,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,99,FP1,0,-96.313,a,S2 match,0,co2a0000371,0.0
6,99,FP1,1,-89.966,a,S2 match,0,co2a0000371,0.00390625
7,99,FP1,2,11.108,a,S2 match,0,co2a0000371,0.0078125
8,99,FP1,3,65.796,a,S2 match,0,co2a0000371,0.01171875
9,99,FP1,4,3.296,a,S2 match,0,co2a0000371,0.015625
10,99,FP1,5,-86.548,a,S2 match,0,co2a0000371,0.01953125
11,99,FP1,6,-73.853,a,S2 match,0,co2a0000371,0.0234375
12,99,FP1,7,39.429,a,S2 match,0,co2a0000371,0.02734375
13,99,FP1,8,121.948,a,S2 match,0,co2a0000371,0.03125
14,99,FP1,9,73.608,a,S2 match,0,co2a0000371,0.03515625
15,99,FP1,10,-39.673,a,S2 match,0,co2a0000371,0.0390625
16,99,FP1,11,-73.364,a,S2 match,0,co2a0000371,0.04296875
17,99,FP1,12,12.573,a,S2 match,0,co2a0000371,0.046875
18,99,FP1,13,101.929,a,S2 match,0,co2a0000371,0.05078125
19,99,FP1,14,75.562,a,S2 match,0,co2a0000371,0.0546875
20,99,FP1,15,-39.185,a,S2 match,0,co2a0000371,0.05859375
21,99,FP1,16,-103.638,a,S2 match,0,co2a0000371,0.0625
22,99,FP1,17,-44.067,a,S2 match,0,co2a0000371,0.06640625
23,99,FP1,18,50.659,a,S2 match,0,co2a0000371,0.0703125
24,99,FP1,19,51.636,a,S2 match,0,co2a0000371,0.07421875
25,99,FP1,20,-42.603,a,S2 match,0,co2a0000371,0.078125
26,99,FP1,21,-102.173,a,S2 match,0,co2a0000371,0.08203125
27,99,FP1,22,-35.767,a,S2 match,0,co2a0000371,0.0859375
28,99,FP1,23,88.257,a,S2 match,0,co2a0000371,0.08984375
29,99,FP1,24,121.948,a,S2 match,0,co2a0000371,0.09375
30,99,FP1,25,23.315,a,S2 match,0,co2a0000371,0.09765625
31,99,FP1,26,-87.524,a,S2 match,0,co2a0000371,0.1015625
32,99,FP1,27,-82.642,a,S2 match,0,co2a0000371,0.10546875
33,99,FP1,28,15.015,a,S2 match,0,co2a0000371,0.109375
34,99,FP1,29,70.19,a,S2 match,0,co2a0000371,0.11328125
35,99,FP1,30,9.155,a,S2 match,0,co2a0000371,0.1171875
36,99,FP1,31,-85.083,a,S2 match,0,co2a0000371,0.12109375
37,99,FP1,32,-82.153,a,S2 match,0,co2a0000371,0.125
38,99,FP1,33,18.433,a,S2 match,0,co2a0000371,0.12890625
39,99,FP1,34,86.304,a,S2 match,0,co2a0000371,0.1328125
40,99,FP1,35,30.64,a,S2 match,0,co2a0000371,0.13671875
41,99,FP1,36,-79.712,a,S2 match,0,co2a0000371,0.140625
42,99,FP1,37,-98.755,a,S2 match,0,co2a0000371,0.14453125
43,99,FP1,38,8.667,a,S2 match,0,co2a0000371,0.1484375
44,99,FP1,39,119.995,a,S2 match,0,co2a0000371,0.15234375
45,99,FP1,40,99.487,a,S2 match,0,co2a0000371,0.15625
46,99,FP1,41,-27.954,a,S2 match,0,co2a0000371,0.16015625
47,99,FP1,42,-109.985,a,S2 match,0,co2a0000371,0.1640625
48,99,FP1,43,-61.646,a,S2 match,0,co2a0000371,0.16796875
49,99,FP1,44,39.429,a,S2 match,0,co2a0000371,0.171875
50,99,FP1,45,56.03,a,S2 match,0,co2a0000371,0.17578125
51,99,FP1,46,-30.396,a,S2 match,0,co2a0000371,0.1796875
52,99,FP1,47,-95.825,a,S2 match,0,co2a0000371,0.18359375
53,99,FP1,48,-39.673,a,S2 match,0,co2a0000371,0.1875
54,99,FP1,49,79.956,a,S2 match,0,co2a0000371,0.19140625
55,99,FP1,50,118.53,a,S2 match,0,co2a0000371,0.1953125
56,99,FP1,51,28.687,a,S2 match,0,co2a0000371,0.19921875
57,99,FP1,52,-80.2,a,S2 match,0,co2a0000371,0.203125
58,99,FP1,53,-82.642,a,S2 match,0,co2a0000371,0.20703125
59,99,FP1,54,10.62,a,S2 match,0,co2a0000371,0.2109375
60,99,FP1,55,65.308,a,S2 match,0,co2a0000371,0.21484375
61,99,FP1,56,9.644,a,S2 match,0,co2a0000371,0.21875
62,99,FP1,57,-82.642,a,S2 match,0,co2a0000371,0.22265625
63,99,FP1,58,-82.153,a,S2 match,0,co2a0000371,0.2265625
64,99,FP1,59,13.55,a,S2 match,0,co2a0000371,0.23046875
65,99,FP1,60,79.956,a,S2 match,0,co2a0000371,0.234375
66,99,FP1,61,24.292,a,S2 match,0,co2a0000371,0.23828125
67,99,FP1,62,-86.06,a,S2 match,0,co2a0000371,0.2421875
68,99,FP1,63,-104.126,a,S2 match,0,co2a0000371,0.24609375
69,99,FP1,64,7.69,a,S2 match,0,co2a0000371,0.25
70,99,FP1,65,122.925,a,S2 match,0,co2a0000371,0.25390625
71,99,FP1,66,105.835,a,S2 match,0,co2a0000371,0.2578125
72,99,FP1,67,-22.095,a,S2 match,0,co2a0000371,0.26171875
73,99,FP1,68,-111.45,a,S2 match,0,co2a0000371,0.265625
74,99,FP1,69,-66.528,a,S2 match,0,co2a0000371,0.26953125
75,99,FP1,70,36.499,a,S2 match,0,co2a0000371,0.2734375
76,99,FP1,71,57.007,a,S2 match,0,co2a0000371,0.27734375
77,99,FP1,72,-27.466,a,S2 match,0,co2a0000371,0.28125
78,99,FP1,73,-95.825,a,S2 match,0,co2a0000371,0.28515625
79,99,FP1,74,-44.556,a,S2 match,0,co2a0000371,0.2890625
80,99,FP1,75,75.073,a,S2 match,0,co2a0000371,0.29296875
81,99,FP1,76,119.507,a,S2 match,0,co2a0000371,0.296875
82,99,FP1,77,34.546,a,S2 match,0,co2a0000371,0.30078125
83,99,FP1,78,-73.364,a,S2 match,0,co2a0000371,0.3046875
84,99,FP1,79,-74.829,a,S2 match,0,co2a0000371,0.30859375
85,99,FP1,80,19.409,a,S2 match,0,co2a0000371,0.3125
86,99,FP1,81,78.491,a,S2 match,0,co2a0000371,0.31640625
87,99,FP1,82,21.362,a,S2 match,0,co2a0000371,0.3203125
88,99,FP1,83,-77.271,a,S2 match,0,co2a0000371,0.32421875
89,99,FP1,84,-87.036,a,S2 match,0,co2a0000371,0.328125
90,99,FP1,85,4.272,a,S2 match,0,co2a0000371,0.33203125
91,99,FP1,86,75.073,a,S2 match,0,co2a0000371,0.3359375
92,99,FP1,87,26.733,a,S2 match,0,co2a0000371,0.33984375
93,99,FP1,88,-80.2,a,S2 match,0,co2a0000371,0.34375
94,99,FP1,89,-102.661,a,S2 match,0,co2a0000371,0.34765625
95,99,FP1,90,2.808,a,S2 match,0,co2a0000371,0.3515625
96,99,FP1,91,119.019,a,S2 match,0,co2a0000371,0.35546875
97,99,FP1,92,106.323,a,S2 match,0,co2a0000371,0.359375
98,99,FP1,93,-19.165,a,S2 match,0,co2a0000371,0.36328125
99,99,FP1,94,-109.009,a,S2 match,0,co2a0000371,0.3671875
100,99,FP1,95,-67.505,a,S2 match,0,co2a0000371,0.37109375
101,99,FP1,96,34.058,a,S2 match,0,co2a0000371,0.375
102,99,FP1,97,57.495,a,S2 match,0,co2a0000371,0.37890625
103,99,FP1,98,-25.024,a,S2 match,0,co2a0000371,0.3828125
104,99,FP1,99,-95.337,a,S2 match,0,co2a0000371,0.38671875
105,99,FP1,100,-46.021,a,S2 match,0,co2a0000371,0.390625
106,99,FP1,101,74.097,a,S2 match,0,co2a0000371,0.39453125
107,99,FP1,102,120.483,a,S2 match,0,co2a0000371,0.3984375
108,99,FP1,103,39.429,a,S2 match,0,co2a0000371,0.40234375
109,99,FP1,104,-65.552,a,S2 match,0,co2a0000371,0.40625
110,99,FP1,105,-65.063,a,S2 match,0,co2a0000371,0.41015625
111,99,FP1,106,34.546,a,S2 match,0,co2a0000371,0.4140625
112,99,FP1,107,97.534,a,S2 match,0,co2a0000371,0.41796875
113,99,FP1,108,36.987,a,S2 match,0,co2a0000371,0.421875
114,99,FP1,109,-72.388,a,S2 match,0,co2a0000371,0.42578125
115,99,FP1,110,-94.849,a,S2 match,0,co2a0000371,0.4296875
116,99,FP1,111,-8.423,a,S2 match,0,co2a0000371,0.43359375
117,99,FP1,112,68.237,a,S2 match,0,co2a0000371,0.4375
118,99,FP1,113,30.64,a,S2 match,0,co2a0000371,0.44140625
119,99,FP1,114,-72.876,a,S2 match,0,co2a0000371,0.4453125
120,99,FP1,115,-99.243,a,S2 match,0,co2a0000371,0.44921875
121,99,FP1,116,0.366,a,S2 match,0,co2a0000371,0.453125
122,99,FP1,117,114.624,a,S2 match,0,co2a0000371,0.45703125
123,99,FP1,118,106.323,a,S2 match,0,co2a0000371,0.4609375
124,99,FP1,119,-14.771,a,S2 match,0,co2a0000371,0.46484375
125,99,FP1,120,-106.079,a,S2 match,0,co2a0000371,0.46875
126,99,FP1,121,-68.481,a,S2 match,0,co2a0000371,0.47265625
127,99,FP1,122,32.104,a,S2 match,0,co2a0000371,0.4765625
128,99,FP1,123,57.007,a,S2 match,0,co2a0000371,0.48046875
129,99,FP1,124,-24.048,a,S2 match,0,co2a0000371,0.484375
130,99,FP1,125,-94.36,a,S2 match,0,co2a0000371,0.48828125
131,99,FP1,126,-47.485,a,S2 match,0,co2a0000371,0.4921875
132,99,FP1,127,71.655,a,S2 match,0,co2a0000371,0.49609375
133,99,FP1,128,121.948,a,S2 match,0,co2a0000371,0.5
134,99,FP1,129,43.335,a,S2 match,0,co2a0000371,0.50390625
135,99,FP1,130,-62.134,a,S2 match,0,co2a0000371,0.5078125
136,99,FP1,131,-60.181,a,S2 match,0,co2a0000371,0.51171875
137,99,FP1,132,40.405,a,S2 match,0,co2a0000371,0.515625
138,99,FP1,133,105.835,a,S2 match,0,co2a0000371,0.51953125
139,99,FP1,134,46.753,a,S2 match,0,co2a0000371,0.5234375
140,99,FP1,135,-67.993,a,S2 match,0,co2a0000371,0.52734375
141,99,FP1,136,-98.755,a,S2 match,0,co2a0000371,0.53125
142,99,FP1,137,-15.259,a,S2 match,0,co2a0000371,0.53515625
143,99,FP1,138,65.308,a,S2 match,0,co2a0000371,0.5390625
144,99,FP1,139,33.081,a,S2 match,0,co2a0000371,0.54296875
145,99,FP1,140,-68.97,a,S2 match,0,co2a0000371,0.546875
146,99,FP1,141,-99.243,a,S2 match,0,co2a0000371,0.55078125
147,99,FP1,142,-4.028,a,S2 match,0,co2a0000371,0.5546875
148,99,FP1,143,110.718,a,S2 match,0,co2a0000371,0.55859375
149,99,FP1,144,107.788,a,S2 match,0,co2a0000371,0.5625
150,99,FP1,145,-11.841,a,S2 match,0,co2a0000371,0.56640625
151,99,FP1,146,-104.614,a,S2 match,0,co2a0000371,0.5703125
152,99,FP1,147,-69.946,a,S2 match,0,co2a0000371,0.57421875
153,99,FP1,148,29.663,a,S2 match,0,co2a0000371,0.578125
154,99,FP1,149,57.495,a,S2 match,0,co2a0000371,0.58203125
155,99,FP1,150,-20.63,a,S2 match,0,co2a0000371,0.5859375
156,99,FP1,151,-93.872,a,S2 match,0,co2a0000371,0.58984375
157,99,FP1,152,-49.927,a,S2 match,0,co2a0000371,0.59375
158,99,FP1,153,69.702,a,S2 match,0,co2a0000371,0.59765625
159,99,FP1,154,121.948,a,S2 match,0,co2a0000371,0.6015625
160,99,FP1,155,45.288,a,S2 match,0,co2a0000371,0.60546875
161,99,FP1,156,-61.646,a,S2 match,0,co2a0000371,0.609375
162,99,FP1,157,-65.063,a,S2 match,0,co2a0000371,0.61328125
163,99,FP1,158,34.058,a,S2 match,0,co2a0000371,0.6171875
164,99,FP1,159,102.905,a,S2 match,0,co2a0000371,0.62109375
165,99,FP1,160,49.194,a,S2 match,0,co2a0000371,0.625
166,99,FP1,161,-66.04,a,S2 match,0,co2a0000371,0.62890625
167,99,FP1,162,-99.243,a,S2 match,0,co2a0000371,0.6328125
168,99,FP1,163,-17.7,a,S2 match,0,co2a0000371,0.63671875
169,99,FP1,164,64.819,a,S2 match,0,co2a0000371,0.640625
170,99,FP1,165,36.987,a,S2 match,0,co2a0000371,0.64453125
171,99,FP1,166,-66.04,a,S2 match,0,co2a0000371,0.6484375
172,99,FP1,167,-101.196,a,S2 match,0,co2a0000371,0.65234375
173,99,FP1,168,-8.423,a,S2 match,0,co2a0000371,0.65625
174,99,FP1,169,109.253,a,S2 match,0,co2a0000371,0.66015625
175,99,FP1,170,110.718,a,S2 match,0,co2a0000371,0.6640625
176,99,FP1,171,-6.47,a,S2 match,0,co2a0000371,0.66796875
177,99,FP1,172,-103.149,a,S2 match,0,co2a0000371,0.671875
178,99,FP1,173,-73.853,a,S2 match,0,co2a0000371,0.67578125
179,99,FP1,174,27.222,a,S2 match,0,co2a0000371,0.6796875
180,99,FP1,175,58.96,a,S2 match,0,co2a0000371,0.68359375
181,99,FP1,176,-17.7,a,S2 match,0,co2a0000371,0.6875
182,99,FP1,177,-92.896,a,S2 match,0,co2a0000371,0.69140625
183,99,FP1,178,-53.345,a,S2 match,0,co2a0000371,0.6953125
184,99,FP1,179,64.819,a,S2 match,0,co2a0000371,0.69921875
185,99,FP1,180,122.437,a,S2 match,0,co2a0000371,0.703125
186,99,FP1,181,50.171,a,S2 match,0,co2a0000371,0.70703125
187,99,FP1,182,-57.251,a,S2 match,0,co2a0000371,0.7109375
188,99,FP1,183,-63.599,a,S2 match,0,co2a0000371,0.71484375
189,99,FP1,184,36.011,a,S2 match,0,co2a0000371,0.71875
190,99,FP1,185,108.765,a,S2 match,0,co2a0000371,0.72265625
191,99,FP1,186,56.03,a,S2 match,0,co2a0000371,0.7265625
192,99,FP1,187,-60.669,a,S2 match,0,co2a0000371,0.73046875
193,99,FP1,188,-101.685,a,S2 match,0,co2a0000371,0.734375
194,99,FP1,189,-23.56,a,S2 match,0,co2a0000371,0.73828125
195,99,FP1,190,61.89,a,S2 match,0,co2a0000371,0.7421875
196,99,FP1,191,38.452,a,S2 match,0,co2a0000371,0.74609375
197,99,FP1,192,-61.646,a,S2 match,0,co2a0000371,0.75
198,99,FP1,193,-100.708,a,S2 match,0,co2a0000371,0.75390625
199,99,FP1,194,-12.817,a,S2 match,0,co2a0000371,0.7578125
200,99,FP1,195,105.347,a,S2 match,0,co2a0000371,0.76171875
201,99,FP1,196,111.206,a,S2 match,0,co2a0000371,0.765625
202,99,FP1,197,-3.54,a,S2 match,0,co2a0000371,0.76953125
203,99,FP1,198,-101.685,a,S2 match,0,co2a0000371,0.7734375
204,99,FP1,199,-75.317,a,S2 match,0,co2a0000371,0.77734375
205,99,FP1,200,24.292,a,S2 match,0,co2a0000371,0.78125
206,99,FP1,201,58.472,a,S2 match,0,co2a0000371,0.78515625
207,99,FP1,202,-15.747,a,S2 match,0,co2a0000371,0.7890625
208,99,FP1,203,-94.36,a,S2 match,0,co2a0000371,0.79296875
209,99,FP1,204,-62.134,a,S2 match,0,co2a0000371,0.796875
210,99,FP1,205,48.218,a,S2 match,0,co2a0000371,0.80078125
211,99,FP1,206,98.511,a,S2 match,0,co2a0000371,0.8046875
212,99,FP1,207,21.851,a,S2 match,0,co2a0000371,0.80859375
213,99,FP1,208,-84.106,a,S2 match,0,co2a0000371,0.8125
214,99,FP1,209,-81.177,a,S2 match,0,co2a0000371,0.81640625
215,99,FP1,210,34.546,a,S2 match,0,co2a0000371,0.8203125
216,99,FP1,211,123.901,a,S2 match,0,co2a0000371,0.82421875
217,99,FP1,212,74.585,a,S2 match,0,co2a0000371,0.828125
218,99,FP1,213,-53.345,a,S2 match,0,co2a0000371,0.83203125
219,99,FP1,214,-109.009,a,S2 match,0,co2a0000371,0.8359375
220,99,FP1,215,-37.72,a,S2 match,0,co2a0000371,0.83984375
221,99,FP1,216,55.054,a,S2 match,0,co2a0000371,0.84375
222,99,FP1,217,45.288,a,S2 match,0,co2a0000371,0.84765625
223,99,FP1,218,-51.392,a,S2 match,0,co2a0000371,0.8515625
224,99,FP1,219,-96.802,a,S2 match,0,co2a0000371,0.85546875
225,99,FP1,220,-17.212,a,S2 match,0,co2a0000371,0.859375
226,99,FP1,221,98.511,a,S2 match,0,co2a0000371,0.86328125
227,99,FP1,222,110.229,a,S2 match,0,co2a0000371,0.8671875
228,99,FP1,223,2.808,a,S2 match,0,co2a0000371,0.87109375
229,99,FP1,224,-95.825,a,S2 match,0,co2a0000371,0.875
230,99,FP1,225,-75.806,a,S2 match,0,co2a0000371,0.87890625
231,99,FP1,226,19.897,a,S2 match,0,co2a0000371,0.8828125
232,99,FP1,227,55.542,a,S2 match,0,co2a0000371,0.88671875
233,99,FP1,228,-15.747,a,S2 match,0,co2a0000371,0.890625
234,99,FP1,229,-92.896,a,S2 match,0,co2a0000371,0.89453125
235,99,FP1,230,-64.575,a,S2 match,0,co2a0000371,0.8984375
236,99,FP1,231,40.405,a,S2 match,0,co2a0000371,0.90234375
237,99,FP1,232,87.28,a,S2 match,0,co2a0000371,0.90625
238,99,FP1,233,10.62,a,S2 match,0,co2a0000371,0.91015625
239,99,FP1,234,-94.849,a,S2 match,0,co2a0000371,0.9140625
240,99,FP1,235,-88.501,a,S2 match,0,co2a0000371,0.91796875
241,99,FP1,236,34.058,a,S2 match,0,co2a0000371,0.921875
242,99,FP1,237,129.761,a,S2 match,0,co2a0000371,0.92578125
243,99,FP1,238,82.886,a,S2 match,0,co2a0000371,0.9296875
244,99,FP1,239,-48.95,a,S2 match,0,co2a0000371,0.93359375
245,99,FP1,240,-112.427,a,S2 match,0,co2a0000371,0.9375
246,99,FP1,241,-45.044,a,S2 match,0,co2a0000371,0.94140625
247,99,FP1,242,52.124,a,S2 match,0,co2a0000371,0.9453125
248,99,FP1,243,47.729,a,S2 match,0,co2a0000371,0.94921875
249,99,FP1,244,-46.997,a,S2 match,0,co2a0000371,0.953125
250,99,FP1,245,-96.802,a,S2 match,0,co2a0000371,0.95703125
251,99,FP1,246,-22.583,a,S2 match,0,co2a0000371,0.9609375
252,99,FP1,247,94.116,a,S2 match,0,co2a0000371,0.96484375
253,99,FP1,248,113.647,a,S2 match,0,co2a0000371,0.96875
254,99,FP1,249,13.55,a,S2 match,0,co2a0000371,0.97265625
255,99,FP1,250,-78.735,a,S2 match,0,co2a0000371,0.9765625
256,99,FP1,251,-51.392,a,S2 match,0,co2a0000371,0.98046875
257,99,FP1,252,51.636,a,S2 match,0,co2a0000371,0.984375
258,99,FP1,253,90.21,a,S2 match,0,co2a0000371,0.98828125
259,99,FP1,254,10.62,a,S2 match,0,co2a0000371,0.9921875
260,99,FP1,255,-87.036,a,S2 match,0,co2a0000371,0.99609375
262,99,FP2,0,5.727,a,S2 match,1,co2a0000371,0.0
263,99,FP2,1,10.122,a,S2 match,1,co2a0000371,0.00390625
264,99,FP2,2,7.192,a,S2 match,1,co2a0000371,0.0078125
265,99,FP2,3,0.356,a,S2 match,1,co2a0000371,0.01171875
266,99,FP2,4,-3.55,a,S2 match,1,co2a0000371,0.015625
267,99,FP2,5,-0.621,a,S2 match,1,co2a0000371,0.01953125
268,99,FP2,6,6.704,a,S2 match,1,co2a0000371,0.0234375
269,99,FP2,7,12.075,a,S2 match,1,co2a0000371,0.02734375
270,99,FP2,8,9.145,a,S2 match,1,co2a0000371,0.03125
271,99,FP2,9,-0.621,a,S2 match,1,co2a0000371,0.03515625
272,99,FP2,10,-10.386,a,S2 match,1,co2a0000371,0.0390625
273,99,FP2,11,-13.804,a,S2 match,1,co2a0000371,0.04296875
274,99,FP2,12,-9.41,a,S2 match,1,co2a0000371,0.046875
275,99,FP2,13,-1.109,a,S2 match,1,co2a0000371,0.05078125
276,99,FP2,14,6.215,a,S2 match,1,co2a0000371,0.0546875
277,99,FP2,15,8.657,a,S2 match,1,co2a0000371,0.05859375
278,99,FP2,16,6.215,a,S2 match,1,co2a0000371,0.0625
279,99,FP2,17,-0.621,a,S2 match,1,co2a0000371,0.06640625
280,99,FP2,18,-7.456,a,S2 match,1,co2a0000371,0.0703125
281,99,FP2,19,-11.851,a,S2 match,1,co2a0000371,0.07421875
282,99,FP2,20,-11.851,a,S2 match,1,co2a0000371,0.078125
283,99,FP2,21,-8.433,a,S2 match,1,co2a0000371,0.08203125
284,99,FP2,22,-3.55,a,S2 match,1,co2a0000371,0.0859375
285,99,FP2,23,-0.621,a,S2 match,1,co2a0000371,0.08984375
286,99,FP2,24,0.844,a,S2 match,1,co2a0000371,0.09375
287,99,FP2,25,-0.132,a,S2 match,1,co2a0000371,0.09765625
288,99,FP2,26,-2.085,a,S2 match,1,co2a0000371,0.1015625
289,99,FP2,27,-4.527,a,S2 match,1,co2a0000371,0.10546875
290,99,FP2,28,-6.968,a,S2 match,1,co2a0000371,0.109375
291,99,FP2,29,-6.968,a,S2 match,1,co2a0000371,0.11328125
292,99,FP2,30,-3.55,a,S2 match,1,co2a0000371,0.1171875
293,99,FP2,31,1.333,a,S2 match,1,co2a0000371,0.12109375
294,99,FP2,32,5.727,a,S2 match,1,co2a0000371,0.125
295,99,FP2,33,6.215,a,S2 match,1,co2a0000371,0.12890625
296,99,FP2,34,3.774,a,S2 match,1,co2a0000371,0.1328125
297,99,FP2,35,1.333,a,S2 match,1,co2a0000371,0.13671875
298,99,FP2,36,2.309,a,S2 match,1,co2a0000371,0.140625
299,99,FP2,37,5.239,a,S2 match,1,co2a0000371,0.14453125
300,99,FP2,38,7.192,a,S2 match,1,co2a0000371,0.1484375
301,99,FP2,39,5.727,a,S2 match,1,co2a0000371,0.15234375
302,99,FP2,40,0.844,a,S2 match,1,co2a0000371,0.15625
303,99,FP2,41,-3.55,a,S2 match,1,co2a0000371,0.16015625
304,99,FP2,42,-5.015,a,S2 match,1,co2a0000371,0.1640625
305,99,FP2,43,-4.038,a,S2 match,1,co2a0000371,0.16796875
306,99,FP2,44,-3.55,a,S2 match,1,co2a0000371,0.171875
307,99,FP2,45,-5.015,a,S2 match,1,co2a0000371,0.17578125
308,99,FP2,46,-8.433,a,S2 match,1,co2a0000371,0.1796875
309,99,FP2,47,-11.363,a,S2 match,1,co2a0000371,0.18359375
310,99,FP2,48,-11.851,a,S2 match,1,co2a0000371,0.1875
311,99,FP2,49,-9.898,a,S2 match,1,co2a0000371,0.19140625
312,99,FP2,50,-5.992,a,S2 match,1,co2a0000371,0.1953125
313,99,FP2,51,-3.55,a,S2 match,1,co2a0000371,0.19921875
314,99,FP2,52,-3.55,a,S2 match,1,co2a0000371,0.203125
315,99,FP2,53,-7.456,a,S2 match,1,co2a0000371,0.20703125
316,99,FP2,54,-14.781,a,S2 match,1,co2a0000371,0.2109375
317,99,FP2,55,-21.617,a,S2 match,1,co2a0000371,0.21484375
318,99,FP2,56,-25.035,a,S2 match,1,co2a0000371,0.21875
319,99,FP2,57,-23.57,a,S2 match,1,co2a0000371,0.22265625
320,99,FP2,58,-18.687,a,S2 match,1,co2a0000371,0.2265625
321,99,FP2,59,-14.781,a,S2 match,1,co2a0000371,0.23046875
322,99,FP2,60,-12.828,a,S2 match,1,co2a0000371,0.234375
323,99,FP2,61,-12.828,a,S2 match,1,co2a0000371,0.23828125
324,99,FP2,62,-12.339,a,S2 match,1,co2a0000371,0.2421875
325,99,FP2,63,-11.363,a,S2 match,1,co2a0000371,0.24609375
326,99,FP2,64,-10.874,a,S2 match,1,co2a0000371,0.25
327,99,FP2,65,-11.363,a,S2 match,1,co2a0000371,0.25390625
328,99,FP2,66,-11.851,a,S2 match,1,co2a0000371,0.2578125
329,99,FP2,67,-13.316,a,S2 match,1,co2a0000371,0.26171875
330,99,FP2,68,-14.292,a,S2 match,1,co2a0000371,0.265625
331,99,FP2,69,-16.246,a,S2 match,1,co2a0000371,0.26953125
332,99,FP2,70,-19.175,a,S2 match,1,co2a0000371,0.2734375
333,99,FP2,71,-20.64,a,S2 match,1,co2a0000371,0.27734375
334,99,FP2,72,-18.687,a,S2 match,1,co2a0000371,0.28125
335,99,FP2,73,-14.292,a,S2 match,1,co2a0000371,0.28515625
336,99,FP2,74,-9.898,a,S2 match,1,co2a0000371,0.2890625
337,99,FP2,75,-9.898,a,S2 match,1,co2a0000371,0.29296875
338,99,FP2,76,-13.804,a,S2 match,1,co2a0000371,0.296875
339,99,FP2,77,-17.71,a,S2 match,1,co2a0000371,0.30078125
340,99,FP2,78,-19.663,a,S2 match,1,co2a0000371,0.3046875
341,99,FP2,79,-17.71,a,S2 match,1,co2a0000371,0.30859375
342,99,FP2,80,-16.246,a,S2 match,1,co2a0000371,0.3125
343,99,FP2,81,-16.734,a,S2 match,1,co2a0000371,0.31640625
344,99,FP2,82,-18.687,a,S2 match,1,co2a0000371,0.3203125
345,99,FP2,83,-19.663,a,S2 match,1,co2a0000371,0.32421875
346,99,FP2,84,-17.71,a,S2 match,1,co2a0000371,0.328125
347,99,FP2,85,-14.292,a,S2 match,1,co2a0000371,0.33203125
348,99,FP2,86,-10.874,a,S2 match,1,co2a0000371,0.3359375
349,99,FP2,87,-9.41,a,S2 match,1,co2a0000371,0.33984375
350,99,FP2,88,-9.898,a,S2 match,1,co2a0000371,0.34375
351,99,FP2,89,-10.874,a,S2 match,1,co2a0000371,0.34765625
352,99,FP2,90,-12.828,a,S2 match,1,co2a0000371,0.3515625
353,99,FP2,91,-14.292,a,S2 match,1,co2a0000371,0.35546875
354,99,FP2,92,-15.269,a,S2 match,1,co2a0000371,0.359375
355,99,FP2,93,-15.757,a,S2 match,1,co2a0000371,0.36328125
356,99,FP2,94,-16.246,a,S2 match,1,co2a0000371,0.3671875
357,99,FP2,95,-17.71,a,S2 match,1,co2a0000371,0.37109375
358,99,FP2,96,-19.175,a,S2 match,1,co2a0000371,0.375
359,99,FP2,97,-19.663,a,S2 match,1,co2a0000371,0.37890625
360,99,FP2,98,-18.199,a,S2 match,1,co2a0000371,0.3828125
361,99,FP2,99,-14.781,a,S2 match,1,co2a0000371,0.38671875
362,99,FP2,100,-13.316,a,S2 match,1,co2a0000371,0.390625
363,99,FP2,101,-14.781,a,S2 match,1,co2a0000371,0.39453125
364,99,FP2,102,-17.71,a,S2 match,1,co2a0000371,0.3984375
365,99,FP2,103,-18.199,a,S2 match,1,co2a0000371,0.40234375
366,99,FP2,104,-14.781,a,S2 match,1,co2a0000371,0.40625
367,99,FP2,105,-8.921,a,S2 match,1,co2a0000371,0.41015625
368,99,FP2,106,-5.992,a,S2 match,1,co2a0000371,0.4140625
369,99,FP2,107,-8.921,a,S2 match,1,co2a0000371,0.41796875
