,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
738,99,F7,219,-10.406,a,S2 match,2,co2a0000371,0.85546875
739,99,F7,220,-14.313,a,S2 match,2,co2a0000371,0.859375
740,99,F7,221,-16.754,a,S2 match,2,co2a0000371,0.86328125
741,99,F7,222,-16.266,a,S2 match,2,co2a0000371,0.8671875
742,99,F7,223,-12.848,a,S2 match,2,co2a0000371,0.87109375
743,99,F7,224,-9.43,a,S2 match,2,co2a0000371,0.875
744,99,F7,225,-6.989,a,S2 match,2,co2a0000371,0.87890625
745,99,F7,226,-6.012,a,S2 match,2,co2a0000371,0.8828125
746,99,F7,227,-6.989,a,S2 match,2,co2a0000371,0.88671875
747,99,F7,228,-7.965,a,S2 match,2,co2a0000371,0.890625
748,99,F7,229,-9.918,a,S2 match,2,co2a0000371,0.89453125
749,99,F7,230,-11.871,a,S2 match,2,co2a0000371,0.8984375
750,99,F7,231,-13.824,a,S2 match,2,co2a0000371,0.90234375
751,99,F7,232,-14.801,a,S2 match,2,co2a0000371,0.90625
752,99,F7,233,-13.336,a,S2 match,2,co2a0000371,0.91015625
753,99,F7,234,-10.895,a,S2 match,2,co2a0000371,0.9140625
754,99,F7,235,-7.477,a,S2 match,2,co2a0000371,0.91796875
755,99,F7,236,-4.059,a,S2 match,2,co2a0000371,0.921875
756,99,F7,237,-2.106,a,S2 match,2,co2a0000371,0.92578125
757,99,F7,238,-1.129,a,S2 match,2,co2a0000371,0.9296875
758,99,F7,239,-2.106,a,S2 match,2,co2a0000371,0.93359375
759,99,F7,240,-5.035,a,S2 match,2,co2a0000371,0.9375
760,99,F7,241,-8.453,a,S2 match,2,co2a0000371,0.94140625
761,99,F7,242,-12.36,a,S2 match,2,co2a0000371,0.9453125
762,99,F7,243,-14.801,a,S2 match,2,co2a0000371,0.94921875
763,99,F7,244,-14.313,a,S2 match,2,co2a0000371,0.953125
764,99,F7,245,-11.383,a,S2 match,2,co2a0000371,0.95703125
765,99,F7,246,-7.477,a,S2 match,2,co2a0000371,0.9609375
766,99,F7,247,-4.059,a,S2 match,2,co2a0000371,0.96484375
767,99,F7,248,-3.571,a,S2 match,2,co2a0000371,0.96875
768,99,F7,249,-5.524,a,S2 match,2,co2a0000371,0.97265625
769,99,F7,250,-7.965,a,S2 match,2,co2a0000371,0.9765625
770,99,F7,251,-9.43,a,S2 match,2,co2a0000371,0.98046875
771,99,F7,252,-8.942,a,S2 match,2,co2a0000371,0.984375
772,99,F7,253,-8.942,a,S2 match,2,co2a0000371,0.98828125
773,99,F7,254,-10.406,a,S2 match,2,co2a0000371,0.9921875
774,99,F7,255,-13.336,a,S2 match,2,co2a0000371,0.99609375
776,99,F8,0,5.086,a,S2 match,3,co2a0000371,0.0
777,99,F8,1,4.598,a,S2 match,3,co2a0000371,0.00390625
778,99,F8,2,5.086,a,S2 match,3,co2a0000371,0.0078125
779,99,F8,3,6.551,a,S2 match,3,co2a0000371,0.01171875
780,99,F8,4,8.016,a,S2 match,3,co2a0000371,0.015625
781,99,F8,5,8.993,a,S2 match,3,co2a0000371,0.01953125
782,99,F8,6,9.481,a,S2 match,3,co2a0000371,0.0234375
783,99,F8,7,9.481,a,S2 match,3,co2a0000371,0.02734375
784,99,F8,8,8.504,a,S2 match,3,co2a0000371,0.03125
785,99,F8,9,7.039,a,S2 match,3,co2a0000371,0.03515625
786,99,F8,10,4.11,a,S2 match,3,co2a0000371,0.0390625
787,99,F8,11,0.692,a,S2 match,3,co2a0000371,0.04296875
788,99,F8,12,-0.285,a,S2 match,3,co2a0000371,0.046875
789,99,F8,13,1.18,a,S2 match,3,co2a0000371,0.05078125
790,99,F8,14,4.598,a,S2 match,3,co2a0000371,0.0546875
791,99,F8,15,6.063,a,S2 match,3,co2a0000371,0.05859375
792,99,F8,16,4.11,a,S2 match,3,co2a0000371,0.0625
793,99,F8,17,-0.773,a,S2 match,3,co2a0000371,0.06640625
794,99,F8,18,-5.168,a,S2 match,3,co2a0000371,0.0703125
795,99,F8,19,-6.632,a,S2 match,3,co2a0000371,0.07421875
796,99,F8,20,-4.191,a,S2 match,3,co2a0000371,0.078125
797,99,F8,21,0.203,a,S2 match,3,co2a0000371,0.08203125
798,99,F8,22,2.645,a,S2 match,3,co2a0000371,0.0859375
799,99,F8,23,2.645,a,S2 match,3,co2a0000371,0.08984375
800,99,F8,24,1.18,a,S2 match,3,co2a0000371,0.09375
801,99,F8,25,0.692,a,S2 match,3,co2a0000371,0.09765625
802,99,F8,26,1.668,a,S2 match,3,co2a0000371,0.1015625
803,99,F8,27,4.598,a,S2 match,3,co2a0000371,0.10546875
804,99,F8,28,6.551,a,S2 match,3,co2a0000371,0.109375
805,99,F8,29,7.039,a,S2 match,3,co2a0000371,0.11328125
806,99,F8,30,6.063,a,S2 match,3,co2a0000371,0.1171875
807,99,F8,31,4.598,a,S2 match,3,co2a0000371,0.12109375
808,99,F8,32,4.598,a,S2 match,3,co2a0000371,0.125
809,99,F8,33,5.575,a,S2 match,3,co2a0000371,0.12890625
810,99,F8,34,8.016,a,S2 match,3,co2a0000371,0.1328125
811,99,F8,35,9.481,a,S2 match,3,co2a0000371,0.13671875
812,99,F8,36,8.504,a,S2 match,3,co2a0000371,0.140625
813,99,F8,37,6.063,a,S2 match,3,co2a0000371,0.14453125
814,99,F8,38,4.11,a,S2 match,3,co2a0000371,0.1484375
815,99,F8,39,4.11,a,S2 match,3,co2a0000371,0.15234375
816,99,F8,40,5.086,a,S2 match,3,co2a0000371,0.15625
817,99,F8,41,5.575,a,S2 match,3,co2a0000371,0.16015625
818,99,F8,42,3.621,a,S2 match,3,co2a0000371,0.1640625
819,99,F8,43,-0.285,a,S2 match,3,co2a0000371,0.16796875
820,99,F8,44,-4.191,a,S2 match,3,co2a0000371,0.171875
821,99,F8,45,-7.121,a,S2 match,3,co2a0000371,0.17578125
822,99,F8,46,-8.097,a,S2 match,3,co2a0000371,0.1796875
823,99,F8,47,-9.562,a,S2 match,3,co2a0000371,0.18359375
824,99,F8,48,-11.515,a,S2 match,3,co2a0000371,0.1875
825,99,F8,49,-12.492,a,S2 match,3,co2a0000371,0.19140625
826,99,F8,50,-11.515,a,S2 match,3,co2a0000371,0.1953125
827,99,F8,51,-9.562,a,S2 match,3,co2a0000371,0.19921875
828,99,F8,52,-8.586,a,S2 match,3,co2a0000371,0.203125
829,99,F8,53,-10.05,a,S2 match,3,co2a0000371,0.20703125
830,99,F8,54,-14.445,a,S2 match,3,co2a0000371,0.2109375
831,99,F8,55,-18.84,a,S2 match,3,co2a0000371,0.21484375
832,99,F8,56,-21.281,a,S2 match,3,co2a0000371,0.21875
833,99,F8,57,-19.328,a,S2 match,3,co2a0000371,0.22265625
834,99,F8,58,-15.91,a,S2 match,3,co2a0000371,0.2265625
835,99,F8,59,-12.98,a,S2 match,3,co2a0000371,0.23046875
836,99,F8,60,-11.515,a,S2 match,3,co2a0000371,0.234375
837,99,F8,61,-11.027,a,S2 match,3,co2a0000371,0.23828125
838,99,F8,62,-10.05,a,S2 match,3,co2a0000371,0.2421875
839,99,F8,63,-8.097,a,S2 match,3,co2a0000371,0.24609375
840,99,F8,64,-5.656,a,S2 match,3,co2a0000371,0.25
841,99,F8,65,-5.168,a,S2 match,3,co2a0000371,0.25390625
842,99,F8,66,-6.632,a,S2 match,3,co2a0000371,0.2578125
843,99,F8,67,-9.562,a,S2 match,3,co2a0000371,0.26171875
844,99,F8,68,-12.004,a,S2 match,3,co2a0000371,0.265625
845,99,F8,69,-12.004,a,S2 match,3,co2a0000371,0.26953125
846,99,F8,70,-9.074,a,S2 match,3,co2a0000371,0.2734375
847,99,F8,71,-6.144,a,S2 match,3,co2a0000371,0.27734375
848,99,F8,72,-5.168,a,S2 match,3,co2a0000371,0.28125
849,99,F8,73,-8.097,a,S2 match,3,co2a0000371,0.28515625
850,99,F8,74,-12.492,a,S2 match,3,co2a0000371,0.2890625
851,99,F8,75,-16.398,a,S2 match,3,co2a0000371,0.29296875
852,99,F8,76,-18.351,a,S2 match,3,co2a0000371,0.296875
853,99,F8,77,-17.863,a,S2 match,3,co2a0000371,0.30078125
854,99,F8,78,-16.886,a,S2 match,3,co2a0000371,0.3046875
855,99,F8,79,-16.398,a,S2 match,3,co2a0000371,0.30859375
856,99,F8,80,-15.91,a,S2 match,3,co2a0000371,0.3125
857,99,F8,81,-15.422,a,S2 match,3,co2a0000371,0.31640625
858,99,F8,82,-13.957,a,S2 match,3,co2a0000371,0.3203125
859,99,F8,83,-12.492,a,S2 match,3,co2a0000371,0.32421875
860,99,F8,84,-11.027,a,S2 match,3,co2a0000371,0.328125
861,99,F8,85,-10.05,a,S2 match,3,co2a0000371,0.33203125
862,99,F8,86,-9.562,a,S2 match,3,co2a0000371,0.3359375
863,99,F8,87,-10.05,a,S2 match,3,co2a0000371,0.33984375
864,99,F8,88,-11.027,a,S2 match,3,co2a0000371,0.34375
865,99,F8,89,-11.027,a,S2 match,3,co2a0000371,0.34765625
866,99,F8,90,-11.027,a,S2 match,3,co2a0000371,0.3515625
867,99,F8,91,-10.05,a,S2 match,3,co2a0000371,0.35546875
868,99,F8,92,-9.562,a,S2 match,3,co2a0000371,0.359375
869,99,F8,93,-11.515,a,S2 match,3,co2a0000371,0.36328125
870,99,F8,94,-13.957,a,S2 match,3,co2a0000371,0.3671875
871,99,F8,95,-15.91,a,S2 match,3,co2a0000371,0.37109375
872,99,F8,96,-14.445,a,S2 match,3,co2a0000371,0.375
873,99,F8,97,-10.539,a,S2 match,3,co2a0000371,0.37890625
874,99,F8,98,-5.656,a,S2 match,3,co2a0000371,0.3828125
875,99,F8,99,-2.726,a,S2 match,3,co2a0000371,0.38671875
876,99,F8,100,-2.726,a,S2 match,3,co2a0000371,0.390625
877,99,F8,101,-4.191,a,S2 match,3,co2a0000371,0.39453125
878,99,F8,102,-5.168,a,S2 match,3,co2a0000371,0.3984375
879,99,F8,103,-4.679,a,S2 match,3,co2a0000371,0.40234375
880,99,F8,104,-3.703,a,S2 match,3,co2a0000371,0.40625
881,99,F8,105,-3.215,a,S2 match,3,co2a0000371,0.41015625
882,99,F8,106,-4.191,a,S2 match,3,co2a0000371,0.4140625
883,99,F8,107,-5.168,a,S2 match,3,co2a0000371,0.41796875
884,99,F8,108,-5.168,a,S2 match,3,co2a0000371,0.421875
885,99,F8,109,-4.679,a,S2 match,3,co2a0000371,0.42578125
886,99,F8,110,-3.703,a,S2 match,3,co2a0000371,0.4296875
887,99,F8,111,-3.215,a,S2 match,3,co2a0000371,0.43359375
888,99,F8,112,-2.726,a,S2 match,3,co2a0000371,0.4375
889,99,F8,113,-2.726,a,S2 match,3,co2a0000371,0.44140625
890,99,F8,114,-2.726,a,S2 match,3,co2a0000371,0.4453125
891,99,F8,115,-2.726,a,S2 match,3,co2a0000371,0.44921875
892,99,F8,116,-3.215,a,S2 match,3,co2a0000371,0.453125
893,99,F8,117,-3.215,a,S2 match,3,co2a0000371,0.45703125
894,99,F8,118,-2.726,a,S2 match,3,co2a0000371,0.4609375
895,99,F8,119,-1.261,a,S2 match,3,co2a0000371,0.46484375
896,99,F8,120,0.203,a,S2 match,3,co2a0000371,0.46875
897,99,F8,121,0.692,a,S2 match,3,co2a0000371,0.47265625
898,99,F8,122,0.692,a,S2 match,3,co2a0000371,0.4765625
899,99,F8,123,-0.285,a,S2 match,3,co2a0000371,0.48046875
900,99,F8,124,-1.261,a,S2 match,3,co2a0000371,0.484375
901,99,F8,125,-1.261,a,S2 match,3,co2a0000371,0.48828125
902,99,F8,126,-0.285,a,S2 match,3,co2a0000371,0.4921875
903,99,F8,127,2.157,a,S2 match,3,co2a0000371,0.49609375
904,99,F8,128,4.11,a,S2 match,3,co2a0000371,0.5
905,99,F8,129,4.11,a,S2 match,3,co2a0000371,0.50390625
906,99,F8,130,0.692,a,S2 match,3,co2a0000371,0.5078125
907,99,F8,131,-4.679,a,S2 match,3,co2a0000371,0.51171875
908,99,F8,132,-9.562,a,S2 match,3,co2a0000371,0.515625
909,99,F8,133,-11.515,a,S2 match,3,co2a0000371,0.51953125
910,99,F8,134,-10.539,a,S2 match,3,co2a0000371,0.5234375
911,99,F8,135,-7.121,a,S2 match,3,co2a0000371,0.52734375
912,99,F8,136,-3.215,a,S2 match,3,co2a0000371,0.53125
913,99,F8,137,-0.773,a,S2 match,3,co2a0000371,0.53515625
914,99,F8,138,1.18,a,S2 match,3,co2a0000371,0.5390625
915,99,F8,139,1.18,a,S2 match,3,co2a0000371,0.54296875
916,99,F8,140,-0.285,a,S2 match,3,co2a0000371,0.546875
917,99,F8,141,-3.215,a,S2 match,3,co2a0000371,0.55078125
918,99,F8,142,-7.609,a,S2 match,3,co2a0000371,0.5546875
919,99,F8,143,-10.539,a,S2 match,3,co2a0000371,0.55859375
920,99,F8,144,-12.004,a,S2 match,3,co2a0000371,0.5625
921,99,F8,145,-11.027,a,S2 match,3,co2a0000371,0.56640625
922,99,F8,146,-9.074,a,S2 match,3,co2a0000371,0.5703125
923,99,F8,147,-6.632,a,S2 match,3,co2a0000371,0.57421875
924,99,F8,148,-4.191,a,S2 match,3,co2a0000371,0.578125
925,99,F8,149,-2.726,a,S2 match,3,co2a0000371,0.58203125
926,99,F8,150,-1.261,a,S2 match,3,co2a0000371,0.5859375
927,99,F8,151,-0.285,a,S2 match,3,co2a0000371,0.58984375
928,99,F8,152,-0.773,a,S2 match,3,co2a0000371,0.59375
929,99,F8,153,-3.215,a,S2 match,3,co2a0000371,0.59765625
930,99,F8,154,-6.632,a,S2 match,3,co2a0000371,0.6015625
931,99,F8,155,-10.539,a,S2 match,3,co2a0000371,0.60546875
932,99,F8,156,-12.98,a,S2 match,3,co2a0000371,0.609375
933,99,F8,157,-13.468,a,S2 match,3,co2a0000371,0.61328125
934,99,F8,158,-11.027,a,S2 match,3,co2a0000371,0.6171875
935,99,F8,159,-6.144,a,S2 match,3,co2a0000371,0.62109375
936,99,F8,160,-0.773,a,S2 match,3,co2a0000371,0.625
937,99,F8,161,2.645,a,S2 match,3,co2a0000371,0.62890625
938,99,F8,162,2.157,a,S2 match,3,co2a0000371,0.6328125
939,99,F8,163,0.203,a,S2 match,3,co2a0000371,0.63671875
940,99,F8,164,-2.238,a,S2 match,3,co2a0000371,0.640625
941,99,F8,165,-3.215,a,S2 match,3,co2a0000371,0.64453125
942,99,F8,166,-3.703,a,S2 match,3,co2a0000371,0.6484375
943,99,F8,167,-4.679,a,S2 match,3,co2a0000371,0.65234375
944,99,F8,168,-6.632,a,S2 match,3,co2a0000371,0.65625
945,99,F8,169,-8.586,a,S2 match,3,co2a0000371,0.66015625
946,99,F8,170,-9.562,a,S2 match,3,co2a0000371,0.6640625
947,99,F8,171,-7.609,a,S2 match,3,co2a0000371,0.66796875
948,99,F8,172,-3.703,a,S2 match,3,co2a0000371,0.671875
949,99,F8,173,0.203,a,S2 match,3,co2a0000371,0.67578125
950,99,F8,174,2.157,a,S2 match,3,co2a0000371,0.6796875
951,99,F8,175,2.645,a,S2 match,3,co2a0000371,0.68359375
952,99,F8,176,1.668,a,S2 match,3,co2a0000371,0.6875
953,99,F8,177,0.692,a,S2 match,3,co2a0000371,0.69140625
954,99,F8,178,-0.773,a,S2 match,3,co2a0000371,0.6953125
955,99,F8,179,-1.75,a,S2 match,3,co2a0000371,0.69921875
956,99,F8,180,-3.703,a,S2 match,3,co2a0000371,0.703125
957,99,F8,181,-6.144,a,S2 match,3,co2a0000371,0.70703125
958,99,F8,182,-7.609,a,S2 match,3,co2a0000371,0.7109375
959,99,F8,183,-8.586,a,S2 match,3,co2a0000371,0.71484375
960,99,F8,184,-6.632,a,S2 match,3,co2a0000371,0.71875
961,99,F8,185,-3.215,a,S2 match,3,co2a0000371,0.72265625
962,99,F8,186,-0.285,a,S2 match,3,co2a0000371,0.7265625
963,99,F8,187,1.18,a,S2 match,3,co2a0000371,0.73046875
964,99,F8,188,0.692,a,S2 match,3,co2a0000371,0.734375
965,99,F8,189,-0.773,a,S2 match,3,co2a0000371,0.73828125
966,99,F8,190,-0.773,a,S2 match,3,co2a0000371,0.7421875
967,99,F8,191,-0.773,a,S2 match,3,co2a0000371,0.74609375
968,99,F8,192,-1.75,a,S2 match,3,co2a0000371,0.75
969,99,F8,193,-4.191,a,S2 match,3,co2a0000371,0.75390625
970,99,F8,194,-6.144,a,S2 match,3,co2a0000371,0.7578125
971,99,F8,195,-5.168,a,S2 match,3,co2a0000371,0.76171875
972,99,F8,196,-1.261,a,S2 match,3,co2a0000371,0.765625
973,99,F8,197,5.086,a,S2 match,3,co2a0000371,0.76953125
974,99,F8,198,10.946,a,S2 match,3,co2a0000371,0.7734375
975,99,F8,199,13.387,a,S2 match,3,co2a0000371,0.77734375
976,99,F8,200,12.899,a,S2 match,3,co2a0000371,0.78125
977,99,F8,201,9.969,a,S2 match,3,co2a0000371,0.78515625
978,99,F8,202,6.551,a,S2 match,3,co2a0000371,0.7890625
979,99,F8,203,3.133,a,S2 match,3,co2a0000371,0.79296875
980,99,F8,204,-0.285,a,S2 match,3,co2a0000371,0.796875
981,99,F8,205,-1.75,a,S2 match,3,co2a0000371,0.80078125
982,99,F8,206,-0.773,a,S2 match,3,co2a0000371,0.8046875
983,99,F8,207,1.18,a,S2 match,3,co2a0000371,0.80859375
984,99,F8,208,3.133,a,S2 match,3,co2a0000371,0.8125
985,99,F8,209,3.133,a,S2 match,3,co2a0000371,0.81640625
986,99,F8,210,1.18,a,S2 match,3,co2a0000371,0.8203125
987,99,F8,211,-1.261,a,S2 match,3,co2a0000371,0.82421875
988,99,F8,212,-2.238,a,S2 match,3,co2a0000371,0.828125
989,99,F8,213,-1.75,a,S2 match,3,co2a0000371,0.83203125
990,99,F8,214,-0.285,a,S2 match,3,co2a0000371,0.8359375
991,99,F8,215,1.18,a,S2 match,3,co2a0000371,0.83984375
992,99,F8,216,2.645,a,S2 match,3,co2a0000371,0.84375
993,99,F8,217,2.157,a,S2 match,3,co2a0000371,0.84765625
994,99,F8,218,0.203,a,S2 match,3,co2a0000371,0.8515625
995,99,F8,219,-4.191,a,S2 match,3,co2a0000371,0.85546875
996,99,F8,220,-9.074,a,S2 match,3,co2a0000371,0.859375
997,99,F8,221,-12.004,a,S2 match,3,co2a0000371,0.86328125
998,99,F8,222,-12.98,a,S2 match,3,co2a0000371,0.8671875
999,99,F8,223,-11.027,a,S2 match,3,co2a0000371,0.87109375
1000,99,F8,224,-9.074,a,S2 match,3,co2a0000371,0.875
1001,99,F8,225,-7.609,a,S2 match,3,co2a0000371,0.87890625
1002,99,F8,226,-7.121,a,S2 match,3,co2a0000371,0.8828125
1003,99,F8,227,-7.121,a,S2 match,3,co2a0000371,0.88671875
1004,99,F8,228,-6.632,a,S2 match,3,co2a0000371,0.890625
1005,99,F8,229,-5.168,a,S2 match,3,co2a0000371,0.89453125
1006,99,F8,230,-2.238,a,S2 match,3,co2a0000371,0.8984375
1007,99,F8,231,0.692,a,S2 match,3,co2a0000371,0.90234375
1008,99,F8,232,4.11,a,S2 match,3,co2a0000371,0.90625
1009,99,F8,233,5.575,a,S2 match,3,co2a0000371,0.91015625
1010,99,F8,234,4.598,a,S2 match,3,co2a0000371,0.9140625
1011,99,F8,235,1.18,a,S2 match,3,co2a0000371,0.91796875
1012,99,F8,236,-1.75,a,S2 match,3,co2a0000371,0.921875
1013,99,F8,237,-2.726,a,S2 match,3,co2a0000371,0.92578125
1014,99,F8,238,-0.773,a,S2 match,3,co2a0000371,0.9296875
1015,99,F8,239,2.157,a,S2 match,3,co2a0000371,0.93359375
1016,99,F8,240,3.133,a,S2 match,3,co2a0000371,0.9375
1017,99,F8,241,2.645,a,S2 match,3,co2a0000371,0.94140625
1018,99,F8,242,0.692,a,S2 match,3,co2a0000371,0.9453125
1019,99,F8,243,-0.773,a,S2 match,3,co2a0000371,0.94921875
1020,99,F8,244,-2.238,a,S2 match,3,co2a0000371,0.953125
1021,99,F8,245,-3.703,a,S2 match,3,co2a0000371,0.95703125
1022,99,F8,246,-4.679,a,S2 match,3,co2a0000371,0.9609375
1023,99,F8,247,-5.656,a,S2 match,3,co2a0000371,0.96484375
1024,99,F8,248,-5.656,a,S2 match,3,co2a0000371,0.96875
1025,99,F8,249,-4.191,a,S2 match,3,co2a0000371,0.97265625
1026,99,F8,250,-2.726,a,S2 match,3,co2a0000371,0.9765625
1027,99,F8,251,-2.238,a,S2 match,3,co2a0000371,0.98046875
1028,99,F8,252,-2.726,a,S2 match,3,co2a0000371,0.984375
1029,99,F8,253,-3.703,a,S2 match,3,co2a0000371,0.98828125
1030,99,F8,254,-3.703,a,S2 match,3,co2a0000371,0.9921875
1031,99,F8,255,-3.215,a,S2 match,3,co2a0000371,0.99609375
1033,99,AF1,0,0.59,a,S2 match,4,co2a0000371,0.0
1034,99,AF1,1,0.102,a,S2 match,4,co2a0000371,0.00390625
1035,99,AF1,2,-1.363,a,S2 match,4,co2a0000371,0.0078125
1036,99,AF1,3,-2.828,a,S2 match,4,co2a0000371,0.01171875
1037,99,AF1,4,-2.34,a,S2 match,4,co2a0000371,0.015625
1038,99,AF1,5,-0.875,a,S2 match,4,co2a0000371,0.01953125
1039,99,AF1,6,1.567,a,S2 match,4,co2a0000371,0.0234375
1040,99,AF1,7,3.52,a,S2 match,4,co2a0000371,0.02734375
1041,99,AF1,8,3.52,a,S2 match,4,co2a0000371,0.03125
1042,99,AF1,9,2.055,a,S2 match,4,co2a0000371,0.03515625
1043,99,AF1,10,-0.387,a,S2 match,4,co2a0000371,0.0390625
1044,99,AF1,11,-2.34,a,S2 match,4,co2a0000371,0.04296875
1045,99,AF1,12,-2.34,a,S2 match,4,co2a0000371,0.046875
1046,99,AF1,13,-1.851,a,S2 match,4,co2a0000371,0.05078125
1047,99,AF1,14,-0.875,a,S2 match,4,co2a0000371,0.0546875
1048,99,AF1,15,-1.363,a,S2 match,4,co2a0000371,0.05859375
1049,99,AF1,16,-3.316,a,S2 match,4,co2a0000371,0.0625
1050,99,AF1,17,-6.246,a,S2 match,4,co2a0000371,0.06640625
1051,99,AF1,18,-8.687,a,S2 match,4,co2a0000371,0.0703125
1052,99,AF1,19,-10.152,a,S2 match,4,co2a0000371,0.07421875
1053,99,AF1,20,-11.129,a,S2 match,4,co2a0000371,0.078125
1054,99,AF1,21,-11.129,a,S2 match,4,co2a0000371,0.08203125
1055,99,AF1,22,-10.152,a,S2 match,4,co2a0000371,0.0859375
1056,99,AF1,23,-8.199,a,S2 match,4,co2a0000371,0.08984375
1057,99,AF1,24,-5.758,a,S2 match,4,co2a0000371,0.09375
1058,99,AF1,25,-2.828,a,S2 match,4,co2a0000371,0.09765625
1059,99,AF1,26,-0.875,a,S2 match,4,co2a0000371,0.1015625
1060,99,AF1,27,-0.387,a,S2 match,4,co2a0000371,0.10546875
1061,99,AF1,28,-1.363,a,S2 match,4,co2a0000371,0.109375
1062,99,AF1,29,-2.34,a,S2 match,4,co2a0000371,0.11328125
1063,99,AF1,30,-3.805,a,S2 match,4,co2a0000371,0.1171875
1064,99,AF1,31,-4.293,a,S2 match,4,co2a0000371,0.12109375
1065,99,AF1,32,-3.805,a,S2 match,4,co2a0000371,0.125
1066,99,AF1,33,-2.828,a,S2 match,4,co2a0000371,0.12890625
1067,99,AF1,34,-0.875,a,S2 match,4,co2a0000371,0.1328125
1068,99,AF1,35,1.567,a,S2 match,4,co2a0000371,0.13671875
1069,99,AF1,36,2.055,a,S2 match,4,co2a0000371,0.140625
1070,99,AF1,37,1.078,a,S2 match,4,co2a0000371,0.14453125
1071,99,AF1,38,-1.363,a,S2 match,4,co2a0000371,0.1484375
1072,99,AF1,39,-3.805,a,S2 match,4,co2a0000371,0.15234375
1073,99,AF1,40,-4.293,a,S2 match,4,co2a0000371,0.15625
1074,99,AF1,41,-2.828,a,S2 match,4,co2a0000371,0.16015625
1075,99,AF1,42,-1.363,a,S2 match,4,co2a0000371,0.1640625
1076,99,AF1,43,-0.387,a,S2 match,4,co2a0000371,0.16796875
1077,99,AF1,44,-0.875,a,S2 match,4,co2a0000371,0.171875
1078,99,AF1,45,-1.363,a,S2 match,4,co2a0000371,0.17578125
1079,99,AF1,46,-2.34,a,S2 match,4,co2a0000371,0.1796875
1080,99,AF1,47,-3.805,a,S2 match,4,co2a0000371,0.18359375
1081,99,AF1,48,-5.269,a,S2 match,4,co2a0000371,0.1875
1082,99,AF1,49,-7.222,a,S2 match,4,co2a0000371,0.19140625
1083,99,AF1,50,-8.687,a,S2 match,4,co2a0000371,0.1953125
1084,99,AF1,51,-9.664,a,S2 match,4,co2a0000371,0.19921875
1085,99,AF1,52,-9.664,a,S2 match,4,co2a0000371,0.203125
1086,99,AF1,53,-9.664,a,S2 match,4,co2a0000371,0.20703125
1087,99,AF1,54,-11.617,a,S2 match,4,co2a0000371,0.2109375
1088,99,AF1,55,-13.57,a,S2 match,4,co2a0000371,0.21484375
1089,99,AF1,56,-16.012,a,S2 match,4,co2a0000371,0.21875
1090,99,AF1,57,-17.965,a,S2 match,4,co2a0000371,0.22265625
1091,99,AF1,58,-17.965,a,S2 match,4,co2a0000371,0.2265625
1092,99,AF1,59,-16.012,a,S2 match,4,co2a0000371,0.23046875
1093,99,AF1,60,-13.57,a,S2 match,4,co2a0000371,0.234375
1094,99,AF1,61,-11.129,a,S2 match,4,co2a0000371,0.23828125
1095,99,AF1,62,-10.152,a,S2 match,4,co2a0000371,0.2421875
1096,99,AF1,63,-10.64,a,S2 match,4,co2a0000371,0.24609375
1097,99,AF1,64,-13.082,a,S2 match,4,co2a0000371,0.25
1098,99,AF1,65,-15.035,a,S2 match,4,co2a0000371,0.25390625
1099,99,AF1,66,-16.012,a,S2 match,4,co2a0000371,0.2578125
1100,99,AF1,67,-15.523,a,S2 match,4,co2a0000371,0.26171875
1101,99,AF1,68,-15.035,a,S2 match,4,co2a0000371,0.265625
1102,99,AF1,69,-13.082,a,S2 match,4,co2a0000371,0.26953125
1103,99,AF1,70,-10.64,a,S2 match,4,co2a0000371,0.2734375
1104,99,AF1,71,-8.199,a,S2 match,4,co2a0000371,0.27734375
1105,99,AF1,72,-6.734,a,S2 match,4,co2a0000371,0.28125
1106,99,AF1,73,-6.246,a,S2 match,4,co2a0000371,0.28515625
1107,99,AF1,74,-6.734,a,S2 match,4,co2a0000371,0.2890625
1108,99,AF1,75,-8.199,a,S2 match,4,co2a0000371,0.29296875
1109,99,AF1,76,-10.152,a,S2 match,4,co2a0000371,0.296875
