,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1110,99,AF1,77,-11.617,a,S2 match,4,co2a0000371,0.30078125
1111,99,AF1,78,-13.082,a,S2 match,4,co2a0000371,0.3046875
1112,99,AF1,79,-13.57,a,S2 match,4,co2a0000371,0.30859375
1113,99,AF1,80,-13.082,a,S2 match,4,co2a0000371,0.3125
1114,99,AF1,81,-12.105,a,S2 match,4,co2a0000371,0.31640625
1115,99,AF1,82,-10.152,a,S2 match,4,co2a0000371,0.3203125
1116,99,AF1,83,-8.199,a,S2 match,4,co2a0000371,0.32421875
1117,99,AF1,84,-7.711,a,S2 match,4,co2a0000371,0.328125
1118,99,AF1,85,-7.222,a,S2 match,4,co2a0000371,0.33203125
1119,99,AF1,86,-7.222,a,S2 match,4,co2a0000371,0.3359375
1120,99,AF1,87,-7.711,a,S2 match,4,co2a0000371,0.33984375
1121,99,AF1,88,-8.199,a,S2 match,4,co2a0000371,0.34375
1122,99,AF1,89,-8.687,a,S2 match,4,co2a0000371,0.34765625
1123,99,AF1,90,-8.687,a,S2 match,4,co2a0000371,0.3515625
1124,99,AF1,91,-8.687,a,S2 match,4,co2a0000371,0.35546875
1125,99,AF1,92,-8.687,a,S2 match,4,co2a0000371,0.359375
1126,99,AF1,93,-9.176,a,S2 match,4,co2a0000371,0.36328125
1127,99,AF1,94,-11.129,a,S2 match,4,co2a0000371,0.3671875
1128,99,AF1,95,-12.594,a,S2 match,4,co2a0000371,0.37109375
1129,99,AF1,96,-13.082,a,S2 match,4,co2a0000371,0.375
1130,99,AF1,97,-12.594,a,S2 match,4,co2a0000371,0.37890625
1131,99,AF1,98,-11.129,a,S2 match,4,co2a0000371,0.3828125
1132,99,AF1,99,-10.152,a,S2 match,4,co2a0000371,0.38671875
1133,99,AF1,100,-10.152,a,S2 match,4,co2a0000371,0.390625
1134,99,AF1,101,-10.64,a,S2 match,4,co2a0000371,0.39453125
1135,99,AF1,102,-10.64,a,S2 match,4,co2a0000371,0.3984375
1136,99,AF1,103,-9.664,a,S2 match,4,co2a0000371,0.40234375
1137,99,AF1,104,-8.199,a,S2 match,4,co2a0000371,0.40625
1138,99,AF1,105,-7.711,a,S2 match,4,co2a0000371,0.41015625
1139,99,AF1,106,-7.711,a,S2 match,4,co2a0000371,0.4140625
1140,99,AF1,107,-8.687,a,S2 match,4,co2a0000371,0.41796875
1141,99,AF1,108,-9.664,a,S2 match,4,co2a0000371,0.421875
1142,99,AF1,109,-10.64,a,S2 match,4,co2a0000371,0.42578125
1143,99,AF1,110,-11.617,a,S2 match,4,co2a0000371,0.4296875
1144,99,AF1,111,-12.105,a,S2 match,4,co2a0000371,0.43359375
1145,99,AF1,112,-11.129,a,S2 match,4,co2a0000371,0.4375
1146,99,AF1,113,-10.152,a,S2 match,4,co2a0000371,0.44140625
1147,99,AF1,114,-9.176,a,S2 match,4,co2a0000371,0.4453125
1148,99,AF1,115,-9.176,a,S2 match,4,co2a0000371,0.44921875
1149,99,AF1,116,-9.664,a,S2 match,4,co2a0000371,0.453125
1150,99,AF1,117,-10.152,a,S2 match,4,co2a0000371,0.45703125
1151,99,AF1,118,-9.176,a,S2 match,4,co2a0000371,0.4609375
1152,99,AF1,119,-7.711,a,S2 match,4,co2a0000371,0.46484375
1153,99,AF1,120,-6.246,a,S2 match,4,co2a0000371,0.46875
1154,99,AF1,121,-5.269,a,S2 match,4,co2a0000371,0.47265625
1155,99,AF1,122,-5.269,a,S2 match,4,co2a0000371,0.4765625
1156,99,AF1,123,-5.269,a,S2 match,4,co2a0000371,0.48046875
1157,99,AF1,124,-4.781,a,S2 match,4,co2a0000371,0.484375
1158,99,AF1,125,-3.316,a,S2 match,4,co2a0000371,0.48828125
1159,99,AF1,126,-1.851,a,S2 match,4,co2a0000371,0.4921875
1160,99,AF1,127,-0.875,a,S2 match,4,co2a0000371,0.49609375
1161,99,AF1,128,-0.387,a,S2 match,4,co2a0000371,0.5
1162,99,AF1,129,-0.875,a,S2 match,4,co2a0000371,0.50390625
1163,99,AF1,130,-2.828,a,S2 match,4,co2a0000371,0.5078125
1164,99,AF1,131,-5.269,a,S2 match,4,co2a0000371,0.51171875
1165,99,AF1,132,-8.199,a,S2 match,4,co2a0000371,0.515625
1166,99,AF1,133,-10.152,a,S2 match,4,co2a0000371,0.51953125
1167,99,AF1,134,-11.129,a,S2 match,4,co2a0000371,0.5234375
1168,99,AF1,135,-10.152,a,S2 match,4,co2a0000371,0.52734375
1169,99,AF1,136,-8.687,a,S2 match,4,co2a0000371,0.53125
1170,99,AF1,137,-7.222,a,S2 match,4,co2a0000371,0.53515625
1171,99,AF1,138,-6.246,a,S2 match,4,co2a0000371,0.5390625
1172,99,AF1,139,-7.711,a,S2 match,4,co2a0000371,0.54296875
1173,99,AF1,140,-10.152,a,S2 match,4,co2a0000371,0.546875
1174,99,AF1,141,-12.594,a,S2 match,4,co2a0000371,0.55078125
1175,99,AF1,142,-15.035,a,S2 match,4,co2a0000371,0.5546875
1176,99,AF1,143,-15.035,a,S2 match,4,co2a0000371,0.55859375
1177,99,AF1,144,-14.547,a,S2 match,4,co2a0000371,0.5625
1178,99,AF1,145,-13.082,a,S2 match,4,co2a0000371,0.56640625
1179,99,AF1,146,-12.105,a,S2 match,4,co2a0000371,0.5703125
1180,99,AF1,147,-10.152,a,S2 match,4,co2a0000371,0.57421875
1181,99,AF1,148,-7.711,a,S2 match,4,co2a0000371,0.578125
1182,99,AF1,149,-5.269,a,S2 match,4,co2a0000371,0.58203125
1183,99,AF1,150,-2.828,a,S2 match,4,co2a0000371,0.5859375
1184,99,AF1,151,-2.34,a,S2 match,4,co2a0000371,0.58984375
1185,99,AF1,152,-3.805,a,S2 match,4,co2a0000371,0.59375
1186,99,AF1,153,-7.222,a,S2 match,4,co2a0000371,0.59765625
1187,99,AF1,154,-10.64,a,S2 match,4,co2a0000371,0.6015625
1188,99,AF1,155,-13.57,a,S2 match,4,co2a0000371,0.60546875
1189,99,AF1,156,-14.547,a,S2 match,4,co2a0000371,0.609375
1190,99,AF1,157,-14.058,a,S2 match,4,co2a0000371,0.61328125
1191,99,AF1,158,-12.105,a,S2 match,4,co2a0000371,0.6171875
1192,99,AF1,159,-9.664,a,S2 match,4,co2a0000371,0.62109375
1193,99,AF1,160,-7.222,a,S2 match,4,co2a0000371,0.625
1194,99,AF1,161,-6.246,a,S2 match,4,co2a0000371,0.62890625
1195,99,AF1,162,-6.734,a,S2 match,4,co2a0000371,0.6328125
1196,99,AF1,163,-6.734,a,S2 match,4,co2a0000371,0.63671875
1197,99,AF1,164,-6.734,a,S2 match,4,co2a0000371,0.640625
1198,99,AF1,165,-6.734,a,S2 match,4,co2a0000371,0.64453125
1199,99,AF1,166,-6.246,a,S2 match,4,co2a0000371,0.6484375
1200,99,AF1,167,-7.711,a,S2 match,4,co2a0000371,0.65234375
1201,99,AF1,168,-9.664,a,S2 match,4,co2a0000371,0.65625
1202,99,AF1,169,-11.129,a,S2 match,4,co2a0000371,0.66015625
1203,99,AF1,170,-11.129,a,S2 match,4,co2a0000371,0.6640625
1204,99,AF1,171,-9.176,a,S2 match,4,co2a0000371,0.66796875
1205,99,AF1,172,-6.246,a,S2 match,4,co2a0000371,0.671875
1206,99,AF1,173,-3.316,a,S2 match,4,co2a0000371,0.67578125
1207,99,AF1,174,-1.851,a,S2 match,4,co2a0000371,0.6796875
1208,99,AF1,175,-1.363,a,S2 match,4,co2a0000371,0.68359375
1209,99,AF1,176,-2.34,a,S2 match,4,co2a0000371,0.6875
1210,99,AF1,177,-3.805,a,S2 match,4,co2a0000371,0.69140625
1211,99,AF1,178,-4.781,a,S2 match,4,co2a0000371,0.6953125
1212,99,AF1,179,-5.269,a,S2 match,4,co2a0000371,0.69921875
1213,99,AF1,180,-6.246,a,S2 match,4,co2a0000371,0.703125
1214,99,AF1,181,-6.734,a,S2 match,4,co2a0000371,0.70703125
1215,99,AF1,182,-6.734,a,S2 match,4,co2a0000371,0.7109375
1216,99,AF1,183,-6.246,a,S2 match,4,co2a0000371,0.71484375
1217,99,AF1,184,-5.269,a,S2 match,4,co2a0000371,0.71875
1218,99,AF1,185,-2.828,a,S2 match,4,co2a0000371,0.72265625
1219,99,AF1,186,-1.851,a,S2 match,4,co2a0000371,0.7265625
1220,99,AF1,187,-2.34,a,S2 match,4,co2a0000371,0.73046875
1221,99,AF1,188,-3.805,a,S2 match,4,co2a0000371,0.734375
1222,99,AF1,189,-5.269,a,S2 match,4,co2a0000371,0.73828125
1223,99,AF1,190,-5.758,a,S2 match,4,co2a0000371,0.7421875
1224,99,AF1,191,-5.269,a,S2 match,4,co2a0000371,0.74609375
1225,99,AF1,192,-5.758,a,S2 match,4,co2a0000371,0.75
1226,99,AF1,193,-6.734,a,S2 match,4,co2a0000371,0.75390625
1227,99,AF1,194,-8.199,a,S2 match,4,co2a0000371,0.7578125
1228,99,AF1,195,-8.687,a,S2 match,4,co2a0000371,0.76171875
1229,99,AF1,196,-6.734,a,S2 match,4,co2a0000371,0.765625
1230,99,AF1,197,-3.805,a,S2 match,4,co2a0000371,0.76953125
1231,99,AF1,198,-1.363,a,S2 match,4,co2a0000371,0.7734375
1232,99,AF1,199,-2.34,a,S2 match,4,co2a0000371,0.77734375
1233,99,AF1,200,-5.269,a,S2 match,4,co2a0000371,0.78125
1234,99,AF1,201,-8.687,a,S2 match,4,co2a0000371,0.78515625
1235,99,AF1,202,-11.617,a,S2 match,4,co2a0000371,0.7890625
1236,99,AF1,203,-12.105,a,S2 match,4,co2a0000371,0.79296875
1237,99,AF1,204,-12.105,a,S2 match,4,co2a0000371,0.796875
1238,99,AF1,205,-11.617,a,S2 match,4,co2a0000371,0.80078125
1239,99,AF1,206,-12.105,a,S2 match,4,co2a0000371,0.8046875
1240,99,AF1,207,-13.082,a,S2 match,4,co2a0000371,0.80859375
1241,99,AF1,208,-14.058,a,S2 match,4,co2a0000371,0.8125
1242,99,AF1,209,-13.57,a,S2 match,4,co2a0000371,0.81640625
1243,99,AF1,210,-12.105,a,S2 match,4,co2a0000371,0.8203125
1244,99,AF1,211,-10.152,a,S2 match,4,co2a0000371,0.82421875
1245,99,AF1,212,-8.199,a,S2 match,4,co2a0000371,0.828125
1246,99,AF1,213,-6.246,a,S2 match,4,co2a0000371,0.83203125
1247,99,AF1,214,-5.758,a,S2 match,4,co2a0000371,0.8359375
1248,99,AF1,215,-5.269,a,S2 match,4,co2a0000371,0.83984375
1249,99,AF1,216,-5.269,a,S2 match,4,co2a0000371,0.84375
1250,99,AF1,217,-6.246,a,S2 match,4,co2a0000371,0.84765625
1251,99,AF1,218,-8.199,a,S2 match,4,co2a0000371,0.8515625
1252,99,AF1,219,-11.617,a,S2 match,4,co2a0000371,0.85546875
1253,99,AF1,220,-15.035,a,S2 match,4,co2a0000371,0.859375
1254,99,AF1,221,-16.012,a,S2 match,4,co2a0000371,0.86328125
1255,99,AF1,222,-15.523,a,S2 match,4,co2a0000371,0.8671875
1256,99,AF1,223,-13.082,a,S2 match,4,co2a0000371,0.87109375
1257,99,AF1,224,-11.129,a,S2 match,4,co2a0000371,0.875
1258,99,AF1,225,-10.152,a,S2 match,4,co2a0000371,0.87890625
1259,99,AF1,226,-10.152,a,S2 match,4,co2a0000371,0.8828125
1260,99,AF1,227,-11.129,a,S2 match,4,co2a0000371,0.88671875
1261,99,AF1,228,-12.105,a,S2 match,4,co2a0000371,0.890625
1262,99,AF1,229,-12.594,a,S2 match,4,co2a0000371,0.89453125
1263,99,AF1,230,-11.129,a,S2 match,4,co2a0000371,0.8984375
1264,99,AF1,231,-8.687,a,S2 match,4,co2a0000371,0.90234375
1265,99,AF1,232,-5.758,a,S2 match,4,co2a0000371,0.90625
1266,99,AF1,233,-3.805,a,S2 match,4,co2a0000371,0.91015625
1267,99,AF1,234,-3.805,a,S2 match,4,co2a0000371,0.9140625
1268,99,AF1,235,-5.269,a,S2 match,4,co2a0000371,0.91796875
1269,99,AF1,236,-6.246,a,S2 match,4,co2a0000371,0.921875
1270,99,AF1,237,-6.246,a,S2 match,4,co2a0000371,0.92578125
1271,99,AF1,238,-4.293,a,S2 match,4,co2a0000371,0.9296875
1272,99,AF1,239,-2.34,a,S2 match,4,co2a0000371,0.93359375
1273,99,AF1,240,-1.851,a,S2 match,4,co2a0000371,0.9375
1274,99,AF1,241,-2.34,a,S2 match,4,co2a0000371,0.94140625
1275,99,AF1,242,-3.316,a,S2 match,4,co2a0000371,0.9453125
1276,99,AF1,243,-4.293,a,S2 match,4,co2a0000371,0.94921875
1277,99,AF1,244,-3.805,a,S2 match,4,co2a0000371,0.953125
1278,99,AF1,245,-3.316,a,S2 match,4,co2a0000371,0.95703125
1279,99,AF1,246,-3.805,a,S2 match,4,co2a0000371,0.9609375
1280,99,AF1,247,-5.269,a,S2 match,4,co2a0000371,0.96484375
1281,99,AF1,248,-7.222,a,S2 match,4,co2a0000371,0.96875
1282,99,AF1,249,-7.711,a,S2 match,4,co2a0000371,0.97265625
1283,99,AF1,250,-6.734,a,S2 match,4,co2a0000371,0.9765625
1284,99,AF1,251,-5.269,a,S2 match,4,co2a0000371,0.98046875
1285,99,AF1,252,-4.293,a,S2 match,4,co2a0000371,0.984375
1286,99,AF1,253,-3.805,a,S2 match,4,co2a0000371,0.98828125
1287,99,AF1,254,-4.293,a,S2 match,4,co2a0000371,0.9921875
1288,99,AF1,255,-5.758,a,S2 match,4,co2a0000371,0.99609375
1290,99,AF2,0,1.068,a,S2 match,5,co2a0000371,0.0
1291,99,AF2,1,1.068,a,S2 match,5,co2a0000371,0.00390625
1292,99,AF2,2,0.58,a,S2 match,5,co2a0000371,0.0078125
1293,99,AF2,3,0.58,a,S2 match,5,co2a0000371,0.01171875
1294,99,AF2,4,1.068,a,S2 match,5,co2a0000371,0.015625
1295,99,AF2,5,3.021,a,S2 match,5,co2a0000371,0.01953125
1296,99,AF2,6,3.998,a,S2 match,5,co2a0000371,0.0234375
1297,99,AF2,7,4.974,a,S2 match,5,co2a0000371,0.02734375
1298,99,AF2,8,3.998,a,S2 match,5,co2a0000371,0.03125
1299,99,AF2,9,2.045,a,S2 match,5,co2a0000371,0.03515625
1300,99,AF2,10,0.092,a,S2 match,5,co2a0000371,0.0390625
1301,99,AF2,11,-1.373,a,S2 match,5,co2a0000371,0.04296875
1302,99,AF2,12,-1.373,a,S2 match,5,co2a0000371,0.046875
1303,99,AF2,13,0.092,a,S2 match,5,co2a0000371,0.05078125
1304,99,AF2,14,1.556,a,S2 match,5,co2a0000371,0.0546875
1305,99,AF2,15,2.045,a,S2 match,5,co2a0000371,0.05859375
1306,99,AF2,16,0.092,a,S2 match,5,co2a0000371,0.0625
1307,99,AF2,17,-2.838,a,S2 match,5,co2a0000371,0.06640625
1308,99,AF2,18,-6.256,a,S2 match,5,co2a0000371,0.0703125
1309,99,AF2,19,-8.698,a,S2 match,5,co2a0000371,0.07421875
1310,99,AF2,20,-9.674,a,S2 match,5,co2a0000371,0.078125
1311,99,AF2,21,-8.698,a,S2 match,5,co2a0000371,0.08203125
1312,99,AF2,22,-7.233,a,S2 match,5,co2a0000371,0.0859375
1313,99,AF2,23,-4.791,a,S2 match,5,co2a0000371,0.08984375
1314,99,AF2,24,-2.838,a,S2 match,5,co2a0000371,0.09375
1315,99,AF2,25,-0.885,a,S2 match,5,co2a0000371,0.09765625
1316,99,AF2,26,0.092,a,S2 match,5,co2a0000371,0.1015625
1317,99,AF2,27,-0.397,a,S2 match,5,co2a0000371,0.10546875
1318,99,AF2,28,-1.373,a,S2 match,5,co2a0000371,0.109375
1319,99,AF2,29,-2.35,a,S2 match,5,co2a0000371,0.11328125
1320,99,AF2,30,-2.35,a,S2 match,5,co2a0000371,0.1171875
1321,99,AF2,31,-2.838,a,S2 match,5,co2a0000371,0.12109375
1322,99,AF2,32,-2.838,a,S2 match,5,co2a0000371,0.125
1323,99,AF2,33,-2.35,a,S2 match,5,co2a0000371,0.12890625
1324,99,AF2,34,-1.373,a,S2 match,5,co2a0000371,0.1328125
1325,99,AF2,35,0.58,a,S2 match,5,co2a0000371,0.13671875
1326,99,AF2,36,2.045,a,S2 match,5,co2a0000371,0.140625
1327,99,AF2,37,2.533,a,S2 match,5,co2a0000371,0.14453125
1328,99,AF2,38,1.556,a,S2 match,5,co2a0000371,0.1484375
1329,99,AF2,39,0.092,a,S2 match,5,co2a0000371,0.15234375
1330,99,AF2,40,-0.885,a,S2 match,5,co2a0000371,0.15625
1331,99,AF2,41,-1.373,a,S2 match,5,co2a0000371,0.16015625
1332,99,AF2,42,-0.885,a,S2 match,5,co2a0000371,0.1640625
1333,99,AF2,43,-0.397,a,S2 match,5,co2a0000371,0.16796875
1334,99,AF2,44,-0.885,a,S2 match,5,co2a0000371,0.171875
1335,99,AF2,45,-1.862,a,S2 match,5,co2a0000371,0.17578125
1336,99,AF2,46,-3.326,a,S2 match,5,co2a0000371,0.1796875
1337,99,AF2,47,-5.768,a,S2 match,5,co2a0000371,0.18359375
1338,99,AF2,48,-8.209,a,S2 match,5,co2a0000371,0.1875
1339,99,AF2,49,-9.674,a,S2 match,5,co2a0000371,0.19140625
1340,99,AF2,50,-9.186,a,S2 match,5,co2a0000371,0.1953125
1341,99,AF2,51,-7.721,a,S2 match,5,co2a0000371,0.19921875
1342,99,AF2,52,-7.233,a,S2 match,5,co2a0000371,0.203125
1343,99,AF2,53,-8.209,a,S2 match,5,co2a0000371,0.20703125
1344,99,AF2,54,-11.627,a,S2 match,5,co2a0000371,0.2109375
1345,99,AF2,55,-15.533,a,S2 match,5,co2a0000371,0.21484375
1346,99,AF2,56,-17.975,a,S2 match,5,co2a0000371,0.21875
1347,99,AF2,57,-18.951,a,S2 match,5,co2a0000371,0.22265625
1348,99,AF2,58,-17.487,a,S2 match,5,co2a0000371,0.2265625
1349,99,AF2,59,-15.533,a,S2 match,5,co2a0000371,0.23046875
1350,99,AF2,60,-13.092,a,S2 match,5,co2a0000371,0.234375
1351,99,AF2,61,-10.651,a,S2 match,5,co2a0000371,0.23828125
1352,99,AF2,62,-9.186,a,S2 match,5,co2a0000371,0.2421875
1353,99,AF2,63,-9.186,a,S2 match,5,co2a0000371,0.24609375
1354,99,AF2,64,-10.162,a,S2 match,5,co2a0000371,0.25
1355,99,AF2,65,-12.115,a,S2 match,5,co2a0000371,0.25390625
1356,99,AF2,66,-13.58,a,S2 match,5,co2a0000371,0.2578125
1357,99,AF2,67,-14.557,a,S2 match,5,co2a0000371,0.26171875
1358,99,AF2,68,-14.069,a,S2 match,5,co2a0000371,0.265625
1359,99,AF2,69,-13.092,a,S2 match,5,co2a0000371,0.26953125
1360,99,AF2,70,-10.651,a,S2 match,5,co2a0000371,0.2734375
1361,99,AF2,71,-8.209,a,S2 match,5,co2a0000371,0.27734375
1362,99,AF2,72,-6.744,a,S2 match,5,co2a0000371,0.28125
1363,99,AF2,73,-6.744,a,S2 match,5,co2a0000371,0.28515625
1364,99,AF2,74,-8.209,a,S2 match,5,co2a0000371,0.2890625
1365,99,AF2,75,-10.651,a,S2 match,5,co2a0000371,0.29296875
1366,99,AF2,76,-12.604,a,S2 match,5,co2a0000371,0.296875
1367,99,AF2,77,-14.069,a,S2 match,5,co2a0000371,0.30078125
1368,99,AF2,78,-14.069,a,S2 match,5,co2a0000371,0.3046875
1369,99,AF2,79,-14.557,a,S2 match,5,co2a0000371,0.30859375
1370,99,AF2,80,-14.069,a,S2 match,5,co2a0000371,0.3125
1371,99,AF2,81,-13.092,a,S2 match,5,co2a0000371,0.31640625
1372,99,AF2,82,-11.139,a,S2 match,5,co2a0000371,0.3203125
1373,99,AF2,83,-9.186,a,S2 match,5,co2a0000371,0.32421875
1374,99,AF2,84,-7.721,a,S2 match,5,co2a0000371,0.328125
1375,99,AF2,85,-7.233,a,S2 match,5,co2a0000371,0.33203125
1376,99,AF2,86,-7.721,a,S2 match,5,co2a0000371,0.3359375
1377,99,AF2,87,-9.186,a,S2 match,5,co2a0000371,0.33984375
1378,99,AF2,88,-11.139,a,S2 match,5,co2a0000371,0.34375
1379,99,AF2,89,-12.115,a,S2 match,5,co2a0000371,0.34765625
1380,99,AF2,90,-12.115,a,S2 match,5,co2a0000371,0.3515625
1381,99,AF2,91,-11.139,a,S2 match,5,co2a0000371,0.35546875
1382,99,AF2,92,-10.651,a,S2 match,5,co2a0000371,0.359375
1383,99,AF2,93,-11.139,a,S2 match,5,co2a0000371,0.36328125
1384,99,AF2,94,-12.115,a,S2 match,5,co2a0000371,0.3671875
1385,99,AF2,95,-13.58,a,S2 match,5,co2a0000371,0.37109375
1386,99,AF2,96,-13.58,a,S2 match,5,co2a0000371,0.375
1387,99,AF2,97,-12.115,a,S2 match,5,co2a0000371,0.37890625
1388,99,AF2,98,-9.674,a,S2 match,5,co2a0000371,0.3828125
1389,99,AF2,99,-8.698,a,S2 match,5,co2a0000371,0.38671875
1390,99,AF2,100,-9.186,a,S2 match,5,co2a0000371,0.390625
1391,99,AF2,101,-9.674,a,S2 match,5,co2a0000371,0.39453125
1392,99,AF2,102,-9.674,a,S2 match,5,co2a0000371,0.3984375
1393,99,AF2,103,-8.698,a,S2 match,5,co2a0000371,0.40234375
1394,99,AF2,104,-7.721,a,S2 match,5,co2a0000371,0.40625
1395,99,AF2,105,-7.233,a,S2 match,5,co2a0000371,0.41015625
1396,99,AF2,106,-7.721,a,S2 match,5,co2a0000371,0.4140625
1397,99,AF2,107,-8.698,a,S2 match,5,co2a0000371,0.41796875
1398,99,AF2,108,-9.186,a,S2 match,5,co2a0000371,0.421875
1399,99,AF2,109,-9.674,a,S2 match,5,co2a0000371,0.42578125
1400,99,AF2,110,-10.162,a,S2 match,5,co2a0000371,0.4296875
1401,99,AF2,111,-10.651,a,S2 match,5,co2a0000371,0.43359375
1402,99,AF2,112,-10.651,a,S2 match,5,co2a0000371,0.4375
1403,99,AF2,113,-9.674,a,S2 match,5,co2a0000371,0.44140625
1404,99,AF2,114,-8.698,a,S2 match,5,co2a0000371,0.4453125
1405,99,AF2,115,-7.721,a,S2 match,5,co2a0000371,0.44921875
1406,99,AF2,116,-7.233,a,S2 match,5,co2a0000371,0.453125
1407,99,AF2,117,-7.233,a,S2 match,5,co2a0000371,0.45703125
1408,99,AF2,118,-5.768,a,S2 match,5,co2a0000371,0.4609375
1409,99,AF2,119,-4.303,a,S2 match,5,co2a0000371,0.46484375
1410,99,AF2,120,-2.838,a,S2 match,5,co2a0000371,0.46875
1411,99,AF2,121,-2.35,a,S2 match,5,co2a0000371,0.47265625
1412,99,AF2,122,-2.838,a,S2 match,5,co2a0000371,0.4765625
1413,99,AF2,123,-3.815,a,S2 match,5,co2a0000371,0.48046875
1414,99,AF2,124,-4.303,a,S2 match,5,co2a0000371,0.484375
1415,99,AF2,125,-3.326,a,S2 match,5,co2a0000371,0.48828125
1416,99,AF2,126,-1.862,a,S2 match,5,co2a0000371,0.4921875
1417,99,AF2,127,-0.397,a,S2 match,5,co2a0000371,0.49609375
1418,99,AF2,128,0.58,a,S2 match,5,co2a0000371,0.5
1419,99,AF2,129,0.092,a,S2 match,5,co2a0000371,0.50390625
1420,99,AF2,130,-1.373,a,S2 match,5,co2a0000371,0.5078125
1421,99,AF2,131,-4.303,a,S2 match,5,co2a0000371,0.51171875
1422,99,AF2,132,-7.233,a,S2 match,5,co2a0000371,0.515625
1423,99,AF2,133,-9.674,a,S2 match,5,co2a0000371,0.51953125
1424,99,AF2,134,-10.651,a,S2 match,5,co2a0000371,0.5234375
1425,99,AF2,135,-9.674,a,S2 match,5,co2a0000371,0.52734375
1426,99,AF2,136,-8.209,a,S2 match,5,co2a0000371,0.53125
1427,99,AF2,137,-7.233,a,S2 match,5,co2a0000371,0.53515625
1428,99,AF2,138,-6.256,a,S2 match,5,co2a0000371,0.5390625
1429,99,AF2,139,-7.233,a,S2 match,5,co2a0000371,0.54296875
1430,99,AF2,140,-8.209,a,S2 match,5,co2a0000371,0.546875
1431,99,AF2,141,-10.651,a,S2 match,5,co2a0000371,0.55078125
1432,99,AF2,142,-12.604,a,S2 match,5,co2a0000371,0.5546875
1433,99,AF2,143,-13.58,a,S2 match,5,co2a0000371,0.55859375
1434,99,AF2,144,-13.58,a,S2 match,5,co2a0000371,0.5625
1435,99,AF2,145,-12.604,a,S2 match,5,co2a0000371,0.56640625
1436,99,AF2,146,-11.627,a,S2 match,5,co2a0000371,0.5703125
1437,99,AF2,147,-10.162,a,S2 match,5,co2a0000371,0.57421875
1438,99,AF2,148,-8.209,a,S2 match,5,co2a0000371,0.578125
1439,99,AF2,149,-5.28,a,S2 match,5,co2a0000371,0.58203125
1440,99,AF2,150,-2.838,a,S2 match,5,co2a0000371,0.5859375
1441,99,AF2,151,-1.862,a,S2 match,5,co2a0000371,0.58984375
1442,99,AF2,152,-2.838,a,S2 match,5,co2a0000371,0.59375
1443,99,AF2,153,-5.768,a,S2 match,5,co2a0000371,0.59765625
1444,99,AF2,154,-9.186,a,S2 match,5,co2a0000371,0.6015625
1445,99,AF2,155,-12.115,a,S2 match,5,co2a0000371,0.60546875
1446,99,AF2,156,-13.58,a,S2 match,5,co2a0000371,0.609375
1447,99,AF2,157,-13.092,a,S2 match,5,co2a0000371,0.61328125
1448,99,AF2,158,-11.139,a,S2 match,5,co2a0000371,0.6171875
1449,99,AF2,159,-7.721,a,S2 match,5,co2a0000371,0.62109375
1450,99,AF2,160,-4.791,a,S2 match,5,co2a0000371,0.625
1451,99,AF2,161,-2.838,a,S2 match,5,co2a0000371,0.62890625
1452,99,AF2,162,-3.326,a,S2 match,5,co2a0000371,0.6328125
1453,99,AF2,163,-4.303,a,S2 match,5,co2a0000371,0.63671875
1454,99,AF2,164,-5.28,a,S2 match,5,co2a0000371,0.640625
1455,99,AF2,165,-5.28,a,S2 match,5,co2a0000371,0.64453125
1456,99,AF2,166,-5.768,a,S2 match,5,co2a0000371,0.6484375
1457,99,AF2,167,-6.256,a,S2 match,5,co2a0000371,0.65234375
1458,99,AF2,168,-7.721,a,S2 match,5,co2a0000371,0.65625
1459,99,AF2,169,-8.209,a,S2 match,5,co2a0000371,0.66015625
1460,99,AF2,170,-8.209,a,S2 match,5,co2a0000371,0.6640625
1461,99,AF2,171,-6.744,a,S2 match,5,co2a0000371,0.66796875
1462,99,AF2,172,-4.303,a,S2 match,5,co2a0000371,0.671875
1463,99,AF2,173,-2.35,a,S2 match,5,co2a0000371,0.67578125
1464,99,AF2,174,-0.885,a,S2 match,5,co2a0000371,0.6796875
1465,99,AF2,175,-0.397,a,S2 match,5,co2a0000371,0.68359375
1466,99,AF2,176,-1.373,a,S2 match,5,co2a0000371,0.6875
1467,99,AF2,177,-1.862,a,S2 match,5,co2a0000371,0.69140625
1468,99,AF2,178,-2.35,a,S2 match,5,co2a0000371,0.6953125
