,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1469,99,AF2,179,-2.35,a,S2 match,5,co2a0000371,0.69921875
1470,99,AF2,180,-2.838,a,S2 match,5,co2a0000371,0.703125
1471,99,AF2,181,-3.815,a,S2 match,5,co2a0000371,0.70703125
1472,99,AF2,182,-4.791,a,S2 match,5,co2a0000371,0.7109375
1473,99,AF2,183,-5.28,a,S2 match,5,co2a0000371,0.71484375
1474,99,AF2,184,-4.791,a,S2 match,5,co2a0000371,0.71875
1475,99,AF2,185,-3.815,a,S2 match,5,co2a0000371,0.72265625
1476,99,AF2,186,-2.35,a,S2 match,5,co2a0000371,0.7265625
1477,99,AF2,187,-1.862,a,S2 match,5,co2a0000371,0.73046875
1478,99,AF2,188,-1.373,a,S2 match,5,co2a0000371,0.734375
1479,99,AF2,189,-0.885,a,S2 match,5,co2a0000371,0.73828125
1480,99,AF2,190,0.092,a,S2 match,5,co2a0000371,0.7421875
1481,99,AF2,191,0.58,a,S2 match,5,co2a0000371,0.74609375
1482,99,AF2,192,-1.373,a,S2 match,5,co2a0000371,0.75
1483,99,AF2,193,-4.303,a,S2 match,5,co2a0000371,0.75390625
1484,99,AF2,194,-7.233,a,S2 match,5,co2a0000371,0.7578125
1485,99,AF2,195,-8.209,a,S2 match,5,co2a0000371,0.76171875
1486,99,AF2,196,-6.256,a,S2 match,5,co2a0000371,0.765625
1487,99,AF2,197,-1.862,a,S2 match,5,co2a0000371,0.76953125
1488,99,AF2,198,1.556,a,S2 match,5,co2a0000371,0.7734375
1489,99,AF2,199,2.045,a,S2 match,5,co2a0000371,0.77734375
1490,99,AF2,200,0.58,a,S2 match,5,co2a0000371,0.78125
1491,99,AF2,201,-3.326,a,S2 match,5,co2a0000371,0.78515625
1492,99,AF2,202,-7.233,a,S2 match,5,co2a0000371,0.7890625
1493,99,AF2,203,-9.674,a,S2 match,5,co2a0000371,0.79296875
1494,99,AF2,204,-10.162,a,S2 match,5,co2a0000371,0.796875
1495,99,AF2,205,-10.162,a,S2 match,5,co2a0000371,0.80078125
1496,99,AF2,206,-8.698,a,S2 match,5,co2a0000371,0.8046875
1497,99,AF2,207,-7.721,a,S2 match,5,co2a0000371,0.80859375
1498,99,AF2,208,-6.744,a,S2 match,5,co2a0000371,0.8125
1499,99,AF2,209,-6.744,a,S2 match,5,co2a0000371,0.81640625
1500,99,AF2,210,-6.256,a,S2 match,5,co2a0000371,0.8203125
1501,99,AF2,211,-6.256,a,S2 match,5,co2a0000371,0.82421875
1502,99,AF2,212,-5.28,a,S2 match,5,co2a0000371,0.828125
1503,99,AF2,213,-4.303,a,S2 match,5,co2a0000371,0.83203125
1504,99,AF2,214,-2.838,a,S2 match,5,co2a0000371,0.8359375
1505,99,AF2,215,-2.838,a,S2 match,5,co2a0000371,0.83984375
1506,99,AF2,216,-3.815,a,S2 match,5,co2a0000371,0.84375
1507,99,AF2,217,-5.768,a,S2 match,5,co2a0000371,0.84765625
1508,99,AF2,218,-8.209,a,S2 match,5,co2a0000371,0.8515625
1509,99,AF2,219,-11.139,a,S2 match,5,co2a0000371,0.85546875
1510,99,AF2,220,-12.604,a,S2 match,5,co2a0000371,0.859375
1511,99,AF2,221,-13.092,a,S2 match,5,co2a0000371,0.86328125
1512,99,AF2,222,-13.092,a,S2 match,5,co2a0000371,0.8671875
1513,99,AF2,223,-12.604,a,S2 match,5,co2a0000371,0.87109375
1514,99,AF2,224,-12.115,a,S2 match,5,co2a0000371,0.875
1515,99,AF2,225,-12.115,a,S2 match,5,co2a0000371,0.87890625
1516,99,AF2,226,-11.627,a,S2 match,5,co2a0000371,0.8828125
1517,99,AF2,227,-11.139,a,S2 match,5,co2a0000371,0.88671875
1518,99,AF2,228,-10.162,a,S2 match,5,co2a0000371,0.890625
1519,99,AF2,229,-10.162,a,S2 match,5,co2a0000371,0.89453125
1520,99,AF2,230,-9.186,a,S2 match,5,co2a0000371,0.8984375
1521,99,AF2,231,-6.744,a,S2 match,5,co2a0000371,0.90234375
1522,99,AF2,232,-3.815,a,S2 match,5,co2a0000371,0.90625
1523,99,AF2,233,-1.862,a,S2 match,5,co2a0000371,0.91015625
1524,99,AF2,234,-1.862,a,S2 match,5,co2a0000371,0.9140625
1525,99,AF2,235,-3.815,a,S2 match,5,co2a0000371,0.91796875
1526,99,AF2,236,-5.768,a,S2 match,5,co2a0000371,0.921875
1527,99,AF2,237,-6.744,a,S2 match,5,co2a0000371,0.92578125
1528,99,AF2,238,-5.28,a,S2 match,5,co2a0000371,0.9296875
1529,99,AF2,239,-1.862,a,S2 match,5,co2a0000371,0.93359375
1530,99,AF2,240,0.58,a,S2 match,5,co2a0000371,0.9375
1531,99,AF2,241,1.556,a,S2 match,5,co2a0000371,0.94140625
1532,99,AF2,242,2.045,a,S2 match,5,co2a0000371,0.9453125
1533,99,AF2,243,1.068,a,S2 match,5,co2a0000371,0.94921875
1534,99,AF2,244,0.092,a,S2 match,5,co2a0000371,0.953125
1535,99,AF2,245,-2.35,a,S2 match,5,co2a0000371,0.95703125
1536,99,AF2,246,-4.791,a,S2 match,5,co2a0000371,0.9609375
1537,99,AF2,247,-7.233,a,S2 match,5,co2a0000371,0.96484375
1538,99,AF2,248,-8.209,a,S2 match,5,co2a0000371,0.96875
1539,99,AF2,249,-7.721,a,S2 match,5,co2a0000371,0.97265625
1540,99,AF2,250,-5.768,a,S2 match,5,co2a0000371,0.9765625
1541,99,AF2,251,-3.815,a,S2 match,5,co2a0000371,0.98046875
1542,99,AF2,252,-1.862,a,S2 match,5,co2a0000371,0.984375
1543,99,AF2,253,-1.373,a,S2 match,5,co2a0000371,0.98828125
1544,99,AF2,254,-0.885,a,S2 match,5,co2a0000371,0.9921875
1545,99,AF2,255,-1.862,a,S2 match,5,co2a0000371,0.99609375
1547,99,FZ,0,0.02,a,S2 match,6,co2a0000371,0.0
1548,99,FZ,1,-0.468,a,S2 match,6,co2a0000371,0.00390625
1549,99,FZ,2,-0.956,a,S2 match,6,co2a0000371,0.0078125
1550,99,FZ,3,-0.956,a,S2 match,6,co2a0000371,0.01171875
1551,99,FZ,4,0.02,a,S2 match,6,co2a0000371,0.015625
1552,99,FZ,5,1.485,a,S2 match,6,co2a0000371,0.01953125
1553,99,FZ,6,2.462,a,S2 match,6,co2a0000371,0.0234375
1554,99,FZ,7,2.95,a,S2 match,6,co2a0000371,0.02734375
1555,99,FZ,8,2.462,a,S2 match,6,co2a0000371,0.03125
1556,99,FZ,9,0.997,a,S2 match,6,co2a0000371,0.03515625
1557,99,FZ,10,0.02,a,S2 match,6,co2a0000371,0.0390625
1558,99,FZ,11,-0.956,a,S2 match,6,co2a0000371,0.04296875
1559,99,FZ,12,-0.956,a,S2 match,6,co2a0000371,0.046875
1560,99,FZ,13,-0.468,a,S2 match,6,co2a0000371,0.05078125
1561,99,FZ,14,0.509,a,S2 match,6,co2a0000371,0.0546875
1562,99,FZ,15,-0.468,a,S2 match,6,co2a0000371,0.05859375
1563,99,FZ,16,-1.933,a,S2 match,6,co2a0000371,0.0625
1564,99,FZ,17,-3.886,a,S2 match,6,co2a0000371,0.06640625
1565,99,FZ,18,-5.839,a,S2 match,6,co2a0000371,0.0703125
1566,99,FZ,19,-7.304,a,S2 match,6,co2a0000371,0.07421875
1567,99,FZ,20,-7.792,a,S2 match,6,co2a0000371,0.078125
1568,99,FZ,21,-7.304,a,S2 match,6,co2a0000371,0.08203125
1569,99,FZ,22,-6.327,a,S2 match,6,co2a0000371,0.0859375
1570,99,FZ,23,-4.374,a,S2 match,6,co2a0000371,0.08984375
1571,99,FZ,24,-2.421,a,S2 match,6,co2a0000371,0.09375
1572,99,FZ,25,0.02,a,S2 match,6,co2a0000371,0.09765625
1573,99,FZ,26,0.997,a,S2 match,6,co2a0000371,0.1015625
1574,99,FZ,27,0.509,a,S2 match,6,co2a0000371,0.10546875
1575,99,FZ,28,0.02,a,S2 match,6,co2a0000371,0.109375
1576,99,FZ,29,-0.956,a,S2 match,6,co2a0000371,0.11328125
1577,99,FZ,30,-0.956,a,S2 match,6,co2a0000371,0.1171875
1578,99,FZ,31,-0.956,a,S2 match,6,co2a0000371,0.12109375
1579,99,FZ,32,-0.468,a,S2 match,6,co2a0000371,0.125
1580,99,FZ,33,0.02,a,S2 match,6,co2a0000371,0.12890625
1581,99,FZ,34,0.509,a,S2 match,6,co2a0000371,0.1328125
1582,99,FZ,35,1.485,a,S2 match,6,co2a0000371,0.13671875
1583,99,FZ,36,2.462,a,S2 match,6,co2a0000371,0.140625
1584,99,FZ,37,1.973,a,S2 match,6,co2a0000371,0.14453125
1585,99,FZ,38,0.997,a,S2 match,6,co2a0000371,0.1484375
1586,99,FZ,39,0.02,a,S2 match,6,co2a0000371,0.15234375
1587,99,FZ,40,0.509,a,S2 match,6,co2a0000371,0.15625
1588,99,FZ,41,0.997,a,S2 match,6,co2a0000371,0.16015625
1589,99,FZ,42,1.973,a,S2 match,6,co2a0000371,0.1640625
1590,99,FZ,43,1.973,a,S2 match,6,co2a0000371,0.16796875
1591,99,FZ,44,1.485,a,S2 match,6,co2a0000371,0.171875
1592,99,FZ,45,0.02,a,S2 match,6,co2a0000371,0.17578125
1593,99,FZ,46,-1.444,a,S2 match,6,co2a0000371,0.1796875
1594,99,FZ,47,-2.421,a,S2 match,6,co2a0000371,0.18359375
1595,99,FZ,48,-3.886,a,S2 match,6,co2a0000371,0.1875
1596,99,FZ,49,-4.862,a,S2 match,6,co2a0000371,0.19140625
1597,99,FZ,50,-5.351,a,S2 match,6,co2a0000371,0.1953125
1598,99,FZ,51,-5.351,a,S2 match,6,co2a0000371,0.19921875
1599,99,FZ,52,-5.351,a,S2 match,6,co2a0000371,0.203125
1600,99,FZ,53,-5.839,a,S2 match,6,co2a0000371,0.20703125
1601,99,FZ,54,-7.792,a,S2 match,6,co2a0000371,0.2109375
1602,99,FZ,55,-9.745,a,S2 match,6,co2a0000371,0.21484375
1603,99,FZ,56,-11.21,a,S2 match,6,co2a0000371,0.21875
1604,99,FZ,57,-12.187,a,S2 match,6,co2a0000371,0.22265625
1605,99,FZ,58,-11.698,a,S2 match,6,co2a0000371,0.2265625
1606,99,FZ,59,-10.234,a,S2 match,6,co2a0000371,0.23046875
1607,99,FZ,60,-7.792,a,S2 match,6,co2a0000371,0.234375
1608,99,FZ,61,-6.327,a,S2 match,6,co2a0000371,0.23828125
1609,99,FZ,62,-5.351,a,S2 match,6,co2a0000371,0.2421875
1610,99,FZ,63,-5.351,a,S2 match,6,co2a0000371,0.24609375
1611,99,FZ,64,-6.327,a,S2 match,6,co2a0000371,0.25
1612,99,FZ,65,-7.304,a,S2 match,6,co2a0000371,0.25390625
1613,99,FZ,66,-8.28,a,S2 match,6,co2a0000371,0.2578125
1614,99,FZ,67,-7.792,a,S2 match,6,co2a0000371,0.26171875
1615,99,FZ,68,-7.792,a,S2 match,6,co2a0000371,0.265625
1616,99,FZ,69,-6.816,a,S2 match,6,co2a0000371,0.26953125
1617,99,FZ,70,-5.351,a,S2 match,6,co2a0000371,0.2734375
1618,99,FZ,71,-3.886,a,S2 match,6,co2a0000371,0.27734375
1619,99,FZ,72,-2.421,a,S2 match,6,co2a0000371,0.28125
1620,99,FZ,73,-1.933,a,S2 match,6,co2a0000371,0.28515625
1621,99,FZ,74,-2.909,a,S2 match,6,co2a0000371,0.2890625
1622,99,FZ,75,-4.374,a,S2 match,6,co2a0000371,0.29296875
1623,99,FZ,76,-4.862,a,S2 match,6,co2a0000371,0.296875
1624,99,FZ,77,-5.351,a,S2 match,6,co2a0000371,0.30078125
1625,99,FZ,78,-5.351,a,S2 match,6,co2a0000371,0.3046875
1626,99,FZ,79,-5.839,a,S2 match,6,co2a0000371,0.30859375
1627,99,FZ,80,-6.327,a,S2 match,6,co2a0000371,0.3125
1628,99,FZ,81,-6.816,a,S2 match,6,co2a0000371,0.31640625
1629,99,FZ,82,-6.327,a,S2 match,6,co2a0000371,0.3203125
1630,99,FZ,83,-4.374,a,S2 match,6,co2a0000371,0.32421875
1631,99,FZ,84,-2.909,a,S2 match,6,co2a0000371,0.328125
1632,99,FZ,85,-1.933,a,S2 match,6,co2a0000371,0.33203125
1633,99,FZ,86,-2.421,a,S2 match,6,co2a0000371,0.3359375
1634,99,FZ,87,-3.398,a,S2 match,6,co2a0000371,0.33984375
1635,99,FZ,88,-4.374,a,S2 match,6,co2a0000371,0.34375
1636,99,FZ,89,-5.351,a,S2 match,6,co2a0000371,0.34765625
1637,99,FZ,90,-5.839,a,S2 match,6,co2a0000371,0.3515625
1638,99,FZ,91,-5.351,a,S2 match,6,co2a0000371,0.35546875
1639,99,FZ,92,-4.862,a,S2 match,6,co2a0000371,0.359375
1640,99,FZ,93,-4.862,a,S2 match,6,co2a0000371,0.36328125
1641,99,FZ,94,-5.839,a,S2 match,6,co2a0000371,0.3671875
1642,99,FZ,95,-6.816,a,S2 match,6,co2a0000371,0.37109375
1643,99,FZ,96,-7.304,a,S2 match,6,co2a0000371,0.375
1644,99,FZ,97,-6.327,a,S2 match,6,co2a0000371,0.37890625
1645,99,FZ,98,-5.839,a,S2 match,6,co2a0000371,0.3828125
1646,99,FZ,99,-4.862,a,S2 match,6,co2a0000371,0.38671875
1647,99,FZ,100,-5.351,a,S2 match,6,co2a0000371,0.390625
1648,99,FZ,101,-5.839,a,S2 match,6,co2a0000371,0.39453125
1649,99,FZ,102,-5.839,a,S2 match,6,co2a0000371,0.3984375
1650,99,FZ,103,-5.351,a,S2 match,6,co2a0000371,0.40234375
1651,99,FZ,104,-4.374,a,S2 match,6,co2a0000371,0.40625
1652,99,FZ,105,-3.886,a,S2 match,6,co2a0000371,0.41015625
1653,99,FZ,106,-3.886,a,S2 match,6,co2a0000371,0.4140625
1654,99,FZ,107,-4.374,a,S2 match,6,co2a0000371,0.41796875
1655,99,FZ,108,-4.862,a,S2 match,6,co2a0000371,0.421875
1656,99,FZ,109,-5.839,a,S2 match,6,co2a0000371,0.42578125
1657,99,FZ,110,-6.327,a,S2 match,6,co2a0000371,0.4296875
1658,99,FZ,111,-6.327,a,S2 match,6,co2a0000371,0.43359375
1659,99,FZ,112,-5.839,a,S2 match,6,co2a0000371,0.4375
1660,99,FZ,113,-4.862,a,S2 match,6,co2a0000371,0.44140625
1661,99,FZ,114,-3.886,a,S2 match,6,co2a0000371,0.4453125
1662,99,FZ,115,-3.886,a,S2 match,6,co2a0000371,0.44921875
1663,99,FZ,116,-4.374,a,S2 match,6,co2a0000371,0.453125
1664,99,FZ,117,-3.886,a,S2 match,6,co2a0000371,0.45703125
1665,99,FZ,118,-2.909,a,S2 match,6,co2a0000371,0.4609375
1666,99,FZ,119,-1.933,a,S2 match,6,co2a0000371,0.46484375
1667,99,FZ,120,-0.468,a,S2 match,6,co2a0000371,0.46875
1668,99,FZ,121,-0.956,a,S2 match,6,co2a0000371,0.47265625
1669,99,FZ,122,-0.956,a,S2 match,6,co2a0000371,0.4765625
1670,99,FZ,123,-1.444,a,S2 match,6,co2a0000371,0.48046875
1671,99,FZ,124,-0.956,a,S2 match,6,co2a0000371,0.484375
1672,99,FZ,125,-0.468,a,S2 match,6,co2a0000371,0.48828125
1673,99,FZ,126,0.509,a,S2 match,6,co2a0000371,0.4921875
1674,99,FZ,127,1.485,a,S2 match,6,co2a0000371,0.49609375
1675,99,FZ,128,1.973,a,S2 match,6,co2a0000371,0.5
1676,99,FZ,129,1.485,a,S2 match,6,co2a0000371,0.50390625
1677,99,FZ,130,0.02,a,S2 match,6,co2a0000371,0.5078125
1678,99,FZ,131,-1.444,a,S2 match,6,co2a0000371,0.51171875
1679,99,FZ,132,-3.886,a,S2 match,6,co2a0000371,0.515625
1680,99,FZ,133,-4.862,a,S2 match,6,co2a0000371,0.51953125
1681,99,FZ,134,-5.351,a,S2 match,6,co2a0000371,0.5234375
1682,99,FZ,135,-4.862,a,S2 match,6,co2a0000371,0.52734375
1683,99,FZ,136,-4.374,a,S2 match,6,co2a0000371,0.53125
1684,99,FZ,137,-4.374,a,S2 match,6,co2a0000371,0.53515625
1685,99,FZ,138,-4.374,a,S2 match,6,co2a0000371,0.5390625
1686,99,FZ,139,-5.351,a,S2 match,6,co2a0000371,0.54296875
1687,99,FZ,140,-5.839,a,S2 match,6,co2a0000371,0.546875
1688,99,FZ,141,-7.304,a,S2 match,6,co2a0000371,0.55078125
1689,99,FZ,142,-8.769,a,S2 match,6,co2a0000371,0.5546875
1690,99,FZ,143,-8.769,a,S2 match,6,co2a0000371,0.55859375
1691,99,FZ,144,-8.769,a,S2 match,6,co2a0000371,0.5625
1692,99,FZ,145,-7.792,a,S2 match,6,co2a0000371,0.56640625
1693,99,FZ,146,-6.327,a,S2 match,6,co2a0000371,0.5703125
1694,99,FZ,147,-4.374,a,S2 match,6,co2a0000371,0.57421875
1695,99,FZ,148,-3.398,a,S2 match,6,co2a0000371,0.578125
1696,99,FZ,149,-1.444,a,S2 match,6,co2a0000371,0.58203125
1697,99,FZ,150,-0.468,a,S2 match,6,co2a0000371,0.5859375
1698,99,FZ,151,-0.468,a,S2 match,6,co2a0000371,0.58984375
1699,99,FZ,152,-0.956,a,S2 match,6,co2a0000371,0.59375
1700,99,FZ,153,-2.421,a,S2 match,6,co2a0000371,0.59765625
1701,99,FZ,154,-4.374,a,S2 match,6,co2a0000371,0.6015625
1702,99,FZ,155,-5.839,a,S2 match,6,co2a0000371,0.60546875
1703,99,FZ,156,-6.327,a,S2 match,6,co2a0000371,0.609375
1704,99,FZ,157,-6.816,a,S2 match,6,co2a0000371,0.61328125
1705,99,FZ,158,-5.351,a,S2 match,6,co2a0000371,0.6171875
1706,99,FZ,159,-3.886,a,S2 match,6,co2a0000371,0.62109375
1707,99,FZ,160,-1.933,a,S2 match,6,co2a0000371,0.625
1708,99,FZ,161,-1.444,a,S2 match,6,co2a0000371,0.62890625
1709,99,FZ,162,-1.933,a,S2 match,6,co2a0000371,0.6328125
1710,99,FZ,163,-2.421,a,S2 match,6,co2a0000371,0.63671875
1711,99,FZ,164,-2.909,a,S2 match,6,co2a0000371,0.640625
1712,99,FZ,165,-2.421,a,S2 match,6,co2a0000371,0.64453125
1713,99,FZ,166,-2.421,a,S2 match,6,co2a0000371,0.6484375
1714,99,FZ,167,-3.398,a,S2 match,6,co2a0000371,0.65234375
1715,99,FZ,168,-4.862,a,S2 match,6,co2a0000371,0.65625
1716,99,FZ,169,-5.351,a,S2 match,6,co2a0000371,0.66015625
1717,99,FZ,170,-5.351,a,S2 match,6,co2a0000371,0.6640625
1718,99,FZ,171,-4.374,a,S2 match,6,co2a0000371,0.66796875
1719,99,FZ,172,-2.909,a,S2 match,6,co2a0000371,0.671875
1720,99,FZ,173,-1.444,a,S2 match,6,co2a0000371,0.67578125
1721,99,FZ,174,-0.468,a,S2 match,6,co2a0000371,0.6796875
1722,99,FZ,175,-0.468,a,S2 match,6,co2a0000371,0.68359375
1723,99,FZ,176,-0.468,a,S2 match,6,co2a0000371,0.6875
1724,99,FZ,177,-0.956,a,S2 match,6,co2a0000371,0.69140625
1725,99,FZ,178,-1.933,a,S2 match,6,co2a0000371,0.6953125
1726,99,FZ,179,-1.933,a,S2 match,6,co2a0000371,0.69921875
1727,99,FZ,180,-1.933,a,S2 match,6,co2a0000371,0.703125
1728,99,FZ,181,-1.933,a,S2 match,6,co2a0000371,0.70703125
1729,99,FZ,182,-1.933,a,S2 match,6,co2a0000371,0.7109375
1730,99,FZ,183,-1.444,a,S2 match,6,co2a0000371,0.71484375
1731,99,FZ,184,-1.444,a,S2 match,6,co2a0000371,0.71875
1732,99,FZ,185,-0.468,a,S2 match,6,co2a0000371,0.72265625
1733,99,FZ,186,0.509,a,S2 match,6,co2a0000371,0.7265625
1734,99,FZ,187,0.997,a,S2 match,6,co2a0000371,0.73046875
1735,99,FZ,188,0.997,a,S2 match,6,co2a0000371,0.734375
1736,99,FZ,189,0.997,a,S2 match,6,co2a0000371,0.73828125
1737,99,FZ,190,0.509,a,S2 match,6,co2a0000371,0.7421875
1738,99,FZ,191,0.997,a,S2 match,6,co2a0000371,0.74609375
1739,99,FZ,192,0.509,a,S2 match,6,co2a0000371,0.75
1740,99,FZ,193,-0.956,a,S2 match,6,co2a0000371,0.75390625
1741,99,FZ,194,-2.421,a,S2 match,6,co2a0000371,0.7578125
1742,99,FZ,195,-3.398,a,S2 match,6,co2a0000371,0.76171875
1743,99,FZ,196,-2.909,a,S2 match,6,co2a0000371,0.765625
1744,99,FZ,197,-1.444,a,S2 match,6,co2a0000371,0.76953125
1745,99,FZ,198,-0.468,a,S2 match,6,co2a0000371,0.7734375
1746,99,FZ,199,-0.956,a,S2 match,6,co2a0000371,0.77734375
1747,99,FZ,200,-1.444,a,S2 match,6,co2a0000371,0.78125
1748,99,FZ,201,-2.909,a,S2 match,6,co2a0000371,0.78515625
1749,99,FZ,202,-3.886,a,S2 match,6,co2a0000371,0.7890625
1750,99,FZ,203,-4.862,a,S2 match,6,co2a0000371,0.79296875
1751,99,FZ,204,-5.351,a,S2 match,6,co2a0000371,0.796875
1752,99,FZ,205,-5.839,a,S2 match,6,co2a0000371,0.80078125
1753,99,FZ,206,-5.839,a,S2 match,6,co2a0000371,0.8046875
1754,99,FZ,207,-5.351,a,S2 match,6,co2a0000371,0.80859375
1755,99,FZ,208,-4.862,a,S2 match,6,co2a0000371,0.8125
1756,99,FZ,209,-4.862,a,S2 match,6,co2a0000371,0.81640625
1757,99,FZ,210,-4.862,a,S2 match,6,co2a0000371,0.8203125
1758,99,FZ,211,-4.374,a,S2 match,6,co2a0000371,0.82421875
1759,99,FZ,212,-3.398,a,S2 match,6,co2a0000371,0.828125
1760,99,FZ,213,-1.933,a,S2 match,6,co2a0000371,0.83203125
1761,99,FZ,214,-1.444,a,S2 match,6,co2a0000371,0.8359375
1762,99,FZ,215,-0.956,a,S2 match,6,co2a0000371,0.83984375
1763,99,FZ,216,-1.444,a,S2 match,6,co2a0000371,0.84375
1764,99,FZ,217,-2.421,a,S2 match,6,co2a0000371,0.84765625
1765,99,FZ,218,-4.374,a,S2 match,6,co2a0000371,0.8515625
1766,99,FZ,219,-6.327,a,S2 match,6,co2a0000371,0.85546875
1767,99,FZ,220,-8.28,a,S2 match,6,co2a0000371,0.859375
1768,99,FZ,221,-8.769,a,S2 match,6,co2a0000371,0.86328125
1769,99,FZ,222,-8.769,a,S2 match,6,co2a0000371,0.8671875
1770,99,FZ,223,-8.28,a,S2 match,6,co2a0000371,0.87109375
1771,99,FZ,224,-8.28,a,S2 match,6,co2a0000371,0.875
1772,99,FZ,225,-8.28,a,S2 match,6,co2a0000371,0.87890625
1773,99,FZ,226,-8.28,a,S2 match,6,co2a0000371,0.8828125
1774,99,FZ,227,-8.769,a,S2 match,6,co2a0000371,0.88671875
1775,99,FZ,228,-8.769,a,S2 match,6,co2a0000371,0.890625
1776,99,FZ,229,-7.792,a,S2 match,6,co2a0000371,0.89453125
1777,99,FZ,230,-6.327,a,S2 match,6,co2a0000371,0.8984375
1778,99,FZ,231,-4.374,a,S2 match,6,co2a0000371,0.90234375
1779,99,FZ,232,-1.933,a,S2 match,6,co2a0000371,0.90625
1780,99,FZ,233,-0.468,a,S2 match,6,co2a0000371,0.91015625
1781,99,FZ,234,-0.468,a,S2 match,6,co2a0000371,0.9140625
1782,99,FZ,235,-1.444,a,S2 match,6,co2a0000371,0.91796875
1783,99,FZ,236,-3.398,a,S2 match,6,co2a0000371,0.921875
1784,99,FZ,237,-3.886,a,S2 match,6,co2a0000371,0.92578125
1785,99,FZ,238,-2.421,a,S2 match,6,co2a0000371,0.9296875
1786,99,FZ,239,-0.468,a,S2 match,6,co2a0000371,0.93359375
1787,99,FZ,240,0.997,a,S2 match,6,co2a0000371,0.9375
1788,99,FZ,241,1.973,a,S2 match,6,co2a0000371,0.94140625
1789,99,FZ,242,1.973,a,S2 match,6,co2a0000371,0.9453125
1790,99,FZ,243,1.973,a,S2 match,6,co2a0000371,0.94921875
1791,99,FZ,244,1.485,a,S2 match,6,co2a0000371,0.953125
1792,99,FZ,245,0.02,a,S2 match,6,co2a0000371,0.95703125
1793,99,FZ,246,-1.933,a,S2 match,6,co2a0000371,0.9609375
1794,99,FZ,247,-3.886,a,S2 match,6,co2a0000371,0.96484375
1795,99,FZ,248,-5.351,a,S2 match,6,co2a0000371,0.96875
1796,99,FZ,249,-4.862,a,S2 match,6,co2a0000371,0.97265625
1797,99,FZ,250,-3.398,a,S2 match,6,co2a0000371,0.9765625
1798,99,FZ,251,-1.933,a,S2 match,6,co2a0000371,0.98046875
1799,99,FZ,252,-0.956,a,S2 match,6,co2a0000371,0.984375
1800,99,FZ,253,-0.468,a,S2 match,6,co2a0000371,0.98828125
1801,99,FZ,254,-0.468,a,S2 match,6,co2a0000371,0.9921875
1802,99,FZ,255,-0.956,a,S2 match,6,co2a0000371,0.99609375
1804,99,F4,0,3.53,a,S2 match,7,co2a0000371,0.0
1805,99,F4,1,2.553,a,S2 match,7,co2a0000371,0.00390625
1806,99,F4,2,1.577,a,S2 match,7,co2a0000371,0.0078125
1807,99,F4,3,1.577,a,S2 match,7,co2a0000371,0.01171875
1808,99,F4,4,2.553,a,S2 match,7,co2a0000371,0.015625
1809,99,F4,5,4.018,a,S2 match,7,co2a0000371,0.01953125
1810,99,F4,6,4.995,a,S2 match,7,co2a0000371,0.0234375
1811,99,F4,7,5.483,a,S2 match,7,co2a0000371,0.02734375
1812,99,F4,8,4.018,a,S2 match,7,co2a0000371,0.03125
1813,99,F4,9,2.553,a,S2 match,7,co2a0000371,0.03515625
1814,99,F4,10,1.088,a,S2 match,7,co2a0000371,0.0390625
1815,99,F4,11,1.088,a,S2 match,7,co2a0000371,0.04296875
1816,99,F4,12,2.065,a,S2 match,7,co2a0000371,0.046875
1817,99,F4,13,3.53,a,S2 match,7,co2a0000371,0.05078125
1818,99,F4,14,4.506,a,S2 match,7,co2a0000371,0.0546875
1819,99,F4,15,4.018,a,S2 match,7,co2a0000371,0.05859375
1820,99,F4,16,1.088,a,S2 match,7,co2a0000371,0.0625
1821,99,F4,17,-1.841,a,S2 match,7,co2a0000371,0.06640625
1822,99,F4,18,-4.283,a,S2 match,7,co2a0000371,0.0703125
1823,99,F4,19,-5.259,a,S2 match,7,co2a0000371,0.07421875
1824,99,F4,20,-5.259,a,S2 match,7,co2a0000371,0.078125
1825,99,F4,21,-4.283,a,S2 match,7,co2a0000371,0.08203125
1826,99,F4,22,-2.818,a,S2 match,7,co2a0000371,0.0859375
1827,99,F4,23,-1.353,a,S2 match,7,co2a0000371,0.08984375
1828,99,F4,24,-0.376,a,S2 match,7,co2a0000371,0.09375
1829,99,F4,25,0.6,a,S2 match,7,co2a0000371,0.09765625
1830,99,F4,26,1.088,a,S2 match,7,co2a0000371,0.1015625
1831,99,F4,27,1.088,a,S2 match,7,co2a0000371,0.10546875
1832,99,F4,28,0.6,a,S2 match,7,co2a0000371,0.109375
1833,99,F4,29,0.6,a,S2 match,7,co2a0000371,0.11328125
1834,99,F4,30,0.6,a,S2 match,7,co2a0000371,0.1171875
1835,99,F4,31,1.088,a,S2 match,7,co2a0000371,0.12109375
1836,99,F4,32,1.088,a,S2 match,7,co2a0000371,0.125
