,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1837,99,F4,33,2.065,a,S2 match,7,co2a0000371,0.12890625
1838,99,F4,34,2.553,a,S2 match,7,co2a0000371,0.1328125
1839,99,F4,35,3.53,a,S2 match,7,co2a0000371,0.13671875
1840,99,F4,36,4.506,a,S2 match,7,co2a0000371,0.140625
1841,99,F4,37,4.506,a,S2 match,7,co2a0000371,0.14453125
1842,99,F4,38,4.506,a,S2 match,7,co2a0000371,0.1484375
1843,99,F4,39,4.506,a,S2 match,7,co2a0000371,0.15234375
1844,99,F4,40,4.506,a,S2 match,7,co2a0000371,0.15625
1845,99,F4,41,4.018,a,S2 match,7,co2a0000371,0.16015625
1846,99,F4,42,3.042,a,S2 match,7,co2a0000371,0.1640625
1847,99,F4,43,1.577,a,S2 match,7,co2a0000371,0.16796875
1848,99,F4,44,0.112,a,S2 match,7,co2a0000371,0.171875
1849,99,F4,45,-1.353,a,S2 match,7,co2a0000371,0.17578125
1850,99,F4,46,-2.818,a,S2 match,7,co2a0000371,0.1796875
1851,99,F4,47,-5.259,a,S2 match,7,co2a0000371,0.18359375
1852,99,F4,48,-7.212,a,S2 match,7,co2a0000371,0.1875
1853,99,F4,49,-8.189,a,S2 match,7,co2a0000371,0.19140625
1854,99,F4,50,-7.701,a,S2 match,7,co2a0000371,0.1953125
1855,99,F4,51,-6.236,a,S2 match,7,co2a0000371,0.19921875
1856,99,F4,52,-4.771,a,S2 match,7,co2a0000371,0.203125
1857,99,F4,53,-5.259,a,S2 match,7,co2a0000371,0.20703125
1858,99,F4,54,-8.189,a,S2 match,7,co2a0000371,0.2109375
1859,99,F4,55,-12.095,a,S2 match,7,co2a0000371,0.21484375
1860,99,F4,56,-14.048,a,S2 match,7,co2a0000371,0.21875
1861,99,F4,57,-14.537,a,S2 match,7,co2a0000371,0.22265625
1862,99,F4,58,-13.072,a,S2 match,7,co2a0000371,0.2265625
1863,99,F4,59,-10.142,a,S2 match,7,co2a0000371,0.23046875
1864,99,F4,60,-6.724,a,S2 match,7,co2a0000371,0.234375
1865,99,F4,61,-4.771,a,S2 match,7,co2a0000371,0.23828125
1866,99,F4,62,-3.794,a,S2 match,7,co2a0000371,0.2421875
1867,99,F4,63,-4.283,a,S2 match,7,co2a0000371,0.24609375
1868,99,F4,64,-5.747,a,S2 match,7,co2a0000371,0.25
1869,99,F4,65,-7.212,a,S2 match,7,co2a0000371,0.25390625
1870,99,F4,66,-7.701,a,S2 match,7,co2a0000371,0.2578125
1871,99,F4,67,-7.701,a,S2 match,7,co2a0000371,0.26171875
1872,99,F4,68,-7.212,a,S2 match,7,co2a0000371,0.265625
1873,99,F4,69,-6.236,a,S2 match,7,co2a0000371,0.26953125
1874,99,F4,70,-5.259,a,S2 match,7,co2a0000371,0.2734375
1875,99,F4,71,-3.794,a,S2 match,7,co2a0000371,0.27734375
1876,99,F4,72,-3.306,a,S2 match,7,co2a0000371,0.28125
1877,99,F4,73,-3.794,a,S2 match,7,co2a0000371,0.28515625
1878,99,F4,74,-5.747,a,S2 match,7,co2a0000371,0.2890625
1879,99,F4,75,-7.701,a,S2 match,7,co2a0000371,0.29296875
1880,99,F4,76,-9.165,a,S2 match,7,co2a0000371,0.296875
1881,99,F4,77,-9.654,a,S2 match,7,co2a0000371,0.30078125
1882,99,F4,78,-9.654,a,S2 match,7,co2a0000371,0.3046875
1883,99,F4,79,-9.654,a,S2 match,7,co2a0000371,0.30859375
1884,99,F4,80,-9.654,a,S2 match,7,co2a0000371,0.3125
1885,99,F4,81,-9.654,a,S2 match,7,co2a0000371,0.31640625
1886,99,F4,82,-8.677,a,S2 match,7,co2a0000371,0.3203125
1887,99,F4,83,-7.701,a,S2 match,7,co2a0000371,0.32421875
1888,99,F4,84,-6.236,a,S2 match,7,co2a0000371,0.328125
1889,99,F4,85,-5.747,a,S2 match,7,co2a0000371,0.33203125
1890,99,F4,86,-5.747,a,S2 match,7,co2a0000371,0.3359375
1891,99,F4,87,-6.724,a,S2 match,7,co2a0000371,0.33984375
1892,99,F4,88,-8.189,a,S2 match,7,co2a0000371,0.34375
1893,99,F4,89,-9.165,a,S2 match,7,co2a0000371,0.34765625
1894,99,F4,90,-9.165,a,S2 match,7,co2a0000371,0.3515625
1895,99,F4,91,-8.189,a,S2 match,7,co2a0000371,0.35546875
1896,99,F4,92,-7.212,a,S2 match,7,co2a0000371,0.359375
1897,99,F4,93,-6.724,a,S2 match,7,co2a0000371,0.36328125
1898,99,F4,94,-7.701,a,S2 match,7,co2a0000371,0.3671875
1899,99,F4,95,-8.189,a,S2 match,7,co2a0000371,0.37109375
1900,99,F4,96,-8.189,a,S2 match,7,co2a0000371,0.375
1901,99,F4,97,-6.236,a,S2 match,7,co2a0000371,0.37890625
1902,99,F4,98,-4.771,a,S2 match,7,co2a0000371,0.3828125
1903,99,F4,99,-3.794,a,S2 match,7,co2a0000371,0.38671875
1904,99,F4,100,-4.283,a,S2 match,7,co2a0000371,0.390625
1905,99,F4,101,-5.259,a,S2 match,7,co2a0000371,0.39453125
1906,99,F4,102,-5.259,a,S2 match,7,co2a0000371,0.3984375
1907,99,F4,103,-4.283,a,S2 match,7,co2a0000371,0.40234375
1908,99,F4,104,-3.306,a,S2 match,7,co2a0000371,0.40625
1909,99,F4,105,-2.33,a,S2 match,7,co2a0000371,0.41015625
1910,99,F4,106,-2.33,a,S2 match,7,co2a0000371,0.4140625
1911,99,F4,107,-2.818,a,S2 match,7,co2a0000371,0.41796875
1912,99,F4,108,-2.818,a,S2 match,7,co2a0000371,0.421875
1913,99,F4,109,-3.794,a,S2 match,7,co2a0000371,0.42578125
1914,99,F4,110,-4.283,a,S2 match,7,co2a0000371,0.4296875
1915,99,F4,111,-4.771,a,S2 match,7,co2a0000371,0.43359375
1916,99,F4,112,-4.771,a,S2 match,7,co2a0000371,0.4375
1917,99,F4,113,-4.283,a,S2 match,7,co2a0000371,0.44140625
1918,99,F4,114,-3.306,a,S2 match,7,co2a0000371,0.4453125
1919,99,F4,115,-2.818,a,S2 match,7,co2a0000371,0.44921875
1920,99,F4,116,-2.33,a,S2 match,7,co2a0000371,0.453125
1921,99,F4,117,-2.33,a,S2 match,7,co2a0000371,0.45703125
1922,99,F4,118,-1.353,a,S2 match,7,co2a0000371,0.4609375
1923,99,F4,119,-0.376,a,S2 match,7,co2a0000371,0.46484375
1924,99,F4,120,0.6,a,S2 match,7,co2a0000371,0.46875
1925,99,F4,121,1.088,a,S2 match,7,co2a0000371,0.47265625
1926,99,F4,122,0.112,a,S2 match,7,co2a0000371,0.4765625
1927,99,F4,123,-0.865,a,S2 match,7,co2a0000371,0.48046875
1928,99,F4,124,-1.353,a,S2 match,7,co2a0000371,0.484375
1929,99,F4,125,-1.353,a,S2 match,7,co2a0000371,0.48828125
1930,99,F4,126,0.112,a,S2 match,7,co2a0000371,0.4921875
1931,99,F4,127,1.577,a,S2 match,7,co2a0000371,0.49609375
1932,99,F4,128,2.065,a,S2 match,7,co2a0000371,0.5
1933,99,F4,129,1.577,a,S2 match,7,co2a0000371,0.50390625
1934,99,F4,130,-0.376,a,S2 match,7,co2a0000371,0.5078125
1935,99,F4,131,-2.818,a,S2 match,7,co2a0000371,0.51171875
1936,99,F4,132,-5.259,a,S2 match,7,co2a0000371,0.515625
1937,99,F4,133,-6.724,a,S2 match,7,co2a0000371,0.51953125
1938,99,F4,134,-6.724,a,S2 match,7,co2a0000371,0.5234375
1939,99,F4,135,-5.259,a,S2 match,7,co2a0000371,0.52734375
1940,99,F4,136,-3.794,a,S2 match,7,co2a0000371,0.53125
1941,99,F4,137,-2.33,a,S2 match,7,co2a0000371,0.53515625
1942,99,F4,138,-1.841,a,S2 match,7,co2a0000371,0.5390625
1943,99,F4,139,-2.818,a,S2 match,7,co2a0000371,0.54296875
1944,99,F4,140,-4.283,a,S2 match,7,co2a0000371,0.546875
1945,99,F4,141,-6.724,a,S2 match,7,co2a0000371,0.55078125
1946,99,F4,142,-9.165,a,S2 match,7,co2a0000371,0.5546875
1947,99,F4,143,-10.142,a,S2 match,7,co2a0000371,0.55859375
1948,99,F4,144,-10.142,a,S2 match,7,co2a0000371,0.5625
1949,99,F4,145,-8.677,a,S2 match,7,co2a0000371,0.56640625
1950,99,F4,146,-7.212,a,S2 match,7,co2a0000371,0.5703125
1951,99,F4,147,-5.747,a,S2 match,7,co2a0000371,0.57421875
1952,99,F4,148,-4.283,a,S2 match,7,co2a0000371,0.578125
1953,99,F4,149,-1.841,a,S2 match,7,co2a0000371,0.58203125
1954,99,F4,150,0.112,a,S2 match,7,co2a0000371,0.5859375
1955,99,F4,151,1.088,a,S2 match,7,co2a0000371,0.58984375
1956,99,F4,152,0.112,a,S2 match,7,co2a0000371,0.59375
1957,99,F4,153,-2.33,a,S2 match,7,co2a0000371,0.59765625
1958,99,F4,154,-5.747,a,S2 match,7,co2a0000371,0.6015625
1959,99,F4,155,-8.189,a,S2 match,7,co2a0000371,0.60546875
1960,99,F4,156,-9.654,a,S2 match,7,co2a0000371,0.609375
1961,99,F4,157,-9.654,a,S2 match,7,co2a0000371,0.61328125
1962,99,F4,158,-7.701,a,S2 match,7,co2a0000371,0.6171875
1963,99,F4,159,-4.771,a,S2 match,7,co2a0000371,0.62109375
1964,99,F4,160,-1.841,a,S2 match,7,co2a0000371,0.625
1965,99,F4,161,-0.376,a,S2 match,7,co2a0000371,0.62890625
1966,99,F4,162,-0.376,a,S2 match,7,co2a0000371,0.6328125
1967,99,F4,163,-1.353,a,S2 match,7,co2a0000371,0.63671875
1968,99,F4,164,-2.33,a,S2 match,7,co2a0000371,0.640625
1969,99,F4,165,-3.306,a,S2 match,7,co2a0000371,0.64453125
1970,99,F4,166,-3.306,a,S2 match,7,co2a0000371,0.6484375
1971,99,F4,167,-3.794,a,S2 match,7,co2a0000371,0.65234375
1972,99,F4,168,-3.794,a,S2 match,7,co2a0000371,0.65625
1973,99,F4,169,-4.283,a,S2 match,7,co2a0000371,0.66015625
1974,99,F4,170,-3.794,a,S2 match,7,co2a0000371,0.6640625
1975,99,F4,171,-2.818,a,S2 match,7,co2a0000371,0.66796875
1976,99,F4,172,-1.353,a,S2 match,7,co2a0000371,0.671875
1977,99,F4,173,-0.376,a,S2 match,7,co2a0000371,0.67578125
1978,99,F4,174,0.112,a,S2 match,7,co2a0000371,0.6796875
1979,99,F4,175,0.112,a,S2 match,7,co2a0000371,0.68359375
1980,99,F4,176,-0.376,a,S2 match,7,co2a0000371,0.6875
1981,99,F4,177,-0.376,a,S2 match,7,co2a0000371,0.69140625
1982,99,F4,178,-0.376,a,S2 match,7,co2a0000371,0.6953125
1983,99,F4,179,-0.865,a,S2 match,7,co2a0000371,0.69921875
1984,99,F4,180,-1.353,a,S2 match,7,co2a0000371,0.703125
1985,99,F4,181,-2.818,a,S2 match,7,co2a0000371,0.70703125
1986,99,F4,182,-4.283,a,S2 match,7,co2a0000371,0.7109375
1987,99,F4,183,-4.771,a,S2 match,7,co2a0000371,0.71484375
1988,99,F4,184,-4.283,a,S2 match,7,co2a0000371,0.71875
1989,99,F4,185,-2.33,a,S2 match,7,co2a0000371,0.72265625
1990,99,F4,186,-0.865,a,S2 match,7,co2a0000371,0.7265625
1991,99,F4,187,0.112,a,S2 match,7,co2a0000371,0.73046875
1992,99,F4,188,0.6,a,S2 match,7,co2a0000371,0.734375
1993,99,F4,189,1.088,a,S2 match,7,co2a0000371,0.73828125
1994,99,F4,190,2.065,a,S2 match,7,co2a0000371,0.7421875
1995,99,F4,191,2.065,a,S2 match,7,co2a0000371,0.74609375
1996,99,F4,192,0.112,a,S2 match,7,co2a0000371,0.75
1997,99,F4,193,-2.818,a,S2 match,7,co2a0000371,0.75390625
1998,99,F4,194,-5.259,a,S2 match,7,co2a0000371,0.7578125
1999,99,F4,195,-5.259,a,S2 match,7,co2a0000371,0.76171875
2000,99,F4,196,-1.841,a,S2 match,7,co2a0000371,0.765625
2001,99,F4,197,2.553,a,S2 match,7,co2a0000371,0.76953125
2002,99,F4,198,5.483,a,S2 match,7,co2a0000371,0.7734375
2003,99,F4,199,5.971,a,S2 match,7,co2a0000371,0.77734375
2004,99,F4,200,4.506,a,S2 match,7,co2a0000371,0.78125
2005,99,F4,201,1.088,a,S2 match,7,co2a0000371,0.78515625
2006,99,F4,202,-1.353,a,S2 match,7,co2a0000371,0.7890625
2007,99,F4,203,-3.306,a,S2 match,7,co2a0000371,0.79296875
2008,99,F4,204,-3.794,a,S2 match,7,co2a0000371,0.796875
2009,99,F4,205,-3.306,a,S2 match,7,co2a0000371,0.80078125
2010,99,F4,206,-1.841,a,S2 match,7,co2a0000371,0.8046875
2011,99,F4,207,-0.376,a,S2 match,7,co2a0000371,0.80859375
2012,99,F4,208,0.112,a,S2 match,7,co2a0000371,0.8125
2013,99,F4,209,0.112,a,S2 match,7,co2a0000371,0.81640625
2014,99,F4,210,-0.376,a,S2 match,7,co2a0000371,0.8203125
2015,99,F4,211,-1.353,a,S2 match,7,co2a0000371,0.82421875
2016,99,F4,212,-0.865,a,S2 match,7,co2a0000371,0.828125
2017,99,F4,213,0.112,a,S2 match,7,co2a0000371,0.83203125
2018,99,F4,214,0.6,a,S2 match,7,co2a0000371,0.8359375
2019,99,F4,215,0.112,a,S2 match,7,co2a0000371,0.83984375
2020,99,F4,216,-0.865,a,S2 match,7,co2a0000371,0.84375
2021,99,F4,217,-2.33,a,S2 match,7,co2a0000371,0.84765625
2022,99,F4,218,-3.794,a,S2 match,7,co2a0000371,0.8515625
2023,99,F4,219,-5.259,a,S2 match,7,co2a0000371,0.85546875
2024,99,F4,220,-6.724,a,S2 match,7,co2a0000371,0.859375
2025,99,F4,221,-8.189,a,S2 match,7,co2a0000371,0.86328125
2026,99,F4,222,-9.165,a,S2 match,7,co2a0000371,0.8671875
2027,99,F4,223,-9.654,a,S2 match,7,co2a0000371,0.87109375
2028,99,F4,224,-10.142,a,S2 match,7,co2a0000371,0.875
2029,99,F4,225,-10.142,a,S2 match,7,co2a0000371,0.87890625
2030,99,F4,226,-9.165,a,S2 match,7,co2a0000371,0.8828125
2031,99,F4,227,-7.701,a,S2 match,7,co2a0000371,0.88671875
2032,99,F4,228,-6.724,a,S2 match,7,co2a0000371,0.890625
2033,99,F4,229,-5.747,a,S2 match,7,co2a0000371,0.89453125
2034,99,F4,230,-4.283,a,S2 match,7,co2a0000371,0.8984375
2035,99,F4,231,-2.33,a,S2 match,7,co2a0000371,0.90234375
2036,99,F4,232,0.112,a,S2 match,7,co2a0000371,0.90625
2037,99,F4,233,1.577,a,S2 match,7,co2a0000371,0.91015625
2038,99,F4,234,1.088,a,S2 match,7,co2a0000371,0.9140625
2039,99,F4,235,-0.376,a,S2 match,7,co2a0000371,0.91796875
2040,99,F4,236,-2.818,a,S2 match,7,co2a0000371,0.921875
2041,99,F4,237,-3.794,a,S2 match,7,co2a0000371,0.92578125
2042,99,F4,238,-2.33,a,S2 match,7,co2a0000371,0.9296875
2043,99,F4,239,-0.865,a,S2 match,7,co2a0000371,0.93359375
2044,99,F4,240,0.6,a,S2 match,7,co2a0000371,0.9375
2045,99,F4,241,1.577,a,S2 match,7,co2a0000371,0.94140625
2046,99,F4,242,1.577,a,S2 match,7,co2a0000371,0.9453125
2047,99,F4,243,1.577,a,S2 match,7,co2a0000371,0.94921875
2048,99,F4,244,1.088,a,S2 match,7,co2a0000371,0.953125
2049,99,F4,245,-0.865,a,S2 match,7,co2a0000371,0.95703125
2050,99,F4,246,-3.306,a,S2 match,7,co2a0000371,0.9609375
2051,99,F4,247,-5.747,a,S2 match,7,co2a0000371,0.96484375
2052,99,F4,248,-6.236,a,S2 match,7,co2a0000371,0.96875
2053,99,F4,249,-5.259,a,S2 match,7,co2a0000371,0.97265625
2054,99,F4,250,-3.306,a,S2 match,7,co2a0000371,0.9765625
2055,99,F4,251,-1.353,a,S2 match,7,co2a0000371,0.98046875
2056,99,F4,252,-0.376,a,S2 match,7,co2a0000371,0.984375
2057,99,F4,253,0.112,a,S2 match,7,co2a0000371,0.98828125
2058,99,F4,254,-0.376,a,S2 match,7,co2a0000371,0.9921875
2059,99,F4,255,-0.865,a,S2 match,7,co2a0000371,0.99609375
2061,99,F3,0,1.567,a,S2 match,8,co2a0000371,0.0
2062,99,F3,1,0.59,a,S2 match,8,co2a0000371,0.00390625
2063,99,F3,2,-0.875,a,S2 match,8,co2a0000371,0.0078125
2064,99,F3,3,-1.851,a,S2 match,8,co2a0000371,0.01171875
2065,99,F3,4,-0.387,a,S2 match,8,co2a0000371,0.015625
2066,99,F3,5,1.078,a,S2 match,8,co2a0000371,0.01953125
2067,99,F3,6,3.52,a,S2 match,8,co2a0000371,0.0234375
2068,99,F3,7,4.496,a,S2 match,8,co2a0000371,0.02734375
2069,99,F3,8,4.008,a,S2 match,8,co2a0000371,0.03125
2070,99,F3,9,3.031,a,S2 match,8,co2a0000371,0.03515625
2071,99,F3,10,1.078,a,S2 match,8,co2a0000371,0.0390625
2072,99,F3,11,-0.387,a,S2 match,8,co2a0000371,0.04296875
2073,99,F3,12,-1.851,a,S2 match,8,co2a0000371,0.046875
2074,99,F3,13,-2.828,a,S2 match,8,co2a0000371,0.05078125
2075,99,F3,14,-3.316,a,S2 match,8,co2a0000371,0.0546875
2076,99,F3,15,-3.316,a,S2 match,8,co2a0000371,0.05859375
2077,99,F3,16,-3.805,a,S2 match,8,co2a0000371,0.0625
2078,99,F3,17,-4.781,a,S2 match,8,co2a0000371,0.06640625
2079,99,F3,18,-5.758,a,S2 match,8,co2a0000371,0.0703125
2080,99,F3,19,-7.222,a,S2 match,8,co2a0000371,0.07421875
2081,99,F3,20,-8.687,a,S2 match,8,co2a0000371,0.078125
2082,99,F3,21,-9.664,a,S2 match,8,co2a0000371,0.08203125
2083,99,F3,22,-9.664,a,S2 match,8,co2a0000371,0.0859375
2084,99,F3,23,-8.199,a,S2 match,8,co2a0000371,0.08984375
2085,99,F3,24,-5.758,a,S2 match,8,co2a0000371,0.09375
2086,99,F3,25,-2.34,a,S2 match,8,co2a0000371,0.09765625
2087,99,F3,26,0.102,a,S2 match,8,co2a0000371,0.1015625
2088,99,F3,27,0.59,a,S2 match,8,co2a0000371,0.10546875
2089,99,F3,28,-0.387,a,S2 match,8,co2a0000371,0.109375
2090,99,F3,29,-1.363,a,S2 match,8,co2a0000371,0.11328125
2091,99,F3,30,-1.363,a,S2 match,8,co2a0000371,0.1171875
2092,99,F3,31,-0.387,a,S2 match,8,co2a0000371,0.12109375
2093,99,F3,32,0.59,a,S2 match,8,co2a0000371,0.125
2094,99,F3,33,1.567,a,S2 match,8,co2a0000371,0.12890625
2095,99,F3,34,2.543,a,S2 match,8,co2a0000371,0.1328125
2096,99,F3,35,2.543,a,S2 match,8,co2a0000371,0.13671875
2097,99,F3,36,2.543,a,S2 match,8,co2a0000371,0.140625
2098,99,F3,37,1.078,a,S2 match,8,co2a0000371,0.14453125
2099,99,F3,38,-0.875,a,S2 match,8,co2a0000371,0.1484375
2100,99,F3,39,-2.34,a,S2 match,8,co2a0000371,0.15234375
2101,99,F3,40,-2.828,a,S2 match,8,co2a0000371,0.15625
2102,99,F3,41,-1.851,a,S2 match,8,co2a0000371,0.16015625
2103,99,F3,42,-0.875,a,S2 match,8,co2a0000371,0.1640625
2104,99,F3,43,-0.387,a,S2 match,8,co2a0000371,0.16796875
2105,99,F3,44,-0.387,a,S2 match,8,co2a0000371,0.171875
2106,99,F3,45,-1.363,a,S2 match,8,co2a0000371,0.17578125
2107,99,F3,46,-1.851,a,S2 match,8,co2a0000371,0.1796875
2108,99,F3,47,-2.34,a,S2 match,8,co2a0000371,0.18359375
2109,99,F3,48,-3.316,a,S2 match,8,co2a0000371,0.1875
2110,99,F3,49,-4.293,a,S2 match,8,co2a0000371,0.19140625
2111,99,F3,50,-5.758,a,S2 match,8,co2a0000371,0.1953125
2112,99,F3,51,-7.222,a,S2 match,8,co2a0000371,0.19921875
2113,99,F3,52,-8.687,a,S2 match,8,co2a0000371,0.203125
2114,99,F3,53,-9.176,a,S2 match,8,co2a0000371,0.20703125
2115,99,F3,54,-9.176,a,S2 match,8,co2a0000371,0.2109375
2116,99,F3,55,-10.152,a,S2 match,8,co2a0000371,0.21484375
2117,99,F3,56,-11.129,a,S2 match,8,co2a0000371,0.21875
2118,99,F3,57,-12.105,a,S2 match,8,co2a0000371,0.22265625
2119,99,F3,58,-12.594,a,S2 match,8,co2a0000371,0.2265625
2120,99,F3,59,-12.105,a,S2 match,8,co2a0000371,0.23046875
2121,99,F3,60,-10.64,a,S2 match,8,co2a0000371,0.234375
2122,99,F3,61,-8.687,a,S2 match,8,co2a0000371,0.23828125
2123,99,F3,62,-7.222,a,S2 match,8,co2a0000371,0.2421875
2124,99,F3,63,-7.222,a,S2 match,8,co2a0000371,0.24609375
2125,99,F3,64,-7.711,a,S2 match,8,co2a0000371,0.25
2126,99,F3,65,-8.687,a,S2 match,8,co2a0000371,0.25390625
2127,99,F3,66,-8.687,a,S2 match,8,co2a0000371,0.2578125
2128,99,F3,67,-8.199,a,S2 match,8,co2a0000371,0.26171875
2129,99,F3,68,-7.711,a,S2 match,8,co2a0000371,0.265625
2130,99,F3,69,-6.734,a,S2 match,8,co2a0000371,0.26953125
2131,99,F3,70,-5.269,a,S2 match,8,co2a0000371,0.2734375
2132,99,F3,71,-3.805,a,S2 match,8,co2a0000371,0.27734375
2133,99,F3,72,-2.34,a,S2 match,8,co2a0000371,0.28125
2134,99,F3,73,-1.363,a,S2 match,8,co2a0000371,0.28515625
2135,99,F3,74,-1.851,a,S2 match,8,co2a0000371,0.2890625
2136,99,F3,75,-2.828,a,S2 match,8,co2a0000371,0.29296875
2137,99,F3,76,-4.293,a,S2 match,8,co2a0000371,0.296875
2138,99,F3,77,-5.269,a,S2 match,8,co2a0000371,0.30078125
2139,99,F3,78,-6.246,a,S2 match,8,co2a0000371,0.3046875
2140,99,F3,79,-6.734,a,S2 match,8,co2a0000371,0.30859375
2141,99,F3,80,-6.734,a,S2 match,8,co2a0000371,0.3125
2142,99,F3,81,-6.246,a,S2 match,8,co2a0000371,0.31640625
2143,99,F3,82,-4.781,a,S2 match,8,co2a0000371,0.3203125
2144,99,F3,83,-2.828,a,S2 match,8,co2a0000371,0.32421875
2145,99,F3,84,-1.851,a,S2 match,8,co2a0000371,0.328125
2146,99,F3,85,-1.363,a,S2 match,8,co2a0000371,0.33203125
2147,99,F3,86,-1.363,a,S2 match,8,co2a0000371,0.3359375
2148,99,F3,87,-2.34,a,S2 match,8,co2a0000371,0.33984375
2149,99,F3,88,-3.316,a,S2 match,8,co2a0000371,0.34375
2150,99,F3,89,-3.805,a,S2 match,8,co2a0000371,0.34765625
2151,99,F3,90,-3.805,a,S2 match,8,co2a0000371,0.3515625
2152,99,F3,91,-3.805,a,S2 match,8,co2a0000371,0.35546875
2153,99,F3,92,-3.805,a,S2 match,8,co2a0000371,0.359375
2154,99,F3,93,-3.805,a,S2 match,8,co2a0000371,0.36328125
2155,99,F3,94,-4.781,a,S2 match,8,co2a0000371,0.3671875
2156,99,F3,95,-5.758,a,S2 match,8,co2a0000371,0.37109375
2157,99,F3,96,-6.246,a,S2 match,8,co2a0000371,0.375
2158,99,F3,97,-5.758,a,S2 match,8,co2a0000371,0.37890625
2159,99,F3,98,-5.269,a,S2 match,8,co2a0000371,0.3828125
2160,99,F3,99,-3.805,a,S2 match,8,co2a0000371,0.38671875
2161,99,F3,100,-3.316,a,S2 match,8,co2a0000371,0.390625
2162,99,F3,101,-3.316,a,S2 match,8,co2a0000371,0.39453125
2163,99,F3,102,-3.805,a,S2 match,8,co2a0000371,0.3984375
2164,99,F3,103,-4.293,a,S2 match,8,co2a0000371,0.40234375
2165,99,F3,104,-4.293,a,S2 match,8,co2a0000371,0.40625
2166,99,F3,105,-4.293,a,S2 match,8,co2a0000371,0.41015625
2167,99,F3,106,-4.781,a,S2 match,8,co2a0000371,0.4140625
2168,99,F3,107,-4.781,a,S2 match,8,co2a0000371,0.41796875
2169,99,F3,108,-5.269,a,S2 match,8,co2a0000371,0.421875
2170,99,F3,109,-5.758,a,S2 match,8,co2a0000371,0.42578125
2171,99,F3,110,-5.758,a,S2 match,8,co2a0000371,0.4296875
2172,99,F3,111,-6.246,a,S2 match,8,co2a0000371,0.43359375
2173,99,F3,112,-5.269,a,S2 match,8,co2a0000371,0.4375
2174,99,F3,113,-4.781,a,S2 match,8,co2a0000371,0.44140625
2175,99,F3,114,-3.805,a,S2 match,8,co2a0000371,0.4453125
2176,99,F3,115,-2.828,a,S2 match,8,co2a0000371,0.44921875
2177,99,F3,116,-3.316,a,S2 match,8,co2a0000371,0.453125
2178,99,F3,117,-3.805,a,S2 match,8,co2a0000371,0.45703125
2179,99,F3,118,-3.805,a,S2 match,8,co2a0000371,0.4609375
2180,99,F3,119,-3.316,a,S2 match,8,co2a0000371,0.46484375
2181,99,F3,120,-1.851,a,S2 match,8,co2a0000371,0.46875
2182,99,F3,121,-1.363,a,S2 match,8,co2a0000371,0.47265625
2183,99,F3,122,-1.363,a,S2 match,8,co2a0000371,0.4765625
2184,99,F3,123,-1.851,a,S2 match,8,co2a0000371,0.48046875
2185,99,F3,124,-1.851,a,S2 match,8,co2a0000371,0.484375
2186,99,F3,125,-1.363,a,S2 match,8,co2a0000371,0.48828125
2187,99,F3,126,-0.387,a,S2 match,8,co2a0000371,0.4921875
2188,99,F3,127,0.59,a,S2 match,8,co2a0000371,0.49609375
2189,99,F3,128,1.078,a,S2 match,8,co2a0000371,0.5
2190,99,F3,129,1.078,a,S2 match,8,co2a0000371,0.50390625
2191,99,F3,130,0.59,a,S2 match,8,co2a0000371,0.5078125
2192,99,F3,131,-1.363,a,S2 match,8,co2a0000371,0.51171875
2193,99,F3,132,-3.316,a,S2 match,8,co2a0000371,0.515625
2194,99,F3,133,-4.781,a,S2 match,8,co2a0000371,0.51953125
2195,99,F3,134,-5.758,a,S2 match,8,co2a0000371,0.5234375
2196,99,F3,135,-5.269,a,S2 match,8,co2a0000371,0.52734375
2197,99,F3,136,-5.269,a,S2 match,8,co2a0000371,0.53125
2198,99,F3,137,-5.758,a,S2 match,8,co2a0000371,0.53515625
2199,99,F3,138,-5.758,a,S2 match,8,co2a0000371,0.5390625
2200,99,F3,139,-6.246,a,S2 match,8,co2a0000371,0.54296875
2201,99,F3,140,-6.734,a,S2 match,8,co2a0000371,0.546875
2202,99,F3,141,-7.222,a,S2 match,8,co2a0000371,0.55078125
2203,99,F3,142,-8.199,a,S2 match,8,co2a0000371,0.5546875
2204,99,F3,143,-8.687,a,S2 match,8,co2a0000371,0.55859375
