,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2205,99,F3,144,-8.687,a,S2 match,8,co2a0000371,0.5625
2206,99,F3,145,-7.711,a,S2 match,8,co2a0000371,0.56640625
2207,99,F3,146,-5.758,a,S2 match,8,co2a0000371,0.5703125
2208,99,F3,147,-4.781,a,S2 match,8,co2a0000371,0.57421875
2209,99,F3,148,-3.316,a,S2 match,8,co2a0000371,0.578125
2210,99,F3,149,-3.316,a,S2 match,8,co2a0000371,0.58203125
2211,99,F3,150,-3.805,a,S2 match,8,co2a0000371,0.5859375
2212,99,F3,151,-3.805,a,S2 match,8,co2a0000371,0.58984375
2213,99,F3,152,-4.781,a,S2 match,8,co2a0000371,0.59375
2214,99,F3,153,-4.781,a,S2 match,8,co2a0000371,0.59765625
2215,99,F3,154,-5.758,a,S2 match,8,co2a0000371,0.6015625
2216,99,F3,155,-6.734,a,S2 match,8,co2a0000371,0.60546875
2217,99,F3,156,-7.711,a,S2 match,8,co2a0000371,0.609375
2218,99,F3,157,-7.711,a,S2 match,8,co2a0000371,0.61328125
2219,99,F3,158,-6.734,a,S2 match,8,co2a0000371,0.6171875
2220,99,F3,159,-4.781,a,S2 match,8,co2a0000371,0.62109375
2221,99,F3,160,-3.805,a,S2 match,8,co2a0000371,0.625
2222,99,F3,161,-3.316,a,S2 match,8,co2a0000371,0.62890625
2223,99,F3,162,-4.293,a,S2 match,8,co2a0000371,0.6328125
2224,99,F3,163,-4.781,a,S2 match,8,co2a0000371,0.63671875
2225,99,F3,164,-4.781,a,S2 match,8,co2a0000371,0.640625
2226,99,F3,165,-4.293,a,S2 match,8,co2a0000371,0.64453125
2227,99,F3,166,-4.293,a,S2 match,8,co2a0000371,0.6484375
2228,99,F3,167,-5.269,a,S2 match,8,co2a0000371,0.65234375
2229,99,F3,168,-6.734,a,S2 match,8,co2a0000371,0.65625
2230,99,F3,169,-7.711,a,S2 match,8,co2a0000371,0.66015625
2231,99,F3,170,-8.199,a,S2 match,8,co2a0000371,0.6640625
2232,99,F3,171,-6.734,a,S2 match,8,co2a0000371,0.66796875
2233,99,F3,172,-4.781,a,S2 match,8,co2a0000371,0.671875
2234,99,F3,173,-2.828,a,S2 match,8,co2a0000371,0.67578125
2235,99,F3,174,-1.851,a,S2 match,8,co2a0000371,0.6796875
2236,99,F3,175,-1.851,a,S2 match,8,co2a0000371,0.68359375
2237,99,F3,176,-1.851,a,S2 match,8,co2a0000371,0.6875
2238,99,F3,177,-2.34,a,S2 match,8,co2a0000371,0.69140625
2239,99,F3,178,-2.828,a,S2 match,8,co2a0000371,0.6953125
2240,99,F3,179,-3.805,a,S2 match,8,co2a0000371,0.69921875
2241,99,F3,180,-4.293,a,S2 match,8,co2a0000371,0.703125
2242,99,F3,181,-5.269,a,S2 match,8,co2a0000371,0.70703125
2243,99,F3,182,-5.269,a,S2 match,8,co2a0000371,0.7109375
2244,99,F3,183,-4.781,a,S2 match,8,co2a0000371,0.71484375
2245,99,F3,184,-3.316,a,S2 match,8,co2a0000371,0.71875
2246,99,F3,185,-1.851,a,S2 match,8,co2a0000371,0.72265625
2247,99,F3,186,-0.875,a,S2 match,8,co2a0000371,0.7265625
2248,99,F3,187,-1.851,a,S2 match,8,co2a0000371,0.73046875
2249,99,F3,188,-3.316,a,S2 match,8,co2a0000371,0.734375
2250,99,F3,189,-4.781,a,S2 match,8,co2a0000371,0.73828125
2251,99,F3,190,-5.758,a,S2 match,8,co2a0000371,0.7421875
2252,99,F3,191,-5.269,a,S2 match,8,co2a0000371,0.74609375
2253,99,F3,192,-4.293,a,S2 match,8,co2a0000371,0.75
2254,99,F3,193,-3.316,a,S2 match,8,co2a0000371,0.75390625
2255,99,F3,194,-3.316,a,S2 match,8,co2a0000371,0.7578125
2256,99,F3,195,-3.805,a,S2 match,8,co2a0000371,0.76171875
2257,99,F3,196,-4.293,a,S2 match,8,co2a0000371,0.765625
2258,99,F3,197,-3.316,a,S2 match,8,co2a0000371,0.76953125
2259,99,F3,198,-2.828,a,S2 match,8,co2a0000371,0.7734375
2260,99,F3,199,-2.828,a,S2 match,8,co2a0000371,0.77734375
2261,99,F3,200,-3.805,a,S2 match,8,co2a0000371,0.78125
2262,99,F3,201,-5.269,a,S2 match,8,co2a0000371,0.78515625
2263,99,F3,202,-7.222,a,S2 match,8,co2a0000371,0.7890625
2264,99,F3,203,-8.199,a,S2 match,8,co2a0000371,0.79296875
2265,99,F3,204,-9.176,a,S2 match,8,co2a0000371,0.796875
2266,99,F3,205,-9.176,a,S2 match,8,co2a0000371,0.80078125
2267,99,F3,206,-8.687,a,S2 match,8,co2a0000371,0.8046875
2268,99,F3,207,-8.687,a,S2 match,8,co2a0000371,0.80859375
2269,99,F3,208,-9.176,a,S2 match,8,co2a0000371,0.8125
2270,99,F3,209,-8.687,a,S2 match,8,co2a0000371,0.81640625
2271,99,F3,210,-7.711,a,S2 match,8,co2a0000371,0.8203125
2272,99,F3,211,-6.246,a,S2 match,8,co2a0000371,0.82421875
2273,99,F3,212,-4.293,a,S2 match,8,co2a0000371,0.828125
2274,99,F3,213,-3.316,a,S2 match,8,co2a0000371,0.83203125
2275,99,F3,214,-2.34,a,S2 match,8,co2a0000371,0.8359375
2276,99,F3,215,-2.34,a,S2 match,8,co2a0000371,0.83984375
2277,99,F3,216,-2.34,a,S2 match,8,co2a0000371,0.84375
2278,99,F3,217,-3.316,a,S2 match,8,co2a0000371,0.84765625
2279,99,F3,218,-4.781,a,S2 match,8,co2a0000371,0.8515625
2280,99,F3,219,-7.222,a,S2 match,8,co2a0000371,0.85546875
2281,99,F3,220,-10.152,a,S2 match,8,co2a0000371,0.859375
2282,99,F3,221,-11.617,a,S2 match,8,co2a0000371,0.86328125
2283,99,F3,222,-11.129,a,S2 match,8,co2a0000371,0.8671875
2284,99,F3,223,-8.199,a,S2 match,8,co2a0000371,0.87109375
2285,99,F3,224,-5.758,a,S2 match,8,co2a0000371,0.875
2286,99,F3,225,-4.781,a,S2 match,8,co2a0000371,0.87890625
2287,99,F3,226,-4.781,a,S2 match,8,co2a0000371,0.8828125
2288,99,F3,227,-6.246,a,S2 match,8,co2a0000371,0.88671875
2289,99,F3,228,-6.734,a,S2 match,8,co2a0000371,0.890625
2290,99,F3,229,-6.734,a,S2 match,8,co2a0000371,0.89453125
2291,99,F3,230,-5.758,a,S2 match,8,co2a0000371,0.8984375
2292,99,F3,231,-5.269,a,S2 match,8,co2a0000371,0.90234375
2293,99,F3,232,-4.293,a,S2 match,8,co2a0000371,0.90625
2294,99,F3,233,-4.781,a,S2 match,8,co2a0000371,0.91015625
2295,99,F3,234,-4.781,a,S2 match,8,co2a0000371,0.9140625
2296,99,F3,235,-4.293,a,S2 match,8,co2a0000371,0.91796875
2297,99,F3,236,-3.316,a,S2 match,8,co2a0000371,0.921875
2298,99,F3,237,-2.34,a,S2 match,8,co2a0000371,0.92578125
2299,99,F3,238,-0.387,a,S2 match,8,co2a0000371,0.9296875
2300,99,F3,239,0.102,a,S2 match,8,co2a0000371,0.93359375
2301,99,F3,240,-0.387,a,S2 match,8,co2a0000371,0.9375
2302,99,F3,241,-0.875,a,S2 match,8,co2a0000371,0.94140625
2303,99,F3,242,-1.363,a,S2 match,8,co2a0000371,0.9453125
2304,99,F3,243,-1.363,a,S2 match,8,co2a0000371,0.94921875
2305,99,F3,244,-0.875,a,S2 match,8,co2a0000371,0.953125
2306,99,F3,245,-1.851,a,S2 match,8,co2a0000371,0.95703125
2307,99,F3,246,-3.316,a,S2 match,8,co2a0000371,0.9609375
2308,99,F3,247,-4.781,a,S2 match,8,co2a0000371,0.96484375
2309,99,F3,248,-5.269,a,S2 match,8,co2a0000371,0.96875
2310,99,F3,249,-4.293,a,S2 match,8,co2a0000371,0.97265625
2311,99,F3,250,-2.34,a,S2 match,8,co2a0000371,0.9765625
2312,99,F3,251,-0.875,a,S2 match,8,co2a0000371,0.98046875
2313,99,F3,252,-0.875,a,S2 match,8,co2a0000371,0.984375
2314,99,F3,253,-1.363,a,S2 match,8,co2a0000371,0.98828125
2315,99,F3,254,-2.34,a,S2 match,8,co2a0000371,0.9921875
2316,99,F3,255,-3.316,a,S2 match,8,co2a0000371,0.99609375
2318,99,FC6,0,4.506,a,S2 match,9,co2a0000371,0.0
2319,99,FC6,1,4.506,a,S2 match,9,co2a0000371,0.00390625
2320,99,FC6,2,4.506,a,S2 match,9,co2a0000371,0.0078125
2321,99,FC6,3,5.483,a,S2 match,9,co2a0000371,0.01171875
2322,99,FC6,4,6.948,a,S2 match,9,co2a0000371,0.015625
2323,99,FC6,5,7.924,a,S2 match,9,co2a0000371,0.01953125
2324,99,FC6,6,7.924,a,S2 match,9,co2a0000371,0.0234375
2325,99,FC6,7,7.436,a,S2 match,9,co2a0000371,0.02734375
2326,99,FC6,8,6.46,a,S2 match,9,co2a0000371,0.03125
2327,99,FC6,9,4.995,a,S2 match,9,co2a0000371,0.03515625
2328,99,FC6,10,4.018,a,S2 match,9,co2a0000371,0.0390625
2329,99,FC6,11,4.018,a,S2 match,9,co2a0000371,0.04296875
2330,99,FC6,12,4.018,a,S2 match,9,co2a0000371,0.046875
2331,99,FC6,13,4.995,a,S2 match,9,co2a0000371,0.05078125
2332,99,FC6,14,5.971,a,S2 match,9,co2a0000371,0.0546875
2333,99,FC6,15,5.483,a,S2 match,9,co2a0000371,0.05859375
2334,99,FC6,16,4.018,a,S2 match,9,co2a0000371,0.0625
2335,99,FC6,17,1.088,a,S2 match,9,co2a0000371,0.06640625
2336,99,FC6,18,-1.353,a,S2 match,9,co2a0000371,0.0703125
2337,99,FC6,19,-3.306,a,S2 match,9,co2a0000371,0.07421875
2338,99,FC6,20,-2.818,a,S2 match,9,co2a0000371,0.078125
2339,99,FC6,21,-1.841,a,S2 match,9,co2a0000371,0.08203125
2340,99,FC6,22,-0.376,a,S2 match,9,co2a0000371,0.0859375
2341,99,FC6,23,0.112,a,S2 match,9,co2a0000371,0.08984375
2342,99,FC6,24,0.6,a,S2 match,9,co2a0000371,0.09375
2343,99,FC6,25,1.088,a,S2 match,9,co2a0000371,0.09765625
2344,99,FC6,26,1.088,a,S2 match,9,co2a0000371,0.1015625
2345,99,FC6,27,3.042,a,S2 match,9,co2a0000371,0.10546875
2346,99,FC6,28,4.018,a,S2 match,9,co2a0000371,0.109375
2347,99,FC6,29,4.506,a,S2 match,9,co2a0000371,0.11328125
2348,99,FC6,30,4.506,a,S2 match,9,co2a0000371,0.1171875
2349,99,FC6,31,4.018,a,S2 match,9,co2a0000371,0.12109375
2350,99,FC6,32,4.506,a,S2 match,9,co2a0000371,0.125
2351,99,FC6,33,4.995,a,S2 match,9,co2a0000371,0.12890625
2352,99,FC6,34,6.46,a,S2 match,9,co2a0000371,0.1328125
2353,99,FC6,35,6.948,a,S2 match,9,co2a0000371,0.13671875
2354,99,FC6,36,6.46,a,S2 match,9,co2a0000371,0.140625
2355,99,FC6,37,5.971,a,S2 match,9,co2a0000371,0.14453125
2356,99,FC6,38,5.483,a,S2 match,9,co2a0000371,0.1484375
2357,99,FC6,39,5.971,a,S2 match,9,co2a0000371,0.15234375
2358,99,FC6,40,5.971,a,S2 match,9,co2a0000371,0.15625
2359,99,FC6,41,4.995,a,S2 match,9,co2a0000371,0.16015625
2360,99,FC6,42,2.553,a,S2 match,9,co2a0000371,0.1640625
2361,99,FC6,43,-0.376,a,S2 match,9,co2a0000371,0.16796875
2362,99,FC6,44,-3.306,a,S2 match,9,co2a0000371,0.171875
2363,99,FC6,45,-5.259,a,S2 match,9,co2a0000371,0.17578125
2364,99,FC6,46,-7.212,a,S2 match,9,co2a0000371,0.1796875
2365,99,FC6,47,-9.654,a,S2 match,9,co2a0000371,0.18359375
2366,99,FC6,48,-12.095,a,S2 match,9,co2a0000371,0.1875
2367,99,FC6,49,-13.56,a,S2 match,9,co2a0000371,0.19140625
2368,99,FC6,50,-12.583,a,S2 match,9,co2a0000371,0.1953125
2369,99,FC6,51,-10.142,a,S2 match,9,co2a0000371,0.19921875
2370,99,FC6,52,-7.701,a,S2 match,9,co2a0000371,0.203125
2371,99,FC6,53,-8.189,a,S2 match,9,co2a0000371,0.20703125
2372,99,FC6,54,-11.119,a,S2 match,9,co2a0000371,0.2109375
2373,99,FC6,55,-15.025,a,S2 match,9,co2a0000371,0.21484375
2374,99,FC6,56,-16.978,a,S2 match,9,co2a0000371,0.21875
2375,99,FC6,57,-16.49,a,S2 match,9,co2a0000371,0.22265625
2376,99,FC6,58,-13.56,a,S2 match,9,co2a0000371,0.2265625
2377,99,FC6,59,-9.654,a,S2 match,9,co2a0000371,0.23046875
2378,99,FC6,60,-6.236,a,S2 match,9,co2a0000371,0.234375
2379,99,FC6,61,-4.771,a,S2 match,9,co2a0000371,0.23828125
2380,99,FC6,62,-4.771,a,S2 match,9,co2a0000371,0.2421875
2381,99,FC6,63,-4.771,a,S2 match,9,co2a0000371,0.24609375
2382,99,FC6,64,-5.747,a,S2 match,9,co2a0000371,0.25
2383,99,FC6,65,-6.236,a,S2 match,9,co2a0000371,0.25390625
2384,99,FC6,66,-6.724,a,S2 match,9,co2a0000371,0.2578125
2385,99,FC6,67,-6.724,a,S2 match,9,co2a0000371,0.26171875
2386,99,FC6,68,-7.212,a,S2 match,9,co2a0000371,0.265625
2387,99,FC6,69,-7.212,a,S2 match,9,co2a0000371,0.26953125
2388,99,FC6,70,-6.724,a,S2 match,9,co2a0000371,0.2734375
2389,99,FC6,71,-6.724,a,S2 match,9,co2a0000371,0.27734375
2390,99,FC6,72,-7.212,a,S2 match,9,co2a0000371,0.28125
2391,99,FC6,73,-8.189,a,S2 match,9,co2a0000371,0.28515625
2392,99,FC6,74,-9.654,a,S2 match,9,co2a0000371,0.2890625
2393,99,FC6,75,-11.119,a,S2 match,9,co2a0000371,0.29296875
2394,99,FC6,76,-13.072,a,S2 match,9,co2a0000371,0.296875
2395,99,FC6,77,-14.048,a,S2 match,9,co2a0000371,0.30078125
2396,99,FC6,78,-14.048,a,S2 match,9,co2a0000371,0.3046875
2397,99,FC6,79,-14.048,a,S2 match,9,co2a0000371,0.30859375
2398,99,FC6,80,-13.56,a,S2 match,9,co2a0000371,0.3125
2399,99,FC6,81,-13.56,a,S2 match,9,co2a0000371,0.31640625
2400,99,FC6,82,-13.072,a,S2 match,9,co2a0000371,0.3203125
2401,99,FC6,83,-12.095,a,S2 match,9,co2a0000371,0.32421875
2402,99,FC6,84,-10.63,a,S2 match,9,co2a0000371,0.328125
2403,99,FC6,85,-9.165,a,S2 match,9,co2a0000371,0.33203125
2404,99,FC6,86,-8.189,a,S2 match,9,co2a0000371,0.3359375
2405,99,FC6,87,-8.189,a,S2 match,9,co2a0000371,0.33984375
2406,99,FC6,88,-9.165,a,S2 match,9,co2a0000371,0.34375
2407,99,FC6,89,-10.63,a,S2 match,9,co2a0000371,0.34765625
2408,99,FC6,90,-11.119,a,S2 match,9,co2a0000371,0.3515625
2409,99,FC6,91,-10.142,a,S2 match,9,co2a0000371,0.35546875
2410,99,FC6,92,-8.677,a,S2 match,9,co2a0000371,0.359375
2411,99,FC6,93,-8.189,a,S2 match,9,co2a0000371,0.36328125
2412,99,FC6,94,-8.189,a,S2 match,9,co2a0000371,0.3671875
2413,99,FC6,95,-8.189,a,S2 match,9,co2a0000371,0.37109375
2414,99,FC6,96,-7.701,a,S2 match,9,co2a0000371,0.375
2415,99,FC6,97,-6.236,a,S2 match,9,co2a0000371,0.37890625
2416,99,FC6,98,-4.283,a,S2 match,9,co2a0000371,0.3828125
2417,99,FC6,99,-3.306,a,S2 match,9,co2a0000371,0.38671875
2418,99,FC6,100,-3.794,a,S2 match,9,co2a0000371,0.390625
2419,99,FC6,101,-5.747,a,S2 match,9,co2a0000371,0.39453125
2420,99,FC6,102,-6.236,a,S2 match,9,co2a0000371,0.3984375
2421,99,FC6,103,-5.747,a,S2 match,9,co2a0000371,0.40234375
2422,99,FC6,104,-4.283,a,S2 match,9,co2a0000371,0.40625
2423,99,FC6,105,-2.818,a,S2 match,9,co2a0000371,0.41015625
2424,99,FC6,106,-2.33,a,S2 match,9,co2a0000371,0.4140625
2425,99,FC6,107,-2.818,a,S2 match,9,co2a0000371,0.41796875
2426,99,FC6,108,-3.306,a,S2 match,9,co2a0000371,0.421875
2427,99,FC6,109,-3.794,a,S2 match,9,co2a0000371,0.42578125
2428,99,FC6,110,-3.306,a,S2 match,9,co2a0000371,0.4296875
2429,99,FC6,111,-2.33,a,S2 match,9,co2a0000371,0.43359375
2430,99,FC6,112,-1.841,a,S2 match,9,co2a0000371,0.4375
2431,99,FC6,113,-0.865,a,S2 match,9,co2a0000371,0.44140625
2432,99,FC6,114,-0.865,a,S2 match,9,co2a0000371,0.4453125
2433,99,FC6,115,-0.865,a,S2 match,9,co2a0000371,0.44921875
2434,99,FC6,116,-1.841,a,S2 match,9,co2a0000371,0.453125
2435,99,FC6,117,-2.33,a,S2 match,9,co2a0000371,0.45703125
2436,99,FC6,118,-1.841,a,S2 match,9,co2a0000371,0.4609375
2437,99,FC6,119,-0.865,a,S2 match,9,co2a0000371,0.46484375
2438,99,FC6,120,0.112,a,S2 match,9,co2a0000371,0.46875
2439,99,FC6,121,0.6,a,S2 match,9,co2a0000371,0.47265625
2440,99,FC6,122,-0.376,a,S2 match,9,co2a0000371,0.4765625
2441,99,FC6,123,-1.353,a,S2 match,9,co2a0000371,0.48046875
2442,99,FC6,124,-2.33,a,S2 match,9,co2a0000371,0.484375
2443,99,FC6,125,-2.818,a,S2 match,9,co2a0000371,0.48828125
2444,99,FC6,126,-1.353,a,S2 match,9,co2a0000371,0.4921875
2445,99,FC6,127,0.112,a,S2 match,9,co2a0000371,0.49609375
2446,99,FC6,128,1.088,a,S2 match,9,co2a0000371,0.5
2447,99,FC6,129,1.088,a,S2 match,9,co2a0000371,0.50390625
2448,99,FC6,130,-0.865,a,S2 match,9,co2a0000371,0.5078125
2449,99,FC6,131,-4.283,a,S2 match,9,co2a0000371,0.51171875
2450,99,FC6,132,-7.212,a,S2 match,9,co2a0000371,0.515625
2451,99,FC6,133,-8.677,a,S2 match,9,co2a0000371,0.51953125
2452,99,FC6,134,-8.189,a,S2 match,9,co2a0000371,0.5234375
2453,99,FC6,135,-6.724,a,S2 match,9,co2a0000371,0.52734375
2454,99,FC6,136,-4.771,a,S2 match,9,co2a0000371,0.53125
2455,99,FC6,137,-2.818,a,S2 match,9,co2a0000371,0.53515625
2456,99,FC6,138,-0.865,a,S2 match,9,co2a0000371,0.5390625
2457,99,FC6,139,-0.865,a,S2 match,9,co2a0000371,0.54296875
2458,99,FC6,140,-1.841,a,S2 match,9,co2a0000371,0.546875
2459,99,FC6,141,-4.283,a,S2 match,9,co2a0000371,0.55078125
2460,99,FC6,142,-6.724,a,S2 match,9,co2a0000371,0.5546875
2461,99,FC6,143,-7.701,a,S2 match,9,co2a0000371,0.55859375
2462,99,FC6,144,-7.701,a,S2 match,9,co2a0000371,0.5625
2463,99,FC6,145,-6.724,a,S2 match,9,co2a0000371,0.56640625
2464,99,FC6,146,-5.747,a,S2 match,9,co2a0000371,0.5703125
2465,99,FC6,147,-4.771,a,S2 match,9,co2a0000371,0.57421875
2466,99,FC6,148,-4.283,a,S2 match,9,co2a0000371,0.578125
2467,99,FC6,149,-3.306,a,S2 match,9,co2a0000371,0.58203125
2468,99,FC6,150,-2.33,a,S2 match,9,co2a0000371,0.5859375
2469,99,FC6,151,-0.865,a,S2 match,9,co2a0000371,0.58984375
2470,99,FC6,152,-1.353,a,S2 match,9,co2a0000371,0.59375
2471,99,FC6,153,-3.794,a,S2 match,9,co2a0000371,0.59765625
2472,99,FC6,154,-7.701,a,S2 match,9,co2a0000371,0.6015625
2473,99,FC6,155,-11.607,a,S2 match,9,co2a0000371,0.60546875
2474,99,FC6,156,-13.56,a,S2 match,9,co2a0000371,0.609375
2475,99,FC6,157,-14.048,a,S2 match,9,co2a0000371,0.61328125
2476,99,FC6,158,-12.095,a,S2 match,9,co2a0000371,0.6171875
2477,99,FC6,159,-8.189,a,S2 match,9,co2a0000371,0.62109375
2478,99,FC6,160,-4.283,a,S2 match,9,co2a0000371,0.625
2479,99,FC6,161,-1.353,a,S2 match,9,co2a0000371,0.62890625
2480,99,FC6,162,-0.865,a,S2 match,9,co2a0000371,0.6328125
2481,99,FC6,163,-1.841,a,S2 match,9,co2a0000371,0.63671875
2482,99,FC6,164,-3.794,a,S2 match,9,co2a0000371,0.640625
2483,99,FC6,165,-5.259,a,S2 match,9,co2a0000371,0.64453125
2484,99,FC6,166,-5.747,a,S2 match,9,co2a0000371,0.6484375
2485,99,FC6,167,-5.259,a,S2 match,9,co2a0000371,0.65234375
2486,99,FC6,168,-4.771,a,S2 match,9,co2a0000371,0.65625
2487,99,FC6,169,-4.283,a,S2 match,9,co2a0000371,0.66015625
2488,99,FC6,170,-3.794,a,S2 match,9,co2a0000371,0.6640625
2489,99,FC6,171,-3.794,a,S2 match,9,co2a0000371,0.66796875
2490,99,FC6,172,-2.33,a,S2 match,9,co2a0000371,0.671875
2491,99,FC6,173,-1.353,a,S2 match,9,co2a0000371,0.67578125
2492,99,FC6,174,-0.376,a,S2 match,9,co2a0000371,0.6796875
2493,99,FC6,175,-0.376,a,S2 match,9,co2a0000371,0.68359375
2494,99,FC6,176,-0.376,a,S2 match,9,co2a0000371,0.6875
2495,99,FC6,177,-1.353,a,S2 match,9,co2a0000371,0.69140625
2496,99,FC6,178,-2.818,a,S2 match,9,co2a0000371,0.6953125
2497,99,FC6,179,-4.771,a,S2 match,9,co2a0000371,0.69921875
2498,99,FC6,180,-6.724,a,S2 match,9,co2a0000371,0.703125
2499,99,FC6,181,-8.677,a,S2 match,9,co2a0000371,0.70703125
2500,99,FC6,182,-9.165,a,S2 match,9,co2a0000371,0.7109375
2501,99,FC6,183,-9.165,a,S2 match,9,co2a0000371,0.71484375
2502,99,FC6,184,-7.701,a,S2 match,9,co2a0000371,0.71875
2503,99,FC6,185,-6.236,a,S2 match,9,co2a0000371,0.72265625
2504,99,FC6,186,-5.259,a,S2 match,9,co2a0000371,0.7265625
2505,99,FC6,187,-4.771,a,S2 match,9,co2a0000371,0.73046875
2506,99,FC6,188,-4.283,a,S2 match,9,co2a0000371,0.734375
2507,99,FC6,189,-3.794,a,S2 match,9,co2a0000371,0.73828125
2508,99,FC6,190,-2.818,a,S2 match,9,co2a0000371,0.7421875
2509,99,FC6,191,-2.33,a,S2 match,9,co2a0000371,0.74609375
2510,99,FC6,192,-2.818,a,S2 match,9,co2a0000371,0.75
2511,99,FC6,193,-4.283,a,S2 match,9,co2a0000371,0.75390625
2512,99,FC6,194,-4.771,a,S2 match,9,co2a0000371,0.7578125
2513,99,FC6,195,-3.794,a,S2 match,9,co2a0000371,0.76171875
2514,99,FC6,196,-0.376,a,S2 match,9,co2a0000371,0.765625
2515,99,FC6,197,4.018,a,S2 match,9,co2a0000371,0.76953125
2516,99,FC6,198,6.948,a,S2 match,9,co2a0000371,0.7734375
2517,99,FC6,199,7.436,a,S2 match,9,co2a0000371,0.77734375
2518,99,FC6,200,5.971,a,S2 match,9,co2a0000371,0.78125
2519,99,FC6,201,3.042,a,S2 match,9,co2a0000371,0.78515625
2520,99,FC6,202,0.6,a,S2 match,9,co2a0000371,0.7890625
2521,99,FC6,203,-0.865,a,S2 match,9,co2a0000371,0.79296875
2522,99,FC6,204,-1.353,a,S2 match,9,co2a0000371,0.796875
2523,99,FC6,205,-0.865,a,S2 match,9,co2a0000371,0.80078125
2524,99,FC6,206,0.112,a,S2 match,9,co2a0000371,0.8046875
2525,99,FC6,207,1.088,a,S2 match,9,co2a0000371,0.80859375
2526,99,FC6,208,1.577,a,S2 match,9,co2a0000371,0.8125
2527,99,FC6,209,1.088,a,S2 match,9,co2a0000371,0.81640625
2528,99,FC6,210,0.112,a,S2 match,9,co2a0000371,0.8203125
2529,99,FC6,211,-0.865,a,S2 match,9,co2a0000371,0.82421875
2530,99,FC6,212,-1.353,a,S2 match,9,co2a0000371,0.828125
2531,99,FC6,213,-0.865,a,S2 match,9,co2a0000371,0.83203125
2532,99,FC6,214,-0.865,a,S2 match,9,co2a0000371,0.8359375
2533,99,FC6,215,-1.353,a,S2 match,9,co2a0000371,0.83984375
2534,99,FC6,216,-2.33,a,S2 match,9,co2a0000371,0.84375
2535,99,FC6,217,-2.818,a,S2 match,9,co2a0000371,0.84765625
2536,99,FC6,218,-3.794,a,S2 match,9,co2a0000371,0.8515625
2537,99,FC6,219,-5.259,a,S2 match,9,co2a0000371,0.85546875
2538,99,FC6,220,-6.724,a,S2 match,9,co2a0000371,0.859375
2539,99,FC6,221,-8.677,a,S2 match,9,co2a0000371,0.86328125
2540,99,FC6,222,-10.63,a,S2 match,9,co2a0000371,0.8671875
2541,99,FC6,223,-11.119,a,S2 match,9,co2a0000371,0.87109375
2542,99,FC6,224,-11.119,a,S2 match,9,co2a0000371,0.875
2543,99,FC6,225,-10.142,a,S2 match,9,co2a0000371,0.87890625
2544,99,FC6,226,-8.189,a,S2 match,9,co2a0000371,0.8828125
2545,99,FC6,227,-5.747,a,S2 match,9,co2a0000371,0.88671875
2546,99,FC6,228,-3.794,a,S2 match,9,co2a0000371,0.890625
2547,99,FC6,229,-1.841,a,S2 match,9,co2a0000371,0.89453125
2548,99,FC6,230,0.112,a,S2 match,9,co2a0000371,0.8984375
2549,99,FC6,231,2.065,a,S2 match,9,co2a0000371,0.90234375
2550,99,FC6,232,3.53,a,S2 match,9,co2a0000371,0.90625
2551,99,FC6,233,4.018,a,S2 match,9,co2a0000371,0.91015625
2552,99,FC6,234,3.042,a,S2 match,9,co2a0000371,0.9140625
2553,99,FC6,235,1.088,a,S2 match,9,co2a0000371,0.91796875
2554,99,FC6,236,-0.376,a,S2 match,9,co2a0000371,0.921875
2555,99,FC6,237,-1.353,a,S2 match,9,co2a0000371,0.92578125
2556,99,FC6,238,-1.353,a,S2 match,9,co2a0000371,0.9296875
2557,99,FC6,239,-0.865,a,S2 match,9,co2a0000371,0.93359375
2558,99,FC6,240,-0.376,a,S2 match,9,co2a0000371,0.9375
2559,99,FC6,241,-0.865,a,S2 match,9,co2a0000371,0.94140625
2560,99,FC6,242,-1.353,a,S2 match,9,co2a0000371,0.9453125
2561,99,FC6,243,-1.841,a,S2 match,9,co2a0000371,0.94921875
2562,99,FC6,244,-2.33,a,S2 match,9,co2a0000371,0.953125
2563,99,FC6,245,-3.794,a,S2 match,9,co2a0000371,0.95703125
2564,99,FC6,246,-5.259,a,S2 match,9,co2a0000371,0.9609375
2565,99,FC6,247,-6.724,a,S2 match,9,co2a0000371,0.96484375
2566,99,FC6,248,-6.724,a,S2 match,9,co2a0000371,0.96875
