,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2567,99,FC6,249,-5.747,a,S2 match,9,co2a0000371,0.97265625
2568,99,FC6,250,-4.283,a,S2 match,9,co2a0000371,0.9765625
2569,99,FC6,251,-3.306,a,S2 match,9,co2a0000371,0.98046875
2570,99,FC6,252,-3.794,a,S2 match,9,co2a0000371,0.984375
2571,99,FC6,253,-4.283,a,S2 match,9,co2a0000371,0.98828125
2572,99,FC6,254,-4.771,a,S2 match,9,co2a0000371,0.9921875
2573,99,FC6,255,-3.794,a,S2 match,9,co2a0000371,0.99609375
2575,99,FC5,0,4.028,a,S2 match,10,co2a0000371,0.0
2576,99,FC5,1,3.052,a,S2 match,10,co2a0000371,0.00390625
2577,99,FC5,2,2.075,a,S2 match,10,co2a0000371,0.0078125
2578,99,FC5,3,2.075,a,S2 match,10,co2a0000371,0.01171875
2579,99,FC5,4,3.052,a,S2 match,10,co2a0000371,0.015625
2580,99,FC5,5,5.005,a,S2 match,10,co2a0000371,0.01953125
2581,99,FC5,6,6.47,a,S2 match,10,co2a0000371,0.0234375
2582,99,FC5,7,6.958,a,S2 match,10,co2a0000371,0.02734375
2583,99,FC5,8,5.981,a,S2 match,10,co2a0000371,0.03125
2584,99,FC5,9,4.517,a,S2 match,10,co2a0000371,0.03515625
2585,99,FC5,10,2.075,a,S2 match,10,co2a0000371,0.0390625
2586,99,FC5,11,-0.854,a,S2 match,10,co2a0000371,0.04296875
2587,99,FC5,12,-2.808,a,S2 match,10,co2a0000371,0.046875
2588,99,FC5,13,-3.784,a,S2 match,10,co2a0000371,0.05078125
2589,99,FC5,14,-3.784,a,S2 match,10,co2a0000371,0.0546875
2590,99,FC5,15,-3.784,a,S2 match,10,co2a0000371,0.05859375
2591,99,FC5,16,-4.761,a,S2 match,10,co2a0000371,0.0625
2592,99,FC5,17,-5.737,a,S2 match,10,co2a0000371,0.06640625
2593,99,FC5,18,-6.226,a,S2 match,10,co2a0000371,0.0703125
2594,99,FC5,19,-7.202,a,S2 match,10,co2a0000371,0.07421875
2595,99,FC5,20,-7.69,a,S2 match,10,co2a0000371,0.078125
2596,99,FC5,21,-9.155,a,S2 match,10,co2a0000371,0.08203125
2597,99,FC5,22,-10.132,a,S2 match,10,co2a0000371,0.0859375
2598,99,FC5,23,-9.644,a,S2 match,10,co2a0000371,0.08984375
2599,99,FC5,24,-7.69,a,S2 match,10,co2a0000371,0.09375
2600,99,FC5,25,-3.784,a,S2 match,10,co2a0000371,0.09765625
2601,99,FC5,26,-0.366,a,S2 match,10,co2a0000371,0.1015625
2602,99,FC5,27,1.587,a,S2 match,10,co2a0000371,0.10546875
2603,99,FC5,28,1.587,a,S2 match,10,co2a0000371,0.109375
2604,99,FC5,29,0.61,a,S2 match,10,co2a0000371,0.11328125
2605,99,FC5,30,0.122,a,S2 match,10,co2a0000371,0.1171875
2606,99,FC5,31,1.099,a,S2 match,10,co2a0000371,0.12109375
2607,99,FC5,32,2.563,a,S2 match,10,co2a0000371,0.125
2608,99,FC5,33,4.028,a,S2 match,10,co2a0000371,0.12890625
2609,99,FC5,34,5.493,a,S2 match,10,co2a0000371,0.1328125
2610,99,FC5,35,5.493,a,S2 match,10,co2a0000371,0.13671875
2611,99,FC5,36,5.005,a,S2 match,10,co2a0000371,0.140625
2612,99,FC5,37,2.563,a,S2 match,10,co2a0000371,0.14453125
2613,99,FC5,38,-0.366,a,S2 match,10,co2a0000371,0.1484375
2614,99,FC5,39,-2.808,a,S2 match,10,co2a0000371,0.15234375
2615,99,FC5,40,-3.784,a,S2 match,10,co2a0000371,0.15625
2616,99,FC5,41,-3.784,a,S2 match,10,co2a0000371,0.16015625
2617,99,FC5,42,-3.296,a,S2 match,10,co2a0000371,0.1640625
2618,99,FC5,43,-3.784,a,S2 match,10,co2a0000371,0.16796875
2619,99,FC5,44,-4.272,a,S2 match,10,co2a0000371,0.171875
2620,99,FC5,45,-5.249,a,S2 match,10,co2a0000371,0.17578125
2621,99,FC5,46,-5.249,a,S2 match,10,co2a0000371,0.1796875
2622,99,FC5,47,-5.737,a,S2 match,10,co2a0000371,0.18359375
2623,99,FC5,48,-6.714,a,S2 match,10,co2a0000371,0.1875
2624,99,FC5,49,-8.667,a,S2 match,10,co2a0000371,0.19140625
2625,99,FC5,50,-10.62,a,S2 match,10,co2a0000371,0.1953125
2626,99,FC5,51,-12.085,a,S2 match,10,co2a0000371,0.19921875
2627,99,FC5,52,-12.085,a,S2 match,10,co2a0000371,0.203125
2628,99,FC5,53,-10.62,a,S2 match,10,co2a0000371,0.20703125
2629,99,FC5,54,-9.644,a,S2 match,10,co2a0000371,0.2109375
2630,99,FC5,55,-9.155,a,S2 match,10,co2a0000371,0.21484375
2631,99,FC5,56,-10.132,a,S2 match,10,co2a0000371,0.21875
2632,99,FC5,57,-11.597,a,S2 match,10,co2a0000371,0.22265625
2633,99,FC5,58,-12.573,a,S2 match,10,co2a0000371,0.2265625
2634,99,FC5,59,-12.085,a,S2 match,10,co2a0000371,0.23046875
2635,99,FC5,60,-11.108,a,S2 match,10,co2a0000371,0.234375
2636,99,FC5,61,-10.132,a,S2 match,10,co2a0000371,0.23828125
2637,99,FC5,62,-9.155,a,S2 match,10,co2a0000371,0.2421875
2638,99,FC5,63,-9.155,a,S2 match,10,co2a0000371,0.24609375
2639,99,FC5,64,-9.155,a,S2 match,10,co2a0000371,0.25
2640,99,FC5,65,-8.667,a,S2 match,10,co2a0000371,0.25390625
2641,99,FC5,66,-6.714,a,S2 match,10,co2a0000371,0.2578125
2642,99,FC5,67,-5.249,a,S2 match,10,co2a0000371,0.26171875
2643,99,FC5,68,-4.272,a,S2 match,10,co2a0000371,0.265625
2644,99,FC5,69,-3.784,a,S2 match,10,co2a0000371,0.26953125
2645,99,FC5,70,-3.784,a,S2 match,10,co2a0000371,0.2734375
2646,99,FC5,71,-3.296,a,S2 match,10,co2a0000371,0.27734375
2647,99,FC5,72,-3.296,a,S2 match,10,co2a0000371,0.28125
2648,99,FC5,73,-2.808,a,S2 match,10,co2a0000371,0.28515625
2649,99,FC5,74,-2.808,a,S2 match,10,co2a0000371,0.2890625
2650,99,FC5,75,-3.296,a,S2 match,10,co2a0000371,0.29296875
2651,99,FC5,76,-3.784,a,S2 match,10,co2a0000371,0.296875
2652,99,FC5,77,-4.272,a,S2 match,10,co2a0000371,0.30078125
2653,99,FC5,78,-6.226,a,S2 match,10,co2a0000371,0.3046875
2654,99,FC5,79,-7.69,a,S2 match,10,co2a0000371,0.30859375
2655,99,FC5,80,-8.667,a,S2 match,10,co2a0000371,0.3125
2656,99,FC5,81,-7.69,a,S2 match,10,co2a0000371,0.31640625
2657,99,FC5,82,-5.737,a,S2 match,10,co2a0000371,0.3203125
2658,99,FC5,83,-3.784,a,S2 match,10,co2a0000371,0.32421875
2659,99,FC5,84,-2.808,a,S2 match,10,co2a0000371,0.328125
2660,99,FC5,85,-2.808,a,S2 match,10,co2a0000371,0.33203125
2661,99,FC5,86,-3.296,a,S2 match,10,co2a0000371,0.3359375
2662,99,FC5,87,-3.296,a,S2 match,10,co2a0000371,0.33984375
2663,99,FC5,88,-2.319,a,S2 match,10,co2a0000371,0.34375
2664,99,FC5,89,-0.854,a,S2 match,10,co2a0000371,0.34765625
2665,99,FC5,90,-0.366,a,S2 match,10,co2a0000371,0.3515625
2666,99,FC5,91,-0.854,a,S2 match,10,co2a0000371,0.35546875
2667,99,FC5,92,-1.831,a,S2 match,10,co2a0000371,0.359375
2668,99,FC5,93,-2.808,a,S2 match,10,co2a0000371,0.36328125
2669,99,FC5,94,-3.296,a,S2 match,10,co2a0000371,0.3671875
2670,99,FC5,95,-4.272,a,S2 match,10,co2a0000371,0.37109375
2671,99,FC5,96,-5.249,a,S2 match,10,co2a0000371,0.375
2672,99,FC5,97,-5.737,a,S2 match,10,co2a0000371,0.37890625
2673,99,FC5,98,-4.761,a,S2 match,10,co2a0000371,0.3828125
2674,99,FC5,99,-3.296,a,S2 match,10,co2a0000371,0.38671875
2675,99,FC5,100,-1.831,a,S2 match,10,co2a0000371,0.390625
2676,99,FC5,101,-0.854,a,S2 match,10,co2a0000371,0.39453125
2677,99,FC5,102,-0.854,a,S2 match,10,co2a0000371,0.3984375
2678,99,FC5,103,-1.831,a,S2 match,10,co2a0000371,0.40234375
2679,99,FC5,104,-3.296,a,S2 match,10,co2a0000371,0.40625
2680,99,FC5,105,-3.784,a,S2 match,10,co2a0000371,0.41015625
2681,99,FC5,106,-3.784,a,S2 match,10,co2a0000371,0.4140625
2682,99,FC5,107,-2.808,a,S2 match,10,co2a0000371,0.41796875
2683,99,FC5,108,-2.808,a,S2 match,10,co2a0000371,0.421875
2684,99,FC5,109,-3.784,a,S2 match,10,co2a0000371,0.42578125
2685,99,FC5,110,-5.249,a,S2 match,10,co2a0000371,0.4296875
2686,99,FC5,111,-6.714,a,S2 match,10,co2a0000371,0.43359375
2687,99,FC5,112,-6.714,a,S2 match,10,co2a0000371,0.4375
2688,99,FC5,113,-5.249,a,S2 match,10,co2a0000371,0.44140625
2689,99,FC5,114,-3.296,a,S2 match,10,co2a0000371,0.4453125
2690,99,FC5,115,-2.319,a,S2 match,10,co2a0000371,0.44921875
2691,99,FC5,116,-2.808,a,S2 match,10,co2a0000371,0.453125
2692,99,FC5,117,-4.272,a,S2 match,10,co2a0000371,0.45703125
2693,99,FC5,118,-5.737,a,S2 match,10,co2a0000371,0.4609375
2694,99,FC5,119,-5.249,a,S2 match,10,co2a0000371,0.46484375
2695,99,FC5,120,-3.784,a,S2 match,10,co2a0000371,0.46875
2696,99,FC5,121,-2.319,a,S2 match,10,co2a0000371,0.47265625
2697,99,FC5,122,-1.831,a,S2 match,10,co2a0000371,0.4765625
2698,99,FC5,123,-1.343,a,S2 match,10,co2a0000371,0.48046875
2699,99,FC5,124,-1.831,a,S2 match,10,co2a0000371,0.484375
2700,99,FC5,125,-2.808,a,S2 match,10,co2a0000371,0.48828125
2701,99,FC5,126,-2.808,a,S2 match,10,co2a0000371,0.4921875
2702,99,FC5,127,-2.808,a,S2 match,10,co2a0000371,0.49609375
2703,99,FC5,128,-1.831,a,S2 match,10,co2a0000371,0.5
2704,99,FC5,129,-1.343,a,S2 match,10,co2a0000371,0.50390625
2705,99,FC5,130,-1.831,a,S2 match,10,co2a0000371,0.5078125
2706,99,FC5,131,-2.808,a,S2 match,10,co2a0000371,0.51171875
2707,99,FC5,132,-3.784,a,S2 match,10,co2a0000371,0.515625
2708,99,FC5,133,-4.761,a,S2 match,10,co2a0000371,0.51953125
2709,99,FC5,134,-4.761,a,S2 match,10,co2a0000371,0.5234375
2710,99,FC5,135,-4.272,a,S2 match,10,co2a0000371,0.52734375
2711,99,FC5,136,-3.784,a,S2 match,10,co2a0000371,0.53125
2712,99,FC5,137,-4.761,a,S2 match,10,co2a0000371,0.53515625
2713,99,FC5,138,-5.737,a,S2 match,10,co2a0000371,0.5390625
2714,99,FC5,139,-6.714,a,S2 match,10,co2a0000371,0.54296875
2715,99,FC5,140,-6.714,a,S2 match,10,co2a0000371,0.546875
2716,99,FC5,141,-5.737,a,S2 match,10,co2a0000371,0.55078125
2717,99,FC5,142,-5.249,a,S2 match,10,co2a0000371,0.5546875
2718,99,FC5,143,-5.737,a,S2 match,10,co2a0000371,0.55859375
2719,99,FC5,144,-6.226,a,S2 match,10,co2a0000371,0.5625
2720,99,FC5,145,-5.737,a,S2 match,10,co2a0000371,0.56640625
2721,99,FC5,146,-5.249,a,S2 match,10,co2a0000371,0.5703125
2722,99,FC5,147,-4.272,a,S2 match,10,co2a0000371,0.57421875
2723,99,FC5,148,-3.784,a,S2 match,10,co2a0000371,0.578125
2724,99,FC5,149,-4.272,a,S2 match,10,co2a0000371,0.58203125
2725,99,FC5,150,-5.737,a,S2 match,10,co2a0000371,0.5859375
2726,99,FC5,151,-7.202,a,S2 match,10,co2a0000371,0.58984375
2727,99,FC5,152,-7.202,a,S2 match,10,co2a0000371,0.59375
2728,99,FC5,153,-7.202,a,S2 match,10,co2a0000371,0.59765625
2729,99,FC5,154,-7.202,a,S2 match,10,co2a0000371,0.6015625
2730,99,FC5,155,-7.202,a,S2 match,10,co2a0000371,0.60546875
2731,99,FC5,156,-7.69,a,S2 match,10,co2a0000371,0.609375
2732,99,FC5,157,-7.69,a,S2 match,10,co2a0000371,0.61328125
2733,99,FC5,158,-7.202,a,S2 match,10,co2a0000371,0.6171875
2734,99,FC5,159,-6.714,a,S2 match,10,co2a0000371,0.62109375
2735,99,FC5,160,-7.202,a,S2 match,10,co2a0000371,0.625
2736,99,FC5,161,-8.179,a,S2 match,10,co2a0000371,0.62890625
2737,99,FC5,162,-9.155,a,S2 match,10,co2a0000371,0.6328125
2738,99,FC5,163,-9.155,a,S2 match,10,co2a0000371,0.63671875
2739,99,FC5,164,-8.179,a,S2 match,10,co2a0000371,0.640625
2740,99,FC5,165,-6.714,a,S2 match,10,co2a0000371,0.64453125
2741,99,FC5,166,-6.226,a,S2 match,10,co2a0000371,0.6484375
2742,99,FC5,167,-7.202,a,S2 match,10,co2a0000371,0.65234375
2743,99,FC5,168,-8.667,a,S2 match,10,co2a0000371,0.65625
2744,99,FC5,169,-8.667,a,S2 match,10,co2a0000371,0.66015625
2745,99,FC5,170,-7.69,a,S2 match,10,co2a0000371,0.6640625
2746,99,FC5,171,-6.226,a,S2 match,10,co2a0000371,0.66796875
2747,99,FC5,172,-5.249,a,S2 match,10,co2a0000371,0.671875
2748,99,FC5,173,-5.249,a,S2 match,10,co2a0000371,0.67578125
2749,99,FC5,174,-5.737,a,S2 match,10,co2a0000371,0.6796875
2750,99,FC5,175,-5.737,a,S2 match,10,co2a0000371,0.68359375
2751,99,FC5,176,-5.249,a,S2 match,10,co2a0000371,0.6875
2752,99,FC5,177,-3.784,a,S2 match,10,co2a0000371,0.69140625
2753,99,FC5,178,-3.784,a,S2 match,10,co2a0000371,0.6953125
2754,99,FC5,179,-4.272,a,S2 match,10,co2a0000371,0.69921875
2755,99,FC5,180,-5.737,a,S2 match,10,co2a0000371,0.703125
2756,99,FC5,181,-6.714,a,S2 match,10,co2a0000371,0.70703125
2757,99,FC5,182,-7.202,a,S2 match,10,co2a0000371,0.7109375
2758,99,FC5,183,-7.202,a,S2 match,10,co2a0000371,0.71484375
2759,99,FC5,184,-6.226,a,S2 match,10,co2a0000371,0.71875
2760,99,FC5,185,-4.761,a,S2 match,10,co2a0000371,0.72265625
2761,99,FC5,186,-4.761,a,S2 match,10,co2a0000371,0.7265625
2762,99,FC5,187,-5.249,a,S2 match,10,co2a0000371,0.73046875
2763,99,FC5,188,-7.69,a,S2 match,10,co2a0000371,0.734375
2764,99,FC5,189,-10.62,a,S2 match,10,co2a0000371,0.73828125
2765,99,FC5,190,-11.597,a,S2 match,10,co2a0000371,0.7421875
2766,99,FC5,191,-10.62,a,S2 match,10,co2a0000371,0.74609375
2767,99,FC5,192,-8.179,a,S2 match,10,co2a0000371,0.75
2768,99,FC5,193,-5.249,a,S2 match,10,co2a0000371,0.75390625
2769,99,FC5,194,-3.784,a,S2 match,10,co2a0000371,0.7578125
2770,99,FC5,195,-4.272,a,S2 match,10,co2a0000371,0.76171875
2771,99,FC5,196,-4.761,a,S2 match,10,co2a0000371,0.765625
2772,99,FC5,197,-4.761,a,S2 match,10,co2a0000371,0.76953125
2773,99,FC5,198,-4.272,a,S2 match,10,co2a0000371,0.7734375
2774,99,FC5,199,-4.272,a,S2 match,10,co2a0000371,0.77734375
2775,99,FC5,200,-5.249,a,S2 match,10,co2a0000371,0.78125
2776,99,FC5,201,-6.714,a,S2 match,10,co2a0000371,0.78515625
2777,99,FC5,202,-8.667,a,S2 match,10,co2a0000371,0.7890625
2778,99,FC5,203,-10.132,a,S2 match,10,co2a0000371,0.79296875
2779,99,FC5,204,-9.644,a,S2 match,10,co2a0000371,0.796875
2780,99,FC5,205,-9.155,a,S2 match,10,co2a0000371,0.80078125
2781,99,FC5,206,-9.155,a,S2 match,10,co2a0000371,0.8046875
2782,99,FC5,207,-10.132,a,S2 match,10,co2a0000371,0.80859375
2783,99,FC5,208,-11.108,a,S2 match,10,co2a0000371,0.8125
2784,99,FC5,209,-10.62,a,S2 match,10,co2a0000371,0.81640625
2785,99,FC5,210,-8.667,a,S2 match,10,co2a0000371,0.8203125
2786,99,FC5,211,-5.737,a,S2 match,10,co2a0000371,0.82421875
2787,99,FC5,212,-3.296,a,S2 match,10,co2a0000371,0.828125
2788,99,FC5,213,-2.808,a,S2 match,10,co2a0000371,0.83203125
2789,99,FC5,214,-3.784,a,S2 match,10,co2a0000371,0.8359375
2790,99,FC5,215,-4.272,a,S2 match,10,co2a0000371,0.83984375
2791,99,FC5,216,-4.272,a,S2 match,10,co2a0000371,0.84375
2792,99,FC5,217,-3.784,a,S2 match,10,co2a0000371,0.84765625
2793,99,FC5,218,-4.272,a,S2 match,10,co2a0000371,0.8515625
2794,99,FC5,219,-6.714,a,S2 match,10,co2a0000371,0.85546875
2795,99,FC5,220,-10.132,a,S2 match,10,co2a0000371,0.859375
2796,99,FC5,221,-11.108,a,S2 match,10,co2a0000371,0.86328125
2797,99,FC5,222,-10.132,a,S2 match,10,co2a0000371,0.8671875
2798,99,FC5,223,-6.714,a,S2 match,10,co2a0000371,0.87109375
2799,99,FC5,224,-3.296,a,S2 match,10,co2a0000371,0.875
2800,99,FC5,225,-2.319,a,S2 match,10,co2a0000371,0.87890625
2801,99,FC5,226,-2.319,a,S2 match,10,co2a0000371,0.8828125
2802,99,FC5,227,-3.296,a,S2 match,10,co2a0000371,0.88671875
2803,99,FC5,228,-4.272,a,S2 match,10,co2a0000371,0.890625
2804,99,FC5,229,-4.272,a,S2 match,10,co2a0000371,0.89453125
2805,99,FC5,230,-4.272,a,S2 match,10,co2a0000371,0.8984375
2806,99,FC5,231,-5.249,a,S2 match,10,co2a0000371,0.90234375
2807,99,FC5,232,-6.714,a,S2 match,10,co2a0000371,0.90625
2808,99,FC5,233,-7.69,a,S2 match,10,co2a0000371,0.91015625
2809,99,FC5,234,-8.179,a,S2 match,10,co2a0000371,0.9140625
2810,99,FC5,235,-6.714,a,S2 match,10,co2a0000371,0.91796875
2811,99,FC5,236,-4.272,a,S2 match,10,co2a0000371,0.921875
2812,99,FC5,237,-1.831,a,S2 match,10,co2a0000371,0.92578125
2813,99,FC5,238,0.122,a,S2 match,10,co2a0000371,0.9296875
2814,99,FC5,239,-0.366,a,S2 match,10,co2a0000371,0.93359375
2815,99,FC5,240,-2.319,a,S2 match,10,co2a0000371,0.9375
2816,99,FC5,241,-4.761,a,S2 match,10,co2a0000371,0.94140625
2817,99,FC5,242,-7.202,a,S2 match,10,co2a0000371,0.9453125
2818,99,FC5,243,-7.69,a,S2 match,10,co2a0000371,0.94921875
2819,99,FC5,244,-6.714,a,S2 match,10,co2a0000371,0.953125
2820,99,FC5,245,-5.249,a,S2 match,10,co2a0000371,0.95703125
2821,99,FC5,246,-4.761,a,S2 match,10,co2a0000371,0.9609375
2822,99,FC5,247,-4.761,a,S2 match,10,co2a0000371,0.96484375
2823,99,FC5,248,-4.272,a,S2 match,10,co2a0000371,0.96875
2824,99,FC5,249,-3.784,a,S2 match,10,co2a0000371,0.97265625
2825,99,FC5,250,-2.808,a,S2 match,10,co2a0000371,0.9765625
2826,99,FC5,251,-2.319,a,S2 match,10,co2a0000371,0.98046875
2827,99,FC5,252,-2.319,a,S2 match,10,co2a0000371,0.984375
2828,99,FC5,253,-3.296,a,S2 match,10,co2a0000371,0.98828125
2829,99,FC5,254,-5.249,a,S2 match,10,co2a0000371,0.9921875
2830,99,FC5,255,-7.69,a,S2 match,10,co2a0000371,0.99609375
2832,99,FC2,0,0.692,a,S2 match,11,co2a0000371,0.0
2833,99,FC2,1,0.692,a,S2 match,11,co2a0000371,0.00390625
2834,99,FC2,2,0.203,a,S2 match,11,co2a0000371,0.0078125
2835,99,FC2,3,0.203,a,S2 match,11,co2a0000371,0.01171875
2836,99,FC2,4,0.692,a,S2 match,11,co2a0000371,0.015625
2837,99,FC2,5,1.18,a,S2 match,11,co2a0000371,0.01953125
2838,99,FC2,6,1.668,a,S2 match,11,co2a0000371,0.0234375
2839,99,FC2,7,2.157,a,S2 match,11,co2a0000371,0.02734375
2840,99,FC2,8,1.668,a,S2 match,11,co2a0000371,0.03125
2841,99,FC2,9,1.18,a,S2 match,11,co2a0000371,0.03515625
2842,99,FC2,10,0.692,a,S2 match,11,co2a0000371,0.0390625
2843,99,FC2,11,0.692,a,S2 match,11,co2a0000371,0.04296875
2844,99,FC2,12,1.18,a,S2 match,11,co2a0000371,0.046875
2845,99,FC2,13,1.668,a,S2 match,11,co2a0000371,0.05078125
2846,99,FC2,14,2.157,a,S2 match,11,co2a0000371,0.0546875
2847,99,FC2,15,1.668,a,S2 match,11,co2a0000371,0.05859375
2848,99,FC2,16,0.203,a,S2 match,11,co2a0000371,0.0625
2849,99,FC2,17,-1.261,a,S2 match,11,co2a0000371,0.06640625
2850,99,FC2,18,-2.238,a,S2 match,11,co2a0000371,0.0703125
2851,99,FC2,19,-2.726,a,S2 match,11,co2a0000371,0.07421875
2852,99,FC2,20,-2.726,a,S2 match,11,co2a0000371,0.078125
2853,99,FC2,21,-2.726,a,S2 match,11,co2a0000371,0.08203125
2854,99,FC2,22,-2.238,a,S2 match,11,co2a0000371,0.0859375
2855,99,FC2,23,-1.261,a,S2 match,11,co2a0000371,0.08984375
2856,99,FC2,24,-0.773,a,S2 match,11,co2a0000371,0.09375
2857,99,FC2,25,-0.285,a,S2 match,11,co2a0000371,0.09765625
2858,99,FC2,26,0.203,a,S2 match,11,co2a0000371,0.1015625
2859,99,FC2,27,0.203,a,S2 match,11,co2a0000371,0.10546875
2860,99,FC2,28,0.692,a,S2 match,11,co2a0000371,0.109375
2861,99,FC2,29,0.203,a,S2 match,11,co2a0000371,0.11328125
2862,99,FC2,30,0.203,a,S2 match,11,co2a0000371,0.1171875
2863,99,FC2,31,0.203,a,S2 match,11,co2a0000371,0.12109375
2864,99,FC2,32,0.203,a,S2 match,11,co2a0000371,0.125
2865,99,FC2,33,0.692,a,S2 match,11,co2a0000371,0.12890625
2866,99,FC2,34,1.18,a,S2 match,11,co2a0000371,0.1328125
2867,99,FC2,35,2.157,a,S2 match,11,co2a0000371,0.13671875
2868,99,FC2,36,2.645,a,S2 match,11,co2a0000371,0.140625
2869,99,FC2,37,3.133,a,S2 match,11,co2a0000371,0.14453125
2870,99,FC2,38,3.133,a,S2 match,11,co2a0000371,0.1484375
2871,99,FC2,39,3.621,a,S2 match,11,co2a0000371,0.15234375
2872,99,FC2,40,3.621,a,S2 match,11,co2a0000371,0.15625
2873,99,FC2,41,3.133,a,S2 match,11,co2a0000371,0.16015625
2874,99,FC2,42,2.645,a,S2 match,11,co2a0000371,0.1640625
2875,99,FC2,43,1.668,a,S2 match,11,co2a0000371,0.16796875
2876,99,FC2,44,0.692,a,S2 match,11,co2a0000371,0.171875
2877,99,FC2,45,-0.773,a,S2 match,11,co2a0000371,0.17578125
2878,99,FC2,46,-1.261,a,S2 match,11,co2a0000371,0.1796875
2879,99,FC2,47,-2.238,a,S2 match,11,co2a0000371,0.18359375
2880,99,FC2,48,-3.215,a,S2 match,11,co2a0000371,0.1875
2881,99,FC2,49,-3.703,a,S2 match,11,co2a0000371,0.19140625
2882,99,FC2,50,-3.703,a,S2 match,11,co2a0000371,0.1953125
2883,99,FC2,51,-3.215,a,S2 match,11,co2a0000371,0.19921875
2884,99,FC2,52,-3.215,a,S2 match,11,co2a0000371,0.203125
2885,99,FC2,53,-3.215,a,S2 match,11,co2a0000371,0.20703125
2886,99,FC2,54,-4.191,a,S2 match,11,co2a0000371,0.2109375
2887,99,FC2,55,-6.144,a,S2 match,11,co2a0000371,0.21484375
2888,99,FC2,56,-7.121,a,S2 match,11,co2a0000371,0.21875
2889,99,FC2,57,-7.121,a,S2 match,11,co2a0000371,0.22265625
2890,99,FC2,58,-6.144,a,S2 match,11,co2a0000371,0.2265625
2891,99,FC2,59,-4.679,a,S2 match,11,co2a0000371,0.23046875
2892,99,FC2,60,-2.726,a,S2 match,11,co2a0000371,0.234375
2893,99,FC2,61,-2.238,a,S2 match,11,co2a0000371,0.23828125
2894,99,FC2,62,-1.75,a,S2 match,11,co2a0000371,0.2421875
2895,99,FC2,63,-1.75,a,S2 match,11,co2a0000371,0.24609375
2896,99,FC2,64,-2.726,a,S2 match,11,co2a0000371,0.25
2897,99,FC2,65,-3.215,a,S2 match,11,co2a0000371,0.25390625
2898,99,FC2,66,-3.703,a,S2 match,11,co2a0000371,0.2578125
2899,99,FC2,67,-3.215,a,S2 match,11,co2a0000371,0.26171875
2900,99,FC2,68,-3.215,a,S2 match,11,co2a0000371,0.265625
2901,99,FC2,69,-2.238,a,S2 match,11,co2a0000371,0.26953125
2902,99,FC2,70,-1.261,a,S2 match,11,co2a0000371,0.2734375
2903,99,FC2,71,-0.773,a,S2 match,11,co2a0000371,0.27734375
2904,99,FC2,72,-0.285,a,S2 match,11,co2a0000371,0.28125
2905,99,FC2,73,-1.261,a,S2 match,11,co2a0000371,0.28515625
2906,99,FC2,74,-2.726,a,S2 match,11,co2a0000371,0.2890625
2907,99,FC2,75,-3.703,a,S2 match,11,co2a0000371,0.29296875
2908,99,FC2,76,-4.679,a,S2 match,11,co2a0000371,0.296875
2909,99,FC2,77,-4.679,a,S2 match,11,co2a0000371,0.30078125
2910,99,FC2,78,-4.679,a,S2 match,11,co2a0000371,0.3046875
2911,99,FC2,79,-4.679,a,S2 match,11,co2a0000371,0.30859375
2912,99,FC2,80,-4.679,a,S2 match,11,co2a0000371,0.3125
2913,99,FC2,81,-5.168,a,S2 match,11,co2a0000371,0.31640625
2914,99,FC2,82,-5.168,a,S2 match,11,co2a0000371,0.3203125
2915,99,FC2,83,-4.679,a,S2 match,11,co2a0000371,0.32421875
2916,99,FC2,84,-3.703,a,S2 match,11,co2a0000371,0.328125
2917,99,FC2,85,-3.215,a,S2 match,11,co2a0000371,0.33203125
2918,99,FC2,86,-2.726,a,S2 match,11,co2a0000371,0.3359375
2919,99,FC2,87,-3.215,a,S2 match,11,co2a0000371,0.33984375
2920,99,FC2,88,-4.679,a,S2 match,11,co2a0000371,0.34375
2921,99,FC2,89,-5.656,a,S2 match,11,co2a0000371,0.34765625
2922,99,FC2,90,-6.144,a,S2 match,11,co2a0000371,0.3515625
2923,99,FC2,91,-5.168,a,S2 match,11,co2a0000371,0.35546875
