,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2924,99,FC2,92,-4.191,a,S2 match,11,co2a0000371,0.359375
2925,99,FC2,93,-3.215,a,S2 match,11,co2a0000371,0.36328125
2926,99,FC2,94,-3.703,a,S2 match,11,co2a0000371,0.3671875
2927,99,FC2,95,-4.679,a,S2 match,11,co2a0000371,0.37109375
2928,99,FC2,96,-5.168,a,S2 match,11,co2a0000371,0.375
2929,99,FC2,97,-4.191,a,S2 match,11,co2a0000371,0.37890625
2930,99,FC2,98,-2.726,a,S2 match,11,co2a0000371,0.3828125
2931,99,FC2,99,-2.238,a,S2 match,11,co2a0000371,0.38671875
2932,99,FC2,100,-2.238,a,S2 match,11,co2a0000371,0.390625
2933,99,FC2,101,-2.726,a,S2 match,11,co2a0000371,0.39453125
2934,99,FC2,102,-3.215,a,S2 match,11,co2a0000371,0.3984375
2935,99,FC2,103,-2.726,a,S2 match,11,co2a0000371,0.40234375
2936,99,FC2,104,-2.238,a,S2 match,11,co2a0000371,0.40625
2937,99,FC2,105,-1.75,a,S2 match,11,co2a0000371,0.41015625
2938,99,FC2,106,-1.75,a,S2 match,11,co2a0000371,0.4140625
2939,99,FC2,107,-2.238,a,S2 match,11,co2a0000371,0.41796875
2940,99,FC2,108,-2.726,a,S2 match,11,co2a0000371,0.421875
2941,99,FC2,109,-2.726,a,S2 match,11,co2a0000371,0.42578125
2942,99,FC2,110,-2.726,a,S2 match,11,co2a0000371,0.4296875
2943,99,FC2,111,-2.238,a,S2 match,11,co2a0000371,0.43359375
2944,99,FC2,112,-1.75,a,S2 match,11,co2a0000371,0.4375
2945,99,FC2,113,-1.75,a,S2 match,11,co2a0000371,0.44140625
2946,99,FC2,114,-1.75,a,S2 match,11,co2a0000371,0.4453125
2947,99,FC2,115,-2.238,a,S2 match,11,co2a0000371,0.44921875
2948,99,FC2,116,-2.238,a,S2 match,11,co2a0000371,0.453125
2949,99,FC2,117,-1.75,a,S2 match,11,co2a0000371,0.45703125
2950,99,FC2,118,-0.773,a,S2 match,11,co2a0000371,0.4609375
2951,99,FC2,119,-0.285,a,S2 match,11,co2a0000371,0.46484375
2952,99,FC2,120,0.692,a,S2 match,11,co2a0000371,0.46875
2953,99,FC2,121,0.692,a,S2 match,11,co2a0000371,0.47265625
2954,99,FC2,122,0.203,a,S2 match,11,co2a0000371,0.4765625
2955,99,FC2,123,-0.285,a,S2 match,11,co2a0000371,0.48046875
2956,99,FC2,124,-0.285,a,S2 match,11,co2a0000371,0.484375
2957,99,FC2,125,-0.285,a,S2 match,11,co2a0000371,0.48828125
2958,99,FC2,126,0.203,a,S2 match,11,co2a0000371,0.4921875
2959,99,FC2,127,0.692,a,S2 match,11,co2a0000371,0.49609375
2960,99,FC2,128,1.18,a,S2 match,11,co2a0000371,0.5
2961,99,FC2,129,0.692,a,S2 match,11,co2a0000371,0.50390625
2962,99,FC2,130,0.203,a,S2 match,11,co2a0000371,0.5078125
2963,99,FC2,131,-1.261,a,S2 match,11,co2a0000371,0.51171875
2964,99,FC2,132,-2.238,a,S2 match,11,co2a0000371,0.515625
2965,99,FC2,133,-3.215,a,S2 match,11,co2a0000371,0.51953125
2966,99,FC2,134,-2.726,a,S2 match,11,co2a0000371,0.5234375
2967,99,FC2,135,-2.238,a,S2 match,11,co2a0000371,0.52734375
2968,99,FC2,136,-1.75,a,S2 match,11,co2a0000371,0.53125
2969,99,FC2,137,-1.261,a,S2 match,11,co2a0000371,0.53515625
2970,99,FC2,138,-1.261,a,S2 match,11,co2a0000371,0.5390625
2971,99,FC2,139,-2.238,a,S2 match,11,co2a0000371,0.54296875
2972,99,FC2,140,-3.215,a,S2 match,11,co2a0000371,0.546875
2973,99,FC2,141,-4.191,a,S2 match,11,co2a0000371,0.55078125
2974,99,FC2,142,-5.168,a,S2 match,11,co2a0000371,0.5546875
2975,99,FC2,143,-5.656,a,S2 match,11,co2a0000371,0.55859375
2976,99,FC2,144,-5.656,a,S2 match,11,co2a0000371,0.5625
2977,99,FC2,145,-5.168,a,S2 match,11,co2a0000371,0.56640625
2978,99,FC2,146,-4.191,a,S2 match,11,co2a0000371,0.5703125
2979,99,FC2,147,-3.215,a,S2 match,11,co2a0000371,0.57421875
2980,99,FC2,148,-2.238,a,S2 match,11,co2a0000371,0.578125
2981,99,FC2,149,-0.773,a,S2 match,11,co2a0000371,0.58203125
2982,99,FC2,150,0.203,a,S2 match,11,co2a0000371,0.5859375
2983,99,FC2,151,0.692,a,S2 match,11,co2a0000371,0.58984375
2984,99,FC2,152,0.203,a,S2 match,11,co2a0000371,0.59375
2985,99,FC2,153,-0.773,a,S2 match,11,co2a0000371,0.59765625
2986,99,FC2,154,-1.75,a,S2 match,11,co2a0000371,0.6015625
2987,99,FC2,155,-3.215,a,S2 match,11,co2a0000371,0.60546875
2988,99,FC2,156,-4.191,a,S2 match,11,co2a0000371,0.609375
2989,99,FC2,157,-4.191,a,S2 match,11,co2a0000371,0.61328125
2990,99,FC2,158,-3.703,a,S2 match,11,co2a0000371,0.6171875
2991,99,FC2,159,-2.238,a,S2 match,11,co2a0000371,0.62109375
2992,99,FC2,160,-0.773,a,S2 match,11,co2a0000371,0.625
2993,99,FC2,161,0.203,a,S2 match,11,co2a0000371,0.62890625
2994,99,FC2,162,0.203,a,S2 match,11,co2a0000371,0.6328125
2995,99,FC2,163,-0.285,a,S2 match,11,co2a0000371,0.63671875
2996,99,FC2,164,-0.773,a,S2 match,11,co2a0000371,0.640625
2997,99,FC2,165,-1.261,a,S2 match,11,co2a0000371,0.64453125
2998,99,FC2,166,-1.261,a,S2 match,11,co2a0000371,0.6484375
2999,99,FC2,167,-1.261,a,S2 match,11,co2a0000371,0.65234375
3000,99,FC2,168,-1.75,a,S2 match,11,co2a0000371,0.65625
3001,99,FC2,169,-2.238,a,S2 match,11,co2a0000371,0.66015625
3002,99,FC2,170,-1.75,a,S2 match,11,co2a0000371,0.6640625
3003,99,FC2,171,-1.261,a,S2 match,11,co2a0000371,0.66796875
3004,99,FC2,172,-0.285,a,S2 match,11,co2a0000371,0.671875
3005,99,FC2,173,0.692,a,S2 match,11,co2a0000371,0.67578125
3006,99,FC2,174,0.692,a,S2 match,11,co2a0000371,0.6796875
3007,99,FC2,175,0.692,a,S2 match,11,co2a0000371,0.68359375
3008,99,FC2,176,0.203,a,S2 match,11,co2a0000371,0.6875
3009,99,FC2,177,0.203,a,S2 match,11,co2a0000371,0.69140625
3010,99,FC2,178,-0.285,a,S2 match,11,co2a0000371,0.6953125
3011,99,FC2,179,-0.285,a,S2 match,11,co2a0000371,0.69921875
3012,99,FC2,180,-0.285,a,S2 match,11,co2a0000371,0.703125
3013,99,FC2,181,-0.285,a,S2 match,11,co2a0000371,0.70703125
3014,99,FC2,182,-0.285,a,S2 match,11,co2a0000371,0.7109375
3015,99,FC2,183,-0.285,a,S2 match,11,co2a0000371,0.71484375
3016,99,FC2,184,-0.285,a,S2 match,11,co2a0000371,0.71875
3017,99,FC2,185,0.203,a,S2 match,11,co2a0000371,0.72265625
3018,99,FC2,186,0.692,a,S2 match,11,co2a0000371,0.7265625
3019,99,FC2,187,1.668,a,S2 match,11,co2a0000371,0.73046875
3020,99,FC2,188,1.668,a,S2 match,11,co2a0000371,0.734375
3021,99,FC2,189,2.645,a,S2 match,11,co2a0000371,0.73828125
3022,99,FC2,190,2.645,a,S2 match,11,co2a0000371,0.7421875
3023,99,FC2,191,2.645,a,S2 match,11,co2a0000371,0.74609375
3024,99,FC2,192,1.18,a,S2 match,11,co2a0000371,0.75
3025,99,FC2,193,-0.285,a,S2 match,11,co2a0000371,0.75390625
3026,99,FC2,194,-1.261,a,S2 match,11,co2a0000371,0.7578125
3027,99,FC2,195,-1.261,a,S2 match,11,co2a0000371,0.76171875
3028,99,FC2,196,-0.285,a,S2 match,11,co2a0000371,0.765625
3029,99,FC2,197,1.18,a,S2 match,11,co2a0000371,0.76953125
3030,99,FC2,198,1.668,a,S2 match,11,co2a0000371,0.7734375
3031,99,FC2,199,1.668,a,S2 match,11,co2a0000371,0.77734375
3032,99,FC2,200,0.692,a,S2 match,11,co2a0000371,0.78125
3033,99,FC2,201,-0.285,a,S2 match,11,co2a0000371,0.78515625
3034,99,FC2,202,-0.773,a,S2 match,11,co2a0000371,0.7890625
3035,99,FC2,203,-1.261,a,S2 match,11,co2a0000371,0.79296875
3036,99,FC2,204,-1.261,a,S2 match,11,co2a0000371,0.796875
3037,99,FC2,205,-1.261,a,S2 match,11,co2a0000371,0.80078125
3038,99,FC2,206,-0.773,a,S2 match,11,co2a0000371,0.8046875
3039,99,FC2,207,-0.285,a,S2 match,11,co2a0000371,0.80859375
3040,99,FC2,208,-0.285,a,S2 match,11,co2a0000371,0.8125
3041,99,FC2,209,-0.773,a,S2 match,11,co2a0000371,0.81640625
3042,99,FC2,210,-1.261,a,S2 match,11,co2a0000371,0.8203125
3043,99,FC2,211,-1.75,a,S2 match,11,co2a0000371,0.82421875
3044,99,FC2,212,-1.75,a,S2 match,11,co2a0000371,0.828125
3045,99,FC2,213,-0.773,a,S2 match,11,co2a0000371,0.83203125
3046,99,FC2,214,-0.285,a,S2 match,11,co2a0000371,0.8359375
3047,99,FC2,215,0.203,a,S2 match,11,co2a0000371,0.83984375
3048,99,FC2,216,0.203,a,S2 match,11,co2a0000371,0.84375
3049,99,FC2,217,-0.773,a,S2 match,11,co2a0000371,0.84765625
3050,99,FC2,218,-1.261,a,S2 match,11,co2a0000371,0.8515625
3051,99,FC2,219,-1.75,a,S2 match,11,co2a0000371,0.85546875
3052,99,FC2,220,-2.726,a,S2 match,11,co2a0000371,0.859375
3053,99,FC2,221,-3.703,a,S2 match,11,co2a0000371,0.86328125
3054,99,FC2,222,-4.679,a,S2 match,11,co2a0000371,0.8671875
3055,99,FC2,223,-5.168,a,S2 match,11,co2a0000371,0.87109375
3056,99,FC2,224,-6.144,a,S2 match,11,co2a0000371,0.875
3057,99,FC2,225,-6.144,a,S2 match,11,co2a0000371,0.87890625
3058,99,FC2,226,-5.656,a,S2 match,11,co2a0000371,0.8828125
3059,99,FC2,227,-5.168,a,S2 match,11,co2a0000371,0.88671875
3060,99,FC2,228,-4.679,a,S2 match,11,co2a0000371,0.890625
3061,99,FC2,229,-3.703,a,S2 match,11,co2a0000371,0.89453125
3062,99,FC2,230,-2.238,a,S2 match,11,co2a0000371,0.8984375
3063,99,FC2,231,-0.773,a,S2 match,11,co2a0000371,0.90234375
3064,99,FC2,232,1.18,a,S2 match,11,co2a0000371,0.90625
3065,99,FC2,233,2.157,a,S2 match,11,co2a0000371,0.91015625
3066,99,FC2,234,1.668,a,S2 match,11,co2a0000371,0.9140625
3067,99,FC2,235,0.692,a,S2 match,11,co2a0000371,0.91796875
3068,99,FC2,236,-0.773,a,S2 match,11,co2a0000371,0.921875
3069,99,FC2,237,-1.75,a,S2 match,11,co2a0000371,0.92578125
3070,99,FC2,238,-0.773,a,S2 match,11,co2a0000371,0.9296875
3071,99,FC2,239,0.203,a,S2 match,11,co2a0000371,0.93359375
3072,99,FC2,240,1.18,a,S2 match,11,co2a0000371,0.9375
3073,99,FC2,241,1.668,a,S2 match,11,co2a0000371,0.94140625
3074,99,FC2,242,2.157,a,S2 match,11,co2a0000371,0.9453125
3075,99,FC2,243,2.157,a,S2 match,11,co2a0000371,0.94921875
3076,99,FC2,244,1.668,a,S2 match,11,co2a0000371,0.953125
3077,99,FC2,245,0.692,a,S2 match,11,co2a0000371,0.95703125
3078,99,FC2,246,-0.773,a,S2 match,11,co2a0000371,0.9609375
3079,99,FC2,247,-2.238,a,S2 match,11,co2a0000371,0.96484375
3080,99,FC2,248,-2.726,a,S2 match,11,co2a0000371,0.96875
3081,99,FC2,249,-2.238,a,S2 match,11,co2a0000371,0.97265625
3082,99,FC2,250,-1.261,a,S2 match,11,co2a0000371,0.9765625
3083,99,FC2,251,0.203,a,S2 match,11,co2a0000371,0.98046875
3084,99,FC2,252,0.203,a,S2 match,11,co2a0000371,0.984375
3085,99,FC2,253,0.203,a,S2 match,11,co2a0000371,0.98828125
3086,99,FC2,254,0.203,a,S2 match,11,co2a0000371,0.9921875
3087,99,FC2,255,0.203,a,S2 match,11,co2a0000371,0.99609375
3089,99,FC1,0,0.793,a,S2 match,12,co2a0000371,0.0
3090,99,FC1,1,0.305,a,S2 match,12,co2a0000371,0.00390625
3091,99,FC1,2,0.305,a,S2 match,12,co2a0000371,0.0078125
3092,99,FC1,3,0.305,a,S2 match,12,co2a0000371,0.01171875
3093,99,FC1,4,0.793,a,S2 match,12,co2a0000371,0.015625
3094,99,FC1,5,1.282,a,S2 match,12,co2a0000371,0.01953125
3095,99,FC1,6,2.258,a,S2 match,12,co2a0000371,0.0234375
3096,99,FC1,7,2.747,a,S2 match,12,co2a0000371,0.02734375
3097,99,FC1,8,2.747,a,S2 match,12,co2a0000371,0.03125
3098,99,FC1,9,2.258,a,S2 match,12,co2a0000371,0.03515625
3099,99,FC1,10,0.793,a,S2 match,12,co2a0000371,0.0390625
3100,99,FC1,11,-0.183,a,S2 match,12,co2a0000371,0.04296875
3101,99,FC1,12,-0.671,a,S2 match,12,co2a0000371,0.046875
3102,99,FC1,13,-0.671,a,S2 match,12,co2a0000371,0.05078125
3103,99,FC1,14,-0.671,a,S2 match,12,co2a0000371,0.0546875
3104,99,FC1,15,-1.648,a,S2 match,12,co2a0000371,0.05859375
3105,99,FC1,16,-2.625,a,S2 match,12,co2a0000371,0.0625
3106,99,FC1,17,-3.601,a,S2 match,12,co2a0000371,0.06640625
3107,99,FC1,18,-4.089,a,S2 match,12,co2a0000371,0.0703125
3108,99,FC1,19,-4.578,a,S2 match,12,co2a0000371,0.07421875
3109,99,FC1,20,-4.089,a,S2 match,12,co2a0000371,0.078125
3110,99,FC1,21,-4.089,a,S2 match,12,co2a0000371,0.08203125
3111,99,FC1,22,-3.601,a,S2 match,12,co2a0000371,0.0859375
3112,99,FC1,23,-3.113,a,S2 match,12,co2a0000371,0.08984375
3113,99,FC1,24,-1.648,a,S2 match,12,co2a0000371,0.09375
3114,99,FC1,25,-0.183,a,S2 match,12,co2a0000371,0.09765625
3115,99,FC1,26,0.793,a,S2 match,12,co2a0000371,0.1015625
3116,99,FC1,27,1.77,a,S2 match,12,co2a0000371,0.10546875
3117,99,FC1,28,2.258,a,S2 match,12,co2a0000371,0.109375
3118,99,FC1,29,2.258,a,S2 match,12,co2a0000371,0.11328125
3119,99,FC1,30,2.258,a,S2 match,12,co2a0000371,0.1171875
3120,99,FC1,31,1.77,a,S2 match,12,co2a0000371,0.12109375
3121,99,FC1,32,1.77,a,S2 match,12,co2a0000371,0.125
3122,99,FC1,33,1.77,a,S2 match,12,co2a0000371,0.12890625
3123,99,FC1,34,2.258,a,S2 match,12,co2a0000371,0.1328125
3124,99,FC1,35,2.258,a,S2 match,12,co2a0000371,0.13671875
3125,99,FC1,36,2.258,a,S2 match,12,co2a0000371,0.140625
3126,99,FC1,37,1.77,a,S2 match,12,co2a0000371,0.14453125
3127,99,FC1,38,0.793,a,S2 match,12,co2a0000371,0.1484375
3128,99,FC1,39,-0.183,a,S2 match,12,co2a0000371,0.15234375
3129,99,FC1,40,-0.183,a,S2 match,12,co2a0000371,0.15625
3130,99,FC1,41,0.793,a,S2 match,12,co2a0000371,0.16015625
3131,99,FC1,42,1.77,a,S2 match,12,co2a0000371,0.1640625
3132,99,FC1,43,1.77,a,S2 match,12,co2a0000371,0.16796875
3133,99,FC1,44,1.282,a,S2 match,12,co2a0000371,0.171875
3134,99,FC1,45,0.793,a,S2 match,12,co2a0000371,0.17578125
3135,99,FC1,46,0.793,a,S2 match,12,co2a0000371,0.1796875
3136,99,FC1,47,0.305,a,S2 match,12,co2a0000371,0.18359375
3137,99,FC1,48,-0.183,a,S2 match,12,co2a0000371,0.1875
3138,99,FC1,49,-1.16,a,S2 match,12,co2a0000371,0.19140625
3139,99,FC1,50,-1.648,a,S2 match,12,co2a0000371,0.1953125
3140,99,FC1,51,-2.136,a,S2 match,12,co2a0000371,0.19921875
3141,99,FC1,52,-2.625,a,S2 match,12,co2a0000371,0.203125
3142,99,FC1,53,-2.625,a,S2 match,12,co2a0000371,0.20703125
3143,99,FC1,54,-2.625,a,S2 match,12,co2a0000371,0.2109375
3144,99,FC1,55,-2.625,a,S2 match,12,co2a0000371,0.21484375
3145,99,FC1,56,-3.113,a,S2 match,12,co2a0000371,0.21875
3146,99,FC1,57,-3.113,a,S2 match,12,co2a0000371,0.22265625
3147,99,FC1,58,-3.601,a,S2 match,12,co2a0000371,0.2265625
3148,99,FC1,59,-3.113,a,S2 match,12,co2a0000371,0.23046875
3149,99,FC1,60,-2.625,a,S2 match,12,co2a0000371,0.234375
3150,99,FC1,61,-2.136,a,S2 match,12,co2a0000371,0.23828125
3151,99,FC1,62,-2.136,a,S2 match,12,co2a0000371,0.2421875
3152,99,FC1,63,-1.648,a,S2 match,12,co2a0000371,0.24609375
3153,99,FC1,64,-1.648,a,S2 match,12,co2a0000371,0.25
3154,99,FC1,65,-1.648,a,S2 match,12,co2a0000371,0.25390625
3155,99,FC1,66,-1.16,a,S2 match,12,co2a0000371,0.2578125
3156,99,FC1,67,-0.183,a,S2 match,12,co2a0000371,0.26171875
3157,99,FC1,68,-0.671,a,S2 match,12,co2a0000371,0.265625
3158,99,FC1,69,-0.183,a,S2 match,12,co2a0000371,0.26953125
3159,99,FC1,70,-0.183,a,S2 match,12,co2a0000371,0.2734375
3160,99,FC1,71,0.305,a,S2 match,12,co2a0000371,0.27734375
3161,99,FC1,72,1.282,a,S2 match,12,co2a0000371,0.28125
3162,99,FC1,73,1.77,a,S2 match,12,co2a0000371,0.28515625
3163,99,FC1,74,1.77,a,S2 match,12,co2a0000371,0.2890625
3164,99,FC1,75,1.77,a,S2 match,12,co2a0000371,0.29296875
3165,99,FC1,76,1.77,a,S2 match,12,co2a0000371,0.296875
3166,99,FC1,77,1.77,a,S2 match,12,co2a0000371,0.30078125
3167,99,FC1,78,1.77,a,S2 match,12,co2a0000371,0.3046875
3168,99,FC1,79,0.305,a,S2 match,12,co2a0000371,0.30859375
3169,99,FC1,80,-0.671,a,S2 match,12,co2a0000371,0.3125
3170,99,FC1,81,-0.671,a,S2 match,12,co2a0000371,0.31640625
3171,99,FC1,82,-0.183,a,S2 match,12,co2a0000371,0.3203125
3172,99,FC1,83,0.793,a,S2 match,12,co2a0000371,0.32421875
3173,99,FC1,84,1.282,a,S2 match,12,co2a0000371,0.328125
3174,99,FC1,85,1.282,a,S2 match,12,co2a0000371,0.33203125
3175,99,FC1,86,1.282,a,S2 match,12,co2a0000371,0.3359375
3176,99,FC1,87,1.282,a,S2 match,12,co2a0000371,0.33984375
3177,99,FC1,88,1.282,a,S2 match,12,co2a0000371,0.34375
3178,99,FC1,89,0.793,a,S2 match,12,co2a0000371,0.34765625
3179,99,FC1,90,-0.183,a,S2 match,12,co2a0000371,0.3515625
3180,99,FC1,91,-0.183,a,S2 match,12,co2a0000371,0.35546875
3181,99,FC1,92,-0.183,a,S2 match,12,co2a0000371,0.359375
3182,99,FC1,93,0.305,a,S2 match,12,co2a0000371,0.36328125
3183,99,FC1,94,-0.183,a,S2 match,12,co2a0000371,0.3671875
3184,99,FC1,95,-0.671,a,S2 match,12,co2a0000371,0.37109375
3185,99,FC1,96,-1.648,a,S2 match,12,co2a0000371,0.375
3186,99,FC1,97,-1.648,a,S2 match,12,co2a0000371,0.37890625
3187,99,FC1,98,-0.671,a,S2 match,12,co2a0000371,0.3828125
3188,99,FC1,99,-0.183,a,S2 match,12,co2a0000371,0.38671875
3189,99,FC1,100,-0.183,a,S2 match,12,co2a0000371,0.390625
3190,99,FC1,101,-1.16,a,S2 match,12,co2a0000371,0.39453125
3191,99,FC1,102,-1.16,a,S2 match,12,co2a0000371,0.3984375
3192,99,FC1,103,-1.16,a,S2 match,12,co2a0000371,0.40234375
3193,99,FC1,104,-0.183,a,S2 match,12,co2a0000371,0.40625
3194,99,FC1,105,0.305,a,S2 match,12,co2a0000371,0.41015625
3195,99,FC1,106,-0.183,a,S2 match,12,co2a0000371,0.4140625
3196,99,FC1,107,-0.183,a,S2 match,12,co2a0000371,0.41796875
3197,99,FC1,108,-0.671,a,S2 match,12,co2a0000371,0.421875
3198,99,FC1,109,-1.16,a,S2 match,12,co2a0000371,0.42578125
3199,99,FC1,110,-1.16,a,S2 match,12,co2a0000371,0.4296875
3200,99,FC1,111,-1.16,a,S2 match,12,co2a0000371,0.43359375
3201,99,FC1,112,-0.671,a,S2 match,12,co2a0000371,0.4375
3202,99,FC1,113,-0.183,a,S2 match,12,co2a0000371,0.44140625
3203,99,FC1,114,0.305,a,S2 match,12,co2a0000371,0.4453125
3204,99,FC1,115,-0.183,a,S2 match,12,co2a0000371,0.44921875
3205,99,FC1,116,-0.183,a,S2 match,12,co2a0000371,0.453125
3206,99,FC1,117,-0.183,a,S2 match,12,co2a0000371,0.45703125
3207,99,FC1,118,-0.183,a,S2 match,12,co2a0000371,0.4609375
3208,99,FC1,119,0.305,a,S2 match,12,co2a0000371,0.46484375
3209,99,FC1,120,0.305,a,S2 match,12,co2a0000371,0.46875
3210,99,FC1,121,0.793,a,S2 match,12,co2a0000371,0.47265625
3211,99,FC1,122,0.793,a,S2 match,12,co2a0000371,0.4765625
3212,99,FC1,123,1.77,a,S2 match,12,co2a0000371,0.48046875
3213,99,FC1,124,1.77,a,S2 match,12,co2a0000371,0.484375
3214,99,FC1,125,1.77,a,S2 match,12,co2a0000371,0.48828125
3215,99,FC1,126,1.282,a,S2 match,12,co2a0000371,0.4921875
3216,99,FC1,127,1.282,a,S2 match,12,co2a0000371,0.49609375
3217,99,FC1,128,1.282,a,S2 match,12,co2a0000371,0.5
3218,99,FC1,129,1.77,a,S2 match,12,co2a0000371,0.50390625
3219,99,FC1,130,1.77,a,S2 match,12,co2a0000371,0.5078125
3220,99,FC1,131,1.77,a,S2 match,12,co2a0000371,0.51171875
3221,99,FC1,132,0.305,a,S2 match,12,co2a0000371,0.515625
3222,99,FC1,133,-0.671,a,S2 match,12,co2a0000371,0.51953125
3223,99,FC1,134,-1.16,a,S2 match,12,co2a0000371,0.5234375
3224,99,FC1,135,-0.671,a,S2 match,12,co2a0000371,0.52734375
3225,99,FC1,136,-0.671,a,S2 match,12,co2a0000371,0.53125
3226,99,FC1,137,-1.16,a,S2 match,12,co2a0000371,0.53515625
3227,99,FC1,138,-2.136,a,S2 match,12,co2a0000371,0.5390625
3228,99,FC1,139,-3.113,a,S2 match,12,co2a0000371,0.54296875
3229,99,FC1,140,-3.113,a,S2 match,12,co2a0000371,0.546875
3230,99,FC1,141,-3.113,a,S2 match,12,co2a0000371,0.55078125
3231,99,FC1,142,-3.113,a,S2 match,12,co2a0000371,0.5546875
3232,99,FC1,143,-3.113,a,S2 match,12,co2a0000371,0.55859375
3233,99,FC1,144,-3.113,a,S2 match,12,co2a0000371,0.5625
3234,99,FC1,145,-3.113,a,S2 match,12,co2a0000371,0.56640625
3235,99,FC1,146,-2.625,a,S2 match,12,co2a0000371,0.5703125
3236,99,FC1,147,-2.136,a,S2 match,12,co2a0000371,0.57421875
3237,99,FC1,148,-1.648,a,S2 match,12,co2a0000371,0.578125
3238,99,FC1,149,-1.16,a,S2 match,12,co2a0000371,0.58203125
3239,99,FC1,150,-1.648,a,S2 match,12,co2a0000371,0.5859375
3240,99,FC1,151,-1.648,a,S2 match,12,co2a0000371,0.58984375
3241,99,FC1,152,-1.648,a,S2 match,12,co2a0000371,0.59375
3242,99,FC1,153,-1.16,a,S2 match,12,co2a0000371,0.59765625
3243,99,FC1,154,-0.671,a,S2 match,12,co2a0000371,0.6015625
3244,99,FC1,155,-1.16,a,S2 match,12,co2a0000371,0.60546875
3245,99,FC1,156,-1.648,a,S2 match,12,co2a0000371,0.609375
3246,99,FC1,157,-1.648,a,S2 match,12,co2a0000371,0.61328125
3247,99,FC1,158,-1.16,a,S2 match,12,co2a0000371,0.6171875
3248,99,FC1,159,-0.671,a,S2 match,12,co2a0000371,0.62109375
3249,99,FC1,160,-0.183,a,S2 match,12,co2a0000371,0.625
3250,99,FC1,161,-0.183,a,S2 match,12,co2a0000371,0.62890625
3251,99,FC1,162,-0.671,a,S2 match,12,co2a0000371,0.6328125
3252,99,FC1,163,-1.16,a,S2 match,12,co2a0000371,0.63671875
3253,99,FC1,164,-1.16,a,S2 match,12,co2a0000371,0.640625
3254,99,FC1,165,-0.183,a,S2 match,12,co2a0000371,0.64453125
3255,99,FC1,166,-0.183,a,S2 match,12,co2a0000371,0.6484375
3256,99,FC1,167,-0.671,a,S2 match,12,co2a0000371,0.65234375
3257,99,FC1,168,-2.136,a,S2 match,12,co2a0000371,0.65625
3258,99,FC1,169,-3.113,a,S2 match,12,co2a0000371,0.66015625
3259,99,FC1,170,-3.113,a,S2 match,12,co2a0000371,0.6640625
3260,99,FC1,171,-2.136,a,S2 match,12,co2a0000371,0.66796875
3261,99,FC1,172,-0.671,a,S2 match,12,co2a0000371,0.671875
3262,99,FC1,173,-0.183,a,S2 match,12,co2a0000371,0.67578125
3263,99,FC1,174,-0.183,a,S2 match,12,co2a0000371,0.6796875
3264,99,FC1,175,-0.183,a,S2 match,12,co2a0000371,0.68359375
3265,99,FC1,176,-0.671,a,S2 match,12,co2a0000371,0.6875
3266,99,FC1,177,-0.183,a,S2 match,12,co2a0000371,0.69140625
3267,99,FC1,178,-0.183,a,S2 match,12,co2a0000371,0.6953125
3268,99,FC1,179,-0.183,a,S2 match,12,co2a0000371,0.69921875
3269,99,FC1,180,-0.183,a,S2 match,12,co2a0000371,0.703125
3270,99,FC1,181,-0.671,a,S2 match,12,co2a0000371,0.70703125
3271,99,FC1,182,-0.671,a,S2 match,12,co2a0000371,0.7109375
3272,99,FC1,183,0.305,a,S2 match,12,co2a0000371,0.71484375
3273,99,FC1,184,0.793,a,S2 match,12,co2a0000371,0.71875
3274,99,FC1,185,1.282,a,S2 match,12,co2a0000371,0.72265625
3275,99,FC1,186,1.282,a,S2 match,12,co2a0000371,0.7265625
3276,99,FC1,187,0.305,a,S2 match,12,co2a0000371,0.73046875
3277,99,FC1,188,-0.671,a,S2 match,12,co2a0000371,0.734375
3278,99,FC1,189,-1.16,a,S2 match,12,co2a0000371,0.73828125
3279,99,FC1,190,-0.183,a,S2 match,12,co2a0000371,0.7421875
