,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3280,99,FC1,191,0.305,a,S2 match,12,co2a0000371,0.74609375
3281,99,FC1,192,0.305,a,S2 match,12,co2a0000371,0.75
3282,99,FC1,193,0.305,a,S2 match,12,co2a0000371,0.75390625
3283,99,FC1,194,-0.183,a,S2 match,12,co2a0000371,0.7578125
3284,99,FC1,195,-0.183,a,S2 match,12,co2a0000371,0.76171875
3285,99,FC1,196,-0.671,a,S2 match,12,co2a0000371,0.765625
3286,99,FC1,197,-0.671,a,S2 match,12,co2a0000371,0.76953125
3287,99,FC1,198,-1.16,a,S2 match,12,co2a0000371,0.7734375
3288,99,FC1,199,-1.648,a,S2 match,12,co2a0000371,0.77734375
3289,99,FC1,200,-2.136,a,S2 match,12,co2a0000371,0.78125
3290,99,FC1,201,-2.136,a,S2 match,12,co2a0000371,0.78515625
3291,99,FC1,202,-2.136,a,S2 match,12,co2a0000371,0.7890625
3292,99,FC1,203,-2.136,a,S2 match,12,co2a0000371,0.79296875
3293,99,FC1,204,-2.625,a,S2 match,12,co2a0000371,0.796875
3294,99,FC1,205,-2.625,a,S2 match,12,co2a0000371,0.80078125
3295,99,FC1,206,-2.625,a,S2 match,12,co2a0000371,0.8046875
3296,99,FC1,207,-2.136,a,S2 match,12,co2a0000371,0.80859375
3297,99,FC1,208,-2.136,a,S2 match,12,co2a0000371,0.8125
3298,99,FC1,209,-2.625,a,S2 match,12,co2a0000371,0.81640625
3299,99,FC1,210,-3.113,a,S2 match,12,co2a0000371,0.8203125
3300,99,FC1,211,-2.625,a,S2 match,12,co2a0000371,0.82421875
3301,99,FC1,212,-1.16,a,S2 match,12,co2a0000371,0.828125
3302,99,FC1,213,-0.183,a,S2 match,12,co2a0000371,0.83203125
3303,99,FC1,214,0.793,a,S2 match,12,co2a0000371,0.8359375
3304,99,FC1,215,1.282,a,S2 match,12,co2a0000371,0.83984375
3305,99,FC1,216,0.305,a,S2 match,12,co2a0000371,0.84375
3306,99,FC1,217,0.305,a,S2 match,12,co2a0000371,0.84765625
3307,99,FC1,218,-0.671,a,S2 match,12,co2a0000371,0.8515625
3308,99,FC1,219,-1.16,a,S2 match,12,co2a0000371,0.85546875
3309,99,FC1,220,-2.136,a,S2 match,12,co2a0000371,0.859375
3310,99,FC1,221,-2.136,a,S2 match,12,co2a0000371,0.86328125
3311,99,FC1,222,-2.136,a,S2 match,12,co2a0000371,0.8671875
3312,99,FC1,223,-1.648,a,S2 match,12,co2a0000371,0.87109375
3313,99,FC1,224,-1.16,a,S2 match,12,co2a0000371,0.875
3314,99,FC1,225,-1.16,a,S2 match,12,co2a0000371,0.87890625
3315,99,FC1,226,-1.648,a,S2 match,12,co2a0000371,0.8828125
3316,99,FC1,227,-1.648,a,S2 match,12,co2a0000371,0.88671875
3317,99,FC1,228,-1.648,a,S2 match,12,co2a0000371,0.890625
3318,99,FC1,229,-1.648,a,S2 match,12,co2a0000371,0.89453125
3319,99,FC1,230,-0.671,a,S2 match,12,co2a0000371,0.8984375
3320,99,FC1,231,0.793,a,S2 match,12,co2a0000371,0.90234375
3321,99,FC1,232,1.77,a,S2 match,12,co2a0000371,0.90625
3322,99,FC1,233,2.747,a,S2 match,12,co2a0000371,0.91015625
3323,99,FC1,234,2.258,a,S2 match,12,co2a0000371,0.9140625
3324,99,FC1,235,1.282,a,S2 match,12,co2a0000371,0.91796875
3325,99,FC1,236,0.793,a,S2 match,12,co2a0000371,0.921875
3326,99,FC1,237,0.793,a,S2 match,12,co2a0000371,0.92578125
3327,99,FC1,238,1.77,a,S2 match,12,co2a0000371,0.9296875
3328,99,FC1,239,3.235,a,S2 match,12,co2a0000371,0.93359375
3329,99,FC1,240,3.723,a,S2 match,12,co2a0000371,0.9375
3330,99,FC1,241,3.723,a,S2 match,12,co2a0000371,0.94140625
3331,99,FC1,242,3.723,a,S2 match,12,co2a0000371,0.9453125
3332,99,FC1,243,4.7,a,S2 match,12,co2a0000371,0.94921875
3333,99,FC1,244,5.188,a,S2 match,12,co2a0000371,0.953125
3334,99,FC1,245,4.7,a,S2 match,12,co2a0000371,0.95703125
3335,99,FC1,246,3.723,a,S2 match,12,co2a0000371,0.9609375
3336,99,FC1,247,2.258,a,S2 match,12,co2a0000371,0.96484375
3337,99,FC1,248,1.77,a,S2 match,12,co2a0000371,0.96875
3338,99,FC1,249,2.258,a,S2 match,12,co2a0000371,0.97265625
3339,99,FC1,250,2.747,a,S2 match,12,co2a0000371,0.9765625
3340,99,FC1,251,3.723,a,S2 match,12,co2a0000371,0.98046875
3341,99,FC1,252,3.723,a,S2 match,12,co2a0000371,0.984375
3342,99,FC1,253,3.723,a,S2 match,12,co2a0000371,0.98828125
3343,99,FC1,254,4.211,a,S2 match,12,co2a0000371,0.9921875
3344,99,FC1,255,3.723,a,S2 match,12,co2a0000371,0.99609375
3346,99,T8,0,4.649,a,S2 match,13,co2a0000371,0.0
3347,99,T8,1,8.555,a,S2 match,13,co2a0000371,0.00390625
3348,99,T8,2,12.461,a,S2 match,13,co2a0000371,0.0078125
3349,99,T8,3,12.461,a,S2 match,13,co2a0000371,0.01171875
3350,99,T8,4,8.555,a,S2 match,13,co2a0000371,0.015625
3351,99,T8,5,5.625,a,S2 match,13,co2a0000371,0.01953125
3352,99,T8,6,6.602,a,S2 match,13,co2a0000371,0.0234375
3353,99,T8,7,12.461,a,S2 match,13,co2a0000371,0.02734375
3354,99,T8,8,17.832,a,S2 match,13,co2a0000371,0.03125
3355,99,T8,9,17.344,a,S2 match,13,co2a0000371,0.03515625
3356,99,T8,10,10.997,a,S2 match,13,co2a0000371,0.0390625
3357,99,T8,11,3.184,a,S2 match,13,co2a0000371,0.04296875
3358,99,T8,12,0.743,a,S2 match,13,co2a0000371,0.046875
3359,99,T8,13,3.184,a,S2 match,13,co2a0000371,0.05078125
3360,99,T8,14,8.555,a,S2 match,13,co2a0000371,0.0546875
3361,99,T8,15,10.508,a,S2 match,13,co2a0000371,0.05859375
3362,99,T8,16,8.067,a,S2 match,13,co2a0000371,0.0625
3363,99,T8,17,4.161,a,S2 match,13,co2a0000371,0.06640625
3364,99,T8,18,1.719,a,S2 match,13,co2a0000371,0.0703125
3365,99,T8,19,2.207,a,S2 match,13,co2a0000371,0.07421875
3366,99,T8,20,3.672,a,S2 match,13,co2a0000371,0.078125
3367,99,T8,21,3.672,a,S2 match,13,co2a0000371,0.08203125
3368,99,T8,22,1.231,a,S2 match,13,co2a0000371,0.0859375
3369,99,T8,23,-1.211,a,S2 match,13,co2a0000371,0.08984375
3370,99,T8,24,-0.722,a,S2 match,13,co2a0000371,0.09375
3371,99,T8,25,1.719,a,S2 match,13,co2a0000371,0.09765625
3372,99,T8,26,5.625,a,S2 match,13,co2a0000371,0.1015625
3373,99,T8,27,7.579,a,S2 match,13,co2a0000371,0.10546875
3374,99,T8,28,8.555,a,S2 match,13,co2a0000371,0.109375
3375,99,T8,29,10.02,a,S2 match,13,co2a0000371,0.11328125
3376,99,T8,30,12.461,a,S2 match,13,co2a0000371,0.1171875
3377,99,T8,31,14.903,a,S2 match,13,co2a0000371,0.12109375
3378,99,T8,32,14.903,a,S2 match,13,co2a0000371,0.125
3379,99,T8,33,11.973,a,S2 match,13,co2a0000371,0.12890625
3380,99,T8,34,7.579,a,S2 match,13,co2a0000371,0.1328125
3381,99,T8,35,5.625,a,S2 match,13,co2a0000371,0.13671875
3382,99,T8,36,7.09,a,S2 match,13,co2a0000371,0.140625
3383,99,T8,37,11.485,a,S2 match,13,co2a0000371,0.14453125
3384,99,T8,38,13.438,a,S2 match,13,co2a0000371,0.1484375
3385,99,T8,39,11.485,a,S2 match,13,co2a0000371,0.15234375
3386,99,T8,40,6.114,a,S2 match,13,co2a0000371,0.15625
3387,99,T8,41,-0.722,a,S2 match,13,co2a0000371,0.16015625
3388,99,T8,42,-6.093,a,S2 match,13,co2a0000371,0.1640625
3389,99,T8,43,-9.023,a,S2 match,13,co2a0000371,0.16796875
3390,99,T8,44,-10.0,a,S2 match,13,co2a0000371,0.171875
3391,99,T8,45,-10.488,a,S2 match,13,co2a0000371,0.17578125
3392,99,T8,46,-9.511,a,S2 match,13,co2a0000371,0.1796875
3393,99,T8,47,-9.023,a,S2 match,13,co2a0000371,0.18359375
3394,99,T8,48,-8.046,a,S2 match,13,co2a0000371,0.1875
3395,99,T8,49,-9.023,a,S2 match,13,co2a0000371,0.19140625
3396,99,T8,50,-12.441,a,S2 match,13,co2a0000371,0.1953125
3397,99,T8,51,-16.347,a,S2 match,13,co2a0000371,0.19921875
3398,99,T8,52,-18.789,a,S2 match,13,co2a0000371,0.203125
3399,99,T8,53,-17.324,a,S2 match,13,co2a0000371,0.20703125
3400,99,T8,54,-12.441,a,S2 match,13,co2a0000371,0.2109375
3401,99,T8,55,-7.558,a,S2 match,13,co2a0000371,0.21484375
3402,99,T8,56,-5.117,a,S2 match,13,co2a0000371,0.21875
3403,99,T8,57,-8.046,a,S2 match,13,co2a0000371,0.22265625
3404,99,T8,58,-12.929,a,S2 match,13,co2a0000371,0.2265625
3405,99,T8,59,-16.836,a,S2 match,13,co2a0000371,0.23046875
3406,99,T8,60,-17.324,a,S2 match,13,co2a0000371,0.234375
3407,99,T8,61,-13.418,a,S2 match,13,co2a0000371,0.23828125
3408,99,T8,62,-7.558,a,S2 match,13,co2a0000371,0.2421875
3409,99,T8,63,-1.699,a,S2 match,13,co2a0000371,0.24609375
3410,99,T8,64,1.719,a,S2 match,13,co2a0000371,0.25
3411,99,T8,65,1.231,a,S2 match,13,co2a0000371,0.25390625
3412,99,T8,66,-1.211,a,S2 match,13,co2a0000371,0.2578125
3413,99,T8,67,-5.605,a,S2 match,13,co2a0000371,0.26171875
3414,99,T8,68,-8.535,a,S2 match,13,co2a0000371,0.265625
3415,99,T8,69,-9.023,a,S2 match,13,co2a0000371,0.26953125
3416,99,T8,70,-7.558,a,S2 match,13,co2a0000371,0.2734375
3417,99,T8,71,-6.093,a,S2 match,13,co2a0000371,0.27734375
3418,99,T8,72,-7.558,a,S2 match,13,co2a0000371,0.28125
3419,99,T8,73,-11.464,a,S2 match,13,co2a0000371,0.28515625
3420,99,T8,74,-15.859,a,S2 match,13,co2a0000371,0.2890625
3421,99,T8,75,-16.836,a,S2 match,13,co2a0000371,0.29296875
3422,99,T8,76,-13.418,a,S2 match,13,co2a0000371,0.296875
3423,99,T8,77,-8.535,a,S2 match,13,co2a0000371,0.30078125
3424,99,T8,78,-6.582,a,S2 match,13,co2a0000371,0.3046875
3425,99,T8,79,-10.0,a,S2 match,13,co2a0000371,0.30859375
3426,99,T8,80,-16.836,a,S2 match,13,co2a0000371,0.3125
3427,99,T8,81,-23.183,a,S2 match,13,co2a0000371,0.31640625
3428,99,T8,82,-24.16,a,S2 match,13,co2a0000371,0.3203125
3429,99,T8,83,-19.765,a,S2 match,13,co2a0000371,0.32421875
3430,99,T8,84,-13.418,a,S2 match,13,co2a0000371,0.328125
3431,99,T8,85,-8.535,a,S2 match,13,co2a0000371,0.33203125
3432,99,T8,86,-7.07,a,S2 match,13,co2a0000371,0.3359375
3433,99,T8,87,-7.558,a,S2 match,13,co2a0000371,0.33984375
3434,99,T8,88,-7.558,a,S2 match,13,co2a0000371,0.34375
3435,99,T8,89,-5.605,a,S2 match,13,co2a0000371,0.34765625
3436,99,T8,90,-1.699,a,S2 match,13,co2a0000371,0.3515625
3437,99,T8,91,0.743,a,S2 match,13,co2a0000371,0.35546875
3438,99,T8,92,0.254,a,S2 match,13,co2a0000371,0.359375
3439,99,T8,93,-4.14,a,S2 match,13,co2a0000371,0.36328125
3440,99,T8,94,-9.511,a,S2 match,13,co2a0000371,0.3671875
3441,99,T8,95,-12.929,a,S2 match,13,co2a0000371,0.37109375
3442,99,T8,96,-12.929,a,S2 match,13,co2a0000371,0.375
3443,99,T8,97,-10.488,a,S2 match,13,co2a0000371,0.37890625
3444,99,T8,98,-7.558,a,S2 match,13,co2a0000371,0.3828125
3445,99,T8,99,-7.558,a,S2 match,13,co2a0000371,0.38671875
3446,99,T8,100,-8.535,a,S2 match,13,co2a0000371,0.390625
3447,99,T8,101,-7.558,a,S2 match,13,co2a0000371,0.39453125
3448,99,T8,102,-3.164,a,S2 match,13,co2a0000371,0.3984375
3449,99,T8,103,2.696,a,S2 match,13,co2a0000371,0.40234375
3450,99,T8,104,6.114,a,S2 match,13,co2a0000371,0.40625
3451,99,T8,105,5.625,a,S2 match,13,co2a0000371,0.41015625
3452,99,T8,106,1.231,a,S2 match,13,co2a0000371,0.4140625
3453,99,T8,107,-3.164,a,S2 match,13,co2a0000371,0.41796875
3454,99,T8,108,-4.14,a,S2 match,13,co2a0000371,0.421875
3455,99,T8,109,-1.699,a,S2 match,13,co2a0000371,0.42578125
3456,99,T8,110,1.231,a,S2 match,13,co2a0000371,0.4296875
3457,99,T8,111,1.719,a,S2 match,13,co2a0000371,0.43359375
3458,99,T8,112,-0.722,a,S2 match,13,co2a0000371,0.4375
3459,99,T8,113,-4.628,a,S2 match,13,co2a0000371,0.44140625
3460,99,T8,114,-6.582,a,S2 match,13,co2a0000371,0.4453125
3461,99,T8,115,-5.117,a,S2 match,13,co2a0000371,0.44921875
3462,99,T8,116,-2.675,a,S2 match,13,co2a0000371,0.453125
3463,99,T8,117,-0.722,a,S2 match,13,co2a0000371,0.45703125
3464,99,T8,118,-0.234,a,S2 match,13,co2a0000371,0.4609375
3465,99,T8,119,-1.211,a,S2 match,13,co2a0000371,0.46484375
3466,99,T8,120,-1.211,a,S2 match,13,co2a0000371,0.46875
3467,99,T8,121,1.231,a,S2 match,13,co2a0000371,0.47265625
3468,99,T8,122,5.137,a,S2 match,13,co2a0000371,0.4765625
3469,99,T8,123,7.09,a,S2 match,13,co2a0000371,0.48046875
3470,99,T8,124,6.114,a,S2 match,13,co2a0000371,0.484375
3471,99,T8,125,2.207,a,S2 match,13,co2a0000371,0.48828125
3472,99,T8,126,-3.164,a,S2 match,13,co2a0000371,0.4921875
3473,99,T8,127,-6.093,a,S2 match,13,co2a0000371,0.49609375
3474,99,T8,128,-7.558,a,S2 match,13,co2a0000371,0.5
3475,99,T8,129,-8.535,a,S2 match,13,co2a0000371,0.50390625
3476,99,T8,130,-9.511,a,S2 match,13,co2a0000371,0.5078125
3477,99,T8,131,-10.0,a,S2 match,13,co2a0000371,0.51171875
3478,99,T8,132,-8.046,a,S2 match,13,co2a0000371,0.515625
3479,99,T8,133,-3.164,a,S2 match,13,co2a0000371,0.51953125
3480,99,T8,134,1.719,a,S2 match,13,co2a0000371,0.5234375
3481,99,T8,135,5.137,a,S2 match,13,co2a0000371,0.52734375
3482,99,T8,136,5.137,a,S2 match,13,co2a0000371,0.53125
3483,99,T8,137,3.184,a,S2 match,13,co2a0000371,0.53515625
3484,99,T8,138,1.719,a,S2 match,13,co2a0000371,0.5390625
3485,99,T8,139,0.254,a,S2 match,13,co2a0000371,0.54296875
3486,99,T8,140,-1.699,a,S2 match,13,co2a0000371,0.546875
3487,99,T8,141,-5.117,a,S2 match,13,co2a0000371,0.55078125
3488,99,T8,142,-10.488,a,S2 match,13,co2a0000371,0.5546875
3489,99,T8,143,-14.882,a,S2 match,13,co2a0000371,0.55859375
3490,99,T8,144,-15.859,a,S2 match,13,co2a0000371,0.5625
3491,99,T8,145,-12.441,a,S2 match,13,co2a0000371,0.56640625
3492,99,T8,146,-5.117,a,S2 match,13,co2a0000371,0.5703125
3493,99,T8,147,3.184,a,S2 match,13,co2a0000371,0.57421875
3494,99,T8,148,10.508,a,S2 match,13,co2a0000371,0.578125
3495,99,T8,149,12.461,a,S2 match,13,co2a0000371,0.58203125
3496,99,T8,150,8.067,a,S2 match,13,co2a0000371,0.5859375
3497,99,T8,151,-0.722,a,S2 match,13,co2a0000371,0.58984375
3498,99,T8,152,-10.0,a,S2 match,13,co2a0000371,0.59375
3499,99,T8,153,-15.371,a,S2 match,13,co2a0000371,0.59765625
3500,99,T8,154,-14.394,a,S2 match,13,co2a0000371,0.6015625
3501,99,T8,155,-10.0,a,S2 match,13,co2a0000371,0.60546875
3502,99,T8,156,-6.093,a,S2 match,13,co2a0000371,0.609375
3503,99,T8,157,-6.093,a,S2 match,13,co2a0000371,0.61328125
3504,99,T8,158,-9.511,a,S2 match,13,co2a0000371,0.6171875
3505,99,T8,159,-12.441,a,S2 match,13,co2a0000371,0.62109375
3506,99,T8,160,-12.441,a,S2 match,13,co2a0000371,0.625
3507,99,T8,161,-8.535,a,S2 match,13,co2a0000371,0.62890625
3508,99,T8,162,-4.14,a,S2 match,13,co2a0000371,0.6328125
3509,99,T8,163,-1.699,a,S2 match,13,co2a0000371,0.63671875
3510,99,T8,164,-1.699,a,S2 match,13,co2a0000371,0.640625
3511,99,T8,165,-3.164,a,S2 match,13,co2a0000371,0.64453125
3512,99,T8,166,-5.117,a,S2 match,13,co2a0000371,0.6484375
3513,99,T8,167,-5.605,a,S2 match,13,co2a0000371,0.65234375
3514,99,T8,168,-6.093,a,S2 match,13,co2a0000371,0.65625
3515,99,T8,169,-5.605,a,S2 match,13,co2a0000371,0.66015625
3516,99,T8,170,-4.628,a,S2 match,13,co2a0000371,0.6640625
3517,99,T8,171,-1.699,a,S2 match,13,co2a0000371,0.66796875
3518,99,T8,172,1.231,a,S2 match,13,co2a0000371,0.671875
3519,99,T8,173,3.184,a,S2 match,13,co2a0000371,0.67578125
3520,99,T8,174,2.696,a,S2 match,13,co2a0000371,0.6796875
3521,99,T8,175,-0.722,a,S2 match,13,co2a0000371,0.68359375
3522,99,T8,176,-5.605,a,S2 match,13,co2a0000371,0.6875
3523,99,T8,177,-8.046,a,S2 match,13,co2a0000371,0.69140625
3524,99,T8,178,-8.046,a,S2 match,13,co2a0000371,0.6953125
3525,99,T8,179,-5.117,a,S2 match,13,co2a0000371,0.69921875
3526,99,T8,180,-1.699,a,S2 match,13,co2a0000371,0.703125
3527,99,T8,181,-1.699,a,S2 match,13,co2a0000371,0.70703125
3528,99,T8,182,-5.117,a,S2 match,13,co2a0000371,0.7109375
3529,99,T8,183,-9.511,a,S2 match,13,co2a0000371,0.71484375
3530,99,T8,184,-11.464,a,S2 match,13,co2a0000371,0.71875
3531,99,T8,185,-10.488,a,S2 match,13,co2a0000371,0.72265625
3532,99,T8,186,-7.07,a,S2 match,13,co2a0000371,0.7265625
3533,99,T8,187,-3.652,a,S2 match,13,co2a0000371,0.73046875
3534,99,T8,188,-2.675,a,S2 match,13,co2a0000371,0.734375
3535,99,T8,189,-4.14,a,S2 match,13,co2a0000371,0.73828125
3536,99,T8,190,-6.093,a,S2 match,13,co2a0000371,0.7421875
3537,99,T8,191,-7.558,a,S2 match,13,co2a0000371,0.74609375
3538,99,T8,192,-8.535,a,S2 match,13,co2a0000371,0.75
3539,99,T8,193,-9.511,a,S2 match,13,co2a0000371,0.75390625
3540,99,T8,194,-10.976,a,S2 match,13,co2a0000371,0.7578125
3541,99,T8,195,-11.464,a,S2 match,13,co2a0000371,0.76171875
3542,99,T8,196,-8.046,a,S2 match,13,co2a0000371,0.765625
3543,99,T8,197,-0.722,a,S2 match,13,co2a0000371,0.76953125
3544,99,T8,198,8.555,a,S2 match,13,co2a0000371,0.7734375
3545,99,T8,199,15.879,a,S2 match,13,co2a0000371,0.77734375
3546,99,T8,200,15.879,a,S2 match,13,co2a0000371,0.78125
3547,99,T8,201,10.997,a,S2 match,13,co2a0000371,0.78515625
3548,99,T8,202,4.161,a,S2 match,13,co2a0000371,0.7890625
3549,99,T8,203,1.231,a,S2 match,13,co2a0000371,0.79296875
3550,99,T8,204,2.207,a,S2 match,13,co2a0000371,0.796875
3551,99,T8,205,4.161,a,S2 match,13,co2a0000371,0.80078125
3552,99,T8,206,4.161,a,S2 match,13,co2a0000371,0.8046875
3553,99,T8,207,-0.234,a,S2 match,13,co2a0000371,0.80859375
3554,99,T8,208,-6.093,a,S2 match,13,co2a0000371,0.8125
3555,99,T8,209,-10.0,a,S2 match,13,co2a0000371,0.81640625
3556,99,T8,210,-9.511,a,S2 match,13,co2a0000371,0.8203125
3557,99,T8,211,-6.093,a,S2 match,13,co2a0000371,0.82421875
3558,99,T8,212,-2.187,a,S2 match,13,co2a0000371,0.828125
3559,99,T8,213,0.254,a,S2 match,13,co2a0000371,0.83203125
3560,99,T8,214,0.254,a,S2 match,13,co2a0000371,0.8359375
3561,99,T8,215,-0.234,a,S2 match,13,co2a0000371,0.83984375
3562,99,T8,216,-1.211,a,S2 match,13,co2a0000371,0.84375
3563,99,T8,217,-2.187,a,S2 match,13,co2a0000371,0.84765625
3564,99,T8,218,-3.652,a,S2 match,13,co2a0000371,0.8515625
3565,99,T8,219,-6.582,a,S2 match,13,co2a0000371,0.85546875
3566,99,T8,220,-10.0,a,S2 match,13,co2a0000371,0.859375
3567,99,T8,221,-11.953,a,S2 match,13,co2a0000371,0.86328125
3568,99,T8,222,-11.953,a,S2 match,13,co2a0000371,0.8671875
3569,99,T8,223,-10.488,a,S2 match,13,co2a0000371,0.87109375
3570,99,T8,224,-8.535,a,S2 match,13,co2a0000371,0.875
3571,99,T8,225,-7.558,a,S2 match,13,co2a0000371,0.87890625
3572,99,T8,226,-6.582,a,S2 match,13,co2a0000371,0.8828125
3573,99,T8,227,-4.628,a,S2 match,13,co2a0000371,0.88671875
3574,99,T8,228,-0.234,a,S2 match,13,co2a0000371,0.890625
3575,99,T8,229,4.161,a,S2 match,13,co2a0000371,0.89453125
3576,99,T8,230,6.602,a,S2 match,13,co2a0000371,0.8984375
3577,99,T8,231,5.625,a,S2 match,13,co2a0000371,0.90234375
3578,99,T8,232,1.231,a,S2 match,13,co2a0000371,0.90625
3579,99,T8,233,-3.164,a,S2 match,13,co2a0000371,0.91015625
3580,99,T8,234,-3.652,a,S2 match,13,co2a0000371,0.9140625
3581,99,T8,235,1.719,a,S2 match,13,co2a0000371,0.91796875
3582,99,T8,236,9.043,a,S2 match,13,co2a0000371,0.921875
3583,99,T8,237,13.926,a,S2 match,13,co2a0000371,0.92578125
3584,99,T8,238,12.461,a,S2 match,13,co2a0000371,0.9296875
3585,99,T8,239,3.672,a,S2 match,13,co2a0000371,0.93359375
3586,99,T8,240,-7.07,a,S2 match,13,co2a0000371,0.9375
3587,99,T8,241,-14.394,a,S2 match,13,co2a0000371,0.94140625
3588,99,T8,242,-15.371,a,S2 match,13,co2a0000371,0.9453125
3589,99,T8,243,-11.953,a,S2 match,13,co2a0000371,0.94921875
3590,99,T8,244,-6.093,a,S2 match,13,co2a0000371,0.953125
3591,99,T8,245,-1.211,a,S2 match,13,co2a0000371,0.95703125
3592,99,T8,246,1.231,a,S2 match,13,co2a0000371,0.9609375
3593,99,T8,247,1.719,a,S2 match,13,co2a0000371,0.96484375
3594,99,T8,248,-0.234,a,S2 match,13,co2a0000371,0.96875
3595,99,T8,249,-4.628,a,S2 match,13,co2a0000371,0.97265625
3596,99,T8,250,-10.488,a,S2 match,13,co2a0000371,0.9765625
3597,99,T8,251,-14.394,a,S2 match,13,co2a0000371,0.98046875
3598,99,T8,252,-14.394,a,S2 match,13,co2a0000371,0.984375
3599,99,T8,253,-10.976,a,S2 match,13,co2a0000371,0.98828125
3600,99,T8,254,-6.582,a,S2 match,13,co2a0000371,0.9921875
3601,99,T8,255,-3.652,a,S2 match,13,co2a0000371,0.99609375
3603,99,T7,0,4.476,a,S2 match,14,co2a0000371,0.0
3604,99,T7,1,7.406,a,S2 match,14,co2a0000371,0.00390625
3605,99,T7,2,10.335,a,S2 match,14,co2a0000371,0.0078125
3606,99,T7,3,9.847,a,S2 match,14,co2a0000371,0.01171875
3607,99,T7,4,5.941,a,S2 match,14,co2a0000371,0.015625
3608,99,T7,5,2.523,a,S2 match,14,co2a0000371,0.01953125
3609,99,T7,6,2.035,a,S2 match,14,co2a0000371,0.0234375
3610,99,T7,7,6.429,a,S2 match,14,co2a0000371,0.02734375
3611,99,T7,8,12.777,a,S2 match,14,co2a0000371,0.03125
3612,99,T7,9,15.218,a,S2 match,14,co2a0000371,0.03515625
3613,99,T7,10,11.312,a,S2 match,14,co2a0000371,0.0390625
3614,99,T7,11,2.523,a,S2 match,14,co2a0000371,0.04296875
3615,99,T7,12,-5.29,a,S2 match,14,co2a0000371,0.046875
3616,99,T7,13,-8.708,a,S2 match,14,co2a0000371,0.05078125
3617,99,T7,14,-6.755,a,S2 match,14,co2a0000371,0.0546875
3618,99,T7,15,-2.848,a,S2 match,14,co2a0000371,0.05859375
3619,99,T7,16,-0.895,a,S2 match,14,co2a0000371,0.0625
3620,99,T7,17,-1.872,a,S2 match,14,co2a0000371,0.06640625
3621,99,T7,18,-5.778,a,S2 match,14,co2a0000371,0.0703125
3622,99,T7,19,-9.196,a,S2 match,14,co2a0000371,0.07421875
3623,99,T7,20,-10.173,a,S2 match,14,co2a0000371,0.078125
3624,99,T7,21,-9.196,a,S2 match,14,co2a0000371,0.08203125
3625,99,T7,22,-7.243,a,S2 match,14,co2a0000371,0.0859375
3626,99,T7,23,-5.778,a,S2 match,14,co2a0000371,0.08984375
3627,99,T7,24,-5.29,a,S2 match,14,co2a0000371,0.09375
3628,99,T7,25,-4.313,a,S2 match,14,co2a0000371,0.09765625
3629,99,T7,26,-2.848,a,S2 match,14,co2a0000371,0.1015625
3630,99,T7,27,0.081,a,S2 match,14,co2a0000371,0.10546875
3631,99,T7,28,3.988,a,S2 match,14,co2a0000371,0.109375
3632,99,T7,29,6.429,a,S2 match,14,co2a0000371,0.11328125
3633,99,T7,30,7.894,a,S2 match,14,co2a0000371,0.1171875
3634,99,T7,31,8.382,a,S2 match,14,co2a0000371,0.12109375
3635,99,T7,32,8.382,a,S2 match,14,co2a0000371,0.125
3636,99,T7,33,8.87,a,S2 match,14,co2a0000371,0.12890625
3637,99,T7,34,9.359,a,S2 match,14,co2a0000371,0.1328125
3638,99,T7,35,9.359,a,S2 match,14,co2a0000371,0.13671875
3639,99,T7,36,7.894,a,S2 match,14,co2a0000371,0.140625
3640,99,T7,37,4.476,a,S2 match,14,co2a0000371,0.14453125
3641,99,T7,38,1.058,a,S2 match,14,co2a0000371,0.1484375
