,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3642,99,T7,39,-2.36,a,S2 match,14,co2a0000371,0.15234375
3643,99,T7,40,-4.801,a,S2 match,14,co2a0000371,0.15625
3644,99,T7,41,-5.29,a,S2 match,14,co2a0000371,0.16015625
3645,99,T7,42,-4.801,a,S2 match,14,co2a0000371,0.1640625
3646,99,T7,43,-2.848,a,S2 match,14,co2a0000371,0.16796875
3647,99,T7,44,-1.872,a,S2 match,14,co2a0000371,0.171875
3648,99,T7,45,-2.848,a,S2 match,14,co2a0000371,0.17578125
3649,99,T7,46,-5.778,a,S2 match,14,co2a0000371,0.1796875
3650,99,T7,47,-10.173,a,S2 match,14,co2a0000371,0.18359375
3651,99,T7,48,-14.079,a,S2 match,14,co2a0000371,0.1875
3652,99,T7,49,-15.544,a,S2 match,14,co2a0000371,0.19140625
3653,99,T7,50,-15.544,a,S2 match,14,co2a0000371,0.1953125
3654,99,T7,51,-14.567,a,S2 match,14,co2a0000371,0.19921875
3655,99,T7,52,-14.567,a,S2 match,14,co2a0000371,0.203125
3656,99,T7,53,-15.055,a,S2 match,14,co2a0000371,0.20703125
3657,99,T7,54,-14.079,a,S2 match,14,co2a0000371,0.2109375
3658,99,T7,55,-11.637,a,S2 match,14,co2a0000371,0.21484375
3659,99,T7,56,-9.196,a,S2 match,14,co2a0000371,0.21875
3660,99,T7,57,-8.708,a,S2 match,14,co2a0000371,0.22265625
3661,99,T7,58,-11.149,a,S2 match,14,co2a0000371,0.2265625
3662,99,T7,59,-15.544,a,S2 match,14,co2a0000371,0.23046875
3663,99,T7,60,-17.497,a,S2 match,14,co2a0000371,0.234375
3664,99,T7,61,-16.032,a,S2 match,14,co2a0000371,0.23828125
3665,99,T7,62,-11.637,a,S2 match,14,co2a0000371,0.2421875
3666,99,T7,63,-7.731,a,S2 match,14,co2a0000371,0.24609375
3667,99,T7,64,-6.266,a,S2 match,14,co2a0000371,0.25
3668,99,T7,65,-8.219,a,S2 match,14,co2a0000371,0.25390625
3669,99,T7,66,-10.173,a,S2 match,14,co2a0000371,0.2578125
3670,99,T7,67,-9.684,a,S2 match,14,co2a0000371,0.26171875
3671,99,T7,68,-6.266,a,S2 match,14,co2a0000371,0.265625
3672,99,T7,69,-2.36,a,S2 match,14,co2a0000371,0.26953125
3673,99,T7,70,-0.407,a,S2 match,14,co2a0000371,0.2734375
3674,99,T7,71,-1.383,a,S2 match,14,co2a0000371,0.27734375
3675,99,T7,72,-4.801,a,S2 match,14,co2a0000371,0.28125
3676,99,T7,73,-7.731,a,S2 match,14,co2a0000371,0.28515625
3677,99,T7,74,-8.708,a,S2 match,14,co2a0000371,0.2890625
3678,99,T7,75,-7.243,a,S2 match,14,co2a0000371,0.29296875
3679,99,T7,76,-5.29,a,S2 match,14,co2a0000371,0.296875
3680,99,T7,77,-5.29,a,S2 match,14,co2a0000371,0.30078125
3681,99,T7,78,-7.243,a,S2 match,14,co2a0000371,0.3046875
3682,99,T7,79,-10.173,a,S2 match,14,co2a0000371,0.30859375
3683,99,T7,80,-11.149,a,S2 match,14,co2a0000371,0.3125
3684,99,T7,81,-11.149,a,S2 match,14,co2a0000371,0.31640625
3685,99,T7,82,-9.684,a,S2 match,14,co2a0000371,0.3203125
3686,99,T7,83,-8.708,a,S2 match,14,co2a0000371,0.32421875
3687,99,T7,84,-8.708,a,S2 match,14,co2a0000371,0.328125
3688,99,T7,85,-8.708,a,S2 match,14,co2a0000371,0.33203125
3689,99,T7,86,-7.731,a,S2 match,14,co2a0000371,0.3359375
3690,99,T7,87,-4.313,a,S2 match,14,co2a0000371,0.33984375
3691,99,T7,88,0.081,a,S2 match,14,co2a0000371,0.34375
3692,99,T7,89,3.499,a,S2 match,14,co2a0000371,0.34765625
3693,99,T7,90,4.476,a,S2 match,14,co2a0000371,0.3515625
3694,99,T7,91,2.523,a,S2 match,14,co2a0000371,0.35546875
3695,99,T7,92,-0.895,a,S2 match,14,co2a0000371,0.359375
3696,99,T7,93,-4.801,a,S2 match,14,co2a0000371,0.36328125
3697,99,T7,94,-6.755,a,S2 match,14,co2a0000371,0.3671875
3698,99,T7,95,-6.266,a,S2 match,14,co2a0000371,0.37109375
3699,99,T7,96,-3.825,a,S2 match,14,co2a0000371,0.375
3700,99,T7,97,-1.383,a,S2 match,14,co2a0000371,0.37890625
3701,99,T7,98,-1.383,a,S2 match,14,co2a0000371,0.3828125
3702,99,T7,99,-2.848,a,S2 match,14,co2a0000371,0.38671875
3703,99,T7,100,-4.313,a,S2 match,14,co2a0000371,0.390625
3704,99,T7,101,-4.313,a,S2 match,14,co2a0000371,0.39453125
3705,99,T7,102,-1.383,a,S2 match,14,co2a0000371,0.3984375
3706,99,T7,103,1.058,a,S2 match,14,co2a0000371,0.40234375
3707,99,T7,104,2.523,a,S2 match,14,co2a0000371,0.40625
3708,99,T7,105,0.57,a,S2 match,14,co2a0000371,0.41015625
3709,99,T7,106,-1.872,a,S2 match,14,co2a0000371,0.4140625
3710,99,T7,107,-4.313,a,S2 match,14,co2a0000371,0.41796875
3711,99,T7,108,-5.29,a,S2 match,14,co2a0000371,0.421875
3712,99,T7,109,-4.801,a,S2 match,14,co2a0000371,0.42578125
3713,99,T7,110,-4.801,a,S2 match,14,co2a0000371,0.4296875
3714,99,T7,111,-4.801,a,S2 match,14,co2a0000371,0.43359375
3715,99,T7,112,-4.801,a,S2 match,14,co2a0000371,0.4375
3716,99,T7,113,-5.29,a,S2 match,14,co2a0000371,0.44140625
3717,99,T7,114,-5.29,a,S2 match,14,co2a0000371,0.4453125
3718,99,T7,115,-5.29,a,S2 match,14,co2a0000371,0.44921875
3719,99,T7,116,-4.801,a,S2 match,14,co2a0000371,0.453125
3720,99,T7,117,-4.313,a,S2 match,14,co2a0000371,0.45703125
3721,99,T7,118,-3.825,a,S2 match,14,co2a0000371,0.4609375
3722,99,T7,119,-3.825,a,S2 match,14,co2a0000371,0.46484375
3723,99,T7,120,-4.801,a,S2 match,14,co2a0000371,0.46875
3724,99,T7,121,-5.29,a,S2 match,14,co2a0000371,0.47265625
3725,99,T7,122,-4.801,a,S2 match,14,co2a0000371,0.4765625
3726,99,T7,123,-2.36,a,S2 match,14,co2a0000371,0.48046875
3727,99,T7,124,0.081,a,S2 match,14,co2a0000371,0.484375
3728,99,T7,125,0.081,a,S2 match,14,co2a0000371,0.48828125
3729,99,T7,126,-1.872,a,S2 match,14,co2a0000371,0.4921875
3730,99,T7,127,-4.801,a,S2 match,14,co2a0000371,0.49609375
3731,99,T7,128,-7.243,a,S2 match,14,co2a0000371,0.5
3732,99,T7,129,-7.243,a,S2 match,14,co2a0000371,0.50390625
3733,99,T7,130,-4.801,a,S2 match,14,co2a0000371,0.5078125
3734,99,T7,131,-2.36,a,S2 match,14,co2a0000371,0.51171875
3735,99,T7,132,-1.383,a,S2 match,14,co2a0000371,0.515625
3736,99,T7,133,-1.872,a,S2 match,14,co2a0000371,0.51953125
3737,99,T7,134,-3.825,a,S2 match,14,co2a0000371,0.5234375
3738,99,T7,135,-5.778,a,S2 match,14,co2a0000371,0.52734375
3739,99,T7,136,-6.755,a,S2 match,14,co2a0000371,0.53125
3740,99,T7,137,-6.266,a,S2 match,14,co2a0000371,0.53515625
3741,99,T7,138,-4.801,a,S2 match,14,co2a0000371,0.5390625
3742,99,T7,139,-3.825,a,S2 match,14,co2a0000371,0.54296875
3743,99,T7,140,-3.825,a,S2 match,14,co2a0000371,0.546875
3744,99,T7,141,-4.801,a,S2 match,14,co2a0000371,0.55078125
3745,99,T7,142,-4.801,a,S2 match,14,co2a0000371,0.5546875
3746,99,T7,143,-3.337,a,S2 match,14,co2a0000371,0.55859375
3747,99,T7,144,-0.407,a,S2 match,14,co2a0000371,0.5625
3748,99,T7,145,2.035,a,S2 match,14,co2a0000371,0.56640625
3749,99,T7,146,2.035,a,S2 match,14,co2a0000371,0.5703125
3750,99,T7,147,-0.407,a,S2 match,14,co2a0000371,0.57421875
3751,99,T7,148,-4.801,a,S2 match,14,co2a0000371,0.578125
3752,99,T7,149,-8.708,a,S2 match,14,co2a0000371,0.58203125
3753,99,T7,150,-11.149,a,S2 match,14,co2a0000371,0.5859375
3754,99,T7,151,-11.637,a,S2 match,14,co2a0000371,0.58984375
3755,99,T7,152,-10.661,a,S2 match,14,co2a0000371,0.59375
3756,99,T7,153,-9.684,a,S2 match,14,co2a0000371,0.59765625
3757,99,T7,154,-9.684,a,S2 match,14,co2a0000371,0.6015625
3758,99,T7,155,-9.684,a,S2 match,14,co2a0000371,0.60546875
3759,99,T7,156,-10.173,a,S2 match,14,co2a0000371,0.609375
3760,99,T7,157,-11.149,a,S2 match,14,co2a0000371,0.61328125
3761,99,T7,158,-11.637,a,S2 match,14,co2a0000371,0.6171875
3762,99,T7,159,-10.661,a,S2 match,14,co2a0000371,0.62109375
3763,99,T7,160,-9.684,a,S2 match,14,co2a0000371,0.625
3764,99,T7,161,-8.219,a,S2 match,14,co2a0000371,0.62890625
3765,99,T7,162,-6.755,a,S2 match,14,co2a0000371,0.6328125
3766,99,T7,163,-6.755,a,S2 match,14,co2a0000371,0.63671875
3767,99,T7,164,-6.755,a,S2 match,14,co2a0000371,0.640625
3768,99,T7,165,-6.755,a,S2 match,14,co2a0000371,0.64453125
3769,99,T7,166,-7.243,a,S2 match,14,co2a0000371,0.6484375
3770,99,T7,167,-8.219,a,S2 match,14,co2a0000371,0.65234375
3771,99,T7,168,-9.684,a,S2 match,14,co2a0000371,0.65625
3772,99,T7,169,-11.637,a,S2 match,14,co2a0000371,0.66015625
3773,99,T7,170,-12.126,a,S2 match,14,co2a0000371,0.6640625
3774,99,T7,171,-10.661,a,S2 match,14,co2a0000371,0.66796875
3775,99,T7,172,-7.731,a,S2 match,14,co2a0000371,0.671875
3776,99,T7,173,-4.801,a,S2 match,14,co2a0000371,0.67578125
3777,99,T7,174,-3.825,a,S2 match,14,co2a0000371,0.6796875
3778,99,T7,175,-4.313,a,S2 match,14,co2a0000371,0.68359375
3779,99,T7,176,-5.29,a,S2 match,14,co2a0000371,0.6875
3780,99,T7,177,-5.778,a,S2 match,14,co2a0000371,0.69140625
3781,99,T7,178,-5.778,a,S2 match,14,co2a0000371,0.6953125
3782,99,T7,179,-5.778,a,S2 match,14,co2a0000371,0.69921875
3783,99,T7,180,-5.778,a,S2 match,14,co2a0000371,0.703125
3784,99,T7,181,-6.266,a,S2 match,14,co2a0000371,0.70703125
3785,99,T7,182,-6.755,a,S2 match,14,co2a0000371,0.7109375
3786,99,T7,183,-8.708,a,S2 match,14,co2a0000371,0.71484375
3787,99,T7,184,-11.149,a,S2 match,14,co2a0000371,0.71875
3788,99,T7,185,-14.079,a,S2 match,14,co2a0000371,0.72265625
3789,99,T7,186,-14.567,a,S2 match,14,co2a0000371,0.7265625
3790,99,T7,187,-12.126,a,S2 match,14,co2a0000371,0.73046875
3791,99,T7,188,-7.243,a,S2 match,14,co2a0000371,0.734375
3792,99,T7,189,-3.825,a,S2 match,14,co2a0000371,0.73828125
3793,99,T7,190,-4.313,a,S2 match,14,co2a0000371,0.7421875
3794,99,T7,191,-8.219,a,S2 match,14,co2a0000371,0.74609375
3795,99,T7,192,-13.59,a,S2 match,14,co2a0000371,0.75
3796,99,T7,193,-15.055,a,S2 match,14,co2a0000371,0.75390625
3797,99,T7,194,-12.126,a,S2 match,14,co2a0000371,0.7578125
3798,99,T7,195,-7.243,a,S2 match,14,co2a0000371,0.76171875
3799,99,T7,196,-3.337,a,S2 match,14,co2a0000371,0.765625
3800,99,T7,197,-2.36,a,S2 match,14,co2a0000371,0.76953125
3801,99,T7,198,-3.337,a,S2 match,14,co2a0000371,0.7734375
3802,99,T7,199,-4.801,a,S2 match,14,co2a0000371,0.77734375
3803,99,T7,200,-4.801,a,S2 match,14,co2a0000371,0.78125
3804,99,T7,201,-5.29,a,S2 match,14,co2a0000371,0.78515625
3805,99,T7,202,-7.731,a,S2 match,14,co2a0000371,0.7890625
3806,99,T7,203,-12.126,a,S2 match,14,co2a0000371,0.79296875
3807,99,T7,204,-15.544,a,S2 match,14,co2a0000371,0.796875
3808,99,T7,205,-14.567,a,S2 match,14,co2a0000371,0.80078125
3809,99,T7,206,-10.173,a,S2 match,14,co2a0000371,0.8046875
3810,99,T7,207,-4.313,a,S2 match,14,co2a0000371,0.80859375
3811,99,T7,208,-1.872,a,S2 match,14,co2a0000371,0.8125
3812,99,T7,209,-4.801,a,S2 match,14,co2a0000371,0.81640625
3813,99,T7,210,-10.173,a,S2 match,14,co2a0000371,0.8203125
3814,99,T7,211,-13.59,a,S2 match,14,co2a0000371,0.82421875
3815,99,T7,212,-12.614,a,S2 match,14,co2a0000371,0.828125
3816,99,T7,213,-6.755,a,S2 match,14,co2a0000371,0.83203125
3817,99,T7,214,0.081,a,S2 match,14,co2a0000371,0.8359375
3818,99,T7,215,4.964,a,S2 match,14,co2a0000371,0.83984375
3819,99,T7,216,5.452,a,S2 match,14,co2a0000371,0.84375
3820,99,T7,217,1.546,a,S2 match,14,co2a0000371,0.84765625
3821,99,T7,218,-4.801,a,S2 match,14,co2a0000371,0.8515625
3822,99,T7,219,-12.126,a,S2 match,14,co2a0000371,0.85546875
3823,99,T7,220,-17.985,a,S2 match,14,co2a0000371,0.859375
3824,99,T7,221,-19.938,a,S2 match,14,co2a0000371,0.86328125
3825,99,T7,222,-16.52,a,S2 match,14,co2a0000371,0.8671875
3826,99,T7,223,-8.708,a,S2 match,14,co2a0000371,0.87109375
3827,99,T7,224,0.57,a,S2 match,14,co2a0000371,0.875
3828,99,T7,225,7.406,a,S2 match,14,co2a0000371,0.87890625
3829,99,T7,226,7.894,a,S2 match,14,co2a0000371,0.8828125
3830,99,T7,227,2.523,a,S2 match,14,co2a0000371,0.88671875
3831,99,T7,228,-5.29,a,S2 match,14,co2a0000371,0.890625
3832,99,T7,229,-10.173,a,S2 match,14,co2a0000371,0.89453125
3833,99,T7,230,-10.661,a,S2 match,14,co2a0000371,0.8984375
3834,99,T7,231,-7.243,a,S2 match,14,co2a0000371,0.90234375
3835,99,T7,232,-3.337,a,S2 match,14,co2a0000371,0.90625
3836,99,T7,233,-2.848,a,S2 match,14,co2a0000371,0.91015625
3837,99,T7,234,-4.801,a,S2 match,14,co2a0000371,0.9140625
3838,99,T7,235,-8.219,a,S2 match,14,co2a0000371,0.91796875
3839,99,T7,236,-9.196,a,S2 match,14,co2a0000371,0.921875
3840,99,T7,237,-7.243,a,S2 match,14,co2a0000371,0.92578125
3841,99,T7,238,-4.801,a,S2 match,14,co2a0000371,0.9296875
3842,99,T7,239,-3.337,a,S2 match,14,co2a0000371,0.93359375
3843,99,T7,240,-4.801,a,S2 match,14,co2a0000371,0.9375
3844,99,T7,241,-7.243,a,S2 match,14,co2a0000371,0.94140625
3845,99,T7,242,-9.196,a,S2 match,14,co2a0000371,0.9453125
3846,99,T7,243,-9.684,a,S2 match,14,co2a0000371,0.94921875
3847,99,T7,244,-9.196,a,S2 match,14,co2a0000371,0.953125
3848,99,T7,245,-9.684,a,S2 match,14,co2a0000371,0.95703125
3849,99,T7,246,-9.684,a,S2 match,14,co2a0000371,0.9609375
3850,99,T7,247,-9.684,a,S2 match,14,co2a0000371,0.96484375
3851,99,T7,248,-8.708,a,S2 match,14,co2a0000371,0.96875
3852,99,T7,249,-7.731,a,S2 match,14,co2a0000371,0.97265625
3853,99,T7,250,-8.219,a,S2 match,14,co2a0000371,0.9765625
3854,99,T7,251,-9.196,a,S2 match,14,co2a0000371,0.98046875
3855,99,T7,252,-9.684,a,S2 match,14,co2a0000371,0.984375
3856,99,T7,253,-8.219,a,S2 match,14,co2a0000371,0.98828125
3857,99,T7,254,-5.29,a,S2 match,14,co2a0000371,0.9921875
3858,99,T7,255,-4.313,a,S2 match,14,co2a0000371,0.99609375
3860,99,CZ,0,7.782,a,S2 match,15,co2a0000371,0.0
3861,99,CZ,1,7.782,a,S2 match,15,co2a0000371,0.00390625
3862,99,CZ,2,5.341,a,S2 match,15,co2a0000371,0.0078125
3863,99,CZ,3,1.923,a,S2 match,15,co2a0000371,0.01171875
3864,99,CZ,4,0.458,a,S2 match,15,co2a0000371,0.015625
3865,99,CZ,5,2.411,a,S2 match,15,co2a0000371,0.01953125
3866,99,CZ,6,7.782,a,S2 match,15,co2a0000371,0.0234375
3867,99,CZ,7,14.618,a,S2 match,15,co2a0000371,0.02734375
3868,99,CZ,8,18.524,a,S2 match,15,co2a0000371,0.03125
3869,99,CZ,9,16.571,a,S2 match,15,co2a0000371,0.03515625
3870,99,CZ,10,9.735,a,S2 match,15,co2a0000371,0.0390625
3871,99,CZ,11,2.411,a,S2 match,15,co2a0000371,0.04296875
3872,99,CZ,12,-2.472,a,S2 match,15,co2a0000371,0.046875
3873,99,CZ,13,-2.96,a,S2 match,15,co2a0000371,0.05078125
3874,99,CZ,14,-1.495,a,S2 match,15,co2a0000371,0.0546875
3875,99,CZ,15,0.458,a,S2 match,15,co2a0000371,0.05859375
3876,99,CZ,16,0.946,a,S2 match,15,co2a0000371,0.0625
3877,99,CZ,17,1.434,a,S2 match,15,co2a0000371,0.06640625
3878,99,CZ,18,2.899,a,S2 match,15,co2a0000371,0.0703125
3879,99,CZ,19,4.852,a,S2 match,15,co2a0000371,0.07421875
3880,99,CZ,20,6.805,a,S2 match,15,co2a0000371,0.078125
3881,99,CZ,21,6.317,a,S2 match,15,co2a0000371,0.08203125
3882,99,CZ,22,4.364,a,S2 match,15,co2a0000371,0.0859375
3883,99,CZ,23,3.387,a,S2 match,15,co2a0000371,0.08984375
3884,99,CZ,24,3.876,a,S2 match,15,co2a0000371,0.09375
3885,99,CZ,25,4.852,a,S2 match,15,co2a0000371,0.09765625
3886,99,CZ,26,6.317,a,S2 match,15,co2a0000371,0.1015625
3887,99,CZ,27,6.317,a,S2 match,15,co2a0000371,0.10546875
3888,99,CZ,28,7.294,a,S2 match,15,co2a0000371,0.109375
3889,99,CZ,29,10.712,a,S2 match,15,co2a0000371,0.11328125
3890,99,CZ,30,15.106,a,S2 match,15,co2a0000371,0.1171875
3891,99,CZ,31,18.524,a,S2 match,15,co2a0000371,0.12109375
3892,99,CZ,32,17.059,a,S2 match,15,co2a0000371,0.125
3893,99,CZ,33,11.688,a,S2 match,15,co2a0000371,0.12890625
3894,99,CZ,34,4.364,a,S2 match,15,co2a0000371,0.1328125
3895,99,CZ,35,0.458,a,S2 match,15,co2a0000371,0.13671875
3896,99,CZ,36,1.923,a,S2 match,15,co2a0000371,0.140625
3897,99,CZ,37,6.805,a,S2 match,15,co2a0000371,0.14453125
3898,99,CZ,38,11.2,a,S2 match,15,co2a0000371,0.1484375
3899,99,CZ,39,11.688,a,S2 match,15,co2a0000371,0.15234375
3900,99,CZ,40,8.759,a,S2 match,15,co2a0000371,0.15625
3901,99,CZ,41,4.364,a,S2 match,15,co2a0000371,0.16015625
3902,99,CZ,42,1.434,a,S2 match,15,co2a0000371,0.1640625
3903,99,CZ,43,-0.519,a,S2 match,15,co2a0000371,0.16796875
3904,99,CZ,44,-1.984,a,S2 match,15,co2a0000371,0.171875
3905,99,CZ,45,-4.425,a,S2 match,15,co2a0000371,0.17578125
3906,99,CZ,46,-7.843,a,S2 match,15,co2a0000371,0.1796875
3907,99,CZ,47,-11.749,a,S2 match,15,co2a0000371,0.18359375
3908,99,CZ,48,-14.191,a,S2 match,15,co2a0000371,0.1875
3909,99,CZ,49,-13.702,a,S2 match,15,co2a0000371,0.19140625
3910,99,CZ,50,-10.773,a,S2 match,15,co2a0000371,0.1953125
3911,99,CZ,51,-6.866,a,S2 match,15,co2a0000371,0.19921875
3912,99,CZ,52,-3.937,a,S2 match,15,co2a0000371,0.203125
3913,99,CZ,53,-3.448,a,S2 match,15,co2a0000371,0.20703125
3914,99,CZ,54,-5.89,a,S2 match,15,co2a0000371,0.2109375
3915,99,CZ,55,-9.796,a,S2 match,15,co2a0000371,0.21484375
3916,99,CZ,56,-14.191,a,S2 match,15,co2a0000371,0.21875
3917,99,CZ,57,-16.632,a,S2 match,15,co2a0000371,0.22265625
3918,99,CZ,58,-16.144,a,S2 match,15,co2a0000371,0.2265625
3919,99,CZ,59,-13.214,a,S2 match,15,co2a0000371,0.23046875
3920,99,CZ,60,-10.284,a,S2 match,15,co2a0000371,0.234375
3921,99,CZ,61,-8.82,a,S2 match,15,co2a0000371,0.23828125
3922,99,CZ,62,-7.843,a,S2 match,15,co2a0000371,0.2421875
3923,99,CZ,63,-6.866,a,S2 match,15,co2a0000371,0.24609375
3924,99,CZ,64,-5.89,a,S2 match,15,co2a0000371,0.25
3925,99,CZ,65,-5.89,a,S2 match,15,co2a0000371,0.25390625
3926,99,CZ,66,-7.843,a,S2 match,15,co2a0000371,0.2578125
3927,99,CZ,67,-12.726,a,S2 match,15,co2a0000371,0.26171875
3928,99,CZ,68,-17.609,a,S2 match,15,co2a0000371,0.265625
3929,99,CZ,69,-20.05,a,S2 match,15,co2a0000371,0.26953125
3930,99,CZ,70,-18.097,a,S2 match,15,co2a0000371,0.2734375
3931,99,CZ,71,-12.238,a,S2 match,15,co2a0000371,0.27734375
3932,99,CZ,72,-6.378,a,S2 match,15,co2a0000371,0.28125
3933,99,CZ,73,-4.425,a,S2 match,15,co2a0000371,0.28515625
3934,99,CZ,74,-7.843,a,S2 match,15,co2a0000371,0.2890625
3935,99,CZ,75,-13.702,a,S2 match,15,co2a0000371,0.29296875
3936,99,CZ,76,-20.05,a,S2 match,15,co2a0000371,0.296875
3937,99,CZ,77,-22.98,a,S2 match,15,co2a0000371,0.30078125
3938,99,CZ,78,-22.98,a,S2 match,15,co2a0000371,0.3046875
3939,99,CZ,79,-20.538,a,S2 match,15,co2a0000371,0.30859375
3940,99,CZ,80,-19.073,a,S2 match,15,co2a0000371,0.3125
3941,99,CZ,81,-17.12,a,S2 match,15,co2a0000371,0.31640625
3942,99,CZ,82,-15.656,a,S2 match,15,co2a0000371,0.3203125
3943,99,CZ,83,-14.679,a,S2 match,15,co2a0000371,0.32421875
3944,99,CZ,84,-13.214,a,S2 match,15,co2a0000371,0.328125
3945,99,CZ,85,-12.238,a,S2 match,15,co2a0000371,0.33203125
3946,99,CZ,86,-12.238,a,S2 match,15,co2a0000371,0.3359375
3947,99,CZ,87,-14.191,a,S2 match,15,co2a0000371,0.33984375
3948,99,CZ,88,-17.12,a,S2 match,15,co2a0000371,0.34375
3949,99,CZ,89,-19.562,a,S2 match,15,co2a0000371,0.34765625
3950,99,CZ,90,-19.073,a,S2 match,15,co2a0000371,0.3515625
3951,99,CZ,91,-15.167,a,S2 match,15,co2a0000371,0.35546875
3952,99,CZ,92,-10.284,a,S2 match,15,co2a0000371,0.359375
3953,99,CZ,93,-6.866,a,S2 match,15,co2a0000371,0.36328125
3954,99,CZ,94,-7.843,a,S2 match,15,co2a0000371,0.3671875
3955,99,CZ,95,-11.261,a,S2 match,15,co2a0000371,0.37109375
3956,99,CZ,96,-15.656,a,S2 match,15,co2a0000371,0.375
3957,99,CZ,97,-18.097,a,S2 match,15,co2a0000371,0.37890625
3958,99,CZ,98,-17.609,a,S2 match,15,co2a0000371,0.3828125
3959,99,CZ,99,-16.144,a,S2 match,15,co2a0000371,0.38671875
3960,99,CZ,100,-14.679,a,S2 match,15,co2a0000371,0.390625
3961,99,CZ,101,-13.702,a,S2 match,15,co2a0000371,0.39453125
3962,99,CZ,102,-12.238,a,S2 match,15,co2a0000371,0.3984375
3963,99,CZ,103,-8.82,a,S2 match,15,co2a0000371,0.40234375
3964,99,CZ,104,-4.913,a,S2 match,15,co2a0000371,0.40625
3965,99,CZ,105,-1.984,a,S2 match,15,co2a0000371,0.41015625
3966,99,CZ,106,-1.984,a,S2 match,15,co2a0000371,0.4140625
3967,99,CZ,107,-4.425,a,S2 match,15,co2a0000371,0.41796875
3968,99,CZ,108,-8.82,a,S2 match,15,co2a0000371,0.421875
3969,99,CZ,109,-13.214,a,S2 match,15,co2a0000371,0.42578125
3970,99,CZ,110,-15.656,a,S2 match,15,co2a0000371,0.4296875
3971,99,CZ,111,-15.656,a,S2 match,15,co2a0000371,0.43359375
3972,99,CZ,112,-13.702,a,S2 match,15,co2a0000371,0.4375
3973,99,CZ,113,-10.773,a,S2 match,15,co2a0000371,0.44140625
3974,99,CZ,114,-8.331,a,S2 match,15,co2a0000371,0.4453125
3975,99,CZ,115,-8.331,a,S2 match,15,co2a0000371,0.44921875
3976,99,CZ,116,-9.796,a,S2 match,15,co2a0000371,0.453125
3977,99,CZ,117,-12.726,a,S2 match,15,co2a0000371,0.45703125
3978,99,CZ,118,-14.191,a,S2 match,15,co2a0000371,0.4609375
3979,99,CZ,119,-13.214,a,S2 match,15,co2a0000371,0.46484375
3980,99,CZ,120,-9.308,a,S2 match,15,co2a0000371,0.46875
3981,99,CZ,121,-5.89,a,S2 match,15,co2a0000371,0.47265625
3982,99,CZ,122,-4.425,a,S2 match,15,co2a0000371,0.4765625
3983,99,CZ,123,-5.89,a,S2 match,15,co2a0000371,0.48046875
3984,99,CZ,124,-9.308,a,S2 match,15,co2a0000371,0.484375
3985,99,CZ,125,-12.726,a,S2 match,15,co2a0000371,0.48828125
3986,99,CZ,126,-12.726,a,S2 match,15,co2a0000371,0.4921875
3987,99,CZ,127,-9.308,a,S2 match,15,co2a0000371,0.49609375
3988,99,CZ,128,-4.425,a,S2 match,15,co2a0000371,0.5
3989,99,CZ,129,-0.519,a,S2 match,15,co2a0000371,0.50390625
3990,99,CZ,130,0.946,a,S2 match,15,co2a0000371,0.5078125
3991,99,CZ,131,-0.519,a,S2 match,15,co2a0000371,0.51171875
3992,99,CZ,132,-3.937,a,S2 match,15,co2a0000371,0.515625
3993,99,CZ,133,-7.843,a,S2 match,15,co2a0000371,0.51953125
3994,99,CZ,134,-10.773,a,S2 match,15,co2a0000371,0.5234375
3995,99,CZ,135,-11.749,a,S2 match,15,co2a0000371,0.52734375
3996,99,CZ,136,-11.261,a,S2 match,15,co2a0000371,0.53125
3997,99,CZ,137,-9.796,a,S2 match,15,co2a0000371,0.53515625
3998,99,CZ,138,-9.308,a,S2 match,15,co2a0000371,0.5390625
3999,99,CZ,139,-10.773,a,S2 match,15,co2a0000371,0.54296875
4000,99,CZ,140,-13.702,a,S2 match,15,co2a0000371,0.546875
4001,99,CZ,141,-17.609,a,S2 match,15,co2a0000371,0.55078125
