,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4002,99,CZ,142,-20.05,a,S2 match,15,co2a0000371,0.5546875
4003,99,CZ,143,-20.05,a,S2 match,15,co2a0000371,0.55859375
4004,99,CZ,144,-18.585,a,S2 match,15,co2a0000371,0.5625
4005,99,CZ,145,-17.609,a,S2 match,15,co2a0000371,0.56640625
4006,99,CZ,146,-18.585,a,S2 match,15,co2a0000371,0.5703125
4007,99,CZ,147,-18.585,a,S2 match,15,co2a0000371,0.57421875
4008,99,CZ,148,-17.12,a,S2 match,15,co2a0000371,0.578125
4009,99,CZ,149,-12.238,a,S2 match,15,co2a0000371,0.58203125
4010,99,CZ,150,-8.331,a,S2 match,15,co2a0000371,0.5859375
4011,99,CZ,151,-8.82,a,S2 match,15,co2a0000371,0.58984375
4012,99,CZ,152,-14.679,a,S2 match,15,co2a0000371,0.59375
4013,99,CZ,153,-23.468,a,S2 match,15,co2a0000371,0.59765625
4014,99,CZ,154,-29.816,a,S2 match,15,co2a0000371,0.6015625
4015,99,CZ,155,-29.327,a,S2 match,15,co2a0000371,0.60546875
4016,99,CZ,156,-24.445,a,S2 match,15,co2a0000371,0.609375
4017,99,CZ,157,-18.097,a,S2 match,15,co2a0000371,0.61328125
4018,99,CZ,158,-14.679,a,S2 match,15,co2a0000371,0.6171875
4019,99,CZ,159,-13.702,a,S2 match,15,co2a0000371,0.62109375
4020,99,CZ,160,-13.702,a,S2 match,15,co2a0000371,0.625
4021,99,CZ,161,-13.702,a,S2 match,15,co2a0000371,0.62890625
4022,99,CZ,162,-14.191,a,S2 match,15,co2a0000371,0.6328125
4023,99,CZ,163,-16.632,a,S2 match,15,co2a0000371,0.63671875
4024,99,CZ,164,-20.538,a,S2 match,15,co2a0000371,0.640625
4025,99,CZ,165,-23.956,a,S2 match,15,co2a0000371,0.64453125
4026,99,CZ,166,-24.933,a,S2 match,15,co2a0000371,0.6484375
4027,99,CZ,167,-22.491,a,S2 match,15,co2a0000371,0.65234375
4028,99,CZ,168,-19.562,a,S2 match,15,co2a0000371,0.65625
4029,99,CZ,169,-17.609,a,S2 match,15,co2a0000371,0.66015625
4030,99,CZ,170,-17.12,a,S2 match,15,co2a0000371,0.6640625
4031,99,CZ,171,-17.12,a,S2 match,15,co2a0000371,0.66796875
4032,99,CZ,172,-15.656,a,S2 match,15,co2a0000371,0.671875
4033,99,CZ,173,-14.191,a,S2 match,15,co2a0000371,0.67578125
4034,99,CZ,174,-12.726,a,S2 match,15,co2a0000371,0.6796875
4035,99,CZ,175,-13.214,a,S2 match,15,co2a0000371,0.68359375
4036,99,CZ,176,-15.656,a,S2 match,15,co2a0000371,0.6875
4037,99,CZ,177,-18.097,a,S2 match,15,co2a0000371,0.69140625
4038,99,CZ,178,-19.562,a,S2 match,15,co2a0000371,0.6953125
4039,99,CZ,179,-20.05,a,S2 match,15,co2a0000371,0.69921875
4040,99,CZ,180,-21.515,a,S2 match,15,co2a0000371,0.703125
4041,99,CZ,181,-23.468,a,S2 match,15,co2a0000371,0.70703125
4042,99,CZ,182,-25.421,a,S2 match,15,co2a0000371,0.7109375
4043,99,CZ,183,-24.933,a,S2 match,15,co2a0000371,0.71484375
4044,99,CZ,184,-20.538,a,S2 match,15,co2a0000371,0.71875
4045,99,CZ,185,-16.144,a,S2 match,15,co2a0000371,0.72265625
4046,99,CZ,186,-14.679,a,S2 match,15,co2a0000371,0.7265625
4047,99,CZ,187,-18.097,a,S2 match,15,co2a0000371,0.73046875
4048,99,CZ,188,-24.933,a,S2 match,15,co2a0000371,0.734375
4049,99,CZ,189,-30.792,a,S2 match,15,co2a0000371,0.73828125
4050,99,CZ,190,-31.281,a,S2 match,15,co2a0000371,0.7421875
4051,99,CZ,191,-25.909,a,S2 match,15,co2a0000371,0.74609375
4052,99,CZ,192,-19.562,a,S2 match,15,co2a0000371,0.75
4053,99,CZ,193,-16.144,a,S2 match,15,co2a0000371,0.75390625
4054,99,CZ,194,-16.144,a,S2 match,15,co2a0000371,0.7578125
4055,99,CZ,195,-17.12,a,S2 match,15,co2a0000371,0.76171875
4056,99,CZ,196,-17.12,a,S2 match,15,co2a0000371,0.765625
4057,99,CZ,197,-14.679,a,S2 match,15,co2a0000371,0.76953125
4058,99,CZ,198,-12.726,a,S2 match,15,co2a0000371,0.7734375
4059,99,CZ,199,-14.191,a,S2 match,15,co2a0000371,0.77734375
4060,99,CZ,200,-18.585,a,S2 match,15,co2a0000371,0.78125
4061,99,CZ,201,-23.468,a,S2 match,15,co2a0000371,0.78515625
4062,99,CZ,202,-26.398,a,S2 match,15,co2a0000371,0.7890625
4063,99,CZ,203,-25.909,a,S2 match,15,co2a0000371,0.79296875
4064,99,CZ,204,-24.445,a,S2 match,15,co2a0000371,0.796875
4065,99,CZ,205,-22.491,a,S2 match,15,co2a0000371,0.80078125
4066,99,CZ,206,-22.003,a,S2 match,15,co2a0000371,0.8046875
4067,99,CZ,207,-21.515,a,S2 match,15,co2a0000371,0.80859375
4068,99,CZ,208,-22.003,a,S2 match,15,co2a0000371,0.8125
4069,99,CZ,209,-22.98,a,S2 match,15,co2a0000371,0.81640625
4070,99,CZ,210,-25.909,a,S2 match,15,co2a0000371,0.8203125
4071,99,CZ,211,-29.327,a,S2 match,15,co2a0000371,0.82421875
4072,99,CZ,212,-30.792,a,S2 match,15,co2a0000371,0.828125
4073,99,CZ,213,-27.863,a,S2 match,15,co2a0000371,0.83203125
4074,99,CZ,214,-20.538,a,S2 match,15,co2a0000371,0.8359375
4075,99,CZ,215,-11.749,a,S2 match,15,co2a0000371,0.83984375
4076,99,CZ,216,-7.843,a,S2 match,15,co2a0000371,0.84375
4077,99,CZ,217,-11.261,a,S2 match,15,co2a0000371,0.84765625
4078,99,CZ,218,-21.027,a,S2 match,15,co2a0000371,0.8515625
4079,99,CZ,219,-32.257,a,S2 match,15,co2a0000371,0.85546875
4080,99,CZ,220,-38.605,a,S2 match,15,co2a0000371,0.859375
4081,99,CZ,221,-37.14,a,S2 match,15,co2a0000371,0.86328125
4082,99,CZ,222,-29.327,a,S2 match,15,co2a0000371,0.8671875
4083,99,CZ,223,-20.538,a,S2 match,15,co2a0000371,0.87109375
4084,99,CZ,224,-14.191,a,S2 match,15,co2a0000371,0.875
4085,99,CZ,225,-12.238,a,S2 match,15,co2a0000371,0.87890625
4086,99,CZ,226,-12.726,a,S2 match,15,co2a0000371,0.8828125
4087,99,CZ,227,-13.214,a,S2 match,15,co2a0000371,0.88671875
4088,99,CZ,228,-14.191,a,S2 match,15,co2a0000371,0.890625
4089,99,CZ,229,-14.679,a,S2 match,15,co2a0000371,0.89453125
4090,99,CZ,230,-15.167,a,S2 match,15,co2a0000371,0.8984375
4091,99,CZ,231,-14.679,a,S2 match,15,co2a0000371,0.90234375
4092,99,CZ,232,-13.214,a,S2 match,15,co2a0000371,0.90625
4093,99,CZ,233,-10.773,a,S2 match,15,co2a0000371,0.91015625
4094,99,CZ,234,-9.308,a,S2 match,15,co2a0000371,0.9140625
4095,99,CZ,235,-9.308,a,S2 match,15,co2a0000371,0.91796875
4096,99,CZ,236,-10.773,a,S2 match,15,co2a0000371,0.921875
4097,99,CZ,237,-10.284,a,S2 match,15,co2a0000371,0.92578125
4098,99,CZ,238,-7.843,a,S2 match,15,co2a0000371,0.9296875
4099,99,CZ,239,-4.425,a,S2 match,15,co2a0000371,0.93359375
4100,99,CZ,240,-3.448,a,S2 match,15,co2a0000371,0.9375
4101,99,CZ,241,-6.378,a,S2 match,15,co2a0000371,0.94140625
4102,99,CZ,242,-11.749,a,S2 match,15,co2a0000371,0.9453125
4103,99,CZ,243,-15.656,a,S2 match,15,co2a0000371,0.94921875
4104,99,CZ,244,-15.167,a,S2 match,15,co2a0000371,0.953125
4105,99,CZ,245,-11.261,a,S2 match,15,co2a0000371,0.95703125
4106,99,CZ,246,-5.89,a,S2 match,15,co2a0000371,0.9609375
4107,99,CZ,247,-3.937,a,S2 match,15,co2a0000371,0.96484375
4108,99,CZ,248,-5.89,a,S2 match,15,co2a0000371,0.96875
4109,99,CZ,249,-11.261,a,S2 match,15,co2a0000371,0.97265625
4110,99,CZ,250,-16.144,a,S2 match,15,co2a0000371,0.9765625
4111,99,CZ,251,-18.097,a,S2 match,15,co2a0000371,0.98046875
4112,99,CZ,252,-17.12,a,S2 match,15,co2a0000371,0.984375
4113,99,CZ,253,-15.167,a,S2 match,15,co2a0000371,0.98828125
4114,99,CZ,254,-13.214,a,S2 match,15,co2a0000371,0.9921875
4115,99,CZ,255,-13.214,a,S2 match,15,co2a0000371,0.99609375
4117,99,C3,0,1.75,a,S2 match,16,co2a0000371,0.0
4118,99,C3,1,2.238,a,S2 match,16,co2a0000371,0.00390625
4119,99,C3,2,-3.133,a,S2 match,16,co2a0000371,0.0078125
4120,99,C3,3,4.191,a,S2 match,16,co2a0000371,0.01171875
4121,99,C3,4,-0.692,a,S2 match,16,co2a0000371,0.015625
4122,99,C3,5,-0.692,a,S2 match,16,co2a0000371,0.01953125
4123,99,C3,6,-2.157,a,S2 match,16,co2a0000371,0.0234375
4124,99,C3,7,1.75,a,S2 match,16,co2a0000371,0.02734375
4125,99,C3,8,-0.692,a,S2 match,16,co2a0000371,0.03125
4126,99,C3,9,-0.692,a,S2 match,16,co2a0000371,0.03515625
4127,99,C3,10,-2.645,a,S2 match,16,co2a0000371,0.0390625
4128,99,C3,11,-3.621,a,S2 match,16,co2a0000371,0.04296875
4129,99,C3,12,-4.11,a,S2 match,16,co2a0000371,0.046875
4130,99,C3,13,-4.11,a,S2 match,16,co2a0000371,0.05078125
4131,99,C3,14,-6.063,a,S2 match,16,co2a0000371,0.0546875
4132,99,C3,15,-8.504,a,S2 match,16,co2a0000371,0.05859375
4133,99,C3,16,-8.504,a,S2 match,16,co2a0000371,0.0625
4134,99,C3,17,-8.016,a,S2 match,16,co2a0000371,0.06640625
4135,99,C3,18,-3.133,a,S2 match,16,co2a0000371,0.0703125
4136,99,C3,19,-5.086,a,S2 match,16,co2a0000371,0.07421875
4137,99,C3,20,-6.551,a,S2 match,16,co2a0000371,0.078125
4138,99,C3,21,-2.645,a,S2 match,16,co2a0000371,0.08203125
4139,99,C3,22,-0.203,a,S2 match,16,co2a0000371,0.0859375
4140,99,C3,23,4.191,a,S2 match,16,co2a0000371,0.08984375
4141,99,C3,24,1.75,a,S2 match,16,co2a0000371,0.09375
4142,99,C3,25,-1.18,a,S2 match,16,co2a0000371,0.09765625
4143,99,C3,26,0.773,a,S2 match,16,co2a0000371,0.1015625
4144,99,C3,27,0.285,a,S2 match,16,co2a0000371,0.10546875
4145,99,C3,28,-6.551,a,S2 match,16,co2a0000371,0.109375
4146,99,C3,29,3.215,a,S2 match,16,co2a0000371,0.11328125
4147,99,C3,30,-0.203,a,S2 match,16,co2a0000371,0.1171875
4148,99,C3,31,-1.18,a,S2 match,16,co2a0000371,0.12109375
4149,99,C3,32,-0.692,a,S2 match,16,co2a0000371,0.125
4150,99,C3,33,-4.11,a,S2 match,16,co2a0000371,0.12890625
4151,99,C3,34,-0.692,a,S2 match,16,co2a0000371,0.1328125
4152,99,C3,35,-0.692,a,S2 match,16,co2a0000371,0.13671875
4153,99,C3,36,-6.551,a,S2 match,16,co2a0000371,0.140625
4154,99,C3,37,-3.621,a,S2 match,16,co2a0000371,0.14453125
4155,99,C3,38,-3.621,a,S2 match,16,co2a0000371,0.1484375
4156,99,C3,39,-0.692,a,S2 match,16,co2a0000371,0.15234375
4157,99,C3,40,-2.645,a,S2 match,16,co2a0000371,0.15625
4158,99,C3,41,-5.086,a,S2 match,16,co2a0000371,0.16015625
4159,99,C3,42,-4.11,a,S2 match,16,co2a0000371,0.1640625
4160,99,C3,43,-5.086,a,S2 match,16,co2a0000371,0.16796875
4161,99,C3,44,-2.157,a,S2 match,16,co2a0000371,0.171875
4162,99,C3,45,-6.551,a,S2 match,16,co2a0000371,0.17578125
4163,99,C3,46,-8.993,a,S2 match,16,co2a0000371,0.1796875
4164,99,C3,47,-7.039,a,S2 match,16,co2a0000371,0.18359375
4165,99,C3,48,-5.575,a,S2 match,16,co2a0000371,0.1875
4166,99,C3,49,-1.18,a,S2 match,16,co2a0000371,0.19140625
4167,99,C3,50,-3.133,a,S2 match,16,co2a0000371,0.1953125
4168,99,C3,51,-5.086,a,S2 match,16,co2a0000371,0.19921875
4169,99,C3,52,-5.575,a,S2 match,16,co2a0000371,0.203125
4170,99,C3,53,-3.133,a,S2 match,16,co2a0000371,0.20703125
4171,99,C3,54,-11.922,a,S2 match,16,co2a0000371,0.2109375
4172,99,C3,55,-5.575,a,S2 match,16,co2a0000371,0.21484375
4173,99,C3,56,-10.457,a,S2 match,16,co2a0000371,0.21875
4174,99,C3,57,-4.11,a,S2 match,16,co2a0000371,0.22265625
4175,99,C3,58,-6.063,a,S2 match,16,co2a0000371,0.2265625
4176,99,C3,59,-4.598,a,S2 match,16,co2a0000371,0.23046875
4177,99,C3,60,-0.692,a,S2 match,16,co2a0000371,0.234375
4178,99,C3,61,4.679,a,S2 match,16,co2a0000371,0.23828125
4179,99,C3,62,-4.11,a,S2 match,16,co2a0000371,0.2421875
4180,99,C3,63,-2.157,a,S2 match,16,co2a0000371,0.24609375
4181,99,C3,64,-0.692,a,S2 match,16,co2a0000371,0.25
4182,99,C3,65,0.773,a,S2 match,16,co2a0000371,0.25390625
4183,99,C3,66,-1.18,a,S2 match,16,co2a0000371,0.2578125
4184,99,C3,67,-4.598,a,S2 match,16,co2a0000371,0.26171875
4185,99,C3,68,-2.645,a,S2 match,16,co2a0000371,0.265625
4186,99,C3,69,-0.692,a,S2 match,16,co2a0000371,0.26953125
4187,99,C3,70,2.726,a,S2 match,16,co2a0000371,0.2734375
4188,99,C3,71,0.285,a,S2 match,16,co2a0000371,0.27734375
4189,99,C3,72,-2.645,a,S2 match,16,co2a0000371,0.28125
4190,99,C3,73,1.261,a,S2 match,16,co2a0000371,0.28515625
4191,99,C3,74,-4.11,a,S2 match,16,co2a0000371,0.2890625
4192,99,C3,75,-0.203,a,S2 match,16,co2a0000371,0.29296875
4193,99,C3,76,-0.692,a,S2 match,16,co2a0000371,0.296875
4194,99,C3,77,-5.086,a,S2 match,16,co2a0000371,0.30078125
4195,99,C3,78,-0.692,a,S2 match,16,co2a0000371,0.3046875
4196,99,C3,79,-1.18,a,S2 match,16,co2a0000371,0.30859375
4197,99,C3,80,-3.133,a,S2 match,16,co2a0000371,0.3125
4198,99,C3,81,1.75,a,S2 match,16,co2a0000371,0.31640625
4199,99,C3,82,-2.157,a,S2 match,16,co2a0000371,0.3203125
4200,99,C3,83,2.238,a,S2 match,16,co2a0000371,0.32421875
4201,99,C3,84,2.726,a,S2 match,16,co2a0000371,0.328125
4202,99,C3,85,2.726,a,S2 match,16,co2a0000371,0.33203125
4203,99,C3,86,5.168,a,S2 match,16,co2a0000371,0.3359375
4204,99,C3,87,9.074,a,S2 match,16,co2a0000371,0.33984375
4205,99,C3,88,-1.668,a,S2 match,16,co2a0000371,0.34375
4206,99,C3,89,-2.645,a,S2 match,16,co2a0000371,0.34765625
4207,99,C3,90,-1.668,a,S2 match,16,co2a0000371,0.3515625
4208,99,C3,91,0.773,a,S2 match,16,co2a0000371,0.35546875
4209,99,C3,92,-2.157,a,S2 match,16,co2a0000371,0.359375
4210,99,C3,93,-2.157,a,S2 match,16,co2a0000371,0.36328125
4211,99,C3,94,-1.18,a,S2 match,16,co2a0000371,0.3671875
4212,99,C3,95,-0.203,a,S2 match,16,co2a0000371,0.37109375
4213,99,C3,96,3.703,a,S2 match,16,co2a0000371,0.375
4214,99,C3,97,1.75,a,S2 match,16,co2a0000371,0.37890625
4215,99,C3,98,-4.11,a,S2 match,16,co2a0000371,0.3828125
4216,99,C3,99,-0.692,a,S2 match,16,co2a0000371,0.38671875
4217,99,C3,100,-1.668,a,S2 match,16,co2a0000371,0.390625
4218,99,C3,101,-1.18,a,S2 match,16,co2a0000371,0.39453125
4219,99,C3,102,3.703,a,S2 match,16,co2a0000371,0.3984375
4220,99,C3,103,-3.133,a,S2 match,16,co2a0000371,0.40234375
4221,99,C3,104,-4.11,a,S2 match,16,co2a0000371,0.40625
4222,99,C3,105,-2.157,a,S2 match,16,co2a0000371,0.41015625
4223,99,C3,106,-3.133,a,S2 match,16,co2a0000371,0.4140625
4224,99,C3,107,0.773,a,S2 match,16,co2a0000371,0.41796875
4225,99,C3,108,-3.133,a,S2 match,16,co2a0000371,0.421875
4226,99,C3,109,-1.18,a,S2 match,16,co2a0000371,0.42578125
4227,99,C3,110,-1.18,a,S2 match,16,co2a0000371,0.4296875
4228,99,C3,111,-2.157,a,S2 match,16,co2a0000371,0.43359375
4229,99,C3,112,2.238,a,S2 match,16,co2a0000371,0.4375
4230,99,C3,113,3.703,a,S2 match,16,co2a0000371,0.44140625
4231,99,C3,114,-3.621,a,S2 match,16,co2a0000371,0.4453125
4232,99,C3,115,-2.645,a,S2 match,16,co2a0000371,0.44921875
4233,99,C3,116,-2.645,a,S2 match,16,co2a0000371,0.453125
4234,99,C3,117,0.285,a,S2 match,16,co2a0000371,0.45703125
4235,99,C3,118,1.75,a,S2 match,16,co2a0000371,0.4609375
4236,99,C3,119,-1.668,a,S2 match,16,co2a0000371,0.46484375
4237,99,C3,120,-1.668,a,S2 match,16,co2a0000371,0.46875
4238,99,C3,121,-2.157,a,S2 match,16,co2a0000371,0.47265625
4239,99,C3,122,0.773,a,S2 match,16,co2a0000371,0.4765625
4240,99,C3,123,-0.692,a,S2 match,16,co2a0000371,0.48046875
4241,99,C3,124,-3.621,a,S2 match,16,co2a0000371,0.484375
4242,99,C3,125,-2.645,a,S2 match,16,co2a0000371,0.48828125
4243,99,C3,126,-3.621,a,S2 match,16,co2a0000371,0.4921875
4244,99,C3,127,-4.598,a,S2 match,16,co2a0000371,0.49609375
4245,99,C3,128,-1.668,a,S2 match,16,co2a0000371,0.5
4246,99,C3,129,-3.621,a,S2 match,16,co2a0000371,0.50390625
4247,99,C3,130,-1.668,a,S2 match,16,co2a0000371,0.5078125
4248,99,C3,131,-2.645,a,S2 match,16,co2a0000371,0.51171875
4249,99,C3,132,-3.133,a,S2 match,16,co2a0000371,0.515625
4250,99,C3,133,-2.157,a,S2 match,16,co2a0000371,0.51953125
4251,99,C3,134,-3.621,a,S2 match,16,co2a0000371,0.5234375
4252,99,C3,135,-4.598,a,S2 match,16,co2a0000371,0.52734375
4253,99,C3,136,-5.086,a,S2 match,16,co2a0000371,0.53125
4254,99,C3,137,-2.645,a,S2 match,16,co2a0000371,0.53515625
4255,99,C3,138,-0.692,a,S2 match,16,co2a0000371,0.5390625
4256,99,C3,139,-0.203,a,S2 match,16,co2a0000371,0.54296875
4257,99,C3,140,-3.133,a,S2 match,16,co2a0000371,0.546875
4258,99,C3,141,-3.133,a,S2 match,16,co2a0000371,0.55078125
4259,99,C3,142,-3.133,a,S2 match,16,co2a0000371,0.5546875
4260,99,C3,143,-1.668,a,S2 match,16,co2a0000371,0.55859375
4261,99,C3,144,-5.575,a,S2 match,16,co2a0000371,0.5625
4262,99,C3,145,-8.016,a,S2 match,16,co2a0000371,0.56640625
4263,99,C3,146,-6.551,a,S2 match,16,co2a0000371,0.5703125
4264,99,C3,147,-8.016,a,S2 match,16,co2a0000371,0.57421875
4265,99,C3,148,-3.133,a,S2 match,16,co2a0000371,0.578125
4266,99,C3,149,-5.086,a,S2 match,16,co2a0000371,0.58203125
4267,99,C3,150,-6.063,a,S2 match,16,co2a0000371,0.5859375
4268,99,C3,151,-3.621,a,S2 match,16,co2a0000371,0.58984375
4269,99,C3,152,-2.645,a,S2 match,16,co2a0000371,0.59375
4270,99,C3,153,-8.016,a,S2 match,16,co2a0000371,0.59765625
4271,99,C3,154,-2.157,a,S2 match,16,co2a0000371,0.6015625
4272,99,C3,155,-8.016,a,S2 match,16,co2a0000371,0.60546875
4273,99,C3,156,-6.551,a,S2 match,16,co2a0000371,0.609375
4274,99,C3,157,-8.016,a,S2 match,16,co2a0000371,0.61328125
4275,99,C3,158,-4.598,a,S2 match,16,co2a0000371,0.6171875
4276,99,C3,159,-1.668,a,S2 match,16,co2a0000371,0.62109375
4277,99,C3,160,-1.18,a,S2 match,16,co2a0000371,0.625
4278,99,C3,161,-6.551,a,S2 match,16,co2a0000371,0.62890625
4279,99,C3,162,-4.598,a,S2 match,16,co2a0000371,0.6328125
4280,99,C3,163,-3.621,a,S2 match,16,co2a0000371,0.63671875
4281,99,C3,164,-1.668,a,S2 match,16,co2a0000371,0.640625
4282,99,C3,165,-4.11,a,S2 match,16,co2a0000371,0.64453125
4283,99,C3,166,-4.598,a,S2 match,16,co2a0000371,0.6484375
4284,99,C3,167,-4.598,a,S2 match,16,co2a0000371,0.65234375
4285,99,C3,168,-4.11,a,S2 match,16,co2a0000371,0.65625
4286,99,C3,169,-1.668,a,S2 match,16,co2a0000371,0.66015625
4287,99,C3,170,-4.598,a,S2 match,16,co2a0000371,0.6640625
4288,99,C3,171,-6.551,a,S2 match,16,co2a0000371,0.66796875
4289,99,C3,172,-3.133,a,S2 match,16,co2a0000371,0.671875
4290,99,C3,173,-4.11,a,S2 match,16,co2a0000371,0.67578125
4291,99,C3,174,3.703,a,S2 match,16,co2a0000371,0.6796875
4292,99,C3,175,-3.621,a,S2 match,16,co2a0000371,0.68359375
4293,99,C3,176,-6.063,a,S2 match,16,co2a0000371,0.6875
4294,99,C3,177,-4.598,a,S2 match,16,co2a0000371,0.69140625
4295,99,C3,178,-6.063,a,S2 match,16,co2a0000371,0.6953125
4296,99,C3,179,-12.899,a,S2 match,16,co2a0000371,0.69921875
4297,99,C3,180,-4.11,a,S2 match,16,co2a0000371,0.703125
4298,99,C3,181,-9.969,a,S2 match,16,co2a0000371,0.70703125
4299,99,C3,182,-6.551,a,S2 match,16,co2a0000371,0.7109375
4300,99,C3,183,-6.063,a,S2 match,16,co2a0000371,0.71484375
4301,99,C3,184,-7.039,a,S2 match,16,co2a0000371,0.71875
4302,99,C3,185,-5.575,a,S2 match,16,co2a0000371,0.72265625
4303,99,C3,186,-3.621,a,S2 match,16,co2a0000371,0.7265625
4304,99,C3,187,-6.551,a,S2 match,16,co2a0000371,0.73046875
4305,99,C3,188,-4.11,a,S2 match,16,co2a0000371,0.734375
4306,99,C3,189,-4.11,a,S2 match,16,co2a0000371,0.73828125
4307,99,C3,190,-4.11,a,S2 match,16,co2a0000371,0.7421875
4308,99,C3,191,-4.11,a,S2 match,16,co2a0000371,0.74609375
4309,99,C3,192,-4.598,a,S2 match,16,co2a0000371,0.75
4310,99,C3,193,-4.598,a,S2 match,16,co2a0000371,0.75390625
4311,99,C3,194,-2.645,a,S2 match,16,co2a0000371,0.7578125
4312,99,C3,195,-0.692,a,S2 match,16,co2a0000371,0.76171875
4313,99,C3,196,-4.11,a,S2 match,16,co2a0000371,0.765625
4314,99,C3,197,-7.528,a,S2 match,16,co2a0000371,0.76953125
4315,99,C3,198,-5.086,a,S2 match,16,co2a0000371,0.7734375
4316,99,C3,199,-5.086,a,S2 match,16,co2a0000371,0.77734375
4317,99,C3,200,-2.645,a,S2 match,16,co2a0000371,0.78125
4318,99,C3,201,-7.039,a,S2 match,16,co2a0000371,0.78515625
4319,99,C3,202,-10.946,a,S2 match,16,co2a0000371,0.7890625
4320,99,C3,203,-8.016,a,S2 match,16,co2a0000371,0.79296875
4321,99,C3,204,-7.528,a,S2 match,16,co2a0000371,0.796875
4322,99,C3,205,-13.387,a,S2 match,16,co2a0000371,0.80078125
4323,99,C3,206,-4.598,a,S2 match,16,co2a0000371,0.8046875
4324,99,C3,207,-8.993,a,S2 match,16,co2a0000371,0.80859375
4325,99,C3,208,-4.598,a,S2 match,16,co2a0000371,0.8125
4326,99,C3,209,-2.157,a,S2 match,16,co2a0000371,0.81640625
4327,99,C3,210,-2.157,a,S2 match,16,co2a0000371,0.8203125
4328,99,C3,211,0.773,a,S2 match,16,co2a0000371,0.82421875
4329,99,C3,212,2.726,a,S2 match,16,co2a0000371,0.828125
4330,99,C3,213,-3.621,a,S2 match,16,co2a0000371,0.83203125
4331,99,C3,214,-4.598,a,S2 match,16,co2a0000371,0.8359375
4332,99,C3,215,-5.086,a,S2 match,16,co2a0000371,0.83984375
4333,99,C3,216,-2.645,a,S2 match,16,co2a0000371,0.84375
4334,99,C3,217,-4.11,a,S2 match,16,co2a0000371,0.84765625
4335,99,C3,218,-2.645,a,S2 match,16,co2a0000371,0.8515625
4336,99,C3,219,-0.203,a,S2 match,16,co2a0000371,0.85546875
4337,99,C3,220,0.773,a,S2 match,16,co2a0000371,0.859375
4338,99,C3,221,0.773,a,S2 match,16,co2a0000371,0.86328125
4339,99,C3,222,-1.668,a,S2 match,16,co2a0000371,0.8671875
4340,99,C3,223,-4.598,a,S2 match,16,co2a0000371,0.87109375
4341,99,C3,224,-0.692,a,S2 match,16,co2a0000371,0.875
4342,99,C3,225,-3.621,a,S2 match,16,co2a0000371,0.87890625
4343,99,C3,226,-0.692,a,S2 match,16,co2a0000371,0.8828125
4344,99,C3,227,-3.133,a,S2 match,16,co2a0000371,0.88671875
4345,99,C3,228,-9.481,a,S2 match,16,co2a0000371,0.890625
4346,99,C3,229,-5.575,a,S2 match,16,co2a0000371,0.89453125
4347,99,C3,230,-5.086,a,S2 match,16,co2a0000371,0.8984375
4348,99,C3,231,-8.016,a,S2 match,16,co2a0000371,0.90234375
4349,99,C3,232,-0.203,a,S2 match,16,co2a0000371,0.90625
4350,99,C3,233,-4.11,a,S2 match,16,co2a0000371,0.91015625
4351,99,C3,234,-2.157,a,S2 match,16,co2a0000371,0.9140625
4352,99,C3,235,-4.11,a,S2 match,16,co2a0000371,0.91796875
4353,99,C3,236,-2.645,a,S2 match,16,co2a0000371,0.921875
4354,99,C3,237,-0.692,a,S2 match,16,co2a0000371,0.92578125
4355,99,C3,238,2.726,a,S2 match,16,co2a0000371,0.9296875
4356,99,C3,239,-5.086,a,S2 match,16,co2a0000371,0.93359375
4357,99,C3,240,-4.598,a,S2 match,16,co2a0000371,0.9375
4358,99,C3,241,-3.621,a,S2 match,16,co2a0000371,0.94140625
4359,99,C3,242,0.285,a,S2 match,16,co2a0000371,0.9453125
4360,99,C3,243,-2.157,a,S2 match,16,co2a0000371,0.94921875
