,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4361,99,C3,244,-5.575,a,S2 match,16,co2a0000371,0.953125
4362,99,C3,245,-1.668,a,S2 match,16,co2a0000371,0.95703125
4363,99,C3,246,-2.157,a,S2 match,16,co2a0000371,0.9609375
4364,99,C3,247,2.238,a,S2 match,16,co2a0000371,0.96484375
4365,99,C3,248,-2.157,a,S2 match,16,co2a0000371,0.96875
4366,99,C3,249,-3.621,a,S2 match,16,co2a0000371,0.97265625
4367,99,C3,250,-6.551,a,S2 match,16,co2a0000371,0.9765625
4368,99,C3,251,-5.575,a,S2 match,16,co2a0000371,0.98046875
4369,99,C3,252,-7.039,a,S2 match,16,co2a0000371,0.984375
4370,99,C3,253,-3.621,a,S2 match,16,co2a0000371,0.98828125
4371,99,C3,254,-9.969,a,S2 match,16,co2a0000371,0.9921875
4372,99,C3,255,-8.016,a,S2 match,16,co2a0000371,0.99609375
4374,99,C4,0,2.513,a,S2 match,17,co2a0000371,0.0
4375,99,C4,1,2.513,a,S2 match,17,co2a0000371,0.00390625
4376,99,C4,2,-0.905,a,S2 match,17,co2a0000371,0.0078125
4377,99,C4,3,3.977,a,S2 match,17,co2a0000371,0.01171875
4378,99,C4,4,1.536,a,S2 match,17,co2a0000371,0.015625
4379,99,C4,5,3.001,a,S2 match,17,co2a0000371,0.01953125
4380,99,C4,6,3.977,a,S2 match,17,co2a0000371,0.0234375
4381,99,C4,7,1.536,a,S2 match,17,co2a0000371,0.02734375
4382,99,C4,8,6.419,a,S2 match,17,co2a0000371,0.03125
4383,99,C4,9,8.86,a,S2 match,17,co2a0000371,0.03515625
4384,99,C4,10,4.466,a,S2 match,17,co2a0000371,0.0390625
4385,99,C4,11,5.442,a,S2 match,17,co2a0000371,0.04296875
4386,99,C4,12,5.442,a,S2 match,17,co2a0000371,0.046875
4387,99,C4,13,3.977,a,S2 match,17,co2a0000371,0.05078125
4388,99,C4,14,3.489,a,S2 match,17,co2a0000371,0.0546875
4389,99,C4,15,3.001,a,S2 match,17,co2a0000371,0.05859375
4390,99,C4,16,3.489,a,S2 match,17,co2a0000371,0.0625
4391,99,C4,17,-0.417,a,S2 match,17,co2a0000371,0.06640625
4392,99,C4,18,0.071,a,S2 match,17,co2a0000371,0.0703125
4393,99,C4,19,1.048,a,S2 match,17,co2a0000371,0.07421875
4394,99,C4,20,-2.858,a,S2 match,17,co2a0000371,0.078125
4395,99,C4,21,-0.417,a,S2 match,17,co2a0000371,0.08203125
4396,99,C4,22,0.559,a,S2 match,17,co2a0000371,0.0859375
4397,99,C4,23,-0.417,a,S2 match,17,co2a0000371,0.08984375
4398,99,C4,24,-0.417,a,S2 match,17,co2a0000371,0.09375
4399,99,C4,25,-1.882,a,S2 match,17,co2a0000371,0.09765625
4400,99,C4,26,1.048,a,S2 match,17,co2a0000371,0.1015625
4401,99,C4,27,1.048,a,S2 match,17,co2a0000371,0.10546875
4402,99,C4,28,-2.37,a,S2 match,17,co2a0000371,0.109375
4403,99,C4,29,2.024,a,S2 match,17,co2a0000371,0.11328125
4404,99,C4,30,-0.905,a,S2 match,17,co2a0000371,0.1171875
4405,99,C4,31,2.024,a,S2 match,17,co2a0000371,0.12109375
4406,99,C4,32,1.536,a,S2 match,17,co2a0000371,0.125
4407,99,C4,33,3.489,a,S2 match,17,co2a0000371,0.12890625
4408,99,C4,34,4.954,a,S2 match,17,co2a0000371,0.1328125
4409,99,C4,35,5.442,a,S2 match,17,co2a0000371,0.13671875
4410,99,C4,36,1.048,a,S2 match,17,co2a0000371,0.140625
4411,99,C4,37,0.071,a,S2 match,17,co2a0000371,0.14453125
4412,99,C4,38,-0.905,a,S2 match,17,co2a0000371,0.1484375
4413,99,C4,39,1.048,a,S2 match,17,co2a0000371,0.15234375
4414,99,C4,40,-4.812,a,S2 match,17,co2a0000371,0.15625
4415,99,C4,41,-6.765,a,S2 match,17,co2a0000371,0.16015625
4416,99,C4,42,-4.323,a,S2 match,17,co2a0000371,0.1640625
4417,99,C4,43,-7.253,a,S2 match,17,co2a0000371,0.16796875
4418,99,C4,44,-4.323,a,S2 match,17,co2a0000371,0.171875
4419,99,C4,45,-4.812,a,S2 match,17,co2a0000371,0.17578125
4420,99,C4,46,-5.3,a,S2 match,17,co2a0000371,0.1796875
4421,99,C4,47,-3.835,a,S2 match,17,co2a0000371,0.18359375
4422,99,C4,48,-4.323,a,S2 match,17,co2a0000371,0.1875
4423,99,C4,49,-7.253,a,S2 match,17,co2a0000371,0.19140625
4424,99,C4,50,-5.788,a,S2 match,17,co2a0000371,0.1953125
4425,99,C4,51,-9.694,a,S2 match,17,co2a0000371,0.19921875
4426,99,C4,52,-5.788,a,S2 match,17,co2a0000371,0.203125
4427,99,C4,53,-5.788,a,S2 match,17,co2a0000371,0.20703125
4428,99,C4,54,-6.276,a,S2 match,17,co2a0000371,0.2109375
4429,99,C4,55,0.559,a,S2 match,17,co2a0000371,0.21484375
4430,99,C4,56,1.048,a,S2 match,17,co2a0000371,0.21875
4431,99,C4,57,-0.417,a,S2 match,17,co2a0000371,0.22265625
4432,99,C4,58,1.048,a,S2 match,17,co2a0000371,0.2265625
4433,99,C4,59,-1.394,a,S2 match,17,co2a0000371,0.23046875
4434,99,C4,60,-0.417,a,S2 match,17,co2a0000371,0.234375
4435,99,C4,61,1.048,a,S2 match,17,co2a0000371,0.23828125
4436,99,C4,62,-3.347,a,S2 match,17,co2a0000371,0.2421875
4437,99,C4,63,-1.882,a,S2 match,17,co2a0000371,0.24609375
4438,99,C4,64,-3.835,a,S2 match,17,co2a0000371,0.25
4439,99,C4,65,-0.905,a,S2 match,17,co2a0000371,0.25390625
4440,99,C4,66,-1.394,a,S2 match,17,co2a0000371,0.2578125
4441,99,C4,67,-2.858,a,S2 match,17,co2a0000371,0.26171875
4442,99,C4,68,-3.835,a,S2 match,17,co2a0000371,0.265625
4443,99,C4,69,-4.323,a,S2 match,17,co2a0000371,0.26953125
4444,99,C4,70,-5.3,a,S2 match,17,co2a0000371,0.2734375
4445,99,C4,71,-7.741,a,S2 match,17,co2a0000371,0.27734375
4446,99,C4,72,-9.694,a,S2 match,17,co2a0000371,0.28125
4447,99,C4,73,-7.741,a,S2 match,17,co2a0000371,0.28515625
4448,99,C4,74,-5.3,a,S2 match,17,co2a0000371,0.2890625
4449,99,C4,75,-7.741,a,S2 match,17,co2a0000371,0.29296875
4450,99,C4,76,-4.812,a,S2 match,17,co2a0000371,0.296875
4451,99,C4,77,-9.206,a,S2 match,17,co2a0000371,0.30078125
4452,99,C4,78,-7.741,a,S2 match,17,co2a0000371,0.3046875
4453,99,C4,79,-4.323,a,S2 match,17,co2a0000371,0.30859375
4454,99,C4,80,-3.835,a,S2 match,17,co2a0000371,0.3125
4455,99,C4,81,-1.882,a,S2 match,17,co2a0000371,0.31640625
4456,99,C4,82,-5.788,a,S2 match,17,co2a0000371,0.3203125
4457,99,C4,83,-4.812,a,S2 match,17,co2a0000371,0.32421875
4458,99,C4,84,-6.765,a,S2 match,17,co2a0000371,0.328125
4459,99,C4,85,-4.323,a,S2 match,17,co2a0000371,0.33203125
4460,99,C4,86,-2.858,a,S2 match,17,co2a0000371,0.3359375
4461,99,C4,87,-1.882,a,S2 match,17,co2a0000371,0.33984375
4462,99,C4,88,-5.3,a,S2 match,17,co2a0000371,0.34375
4463,99,C4,89,-3.835,a,S2 match,17,co2a0000371,0.34765625
4464,99,C4,90,-4.812,a,S2 match,17,co2a0000371,0.3515625
4465,99,C4,91,-1.394,a,S2 match,17,co2a0000371,0.35546875
4466,99,C4,92,0.071,a,S2 match,17,co2a0000371,0.359375
4467,99,C4,93,-3.347,a,S2 match,17,co2a0000371,0.36328125
4468,99,C4,94,-0.417,a,S2 match,17,co2a0000371,0.3671875
4469,99,C4,95,-1.394,a,S2 match,17,co2a0000371,0.37109375
4470,99,C4,96,1.048,a,S2 match,17,co2a0000371,0.375
4471,99,C4,97,-1.882,a,S2 match,17,co2a0000371,0.37890625
4472,99,C4,98,0.071,a,S2 match,17,co2a0000371,0.3828125
4473,99,C4,99,-0.905,a,S2 match,17,co2a0000371,0.38671875
4474,99,C4,100,0.071,a,S2 match,17,co2a0000371,0.390625
4475,99,C4,101,-3.347,a,S2 match,17,co2a0000371,0.39453125
4476,99,C4,102,-2.37,a,S2 match,17,co2a0000371,0.3984375
4477,99,C4,103,-2.858,a,S2 match,17,co2a0000371,0.40234375
4478,99,C4,104,-0.417,a,S2 match,17,co2a0000371,0.40625
4479,99,C4,105,-0.905,a,S2 match,17,co2a0000371,0.41015625
4480,99,C4,106,-0.905,a,S2 match,17,co2a0000371,0.4140625
4481,99,C4,107,0.559,a,S2 match,17,co2a0000371,0.41796875
4482,99,C4,108,-0.417,a,S2 match,17,co2a0000371,0.421875
4483,99,C4,109,-1.394,a,S2 match,17,co2a0000371,0.42578125
4484,99,C4,110,-0.905,a,S2 match,17,co2a0000371,0.4296875
4485,99,C4,111,-1.882,a,S2 match,17,co2a0000371,0.43359375
4486,99,C4,112,-1.394,a,S2 match,17,co2a0000371,0.4375
4487,99,C4,113,3.977,a,S2 match,17,co2a0000371,0.44140625
4488,99,C4,114,-0.905,a,S2 match,17,co2a0000371,0.4453125
4489,99,C4,115,0.071,a,S2 match,17,co2a0000371,0.44921875
4490,99,C4,116,0.559,a,S2 match,17,co2a0000371,0.453125
4491,99,C4,117,3.977,a,S2 match,17,co2a0000371,0.45703125
4492,99,C4,118,-3.835,a,S2 match,17,co2a0000371,0.4609375
4493,99,C4,119,-5.3,a,S2 match,17,co2a0000371,0.46484375
4494,99,C4,120,-1.394,a,S2 match,17,co2a0000371,0.46875
4495,99,C4,121,-1.882,a,S2 match,17,co2a0000371,0.47265625
4496,99,C4,122,-0.905,a,S2 match,17,co2a0000371,0.4765625
4497,99,C4,123,0.071,a,S2 match,17,co2a0000371,0.48046875
4498,99,C4,124,-4.323,a,S2 match,17,co2a0000371,0.484375
4499,99,C4,125,-1.394,a,S2 match,17,co2a0000371,0.48828125
4500,99,C4,126,-2.858,a,S2 match,17,co2a0000371,0.4921875
4501,99,C4,127,-9.694,a,S2 match,17,co2a0000371,0.49609375
4502,99,C4,128,-3.835,a,S2 match,17,co2a0000371,0.5
4503,99,C4,129,-6.765,a,S2 match,17,co2a0000371,0.50390625
4504,99,C4,130,-2.858,a,S2 match,17,co2a0000371,0.5078125
4505,99,C4,131,-1.394,a,S2 match,17,co2a0000371,0.51171875
4506,99,C4,132,1.048,a,S2 match,17,co2a0000371,0.515625
4507,99,C4,133,1.048,a,S2 match,17,co2a0000371,0.51953125
4508,99,C4,134,0.071,a,S2 match,17,co2a0000371,0.5234375
4509,99,C4,135,-2.37,a,S2 match,17,co2a0000371,0.52734375
4510,99,C4,136,-0.905,a,S2 match,17,co2a0000371,0.53125
4511,99,C4,137,-2.858,a,S2 match,17,co2a0000371,0.53515625
4512,99,C4,138,-0.905,a,S2 match,17,co2a0000371,0.5390625
4513,99,C4,139,-3.835,a,S2 match,17,co2a0000371,0.54296875
4514,99,C4,140,-6.276,a,S2 match,17,co2a0000371,0.546875
4515,99,C4,141,-5.3,a,S2 match,17,co2a0000371,0.55078125
4516,99,C4,142,-3.835,a,S2 match,17,co2a0000371,0.5546875
4517,99,C4,143,0.559,a,S2 match,17,co2a0000371,0.55859375
4518,99,C4,144,0.071,a,S2 match,17,co2a0000371,0.5625
4519,99,C4,145,-2.858,a,S2 match,17,co2a0000371,0.56640625
4520,99,C4,146,-1.882,a,S2 match,17,co2a0000371,0.5703125
4521,99,C4,147,-1.882,a,S2 match,17,co2a0000371,0.57421875
4522,99,C4,148,-1.882,a,S2 match,17,co2a0000371,0.578125
4523,99,C4,149,-2.858,a,S2 match,17,co2a0000371,0.58203125
4524,99,C4,150,-8.718,a,S2 match,17,co2a0000371,0.5859375
4525,99,C4,151,-6.765,a,S2 match,17,co2a0000371,0.58984375
4526,99,C4,152,-9.694,a,S2 match,17,co2a0000371,0.59375
4527,99,C4,153,-12.136,a,S2 match,17,co2a0000371,0.59765625
4528,99,C4,154,-1.394,a,S2 match,17,co2a0000371,0.6015625
4529,99,C4,155,-5.788,a,S2 match,17,co2a0000371,0.60546875
4530,99,C4,156,-5.788,a,S2 match,17,co2a0000371,0.609375
4531,99,C4,157,-0.905,a,S2 match,17,co2a0000371,0.61328125
4532,99,C4,158,-3.347,a,S2 match,17,co2a0000371,0.6171875
4533,99,C4,159,-1.394,a,S2 match,17,co2a0000371,0.62109375
4534,99,C4,160,-0.905,a,S2 match,17,co2a0000371,0.625
4535,99,C4,161,-2.37,a,S2 match,17,co2a0000371,0.62890625
4536,99,C4,162,-3.835,a,S2 match,17,co2a0000371,0.6328125
4537,99,C4,163,-3.835,a,S2 match,17,co2a0000371,0.63671875
4538,99,C4,164,-0.905,a,S2 match,17,co2a0000371,0.640625
4539,99,C4,165,-3.347,a,S2 match,17,co2a0000371,0.64453125
4540,99,C4,166,-3.347,a,S2 match,17,co2a0000371,0.6484375
4541,99,C4,167,0.559,a,S2 match,17,co2a0000371,0.65234375
4542,99,C4,168,-2.37,a,S2 match,17,co2a0000371,0.65625
4543,99,C4,169,0.559,a,S2 match,17,co2a0000371,0.66015625
4544,99,C4,170,-2.37,a,S2 match,17,co2a0000371,0.6640625
4545,99,C4,171,-2.858,a,S2 match,17,co2a0000371,0.66796875
4546,99,C4,172,-2.37,a,S2 match,17,co2a0000371,0.671875
4547,99,C4,173,-0.905,a,S2 match,17,co2a0000371,0.67578125
4548,99,C4,174,-6.765,a,S2 match,17,co2a0000371,0.6796875
4549,99,C4,175,-2.858,a,S2 match,17,co2a0000371,0.68359375
4550,99,C4,176,-7.741,a,S2 match,17,co2a0000371,0.6875
4551,99,C4,177,-4.812,a,S2 match,17,co2a0000371,0.69140625
4552,99,C4,178,-4.812,a,S2 match,17,co2a0000371,0.6953125
4553,99,C4,179,-9.206,a,S2 match,17,co2a0000371,0.69921875
4554,99,C4,180,-4.812,a,S2 match,17,co2a0000371,0.703125
4555,99,C4,181,-4.812,a,S2 match,17,co2a0000371,0.70703125
4556,99,C4,182,-5.3,a,S2 match,17,co2a0000371,0.7109375
4557,99,C4,183,-2.37,a,S2 match,17,co2a0000371,0.71484375
4558,99,C4,184,0.071,a,S2 match,17,co2a0000371,0.71875
4559,99,C4,185,-0.905,a,S2 match,17,co2a0000371,0.72265625
4560,99,C4,186,1.048,a,S2 match,17,co2a0000371,0.7265625
4561,99,C4,187,-4.812,a,S2 match,17,co2a0000371,0.73046875
4562,99,C4,188,-3.835,a,S2 match,17,co2a0000371,0.734375
4563,99,C4,189,-3.835,a,S2 match,17,co2a0000371,0.73828125
4564,99,C4,190,0.559,a,S2 match,17,co2a0000371,0.7421875
4565,99,C4,191,-0.417,a,S2 match,17,co2a0000371,0.74609375
4566,99,C4,192,-1.882,a,S2 match,17,co2a0000371,0.75
4567,99,C4,193,2.024,a,S2 match,17,co2a0000371,0.75390625
4568,99,C4,194,1.048,a,S2 match,17,co2a0000371,0.7578125
4569,99,C4,195,2.513,a,S2 match,17,co2a0000371,0.76171875
4570,99,C4,196,0.559,a,S2 match,17,co2a0000371,0.765625
4571,99,C4,197,-2.858,a,S2 match,17,co2a0000371,0.76953125
4572,99,C4,198,-1.394,a,S2 match,17,co2a0000371,0.7734375
4573,99,C4,199,-1.882,a,S2 match,17,co2a0000371,0.77734375
4574,99,C4,200,-0.905,a,S2 match,17,co2a0000371,0.78125
4575,99,C4,201,1.536,a,S2 match,17,co2a0000371,0.78515625
4576,99,C4,202,-1.394,a,S2 match,17,co2a0000371,0.7890625
4577,99,C4,203,-1.882,a,S2 match,17,co2a0000371,0.79296875
4578,99,C4,204,-0.417,a,S2 match,17,co2a0000371,0.796875
4579,99,C4,205,-7.253,a,S2 match,17,co2a0000371,0.80078125
4580,99,C4,206,0.071,a,S2 match,17,co2a0000371,0.8046875
4581,99,C4,207,-2.37,a,S2 match,17,co2a0000371,0.80859375
4582,99,C4,208,-2.858,a,S2 match,17,co2a0000371,0.8125
4583,99,C4,209,-3.835,a,S2 match,17,co2a0000371,0.81640625
4584,99,C4,210,-1.394,a,S2 match,17,co2a0000371,0.8203125
4585,99,C4,211,0.559,a,S2 match,17,co2a0000371,0.82421875
4586,99,C4,212,1.536,a,S2 match,17,co2a0000371,0.828125
4587,99,C4,213,-4.323,a,S2 match,17,co2a0000371,0.83203125
4588,99,C4,214,-1.882,a,S2 match,17,co2a0000371,0.8359375
4589,99,C4,215,-4.323,a,S2 match,17,co2a0000371,0.83984375
4590,99,C4,216,-1.882,a,S2 match,17,co2a0000371,0.84375
4591,99,C4,217,-2.37,a,S2 match,17,co2a0000371,0.84765625
4592,99,C4,218,-7.253,a,S2 match,17,co2a0000371,0.8515625
4593,99,C4,219,-6.765,a,S2 match,17,co2a0000371,0.85546875
4594,99,C4,220,-5.788,a,S2 match,17,co2a0000371,0.859375
4595,99,C4,221,0.071,a,S2 match,17,co2a0000371,0.86328125
4596,99,C4,222,-3.347,a,S2 match,17,co2a0000371,0.8671875
4597,99,C4,223,-4.323,a,S2 match,17,co2a0000371,0.87109375
4598,99,C4,224,-1.882,a,S2 match,17,co2a0000371,0.875
4599,99,C4,225,1.048,a,S2 match,17,co2a0000371,0.87890625
4600,99,C4,226,-1.882,a,S2 match,17,co2a0000371,0.8828125
4601,99,C4,227,1.048,a,S2 match,17,co2a0000371,0.88671875
4602,99,C4,228,-1.882,a,S2 match,17,co2a0000371,0.890625
4603,99,C4,229,-1.882,a,S2 match,17,co2a0000371,0.89453125
4604,99,C4,230,0.071,a,S2 match,17,co2a0000371,0.8984375
4605,99,C4,231,-0.417,a,S2 match,17,co2a0000371,0.90234375
4606,99,C4,232,2.513,a,S2 match,17,co2a0000371,0.90625
4607,99,C4,233,-2.858,a,S2 match,17,co2a0000371,0.91015625
4608,99,C4,234,-2.37,a,S2 match,17,co2a0000371,0.9140625
4609,99,C4,235,-3.347,a,S2 match,17,co2a0000371,0.91796875
4610,99,C4,236,-7.253,a,S2 match,17,co2a0000371,0.921875
4611,99,C4,237,-2.858,a,S2 match,17,co2a0000371,0.92578125
4612,99,C4,238,-1.394,a,S2 match,17,co2a0000371,0.9296875
4613,99,C4,239,-7.741,a,S2 match,17,co2a0000371,0.93359375
4614,99,C4,240,-5.3,a,S2 match,17,co2a0000371,0.9375
4615,99,C4,241,-4.812,a,S2 match,17,co2a0000371,0.94140625
4616,99,C4,242,-3.835,a,S2 match,17,co2a0000371,0.9453125
4617,99,C4,243,-3.835,a,S2 match,17,co2a0000371,0.94921875
4618,99,C4,244,-5.3,a,S2 match,17,co2a0000371,0.953125
4619,99,C4,245,-4.812,a,S2 match,17,co2a0000371,0.95703125
4620,99,C4,246,-5.3,a,S2 match,17,co2a0000371,0.9609375
4621,99,C4,247,-2.858,a,S2 match,17,co2a0000371,0.96484375
4622,99,C4,248,-1.394,a,S2 match,17,co2a0000371,0.96875
4623,99,C4,249,-8.23,a,S2 match,17,co2a0000371,0.97265625
4624,99,C4,250,-5.3,a,S2 match,17,co2a0000371,0.9765625
4625,99,C4,251,-3.835,a,S2 match,17,co2a0000371,0.98046875
4626,99,C4,252,-2.37,a,S2 match,17,co2a0000371,0.984375
4627,99,C4,253,-0.417,a,S2 match,17,co2a0000371,0.98828125
4628,99,C4,254,-2.37,a,S2 match,17,co2a0000371,0.9921875
4629,99,C4,255,-0.417,a,S2 match,17,co2a0000371,0.99609375
4631,99,CP5,0,10.935,a,S2 match,18,co2a0000371,0.0
4632,99,CP5,1,6.541,a,S2 match,18,co2a0000371,0.00390625
4633,99,CP5,2,-2.736,a,S2 match,18,co2a0000371,0.0078125
4634,99,CP5,3,8.982,a,S2 match,18,co2a0000371,0.01171875
4635,99,CP5,4,6.541,a,S2 match,18,co2a0000371,0.015625
4636,99,CP5,5,2.146,a,S2 match,18,co2a0000371,0.01953125
4637,99,CP5,6,-0.783,a,S2 match,18,co2a0000371,0.0234375
4638,99,CP5,7,3.611,a,S2 match,18,co2a0000371,0.02734375
4639,99,CP5,8,-1.76,a,S2 match,18,co2a0000371,0.03125
4640,99,CP5,9,7.029,a,S2 match,18,co2a0000371,0.03515625
4641,99,CP5,10,1.658,a,S2 match,18,co2a0000371,0.0390625
4642,99,CP5,11,-1.76,a,S2 match,18,co2a0000371,0.04296875
4643,99,CP5,12,-7.619,a,S2 match,18,co2a0000371,0.046875
4644,99,CP5,13,-2.248,a,S2 match,18,co2a0000371,0.05078125
4645,99,CP5,14,-2.736,a,S2 match,18,co2a0000371,0.0546875
4646,99,CP5,15,-11.525,a,S2 match,18,co2a0000371,0.05859375
4647,99,CP5,16,-12.014,a,S2 match,18,co2a0000371,0.0625
4648,99,CP5,17,-8.596,a,S2 match,18,co2a0000371,0.06640625
4649,99,CP5,18,-2.736,a,S2 match,18,co2a0000371,0.0703125
4650,99,CP5,19,-3.713,a,S2 match,18,co2a0000371,0.07421875
4651,99,CP5,20,-7.619,a,S2 match,18,co2a0000371,0.078125
4652,99,CP5,21,-0.783,a,S2 match,18,co2a0000371,0.08203125
4653,99,CP5,22,3.611,a,S2 match,18,co2a0000371,0.0859375
4654,99,CP5,23,6.053,a,S2 match,18,co2a0000371,0.08984375
4655,99,CP5,24,3.123,a,S2 match,18,co2a0000371,0.09375
4656,99,CP5,25,2.146,a,S2 match,18,co2a0000371,0.09765625
4657,99,CP5,26,8.006,a,S2 match,18,co2a0000371,0.1015625
4658,99,CP5,27,4.1,a,S2 match,18,co2a0000371,0.10546875
4659,99,CP5,28,-8.596,a,S2 match,18,co2a0000371,0.109375
4660,99,CP5,29,5.076,a,S2 match,18,co2a0000371,0.11328125
4661,99,CP5,30,4.588,a,S2 match,18,co2a0000371,0.1171875
4662,99,CP5,31,1.658,a,S2 match,18,co2a0000371,0.12109375
4663,99,CP5,32,2.146,a,S2 match,18,co2a0000371,0.125
4664,99,CP5,33,-2.736,a,S2 match,18,co2a0000371,0.12890625
4665,99,CP5,34,-0.783,a,S2 match,18,co2a0000371,0.1328125
4666,99,CP5,35,0.193,a,S2 match,18,co2a0000371,0.13671875
4667,99,CP5,36,-9.084,a,S2 match,18,co2a0000371,0.140625
4668,99,CP5,37,-0.783,a,S2 match,18,co2a0000371,0.14453125
4669,99,CP5,38,-4.201,a,S2 match,18,co2a0000371,0.1484375
4670,99,CP5,39,-0.295,a,S2 match,18,co2a0000371,0.15234375
4671,99,CP5,40,-3.225,a,S2 match,18,co2a0000371,0.15625
4672,99,CP5,41,-11.037,a,S2 match,18,co2a0000371,0.16015625
4673,99,CP5,42,-10.061,a,S2 match,18,co2a0000371,0.1640625
4674,99,CP5,43,-6.643,a,S2 match,18,co2a0000371,0.16796875
4675,99,CP5,44,-8.108,a,S2 match,18,co2a0000371,0.171875
4676,99,CP5,45,-10.549,a,S2 match,18,co2a0000371,0.17578125
4677,99,CP5,46,-14.943,a,S2 match,18,co2a0000371,0.1796875
4678,99,CP5,47,-11.037,a,S2 match,18,co2a0000371,0.18359375
4679,99,CP5,48,-8.108,a,S2 match,18,co2a0000371,0.1875
4680,99,CP5,49,-1.76,a,S2 match,18,co2a0000371,0.19140625
4681,99,CP5,50,-5.178,a,S2 match,18,co2a0000371,0.1953125
4682,99,CP5,51,-5.666,a,S2 match,18,co2a0000371,0.19921875
4683,99,CP5,52,-8.596,a,S2 match,18,co2a0000371,0.203125
4684,99,CP5,53,-4.69,a,S2 match,18,co2a0000371,0.20703125
4685,99,CP5,54,-20.803,a,S2 match,18,co2a0000371,0.2109375
4686,99,CP5,55,-10.061,a,S2 match,18,co2a0000371,0.21484375
4687,99,CP5,56,-11.525,a,S2 match,18,co2a0000371,0.21875
4688,99,CP5,57,-4.69,a,S2 match,18,co2a0000371,0.22265625
4689,99,CP5,58,-7.131,a,S2 match,18,co2a0000371,0.2265625
4690,99,CP5,59,-4.201,a,S2 match,18,co2a0000371,0.23046875
4691,99,CP5,60,-1.272,a,S2 match,18,co2a0000371,0.234375
4692,99,CP5,61,6.053,a,S2 match,18,co2a0000371,0.23828125
4693,99,CP5,62,-5.178,a,S2 match,18,co2a0000371,0.2421875
4694,99,CP5,63,-4.201,a,S2 match,18,co2a0000371,0.24609375
4695,99,CP5,64,-0.783,a,S2 match,18,co2a0000371,0.25
4696,99,CP5,65,-1.272,a,S2 match,18,co2a0000371,0.25390625
4697,99,CP5,66,-1.76,a,S2 match,18,co2a0000371,0.2578125
4698,99,CP5,67,-7.619,a,S2 match,18,co2a0000371,0.26171875
4699,99,CP5,68,-5.666,a,S2 match,18,co2a0000371,0.265625
4700,99,CP5,69,-1.272,a,S2 match,18,co2a0000371,0.26953125
4701,99,CP5,70,0.193,a,S2 match,18,co2a0000371,0.2734375
4702,99,CP5,71,-5.666,a,S2 match,18,co2a0000371,0.27734375
4703,99,CP5,72,-7.619,a,S2 match,18,co2a0000371,0.28125
4704,99,CP5,73,0.193,a,S2 match,18,co2a0000371,0.28515625
4705,99,CP5,74,-9.084,a,S2 match,18,co2a0000371,0.2890625
4706,99,CP5,75,-6.643,a,S2 match,18,co2a0000371,0.29296875
4707,99,CP5,76,-1.76,a,S2 match,18,co2a0000371,0.296875
4708,99,CP5,77,-6.154,a,S2 match,18,co2a0000371,0.30078125
4709,99,CP5,78,-0.783,a,S2 match,18,co2a0000371,0.3046875
4710,99,CP5,79,-7.619,a,S2 match,18,co2a0000371,0.30859375
4711,99,CP5,80,-9.572,a,S2 match,18,co2a0000371,0.3125
4712,99,CP5,81,-4.69,a,S2 match,18,co2a0000371,0.31640625
4713,99,CP5,82,-6.154,a,S2 match,18,co2a0000371,0.3203125
4714,99,CP5,83,2.146,a,S2 match,18,co2a0000371,0.32421875
4715,99,CP5,84,4.1,a,S2 match,18,co2a0000371,0.328125
4716,99,CP5,85,1.658,a,S2 match,18,co2a0000371,0.33203125
4717,99,CP5,86,4.588,a,S2 match,18,co2a0000371,0.3359375
4718,99,CP5,87,10.447,a,S2 match,18,co2a0000371,0.33984375
4719,99,CP5,88,-4.69,a,S2 match,18,co2a0000371,0.34375
4720,99,CP5,89,-5.178,a,S2 match,18,co2a0000371,0.34765625
4721,99,CP5,90,-0.783,a,S2 match,18,co2a0000371,0.3515625
4722,99,CP5,91,-0.295,a,S2 match,18,co2a0000371,0.35546875
4723,99,CP5,92,-4.69,a,S2 match,18,co2a0000371,0.359375
