,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4724,99,CP5,93,-1.272,a,S2 match,18,co2a0000371,0.36328125
4725,99,CP5,94,-2.736,a,S2 match,18,co2a0000371,0.3671875
4726,99,CP5,95,-0.295,a,S2 match,18,co2a0000371,0.37109375
4727,99,CP5,96,4.588,a,S2 match,18,co2a0000371,0.375
4728,99,CP5,97,2.146,a,S2 match,18,co2a0000371,0.37890625
4729,99,CP5,98,-7.619,a,S2 match,18,co2a0000371,0.3828125
4730,99,CP5,99,0.193,a,S2 match,18,co2a0000371,0.38671875
4731,99,CP5,100,-3.225,a,S2 match,18,co2a0000371,0.390625
4732,99,CP5,101,-5.178,a,S2 match,18,co2a0000371,0.39453125
4733,99,CP5,102,1.658,a,S2 match,18,co2a0000371,0.3984375
4734,99,CP5,103,-0.783,a,S2 match,18,co2a0000371,0.40234375
4735,99,CP5,104,-9.084,a,S2 match,18,co2a0000371,0.40625
4736,99,CP5,105,-7.619,a,S2 match,18,co2a0000371,0.41015625
4737,99,CP5,106,-4.201,a,S2 match,18,co2a0000371,0.4140625
4738,99,CP5,107,-0.295,a,S2 match,18,co2a0000371,0.41796875
4739,99,CP5,108,-6.154,a,S2 match,18,co2a0000371,0.421875
4740,99,CP5,109,-4.69,a,S2 match,18,co2a0000371,0.42578125
4741,99,CP5,110,-5.178,a,S2 match,18,co2a0000371,0.4296875
4742,99,CP5,111,-4.201,a,S2 match,18,co2a0000371,0.43359375
4743,99,CP5,112,0.193,a,S2 match,18,co2a0000371,0.4375
4744,99,CP5,113,2.146,a,S2 match,18,co2a0000371,0.44140625
4745,99,CP5,114,-6.154,a,S2 match,18,co2a0000371,0.4453125
4746,99,CP5,115,-5.178,a,S2 match,18,co2a0000371,0.44921875
4747,99,CP5,116,-6.643,a,S2 match,18,co2a0000371,0.453125
4748,99,CP5,117,-2.248,a,S2 match,18,co2a0000371,0.45703125
4749,99,CP5,118,-0.783,a,S2 match,18,co2a0000371,0.4609375
4750,99,CP5,119,-4.201,a,S2 match,18,co2a0000371,0.46484375
4751,99,CP5,120,-3.225,a,S2 match,18,co2a0000371,0.46875
4752,99,CP5,121,-6.154,a,S2 match,18,co2a0000371,0.47265625
4753,99,CP5,122,-5.178,a,S2 match,18,co2a0000371,0.4765625
4754,99,CP5,123,-3.225,a,S2 match,18,co2a0000371,0.48046875
4755,99,CP5,124,-3.713,a,S2 match,18,co2a0000371,0.484375
4756,99,CP5,125,-8.596,a,S2 match,18,co2a0000371,0.48828125
4757,99,CP5,126,-7.131,a,S2 match,18,co2a0000371,0.4921875
4758,99,CP5,127,-9.572,a,S2 match,18,co2a0000371,0.49609375
4759,99,CP5,128,-4.69,a,S2 match,18,co2a0000371,0.5
4760,99,CP5,129,-8.108,a,S2 match,18,co2a0000371,0.50390625
4761,99,CP5,130,-5.666,a,S2 match,18,co2a0000371,0.5078125
4762,99,CP5,131,-5.178,a,S2 match,18,co2a0000371,0.51171875
4763,99,CP5,132,-6.154,a,S2 match,18,co2a0000371,0.515625
4764,99,CP5,133,-2.248,a,S2 match,18,co2a0000371,0.51953125
4765,99,CP5,134,-2.248,a,S2 match,18,co2a0000371,0.5234375
4766,99,CP5,135,-5.666,a,S2 match,18,co2a0000371,0.52734375
4767,99,CP5,136,-7.619,a,S2 match,18,co2a0000371,0.53125
4768,99,CP5,137,0.193,a,S2 match,18,co2a0000371,0.53515625
4769,99,CP5,138,5.076,a,S2 match,18,co2a0000371,0.5390625
4770,99,CP5,139,1.17,a,S2 match,18,co2a0000371,0.54296875
4771,99,CP5,140,-0.295,a,S2 match,18,co2a0000371,0.546875
4772,99,CP5,141,0.193,a,S2 match,18,co2a0000371,0.55078125
4773,99,CP5,142,0.682,a,S2 match,18,co2a0000371,0.5546875
4774,99,CP5,143,-1.272,a,S2 match,18,co2a0000371,0.55859375
4775,99,CP5,144,-5.178,a,S2 match,18,co2a0000371,0.5625
4776,99,CP5,145,-8.108,a,S2 match,18,co2a0000371,0.56640625
4777,99,CP5,146,-9.084,a,S2 match,18,co2a0000371,0.5703125
4778,99,CP5,147,-11.037,a,S2 match,18,co2a0000371,0.57421875
4779,99,CP5,148,-6.643,a,S2 match,18,co2a0000371,0.578125
4780,99,CP5,149,-8.108,a,S2 match,18,co2a0000371,0.58203125
4781,99,CP5,150,-9.084,a,S2 match,18,co2a0000371,0.5859375
4782,99,CP5,151,-7.619,a,S2 match,18,co2a0000371,0.58984375
4783,99,CP5,152,-5.178,a,S2 match,18,co2a0000371,0.59375
4784,99,CP5,153,-14.943,a,S2 match,18,co2a0000371,0.59765625
4785,99,CP5,154,-6.154,a,S2 match,18,co2a0000371,0.6015625
4786,99,CP5,155,-10.549,a,S2 match,18,co2a0000371,0.60546875
4787,99,CP5,156,-9.572,a,S2 match,18,co2a0000371,0.609375
4788,99,CP5,157,-11.525,a,S2 match,18,co2a0000371,0.61328125
4789,99,CP5,158,-7.131,a,S2 match,18,co2a0000371,0.6171875
4790,99,CP5,159,-2.736,a,S2 match,18,co2a0000371,0.62109375
4791,99,CP5,160,3.123,a,S2 match,18,co2a0000371,0.625
4792,99,CP5,161,-8.596,a,S2 match,18,co2a0000371,0.62890625
4793,99,CP5,162,-5.178,a,S2 match,18,co2a0000371,0.6328125
4794,99,CP5,163,-3.225,a,S2 match,18,co2a0000371,0.63671875
4795,99,CP5,164,-4.201,a,S2 match,18,co2a0000371,0.640625
4796,99,CP5,165,0.193,a,S2 match,18,co2a0000371,0.64453125
4797,99,CP5,166,-3.225,a,S2 match,18,co2a0000371,0.6484375
4798,99,CP5,167,-7.131,a,S2 match,18,co2a0000371,0.65234375
4799,99,CP5,168,-0.783,a,S2 match,18,co2a0000371,0.65625
4800,99,CP5,169,-0.295,a,S2 match,18,co2a0000371,0.66015625
4801,99,CP5,170,-3.713,a,S2 match,18,co2a0000371,0.6640625
4802,99,CP5,171,-5.178,a,S2 match,18,co2a0000371,0.66796875
4803,99,CP5,172,-5.666,a,S2 match,18,co2a0000371,0.671875
4804,99,CP5,173,-10.549,a,S2 match,18,co2a0000371,0.67578125
4805,99,CP5,174,2.635,a,S2 match,18,co2a0000371,0.6796875
4806,99,CP5,175,-2.248,a,S2 match,18,co2a0000371,0.68359375
4807,99,CP5,176,-4.201,a,S2 match,18,co2a0000371,0.6875
4808,99,CP5,177,-8.108,a,S2 match,18,co2a0000371,0.69140625
4809,99,CP5,178,-8.596,a,S2 match,18,co2a0000371,0.6953125
4810,99,CP5,179,-24.709,a,S2 match,18,co2a0000371,0.69921875
4811,99,CP5,180,-12.014,a,S2 match,18,co2a0000371,0.703125
4812,99,CP5,181,-12.502,a,S2 match,18,co2a0000371,0.70703125
4813,99,CP5,182,-10.549,a,S2 match,18,co2a0000371,0.7109375
4814,99,CP5,183,-9.084,a,S2 match,18,co2a0000371,0.71484375
4815,99,CP5,184,-13.967,a,S2 match,18,co2a0000371,0.71875
4816,99,CP5,185,-14.943,a,S2 match,18,co2a0000371,0.72265625
4817,99,CP5,186,-5.178,a,S2 match,18,co2a0000371,0.7265625
4818,99,CP5,187,-10.061,a,S2 match,18,co2a0000371,0.73046875
4819,99,CP5,188,-8.596,a,S2 match,18,co2a0000371,0.734375
4820,99,CP5,189,-6.154,a,S2 match,18,co2a0000371,0.73828125
4821,99,CP5,190,-7.131,a,S2 match,18,co2a0000371,0.7421875
4822,99,CP5,191,-3.713,a,S2 match,18,co2a0000371,0.74609375
4823,99,CP5,192,-5.178,a,S2 match,18,co2a0000371,0.75
4824,99,CP5,193,-4.69,a,S2 match,18,co2a0000371,0.75390625
4825,99,CP5,194,-0.295,a,S2 match,18,co2a0000371,0.7578125
4826,99,CP5,195,2.635,a,S2 match,18,co2a0000371,0.76171875
4827,99,CP5,196,-4.69,a,S2 match,18,co2a0000371,0.765625
4828,99,CP5,197,-7.619,a,S2 match,18,co2a0000371,0.76953125
4829,99,CP5,198,-7.619,a,S2 match,18,co2a0000371,0.7734375
4830,99,CP5,199,-4.69,a,S2 match,18,co2a0000371,0.77734375
4831,99,CP5,200,-3.225,a,S2 match,18,co2a0000371,0.78125
4832,99,CP5,201,-9.084,a,S2 match,18,co2a0000371,0.78515625
4833,99,CP5,202,-12.502,a,S2 match,18,co2a0000371,0.7890625
4834,99,CP5,203,-8.596,a,S2 match,18,co2a0000371,0.79296875
4835,99,CP5,204,-9.572,a,S2 match,18,co2a0000371,0.796875
4836,99,CP5,205,-16.408,a,S2 match,18,co2a0000371,0.80078125
4837,99,CP5,206,-5.178,a,S2 match,18,co2a0000371,0.8046875
4838,99,CP5,207,-15.432,a,S2 match,18,co2a0000371,0.80859375
4839,99,CP5,208,-4.201,a,S2 match,18,co2a0000371,0.8125
4840,99,CP5,209,-0.783,a,S2 match,18,co2a0000371,0.81640625
4841,99,CP5,210,-3.713,a,S2 match,18,co2a0000371,0.8203125
4842,99,CP5,211,1.658,a,S2 match,18,co2a0000371,0.82421875
4843,99,CP5,212,9.471,a,S2 match,18,co2a0000371,0.828125
4844,99,CP5,213,-4.69,a,S2 match,18,co2a0000371,0.83203125
4845,99,CP5,214,-7.619,a,S2 match,18,co2a0000371,0.8359375
4846,99,CP5,215,-5.178,a,S2 match,18,co2a0000371,0.83984375
4847,99,CP5,216,-8.108,a,S2 match,18,co2a0000371,0.84375
4848,99,CP5,217,-7.619,a,S2 match,18,co2a0000371,0.84765625
4849,99,CP5,218,5.076,a,S2 match,18,co2a0000371,0.8515625
4850,99,CP5,219,4.588,a,S2 match,18,co2a0000371,0.85546875
4851,99,CP5,220,5.076,a,S2 match,18,co2a0000371,0.859375
4852,99,CP5,221,5.076,a,S2 match,18,co2a0000371,0.86328125
4853,99,CP5,222,0.193,a,S2 match,18,co2a0000371,0.8671875
4854,99,CP5,223,-2.248,a,S2 match,18,co2a0000371,0.87109375
4855,99,CP5,224,2.146,a,S2 match,18,co2a0000371,0.875
4856,99,CP5,225,-4.201,a,S2 match,18,co2a0000371,0.87890625
4857,99,CP5,226,-3.713,a,S2 match,18,co2a0000371,0.8828125
4858,99,CP5,227,-3.713,a,S2 match,18,co2a0000371,0.88671875
4859,99,CP5,228,-12.502,a,S2 match,18,co2a0000371,0.890625
4860,99,CP5,229,-7.619,a,S2 match,18,co2a0000371,0.89453125
4861,99,CP5,230,-7.619,a,S2 match,18,co2a0000371,0.8984375
4862,99,CP5,231,-10.061,a,S2 match,18,co2a0000371,0.90234375
4863,99,CP5,232,1.17,a,S2 match,18,co2a0000371,0.90625
4864,99,CP5,233,-5.178,a,S2 match,18,co2a0000371,0.91015625
4865,99,CP5,234,-4.69,a,S2 match,18,co2a0000371,0.9140625
4866,99,CP5,235,-4.69,a,S2 match,18,co2a0000371,0.91796875
4867,99,CP5,236,-3.713,a,S2 match,18,co2a0000371,0.921875
4868,99,CP5,237,-4.69,a,S2 match,18,co2a0000371,0.92578125
4869,99,CP5,238,-4.69,a,S2 match,18,co2a0000371,0.9296875
4870,99,CP5,239,-12.014,a,S2 match,18,co2a0000371,0.93359375
4871,99,CP5,240,-10.061,a,S2 match,18,co2a0000371,0.9375
4872,99,CP5,241,-9.572,a,S2 match,18,co2a0000371,0.94140625
4873,99,CP5,242,-1.272,a,S2 match,18,co2a0000371,0.9453125
4874,99,CP5,243,-5.666,a,S2 match,18,co2a0000371,0.94921875
4875,99,CP5,244,-9.084,a,S2 match,18,co2a0000371,0.953125
4876,99,CP5,245,-3.713,a,S2 match,18,co2a0000371,0.95703125
4877,99,CP5,246,-3.713,a,S2 match,18,co2a0000371,0.9609375
4878,99,CP5,247,0.682,a,S2 match,18,co2a0000371,0.96484375
4879,99,CP5,248,-1.272,a,S2 match,18,co2a0000371,0.96875
4880,99,CP5,249,-6.643,a,S2 match,18,co2a0000371,0.97265625
4881,99,CP5,250,-13.479,a,S2 match,18,co2a0000371,0.9765625
4882,99,CP5,251,-8.596,a,S2 match,18,co2a0000371,0.98046875
4883,99,CP5,252,-7.131,a,S2 match,18,co2a0000371,0.984375
4884,99,CP5,253,-2.736,a,S2 match,18,co2a0000371,0.98828125
4885,99,CP5,254,-12.502,a,S2 match,18,co2a0000371,0.9921875
4886,99,CP5,255,-6.643,a,S2 match,18,co2a0000371,0.99609375
4888,99,CP6,0,7.467,a,S2 match,19,co2a0000371,0.0
4889,99,CP6,1,13.814,a,S2 match,19,co2a0000371,0.00390625
4890,99,CP6,2,20.162,a,S2 match,19,co2a0000371,0.0078125
4891,99,CP6,3,6.978,a,S2 match,19,co2a0000371,0.01171875
4892,99,CP6,4,8.931,a,S2 match,19,co2a0000371,0.015625
4893,99,CP6,5,9.908,a,S2 match,19,co2a0000371,0.01953125
4894,99,CP6,6,4.049,a,S2 match,19,co2a0000371,0.0234375
4895,99,CP6,7,1.119,a,S2 match,19,co2a0000371,0.02734375
4896,99,CP6,8,6.49,a,S2 match,19,co2a0000371,0.03125
4897,99,CP6,9,7.955,a,S2 match,19,co2a0000371,0.03515625
4898,99,CP6,10,3.56,a,S2 match,19,co2a0000371,0.0390625
4899,99,CP6,11,2.096,a,S2 match,19,co2a0000371,0.04296875
4900,99,CP6,12,4.537,a,S2 match,19,co2a0000371,0.046875
4901,99,CP6,13,7.955,a,S2 match,19,co2a0000371,0.05078125
4902,99,CP6,14,4.049,a,S2 match,19,co2a0000371,0.0546875
4903,99,CP6,15,0.631,a,S2 match,19,co2a0000371,0.05859375
4904,99,CP6,16,1.119,a,S2 match,19,co2a0000371,0.0625
4905,99,CP6,17,-2.299,a,S2 match,19,co2a0000371,0.06640625
4906,99,CP6,18,-5.717,a,S2 match,19,co2a0000371,0.0703125
4907,99,CP6,19,2.096,a,S2 match,19,co2a0000371,0.07421875
4908,99,CP6,20,0.631,a,S2 match,19,co2a0000371,0.078125
4909,99,CP6,21,0.142,a,S2 match,19,co2a0000371,0.08203125
4910,99,CP6,22,0.142,a,S2 match,19,co2a0000371,0.0859375
4911,99,CP6,23,-1.322,a,S2 match,19,co2a0000371,0.08984375
4912,99,CP6,24,5.514,a,S2 match,19,co2a0000371,0.09375
4913,99,CP6,25,6.002,a,S2 match,19,co2a0000371,0.09765625
4914,99,CP6,26,9.42,a,S2 match,19,co2a0000371,0.1015625
4915,99,CP6,27,6.002,a,S2 match,19,co2a0000371,0.10546875
4916,99,CP6,28,13.814,a,S2 match,19,co2a0000371,0.109375
4917,99,CP6,29,7.955,a,S2 match,19,co2a0000371,0.11328125
4918,99,CP6,30,5.514,a,S2 match,19,co2a0000371,0.1171875
4919,99,CP6,31,0.142,a,S2 match,19,co2a0000371,0.12109375
4920,99,CP6,32,1.119,a,S2 match,19,co2a0000371,0.125
4921,99,CP6,33,5.514,a,S2 match,19,co2a0000371,0.12890625
4922,99,CP6,34,1.119,a,S2 match,19,co2a0000371,0.1328125
4923,99,CP6,35,-3.276,a,S2 match,19,co2a0000371,0.13671875
4924,99,CP6,36,-0.346,a,S2 match,19,co2a0000371,0.140625
4925,99,CP6,37,-6.205,a,S2 match,19,co2a0000371,0.14453125
4926,99,CP6,38,-6.694,a,S2 match,19,co2a0000371,0.1484375
4927,99,CP6,39,-6.694,a,S2 match,19,co2a0000371,0.15234375
4928,99,CP6,40,-11.576,a,S2 match,19,co2a0000371,0.15625
4929,99,CP6,41,-12.553,a,S2 match,19,co2a0000371,0.16015625
4930,99,CP6,42,-9.135,a,S2 match,19,co2a0000371,0.1640625
4931,99,CP6,43,-9.623,a,S2 match,19,co2a0000371,0.16796875
4932,99,CP6,44,-15.971,a,S2 match,19,co2a0000371,0.171875
4933,99,CP6,45,-13.041,a,S2 match,19,co2a0000371,0.17578125
4934,99,CP6,46,-13.041,a,S2 match,19,co2a0000371,0.1796875
4935,99,CP6,47,-8.647,a,S2 match,19,co2a0000371,0.18359375
4936,99,CP6,48,-8.158,a,S2 match,19,co2a0000371,0.1875
4937,99,CP6,49,-15.971,a,S2 match,19,co2a0000371,0.19140625
4938,99,CP6,50,-11.088,a,S2 match,19,co2a0000371,0.1953125
4939,99,CP6,51,-12.553,a,S2 match,19,co2a0000371,0.19921875
4940,99,CP6,52,-8.158,a,S2 match,19,co2a0000371,0.203125
4941,99,CP6,53,-8.158,a,S2 match,19,co2a0000371,0.20703125
4942,99,CP6,54,-3.276,a,S2 match,19,co2a0000371,0.2109375
4943,99,CP6,55,-7.182,a,S2 match,19,co2a0000371,0.21484375
4944,99,CP6,56,-4.252,a,S2 match,19,co2a0000371,0.21875
4945,99,CP6,57,-0.834,a,S2 match,19,co2a0000371,0.22265625
4946,99,CP6,58,1.607,a,S2 match,19,co2a0000371,0.2265625
4947,99,CP6,59,-0.346,a,S2 match,19,co2a0000371,0.23046875
4948,99,CP6,60,-0.346,a,S2 match,19,co2a0000371,0.234375
4949,99,CP6,61,-14.018,a,S2 match,19,co2a0000371,0.23828125
4950,99,CP6,62,-11.088,a,S2 match,19,co2a0000371,0.2421875
4951,99,CP6,63,-6.694,a,S2 match,19,co2a0000371,0.24609375
4952,99,CP6,64,-7.182,a,S2 match,19,co2a0000371,0.25
4953,99,CP6,65,-10.6,a,S2 match,19,co2a0000371,0.25390625
4954,99,CP6,66,-5.717,a,S2 match,19,co2a0000371,0.2578125
4955,99,CP6,67,-7.67,a,S2 match,19,co2a0000371,0.26171875
4956,99,CP6,68,-14.994,a,S2 match,19,co2a0000371,0.265625
4957,99,CP6,69,-15.971,a,S2 match,19,co2a0000371,0.26953125
4958,99,CP6,70,-14.018,a,S2 match,19,co2a0000371,0.2734375
4959,99,CP6,71,-12.065,a,S2 match,19,co2a0000371,0.27734375
4960,99,CP6,72,-13.041,a,S2 match,19,co2a0000371,0.28125
4961,99,CP6,73,-13.041,a,S2 match,19,co2a0000371,0.28515625
4962,99,CP6,74,-9.623,a,S2 match,19,co2a0000371,0.2890625
4963,99,CP6,75,-11.576,a,S2 match,19,co2a0000371,0.29296875
4964,99,CP6,76,-6.205,a,S2 match,19,co2a0000371,0.296875
4965,99,CP6,77,-13.041,a,S2 match,19,co2a0000371,0.30078125
4966,99,CP6,78,-11.088,a,S2 match,19,co2a0000371,0.3046875
4967,99,CP6,79,-8.647,a,S2 match,19,co2a0000371,0.30859375
4968,99,CP6,80,-6.694,a,S2 match,19,co2a0000371,0.3125
4969,99,CP6,81,-11.576,a,S2 match,19,co2a0000371,0.31640625
4970,99,CP6,82,-8.158,a,S2 match,19,co2a0000371,0.3203125
4971,99,CP6,83,-4.74,a,S2 match,19,co2a0000371,0.32421875
4972,99,CP6,84,-9.135,a,S2 match,19,co2a0000371,0.328125
4973,99,CP6,85,-5.229,a,S2 match,19,co2a0000371,0.33203125
4974,99,CP6,86,-4.252,a,S2 match,19,co2a0000371,0.3359375
4975,99,CP6,87,-16.459,a,S2 match,19,co2a0000371,0.33984375
4976,99,CP6,88,-9.135,a,S2 match,19,co2a0000371,0.34375
4977,99,CP6,89,-6.694,a,S2 match,19,co2a0000371,0.34765625
4978,99,CP6,90,-7.182,a,S2 match,19,co2a0000371,0.3515625
4979,99,CP6,91,-6.205,a,S2 match,19,co2a0000371,0.35546875
4980,99,CP6,92,-2.299,a,S2 match,19,co2a0000371,0.359375
4981,99,CP6,93,-5.717,a,S2 match,19,co2a0000371,0.36328125
4982,99,CP6,94,-5.229,a,S2 match,19,co2a0000371,0.3671875
4983,99,CP6,95,-10.6,a,S2 match,19,co2a0000371,0.37109375
4984,99,CP6,96,-11.576,a,S2 match,19,co2a0000371,0.375
4985,99,CP6,97,-0.834,a,S2 match,19,co2a0000371,0.37890625
4986,99,CP6,98,1.607,a,S2 match,19,co2a0000371,0.3828125
4987,99,CP6,99,-0.346,a,S2 match,19,co2a0000371,0.38671875
4988,99,CP6,100,-2.299,a,S2 match,19,co2a0000371,0.390625
4989,99,CP6,101,-2.299,a,S2 match,19,co2a0000371,0.39453125
4990,99,CP6,102,-3.276,a,S2 match,19,co2a0000371,0.3984375
4991,99,CP6,103,-2.787,a,S2 match,19,co2a0000371,0.40234375
4992,99,CP6,104,-1.811,a,S2 match,19,co2a0000371,0.40625
4993,99,CP6,105,-2.787,a,S2 match,19,co2a0000371,0.41015625
4994,99,CP6,106,-2.787,a,S2 match,19,co2a0000371,0.4140625
4995,99,CP6,107,-3.276,a,S2 match,19,co2a0000371,0.41796875
4996,99,CP6,108,-0.346,a,S2 match,19,co2a0000371,0.421875
4997,99,CP6,109,-8.647,a,S2 match,19,co2a0000371,0.42578125
4998,99,CP6,110,-3.276,a,S2 match,19,co2a0000371,0.4296875
4999,99,CP6,111,-1.811,a,S2 match,19,co2a0000371,0.43359375
5000,99,CP6,112,-9.623,a,S2 match,19,co2a0000371,0.4375
5001,99,CP6,113,-10.6,a,S2 match,19,co2a0000371,0.44140625
5002,99,CP6,114,-7.182,a,S2 match,19,co2a0000371,0.4453125
5003,99,CP6,115,-2.299,a,S2 match,19,co2a0000371,0.44921875
5004,99,CP6,116,-3.276,a,S2 match,19,co2a0000371,0.453125
5005,99,CP6,117,-1.811,a,S2 match,19,co2a0000371,0.45703125
5006,99,CP6,118,-6.205,a,S2 match,19,co2a0000371,0.4609375
5007,99,CP6,119,-8.647,a,S2 match,19,co2a0000371,0.46484375
5008,99,CP6,120,-3.276,a,S2 match,19,co2a0000371,0.46875
5009,99,CP6,121,-5.229,a,S2 match,19,co2a0000371,0.47265625
5010,99,CP6,122,-11.088,a,S2 match,19,co2a0000371,0.4765625
5011,99,CP6,123,-4.74,a,S2 match,19,co2a0000371,0.48046875
5012,99,CP6,124,-9.623,a,S2 match,19,co2a0000371,0.484375
5013,99,CP6,125,-9.135,a,S2 match,19,co2a0000371,0.48828125
5014,99,CP6,126,-13.041,a,S2 match,19,co2a0000371,0.4921875
5015,99,CP6,127,-9.623,a,S2 match,19,co2a0000371,0.49609375
5016,99,CP6,128,-8.158,a,S2 match,19,co2a0000371,0.5
5017,99,CP6,129,-8.158,a,S2 match,19,co2a0000371,0.50390625
5018,99,CP6,130,-6.694,a,S2 match,19,co2a0000371,0.5078125
5019,99,CP6,131,-7.182,a,S2 match,19,co2a0000371,0.51171875
5020,99,CP6,132,-4.252,a,S2 match,19,co2a0000371,0.515625
5021,99,CP6,133,0.631,a,S2 match,19,co2a0000371,0.51953125
5022,99,CP6,134,-2.299,a,S2 match,19,co2a0000371,0.5234375
5023,99,CP6,135,-5.229,a,S2 match,19,co2a0000371,0.52734375
5024,99,CP6,136,-7.182,a,S2 match,19,co2a0000371,0.53125
5025,99,CP6,137,-4.252,a,S2 match,19,co2a0000371,0.53515625
5026,99,CP6,138,-4.252,a,S2 match,19,co2a0000371,0.5390625
5027,99,CP6,139,-17.924,a,S2 match,19,co2a0000371,0.54296875
5028,99,CP6,140,-11.576,a,S2 match,19,co2a0000371,0.546875
5029,99,CP6,141,-7.67,a,S2 match,19,co2a0000371,0.55078125
5030,99,CP6,142,-0.346,a,S2 match,19,co2a0000371,0.5546875
5031,99,CP6,143,0.631,a,S2 match,19,co2a0000371,0.55859375
5032,99,CP6,144,2.584,a,S2 match,19,co2a0000371,0.5625
5033,99,CP6,145,-2.299,a,S2 match,19,co2a0000371,0.56640625
5034,99,CP6,146,-8.158,a,S2 match,19,co2a0000371,0.5703125
5035,99,CP6,147,-10.111,a,S2 match,19,co2a0000371,0.57421875
5036,99,CP6,148,-10.6,a,S2 match,19,co2a0000371,0.578125
5037,99,CP6,149,-8.647,a,S2 match,19,co2a0000371,0.58203125
5038,99,CP6,150,-12.553,a,S2 match,19,co2a0000371,0.5859375
5039,99,CP6,151,-10.111,a,S2 match,19,co2a0000371,0.58984375
5040,99,CP6,152,-15.483,a,S2 match,19,co2a0000371,0.59375
5041,99,CP6,153,-6.205,a,S2 match,19,co2a0000371,0.59765625
5042,99,CP6,154,-7.182,a,S2 match,19,co2a0000371,0.6015625
5043,99,CP6,155,-15.483,a,S2 match,19,co2a0000371,0.60546875
5044,99,CP6,156,-14.018,a,S2 match,19,co2a0000371,0.609375
5045,99,CP6,157,-2.787,a,S2 match,19,co2a0000371,0.61328125
5046,99,CP6,158,-8.158,a,S2 match,19,co2a0000371,0.6171875
5047,99,CP6,159,-6.205,a,S2 match,19,co2a0000371,0.62109375
5048,99,CP6,160,-10.111,a,S2 match,19,co2a0000371,0.625
5049,99,CP6,161,-3.764,a,S2 match,19,co2a0000371,0.62890625
5050,99,CP6,162,-6.694,a,S2 match,19,co2a0000371,0.6328125
5051,99,CP6,163,-10.6,a,S2 match,19,co2a0000371,0.63671875
5052,99,CP6,164,-4.74,a,S2 match,19,co2a0000371,0.640625
5053,99,CP6,165,-5.717,a,S2 match,19,co2a0000371,0.64453125
5054,99,CP6,166,-4.252,a,S2 match,19,co2a0000371,0.6484375
5055,99,CP6,167,-3.764,a,S2 match,19,co2a0000371,0.65234375
5056,99,CP6,168,-4.252,a,S2 match,19,co2a0000371,0.65625
5057,99,CP6,169,-4.252,a,S2 match,19,co2a0000371,0.66015625
5058,99,CP6,170,-2.787,a,S2 match,19,co2a0000371,0.6640625
5059,99,CP6,171,2.584,a,S2 match,19,co2a0000371,0.66796875
5060,99,CP6,172,-8.647,a,S2 match,19,co2a0000371,0.671875
5061,99,CP6,173,-12.553,a,S2 match,19,co2a0000371,0.67578125
5062,99,CP6,174,-9.135,a,S2 match,19,co2a0000371,0.6796875
5063,99,CP6,175,-5.717,a,S2 match,19,co2a0000371,0.68359375
5064,99,CP6,176,-12.553,a,S2 match,19,co2a0000371,0.6875
5065,99,CP6,177,-12.553,a,S2 match,19,co2a0000371,0.69140625
5066,99,CP6,178,-10.6,a,S2 match,19,co2a0000371,0.6953125
5067,99,CP6,179,-1.322,a,S2 match,19,co2a0000371,0.69921875
5068,99,CP6,180,-10.6,a,S2 match,19,co2a0000371,0.703125
5069,99,CP6,181,-7.182,a,S2 match,19,co2a0000371,0.70703125
5070,99,CP6,182,-13.041,a,S2 match,19,co2a0000371,0.7109375
5071,99,CP6,183,-11.088,a,S2 match,19,co2a0000371,0.71484375
5072,99,CP6,184,-7.182,a,S2 match,19,co2a0000371,0.71875
5073,99,CP6,185,-10.6,a,S2 match,19,co2a0000371,0.72265625
5074,99,CP6,186,-6.205,a,S2 match,19,co2a0000371,0.7265625
5075,99,CP6,187,-9.623,a,S2 match,19,co2a0000371,0.73046875
5076,99,CP6,188,-10.111,a,S2 match,19,co2a0000371,0.734375
5077,99,CP6,189,-14.018,a,S2 match,19,co2a0000371,0.73828125
