,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5078,99,CP6,190,-6.205,a,S2 match,19,co2a0000371,0.7421875
5079,99,CP6,191,-2.787,a,S2 match,19,co2a0000371,0.74609375
5080,99,CP6,192,-4.252,a,S2 match,19,co2a0000371,0.75
5081,99,CP6,193,1.119,a,S2 match,19,co2a0000371,0.75390625
5082,99,CP6,194,0.142,a,S2 match,19,co2a0000371,0.7578125
5083,99,CP6,195,-7.182,a,S2 match,19,co2a0000371,0.76171875
5084,99,CP6,196,-1.322,a,S2 match,19,co2a0000371,0.765625
5085,99,CP6,197,0.631,a,S2 match,19,co2a0000371,0.76953125
5086,99,CP6,198,0.142,a,S2 match,19,co2a0000371,0.7734375
5087,99,CP6,199,-4.74,a,S2 match,19,co2a0000371,0.77734375
5088,99,CP6,200,-8.647,a,S2 match,19,co2a0000371,0.78125
5089,99,CP6,201,-2.299,a,S2 match,19,co2a0000371,0.78515625
5090,99,CP6,202,-8.647,a,S2 match,19,co2a0000371,0.7890625
5091,99,CP6,203,-11.088,a,S2 match,19,co2a0000371,0.79296875
5092,99,CP6,204,-4.74,a,S2 match,19,co2a0000371,0.796875
5093,99,CP6,205,6.002,a,S2 match,19,co2a0000371,0.80078125
5094,99,CP6,206,-3.764,a,S2 match,19,co2a0000371,0.8046875
5095,99,CP6,207,-3.276,a,S2 match,19,co2a0000371,0.80859375
5096,99,CP6,208,-5.229,a,S2 match,19,co2a0000371,0.8125
5097,99,CP6,209,-9.623,a,S2 match,19,co2a0000371,0.81640625
5098,99,CP6,210,-5.229,a,S2 match,19,co2a0000371,0.8203125
5099,99,CP6,211,-4.252,a,S2 match,19,co2a0000371,0.82421875
5100,99,CP6,212,-14.994,a,S2 match,19,co2a0000371,0.828125
5101,99,CP6,213,-13.529,a,S2 match,19,co2a0000371,0.83203125
5102,99,CP6,214,-8.647,a,S2 match,19,co2a0000371,0.8359375
5103,99,CP6,215,-13.041,a,S2 match,19,co2a0000371,0.83984375
5104,99,CP6,216,-8.647,a,S2 match,19,co2a0000371,0.84375
5105,99,CP6,217,-2.299,a,S2 match,19,co2a0000371,0.84765625
5106,99,CP6,218,-10.6,a,S2 match,19,co2a0000371,0.8515625
5107,99,CP6,219,-10.6,a,S2 match,19,co2a0000371,0.85546875
5108,99,CP6,220,-8.158,a,S2 match,19,co2a0000371,0.859375
5109,99,CP6,221,-8.647,a,S2 match,19,co2a0000371,0.86328125
5110,99,CP6,222,-4.252,a,S2 match,19,co2a0000371,0.8671875
5111,99,CP6,223,-6.205,a,S2 match,19,co2a0000371,0.87109375
5112,99,CP6,224,-0.834,a,S2 match,19,co2a0000371,0.875
5113,99,CP6,225,3.56,a,S2 match,19,co2a0000371,0.87890625
5114,99,CP6,226,-6.694,a,S2 match,19,co2a0000371,0.8828125
5115,99,CP6,227,-4.74,a,S2 match,19,co2a0000371,0.88671875
5116,99,CP6,228,-3.276,a,S2 match,19,co2a0000371,0.890625
5117,99,CP6,229,-9.135,a,S2 match,19,co2a0000371,0.89453125
5118,99,CP6,230,0.142,a,S2 match,19,co2a0000371,0.8984375
5119,99,CP6,231,5.514,a,S2 match,19,co2a0000371,0.90234375
5120,99,CP6,232,6.978,a,S2 match,19,co2a0000371,0.90625
5121,99,CP6,233,-3.276,a,S2 match,19,co2a0000371,0.91015625
5122,99,CP6,234,-9.135,a,S2 match,19,co2a0000371,0.9140625
5123,99,CP6,235,-5.717,a,S2 match,19,co2a0000371,0.91796875
5124,99,CP6,236,-13.041,a,S2 match,19,co2a0000371,0.921875
5125,99,CP6,237,-23.783,a,S2 match,19,co2a0000371,0.92578125
5126,99,CP6,238,-24.272,a,S2 match,19,co2a0000371,0.9296875
5127,99,CP6,239,-10.6,a,S2 match,19,co2a0000371,0.93359375
5128,99,CP6,240,-9.135,a,S2 match,19,co2a0000371,0.9375
5129,99,CP6,241,-8.647,a,S2 match,19,co2a0000371,0.94140625
5130,99,CP6,242,-9.623,a,S2 match,19,co2a0000371,0.9453125
5131,99,CP6,243,-7.182,a,S2 match,19,co2a0000371,0.94921875
5132,99,CP6,244,-10.111,a,S2 match,19,co2a0000371,0.953125
5133,99,CP6,245,-13.041,a,S2 match,19,co2a0000371,0.95703125
5134,99,CP6,246,-8.647,a,S2 match,19,co2a0000371,0.9609375
5135,99,CP6,247,-12.553,a,S2 match,19,co2a0000371,0.96484375
5136,99,CP6,248,-6.205,a,S2 match,19,co2a0000371,0.96875
5137,99,CP6,249,-17.436,a,S2 match,19,co2a0000371,0.97265625
5138,99,CP6,250,-9.135,a,S2 match,19,co2a0000371,0.9765625
5139,99,CP6,251,-2.787,a,S2 match,19,co2a0000371,0.98046875
5140,99,CP6,252,2.096,a,S2 match,19,co2a0000371,0.984375
5141,99,CP6,253,-0.346,a,S2 match,19,co2a0000371,0.98828125
5142,99,CP6,254,-1.811,a,S2 match,19,co2a0000371,0.9921875
5143,99,CP6,255,0.631,a,S2 match,19,co2a0000371,0.99609375
5145,99,CP1,0,2.848,a,S2 match,20,co2a0000371,0.0
5146,99,CP1,1,3.337,a,S2 match,20,co2a0000371,0.00390625
5147,99,CP1,2,3.825,a,S2 match,20,co2a0000371,0.0078125
5148,99,CP1,3,3.337,a,S2 match,20,co2a0000371,0.01171875
5149,99,CP1,4,2.36,a,S2 match,20,co2a0000371,0.015625
5150,99,CP1,5,1.872,a,S2 match,20,co2a0000371,0.01953125
5151,99,CP1,6,1.383,a,S2 match,20,co2a0000371,0.0234375
5152,99,CP1,7,0.895,a,S2 match,20,co2a0000371,0.02734375
5153,99,CP1,8,0.407,a,S2 match,20,co2a0000371,0.03125
5154,99,CP1,9,-0.081,a,S2 match,20,co2a0000371,0.03515625
5155,99,CP1,10,0.407,a,S2 match,20,co2a0000371,0.0390625
5156,99,CP1,11,0.407,a,S2 match,20,co2a0000371,0.04296875
5157,99,CP1,12,-0.081,a,S2 match,20,co2a0000371,0.046875
5158,99,CP1,13,0.407,a,S2 match,20,co2a0000371,0.05078125
5159,99,CP1,14,0.407,a,S2 match,20,co2a0000371,0.0546875
5160,99,CP1,15,0.407,a,S2 match,20,co2a0000371,0.05859375
5161,99,CP1,16,0.407,a,S2 match,20,co2a0000371,0.0625
5162,99,CP1,17,0.407,a,S2 match,20,co2a0000371,0.06640625
5163,99,CP1,18,-0.57,a,S2 match,20,co2a0000371,0.0703125
5164,99,CP1,19,-1.058,a,S2 match,20,co2a0000371,0.07421875
5165,99,CP1,20,-1.546,a,S2 match,20,co2a0000371,0.078125
5166,99,CP1,21,-1.546,a,S2 match,20,co2a0000371,0.08203125
5167,99,CP1,22,-2.035,a,S2 match,20,co2a0000371,0.0859375
5168,99,CP1,23,-1.546,a,S2 match,20,co2a0000371,0.08984375
5169,99,CP1,24,-1.058,a,S2 match,20,co2a0000371,0.09375
5170,99,CP1,25,-0.57,a,S2 match,20,co2a0000371,0.09765625
5171,99,CP1,26,-0.57,a,S2 match,20,co2a0000371,0.1015625
5172,99,CP1,27,0.407,a,S2 match,20,co2a0000371,0.10546875
5173,99,CP1,28,0.895,a,S2 match,20,co2a0000371,0.109375
5174,99,CP1,29,0.895,a,S2 match,20,co2a0000371,0.11328125
5175,99,CP1,30,0.895,a,S2 match,20,co2a0000371,0.1171875
5176,99,CP1,31,0.407,a,S2 match,20,co2a0000371,0.12109375
5177,99,CP1,32,-0.081,a,S2 match,20,co2a0000371,0.125
5178,99,CP1,33,-0.081,a,S2 match,20,co2a0000371,0.12890625
5179,99,CP1,34,-0.57,a,S2 match,20,co2a0000371,0.1328125
5180,99,CP1,35,-0.57,a,S2 match,20,co2a0000371,0.13671875
5181,99,CP1,36,-1.058,a,S2 match,20,co2a0000371,0.140625
5182,99,CP1,37,-2.035,a,S2 match,20,co2a0000371,0.14453125
5183,99,CP1,38,-3.499,a,S2 match,20,co2a0000371,0.1484375
5184,99,CP1,39,-4.964,a,S2 match,20,co2a0000371,0.15234375
5185,99,CP1,40,-5.452,a,S2 match,20,co2a0000371,0.15625
5186,99,CP1,41,-4.964,a,S2 match,20,co2a0000371,0.16015625
5187,99,CP1,42,-4.476,a,S2 match,20,co2a0000371,0.1640625
5188,99,CP1,43,-3.499,a,S2 match,20,co2a0000371,0.16796875
5189,99,CP1,44,-2.523,a,S2 match,20,co2a0000371,0.171875
5190,99,CP1,45,-2.523,a,S2 match,20,co2a0000371,0.17578125
5191,99,CP1,46,-2.035,a,S2 match,20,co2a0000371,0.1796875
5192,99,CP1,47,-2.523,a,S2 match,20,co2a0000371,0.18359375
5193,99,CP1,48,-3.011,a,S2 match,20,co2a0000371,0.1875
5194,99,CP1,49,-3.011,a,S2 match,20,co2a0000371,0.19140625
5195,99,CP1,50,-3.011,a,S2 match,20,co2a0000371,0.1953125
5196,99,CP1,51,-2.035,a,S2 match,20,co2a0000371,0.19921875
5197,99,CP1,52,-1.058,a,S2 match,20,co2a0000371,0.203125
5198,99,CP1,53,-0.081,a,S2 match,20,co2a0000371,0.20703125
5199,99,CP1,54,0.895,a,S2 match,20,co2a0000371,0.2109375
5200,99,CP1,55,1.872,a,S2 match,20,co2a0000371,0.21484375
5201,99,CP1,56,2.36,a,S2 match,20,co2a0000371,0.21875
5202,99,CP1,57,2.36,a,S2 match,20,co2a0000371,0.22265625
5203,99,CP1,58,1.383,a,S2 match,20,co2a0000371,0.2265625
5204,99,CP1,59,-0.081,a,S2 match,20,co2a0000371,0.23046875
5205,99,CP1,60,-1.058,a,S2 match,20,co2a0000371,0.234375
5206,99,CP1,61,-1.546,a,S2 match,20,co2a0000371,0.23828125
5207,99,CP1,62,-1.058,a,S2 match,20,co2a0000371,0.2421875
5208,99,CP1,63,-0.081,a,S2 match,20,co2a0000371,0.24609375
5209,99,CP1,64,0.895,a,S2 match,20,co2a0000371,0.25
5210,99,CP1,65,0.407,a,S2 match,20,co2a0000371,0.25390625
5211,99,CP1,66,-0.081,a,S2 match,20,co2a0000371,0.2578125
5212,99,CP1,67,-0.57,a,S2 match,20,co2a0000371,0.26171875
5213,99,CP1,68,-1.058,a,S2 match,20,co2a0000371,0.265625
5214,99,CP1,69,-0.57,a,S2 match,20,co2a0000371,0.26953125
5215,99,CP1,70,-0.57,a,S2 match,20,co2a0000371,0.2734375
5216,99,CP1,71,-0.57,a,S2 match,20,co2a0000371,0.27734375
5217,99,CP1,72,-1.058,a,S2 match,20,co2a0000371,0.28125
5218,99,CP1,73,-0.57,a,S2 match,20,co2a0000371,0.28515625
5219,99,CP1,74,-0.081,a,S2 match,20,co2a0000371,0.2890625
5220,99,CP1,75,0.407,a,S2 match,20,co2a0000371,0.29296875
5221,99,CP1,76,0.407,a,S2 match,20,co2a0000371,0.296875
5222,99,CP1,77,0.895,a,S2 match,20,co2a0000371,0.30078125
5223,99,CP1,78,0.407,a,S2 match,20,co2a0000371,0.3046875
5224,99,CP1,79,0.407,a,S2 match,20,co2a0000371,0.30859375
5225,99,CP1,80,0.895,a,S2 match,20,co2a0000371,0.3125
5226,99,CP1,81,1.872,a,S2 match,20,co2a0000371,0.31640625
5227,99,CP1,82,2.848,a,S2 match,20,co2a0000371,0.3203125
5228,99,CP1,83,3.337,a,S2 match,20,co2a0000371,0.32421875
5229,99,CP1,84,2.36,a,S2 match,20,co2a0000371,0.328125
5230,99,CP1,85,0.895,a,S2 match,20,co2a0000371,0.33203125
5231,99,CP1,86,-0.57,a,S2 match,20,co2a0000371,0.3359375
5232,99,CP1,87,-0.081,a,S2 match,20,co2a0000371,0.33984375
5233,99,CP1,88,1.872,a,S2 match,20,co2a0000371,0.34375
5234,99,CP1,89,3.825,a,S2 match,20,co2a0000371,0.34765625
5235,99,CP1,90,5.29,a,S2 match,20,co2a0000371,0.3515625
5236,99,CP1,91,4.801,a,S2 match,20,co2a0000371,0.35546875
5237,99,CP1,92,2.848,a,S2 match,20,co2a0000371,0.359375
5238,99,CP1,93,0.895,a,S2 match,20,co2a0000371,0.36328125
5239,99,CP1,94,-0.081,a,S2 match,20,co2a0000371,0.3671875
5240,99,CP1,95,0.407,a,S2 match,20,co2a0000371,0.37109375
5241,99,CP1,96,0.895,a,S2 match,20,co2a0000371,0.375
5242,99,CP1,97,1.872,a,S2 match,20,co2a0000371,0.37890625
5243,99,CP1,98,1.872,a,S2 match,20,co2a0000371,0.3828125
5244,99,CP1,99,1.383,a,S2 match,20,co2a0000371,0.38671875
5245,99,CP1,100,1.872,a,S2 match,20,co2a0000371,0.390625
5246,99,CP1,101,1.872,a,S2 match,20,co2a0000371,0.39453125
5247,99,CP1,102,2.36,a,S2 match,20,co2a0000371,0.3984375
5248,99,CP1,103,1.872,a,S2 match,20,co2a0000371,0.40234375
5249,99,CP1,104,1.383,a,S2 match,20,co2a0000371,0.40625
5250,99,CP1,105,0.895,a,S2 match,20,co2a0000371,0.41015625
5251,99,CP1,106,0.895,a,S2 match,20,co2a0000371,0.4140625
5252,99,CP1,107,1.872,a,S2 match,20,co2a0000371,0.41796875
5253,99,CP1,108,2.36,a,S2 match,20,co2a0000371,0.421875
5254,99,CP1,109,1.872,a,S2 match,20,co2a0000371,0.42578125
5255,99,CP1,110,0.407,a,S2 match,20,co2a0000371,0.4296875
5256,99,CP1,111,-1.058,a,S2 match,20,co2a0000371,0.43359375
5257,99,CP1,112,-1.546,a,S2 match,20,co2a0000371,0.4375
5258,99,CP1,113,-1.546,a,S2 match,20,co2a0000371,0.44140625
5259,99,CP1,114,-0.081,a,S2 match,20,co2a0000371,0.4453125
5260,99,CP1,115,0.895,a,S2 match,20,co2a0000371,0.44921875
5261,99,CP1,116,0.895,a,S2 match,20,co2a0000371,0.453125
5262,99,CP1,117,0.407,a,S2 match,20,co2a0000371,0.45703125
5263,99,CP1,118,-1.058,a,S2 match,20,co2a0000371,0.4609375
5264,99,CP1,119,-1.058,a,S2 match,20,co2a0000371,0.46484375
5265,99,CP1,120,-1.058,a,S2 match,20,co2a0000371,0.46875
5266,99,CP1,121,-0.57,a,S2 match,20,co2a0000371,0.47265625
5267,99,CP1,122,-0.081,a,S2 match,20,co2a0000371,0.4765625
5268,99,CP1,123,-0.081,a,S2 match,20,co2a0000371,0.48046875
5269,99,CP1,124,-0.57,a,S2 match,20,co2a0000371,0.484375
5270,99,CP1,125,-0.57,a,S2 match,20,co2a0000371,0.48828125
5271,99,CP1,126,-1.058,a,S2 match,20,co2a0000371,0.4921875
5272,99,CP1,127,-1.546,a,S2 match,20,co2a0000371,0.49609375
5273,99,CP1,128,-2.035,a,S2 match,20,co2a0000371,0.5
5274,99,CP1,129,-2.035,a,S2 match,20,co2a0000371,0.50390625
5275,99,CP1,130,-1.058,a,S2 match,20,co2a0000371,0.5078125
5276,99,CP1,131,-0.57,a,S2 match,20,co2a0000371,0.51171875
5277,99,CP1,132,0.895,a,S2 match,20,co2a0000371,0.515625
5278,99,CP1,133,1.383,a,S2 match,20,co2a0000371,0.51953125
5279,99,CP1,134,1.383,a,S2 match,20,co2a0000371,0.5234375
5280,99,CP1,135,1.383,a,S2 match,20,co2a0000371,0.52734375
5281,99,CP1,136,1.383,a,S2 match,20,co2a0000371,0.53125
5282,99,CP1,137,1.383,a,S2 match,20,co2a0000371,0.53515625
5283,99,CP1,138,1.872,a,S2 match,20,co2a0000371,0.5390625
5284,99,CP1,139,1.872,a,S2 match,20,co2a0000371,0.54296875
5285,99,CP1,140,2.36,a,S2 match,20,co2a0000371,0.546875
5286,99,CP1,141,2.36,a,S2 match,20,co2a0000371,0.55078125
5287,99,CP1,142,2.848,a,S2 match,20,co2a0000371,0.5546875
5288,99,CP1,143,3.337,a,S2 match,20,co2a0000371,0.55859375
5289,99,CP1,144,3.825,a,S2 match,20,co2a0000371,0.5625
5290,99,CP1,145,3.825,a,S2 match,20,co2a0000371,0.56640625
5291,99,CP1,146,3.337,a,S2 match,20,co2a0000371,0.5703125
5292,99,CP1,147,1.872,a,S2 match,20,co2a0000371,0.57421875
5293,99,CP1,148,0.895,a,S2 match,20,co2a0000371,0.578125
5294,99,CP1,149,0.407,a,S2 match,20,co2a0000371,0.58203125
5295,99,CP1,150,-0.081,a,S2 match,20,co2a0000371,0.5859375
5296,99,CP1,151,-1.058,a,S2 match,20,co2a0000371,0.58984375
5297,99,CP1,152,-1.546,a,S2 match,20,co2a0000371,0.59375
5298,99,CP1,153,-2.035,a,S2 match,20,co2a0000371,0.59765625
5299,99,CP1,154,-1.546,a,S2 match,20,co2a0000371,0.6015625
5300,99,CP1,155,-0.081,a,S2 match,20,co2a0000371,0.60546875
5301,99,CP1,156,1.383,a,S2 match,20,co2a0000371,0.609375
5302,99,CP1,157,2.848,a,S2 match,20,co2a0000371,0.61328125
5303,99,CP1,158,3.337,a,S2 match,20,co2a0000371,0.6171875
5304,99,CP1,159,2.36,a,S2 match,20,co2a0000371,0.62109375
5305,99,CP1,160,0.895,a,S2 match,20,co2a0000371,0.625
5306,99,CP1,161,-0.57,a,S2 match,20,co2a0000371,0.62890625
5307,99,CP1,162,-0.57,a,S2 match,20,co2a0000371,0.6328125
5308,99,CP1,163,-1.058,a,S2 match,20,co2a0000371,0.63671875
5309,99,CP1,164,-0.57,a,S2 match,20,co2a0000371,0.640625
5310,99,CP1,165,0.407,a,S2 match,20,co2a0000371,0.64453125
5311,99,CP1,166,0.407,a,S2 match,20,co2a0000371,0.6484375
5312,99,CP1,167,0.407,a,S2 match,20,co2a0000371,0.65234375
5313,99,CP1,168,0.895,a,S2 match,20,co2a0000371,0.65625
5314,99,CP1,169,1.383,a,S2 match,20,co2a0000371,0.66015625
5315,99,CP1,170,1.872,a,S2 match,20,co2a0000371,0.6640625
5316,99,CP1,171,2.36,a,S2 match,20,co2a0000371,0.66796875
5317,99,CP1,172,1.383,a,S2 match,20,co2a0000371,0.671875
5318,99,CP1,173,-0.081,a,S2 match,20,co2a0000371,0.67578125
5319,99,CP1,174,-0.57,a,S2 match,20,co2a0000371,0.6796875
5320,99,CP1,175,-1.058,a,S2 match,20,co2a0000371,0.68359375
5321,99,CP1,176,-0.081,a,S2 match,20,co2a0000371,0.6875
5322,99,CP1,177,0.407,a,S2 match,20,co2a0000371,0.69140625
5323,99,CP1,178,0.407,a,S2 match,20,co2a0000371,0.6953125
5324,99,CP1,179,-0.081,a,S2 match,20,co2a0000371,0.69921875
5325,99,CP1,180,-0.081,a,S2 match,20,co2a0000371,0.703125
5326,99,CP1,181,-0.57,a,S2 match,20,co2a0000371,0.70703125
5327,99,CP1,182,-0.57,a,S2 match,20,co2a0000371,0.7109375
5328,99,CP1,183,-1.058,a,S2 match,20,co2a0000371,0.71484375
5329,99,CP1,184,-1.546,a,S2 match,20,co2a0000371,0.71875
5330,99,CP1,185,-2.523,a,S2 match,20,co2a0000371,0.72265625
5331,99,CP1,186,-3.011,a,S2 match,20,co2a0000371,0.7265625
5332,99,CP1,187,-3.011,a,S2 match,20,co2a0000371,0.73046875
5333,99,CP1,188,-2.523,a,S2 match,20,co2a0000371,0.734375
5334,99,CP1,189,-2.523,a,S2 match,20,co2a0000371,0.73828125
5335,99,CP1,190,-3.011,a,S2 match,20,co2a0000371,0.7421875
5336,99,CP1,191,-3.499,a,S2 match,20,co2a0000371,0.74609375
5337,99,CP1,192,-3.499,a,S2 match,20,co2a0000371,0.75
5338,99,CP1,193,-2.035,a,S2 match,20,co2a0000371,0.75390625
5339,99,CP1,194,-1.058,a,S2 match,20,co2a0000371,0.7578125
5340,99,CP1,195,-0.081,a,S2 match,20,co2a0000371,0.76171875
5341,99,CP1,196,0.407,a,S2 match,20,co2a0000371,0.765625
5342,99,CP1,197,-0.081,a,S2 match,20,co2a0000371,0.76953125
5343,99,CP1,198,-0.081,a,S2 match,20,co2a0000371,0.7734375
5344,99,CP1,199,0.407,a,S2 match,20,co2a0000371,0.77734375
5345,99,CP1,200,1.383,a,S2 match,20,co2a0000371,0.78125
5346,99,CP1,201,1.872,a,S2 match,20,co2a0000371,0.78515625
5347,99,CP1,202,2.36,a,S2 match,20,co2a0000371,0.7890625
5348,99,CP1,203,1.872,a,S2 match,20,co2a0000371,0.79296875
5349,99,CP1,204,0.407,a,S2 match,20,co2a0000371,0.796875
5350,99,CP1,205,-1.058,a,S2 match,20,co2a0000371,0.80078125
5351,99,CP1,206,-1.546,a,S2 match,20,co2a0000371,0.8046875
5352,99,CP1,207,-2.035,a,S2 match,20,co2a0000371,0.80859375
5353,99,CP1,208,-1.546,a,S2 match,20,co2a0000371,0.8125
5354,99,CP1,209,-1.058,a,S2 match,20,co2a0000371,0.81640625
5355,99,CP1,210,-0.081,a,S2 match,20,co2a0000371,0.8203125
5356,99,CP1,211,0.407,a,S2 match,20,co2a0000371,0.82421875
5357,99,CP1,212,0.895,a,S2 match,20,co2a0000371,0.828125
5358,99,CP1,213,0.895,a,S2 match,20,co2a0000371,0.83203125
5359,99,CP1,214,0.407,a,S2 match,20,co2a0000371,0.8359375
5360,99,CP1,215,-0.57,a,S2 match,20,co2a0000371,0.83984375
5361,99,CP1,216,-0.081,a,S2 match,20,co2a0000371,0.84375
5362,99,CP1,217,-0.081,a,S2 match,20,co2a0000371,0.84765625
5363,99,CP1,218,0.895,a,S2 match,20,co2a0000371,0.8515625
5364,99,CP1,219,1.383,a,S2 match,20,co2a0000371,0.85546875
5365,99,CP1,220,1.383,a,S2 match,20,co2a0000371,0.859375
5366,99,CP1,221,1.383,a,S2 match,20,co2a0000371,0.86328125
5367,99,CP1,222,2.36,a,S2 match,20,co2a0000371,0.8671875
5368,99,CP1,223,3.825,a,S2 match,20,co2a0000371,0.87109375
5369,99,CP1,224,4.801,a,S2 match,20,co2a0000371,0.875
5370,99,CP1,225,5.29,a,S2 match,20,co2a0000371,0.87890625
5371,99,CP1,226,4.801,a,S2 match,20,co2a0000371,0.8828125
5372,99,CP1,227,4.313,a,S2 match,20,co2a0000371,0.88671875
5373,99,CP1,228,3.337,a,S2 match,20,co2a0000371,0.890625
5374,99,CP1,229,2.848,a,S2 match,20,co2a0000371,0.89453125
5375,99,CP1,230,1.872,a,S2 match,20,co2a0000371,0.8984375
5376,99,CP1,231,0.407,a,S2 match,20,co2a0000371,0.90234375
5377,99,CP1,232,-1.546,a,S2 match,20,co2a0000371,0.90625
5378,99,CP1,233,-3.011,a,S2 match,20,co2a0000371,0.91015625
5379,99,CP1,234,-3.988,a,S2 match,20,co2a0000371,0.9140625
5380,99,CP1,235,-3.011,a,S2 match,20,co2a0000371,0.91796875
5381,99,CP1,236,-1.058,a,S2 match,20,co2a0000371,0.921875
5382,99,CP1,237,0.895,a,S2 match,20,co2a0000371,0.92578125
5383,99,CP1,238,1.872,a,S2 match,20,co2a0000371,0.9296875
5384,99,CP1,239,1.872,a,S2 match,20,co2a0000371,0.93359375
5385,99,CP1,240,0.407,a,S2 match,20,co2a0000371,0.9375
5386,99,CP1,241,-1.546,a,S2 match,20,co2a0000371,0.94140625
5387,99,CP1,242,-2.523,a,S2 match,20,co2a0000371,0.9453125
5388,99,CP1,243,-3.499,a,S2 match,20,co2a0000371,0.94921875
5389,99,CP1,244,-3.499,a,S2 match,20,co2a0000371,0.953125
5390,99,CP1,245,-2.523,a,S2 match,20,co2a0000371,0.95703125
5391,99,CP1,246,-1.546,a,S2 match,20,co2a0000371,0.9609375
5392,99,CP1,247,-0.57,a,S2 match,20,co2a0000371,0.96484375
5393,99,CP1,248,0.407,a,S2 match,20,co2a0000371,0.96875
5394,99,CP1,249,0.407,a,S2 match,20,co2a0000371,0.97265625
5395,99,CP1,250,0.407,a,S2 match,20,co2a0000371,0.9765625
5396,99,CP1,251,-0.081,a,S2 match,20,co2a0000371,0.98046875
5397,99,CP1,252,-0.57,a,S2 match,20,co2a0000371,0.984375
5398,99,CP1,253,-0.57,a,S2 match,20,co2a0000371,0.98828125
5399,99,CP1,254,-0.57,a,S2 match,20,co2a0000371,0.9921875
5400,99,CP1,255,-1.058,a,S2 match,20,co2a0000371,0.99609375
5402,99,CP2,0,1.75,a,S2 match,21,co2a0000371,0.0
5403,99,CP2,1,3.215,a,S2 match,21,co2a0000371,0.00390625
5404,99,CP2,2,3.703,a,S2 match,21,co2a0000371,0.0078125
5405,99,CP2,3,4.191,a,S2 match,21,co2a0000371,0.01171875
5406,99,CP2,4,3.703,a,S2 match,21,co2a0000371,0.015625
5407,99,CP2,5,2.726,a,S2 match,21,co2a0000371,0.01953125
5408,99,CP2,6,1.75,a,S2 match,21,co2a0000371,0.0234375
5409,99,CP2,7,1.261,a,S2 match,21,co2a0000371,0.02734375
5410,99,CP2,8,1.261,a,S2 match,21,co2a0000371,0.03125
5411,99,CP2,9,1.75,a,S2 match,21,co2a0000371,0.03515625
5412,99,CP2,10,2.238,a,S2 match,21,co2a0000371,0.0390625
5413,99,CP2,11,2.238,a,S2 match,21,co2a0000371,0.04296875
5414,99,CP2,12,2.238,a,S2 match,21,co2a0000371,0.046875
5415,99,CP2,13,2.726,a,S2 match,21,co2a0000371,0.05078125
5416,99,CP2,14,3.703,a,S2 match,21,co2a0000371,0.0546875
5417,99,CP2,15,4.679,a,S2 match,21,co2a0000371,0.05859375
5418,99,CP2,16,5.656,a,S2 match,21,co2a0000371,0.0625
5419,99,CP2,17,6.144,a,S2 match,21,co2a0000371,0.06640625
5420,99,CP2,18,5.656,a,S2 match,21,co2a0000371,0.0703125
5421,99,CP2,19,5.168,a,S2 match,21,co2a0000371,0.07421875
5422,99,CP2,20,4.679,a,S2 match,21,co2a0000371,0.078125
5423,99,CP2,21,4.191,a,S2 match,21,co2a0000371,0.08203125
5424,99,CP2,22,3.703,a,S2 match,21,co2a0000371,0.0859375
5425,99,CP2,23,2.726,a,S2 match,21,co2a0000371,0.08984375
5426,99,CP2,24,1.261,a,S2 match,21,co2a0000371,0.09375
5427,99,CP2,25,0.285,a,S2 match,21,co2a0000371,0.09765625
5428,99,CP2,26,-0.692,a,S2 match,21,co2a0000371,0.1015625
5429,99,CP2,27,-0.692,a,S2 match,21,co2a0000371,0.10546875
5430,99,CP2,28,-0.692,a,S2 match,21,co2a0000371,0.109375
5431,99,CP2,29,-0.692,a,S2 match,21,co2a0000371,0.11328125
5432,99,CP2,30,-0.692,a,S2 match,21,co2a0000371,0.1171875
5433,99,CP2,31,-1.18,a,S2 match,21,co2a0000371,0.12109375
5434,99,CP2,32,-1.668,a,S2 match,21,co2a0000371,0.125
5435,99,CP2,33,-2.157,a,S2 match,21,co2a0000371,0.12890625
