,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5436,99,CP2,34,-2.157,a,S2 match,21,co2a0000371,0.1328125
5437,99,CP2,35,-2.645,a,S2 match,21,co2a0000371,0.13671875
5438,99,CP2,36,-2.645,a,S2 match,21,co2a0000371,0.140625
5439,99,CP2,37,-3.133,a,S2 match,21,co2a0000371,0.14453125
5440,99,CP2,38,-2.645,a,S2 match,21,co2a0000371,0.1484375
5441,99,CP2,39,-2.645,a,S2 match,21,co2a0000371,0.15234375
5442,99,CP2,40,-2.157,a,S2 match,21,co2a0000371,0.15625
5443,99,CP2,41,-2.157,a,S2 match,21,co2a0000371,0.16015625
5444,99,CP2,42,-2.645,a,S2 match,21,co2a0000371,0.1640625
5445,99,CP2,43,-3.133,a,S2 match,21,co2a0000371,0.16796875
5446,99,CP2,44,-3.621,a,S2 match,21,co2a0000371,0.171875
5447,99,CP2,45,-3.133,a,S2 match,21,co2a0000371,0.17578125
5448,99,CP2,46,-2.645,a,S2 match,21,co2a0000371,0.1796875
5449,99,CP2,47,-3.133,a,S2 match,21,co2a0000371,0.18359375
5450,99,CP2,48,-3.133,a,S2 match,21,co2a0000371,0.1875
5451,99,CP2,49,-3.133,a,S2 match,21,co2a0000371,0.19140625
5452,99,CP2,50,-2.645,a,S2 match,21,co2a0000371,0.1953125
5453,99,CP2,51,-2.157,a,S2 match,21,co2a0000371,0.19921875
5454,99,CP2,52,-0.692,a,S2 match,21,co2a0000371,0.203125
5455,99,CP2,53,-0.203,a,S2 match,21,co2a0000371,0.20703125
5456,99,CP2,54,-0.203,a,S2 match,21,co2a0000371,0.2109375
5457,99,CP2,55,-0.203,a,S2 match,21,co2a0000371,0.21484375
5458,99,CP2,56,-0.203,a,S2 match,21,co2a0000371,0.21875
5459,99,CP2,57,-0.203,a,S2 match,21,co2a0000371,0.22265625
5460,99,CP2,58,0.285,a,S2 match,21,co2a0000371,0.2265625
5461,99,CP2,59,0.773,a,S2 match,21,co2a0000371,0.23046875
5462,99,CP2,60,1.261,a,S2 match,21,co2a0000371,0.234375
5463,99,CP2,61,2.238,a,S2 match,21,co2a0000371,0.23828125
5464,99,CP2,62,2.726,a,S2 match,21,co2a0000371,0.2421875
5465,99,CP2,63,2.726,a,S2 match,21,co2a0000371,0.24609375
5466,99,CP2,64,2.238,a,S2 match,21,co2a0000371,0.25
5467,99,CP2,65,0.773,a,S2 match,21,co2a0000371,0.25390625
5468,99,CP2,66,-0.203,a,S2 match,21,co2a0000371,0.2578125
5469,99,CP2,67,-1.668,a,S2 match,21,co2a0000371,0.26171875
5470,99,CP2,68,-2.157,a,S2 match,21,co2a0000371,0.265625
5471,99,CP2,69,-2.157,a,S2 match,21,co2a0000371,0.26953125
5472,99,CP2,70,-1.668,a,S2 match,21,co2a0000371,0.2734375
5473,99,CP2,71,-1.668,a,S2 match,21,co2a0000371,0.27734375
5474,99,CP2,72,-1.668,a,S2 match,21,co2a0000371,0.28125
5475,99,CP2,73,-1.668,a,S2 match,21,co2a0000371,0.28515625
5476,99,CP2,74,-2.645,a,S2 match,21,co2a0000371,0.2890625
5477,99,CP2,75,-3.133,a,S2 match,21,co2a0000371,0.29296875
5478,99,CP2,76,-3.621,a,S2 match,21,co2a0000371,0.296875
5479,99,CP2,77,-3.621,a,S2 match,21,co2a0000371,0.30078125
5480,99,CP2,78,-3.621,a,S2 match,21,co2a0000371,0.3046875
5481,99,CP2,79,-2.157,a,S2 match,21,co2a0000371,0.30859375
5482,99,CP2,80,-1.18,a,S2 match,21,co2a0000371,0.3125
5483,99,CP2,81,-0.203,a,S2 match,21,co2a0000371,0.31640625
5484,99,CP2,82,0.285,a,S2 match,21,co2a0000371,0.3203125
5485,99,CP2,83,-0.203,a,S2 match,21,co2a0000371,0.32421875
5486,99,CP2,84,-1.18,a,S2 match,21,co2a0000371,0.328125
5487,99,CP2,85,-2.157,a,S2 match,21,co2a0000371,0.33203125
5488,99,CP2,86,-2.645,a,S2 match,21,co2a0000371,0.3359375
5489,99,CP2,87,-2.157,a,S2 match,21,co2a0000371,0.33984375
5490,99,CP2,88,-1.668,a,S2 match,21,co2a0000371,0.34375
5491,99,CP2,89,-0.692,a,S2 match,21,co2a0000371,0.34765625
5492,99,CP2,90,-0.692,a,S2 match,21,co2a0000371,0.3515625
5493,99,CP2,91,-0.692,a,S2 match,21,co2a0000371,0.35546875
5494,99,CP2,92,-1.18,a,S2 match,21,co2a0000371,0.359375
5495,99,CP2,93,-1.18,a,S2 match,21,co2a0000371,0.36328125
5496,99,CP2,94,-1.18,a,S2 match,21,co2a0000371,0.3671875
5497,99,CP2,95,-0.203,a,S2 match,21,co2a0000371,0.37109375
5498,99,CP2,96,0.285,a,S2 match,21,co2a0000371,0.375
5499,99,CP2,97,0.773,a,S2 match,21,co2a0000371,0.37890625
5500,99,CP2,98,0.773,a,S2 match,21,co2a0000371,0.3828125
5501,99,CP2,99,0.773,a,S2 match,21,co2a0000371,0.38671875
5502,99,CP2,100,0.773,a,S2 match,21,co2a0000371,0.390625
5503,99,CP2,101,1.261,a,S2 match,21,co2a0000371,0.39453125
5504,99,CP2,102,1.261,a,S2 match,21,co2a0000371,0.3984375
5505,99,CP2,103,1.261,a,S2 match,21,co2a0000371,0.40234375
5506,99,CP2,104,1.261,a,S2 match,21,co2a0000371,0.40625
5507,99,CP2,105,0.773,a,S2 match,21,co2a0000371,0.41015625
5508,99,CP2,106,0.773,a,S2 match,21,co2a0000371,0.4140625
5509,99,CP2,107,0.285,a,S2 match,21,co2a0000371,0.41796875
5510,99,CP2,108,0.285,a,S2 match,21,co2a0000371,0.421875
5511,99,CP2,109,0.285,a,S2 match,21,co2a0000371,0.42578125
5512,99,CP2,110,0.773,a,S2 match,21,co2a0000371,0.4296875
5513,99,CP2,111,0.285,a,S2 match,21,co2a0000371,0.43359375
5514,99,CP2,112,-0.203,a,S2 match,21,co2a0000371,0.4375
5515,99,CP2,113,-0.692,a,S2 match,21,co2a0000371,0.44140625
5516,99,CP2,114,-1.18,a,S2 match,21,co2a0000371,0.4453125
5517,99,CP2,115,-1.668,a,S2 match,21,co2a0000371,0.44921875
5518,99,CP2,116,-1.668,a,S2 match,21,co2a0000371,0.453125
5519,99,CP2,117,-1.668,a,S2 match,21,co2a0000371,0.45703125
5520,99,CP2,118,-1.668,a,S2 match,21,co2a0000371,0.4609375
5521,99,CP2,119,-1.18,a,S2 match,21,co2a0000371,0.46484375
5522,99,CP2,120,-1.18,a,S2 match,21,co2a0000371,0.46875
5523,99,CP2,121,-1.18,a,S2 match,21,co2a0000371,0.47265625
5524,99,CP2,122,-1.18,a,S2 match,21,co2a0000371,0.4765625
5525,99,CP2,123,-1.668,a,S2 match,21,co2a0000371,0.48046875
5526,99,CP2,124,-2.157,a,S2 match,21,co2a0000371,0.484375
5527,99,CP2,125,-2.645,a,S2 match,21,co2a0000371,0.48828125
5528,99,CP2,126,-2.645,a,S2 match,21,co2a0000371,0.4921875
5529,99,CP2,127,-2.645,a,S2 match,21,co2a0000371,0.49609375
5530,99,CP2,128,-2.157,a,S2 match,21,co2a0000371,0.5
5531,99,CP2,129,-2.157,a,S2 match,21,co2a0000371,0.50390625
5532,99,CP2,130,-2.157,a,S2 match,21,co2a0000371,0.5078125
5533,99,CP2,131,-2.645,a,S2 match,21,co2a0000371,0.51171875
5534,99,CP2,132,-2.645,a,S2 match,21,co2a0000371,0.515625
5535,99,CP2,133,-2.645,a,S2 match,21,co2a0000371,0.51953125
5536,99,CP2,134,-2.157,a,S2 match,21,co2a0000371,0.5234375
5537,99,CP2,135,-1.18,a,S2 match,21,co2a0000371,0.52734375
5538,99,CP2,136,-0.203,a,S2 match,21,co2a0000371,0.53125
5539,99,CP2,137,0.285,a,S2 match,21,co2a0000371,0.53515625
5540,99,CP2,138,0.773,a,S2 match,21,co2a0000371,0.5390625
5541,99,CP2,139,1.261,a,S2 match,21,co2a0000371,0.54296875
5542,99,CP2,140,1.261,a,S2 match,21,co2a0000371,0.546875
5543,99,CP2,141,1.261,a,S2 match,21,co2a0000371,0.55078125
5544,99,CP2,142,1.261,a,S2 match,21,co2a0000371,0.5546875
5545,99,CP2,143,1.261,a,S2 match,21,co2a0000371,0.55859375
5546,99,CP2,144,1.75,a,S2 match,21,co2a0000371,0.5625
5547,99,CP2,145,1.75,a,S2 match,21,co2a0000371,0.56640625
5548,99,CP2,146,1.75,a,S2 match,21,co2a0000371,0.5703125
5549,99,CP2,147,1.261,a,S2 match,21,co2a0000371,0.57421875
5550,99,CP2,148,1.261,a,S2 match,21,co2a0000371,0.578125
5551,99,CP2,149,1.75,a,S2 match,21,co2a0000371,0.58203125
5552,99,CP2,150,2.238,a,S2 match,21,co2a0000371,0.5859375
5553,99,CP2,151,1.75,a,S2 match,21,co2a0000371,0.58984375
5554,99,CP2,152,0.773,a,S2 match,21,co2a0000371,0.59375
5555,99,CP2,153,-0.203,a,S2 match,21,co2a0000371,0.59765625
5556,99,CP2,154,-1.18,a,S2 match,21,co2a0000371,0.6015625
5557,99,CP2,155,-1.668,a,S2 match,21,co2a0000371,0.60546875
5558,99,CP2,156,-1.18,a,S2 match,21,co2a0000371,0.609375
5559,99,CP2,157,-0.692,a,S2 match,21,co2a0000371,0.61328125
5560,99,CP2,158,-0.692,a,S2 match,21,co2a0000371,0.6171875
5561,99,CP2,159,-1.18,a,S2 match,21,co2a0000371,0.62109375
5562,99,CP2,160,-1.18,a,S2 match,21,co2a0000371,0.625
5563,99,CP2,161,-1.18,a,S2 match,21,co2a0000371,0.62890625
5564,99,CP2,162,-0.203,a,S2 match,21,co2a0000371,0.6328125
5565,99,CP2,163,-0.203,a,S2 match,21,co2a0000371,0.63671875
5566,99,CP2,164,-0.203,a,S2 match,21,co2a0000371,0.640625
5567,99,CP2,165,-0.692,a,S2 match,21,co2a0000371,0.64453125
5568,99,CP2,166,-1.18,a,S2 match,21,co2a0000371,0.6484375
5569,99,CP2,167,-0.692,a,S2 match,21,co2a0000371,0.65234375
5570,99,CP2,168,0.285,a,S2 match,21,co2a0000371,0.65625
5571,99,CP2,169,0.773,a,S2 match,21,co2a0000371,0.66015625
5572,99,CP2,170,1.261,a,S2 match,21,co2a0000371,0.6640625
5573,99,CP2,171,0.773,a,S2 match,21,co2a0000371,0.66796875
5574,99,CP2,172,0.773,a,S2 match,21,co2a0000371,0.671875
5575,99,CP2,173,0.285,a,S2 match,21,co2a0000371,0.67578125
5576,99,CP2,174,0.773,a,S2 match,21,co2a0000371,0.6796875
5577,99,CP2,175,1.261,a,S2 match,21,co2a0000371,0.68359375
5578,99,CP2,176,1.75,a,S2 match,21,co2a0000371,0.6875
5579,99,CP2,177,1.261,a,S2 match,21,co2a0000371,0.69140625
5580,99,CP2,178,0.285,a,S2 match,21,co2a0000371,0.6953125
5581,99,CP2,179,-1.18,a,S2 match,21,co2a0000371,0.69921875
5582,99,CP2,180,-1.668,a,S2 match,21,co2a0000371,0.703125
5583,99,CP2,181,-2.157,a,S2 match,21,co2a0000371,0.70703125
5584,99,CP2,182,-2.157,a,S2 match,21,co2a0000371,0.7109375
5585,99,CP2,183,-2.645,a,S2 match,21,co2a0000371,0.71484375
5586,99,CP2,184,-2.645,a,S2 match,21,co2a0000371,0.71875
5587,99,CP2,185,-2.645,a,S2 match,21,co2a0000371,0.72265625
5588,99,CP2,186,-2.157,a,S2 match,21,co2a0000371,0.7265625
5589,99,CP2,187,-1.668,a,S2 match,21,co2a0000371,0.73046875
5590,99,CP2,188,-1.18,a,S2 match,21,co2a0000371,0.734375
5591,99,CP2,189,-0.692,a,S2 match,21,co2a0000371,0.73828125
5592,99,CP2,190,-0.692,a,S2 match,21,co2a0000371,0.7421875
5593,99,CP2,191,-0.692,a,S2 match,21,co2a0000371,0.74609375
5594,99,CP2,192,-0.692,a,S2 match,21,co2a0000371,0.75
5595,99,CP2,193,-0.692,a,S2 match,21,co2a0000371,0.75390625
5596,99,CP2,194,-0.203,a,S2 match,21,co2a0000371,0.7578125
5597,99,CP2,195,-0.203,a,S2 match,21,co2a0000371,0.76171875
5598,99,CP2,196,0.773,a,S2 match,21,co2a0000371,0.765625
5599,99,CP2,197,1.75,a,S2 match,21,co2a0000371,0.76953125
5600,99,CP2,198,2.238,a,S2 match,21,co2a0000371,0.7734375
5601,99,CP2,199,2.726,a,S2 match,21,co2a0000371,0.77734375
5602,99,CP2,200,2.726,a,S2 match,21,co2a0000371,0.78125
5603,99,CP2,201,2.726,a,S2 match,21,co2a0000371,0.78515625
5604,99,CP2,202,2.726,a,S2 match,21,co2a0000371,0.7890625
5605,99,CP2,203,2.726,a,S2 match,21,co2a0000371,0.79296875
5606,99,CP2,204,2.726,a,S2 match,21,co2a0000371,0.796875
5607,99,CP2,205,2.726,a,S2 match,21,co2a0000371,0.80078125
5608,99,CP2,206,2.238,a,S2 match,21,co2a0000371,0.8046875
5609,99,CP2,207,1.75,a,S2 match,21,co2a0000371,0.80859375
5610,99,CP2,208,1.75,a,S2 match,21,co2a0000371,0.8125
5611,99,CP2,209,1.75,a,S2 match,21,co2a0000371,0.81640625
5612,99,CP2,210,2.726,a,S2 match,21,co2a0000371,0.8203125
5613,99,CP2,211,2.726,a,S2 match,21,co2a0000371,0.82421875
5614,99,CP2,212,2.726,a,S2 match,21,co2a0000371,0.828125
5615,99,CP2,213,2.238,a,S2 match,21,co2a0000371,0.83203125
5616,99,CP2,214,0.773,a,S2 match,21,co2a0000371,0.8359375
5617,99,CP2,215,0.285,a,S2 match,21,co2a0000371,0.83984375
5618,99,CP2,216,0.773,a,S2 match,21,co2a0000371,0.84375
5619,99,CP2,217,1.261,a,S2 match,21,co2a0000371,0.84765625
5620,99,CP2,218,1.75,a,S2 match,21,co2a0000371,0.8515625
5621,99,CP2,219,2.238,a,S2 match,21,co2a0000371,0.85546875
5622,99,CP2,220,2.726,a,S2 match,21,co2a0000371,0.859375
5623,99,CP2,221,3.215,a,S2 match,21,co2a0000371,0.86328125
5624,99,CP2,222,3.215,a,S2 match,21,co2a0000371,0.8671875
5625,99,CP2,223,4.191,a,S2 match,21,co2a0000371,0.87109375
5626,99,CP2,224,4.191,a,S2 match,21,co2a0000371,0.875
5627,99,CP2,225,4.191,a,S2 match,21,co2a0000371,0.87890625
5628,99,CP2,226,4.191,a,S2 match,21,co2a0000371,0.8828125
5629,99,CP2,227,4.191,a,S2 match,21,co2a0000371,0.88671875
5630,99,CP2,228,4.679,a,S2 match,21,co2a0000371,0.890625
5631,99,CP2,229,4.679,a,S2 match,21,co2a0000371,0.89453125
5632,99,CP2,230,4.191,a,S2 match,21,co2a0000371,0.8984375
5633,99,CP2,231,2.726,a,S2 match,21,co2a0000371,0.90234375
5634,99,CP2,232,1.261,a,S2 match,21,co2a0000371,0.90625
5635,99,CP2,233,0.285,a,S2 match,21,co2a0000371,0.91015625
5636,99,CP2,234,0.285,a,S2 match,21,co2a0000371,0.9140625
5637,99,CP2,235,1.261,a,S2 match,21,co2a0000371,0.91796875
5638,99,CP2,236,2.726,a,S2 match,21,co2a0000371,0.921875
5639,99,CP2,237,3.703,a,S2 match,21,co2a0000371,0.92578125
5640,99,CP2,238,3.703,a,S2 match,21,co2a0000371,0.9296875
5641,99,CP2,239,2.726,a,S2 match,21,co2a0000371,0.93359375
5642,99,CP2,240,0.773,a,S2 match,21,co2a0000371,0.9375
5643,99,CP2,241,-1.18,a,S2 match,21,co2a0000371,0.94140625
5644,99,CP2,242,-2.157,a,S2 match,21,co2a0000371,0.9453125
5645,99,CP2,243,-2.157,a,S2 match,21,co2a0000371,0.94921875
5646,99,CP2,244,-1.668,a,S2 match,21,co2a0000371,0.953125
5647,99,CP2,245,-1.18,a,S2 match,21,co2a0000371,0.95703125
5648,99,CP2,246,-0.203,a,S2 match,21,co2a0000371,0.9609375
5649,99,CP2,247,0.773,a,S2 match,21,co2a0000371,0.96484375
5650,99,CP2,248,1.75,a,S2 match,21,co2a0000371,0.96875
5651,99,CP2,249,1.75,a,S2 match,21,co2a0000371,0.97265625
5652,99,CP2,250,1.75,a,S2 match,21,co2a0000371,0.9765625
5653,99,CP2,251,1.261,a,S2 match,21,co2a0000371,0.98046875
5654,99,CP2,252,0.285,a,S2 match,21,co2a0000371,0.984375
5655,99,CP2,253,0.285,a,S2 match,21,co2a0000371,0.98828125
5656,99,CP2,254,0.773,a,S2 match,21,co2a0000371,0.9921875
5657,99,CP2,255,1.75,a,S2 match,21,co2a0000371,0.99609375
5659,99,P3,0,6.744,a,S2 match,22,co2a0000371,0.0
5660,99,P3,1,8.209,a,S2 match,22,co2a0000371,0.00390625
5661,99,P3,2,8.209,a,S2 match,22,co2a0000371,0.0078125
5662,99,P3,3,7.721,a,S2 match,22,co2a0000371,0.01171875
5663,99,P3,4,6.744,a,S2 match,22,co2a0000371,0.015625
5664,99,P3,5,6.256,a,S2 match,22,co2a0000371,0.01953125
5665,99,P3,6,5.28,a,S2 match,22,co2a0000371,0.0234375
5666,99,P3,7,3.815,a,S2 match,22,co2a0000371,0.02734375
5667,99,P3,8,2.35,a,S2 match,22,co2a0000371,0.03125
5668,99,P3,9,0.885,a,S2 match,22,co2a0000371,0.03515625
5669,99,P3,10,0.885,a,S2 match,22,co2a0000371,0.0390625
5670,99,P3,11,0.885,a,S2 match,22,co2a0000371,0.04296875
5671,99,P3,12,0.885,a,S2 match,22,co2a0000371,0.046875
5672,99,P3,13,1.373,a,S2 match,22,co2a0000371,0.05078125
5673,99,P3,14,1.373,a,S2 match,22,co2a0000371,0.0546875
5674,99,P3,15,1.373,a,S2 match,22,co2a0000371,0.05859375
5675,99,P3,16,0.885,a,S2 match,22,co2a0000371,0.0625
5676,99,P3,17,-0.092,a,S2 match,22,co2a0000371,0.06640625
5677,99,P3,18,-2.045,a,S2 match,22,co2a0000371,0.0703125
5678,99,P3,19,-3.998,a,S2 match,22,co2a0000371,0.07421875
5679,99,P3,20,-4.974,a,S2 match,22,co2a0000371,0.078125
5680,99,P3,21,-5.463,a,S2 match,22,co2a0000371,0.08203125
5681,99,P3,22,-4.974,a,S2 match,22,co2a0000371,0.0859375
5682,99,P3,23,-3.998,a,S2 match,22,co2a0000371,0.08984375
5683,99,P3,24,-3.021,a,S2 match,22,co2a0000371,0.09375
5684,99,P3,25,-2.045,a,S2 match,22,co2a0000371,0.09765625
5685,99,P3,26,-1.068,a,S2 match,22,co2a0000371,0.1015625
5686,99,P3,27,0.397,a,S2 match,22,co2a0000371,0.10546875
5687,99,P3,28,1.373,a,S2 match,22,co2a0000371,0.109375
5688,99,P3,29,2.35,a,S2 match,22,co2a0000371,0.11328125
5689,99,P3,30,2.838,a,S2 match,22,co2a0000371,0.1171875
5690,99,P3,31,2.838,a,S2 match,22,co2a0000371,0.12109375
5691,99,P3,32,2.35,a,S2 match,22,co2a0000371,0.125
5692,99,P3,33,1.862,a,S2 match,22,co2a0000371,0.12890625
5693,99,P3,34,1.373,a,S2 match,22,co2a0000371,0.1328125
5694,99,P3,35,0.397,a,S2 match,22,co2a0000371,0.13671875
5695,99,P3,36,-2.045,a,S2 match,22,co2a0000371,0.140625
5696,99,P3,37,-4.486,a,S2 match,22,co2a0000371,0.14453125
5697,99,P3,38,-7.416,a,S2 match,22,co2a0000371,0.1484375
5698,99,P3,39,-9.857,a,S2 match,22,co2a0000371,0.15234375
5699,99,P3,40,-11.322,a,S2 match,22,co2a0000371,0.15625
5700,99,P3,41,-11.322,a,S2 match,22,co2a0000371,0.16015625
5701,99,P3,42,-9.857,a,S2 match,22,co2a0000371,0.1640625
5702,99,P3,43,-7.904,a,S2 match,22,co2a0000371,0.16796875
5703,99,P3,44,-5.951,a,S2 match,22,co2a0000371,0.171875
5704,99,P3,45,-5.951,a,S2 match,22,co2a0000371,0.17578125
5705,99,P3,46,-6.927,a,S2 match,22,co2a0000371,0.1796875
5706,99,P3,47,-8.881,a,S2 match,22,co2a0000371,0.18359375
5707,99,P3,48,-10.834,a,S2 match,22,co2a0000371,0.1875
5708,99,P3,49,-11.322,a,S2 match,22,co2a0000371,0.19140625
5709,99,P3,50,-10.345,a,S2 match,22,co2a0000371,0.1953125
5710,99,P3,51,-8.392,a,S2 match,22,co2a0000371,0.19921875
5711,99,P3,52,-6.439,a,S2 match,22,co2a0000371,0.203125
5712,99,P3,53,-3.998,a,S2 match,22,co2a0000371,0.20703125
5713,99,P3,54,-2.045,a,S2 match,22,co2a0000371,0.2109375
5714,99,P3,55,-0.092,a,S2 match,22,co2a0000371,0.21484375
5715,99,P3,56,0.397,a,S2 match,22,co2a0000371,0.21875
5716,99,P3,57,-0.092,a,S2 match,22,co2a0000371,0.22265625
5717,99,P3,58,-2.533,a,S2 match,22,co2a0000371,0.2265625
5718,99,P3,59,-5.463,a,S2 match,22,co2a0000371,0.23046875
5719,99,P3,60,-8.392,a,S2 match,22,co2a0000371,0.234375
5720,99,P3,61,-8.392,a,S2 match,22,co2a0000371,0.23828125
5721,99,P3,62,-5.951,a,S2 match,22,co2a0000371,0.2421875
5722,99,P3,63,-2.533,a,S2 match,22,co2a0000371,0.24609375
5723,99,P3,64,-0.092,a,S2 match,22,co2a0000371,0.25
5724,99,P3,65,-0.092,a,S2 match,22,co2a0000371,0.25390625
5725,99,P3,66,-2.533,a,S2 match,22,co2a0000371,0.2578125
5726,99,P3,67,-5.463,a,S2 match,22,co2a0000371,0.26171875
5727,99,P3,68,-7.416,a,S2 match,22,co2a0000371,0.265625
5728,99,P3,69,-7.416,a,S2 match,22,co2a0000371,0.26953125
5729,99,P3,70,-6.439,a,S2 match,22,co2a0000371,0.2734375
5730,99,P3,71,-5.463,a,S2 match,22,co2a0000371,0.27734375
5731,99,P3,72,-5.951,a,S2 match,22,co2a0000371,0.28125
5732,99,P3,73,-5.951,a,S2 match,22,co2a0000371,0.28515625
5733,99,P3,74,-5.951,a,S2 match,22,co2a0000371,0.2890625
5734,99,P3,75,-5.463,a,S2 match,22,co2a0000371,0.29296875
5735,99,P3,76,-3.998,a,S2 match,22,co2a0000371,0.296875
5736,99,P3,77,-3.51,a,S2 match,22,co2a0000371,0.30078125
5737,99,P3,78,-3.51,a,S2 match,22,co2a0000371,0.3046875
5738,99,P3,79,-3.998,a,S2 match,22,co2a0000371,0.30859375
5739,99,P3,80,-3.998,a,S2 match,22,co2a0000371,0.3125
5740,99,P3,81,-2.045,a,S2 match,22,co2a0000371,0.31640625
5741,99,P3,82,-0.092,a,S2 match,22,co2a0000371,0.3203125
5742,99,P3,83,0.397,a,S2 match,22,co2a0000371,0.32421875
5743,99,P3,84,-1.556,a,S2 match,22,co2a0000371,0.328125
5744,99,P3,85,-4.974,a,S2 match,22,co2a0000371,0.33203125
5745,99,P3,86,-7.904,a,S2 match,22,co2a0000371,0.3359375
5746,99,P3,87,-7.416,a,S2 match,22,co2a0000371,0.33984375
5747,99,P3,88,-3.998,a,S2 match,22,co2a0000371,0.34375
5748,99,P3,89,0.885,a,S2 match,22,co2a0000371,0.34765625
5749,99,P3,90,3.326,a,S2 match,22,co2a0000371,0.3515625
5750,99,P3,91,1.862,a,S2 match,22,co2a0000371,0.35546875
5751,99,P3,92,-2.045,a,S2 match,22,co2a0000371,0.359375
5752,99,P3,93,-5.463,a,S2 match,22,co2a0000371,0.36328125
5753,99,P3,94,-6.439,a,S2 match,22,co2a0000371,0.3671875
5754,99,P3,95,-4.486,a,S2 match,22,co2a0000371,0.37109375
5755,99,P3,96,-2.045,a,S2 match,22,co2a0000371,0.375
5756,99,P3,97,-1.068,a,S2 match,22,co2a0000371,0.37890625
5757,99,P3,98,-1.556,a,S2 match,22,co2a0000371,0.3828125
5758,99,P3,99,-3.021,a,S2 match,22,co2a0000371,0.38671875
5759,99,P3,100,-3.51,a,S2 match,22,co2a0000371,0.390625
5760,99,P3,101,-2.533,a,S2 match,22,co2a0000371,0.39453125
5761,99,P3,102,-2.045,a,S2 match,22,co2a0000371,0.3984375
5762,99,P3,103,-2.045,a,S2 match,22,co2a0000371,0.40234375
5763,99,P3,104,-3.021,a,S2 match,22,co2a0000371,0.40625
5764,99,P3,105,-4.486,a,S2 match,22,co2a0000371,0.41015625
5765,99,P3,106,-4.486,a,S2 match,22,co2a0000371,0.4140625
5766,99,P3,107,-3.021,a,S2 match,22,co2a0000371,0.41796875
5767,99,P3,108,-1.556,a,S2 match,22,co2a0000371,0.421875
5768,99,P3,109,-2.533,a,S2 match,22,co2a0000371,0.42578125
5769,99,P3,110,-5.463,a,S2 match,22,co2a0000371,0.4296875
5770,99,P3,111,-9.857,a,S2 match,22,co2a0000371,0.43359375
5771,99,P3,112,-11.81,a,S2 match,22,co2a0000371,0.4375
5772,99,P3,113,-10.834,a,S2 match,22,co2a0000371,0.44140625
5773,99,P3,114,-7.416,a,S2 match,22,co2a0000371,0.4453125
5774,99,P3,115,-4.486,a,S2 match,22,co2a0000371,0.44921875
5775,99,P3,116,-3.998,a,S2 match,22,co2a0000371,0.453125
5776,99,P3,117,-5.951,a,S2 match,22,co2a0000371,0.45703125
5777,99,P3,118,-9.369,a,S2 match,22,co2a0000371,0.4609375
5778,99,P3,119,-10.834,a,S2 match,22,co2a0000371,0.46484375
5779,99,P3,120,-10.345,a,S2 match,22,co2a0000371,0.46875
5780,99,P3,121,-8.392,a,S2 match,22,co2a0000371,0.47265625
5781,99,P3,122,-6.439,a,S2 match,22,co2a0000371,0.4765625
5782,99,P3,123,-5.463,a,S2 match,22,co2a0000371,0.48046875
5783,99,P3,124,-5.463,a,S2 match,22,co2a0000371,0.484375
5784,99,P3,125,-5.951,a,S2 match,22,co2a0000371,0.48828125
5785,99,P3,126,-7.416,a,S2 match,22,co2a0000371,0.4921875
5786,99,P3,127,-9.369,a,S2 match,22,co2a0000371,0.49609375
5787,99,P3,128,-10.834,a,S2 match,22,co2a0000371,0.5
5788,99,P3,129,-11.322,a,S2 match,22,co2a0000371,0.50390625
5789,99,P3,130,-10.834,a,S2 match,22,co2a0000371,0.5078125
5790,99,P3,131,-9.369,a,S2 match,22,co2a0000371,0.51171875
5791,99,P3,132,-7.904,a,S2 match,22,co2a0000371,0.515625
5792,99,P3,133,-6.439,a,S2 match,22,co2a0000371,0.51953125
5793,99,P3,134,-5.951,a,S2 match,22,co2a0000371,0.5234375
5794,99,P3,135,-5.463,a,S2 match,22,co2a0000371,0.52734375
