,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5795,99,P3,136,-4.974,a,S2 match,22,co2a0000371,0.53125
5796,99,P3,137,-4.486,a,S2 match,22,co2a0000371,0.53515625
5797,99,P3,138,-3.51,a,S2 match,22,co2a0000371,0.5390625
5798,99,P3,139,-3.021,a,S2 match,22,co2a0000371,0.54296875
5799,99,P3,140,-2.533,a,S2 match,22,co2a0000371,0.546875
5800,99,P3,141,-2.045,a,S2 match,22,co2a0000371,0.55078125
5801,99,P3,142,-1.068,a,S2 match,22,co2a0000371,0.5546875
5802,99,P3,143,0.885,a,S2 match,22,co2a0000371,0.55859375
5803,99,P3,144,1.862,a,S2 match,22,co2a0000371,0.5625
5804,99,P3,145,1.373,a,S2 match,22,co2a0000371,0.56640625
5805,99,P3,146,-1.068,a,S2 match,22,co2a0000371,0.5703125
5806,99,P3,147,-3.51,a,S2 match,22,co2a0000371,0.57421875
5807,99,P3,148,-4.974,a,S2 match,22,co2a0000371,0.578125
5808,99,P3,149,-5.463,a,S2 match,22,co2a0000371,0.58203125
5809,99,P3,150,-5.463,a,S2 match,22,co2a0000371,0.5859375
5810,99,P3,151,-6.439,a,S2 match,22,co2a0000371,0.58984375
5811,99,P3,152,-9.369,a,S2 match,22,co2a0000371,0.59375
5812,99,P3,153,-12.299,a,S2 match,22,co2a0000371,0.59765625
5813,99,P3,154,-12.787,a,S2 match,22,co2a0000371,0.6015625
5814,99,P3,155,-10.345,a,S2 match,22,co2a0000371,0.60546875
5815,99,P3,156,-6.439,a,S2 match,22,co2a0000371,0.609375
5816,99,P3,157,-3.021,a,S2 match,22,co2a0000371,0.61328125
5817,99,P3,158,-2.045,a,S2 match,22,co2a0000371,0.6171875
5818,99,P3,159,-3.51,a,S2 match,22,co2a0000371,0.62109375
5819,99,P3,160,-6.439,a,S2 match,22,co2a0000371,0.625
5820,99,P3,161,-8.881,a,S2 match,22,co2a0000371,0.62890625
5821,99,P3,162,-9.369,a,S2 match,22,co2a0000371,0.6328125
5822,99,P3,163,-8.881,a,S2 match,22,co2a0000371,0.63671875
5823,99,P3,164,-7.904,a,S2 match,22,co2a0000371,0.640625
5824,99,P3,165,-7.416,a,S2 match,22,co2a0000371,0.64453125
5825,99,P3,166,-6.927,a,S2 match,22,co2a0000371,0.6484375
5826,99,P3,167,-6.439,a,S2 match,22,co2a0000371,0.65234375
5827,99,P3,168,-5.951,a,S2 match,22,co2a0000371,0.65625
5828,99,P3,169,-4.486,a,S2 match,22,co2a0000371,0.66015625
5829,99,P3,170,-3.51,a,S2 match,22,co2a0000371,0.6640625
5830,99,P3,171,-3.51,a,S2 match,22,co2a0000371,0.66796875
5831,99,P3,172,-4.486,a,S2 match,22,co2a0000371,0.671875
5832,99,P3,173,-6.439,a,S2 match,22,co2a0000371,0.67578125
5833,99,P3,174,-7.904,a,S2 match,22,co2a0000371,0.6796875
5834,99,P3,175,-8.392,a,S2 match,22,co2a0000371,0.68359375
5835,99,P3,176,-8.392,a,S2 match,22,co2a0000371,0.6875
5836,99,P3,177,-7.904,a,S2 match,22,co2a0000371,0.69140625
5837,99,P3,178,-8.881,a,S2 match,22,co2a0000371,0.6953125
5838,99,P3,179,-9.369,a,S2 match,22,co2a0000371,0.69921875
5839,99,P3,180,-9.857,a,S2 match,22,co2a0000371,0.703125
5840,99,P3,181,-9.857,a,S2 match,22,co2a0000371,0.70703125
5841,99,P3,182,-9.857,a,S2 match,22,co2a0000371,0.7109375
5842,99,P3,183,-10.834,a,S2 match,22,co2a0000371,0.71484375
5843,99,P3,184,-12.787,a,S2 match,22,co2a0000371,0.71875
5844,99,P3,185,-15.228,a,S2 match,22,co2a0000371,0.72265625
5845,99,P3,186,-16.693,a,S2 match,22,co2a0000371,0.7265625
5846,99,P3,187,-15.717,a,S2 match,22,co2a0000371,0.73046875
5847,99,P3,188,-14.252,a,S2 match,22,co2a0000371,0.734375
5848,99,P3,189,-13.763,a,S2 match,22,co2a0000371,0.73828125
5849,99,P3,190,-14.252,a,S2 match,22,co2a0000371,0.7421875
5850,99,P3,191,-15.717,a,S2 match,22,co2a0000371,0.74609375
5851,99,P3,192,-15.717,a,S2 match,22,co2a0000371,0.75
5852,99,P3,193,-13.275,a,S2 match,22,co2a0000371,0.75390625
5853,99,P3,194,-9.857,a,S2 match,22,co2a0000371,0.7578125
5854,99,P3,195,-7.416,a,S2 match,22,co2a0000371,0.76171875
5855,99,P3,196,-7.416,a,S2 match,22,co2a0000371,0.765625
5856,99,P3,197,-8.881,a,S2 match,22,co2a0000371,0.76953125
5857,99,P3,198,-10.345,a,S2 match,22,co2a0000371,0.7734375
5858,99,P3,199,-10.345,a,S2 match,22,co2a0000371,0.77734375
5859,99,P3,200,-8.392,a,S2 match,22,co2a0000371,0.78125
5860,99,P3,201,-6.439,a,S2 match,22,co2a0000371,0.78515625
5861,99,P3,202,-5.951,a,S2 match,22,co2a0000371,0.7890625
5862,99,P3,203,-7.904,a,S2 match,22,co2a0000371,0.79296875
5863,99,P3,204,-10.834,a,S2 match,22,co2a0000371,0.796875
5864,99,P3,205,-12.787,a,S2 match,22,co2a0000371,0.80078125
5865,99,P3,206,-13.763,a,S2 match,22,co2a0000371,0.8046875
5866,99,P3,207,-14.252,a,S2 match,22,co2a0000371,0.80859375
5867,99,P3,208,-14.252,a,S2 match,22,co2a0000371,0.8125
5868,99,P3,209,-14.252,a,S2 match,22,co2a0000371,0.81640625
5869,99,P3,210,-13.763,a,S2 match,22,co2a0000371,0.8203125
5870,99,P3,211,-12.787,a,S2 match,22,co2a0000371,0.82421875
5871,99,P3,212,-10.834,a,S2 match,22,co2a0000371,0.828125
5872,99,P3,213,-9.857,a,S2 match,22,co2a0000371,0.83203125
5873,99,P3,214,-10.345,a,S2 match,22,co2a0000371,0.8359375
5874,99,P3,215,-11.322,a,S2 match,22,co2a0000371,0.83984375
5875,99,P3,216,-11.81,a,S2 match,22,co2a0000371,0.84375
5876,99,P3,217,-10.834,a,S2 match,22,co2a0000371,0.84765625
5877,99,P3,218,-9.369,a,S2 match,22,co2a0000371,0.8515625
5878,99,P3,219,-8.392,a,S2 match,22,co2a0000371,0.85546875
5879,99,P3,220,-7.904,a,S2 match,22,co2a0000371,0.859375
5880,99,P3,221,-6.927,a,S2 match,22,co2a0000371,0.86328125
5881,99,P3,222,-5.463,a,S2 match,22,co2a0000371,0.8671875
5882,99,P3,223,-3.51,a,S2 match,22,co2a0000371,0.87109375
5883,99,P3,224,-1.556,a,S2 match,22,co2a0000371,0.875
5884,99,P3,225,-1.068,a,S2 match,22,co2a0000371,0.87890625
5885,99,P3,226,-2.045,a,S2 match,22,co2a0000371,0.8828125
5886,99,P3,227,-3.51,a,S2 match,22,co2a0000371,0.88671875
5887,99,P3,228,-4.486,a,S2 match,22,co2a0000371,0.890625
5888,99,P3,229,-4.974,a,S2 match,22,co2a0000371,0.89453125
5889,99,P3,230,-5.951,a,S2 match,22,co2a0000371,0.8984375
5890,99,P3,231,-8.392,a,S2 match,22,co2a0000371,0.90234375
5891,99,P3,232,-12.299,a,S2 match,22,co2a0000371,0.90625
5892,99,P3,233,-16.205,a,S2 match,22,co2a0000371,0.91015625
5893,99,P3,234,-17.67,a,S2 match,22,co2a0000371,0.9140625
5894,99,P3,235,-15.717,a,S2 match,22,co2a0000371,0.91796875
5895,99,P3,236,-11.322,a,S2 match,22,co2a0000371,0.921875
5896,99,P3,237,-6.927,a,S2 match,22,co2a0000371,0.92578125
5897,99,P3,238,-4.486,a,S2 match,22,co2a0000371,0.9296875
5898,99,P3,239,-5.463,a,S2 match,22,co2a0000371,0.93359375
5899,99,P3,240,-8.881,a,S2 match,22,co2a0000371,0.9375
5900,99,P3,241,-12.787,a,S2 match,22,co2a0000371,0.94140625
5901,99,P3,242,-16.693,a,S2 match,22,co2a0000371,0.9453125
5902,99,P3,243,-18.646,a,S2 match,22,co2a0000371,0.94921875
5903,99,P3,244,-18.646,a,S2 match,22,co2a0000371,0.953125
5904,99,P3,245,-16.693,a,S2 match,22,co2a0000371,0.95703125
5905,99,P3,246,-13.763,a,S2 match,22,co2a0000371,0.9609375
5906,99,P3,247,-10.834,a,S2 match,22,co2a0000371,0.96484375
5907,99,P3,248,-8.881,a,S2 match,22,co2a0000371,0.96875
5908,99,P3,249,-8.392,a,S2 match,22,co2a0000371,0.97265625
5909,99,P3,250,-9.369,a,S2 match,22,co2a0000371,0.9765625
5910,99,P3,251,-10.345,a,S2 match,22,co2a0000371,0.98046875
5911,99,P3,252,-11.322,a,S2 match,22,co2a0000371,0.984375
5912,99,P3,253,-11.322,a,S2 match,22,co2a0000371,0.98828125
5913,99,P3,254,-10.834,a,S2 match,22,co2a0000371,0.9921875
5914,99,P3,255,-11.322,a,S2 match,22,co2a0000371,0.99609375
5916,99,P4,0,4.883,a,S2 match,23,co2a0000371,0.0
5917,99,P4,1,5.859,a,S2 match,23,co2a0000371,0.00390625
5918,99,P4,2,7.324,a,S2 match,23,co2a0000371,0.0078125
5919,99,P4,3,8.301,a,S2 match,23,co2a0000371,0.01171875
5920,99,P4,4,8.789,a,S2 match,23,co2a0000371,0.015625
5921,99,P4,5,8.301,a,S2 match,23,co2a0000371,0.01953125
5922,99,P4,6,7.324,a,S2 match,23,co2a0000371,0.0234375
5923,99,P4,7,5.859,a,S2 match,23,co2a0000371,0.02734375
5924,99,P4,8,5.371,a,S2 match,23,co2a0000371,0.03125
5925,99,P4,9,5.371,a,S2 match,23,co2a0000371,0.03515625
5926,99,P4,10,5.371,a,S2 match,23,co2a0000371,0.0390625
5927,99,P4,11,4.883,a,S2 match,23,co2a0000371,0.04296875
5928,99,P4,12,3.906,a,S2 match,23,co2a0000371,0.046875
5929,99,P4,13,3.418,a,S2 match,23,co2a0000371,0.05078125
5930,99,P4,14,4.395,a,S2 match,23,co2a0000371,0.0546875
5931,99,P4,15,5.859,a,S2 match,23,co2a0000371,0.05859375
5932,99,P4,16,7.812,a,S2 match,23,co2a0000371,0.0625
5933,99,P4,17,8.789,a,S2 match,23,co2a0000371,0.06640625
5934,99,P4,18,7.324,a,S2 match,23,co2a0000371,0.0703125
5935,99,P4,19,5.371,a,S2 match,23,co2a0000371,0.07421875
5936,99,P4,20,2.93,a,S2 match,23,co2a0000371,0.078125
5937,99,P4,21,1.953,a,S2 match,23,co2a0000371,0.08203125
5938,99,P4,22,1.953,a,S2 match,23,co2a0000371,0.0859375
5939,99,P4,23,1.465,a,S2 match,23,co2a0000371,0.08984375
5940,99,P4,24,0.977,a,S2 match,23,co2a0000371,0.09375
5941,99,P4,25,0.0,a,S2 match,23,co2a0000371,0.09765625
5942,99,P4,26,-0.977,a,S2 match,23,co2a0000371,0.1015625
5943,99,P4,27,-1.465,a,S2 match,23,co2a0000371,0.10546875
5944,99,P4,28,-0.977,a,S2 match,23,co2a0000371,0.109375
5945,99,P4,29,-0.488,a,S2 match,23,co2a0000371,0.11328125
5946,99,P4,30,-0.488,a,S2 match,23,co2a0000371,0.1171875
5947,99,P4,31,-0.977,a,S2 match,23,co2a0000371,0.12109375
5948,99,P4,32,-1.953,a,S2 match,23,co2a0000371,0.125
5949,99,P4,33,-2.93,a,S2 match,23,co2a0000371,0.12890625
5950,99,P4,34,-4.883,a,S2 match,23,co2a0000371,0.1328125
5951,99,P4,35,-6.348,a,S2 match,23,co2a0000371,0.13671875
5952,99,P4,36,-7.812,a,S2 match,23,co2a0000371,0.140625
5953,99,P4,37,-8.301,a,S2 match,23,co2a0000371,0.14453125
5954,99,P4,38,-7.812,a,S2 match,23,co2a0000371,0.1484375
5955,99,P4,39,-7.324,a,S2 match,23,co2a0000371,0.15234375
5956,99,P4,40,-7.812,a,S2 match,23,co2a0000371,0.15625
5957,99,P4,41,-8.789,a,S2 match,23,co2a0000371,0.16015625
5958,99,P4,42,-9.766,a,S2 match,23,co2a0000371,0.1640625
5959,99,P4,43,-10.742,a,S2 match,23,co2a0000371,0.16796875
5960,99,P4,44,-10.742,a,S2 match,23,co2a0000371,0.171875
5961,99,P4,45,-10.254,a,S2 match,23,co2a0000371,0.17578125
5962,99,P4,46,-9.277,a,S2 match,23,co2a0000371,0.1796875
5963,99,P4,47,-9.277,a,S2 match,23,co2a0000371,0.18359375
5964,99,P4,48,-9.766,a,S2 match,23,co2a0000371,0.1875
5965,99,P4,49,-10.254,a,S2 match,23,co2a0000371,0.19140625
5966,99,P4,50,-10.254,a,S2 match,23,co2a0000371,0.1953125
5967,99,P4,51,-9.277,a,S2 match,23,co2a0000371,0.19921875
5968,99,P4,52,-7.812,a,S2 match,23,co2a0000371,0.203125
5969,99,P4,53,-5.371,a,S2 match,23,co2a0000371,0.20703125
5970,99,P4,54,-4.395,a,S2 match,23,co2a0000371,0.2109375
5971,99,P4,55,-3.418,a,S2 match,23,co2a0000371,0.21484375
5972,99,P4,56,-3.906,a,S2 match,23,co2a0000371,0.21875
5973,99,P4,57,-4.395,a,S2 match,23,co2a0000371,0.22265625
5974,99,P4,58,-4.883,a,S2 match,23,co2a0000371,0.2265625
5975,99,P4,59,-4.395,a,S2 match,23,co2a0000371,0.23046875
5976,99,P4,60,-2.441,a,S2 match,23,co2a0000371,0.234375
5977,99,P4,61,-0.488,a,S2 match,23,co2a0000371,0.23828125
5978,99,P4,62,0.488,a,S2 match,23,co2a0000371,0.2421875
5979,99,P4,63,0.488,a,S2 match,23,co2a0000371,0.24609375
5980,99,P4,64,-1.465,a,S2 match,23,co2a0000371,0.25
5981,99,P4,65,-4.395,a,S2 match,23,co2a0000371,0.25390625
5982,99,P4,66,-6.836,a,S2 match,23,co2a0000371,0.2578125
5983,99,P4,67,-8.789,a,S2 match,23,co2a0000371,0.26171875
5984,99,P4,68,-9.766,a,S2 match,23,co2a0000371,0.265625
5985,99,P4,69,-9.277,a,S2 match,23,co2a0000371,0.26953125
5986,99,P4,70,-8.301,a,S2 match,23,co2a0000371,0.2734375
5987,99,P4,71,-7.324,a,S2 match,23,co2a0000371,0.27734375
5988,99,P4,72,-6.836,a,S2 match,23,co2a0000371,0.28125
5989,99,P4,73,-6.836,a,S2 match,23,co2a0000371,0.28515625
5990,99,P4,74,-8.301,a,S2 match,23,co2a0000371,0.2890625
5991,99,P4,75,-10.254,a,S2 match,23,co2a0000371,0.29296875
5992,99,P4,76,-12.207,a,S2 match,23,co2a0000371,0.296875
5993,99,P4,77,-12.695,a,S2 match,23,co2a0000371,0.30078125
5994,99,P4,78,-12.207,a,S2 match,23,co2a0000371,0.3046875
5995,99,P4,79,-10.254,a,S2 match,23,co2a0000371,0.30859375
5996,99,P4,80,-7.812,a,S2 match,23,co2a0000371,0.3125
5997,99,P4,81,-5.371,a,S2 match,23,co2a0000371,0.31640625
5998,99,P4,82,-4.395,a,S2 match,23,co2a0000371,0.3203125
5999,99,P4,83,-5.371,a,S2 match,23,co2a0000371,0.32421875
6000,99,P4,84,-7.324,a,S2 match,23,co2a0000371,0.328125
6001,99,P4,85,-9.277,a,S2 match,23,co2a0000371,0.33203125
6002,99,P4,86,-10.254,a,S2 match,23,co2a0000371,0.3359375
6003,99,P4,87,-9.277,a,S2 match,23,co2a0000371,0.33984375
6004,99,P4,88,-7.324,a,S2 match,23,co2a0000371,0.34375
6005,99,P4,89,-5.859,a,S2 match,23,co2a0000371,0.34765625
6006,99,P4,90,-5.371,a,S2 match,23,co2a0000371,0.3515625
6007,99,P4,91,-6.348,a,S2 match,23,co2a0000371,0.35546875
6008,99,P4,92,-8.301,a,S2 match,23,co2a0000371,0.359375
6009,99,P4,93,-8.789,a,S2 match,23,co2a0000371,0.36328125
6010,99,P4,94,-8.301,a,S2 match,23,co2a0000371,0.3671875
6011,99,P4,95,-6.348,a,S2 match,23,co2a0000371,0.37109375
6012,99,P4,96,-3.906,a,S2 match,23,co2a0000371,0.375
6013,99,P4,97,-2.441,a,S2 match,23,co2a0000371,0.37890625
6014,99,P4,98,-2.441,a,S2 match,23,co2a0000371,0.3828125
6015,99,P4,99,-3.418,a,S2 match,23,co2a0000371,0.38671875
6016,99,P4,100,-3.906,a,S2 match,23,co2a0000371,0.390625
6017,99,P4,101,-3.418,a,S2 match,23,co2a0000371,0.39453125
6018,99,P4,102,-2.93,a,S2 match,23,co2a0000371,0.3984375
6019,99,P4,103,-2.441,a,S2 match,23,co2a0000371,0.40234375
6020,99,P4,104,-2.441,a,S2 match,23,co2a0000371,0.40625
6021,99,P4,105,-2.93,a,S2 match,23,co2a0000371,0.41015625
6022,99,P4,106,-3.906,a,S2 match,23,co2a0000371,0.4140625
6023,99,P4,107,-3.906,a,S2 match,23,co2a0000371,0.41796875
6024,99,P4,108,-3.906,a,S2 match,23,co2a0000371,0.421875
6025,99,P4,109,-3.906,a,S2 match,23,co2a0000371,0.42578125
6026,99,P4,110,-4.395,a,S2 match,23,co2a0000371,0.4296875
6027,99,P4,111,-4.883,a,S2 match,23,co2a0000371,0.43359375
6028,99,P4,112,-5.859,a,S2 match,23,co2a0000371,0.4375
6029,99,P4,113,-7.324,a,S2 match,23,co2a0000371,0.44140625
6030,99,P4,114,-7.812,a,S2 match,23,co2a0000371,0.4453125
6031,99,P4,115,-8.301,a,S2 match,23,co2a0000371,0.44921875
6032,99,P4,116,-8.301,a,S2 match,23,co2a0000371,0.453125
6033,99,P4,117,-8.301,a,S2 match,23,co2a0000371,0.45703125
6034,99,P4,118,-8.789,a,S2 match,23,co2a0000371,0.4609375
6035,99,P4,119,-8.789,a,S2 match,23,co2a0000371,0.46484375
6036,99,P4,120,-8.301,a,S2 match,23,co2a0000371,0.46875
6037,99,P4,121,-7.812,a,S2 match,23,co2a0000371,0.47265625
6038,99,P4,122,-7.324,a,S2 match,23,co2a0000371,0.4765625
6039,99,P4,123,-7.324,a,S2 match,23,co2a0000371,0.48046875
6040,99,P4,124,-8.301,a,S2 match,23,co2a0000371,0.484375
6041,99,P4,125,-8.789,a,S2 match,23,co2a0000371,0.48828125
6042,99,P4,126,-9.277,a,S2 match,23,co2a0000371,0.4921875
6043,99,P4,127,-8.301,a,S2 match,23,co2a0000371,0.49609375
6044,99,P4,128,-7.324,a,S2 match,23,co2a0000371,0.5
6045,99,P4,129,-7.324,a,S2 match,23,co2a0000371,0.50390625
6046,99,P4,130,-8.301,a,S2 match,23,co2a0000371,0.5078125
6047,99,P4,131,-10.742,a,S2 match,23,co2a0000371,0.51171875
6048,99,P4,132,-12.207,a,S2 match,23,co2a0000371,0.515625
6049,99,P4,133,-12.207,a,S2 match,23,co2a0000371,0.51953125
6050,99,P4,134,-10.742,a,S2 match,23,co2a0000371,0.5234375
6051,99,P4,135,-8.789,a,S2 match,23,co2a0000371,0.52734375
6052,99,P4,136,-6.836,a,S2 match,23,co2a0000371,0.53125
6053,99,P4,137,-6.348,a,S2 match,23,co2a0000371,0.53515625
6054,99,P4,138,-6.348,a,S2 match,23,co2a0000371,0.5390625
6055,99,P4,139,-5.859,a,S2 match,23,co2a0000371,0.54296875
6056,99,P4,140,-4.883,a,S2 match,23,co2a0000371,0.546875
6057,99,P4,141,-3.906,a,S2 match,23,co2a0000371,0.55078125
6058,99,P4,142,-2.93,a,S2 match,23,co2a0000371,0.5546875
6059,99,P4,143,-2.441,a,S2 match,23,co2a0000371,0.55859375
6060,99,P4,144,-1.953,a,S2 match,23,co2a0000371,0.5625
6061,99,P4,145,-2.93,a,S2 match,23,co2a0000371,0.56640625
6062,99,P4,146,-3.418,a,S2 match,23,co2a0000371,0.5703125
6063,99,P4,147,-3.906,a,S2 match,23,co2a0000371,0.57421875
6064,99,P4,148,-3.906,a,S2 match,23,co2a0000371,0.578125
6065,99,P4,149,-2.93,a,S2 match,23,co2a0000371,0.58203125
6066,99,P4,150,-1.953,a,S2 match,23,co2a0000371,0.5859375
6067,99,P4,151,-2.441,a,S2 match,23,co2a0000371,0.58984375
6068,99,P4,152,-4.395,a,S2 match,23,co2a0000371,0.59375
6069,99,P4,153,-6.836,a,S2 match,23,co2a0000371,0.59765625
6070,99,P4,154,-7.812,a,S2 match,23,co2a0000371,0.6015625
6071,99,P4,155,-7.812,a,S2 match,23,co2a0000371,0.60546875
6072,99,P4,156,-7.324,a,S2 match,23,co2a0000371,0.609375
6073,99,P4,157,-6.836,a,S2 match,23,co2a0000371,0.61328125
6074,99,P4,158,-7.324,a,S2 match,23,co2a0000371,0.6171875
6075,99,P4,159,-8.789,a,S2 match,23,co2a0000371,0.62109375
6076,99,P4,160,-9.277,a,S2 match,23,co2a0000371,0.625
6077,99,P4,161,-8.301,a,S2 match,23,co2a0000371,0.62890625
6078,99,P4,162,-7.324,a,S2 match,23,co2a0000371,0.6328125
6079,99,P4,163,-6.836,a,S2 match,23,co2a0000371,0.63671875
6080,99,P4,164,-7.324,a,S2 match,23,co2a0000371,0.640625
6081,99,P4,165,-8.301,a,S2 match,23,co2a0000371,0.64453125
6082,99,P4,166,-8.301,a,S2 match,23,co2a0000371,0.6484375
6083,99,P4,167,-7.324,a,S2 match,23,co2a0000371,0.65234375
6084,99,P4,168,-4.883,a,S2 match,23,co2a0000371,0.65625
6085,99,P4,169,-3.418,a,S2 match,23,co2a0000371,0.66015625
6086,99,P4,170,-2.93,a,S2 match,23,co2a0000371,0.6640625
6087,99,P4,171,-2.93,a,S2 match,23,co2a0000371,0.66796875
6088,99,P4,172,-3.418,a,S2 match,23,co2a0000371,0.671875
6089,99,P4,173,-2.441,a,S2 match,23,co2a0000371,0.67578125
6090,99,P4,174,-1.465,a,S2 match,23,co2a0000371,0.6796875
6091,99,P4,175,0.0,a,S2 match,23,co2a0000371,0.68359375
6092,99,P4,176,0.0,a,S2 match,23,co2a0000371,0.6875
6093,99,P4,177,-1.465,a,S2 match,23,co2a0000371,0.69140625
6094,99,P4,178,-3.418,a,S2 match,23,co2a0000371,0.6953125
6095,99,P4,179,-5.859,a,S2 match,23,co2a0000371,0.69921875
6096,99,P4,180,-7.324,a,S2 match,23,co2a0000371,0.703125
6097,99,P4,181,-7.812,a,S2 match,23,co2a0000371,0.70703125
6098,99,P4,182,-8.301,a,S2 match,23,co2a0000371,0.7109375
6099,99,P4,183,-8.301,a,S2 match,23,co2a0000371,0.71484375
6100,99,P4,184,-8.301,a,S2 match,23,co2a0000371,0.71875
6101,99,P4,185,-7.324,a,S2 match,23,co2a0000371,0.72265625
6102,99,P4,186,-7.324,a,S2 match,23,co2a0000371,0.7265625
6103,99,P4,187,-6.836,a,S2 match,23,co2a0000371,0.73046875
6104,99,P4,188,-6.836,a,S2 match,23,co2a0000371,0.734375
6105,99,P4,189,-7.812,a,S2 match,23,co2a0000371,0.73828125
6106,99,P4,190,-8.301,a,S2 match,23,co2a0000371,0.7421875
6107,99,P4,191,-8.301,a,S2 match,23,co2a0000371,0.74609375
6108,99,P4,192,-7.812,a,S2 match,23,co2a0000371,0.75
6109,99,P4,193,-6.836,a,S2 match,23,co2a0000371,0.75390625
6110,99,P4,194,-5.859,a,S2 match,23,co2a0000371,0.7578125
6111,99,P4,195,-4.395,a,S2 match,23,co2a0000371,0.76171875
6112,99,P4,196,-2.441,a,S2 match,23,co2a0000371,0.765625
6113,99,P4,197,-0.977,a,S2 match,23,co2a0000371,0.76953125
6114,99,P4,198,0.0,a,S2 match,23,co2a0000371,0.7734375
6115,99,P4,199,-0.488,a,S2 match,23,co2a0000371,0.77734375
6116,99,P4,200,-1.465,a,S2 match,23,co2a0000371,0.78125
6117,99,P4,201,-2.441,a,S2 match,23,co2a0000371,0.78515625
6118,99,P4,202,-1.953,a,S2 match,23,co2a0000371,0.7890625
6119,99,P4,203,-0.977,a,S2 match,23,co2a0000371,0.79296875
6120,99,P4,204,-1.465,a,S2 match,23,co2a0000371,0.796875
6121,99,P4,205,-2.93,a,S2 match,23,co2a0000371,0.80078125
6122,99,P4,206,-5.371,a,S2 match,23,co2a0000371,0.8046875
6123,99,P4,207,-7.812,a,S2 match,23,co2a0000371,0.80859375
6124,99,P4,208,-8.789,a,S2 match,23,co2a0000371,0.8125
6125,99,P4,209,-6.836,a,S2 match,23,co2a0000371,0.81640625
6126,99,P4,210,-3.906,a,S2 match,23,co2a0000371,0.8203125
6127,99,P4,211,-1.953,a,S2 match,23,co2a0000371,0.82421875
6128,99,P4,212,-2.441,a,S2 match,23,co2a0000371,0.828125
6129,99,P4,213,-3.906,a,S2 match,23,co2a0000371,0.83203125
6130,99,P4,214,-6.348,a,S2 match,23,co2a0000371,0.8359375
6131,99,P4,215,-7.812,a,S2 match,23,co2a0000371,0.83984375
6132,99,P4,216,-7.324,a,S2 match,23,co2a0000371,0.84375
6133,99,P4,217,-6.348,a,S2 match,23,co2a0000371,0.84765625
6134,99,P4,218,-4.883,a,S2 match,23,co2a0000371,0.8515625
6135,99,P4,219,-3.906,a,S2 match,23,co2a0000371,0.85546875
6136,99,P4,220,-3.418,a,S2 match,23,co2a0000371,0.859375
6137,99,P4,221,-2.441,a,S2 match,23,co2a0000371,0.86328125
6138,99,P4,222,-0.977,a,S2 match,23,co2a0000371,0.8671875
6139,99,P4,223,-0.488,a,S2 match,23,co2a0000371,0.87109375
6140,99,P4,224,-0.977,a,S2 match,23,co2a0000371,0.875
6141,99,P4,225,-2.441,a,S2 match,23,co2a0000371,0.87890625
6142,99,P4,226,-2.93,a,S2 match,23,co2a0000371,0.8828125
6143,99,P4,227,-2.441,a,S2 match,23,co2a0000371,0.88671875
6144,99,P4,228,-0.977,a,S2 match,23,co2a0000371,0.890625
6145,99,P4,229,0.0,a,S2 match,23,co2a0000371,0.89453125
6146,99,P4,230,-0.977,a,S2 match,23,co2a0000371,0.8984375
6147,99,P4,231,-3.906,a,S2 match,23,co2a0000371,0.90234375
6148,99,P4,232,-7.324,a,S2 match,23,co2a0000371,0.90625
6149,99,P4,233,-9.766,a,S2 match,23,co2a0000371,0.91015625
6150,99,P4,234,-10.254,a,S2 match,23,co2a0000371,0.9140625
6151,99,P4,235,-8.301,a,S2 match,23,co2a0000371,0.91796875
6152,99,P4,236,-5.859,a,S2 match,23,co2a0000371,0.921875
6153,99,P4,237,-3.906,a,S2 match,23,co2a0000371,0.92578125
