,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6154,99,P4,238,-3.906,a,S2 match,23,co2a0000371,0.9296875
6155,99,P4,239,-5.859,a,S2 match,23,co2a0000371,0.93359375
6156,99,P4,240,-9.766,a,S2 match,23,co2a0000371,0.9375
6157,99,P4,241,-14.16,a,S2 match,23,co2a0000371,0.94140625
6158,99,P4,242,-16.602,a,S2 match,23,co2a0000371,0.9453125
6159,99,P4,243,-17.578,a,S2 match,23,co2a0000371,0.94921875
6160,99,P4,244,-16.113,a,S2 match,23,co2a0000371,0.953125
6161,99,P4,245,-13.184,a,S2 match,23,co2a0000371,0.95703125
6162,99,P4,246,-10.254,a,S2 match,23,co2a0000371,0.9609375
6163,99,P4,247,-7.812,a,S2 match,23,co2a0000371,0.96484375
6164,99,P4,248,-6.836,a,S2 match,23,co2a0000371,0.96875
6165,99,P4,249,-6.348,a,S2 match,23,co2a0000371,0.97265625
6166,99,P4,250,-6.836,a,S2 match,23,co2a0000371,0.9765625
6167,99,P4,251,-7.324,a,S2 match,23,co2a0000371,0.98046875
6168,99,P4,252,-8.301,a,S2 match,23,co2a0000371,0.984375
6169,99,P4,253,-7.812,a,S2 match,23,co2a0000371,0.98828125
6170,99,P4,254,-6.836,a,S2 match,23,co2a0000371,0.9921875
6171,99,P4,255,-5.859,a,S2 match,23,co2a0000371,0.99609375
6173,99,PZ,0,5.056,a,S2 match,24,co2a0000371,0.0
6174,99,PZ,1,5.544,a,S2 match,24,co2a0000371,0.00390625
6175,99,PZ,2,6.032,a,S2 match,24,co2a0000371,0.0078125
6176,99,PZ,3,6.032,a,S2 match,24,co2a0000371,0.01171875
6177,99,PZ,4,6.032,a,S2 match,24,co2a0000371,0.015625
6178,99,PZ,5,5.056,a,S2 match,24,co2a0000371,0.01953125
6179,99,PZ,6,3.103,a,S2 match,24,co2a0000371,0.0234375
6180,99,PZ,7,0.661,a,S2 match,24,co2a0000371,0.02734375
6181,99,PZ,8,0.173,a,S2 match,24,co2a0000371,0.03125
6182,99,PZ,9,0.661,a,S2 match,24,co2a0000371,0.03515625
6183,99,PZ,10,1.638,a,S2 match,24,co2a0000371,0.0390625
6184,99,PZ,11,1.638,a,S2 match,24,co2a0000371,0.04296875
6185,99,PZ,12,1.149,a,S2 match,24,co2a0000371,0.046875
6186,99,PZ,13,1.149,a,S2 match,24,co2a0000371,0.05078125
6187,99,PZ,14,2.126,a,S2 match,24,co2a0000371,0.0546875
6188,99,PZ,15,4.567,a,S2 match,24,co2a0000371,0.05859375
6189,99,PZ,16,5.544,a,S2 match,24,co2a0000371,0.0625
6190,99,PZ,17,4.567,a,S2 match,24,co2a0000371,0.06640625
6191,99,PZ,18,2.614,a,S2 match,24,co2a0000371,0.0703125
6192,99,PZ,19,1.149,a,S2 match,24,co2a0000371,0.07421875
6193,99,PZ,20,1.638,a,S2 match,24,co2a0000371,0.078125
6194,99,PZ,21,2.614,a,S2 match,24,co2a0000371,0.08203125
6195,99,PZ,22,2.614,a,S2 match,24,co2a0000371,0.0859375
6196,99,PZ,23,0.661,a,S2 match,24,co2a0000371,0.08984375
6197,99,PZ,24,-1.292,a,S2 match,24,co2a0000371,0.09375
6198,99,PZ,25,-1.78,a,S2 match,24,co2a0000371,0.09765625
6199,99,PZ,26,-1.292,a,S2 match,24,co2a0000371,0.1015625
6200,99,PZ,27,-0.315,a,S2 match,24,co2a0000371,0.10546875
6201,99,PZ,28,-0.315,a,S2 match,24,co2a0000371,0.109375
6202,99,PZ,29,-1.292,a,S2 match,24,co2a0000371,0.11328125
6203,99,PZ,30,-1.78,a,S2 match,24,co2a0000371,0.1171875
6204,99,PZ,31,-1.292,a,S2 match,24,co2a0000371,0.12109375
6205,99,PZ,32,-0.804,a,S2 match,24,co2a0000371,0.125
6206,99,PZ,33,-1.292,a,S2 match,24,co2a0000371,0.12890625
6207,99,PZ,34,-2.757,a,S2 match,24,co2a0000371,0.1328125
6208,99,PZ,35,-4.222,a,S2 match,24,co2a0000371,0.13671875
6209,99,PZ,36,-5.198,a,S2 match,24,co2a0000371,0.140625
6210,99,PZ,37,-6.175,a,S2 match,24,co2a0000371,0.14453125
6211,99,PZ,38,-6.175,a,S2 match,24,co2a0000371,0.1484375
6212,99,PZ,39,-7.151,a,S2 match,24,co2a0000371,0.15234375
6213,99,PZ,40,-8.128,a,S2 match,24,co2a0000371,0.15625
6214,99,PZ,41,-7.64,a,S2 match,24,co2a0000371,0.16015625
6215,99,PZ,42,-7.151,a,S2 match,24,co2a0000371,0.1640625
6216,99,PZ,43,-5.686,a,S2 match,24,co2a0000371,0.16796875
6217,99,PZ,44,-4.71,a,S2 match,24,co2a0000371,0.171875
6218,99,PZ,45,-4.71,a,S2 match,24,co2a0000371,0.17578125
6219,99,PZ,46,-5.198,a,S2 match,24,co2a0000371,0.1796875
6220,99,PZ,47,-6.175,a,S2 match,24,co2a0000371,0.18359375
6221,99,PZ,48,-7.151,a,S2 match,24,co2a0000371,0.1875
6222,99,PZ,49,-6.663,a,S2 match,24,co2a0000371,0.19140625
6223,99,PZ,50,-6.175,a,S2 match,24,co2a0000371,0.1953125
6224,99,PZ,51,-4.222,a,S2 match,24,co2a0000371,0.19921875
6225,99,PZ,52,-2.268,a,S2 match,24,co2a0000371,0.203125
6226,99,PZ,53,-0.315,a,S2 match,24,co2a0000371,0.20703125
6227,99,PZ,54,0.661,a,S2 match,24,co2a0000371,0.2109375
6228,99,PZ,55,1.638,a,S2 match,24,co2a0000371,0.21484375
6229,99,PZ,56,1.149,a,S2 match,24,co2a0000371,0.21875
6230,99,PZ,57,-0.315,a,S2 match,24,co2a0000371,0.22265625
6231,99,PZ,58,-1.78,a,S2 match,24,co2a0000371,0.2265625
6232,99,PZ,59,-2.757,a,S2 match,24,co2a0000371,0.23046875
6233,99,PZ,60,-2.757,a,S2 match,24,co2a0000371,0.234375
6234,99,PZ,61,-1.292,a,S2 match,24,co2a0000371,0.23828125
6235,99,PZ,62,0.173,a,S2 match,24,co2a0000371,0.2421875
6236,99,PZ,63,1.149,a,S2 match,24,co2a0000371,0.24609375
6237,99,PZ,64,0.173,a,S2 match,24,co2a0000371,0.25
6238,99,PZ,65,-1.78,a,S2 match,24,co2a0000371,0.25390625
6239,99,PZ,66,-4.222,a,S2 match,24,co2a0000371,0.2578125
6240,99,PZ,67,-5.686,a,S2 match,24,co2a0000371,0.26171875
6241,99,PZ,68,-6.175,a,S2 match,24,co2a0000371,0.265625
6242,99,PZ,69,-5.198,a,S2 match,24,co2a0000371,0.26953125
6243,99,PZ,70,-5.198,a,S2 match,24,co2a0000371,0.2734375
6244,99,PZ,71,-4.71,a,S2 match,24,co2a0000371,0.27734375
6245,99,PZ,72,-4.71,a,S2 match,24,co2a0000371,0.28125
6246,99,PZ,73,-4.71,a,S2 match,24,co2a0000371,0.28515625
6247,99,PZ,74,-4.222,a,S2 match,24,co2a0000371,0.2890625
6248,99,PZ,75,-4.71,a,S2 match,24,co2a0000371,0.29296875
6249,99,PZ,76,-5.198,a,S2 match,24,co2a0000371,0.296875
6250,99,PZ,77,-5.198,a,S2 match,24,co2a0000371,0.30078125
6251,99,PZ,78,-5.198,a,S2 match,24,co2a0000371,0.3046875
6252,99,PZ,79,-3.733,a,S2 match,24,co2a0000371,0.30859375
6253,99,PZ,80,-2.268,a,S2 match,24,co2a0000371,0.3125
6254,99,PZ,81,-0.315,a,S2 match,24,co2a0000371,0.31640625
6255,99,PZ,82,0.661,a,S2 match,24,co2a0000371,0.3203125
6256,99,PZ,83,-0.804,a,S2 match,24,co2a0000371,0.32421875
6257,99,PZ,84,-3.733,a,S2 match,24,co2a0000371,0.328125
6258,99,PZ,85,-7.151,a,S2 match,24,co2a0000371,0.33203125
6259,99,PZ,86,-8.128,a,S2 match,24,co2a0000371,0.3359375
6260,99,PZ,87,-6.175,a,S2 match,24,co2a0000371,0.33984375
6261,99,PZ,88,-1.78,a,S2 match,24,co2a0000371,0.34375
6262,99,PZ,89,1.149,a,S2 match,24,co2a0000371,0.34765625
6263,99,PZ,90,0.661,a,S2 match,24,co2a0000371,0.3515625
6264,99,PZ,91,-2.268,a,S2 match,24,co2a0000371,0.35546875
6265,99,PZ,92,-4.71,a,S2 match,24,co2a0000371,0.359375
6266,99,PZ,93,-5.198,a,S2 match,24,co2a0000371,0.36328125
6267,99,PZ,94,-3.245,a,S2 match,24,co2a0000371,0.3671875
6268,99,PZ,95,-1.78,a,S2 match,24,co2a0000371,0.37109375
6269,99,PZ,96,-1.78,a,S2 match,24,co2a0000371,0.375
6270,99,PZ,97,-2.757,a,S2 match,24,co2a0000371,0.37890625
6271,99,PZ,98,-2.757,a,S2 match,24,co2a0000371,0.3828125
6272,99,PZ,99,-1.292,a,S2 match,24,co2a0000371,0.38671875
6273,99,PZ,100,-0.315,a,S2 match,24,co2a0000371,0.390625
6274,99,PZ,101,0.173,a,S2 match,24,co2a0000371,0.39453125
6275,99,PZ,102,-0.804,a,S2 match,24,co2a0000371,0.3984375
6276,99,PZ,103,-1.78,a,S2 match,24,co2a0000371,0.40234375
6277,99,PZ,104,-1.78,a,S2 match,24,co2a0000371,0.40625
6278,99,PZ,105,-1.292,a,S2 match,24,co2a0000371,0.41015625
6279,99,PZ,106,-0.315,a,S2 match,24,co2a0000371,0.4140625
6280,99,PZ,107,-0.315,a,S2 match,24,co2a0000371,0.41796875
6281,99,PZ,108,-1.292,a,S2 match,24,co2a0000371,0.421875
6282,99,PZ,109,-3.245,a,S2 match,24,co2a0000371,0.42578125
6283,99,PZ,110,-4.71,a,S2 match,24,co2a0000371,0.4296875
6284,99,PZ,111,-5.686,a,S2 match,24,co2a0000371,0.43359375
6285,99,PZ,112,-6.175,a,S2 match,24,co2a0000371,0.4375
6286,99,PZ,113,-5.198,a,S2 match,24,co2a0000371,0.44140625
6287,99,PZ,114,-4.71,a,S2 match,24,co2a0000371,0.4453125
6288,99,PZ,115,-4.222,a,S2 match,24,co2a0000371,0.44921875
6289,99,PZ,116,-4.222,a,S2 match,24,co2a0000371,0.453125
6290,99,PZ,117,-5.198,a,S2 match,24,co2a0000371,0.45703125
6291,99,PZ,118,-5.686,a,S2 match,24,co2a0000371,0.4609375
6292,99,PZ,119,-6.175,a,S2 match,24,co2a0000371,0.46484375
6293,99,PZ,120,-6.175,a,S2 match,24,co2a0000371,0.46875
6294,99,PZ,121,-5.198,a,S2 match,24,co2a0000371,0.47265625
6295,99,PZ,122,-5.198,a,S2 match,24,co2a0000371,0.4765625
6296,99,PZ,123,-4.222,a,S2 match,24,co2a0000371,0.48046875
6297,99,PZ,124,-4.222,a,S2 match,24,co2a0000371,0.484375
6298,99,PZ,125,-4.71,a,S2 match,24,co2a0000371,0.48828125
6299,99,PZ,126,-5.686,a,S2 match,24,co2a0000371,0.4921875
6300,99,PZ,127,-6.175,a,S2 match,24,co2a0000371,0.49609375
6301,99,PZ,128,-7.151,a,S2 match,24,co2a0000371,0.5
6302,99,PZ,129,-6.663,a,S2 match,24,co2a0000371,0.50390625
6303,99,PZ,130,-6.175,a,S2 match,24,co2a0000371,0.5078125
6304,99,PZ,131,-5.198,a,S2 match,24,co2a0000371,0.51171875
6305,99,PZ,132,-4.71,a,S2 match,24,co2a0000371,0.515625
6306,99,PZ,133,-4.222,a,S2 match,24,co2a0000371,0.51953125
6307,99,PZ,134,-3.245,a,S2 match,24,co2a0000371,0.5234375
6308,99,PZ,135,-2.268,a,S2 match,24,co2a0000371,0.52734375
6309,99,PZ,136,-1.78,a,S2 match,24,co2a0000371,0.53125
6310,99,PZ,137,-1.292,a,S2 match,24,co2a0000371,0.53515625
6311,99,PZ,138,-0.804,a,S2 match,24,co2a0000371,0.5390625
6312,99,PZ,139,-0.315,a,S2 match,24,co2a0000371,0.54296875
6313,99,PZ,140,0.661,a,S2 match,24,co2a0000371,0.546875
6314,99,PZ,141,2.126,a,S2 match,24,co2a0000371,0.55078125
6315,99,PZ,142,4.079,a,S2 match,24,co2a0000371,0.5546875
6316,99,PZ,143,4.567,a,S2 match,24,co2a0000371,0.55859375
6317,99,PZ,144,4.567,a,S2 match,24,co2a0000371,0.5625
6318,99,PZ,145,2.614,a,S2 match,24,co2a0000371,0.56640625
6319,99,PZ,146,1.149,a,S2 match,24,co2a0000371,0.5703125
6320,99,PZ,147,0.173,a,S2 match,24,co2a0000371,0.57421875
6321,99,PZ,148,0.661,a,S2 match,24,co2a0000371,0.578125
6322,99,PZ,149,1.149,a,S2 match,24,co2a0000371,0.58203125
6323,99,PZ,150,0.661,a,S2 match,24,co2a0000371,0.5859375
6324,99,PZ,151,-1.292,a,S2 match,24,co2a0000371,0.58984375
6325,99,PZ,152,-4.222,a,S2 match,24,co2a0000371,0.59375
6326,99,PZ,153,-5.686,a,S2 match,24,co2a0000371,0.59765625
6327,99,PZ,154,-4.71,a,S2 match,24,co2a0000371,0.6015625
6328,99,PZ,155,-1.78,a,S2 match,24,co2a0000371,0.60546875
6329,99,PZ,156,0.661,a,S2 match,24,co2a0000371,0.609375
6330,99,PZ,157,0.661,a,S2 match,24,co2a0000371,0.61328125
6331,99,PZ,158,-1.292,a,S2 match,24,co2a0000371,0.6171875
6332,99,PZ,159,-3.245,a,S2 match,24,co2a0000371,0.62109375
6333,99,PZ,160,-3.245,a,S2 match,24,co2a0000371,0.625
6334,99,PZ,161,-3.245,a,S2 match,24,co2a0000371,0.62890625
6335,99,PZ,162,-2.268,a,S2 match,24,co2a0000371,0.6328125
6336,99,PZ,163,-3.245,a,S2 match,24,co2a0000371,0.63671875
6337,99,PZ,164,-4.222,a,S2 match,24,co2a0000371,0.640625
6338,99,PZ,165,-3.733,a,S2 match,24,co2a0000371,0.64453125
6339,99,PZ,166,-2.757,a,S2 match,24,co2a0000371,0.6484375
6340,99,PZ,167,-1.292,a,S2 match,24,co2a0000371,0.65234375
6341,99,PZ,168,0.173,a,S2 match,24,co2a0000371,0.65625
6342,99,PZ,169,0.173,a,S2 match,24,co2a0000371,0.66015625
6343,99,PZ,170,0.661,a,S2 match,24,co2a0000371,0.6640625
6344,99,PZ,171,0.173,a,S2 match,24,co2a0000371,0.66796875
6345,99,PZ,172,0.173,a,S2 match,24,co2a0000371,0.671875
6346,99,PZ,173,-0.804,a,S2 match,24,co2a0000371,0.67578125
6347,99,PZ,174,-1.292,a,S2 match,24,co2a0000371,0.6796875
6348,99,PZ,175,-0.804,a,S2 match,24,co2a0000371,0.68359375
6349,99,PZ,176,-0.315,a,S2 match,24,co2a0000371,0.6875
6350,99,PZ,177,-0.315,a,S2 match,24,co2a0000371,0.69140625
6351,99,PZ,178,-1.78,a,S2 match,24,co2a0000371,0.6953125
6352,99,PZ,179,-3.733,a,S2 match,24,co2a0000371,0.69921875
6353,99,PZ,180,-4.71,a,S2 match,24,co2a0000371,0.703125
6354,99,PZ,181,-4.222,a,S2 match,24,co2a0000371,0.70703125
6355,99,PZ,182,-3.733,a,S2 match,24,co2a0000371,0.7109375
6356,99,PZ,183,-3.733,a,S2 match,24,co2a0000371,0.71484375
6357,99,PZ,184,-5.686,a,S2 match,24,co2a0000371,0.71875
6358,99,PZ,185,-6.663,a,S2 match,24,co2a0000371,0.72265625
6359,99,PZ,186,-6.175,a,S2 match,24,co2a0000371,0.7265625
6360,99,PZ,187,-4.71,a,S2 match,24,co2a0000371,0.73046875
6361,99,PZ,188,-4.222,a,S2 match,24,co2a0000371,0.734375
6362,99,PZ,189,-5.198,a,S2 match,24,co2a0000371,0.73828125
6363,99,PZ,190,-6.663,a,S2 match,24,co2a0000371,0.7421875
6364,99,PZ,191,-6.663,a,S2 match,24,co2a0000371,0.74609375
6365,99,PZ,192,-5.198,a,S2 match,24,co2a0000371,0.75
6366,99,PZ,193,-2.757,a,S2 match,24,co2a0000371,0.75390625
6367,99,PZ,194,-1.292,a,S2 match,24,co2a0000371,0.7578125
6368,99,PZ,195,-1.292,a,S2 match,24,co2a0000371,0.76171875
6369,99,PZ,196,-1.78,a,S2 match,24,co2a0000371,0.765625
6370,99,PZ,197,-1.78,a,S2 match,24,co2a0000371,0.76953125
6371,99,PZ,198,-0.804,a,S2 match,24,co2a0000371,0.7734375
6372,99,PZ,199,1.149,a,S2 match,24,co2a0000371,0.77734375
6373,99,PZ,200,2.126,a,S2 match,24,co2a0000371,0.78125
6374,99,PZ,201,2.126,a,S2 match,24,co2a0000371,0.78515625
6375,99,PZ,202,2.126,a,S2 match,24,co2a0000371,0.7890625
6376,99,PZ,203,1.638,a,S2 match,24,co2a0000371,0.79296875
6377,99,PZ,204,0.661,a,S2 match,24,co2a0000371,0.796875
6378,99,PZ,205,-0.804,a,S2 match,24,co2a0000371,0.80078125
6379,99,PZ,206,-2.757,a,S2 match,24,co2a0000371,0.8046875
6380,99,PZ,207,-3.733,a,S2 match,24,co2a0000371,0.80859375
6381,99,PZ,208,-3.245,a,S2 match,24,co2a0000371,0.8125
6382,99,PZ,209,-1.292,a,S2 match,24,co2a0000371,0.81640625
6383,99,PZ,210,0.661,a,S2 match,24,co2a0000371,0.8203125
6384,99,PZ,211,1.638,a,S2 match,24,co2a0000371,0.82421875
6385,99,PZ,212,0.661,a,S2 match,24,co2a0000371,0.828125
6386,99,PZ,213,-0.804,a,S2 match,24,co2a0000371,0.83203125
6387,99,PZ,214,-2.757,a,S2 match,24,co2a0000371,0.8359375
6388,99,PZ,215,-3.245,a,S2 match,24,co2a0000371,0.83984375
6389,99,PZ,216,-3.245,a,S2 match,24,co2a0000371,0.84375
6390,99,PZ,217,-2.268,a,S2 match,24,co2a0000371,0.84765625
6391,99,PZ,218,-1.292,a,S2 match,24,co2a0000371,0.8515625
6392,99,PZ,219,0.173,a,S2 match,24,co2a0000371,0.85546875
6393,99,PZ,220,0.661,a,S2 match,24,co2a0000371,0.859375
6394,99,PZ,221,1.638,a,S2 match,24,co2a0000371,0.86328125
6395,99,PZ,222,2.614,a,S2 match,24,co2a0000371,0.8671875
6396,99,PZ,223,3.591,a,S2 match,24,co2a0000371,0.87109375
6397,99,PZ,224,4.079,a,S2 match,24,co2a0000371,0.875
6398,99,PZ,225,4.079,a,S2 match,24,co2a0000371,0.87890625
6399,99,PZ,226,3.591,a,S2 match,24,co2a0000371,0.8828125
6400,99,PZ,227,3.591,a,S2 match,24,co2a0000371,0.88671875
6401,99,PZ,228,3.591,a,S2 match,24,co2a0000371,0.890625
6402,99,PZ,229,2.614,a,S2 match,24,co2a0000371,0.89453125
6403,99,PZ,230,0.173,a,S2 match,24,co2a0000371,0.8984375
6404,99,PZ,231,-4.222,a,S2 match,24,co2a0000371,0.90234375
6405,99,PZ,232,-8.616,a,S2 match,24,co2a0000371,0.90625
6406,99,PZ,233,-10.081,a,S2 match,24,co2a0000371,0.91015625
6407,99,PZ,234,-9.104,a,S2 match,24,co2a0000371,0.9140625
6408,99,PZ,235,-6.175,a,S2 match,24,co2a0000371,0.91796875
6409,99,PZ,236,-3.245,a,S2 match,24,co2a0000371,0.921875
6410,99,PZ,237,-1.292,a,S2 match,24,co2a0000371,0.92578125
6411,99,PZ,238,-0.315,a,S2 match,24,co2a0000371,0.9296875
6412,99,PZ,239,-1.292,a,S2 match,24,co2a0000371,0.93359375
6413,99,PZ,240,-3.733,a,S2 match,24,co2a0000371,0.9375
6414,99,PZ,241,-7.151,a,S2 match,24,co2a0000371,0.94140625
6415,99,PZ,242,-10.081,a,S2 match,24,co2a0000371,0.9453125
6416,99,PZ,243,-11.058,a,S2 match,24,co2a0000371,0.94921875
6417,99,PZ,244,-10.081,a,S2 match,24,co2a0000371,0.953125
6418,99,PZ,245,-8.128,a,S2 match,24,co2a0000371,0.95703125
6419,99,PZ,246,-6.175,a,S2 match,24,co2a0000371,0.9609375
6420,99,PZ,247,-4.222,a,S2 match,24,co2a0000371,0.96484375
6421,99,PZ,248,-3.733,a,S2 match,24,co2a0000371,0.96875
6422,99,PZ,249,-4.222,a,S2 match,24,co2a0000371,0.97265625
6423,99,PZ,250,-5.198,a,S2 match,24,co2a0000371,0.9765625
6424,99,PZ,251,-5.686,a,S2 match,24,co2a0000371,0.98046875
6425,99,PZ,252,-6.175,a,S2 match,24,co2a0000371,0.984375
6426,99,PZ,253,-5.198,a,S2 match,24,co2a0000371,0.98828125
6427,99,PZ,254,-4.71,a,S2 match,24,co2a0000371,0.9921875
6428,99,PZ,255,-4.222,a,S2 match,24,co2a0000371,0.99609375
6430,99,P8,0,8.464,a,S2 match,25,co2a0000371,0.0
6431,99,P8,1,8.952,a,S2 match,25,co2a0000371,0.00390625
6432,99,P8,2,10.417,a,S2 match,25,co2a0000371,0.0078125
6433,99,P8,3,11.882,a,S2 match,25,co2a0000371,0.01171875
6434,99,P8,4,12.858,a,S2 match,25,co2a0000371,0.015625
6435,99,P8,5,13.346,a,S2 match,25,co2a0000371,0.01953125
6436,99,P8,6,12.37,a,S2 match,25,co2a0000371,0.0234375
6437,99,P8,7,11.393,a,S2 match,25,co2a0000371,0.02734375
6438,99,P8,8,10.905,a,S2 match,25,co2a0000371,0.03125
6439,99,P8,9,10.905,a,S2 match,25,co2a0000371,0.03515625
6440,99,P8,10,10.417,a,S2 match,25,co2a0000371,0.0390625
6441,99,P8,11,8.464,a,S2 match,25,co2a0000371,0.04296875
6442,99,P8,12,6.022,a,S2 match,25,co2a0000371,0.046875
6443,99,P8,13,4.557,a,S2 match,25,co2a0000371,0.05078125
6444,99,P8,14,5.046,a,S2 match,25,co2a0000371,0.0546875
6445,99,P8,15,6.999,a,S2 match,25,co2a0000371,0.05859375
6446,99,P8,16,7.975,a,S2 match,25,co2a0000371,0.0625
6447,99,P8,17,7.487,a,S2 match,25,co2a0000371,0.06640625
6448,99,P8,18,5.046,a,S2 match,25,co2a0000371,0.0703125
6449,99,P8,19,3.092,a,S2 match,25,co2a0000371,0.07421875
6450,99,P8,20,3.092,a,S2 match,25,co2a0000371,0.078125
6451,99,P8,21,5.534,a,S2 match,25,co2a0000371,0.08203125
6452,99,P8,22,6.999,a,S2 match,25,co2a0000371,0.0859375
6453,99,P8,23,6.999,a,S2 match,25,co2a0000371,0.08984375
6454,99,P8,24,6.022,a,S2 match,25,co2a0000371,0.09375
6455,99,P8,25,5.046,a,S2 match,25,co2a0000371,0.09765625
6456,99,P8,26,5.534,a,S2 match,25,co2a0000371,0.1015625
6457,99,P8,27,6.51,a,S2 match,25,co2a0000371,0.10546875
6458,99,P8,28,6.51,a,S2 match,25,co2a0000371,0.109375
6459,99,P8,29,6.51,a,S2 match,25,co2a0000371,0.11328125
6460,99,P8,30,6.51,a,S2 match,25,co2a0000371,0.1171875
6461,99,P8,31,7.487,a,S2 match,25,co2a0000371,0.12109375
6462,99,P8,32,7.487,a,S2 match,25,co2a0000371,0.125
6463,99,P8,33,6.999,a,S2 match,25,co2a0000371,0.12890625
6464,99,P8,34,6.022,a,S2 match,25,co2a0000371,0.1328125
6465,99,P8,35,4.557,a,S2 match,25,co2a0000371,0.13671875
6466,99,P8,36,4.557,a,S2 match,25,co2a0000371,0.140625
6467,99,P8,37,4.557,a,S2 match,25,co2a0000371,0.14453125
6468,99,P8,38,3.092,a,S2 match,25,co2a0000371,0.1484375
6469,99,P8,39,0.651,a,S2 match,25,co2a0000371,0.15234375
6470,99,P8,40,-2.279,a,S2 match,25,co2a0000371,0.15625
6471,99,P8,41,-4.72,a,S2 match,25,co2a0000371,0.16015625
6472,99,P8,42,-6.185,a,S2 match,25,co2a0000371,0.1640625
6473,99,P8,43,-7.65,a,S2 match,25,co2a0000371,0.16796875
6474,99,P8,44,-9.115,a,S2 match,25,co2a0000371,0.171875
6475,99,P8,45,-11.068,a,S2 match,25,co2a0000371,0.17578125
6476,99,P8,46,-13.021,a,S2 match,25,co2a0000371,0.1796875
6477,99,P8,47,-14.486,a,S2 match,25,co2a0000371,0.18359375
6478,99,P8,48,-15.951,a,S2 match,25,co2a0000371,0.1875
6479,99,P8,49,-16.927,a,S2 match,25,co2a0000371,0.19140625
6480,99,P8,50,-17.415,a,S2 match,25,co2a0000371,0.1953125
6481,99,P8,51,-15.462,a,S2 match,25,co2a0000371,0.19921875
6482,99,P8,52,-12.044,a,S2 match,25,co2a0000371,0.203125
6483,99,P8,53,-9.115,a,S2 match,25,co2a0000371,0.20703125
6484,99,P8,54,-8.138,a,S2 match,25,co2a0000371,0.2109375
6485,99,P8,55,-9.603,a,S2 match,25,co2a0000371,0.21484375
6486,99,P8,56,-11.556,a,S2 match,25,co2a0000371,0.21875
6487,99,P8,57,-12.044,a,S2 match,25,co2a0000371,0.22265625
6488,99,P8,58,-9.115,a,S2 match,25,co2a0000371,0.2265625
6489,99,P8,59,-5.697,a,S2 match,25,co2a0000371,0.23046875
6490,99,P8,60,-3.743,a,S2 match,25,co2a0000371,0.234375
6491,99,P8,61,-4.232,a,S2 match,25,co2a0000371,0.23828125
6492,99,P8,62,-6.185,a,S2 match,25,co2a0000371,0.2421875
6493,99,P8,63,-6.673,a,S2 match,25,co2a0000371,0.24609375
6494,99,P8,64,-6.673,a,S2 match,25,co2a0000371,0.25
6495,99,P8,65,-6.185,a,S2 match,25,co2a0000371,0.25390625
6496,99,P8,66,-7.65,a,S2 match,25,co2a0000371,0.2578125
6497,99,P8,67,-11.068,a,S2 match,25,co2a0000371,0.26171875
6498,99,P8,68,-13.509,a,S2 match,25,co2a0000371,0.265625
6499,99,P8,69,-14.486,a,S2 match,25,co2a0000371,0.26953125
6500,99,P8,70,-12.044,a,S2 match,25,co2a0000371,0.2734375
6501,99,P8,71,-9.603,a,S2 match,25,co2a0000371,0.27734375
6502,99,P8,72,-8.138,a,S2 match,25,co2a0000371,0.28125
6503,99,P8,73,-10.091,a,S2 match,25,co2a0000371,0.28515625
6504,99,P8,74,-13.021,a,S2 match,25,co2a0000371,0.2890625
6505,99,P8,75,-14.974,a,S2 match,25,co2a0000371,0.29296875
6506,99,P8,76,-14.974,a,S2 match,25,co2a0000371,0.296875
6507,99,P8,77,-13.997,a,S2 match,25,co2a0000371,0.30078125
6508,99,P8,78,-13.021,a,S2 match,25,co2a0000371,0.3046875
6509,99,P8,79,-12.533,a,S2 match,25,co2a0000371,0.30859375
6510,99,P8,80,-12.533,a,S2 match,25,co2a0000371,0.3125
6511,99,P8,81,-12.533,a,S2 match,25,co2a0000371,0.31640625
6512,99,P8,82,-12.044,a,S2 match,25,co2a0000371,0.3203125
6513,99,P8,83,-13.021,a,S2 match,25,co2a0000371,0.32421875
6514,99,P8,84,-16.439,a,S2 match,25,co2a0000371,0.328125
6515,99,P8,85,-19.368,a,S2 match,25,co2a0000371,0.33203125
6516,99,P8,86,-19.368,a,S2 match,25,co2a0000371,0.3359375
6517,99,P8,87,-14.486,a,S2 match,25,co2a0000371,0.33984375
