,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6518,99,P8,88,-6.673,a,S2 match,25,co2a0000371,0.34375
6519,99,P8,89,-0.814,a,S2 match,25,co2a0000371,0.34765625
6520,99,P8,90,-0.326,a,S2 match,25,co2a0000371,0.3515625
6521,99,P8,91,-5.208,a,S2 match,25,co2a0000371,0.35546875
6522,99,P8,92,-11.556,a,S2 match,25,co2a0000371,0.359375
6523,99,P8,93,-14.974,a,S2 match,25,co2a0000371,0.36328125
6524,99,P8,94,-14.974,a,S2 match,25,co2a0000371,0.3671875
6525,99,P8,95,-13.021,a,S2 match,25,co2a0000371,0.37109375
6526,99,P8,96,-10.579,a,S2 match,25,co2a0000371,0.375
6527,99,P8,97,-9.115,a,S2 match,25,co2a0000371,0.37890625
6528,99,P8,98,-7.65,a,S2 match,25,co2a0000371,0.3828125
6529,99,P8,99,-5.208,a,S2 match,25,co2a0000371,0.38671875
6530,99,P8,100,-3.255,a,S2 match,25,co2a0000371,0.390625
6531,99,P8,101,-1.79,a,S2 match,25,co2a0000371,0.39453125
6532,99,P8,102,-2.279,a,S2 match,25,co2a0000371,0.3984375
6533,99,P8,103,-2.767,a,S2 match,25,co2a0000371,0.40234375
6534,99,P8,104,-2.767,a,S2 match,25,co2a0000371,0.40625
6535,99,P8,105,-3.255,a,S2 match,25,co2a0000371,0.41015625
6536,99,P8,106,-4.232,a,S2 match,25,co2a0000371,0.4140625
6537,99,P8,107,-6.673,a,S2 match,25,co2a0000371,0.41796875
6538,99,P8,108,-7.65,a,S2 match,25,co2a0000371,0.421875
6539,99,P8,109,-7.161,a,S2 match,25,co2a0000371,0.42578125
6540,99,P8,110,-5.208,a,S2 match,25,co2a0000371,0.4296875
6541,99,P8,111,-3.743,a,S2 match,25,co2a0000371,0.43359375
6542,99,P8,112,-4.72,a,S2 match,25,co2a0000371,0.4375
6543,99,P8,113,-7.65,a,S2 match,25,co2a0000371,0.44140625
6544,99,P8,114,-9.603,a,S2 match,25,co2a0000371,0.4453125
6545,99,P8,115,-10.579,a,S2 match,25,co2a0000371,0.44921875
6546,99,P8,116,-11.068,a,S2 match,25,co2a0000371,0.453125
6547,99,P8,117,-12.044,a,S2 match,25,co2a0000371,0.45703125
6548,99,P8,118,-12.044,a,S2 match,25,co2a0000371,0.4609375
6549,99,P8,119,-10.579,a,S2 match,25,co2a0000371,0.46484375
6550,99,P8,120,-7.161,a,S2 match,25,co2a0000371,0.46875
6551,99,P8,121,-3.255,a,S2 match,25,co2a0000371,0.47265625
6552,99,P8,122,-0.814,a,S2 match,25,co2a0000371,0.4765625
6553,99,P8,123,-2.767,a,S2 match,25,co2a0000371,0.48046875
6554,99,P8,124,-6.673,a,S2 match,25,co2a0000371,0.484375
6555,99,P8,125,-9.603,a,S2 match,25,co2a0000371,0.48828125
6556,99,P8,126,-10.579,a,S2 match,25,co2a0000371,0.4921875
6557,99,P8,127,-10.091,a,S2 match,25,co2a0000371,0.49609375
6558,99,P8,128,-10.579,a,S2 match,25,co2a0000371,0.5
6559,99,P8,129,-12.044,a,S2 match,25,co2a0000371,0.50390625
6560,99,P8,130,-13.021,a,S2 match,25,co2a0000371,0.5078125
6561,99,P8,131,-13.021,a,S2 match,25,co2a0000371,0.51171875
6562,99,P8,132,-11.068,a,S2 match,25,co2a0000371,0.515625
6563,99,P8,133,-8.626,a,S2 match,25,co2a0000371,0.51953125
6564,99,P8,134,-8.138,a,S2 match,25,co2a0000371,0.5234375
6565,99,P8,135,-8.138,a,S2 match,25,co2a0000371,0.52734375
6566,99,P8,136,-9.115,a,S2 match,25,co2a0000371,0.53125
6567,99,P8,137,-9.115,a,S2 match,25,co2a0000371,0.53515625
6568,99,P8,138,-9.115,a,S2 match,25,co2a0000371,0.5390625
6569,99,P8,139,-10.091,a,S2 match,25,co2a0000371,0.54296875
6570,99,P8,140,-11.556,a,S2 match,25,co2a0000371,0.546875
6571,99,P8,141,-12.044,a,S2 match,25,co2a0000371,0.55078125
6572,99,P8,142,-10.091,a,S2 match,25,co2a0000371,0.5546875
6573,99,P8,143,-6.673,a,S2 match,25,co2a0000371,0.55859375
6574,99,P8,144,-3.743,a,S2 match,25,co2a0000371,0.5625
6575,99,P8,145,-2.279,a,S2 match,25,co2a0000371,0.56640625
6576,99,P8,146,-2.767,a,S2 match,25,co2a0000371,0.5703125
6577,99,P8,147,-3.255,a,S2 match,25,co2a0000371,0.57421875
6578,99,P8,148,-2.279,a,S2 match,25,co2a0000371,0.578125
6579,99,P8,149,-0.814,a,S2 match,25,co2a0000371,0.58203125
6580,99,P8,150,-0.814,a,S2 match,25,co2a0000371,0.5859375
6581,99,P8,151,-4.232,a,S2 match,25,co2a0000371,0.58984375
6582,99,P8,152,-8.626,a,S2 match,25,co2a0000371,0.59375
6583,99,P8,153,-12.533,a,S2 match,25,co2a0000371,0.59765625
6584,99,P8,154,-13.509,a,S2 match,25,co2a0000371,0.6015625
6585,99,P8,155,-12.044,a,S2 match,25,co2a0000371,0.60546875
6586,99,P8,156,-11.556,a,S2 match,25,co2a0000371,0.609375
6587,99,P8,157,-11.556,a,S2 match,25,co2a0000371,0.61328125
6588,99,P8,158,-13.021,a,S2 match,25,co2a0000371,0.6171875
6589,99,P8,159,-13.021,a,S2 match,25,co2a0000371,0.62109375
6590,99,P8,160,-11.068,a,S2 match,25,co2a0000371,0.625
6591,99,P8,161,-8.626,a,S2 match,25,co2a0000371,0.62890625
6592,99,P8,162,-7.161,a,S2 match,25,co2a0000371,0.6328125
6593,99,P8,163,-6.673,a,S2 match,25,co2a0000371,0.63671875
6594,99,P8,164,-7.161,a,S2 match,25,co2a0000371,0.640625
6595,99,P8,165,-7.161,a,S2 match,25,co2a0000371,0.64453125
6596,99,P8,166,-7.161,a,S2 match,25,co2a0000371,0.6484375
6597,99,P8,167,-7.65,a,S2 match,25,co2a0000371,0.65234375
6598,99,P8,168,-7.65,a,S2 match,25,co2a0000371,0.65625
6599,99,P8,169,-7.65,a,S2 match,25,co2a0000371,0.66015625
6600,99,P8,170,-6.673,a,S2 match,25,co2a0000371,0.6640625
6601,99,P8,171,-4.232,a,S2 match,25,co2a0000371,0.66796875
6602,99,P8,172,-1.79,a,S2 match,25,co2a0000371,0.671875
6603,99,P8,173,-0.326,a,S2 match,25,co2a0000371,0.67578125
6604,99,P8,174,0.163,a,S2 match,25,co2a0000371,0.6796875
6605,99,P8,175,-0.814,a,S2 match,25,co2a0000371,0.68359375
6606,99,P8,176,-1.302,a,S2 match,25,co2a0000371,0.6875
6607,99,P8,177,-2.279,a,S2 match,25,co2a0000371,0.69140625
6608,99,P8,178,-3.743,a,S2 match,25,co2a0000371,0.6953125
6609,99,P8,179,-5.697,a,S2 match,25,co2a0000371,0.69921875
6610,99,P8,180,-8.626,a,S2 match,25,co2a0000371,0.703125
6611,99,P8,181,-11.068,a,S2 match,25,co2a0000371,0.70703125
6612,99,P8,182,-12.533,a,S2 match,25,co2a0000371,0.7109375
6613,99,P8,183,-12.533,a,S2 match,25,co2a0000371,0.71484375
6614,99,P8,184,-12.044,a,S2 match,25,co2a0000371,0.71875
6615,99,P8,185,-11.556,a,S2 match,25,co2a0000371,0.72265625
6616,99,P8,186,-11.556,a,S2 match,25,co2a0000371,0.7265625
6617,99,P8,187,-12.044,a,S2 match,25,co2a0000371,0.73046875
6618,99,P8,188,-13.509,a,S2 match,25,co2a0000371,0.734375
6619,99,P8,189,-14.974,a,S2 match,25,co2a0000371,0.73828125
6620,99,P8,190,-16.439,a,S2 match,25,co2a0000371,0.7421875
6621,99,P8,191,-16.439,a,S2 match,25,co2a0000371,0.74609375
6622,99,P8,192,-13.997,a,S2 match,25,co2a0000371,0.75
6623,99,P8,193,-9.603,a,S2 match,25,co2a0000371,0.75390625
6624,99,P8,194,-5.697,a,S2 match,25,co2a0000371,0.7578125
6625,99,P8,195,-2.279,a,S2 match,25,co2a0000371,0.76171875
6626,99,P8,196,-0.326,a,S2 match,25,co2a0000371,0.765625
6627,99,P8,197,0.163,a,S2 match,25,co2a0000371,0.76953125
6628,99,P8,198,0.163,a,S2 match,25,co2a0000371,0.7734375
6629,99,P8,199,-0.326,a,S2 match,25,co2a0000371,0.77734375
6630,99,P8,200,-0.814,a,S2 match,25,co2a0000371,0.78125
6631,99,P8,201,-1.302,a,S2 match,25,co2a0000371,0.78515625
6632,99,P8,202,-2.279,a,S2 match,25,co2a0000371,0.7890625
6633,99,P8,203,-3.255,a,S2 match,25,co2a0000371,0.79296875
6634,99,P8,204,-5.697,a,S2 match,25,co2a0000371,0.796875
6635,99,P8,205,-9.603,a,S2 match,25,co2a0000371,0.80078125
6636,99,P8,206,-13.509,a,S2 match,25,co2a0000371,0.8046875
6637,99,P8,207,-14.974,a,S2 match,25,co2a0000371,0.80859375
6638,99,P8,208,-13.021,a,S2 match,25,co2a0000371,0.8125
6639,99,P8,209,-9.603,a,S2 match,25,co2a0000371,0.81640625
6640,99,P8,210,-8.138,a,S2 match,25,co2a0000371,0.8203125
6641,99,P8,211,-9.603,a,S2 match,25,co2a0000371,0.82421875
6642,99,P8,212,-12.533,a,S2 match,25,co2a0000371,0.828125
6643,99,P8,213,-13.997,a,S2 match,25,co2a0000371,0.83203125
6644,99,P8,214,-12.533,a,S2 match,25,co2a0000371,0.8359375
6645,99,P8,215,-9.115,a,S2 match,25,co2a0000371,0.83984375
6646,99,P8,216,-8.138,a,S2 match,25,co2a0000371,0.84375
6647,99,P8,217,-9.603,a,S2 match,25,co2a0000371,0.84765625
6648,99,P8,218,-11.556,a,S2 match,25,co2a0000371,0.8515625
6649,99,P8,219,-12.533,a,S2 match,25,co2a0000371,0.85546875
6650,99,P8,220,-11.556,a,S2 match,25,co2a0000371,0.859375
6651,99,P8,221,-9.115,a,S2 match,25,co2a0000371,0.86328125
6652,99,P8,222,-8.138,a,S2 match,25,co2a0000371,0.8671875
6653,99,P8,223,-9.115,a,S2 match,25,co2a0000371,0.87109375
6654,99,P8,224,-10.091,a,S2 match,25,co2a0000371,0.875
6655,99,P8,225,-9.603,a,S2 match,25,co2a0000371,0.87890625
6656,99,P8,226,-6.673,a,S2 match,25,co2a0000371,0.8828125
6657,99,P8,227,-2.767,a,S2 match,25,co2a0000371,0.88671875
6658,99,P8,228,0.651,a,S2 match,25,co2a0000371,0.890625
6659,99,P8,229,1.628,a,S2 match,25,co2a0000371,0.89453125
6660,99,P8,230,-0.814,a,S2 match,25,co2a0000371,0.8984375
6661,99,P8,231,-4.232,a,S2 match,25,co2a0000371,0.90234375
6662,99,P8,232,-8.138,a,S2 match,25,co2a0000371,0.90625
6663,99,P8,233,-10.579,a,S2 match,25,co2a0000371,0.91015625
6664,99,P8,234,-11.068,a,S2 match,25,co2a0000371,0.9140625
6665,99,P8,235,-11.068,a,S2 match,25,co2a0000371,0.91796875
6666,99,P8,236,-9.603,a,S2 match,25,co2a0000371,0.921875
6667,99,P8,237,-9.115,a,S2 match,25,co2a0000371,0.92578125
6668,99,P8,238,-8.626,a,S2 match,25,co2a0000371,0.9296875
6669,99,P8,239,-8.626,a,S2 match,25,co2a0000371,0.93359375
6670,99,P8,240,-9.115,a,S2 match,25,co2a0000371,0.9375
6671,99,P8,241,-11.068,a,S2 match,25,co2a0000371,0.94140625
6672,99,P8,242,-14.486,a,S2 match,25,co2a0000371,0.9453125
6673,99,P8,243,-18.392,a,S2 match,25,co2a0000371,0.94921875
6674,99,P8,244,-19.857,a,S2 match,25,co2a0000371,0.953125
6675,99,P8,245,-17.415,a,S2 match,25,co2a0000371,0.95703125
6676,99,P8,246,-12.044,a,S2 match,25,co2a0000371,0.9609375
6677,99,P8,247,-7.161,a,S2 match,25,co2a0000371,0.96484375
6678,99,P8,248,-6.185,a,S2 match,25,co2a0000371,0.96875
6679,99,P8,249,-8.626,a,S2 match,25,co2a0000371,0.97265625
6680,99,P8,250,-12.533,a,S2 match,25,co2a0000371,0.9765625
6681,99,P8,251,-13.021,a,S2 match,25,co2a0000371,0.98046875
6682,99,P8,252,-10.091,a,S2 match,25,co2a0000371,0.984375
6683,99,P8,253,-7.161,a,S2 match,25,co2a0000371,0.98828125
6684,99,P8,254,-7.161,a,S2 match,25,co2a0000371,0.9921875
6685,99,P8,255,-9.603,a,S2 match,25,co2a0000371,0.99609375
6687,99,P7,0,10.701,a,S2 match,26,co2a0000371,0.0
6688,99,P7,1,12.655,a,S2 match,26,co2a0000371,0.00390625
6689,99,P7,2,12.655,a,S2 match,26,co2a0000371,0.0078125
6690,99,P7,3,12.166,a,S2 match,26,co2a0000371,0.01171875
6691,99,P7,4,12.166,a,S2 match,26,co2a0000371,0.015625
6692,99,P7,5,12.166,a,S2 match,26,co2a0000371,0.01953125
6693,99,P7,6,12.655,a,S2 match,26,co2a0000371,0.0234375
6694,99,P7,7,12.166,a,S2 match,26,co2a0000371,0.02734375
6695,99,P7,8,10.701,a,S2 match,26,co2a0000371,0.03125
6696,99,P7,9,8.26,a,S2 match,26,co2a0000371,0.03515625
6697,99,P7,10,5.33,a,S2 match,26,co2a0000371,0.0390625
6698,99,P7,11,3.377,a,S2 match,26,co2a0000371,0.04296875
6699,99,P7,12,1.424,a,S2 match,26,co2a0000371,0.046875
6700,99,P7,13,0.936,a,S2 match,26,co2a0000371,0.05078125
6701,99,P7,14,1.912,a,S2 match,26,co2a0000371,0.0546875
6702,99,P7,15,3.866,a,S2 match,26,co2a0000371,0.05859375
6703,99,P7,16,3.866,a,S2 match,26,co2a0000371,0.0625
6704,99,P7,17,2.401,a,S2 match,26,co2a0000371,0.06640625
6705,99,P7,18,-1.017,a,S2 match,26,co2a0000371,0.0703125
6706,99,P7,19,-3.459,a,S2 match,26,co2a0000371,0.07421875
6707,99,P7,20,-3.947,a,S2 match,26,co2a0000371,0.078125
6708,99,P7,21,-3.947,a,S2 match,26,co2a0000371,0.08203125
6709,99,P7,22,-3.459,a,S2 match,26,co2a0000371,0.0859375
6710,99,P7,23,-3.459,a,S2 match,26,co2a0000371,0.08984375
6711,99,P7,24,-2.97,a,S2 match,26,co2a0000371,0.09375
6712,99,P7,25,-1.017,a,S2 match,26,co2a0000371,0.09765625
6713,99,P7,26,2.889,a,S2 match,26,co2a0000371,0.1015625
6714,99,P7,27,6.307,a,S2 match,26,co2a0000371,0.10546875
6715,99,P7,28,7.772,a,S2 match,26,co2a0000371,0.109375
6716,99,P7,29,7.772,a,S2 match,26,co2a0000371,0.11328125
6717,99,P7,30,7.772,a,S2 match,26,co2a0000371,0.1171875
6718,99,P7,31,8.26,a,S2 match,26,co2a0000371,0.12109375
6719,99,P7,32,9.237,a,S2 match,26,co2a0000371,0.125
6720,99,P7,33,9.725,a,S2 match,26,co2a0000371,0.12890625
6721,99,P7,34,9.725,a,S2 match,26,co2a0000371,0.1328125
6722,99,P7,35,9.237,a,S2 match,26,co2a0000371,0.13671875
6723,99,P7,36,7.772,a,S2 match,26,co2a0000371,0.140625
6724,99,P7,37,4.842,a,S2 match,26,co2a0000371,0.14453125
6725,99,P7,38,0.448,a,S2 match,26,co2a0000371,0.1484375
6726,99,P7,39,-4.435,a,S2 match,26,co2a0000371,0.15234375
6727,99,P7,40,-8.341,a,S2 match,26,co2a0000371,0.15625
6728,99,P7,41,-8.83,a,S2 match,26,co2a0000371,0.16015625
6729,99,P7,42,-6.388,a,S2 match,26,co2a0000371,0.1640625
6730,99,P7,43,-3.459,a,S2 match,26,co2a0000371,0.16796875
6731,99,P7,44,-1.506,a,S2 match,26,co2a0000371,0.171875
6732,99,P7,45,-3.947,a,S2 match,26,co2a0000371,0.17578125
6733,99,P7,46,-8.83,a,S2 match,26,co2a0000371,0.1796875
6734,99,P7,47,-13.224,a,S2 match,26,co2a0000371,0.18359375
6735,99,P7,48,-15.666,a,S2 match,26,co2a0000371,0.1875
6736,99,P7,49,-14.201,a,S2 match,26,co2a0000371,0.19140625
6737,99,P7,50,-11.271,a,S2 match,26,co2a0000371,0.1953125
6738,99,P7,51,-8.83,a,S2 match,26,co2a0000371,0.19921875
6739,99,P7,52,-7.853,a,S2 match,26,co2a0000371,0.203125
6740,99,P7,53,-7.853,a,S2 match,26,co2a0000371,0.20703125
6741,99,P7,54,-7.365,a,S2 match,26,co2a0000371,0.2109375
6742,99,P7,55,-5.9,a,S2 match,26,co2a0000371,0.21484375
6743,99,P7,56,-4.924,a,S2 match,26,co2a0000371,0.21875
6744,99,P7,57,-7.365,a,S2 match,26,co2a0000371,0.22265625
6745,99,P7,58,-11.759,a,S2 match,26,co2a0000371,0.2265625
6746,99,P7,59,-16.154,a,S2 match,26,co2a0000371,0.23046875
6747,99,P7,60,-17.131,a,S2 match,26,co2a0000371,0.234375
6748,99,P7,61,-13.224,a,S2 match,26,co2a0000371,0.23828125
6749,99,P7,62,-8.341,a,S2 match,26,co2a0000371,0.2421875
6750,99,P7,63,-3.947,a,S2 match,26,co2a0000371,0.24609375
6751,99,P7,64,-3.459,a,S2 match,26,co2a0000371,0.25
6752,99,P7,65,-5.412,a,S2 match,26,co2a0000371,0.25390625
6753,99,P7,66,-7.365,a,S2 match,26,co2a0000371,0.2578125
6754,99,P7,67,-7.853,a,S2 match,26,co2a0000371,0.26171875
6755,99,P7,68,-6.877,a,S2 match,26,co2a0000371,0.265625
6756,99,P7,69,-5.9,a,S2 match,26,co2a0000371,0.26953125
6757,99,P7,70,-5.9,a,S2 match,26,co2a0000371,0.2734375
6758,99,P7,71,-6.877,a,S2 match,26,co2a0000371,0.27734375
6759,99,P7,72,-7.853,a,S2 match,26,co2a0000371,0.28125
6760,99,P7,73,-7.853,a,S2 match,26,co2a0000371,0.28515625
6761,99,P7,74,-7.853,a,S2 match,26,co2a0000371,0.2890625
6762,99,P7,75,-7.365,a,S2 match,26,co2a0000371,0.29296875
6763,99,P7,76,-7.365,a,S2 match,26,co2a0000371,0.296875
6764,99,P7,77,-8.341,a,S2 match,26,co2a0000371,0.30078125
6765,99,P7,78,-9.806,a,S2 match,26,co2a0000371,0.3046875
6766,99,P7,79,-10.295,a,S2 match,26,co2a0000371,0.30859375
6767,99,P7,80,-10.295,a,S2 match,26,co2a0000371,0.3125
6768,99,P7,81,-8.83,a,S2 match,26,co2a0000371,0.31640625
6769,99,P7,82,-6.877,a,S2 match,26,co2a0000371,0.3203125
6770,99,P7,83,-6.388,a,S2 match,26,co2a0000371,0.32421875
6771,99,P7,84,-7.365,a,S2 match,26,co2a0000371,0.328125
6772,99,P7,85,-9.806,a,S2 match,26,co2a0000371,0.33203125
6773,99,P7,86,-11.759,a,S2 match,26,co2a0000371,0.3359375
6774,99,P7,87,-11.271,a,S2 match,26,co2a0000371,0.33984375
6775,99,P7,88,-6.877,a,S2 match,26,co2a0000371,0.34375
6776,99,P7,89,-1.994,a,S2 match,26,co2a0000371,0.34765625
6777,99,P7,90,0.936,a,S2 match,26,co2a0000371,0.3515625
6778,99,P7,91,-0.041,a,S2 match,26,co2a0000371,0.35546875
6779,99,P7,92,-3.459,a,S2 match,26,co2a0000371,0.359375
6780,99,P7,93,-6.877,a,S2 match,26,co2a0000371,0.36328125
6781,99,P7,94,-7.365,a,S2 match,26,co2a0000371,0.3671875
6782,99,P7,95,-5.9,a,S2 match,26,co2a0000371,0.37109375
6783,99,P7,96,-3.947,a,S2 match,26,co2a0000371,0.375
6784,99,P7,97,-2.97,a,S2 match,26,co2a0000371,0.37890625
6785,99,P7,98,-2.482,a,S2 match,26,co2a0000371,0.3828125
6786,99,P7,99,-2.482,a,S2 match,26,co2a0000371,0.38671875
6787,99,P7,100,-1.994,a,S2 match,26,co2a0000371,0.390625
6788,99,P7,101,-1.506,a,S2 match,26,co2a0000371,0.39453125
6789,99,P7,102,-1.506,a,S2 match,26,co2a0000371,0.3984375
6790,99,P7,103,-2.482,a,S2 match,26,co2a0000371,0.40234375
6791,99,P7,104,-3.459,a,S2 match,26,co2a0000371,0.40625
6792,99,P7,105,-2.97,a,S2 match,26,co2a0000371,0.41015625
6793,99,P7,106,-2.482,a,S2 match,26,co2a0000371,0.4140625
6794,99,P7,107,-1.506,a,S2 match,26,co2a0000371,0.41796875
6795,99,P7,108,-1.506,a,S2 match,26,co2a0000371,0.421875
6796,99,P7,109,-2.97,a,S2 match,26,co2a0000371,0.42578125
6797,99,P7,110,-5.412,a,S2 match,26,co2a0000371,0.4296875
6798,99,P7,111,-8.341,a,S2 match,26,co2a0000371,0.43359375
6799,99,P7,112,-9.318,a,S2 match,26,co2a0000371,0.4375
6800,99,P7,113,-8.83,a,S2 match,26,co2a0000371,0.44140625
6801,99,P7,114,-6.877,a,S2 match,26,co2a0000371,0.4453125
6802,99,P7,115,-5.412,a,S2 match,26,co2a0000371,0.44921875
6803,99,P7,116,-5.9,a,S2 match,26,co2a0000371,0.453125
6804,99,P7,117,-7.365,a,S2 match,26,co2a0000371,0.45703125
6805,99,P7,118,-9.806,a,S2 match,26,co2a0000371,0.4609375
6806,99,P7,119,-10.783,a,S2 match,26,co2a0000371,0.46484375
6807,99,P7,120,-10.295,a,S2 match,26,co2a0000371,0.46875
6808,99,P7,121,-7.853,a,S2 match,26,co2a0000371,0.47265625
6809,99,P7,122,-4.435,a,S2 match,26,co2a0000371,0.4765625
6810,99,P7,123,-1.994,a,S2 match,26,co2a0000371,0.48046875
6811,99,P7,124,-1.506,a,S2 match,26,co2a0000371,0.484375
6812,99,P7,125,-3.947,a,S2 match,26,co2a0000371,0.48828125
6813,99,P7,126,-8.341,a,S2 match,26,co2a0000371,0.4921875
6814,99,P7,127,-12.736,a,S2 match,26,co2a0000371,0.49609375
6815,99,P7,128,-13.713,a,S2 match,26,co2a0000371,0.5
6816,99,P7,129,-12.248,a,S2 match,26,co2a0000371,0.50390625
6817,99,P7,130,-8.83,a,S2 match,26,co2a0000371,0.5078125
6818,99,P7,131,-6.388,a,S2 match,26,co2a0000371,0.51171875
6819,99,P7,132,-6.388,a,S2 match,26,co2a0000371,0.515625
6820,99,P7,133,-7.365,a,S2 match,26,co2a0000371,0.51953125
6821,99,P7,134,-8.341,a,S2 match,26,co2a0000371,0.5234375
6822,99,P7,135,-7.365,a,S2 match,26,co2a0000371,0.52734375
6823,99,P7,136,-5.412,a,S2 match,26,co2a0000371,0.53125
6824,99,P7,137,-3.947,a,S2 match,26,co2a0000371,0.53515625
6825,99,P7,138,-3.947,a,S2 match,26,co2a0000371,0.5390625
6826,99,P7,139,-4.435,a,S2 match,26,co2a0000371,0.54296875
6827,99,P7,140,-3.947,a,S2 match,26,co2a0000371,0.546875
6828,99,P7,141,-1.017,a,S2 match,26,co2a0000371,0.55078125
6829,99,P7,142,3.377,a,S2 match,26,co2a0000371,0.5546875
6830,99,P7,143,6.795,a,S2 match,26,co2a0000371,0.55859375
6831,99,P7,144,7.284,a,S2 match,26,co2a0000371,0.5625
6832,99,P7,145,4.354,a,S2 match,26,co2a0000371,0.56640625
6833,99,P7,146,-0.529,a,S2 match,26,co2a0000371,0.5703125
6834,99,P7,147,-3.947,a,S2 match,26,co2a0000371,0.57421875
6835,99,P7,148,-4.435,a,S2 match,26,co2a0000371,0.578125
6836,99,P7,149,-4.435,a,S2 match,26,co2a0000371,0.58203125
6837,99,P7,150,-5.412,a,S2 match,26,co2a0000371,0.5859375
6838,99,P7,151,-8.341,a,S2 match,26,co2a0000371,0.58984375
6839,99,P7,152,-12.736,a,S2 match,26,co2a0000371,0.59375
6840,99,P7,153,-14.689,a,S2 match,26,co2a0000371,0.59765625
6841,99,P7,154,-14.201,a,S2 match,26,co2a0000371,0.6015625
6842,99,P7,155,-11.271,a,S2 match,26,co2a0000371,0.60546875
6843,99,P7,156,-8.83,a,S2 match,26,co2a0000371,0.609375
6844,99,P7,157,-8.341,a,S2 match,26,co2a0000371,0.61328125
6845,99,P7,158,-8.83,a,S2 match,26,co2a0000371,0.6171875
6846,99,P7,159,-8.83,a,S2 match,26,co2a0000371,0.62109375
6847,99,P7,160,-8.83,a,S2 match,26,co2a0000371,0.625
6848,99,P7,161,-8.83,a,S2 match,26,co2a0000371,0.62890625
6849,99,P7,162,-8.83,a,S2 match,26,co2a0000371,0.6328125
6850,99,P7,163,-8.83,a,S2 match,26,co2a0000371,0.63671875
6851,99,P7,164,-7.853,a,S2 match,26,co2a0000371,0.640625
6852,99,P7,165,-5.412,a,S2 match,26,co2a0000371,0.64453125
6853,99,P7,166,-4.435,a,S2 match,26,co2a0000371,0.6484375
6854,99,P7,167,-4.924,a,S2 match,26,co2a0000371,0.65234375
6855,99,P7,168,-5.9,a,S2 match,26,co2a0000371,0.65625
6856,99,P7,169,-6.388,a,S2 match,26,co2a0000371,0.66015625
6857,99,P7,170,-4.435,a,S2 match,26,co2a0000371,0.6640625
6858,99,P7,171,-1.994,a,S2 match,26,co2a0000371,0.66796875
6859,99,P7,172,-1.994,a,S2 match,26,co2a0000371,0.671875
6860,99,P7,173,-3.947,a,S2 match,26,co2a0000371,0.67578125
6861,99,P7,174,-5.412,a,S2 match,26,co2a0000371,0.6796875
6862,99,P7,175,-4.924,a,S2 match,26,co2a0000371,0.68359375
6863,99,P7,176,-2.97,a,S2 match,26,co2a0000371,0.6875
6864,99,P7,177,-2.482,a,S2 match,26,co2a0000371,0.69140625
6865,99,P7,178,-4.924,a,S2 match,26,co2a0000371,0.6953125
6866,99,P7,179,-8.83,a,S2 match,26,co2a0000371,0.69921875
6867,99,P7,180,-10.783,a,S2 match,26,co2a0000371,0.703125
6868,99,P7,181,-9.806,a,S2 match,26,co2a0000371,0.70703125
6869,99,P7,182,-8.341,a,S2 match,26,co2a0000371,0.7109375
6870,99,P7,183,-10.295,a,S2 match,26,co2a0000371,0.71484375
6871,99,P7,184,-15.177,a,S2 match,26,co2a0000371,0.71875
6872,99,P7,185,-19.572,a,S2 match,26,co2a0000371,0.72265625
6873,99,P7,186,-18.595,a,S2 match,26,co2a0000371,0.7265625
6874,99,P7,187,-12.736,a,S2 match,26,co2a0000371,0.73046875
6875,99,P7,188,-7.365,a,S2 match,26,co2a0000371,0.734375
6876,99,P7,189,-6.877,a,S2 match,26,co2a0000371,0.73828125
