,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6877,99,P7,190,-10.783,a,S2 match,26,co2a0000371,0.7421875
6878,99,P7,191,-14.689,a,S2 match,26,co2a0000371,0.74609375
6879,99,P7,192,-13.713,a,S2 match,26,co2a0000371,0.75
6880,99,P7,193,-8.341,a,S2 match,26,co2a0000371,0.75390625
6881,99,P7,194,-2.97,a,S2 match,26,co2a0000371,0.7578125
6882,99,P7,195,-1.506,a,S2 match,26,co2a0000371,0.76171875
6883,99,P7,196,-3.947,a,S2 match,26,co2a0000371,0.765625
6884,99,P7,197,-6.388,a,S2 match,26,co2a0000371,0.76953125
6885,99,P7,198,-5.9,a,S2 match,26,co2a0000371,0.7734375
6886,99,P7,199,-2.97,a,S2 match,26,co2a0000371,0.77734375
6887,99,P7,200,-1.017,a,S2 match,26,co2a0000371,0.78125
6888,99,P7,201,-2.97,a,S2 match,26,co2a0000371,0.78515625
6889,99,P7,202,-6.877,a,S2 match,26,co2a0000371,0.7890625
6890,99,P7,203,-10.295,a,S2 match,26,co2a0000371,0.79296875
6891,99,P7,204,-10.783,a,S2 match,26,co2a0000371,0.796875
6892,99,P7,205,-8.83,a,S2 match,26,co2a0000371,0.80078125
6893,99,P7,206,-6.877,a,S2 match,26,co2a0000371,0.8046875
6894,99,P7,207,-6.877,a,S2 match,26,co2a0000371,0.80859375
6895,99,P7,208,-7.853,a,S2 match,26,co2a0000371,0.8125
6896,99,P7,209,-8.83,a,S2 match,26,co2a0000371,0.81640625
6897,99,P7,210,-8.341,a,S2 match,26,co2a0000371,0.8203125
6898,99,P7,211,-6.877,a,S2 match,26,co2a0000371,0.82421875
6899,99,P7,212,-4.924,a,S2 match,26,co2a0000371,0.828125
6900,99,P7,213,-2.97,a,S2 match,26,co2a0000371,0.83203125
6901,99,P7,214,-1.994,a,S2 match,26,co2a0000371,0.8359375
6902,99,P7,215,-0.529,a,S2 match,26,co2a0000371,0.83984375
6903,99,P7,216,-0.041,a,S2 match,26,co2a0000371,0.84375
6904,99,P7,217,-1.017,a,S2 match,26,co2a0000371,0.84765625
6905,99,P7,218,-3.459,a,S2 match,26,co2a0000371,0.8515625
6906,99,P7,219,-6.877,a,S2 match,26,co2a0000371,0.85546875
6907,99,P7,220,-8.341,a,S2 match,26,co2a0000371,0.859375
6908,99,P7,221,-6.877,a,S2 match,26,co2a0000371,0.86328125
6909,99,P7,222,-2.97,a,S2 match,26,co2a0000371,0.8671875
6910,99,P7,223,0.936,a,S2 match,26,co2a0000371,0.87109375
6911,99,P7,224,2.889,a,S2 match,26,co2a0000371,0.875
6912,99,P7,225,2.401,a,S2 match,26,co2a0000371,0.87890625
6913,99,P7,226,0.448,a,S2 match,26,co2a0000371,0.8828125
6914,99,P7,227,-1.506,a,S2 match,26,co2a0000371,0.88671875
6915,99,P7,228,-2.482,a,S2 match,26,co2a0000371,0.890625
6916,99,P7,229,-2.97,a,S2 match,26,co2a0000371,0.89453125
6917,99,P7,230,-4.435,a,S2 match,26,co2a0000371,0.8984375
6918,99,P7,231,-6.388,a,S2 match,26,co2a0000371,0.90234375
6919,99,P7,232,-9.806,a,S2 match,26,co2a0000371,0.90625
6920,99,P7,233,-11.759,a,S2 match,26,co2a0000371,0.91015625
6921,99,P7,234,-12.248,a,S2 match,26,co2a0000371,0.9140625
6922,99,P7,235,-11.271,a,S2 match,26,co2a0000371,0.91796875
6923,99,P7,236,-8.83,a,S2 match,26,co2a0000371,0.921875
6924,99,P7,237,-5.412,a,S2 match,26,co2a0000371,0.92578125
6925,99,P7,238,-2.97,a,S2 match,26,co2a0000371,0.9296875
6926,99,P7,239,-2.97,a,S2 match,26,co2a0000371,0.93359375
6927,99,P7,240,-6.877,a,S2 match,26,co2a0000371,0.9375
6928,99,P7,241,-13.224,a,S2 match,26,co2a0000371,0.94140625
6929,99,P7,242,-18.595,a,S2 match,26,co2a0000371,0.9453125
6930,99,P7,243,-20.06,a,S2 match,26,co2a0000371,0.94921875
6931,99,P7,244,-16.642,a,S2 match,26,co2a0000371,0.953125
6932,99,P7,245,-11.759,a,S2 match,26,co2a0000371,0.95703125
6933,99,P7,246,-7.853,a,S2 match,26,co2a0000371,0.9609375
6934,99,P7,247,-7.365,a,S2 match,26,co2a0000371,0.96484375
6935,99,P7,248,-8.341,a,S2 match,26,co2a0000371,0.96875
6936,99,P7,249,-8.83,a,S2 match,26,co2a0000371,0.97265625
6937,99,P7,250,-8.83,a,S2 match,26,co2a0000371,0.9765625
6938,99,P7,251,-8.341,a,S2 match,26,co2a0000371,0.98046875
6939,99,P7,252,-9.318,a,S2 match,26,co2a0000371,0.984375
6940,99,P7,253,-10.783,a,S2 match,26,co2a0000371,0.98828125
6941,99,P7,254,-12.248,a,S2 match,26,co2a0000371,0.9921875
6942,99,P7,255,-12.248,a,S2 match,26,co2a0000371,0.99609375
6944,99,PO2,0,7.731,a,S2 match,27,co2a0000371,0.0
6945,99,PO2,1,8.219,a,S2 match,27,co2a0000371,0.00390625
6946,99,PO2,2,8.708,a,S2 match,27,co2a0000371,0.0078125
6947,99,PO2,3,10.661,a,S2 match,27,co2a0000371,0.01171875
6948,99,PO2,4,12.126,a,S2 match,27,co2a0000371,0.015625
6949,99,PO2,5,11.637,a,S2 match,27,co2a0000371,0.01953125
6950,99,PO2,6,9.196,a,S2 match,27,co2a0000371,0.0234375
6951,99,PO2,7,6.266,a,S2 match,27,co2a0000371,0.02734375
6952,99,PO2,8,5.778,a,S2 match,27,co2a0000371,0.03125
6953,99,PO2,9,7.243,a,S2 match,27,co2a0000371,0.03515625
6954,99,PO2,10,9.196,a,S2 match,27,co2a0000371,0.0390625
6955,99,PO2,11,7.731,a,S2 match,27,co2a0000371,0.04296875
6956,99,PO2,12,4.801,a,S2 match,27,co2a0000371,0.046875
6957,99,PO2,13,1.872,a,S2 match,27,co2a0000371,0.05078125
6958,99,PO2,14,2.848,a,S2 match,27,co2a0000371,0.0546875
6959,99,PO2,15,5.778,a,S2 match,27,co2a0000371,0.05859375
6960,99,PO2,16,7.731,a,S2 match,27,co2a0000371,0.0625
6961,99,PO2,17,6.266,a,S2 match,27,co2a0000371,0.06640625
6962,99,PO2,18,2.848,a,S2 match,27,co2a0000371,0.0703125
6963,99,PO2,19,0.407,a,S2 match,27,co2a0000371,0.07421875
6964,99,PO2,20,1.383,a,S2 match,27,co2a0000371,0.078125
6965,99,PO2,21,3.337,a,S2 match,27,co2a0000371,0.08203125
6966,99,PO2,22,3.825,a,S2 match,27,co2a0000371,0.0859375
6967,99,PO2,23,1.872,a,S2 match,27,co2a0000371,0.08984375
6968,99,PO2,24,-1.058,a,S2 match,27,co2a0000371,0.09375
6969,99,PO2,25,-2.523,a,S2 match,27,co2a0000371,0.09765625
6970,99,PO2,26,-1.058,a,S2 match,27,co2a0000371,0.1015625
6971,99,PO2,27,0.407,a,S2 match,27,co2a0000371,0.10546875
6972,99,PO2,28,0.407,a,S2 match,27,co2a0000371,0.109375
6973,99,PO2,29,-0.57,a,S2 match,27,co2a0000371,0.11328125
6974,99,PO2,30,-1.058,a,S2 match,27,co2a0000371,0.1171875
6975,99,PO2,31,0.895,a,S2 match,27,co2a0000371,0.12109375
6976,99,PO2,32,2.848,a,S2 match,27,co2a0000371,0.125
6977,99,PO2,33,2.848,a,S2 match,27,co2a0000371,0.12890625
6978,99,PO2,34,-0.57,a,S2 match,27,co2a0000371,0.1328125
6979,99,PO2,35,-5.452,a,S2 match,27,co2a0000371,0.13671875
6980,99,PO2,36,-8.87,a,S2 match,27,co2a0000371,0.140625
6981,99,PO2,37,-8.87,a,S2 match,27,co2a0000371,0.14453125
6982,99,PO2,38,-6.917,a,S2 match,27,co2a0000371,0.1484375
6983,99,PO2,39,-5.452,a,S2 match,27,co2a0000371,0.15234375
6984,99,PO2,40,-5.941,a,S2 match,27,co2a0000371,0.15625
6985,99,PO2,41,-7.894,a,S2 match,27,co2a0000371,0.16015625
6986,99,PO2,42,-10.335,a,S2 match,27,co2a0000371,0.1640625
6987,99,PO2,43,-11.312,a,S2 match,27,co2a0000371,0.16796875
6988,99,PO2,44,-10.824,a,S2 match,27,co2a0000371,0.171875
6989,99,PO2,45,-9.359,a,S2 match,27,co2a0000371,0.17578125
6990,99,PO2,46,-8.382,a,S2 match,27,co2a0000371,0.1796875
6991,99,PO2,47,-8.382,a,S2 match,27,co2a0000371,0.18359375
6992,99,PO2,48,-8.87,a,S2 match,27,co2a0000371,0.1875
6993,99,PO2,49,-9.847,a,S2 match,27,co2a0000371,0.19140625
6994,99,PO2,50,-11.312,a,S2 match,27,co2a0000371,0.1953125
6995,99,PO2,51,-11.312,a,S2 match,27,co2a0000371,0.19921875
6996,99,PO2,52,-10.335,a,S2 match,27,co2a0000371,0.203125
6997,99,PO2,53,-7.406,a,S2 match,27,co2a0000371,0.20703125
6998,99,PO2,54,-5.452,a,S2 match,27,co2a0000371,0.2109375
6999,99,PO2,55,-5.452,a,S2 match,27,co2a0000371,0.21484375
7000,99,PO2,56,-7.406,a,S2 match,27,co2a0000371,0.21875
7001,99,PO2,57,-9.847,a,S2 match,27,co2a0000371,0.22265625
7002,99,PO2,58,-10.335,a,S2 match,27,co2a0000371,0.2265625
7003,99,PO2,59,-7.894,a,S2 match,27,co2a0000371,0.23046875
7004,99,PO2,60,-3.988,a,S2 match,27,co2a0000371,0.234375
7005,99,PO2,61,-1.058,a,S2 match,27,co2a0000371,0.23828125
7006,99,PO2,62,0.407,a,S2 match,27,co2a0000371,0.2421875
7007,99,PO2,63,-1.546,a,S2 match,27,co2a0000371,0.24609375
7008,99,PO2,64,-4.964,a,S2 match,27,co2a0000371,0.25
7009,99,PO2,65,-8.87,a,S2 match,27,co2a0000371,0.25390625
7010,99,PO2,66,-12.288,a,S2 match,27,co2a0000371,0.2578125
7011,99,PO2,67,-14.73,a,S2 match,27,co2a0000371,0.26171875
7012,99,PO2,68,-14.73,a,S2 match,27,co2a0000371,0.265625
7013,99,PO2,69,-12.288,a,S2 match,27,co2a0000371,0.26953125
7014,99,PO2,70,-9.847,a,S2 match,27,co2a0000371,0.2734375
7015,99,PO2,71,-8.87,a,S2 match,27,co2a0000371,0.27734375
7016,99,PO2,72,-9.359,a,S2 match,27,co2a0000371,0.28125
7017,99,PO2,73,-11.8,a,S2 match,27,co2a0000371,0.28515625
7018,99,PO2,74,-14.242,a,S2 match,27,co2a0000371,0.2890625
7019,99,PO2,75,-15.218,a,S2 match,27,co2a0000371,0.29296875
7020,99,PO2,76,-15.218,a,S2 match,27,co2a0000371,0.296875
7021,99,PO2,77,-14.242,a,S2 match,27,co2a0000371,0.30078125
7022,99,PO2,78,-12.288,a,S2 match,27,co2a0000371,0.3046875
7023,99,PO2,79,-10.824,a,S2 match,27,co2a0000371,0.30859375
7024,99,PO2,80,-8.87,a,S2 match,27,co2a0000371,0.3125
7025,99,PO2,81,-6.429,a,S2 match,27,co2a0000371,0.31640625
7026,99,PO2,82,-5.452,a,S2 match,27,co2a0000371,0.3203125
7027,99,PO2,83,-7.406,a,S2 match,27,co2a0000371,0.32421875
7028,99,PO2,84,-11.312,a,S2 match,27,co2a0000371,0.328125
7029,99,PO2,85,-15.706,a,S2 match,27,co2a0000371,0.33203125
7030,99,PO2,86,-17.171,a,S2 match,27,co2a0000371,0.3359375
7031,99,PO2,87,-14.73,a,S2 match,27,co2a0000371,0.33984375
7032,99,PO2,88,-9.359,a,S2 match,27,co2a0000371,0.34375
7033,99,PO2,89,-5.941,a,S2 match,27,co2a0000371,0.34765625
7034,99,PO2,90,-6.917,a,S2 match,27,co2a0000371,0.3515625
7035,99,PO2,91,-11.312,a,S2 match,27,co2a0000371,0.35546875
7036,99,PO2,92,-15.218,a,S2 match,27,co2a0000371,0.359375
7037,99,PO2,93,-15.706,a,S2 match,27,co2a0000371,0.36328125
7038,99,PO2,94,-12.288,a,S2 match,27,co2a0000371,0.3671875
7039,99,PO2,95,-8.87,a,S2 match,27,co2a0000371,0.37109375
7040,99,PO2,96,-7.406,a,S2 match,27,co2a0000371,0.375
7041,99,PO2,97,-7.406,a,S2 match,27,co2a0000371,0.37890625
7042,99,PO2,98,-7.406,a,S2 match,27,co2a0000371,0.3828125
7043,99,PO2,99,-5.452,a,S2 match,27,co2a0000371,0.38671875
7044,99,PO2,100,-3.499,a,S2 match,27,co2a0000371,0.390625
7045,99,PO2,101,-3.499,a,S2 match,27,co2a0000371,0.39453125
7046,99,PO2,102,-4.964,a,S2 match,27,co2a0000371,0.3984375
7047,99,PO2,103,-5.941,a,S2 match,27,co2a0000371,0.40234375
7048,99,PO2,104,-5.452,a,S2 match,27,co2a0000371,0.40625
7049,99,PO2,105,-3.499,a,S2 match,27,co2a0000371,0.41015625
7050,99,PO2,106,-2.523,a,S2 match,27,co2a0000371,0.4140625
7051,99,PO2,107,-3.499,a,S2 match,27,co2a0000371,0.41796875
7052,99,PO2,108,-5.941,a,S2 match,27,co2a0000371,0.421875
7053,99,PO2,109,-7.894,a,S2 match,27,co2a0000371,0.42578125
7054,99,PO2,110,-8.382,a,S2 match,27,co2a0000371,0.4296875
7055,99,PO2,111,-7.894,a,S2 match,27,co2a0000371,0.43359375
7056,99,PO2,112,-8.87,a,S2 match,27,co2a0000371,0.4375
7057,99,PO2,113,-11.312,a,S2 match,27,co2a0000371,0.44140625
7058,99,PO2,114,-13.753,a,S2 match,27,co2a0000371,0.4453125
7059,99,PO2,115,-14.242,a,S2 match,27,co2a0000371,0.44921875
7060,99,PO2,116,-13.265,a,S2 match,27,co2a0000371,0.453125
7061,99,PO2,117,-11.312,a,S2 match,27,co2a0000371,0.45703125
7062,99,PO2,118,-9.847,a,S2 match,27,co2a0000371,0.4609375
7063,99,PO2,119,-9.847,a,S2 match,27,co2a0000371,0.46484375
7064,99,PO2,120,-9.847,a,S2 match,27,co2a0000371,0.46875
7065,99,PO2,121,-10.335,a,S2 match,27,co2a0000371,0.47265625
7066,99,PO2,122,-10.824,a,S2 match,27,co2a0000371,0.4765625
7067,99,PO2,123,-10.824,a,S2 match,27,co2a0000371,0.48046875
7068,99,PO2,124,-10.335,a,S2 match,27,co2a0000371,0.484375
7069,99,PO2,125,-10.335,a,S2 match,27,co2a0000371,0.48828125
7070,99,PO2,126,-9.847,a,S2 match,27,co2a0000371,0.4921875
7071,99,PO2,127,-8.87,a,S2 match,27,co2a0000371,0.49609375
7072,99,PO2,128,-8.382,a,S2 match,27,co2a0000371,0.5
7073,99,PO2,129,-9.847,a,S2 match,27,co2a0000371,0.50390625
7074,99,PO2,130,-12.288,a,S2 match,27,co2a0000371,0.5078125
7075,99,PO2,131,-14.242,a,S2 match,27,co2a0000371,0.51171875
7076,99,PO2,132,-14.242,a,S2 match,27,co2a0000371,0.515625
7077,99,PO2,133,-13.265,a,S2 match,27,co2a0000371,0.51953125
7078,99,PO2,134,-11.8,a,S2 match,27,co2a0000371,0.5234375
7079,99,PO2,135,-10.824,a,S2 match,27,co2a0000371,0.52734375
7080,99,PO2,136,-10.824,a,S2 match,27,co2a0000371,0.53125
7081,99,PO2,137,-10.335,a,S2 match,27,co2a0000371,0.53515625
7082,99,PO2,138,-8.382,a,S2 match,27,co2a0000371,0.5390625
7083,99,PO2,139,-5.941,a,S2 match,27,co2a0000371,0.54296875
7084,99,PO2,140,-3.988,a,S2 match,27,co2a0000371,0.546875
7085,99,PO2,141,-2.523,a,S2 match,27,co2a0000371,0.55078125
7086,99,PO2,142,-2.035,a,S2 match,27,co2a0000371,0.5546875
7087,99,PO2,143,-1.058,a,S2 match,27,co2a0000371,0.55859375
7088,99,PO2,144,-0.57,a,S2 match,27,co2a0000371,0.5625
7089,99,PO2,145,-1.058,a,S2 match,27,co2a0000371,0.56640625
7090,99,PO2,146,-3.499,a,S2 match,27,co2a0000371,0.5703125
7091,99,PO2,147,-5.452,a,S2 match,27,co2a0000371,0.57421875
7092,99,PO2,148,-5.941,a,S2 match,27,co2a0000371,0.578125
7093,99,PO2,149,-4.964,a,S2 match,27,co2a0000371,0.58203125
7094,99,PO2,150,-3.988,a,S2 match,27,co2a0000371,0.5859375
7095,99,PO2,151,-5.452,a,S2 match,27,co2a0000371,0.58984375
7096,99,PO2,152,-8.87,a,S2 match,27,co2a0000371,0.59375
7097,99,PO2,153,-11.8,a,S2 match,27,co2a0000371,0.59765625
7098,99,PO2,154,-11.8,a,S2 match,27,co2a0000371,0.6015625
7099,99,PO2,155,-9.359,a,S2 match,27,co2a0000371,0.60546875
7100,99,PO2,156,-7.406,a,S2 match,27,co2a0000371,0.609375
7101,99,PO2,157,-8.382,a,S2 match,27,co2a0000371,0.61328125
7102,99,PO2,158,-11.312,a,S2 match,27,co2a0000371,0.6171875
7103,99,PO2,159,-14.242,a,S2 match,27,co2a0000371,0.62109375
7104,99,PO2,160,-13.753,a,S2 match,27,co2a0000371,0.625
7105,99,PO2,161,-10.824,a,S2 match,27,co2a0000371,0.62890625
7106,99,PO2,162,-8.382,a,S2 match,27,co2a0000371,0.6328125
7107,99,PO2,163,-9.847,a,S2 match,27,co2a0000371,0.63671875
7108,99,PO2,164,-12.777,a,S2 match,27,co2a0000371,0.640625
7109,99,PO2,165,-15.218,a,S2 match,27,co2a0000371,0.64453125
7110,99,PO2,166,-13.753,a,S2 match,27,co2a0000371,0.6484375
7111,99,PO2,167,-9.847,a,S2 match,27,co2a0000371,0.65234375
7112,99,PO2,168,-6.429,a,S2 match,27,co2a0000371,0.65625
7113,99,PO2,169,-5.941,a,S2 match,27,co2a0000371,0.66015625
7114,99,PO2,170,-7.406,a,S2 match,27,co2a0000371,0.6640625
7115,99,PO2,171,-8.87,a,S2 match,27,co2a0000371,0.66796875
7116,99,PO2,172,-8.382,a,S2 match,27,co2a0000371,0.671875
7117,99,PO2,173,-5.941,a,S2 match,27,co2a0000371,0.67578125
7118,99,PO2,174,-3.499,a,S2 match,27,co2a0000371,0.6796875
7119,99,PO2,175,-2.035,a,S2 match,27,co2a0000371,0.68359375
7120,99,PO2,176,-2.035,a,S2 match,27,co2a0000371,0.6875
7121,99,PO2,177,-3.988,a,S2 match,27,co2a0000371,0.69140625
7122,99,PO2,178,-6.917,a,S2 match,27,co2a0000371,0.6953125
7123,99,PO2,179,-9.847,a,S2 match,27,co2a0000371,0.69921875
7124,99,PO2,180,-11.8,a,S2 match,27,co2a0000371,0.703125
7125,99,PO2,181,-12.288,a,S2 match,27,co2a0000371,0.70703125
7126,99,PO2,182,-12.288,a,S2 match,27,co2a0000371,0.7109375
7127,99,PO2,183,-12.288,a,S2 match,27,co2a0000371,0.71484375
7128,99,PO2,184,-12.288,a,S2 match,27,co2a0000371,0.71875
7129,99,PO2,185,-12.288,a,S2 match,27,co2a0000371,0.72265625
7130,99,PO2,186,-12.288,a,S2 match,27,co2a0000371,0.7265625
7131,99,PO2,187,-12.288,a,S2 match,27,co2a0000371,0.73046875
7132,99,PO2,188,-13.265,a,S2 match,27,co2a0000371,0.734375
7133,99,PO2,189,-14.73,a,S2 match,27,co2a0000371,0.73828125
7134,99,PO2,190,-15.706,a,S2 match,27,co2a0000371,0.7421875
7135,99,PO2,191,-14.242,a,S2 match,27,co2a0000371,0.74609375
7136,99,PO2,192,-11.312,a,S2 match,27,co2a0000371,0.75
7137,99,PO2,193,-9.359,a,S2 match,27,co2a0000371,0.75390625
7138,99,PO2,194,-8.382,a,S2 match,27,co2a0000371,0.7578125
7139,99,PO2,195,-7.894,a,S2 match,27,co2a0000371,0.76171875
7140,99,PO2,196,-6.917,a,S2 match,27,co2a0000371,0.765625
7141,99,PO2,197,-4.964,a,S2 match,27,co2a0000371,0.76953125
7142,99,PO2,198,-2.523,a,S2 match,27,co2a0000371,0.7734375
7143,99,PO2,199,-1.546,a,S2 match,27,co2a0000371,0.77734375
7144,99,PO2,200,-1.546,a,S2 match,27,co2a0000371,0.78125
7145,99,PO2,201,-1.058,a,S2 match,27,co2a0000371,0.78515625
7146,99,PO2,202,-0.081,a,S2 match,27,co2a0000371,0.7890625
7147,99,PO2,203,-0.57,a,S2 match,27,co2a0000371,0.79296875
7148,99,PO2,204,-3.499,a,S2 match,27,co2a0000371,0.796875
7149,99,PO2,205,-9.359,a,S2 match,27,co2a0000371,0.80078125
7150,99,PO2,206,-15.218,a,S2 match,27,co2a0000371,0.8046875
7151,99,PO2,207,-18.148,a,S2 match,27,co2a0000371,0.80859375
7152,99,PO2,208,-16.195,a,S2 match,27,co2a0000371,0.8125
7153,99,PO2,209,-10.824,a,S2 match,27,co2a0000371,0.81640625
7154,99,PO2,210,-5.941,a,S2 match,27,co2a0000371,0.8203125
7155,99,PO2,211,-3.988,a,S2 match,27,co2a0000371,0.82421875
7156,99,PO2,212,-5.452,a,S2 match,27,co2a0000371,0.828125
7157,99,PO2,213,-7.406,a,S2 match,27,co2a0000371,0.83203125
7158,99,PO2,214,-9.359,a,S2 match,27,co2a0000371,0.8359375
7159,99,PO2,215,-10.335,a,S2 match,27,co2a0000371,0.83984375
7160,99,PO2,216,-10.335,a,S2 match,27,co2a0000371,0.84375
7161,99,PO2,217,-9.847,a,S2 match,27,co2a0000371,0.84765625
7162,99,PO2,218,-7.894,a,S2 match,27,co2a0000371,0.8515625
7163,99,PO2,219,-5.452,a,S2 match,27,co2a0000371,0.85546875
7164,99,PO2,220,-3.988,a,S2 match,27,co2a0000371,0.859375
7165,99,PO2,221,-4.476,a,S2 match,27,co2a0000371,0.86328125
7166,99,PO2,222,-6.429,a,S2 match,27,co2a0000371,0.8671875
7167,99,PO2,223,-8.382,a,S2 match,27,co2a0000371,0.87109375
7168,99,PO2,224,-9.359,a,S2 match,27,co2a0000371,0.875
7169,99,PO2,225,-8.382,a,S2 match,27,co2a0000371,0.87890625
7170,99,PO2,226,-4.964,a,S2 match,27,co2a0000371,0.8828125
7171,99,PO2,227,-2.035,a,S2 match,27,co2a0000371,0.88671875
7172,99,PO2,228,-1.546,a,S2 match,27,co2a0000371,0.890625
7173,99,PO2,229,-4.476,a,S2 match,27,co2a0000371,0.89453125
7174,99,PO2,230,-8.382,a,S2 match,27,co2a0000371,0.8984375
7175,99,PO2,231,-12.288,a,S2 match,27,co2a0000371,0.90234375
7176,99,PO2,232,-14.73,a,S2 match,27,co2a0000371,0.90625
7177,99,PO2,233,-15.706,a,S2 match,27,co2a0000371,0.91015625
7178,99,PO2,234,-15.218,a,S2 match,27,co2a0000371,0.9140625
7179,99,PO2,235,-13.265,a,S2 match,27,co2a0000371,0.91796875
7180,99,PO2,236,-11.312,a,S2 match,27,co2a0000371,0.921875
7181,99,PO2,237,-9.847,a,S2 match,27,co2a0000371,0.92578125
7182,99,PO2,238,-8.87,a,S2 match,27,co2a0000371,0.9296875
7183,99,PO2,239,-9.847,a,S2 match,27,co2a0000371,0.93359375
7184,99,PO2,240,-12.777,a,S2 match,27,co2a0000371,0.9375
7185,99,PO2,241,-16.683,a,S2 match,27,co2a0000371,0.94140625
7186,99,PO2,242,-19.613,a,S2 match,27,co2a0000371,0.9453125
7187,99,PO2,243,-21.077,a,S2 match,27,co2a0000371,0.94921875
7188,99,PO2,244,-20.101,a,S2 match,27,co2a0000371,0.953125
7189,99,PO2,245,-17.66,a,S2 match,27,co2a0000371,0.95703125
7190,99,PO2,246,-14.242,a,S2 match,27,co2a0000371,0.9609375
7191,99,PO2,247,-11.312,a,S2 match,27,co2a0000371,0.96484375
7192,99,PO2,248,-9.847,a,S2 match,27,co2a0000371,0.96875
7193,99,PO2,249,-10.335,a,S2 match,27,co2a0000371,0.97265625
7194,99,PO2,250,-12.288,a,S2 match,27,co2a0000371,0.9765625
7195,99,PO2,251,-14.242,a,S2 match,27,co2a0000371,0.98046875
7196,99,PO2,252,-14.73,a,S2 match,27,co2a0000371,0.984375
7197,99,PO2,253,-13.265,a,S2 match,27,co2a0000371,0.98828125
7198,99,PO2,254,-11.312,a,S2 match,27,co2a0000371,0.9921875
7199,99,PO2,255,-10.824,a,S2 match,27,co2a0000371,0.99609375
7201,99,PO1,0,6.571,a,S2 match,28,co2a0000371,0.0
7202,99,PO1,1,8.036,a,S2 match,28,co2a0000371,0.00390625
7203,99,PO1,2,8.525,a,S2 match,28,co2a0000371,0.0078125
7204,99,PO1,3,8.036,a,S2 match,28,co2a0000371,0.01171875
7205,99,PO1,4,8.036,a,S2 match,28,co2a0000371,0.015625
7206,99,PO1,5,8.525,a,S2 match,28,co2a0000371,0.01953125
7207,99,PO1,6,7.548,a,S2 match,28,co2a0000371,0.0234375
7208,99,PO1,7,5.107,a,S2 match,28,co2a0000371,0.02734375
7209,99,PO1,8,2.177,a,S2 match,28,co2a0000371,0.03125
7210,99,PO1,9,0.224,a,S2 match,28,co2a0000371,0.03515625
7211,99,PO1,10,0.224,a,S2 match,28,co2a0000371,0.0390625
7212,99,PO1,11,1.2,a,S2 match,28,co2a0000371,0.04296875
7213,99,PO1,12,2.177,a,S2 match,28,co2a0000371,0.046875
7214,99,PO1,13,2.177,a,S2 match,28,co2a0000371,0.05078125
7215,99,PO1,14,1.689,a,S2 match,28,co2a0000371,0.0546875
7216,99,PO1,15,1.689,a,S2 match,28,co2a0000371,0.05859375
7217,99,PO1,16,2.177,a,S2 match,28,co2a0000371,0.0625
7218,99,PO1,17,2.177,a,S2 match,28,co2a0000371,0.06640625
7219,99,PO1,18,0.712,a,S2 match,28,co2a0000371,0.0703125
7220,99,PO1,19,-1.729,a,S2 match,28,co2a0000371,0.07421875
7221,99,PO1,20,-4.171,a,S2 match,28,co2a0000371,0.078125
7222,99,PO1,21,-4.659,a,S2 match,28,co2a0000371,0.08203125
7223,99,PO1,22,-3.682,a,S2 match,28,co2a0000371,0.0859375
7224,99,PO1,23,-2.706,a,S2 match,28,co2a0000371,0.08984375
7225,99,PO1,24,-2.218,a,S2 match,28,co2a0000371,0.09375
7226,99,PO1,25,-2.706,a,S2 match,28,co2a0000371,0.09765625
7227,99,PO1,26,-3.194,a,S2 match,28,co2a0000371,0.1015625
7228,99,PO1,27,-2.706,a,S2 match,28,co2a0000371,0.10546875
7229,99,PO1,28,-0.753,a,S2 match,28,co2a0000371,0.109375
7230,99,PO1,29,1.2,a,S2 match,28,co2a0000371,0.11328125
7231,99,PO1,30,2.665,a,S2 match,28,co2a0000371,0.1171875
7232,99,PO1,31,3.153,a,S2 match,28,co2a0000371,0.12109375
