,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7233,99,PO1,32,2.177,a,S2 match,28,co2a0000371,0.125
7234,99,PO1,33,1.689,a,S2 match,28,co2a0000371,0.12890625
7235,99,PO1,34,1.689,a,S2 match,28,co2a0000371,0.1328125
7236,99,PO1,35,0.712,a,S2 match,28,co2a0000371,0.13671875
7237,99,PO1,36,-0.753,a,S2 match,28,co2a0000371,0.140625
7238,99,PO1,37,-3.682,a,S2 match,28,co2a0000371,0.14453125
7239,99,PO1,38,-6.612,a,S2 match,28,co2a0000371,0.1484375
7240,99,PO1,39,-9.542,a,S2 match,28,co2a0000371,0.15234375
7241,99,PO1,40,-11.495,a,S2 match,28,co2a0000371,0.15625
7242,99,PO1,41,-11.007,a,S2 match,28,co2a0000371,0.16015625
7243,99,PO1,42,-9.054,a,S2 match,28,co2a0000371,0.1640625
7244,99,PO1,43,-6.612,a,S2 match,28,co2a0000371,0.16796875
7245,99,PO1,44,-4.659,a,S2 match,28,co2a0000371,0.171875
7246,99,PO1,45,-4.659,a,S2 match,28,co2a0000371,0.17578125
7247,99,PO1,46,-6.612,a,S2 match,28,co2a0000371,0.1796875
7248,99,PO1,47,-10.03,a,S2 match,28,co2a0000371,0.18359375
7249,99,PO1,48,-12.96,a,S2 match,28,co2a0000371,0.1875
7250,99,PO1,49,-14.913,a,S2 match,28,co2a0000371,0.19140625
7251,99,PO1,50,-13.936,a,S2 match,28,co2a0000371,0.1953125
7252,99,PO1,51,-11.007,a,S2 match,28,co2a0000371,0.19921875
7253,99,PO1,52,-7.1,a,S2 match,28,co2a0000371,0.203125
7254,99,PO1,53,-3.682,a,S2 match,28,co2a0000371,0.20703125
7255,99,PO1,54,-1.241,a,S2 match,28,co2a0000371,0.2109375
7256,99,PO1,55,-0.264,a,S2 match,28,co2a0000371,0.21484375
7257,99,PO1,56,-0.753,a,S2 match,28,co2a0000371,0.21875
7258,99,PO1,57,-3.682,a,S2 match,28,co2a0000371,0.22265625
7259,99,PO1,58,-7.1,a,S2 match,28,co2a0000371,0.2265625
7260,99,PO1,59,-11.007,a,S2 match,28,co2a0000371,0.23046875
7261,99,PO1,60,-12.472,a,S2 match,28,co2a0000371,0.234375
7262,99,PO1,61,-10.518,a,S2 match,28,co2a0000371,0.23828125
7263,99,PO1,62,-6.124,a,S2 match,28,co2a0000371,0.2421875
7264,99,PO1,63,-1.729,a,S2 match,28,co2a0000371,0.24609375
7265,99,PO1,64,0.712,a,S2 match,28,co2a0000371,0.25
7266,99,PO1,65,-1.241,a,S2 match,28,co2a0000371,0.25390625
7267,99,PO1,66,-5.147,a,S2 match,28,co2a0000371,0.2578125
7268,99,PO1,67,-10.03,a,S2 match,28,co2a0000371,0.26171875
7269,99,PO1,68,-12.96,a,S2 match,28,co2a0000371,0.265625
7270,99,PO1,69,-13.448,a,S2 match,28,co2a0000371,0.26953125
7271,99,PO1,70,-11.983,a,S2 match,28,co2a0000371,0.2734375
7272,99,PO1,71,-10.518,a,S2 match,28,co2a0000371,0.27734375
7273,99,PO1,72,-9.542,a,S2 match,28,co2a0000371,0.28125
7274,99,PO1,73,-9.054,a,S2 match,28,co2a0000371,0.28515625
7275,99,PO1,74,-8.565,a,S2 match,28,co2a0000371,0.2890625
7276,99,PO1,75,-8.077,a,S2 match,28,co2a0000371,0.29296875
7277,99,PO1,76,-8.077,a,S2 match,28,co2a0000371,0.296875
7278,99,PO1,77,-8.077,a,S2 match,28,co2a0000371,0.30078125
7279,99,PO1,78,-9.054,a,S2 match,28,co2a0000371,0.3046875
7280,99,PO1,79,-9.054,a,S2 match,28,co2a0000371,0.30859375
7281,99,PO1,80,-7.589,a,S2 match,28,co2a0000371,0.3125
7282,99,PO1,81,-5.147,a,S2 match,28,co2a0000371,0.31640625
7283,99,PO1,82,-2.706,a,S2 match,28,co2a0000371,0.3203125
7284,99,PO1,83,-2.706,a,S2 match,28,co2a0000371,0.32421875
7285,99,PO1,84,-5.636,a,S2 match,28,co2a0000371,0.328125
7286,99,PO1,85,-11.007,a,S2 match,28,co2a0000371,0.33203125
7287,99,PO1,86,-14.913,a,S2 match,28,co2a0000371,0.3359375
7288,99,PO1,87,-14.425,a,S2 match,28,co2a0000371,0.33984375
7289,99,PO1,88,-9.542,a,S2 match,28,co2a0000371,0.34375
7290,99,PO1,89,-3.682,a,S2 match,28,co2a0000371,0.34765625
7291,99,PO1,90,-0.264,a,S2 match,28,co2a0000371,0.3515625
7292,99,PO1,91,-1.729,a,S2 match,28,co2a0000371,0.35546875
7293,99,PO1,92,-5.636,a,S2 match,28,co2a0000371,0.359375
7294,99,PO1,93,-9.542,a,S2 match,28,co2a0000371,0.36328125
7295,99,PO1,94,-9.542,a,S2 match,28,co2a0000371,0.3671875
7296,99,PO1,95,-6.612,a,S2 match,28,co2a0000371,0.37109375
7297,99,PO1,96,-3.682,a,S2 match,28,co2a0000371,0.375
7298,99,PO1,97,-2.706,a,S2 match,28,co2a0000371,0.37890625
7299,99,PO1,98,-4.171,a,S2 match,28,co2a0000371,0.3828125
7300,99,PO1,99,-6.124,a,S2 match,28,co2a0000371,0.38671875
7301,99,PO1,100,-6.612,a,S2 match,28,co2a0000371,0.390625
7302,99,PO1,101,-5.636,a,S2 match,28,co2a0000371,0.39453125
7303,99,PO1,102,-4.171,a,S2 match,28,co2a0000371,0.3984375
7304,99,PO1,103,-4.171,a,S2 match,28,co2a0000371,0.40234375
7305,99,PO1,104,-4.659,a,S2 match,28,co2a0000371,0.40625
7306,99,PO1,105,-4.659,a,S2 match,28,co2a0000371,0.41015625
7307,99,PO1,106,-3.682,a,S2 match,28,co2a0000371,0.4140625
7308,99,PO1,107,-2.218,a,S2 match,28,co2a0000371,0.41796875
7309,99,PO1,108,-2.218,a,S2 match,28,co2a0000371,0.421875
7310,99,PO1,109,-5.147,a,S2 match,28,co2a0000371,0.42578125
7311,99,PO1,110,-9.542,a,S2 match,28,co2a0000371,0.4296875
7312,99,PO1,111,-14.425,a,S2 match,28,co2a0000371,0.43359375
7313,99,PO1,112,-15.889,a,S2 match,28,co2a0000371,0.4375
7314,99,PO1,113,-12.96,a,S2 match,28,co2a0000371,0.44140625
7315,99,PO1,114,-9.054,a,S2 match,28,co2a0000371,0.4453125
7316,99,PO1,115,-5.147,a,S2 match,28,co2a0000371,0.44921875
7317,99,PO1,116,-4.659,a,S2 match,28,co2a0000371,0.453125
7318,99,PO1,117,-7.1,a,S2 match,28,co2a0000371,0.45703125
7319,99,PO1,118,-10.518,a,S2 match,28,co2a0000371,0.4609375
7320,99,PO1,119,-11.983,a,S2 match,28,co2a0000371,0.46484375
7321,99,PO1,120,-11.495,a,S2 match,28,co2a0000371,0.46875
7322,99,PO1,121,-9.542,a,S2 match,28,co2a0000371,0.47265625
7323,99,PO1,122,-7.589,a,S2 match,28,co2a0000371,0.4765625
7324,99,PO1,123,-6.124,a,S2 match,28,co2a0000371,0.48046875
7325,99,PO1,124,-5.636,a,S2 match,28,co2a0000371,0.484375
7326,99,PO1,125,-5.147,a,S2 match,28,co2a0000371,0.48828125
7327,99,PO1,126,-6.612,a,S2 match,28,co2a0000371,0.4921875
7328,99,PO1,127,-9.054,a,S2 match,28,co2a0000371,0.49609375
7329,99,PO1,128,-11.983,a,S2 match,28,co2a0000371,0.5
7330,99,PO1,129,-13.936,a,S2 match,28,co2a0000371,0.50390625
7331,99,PO1,130,-13.936,a,S2 match,28,co2a0000371,0.5078125
7332,99,PO1,131,-11.983,a,S2 match,28,co2a0000371,0.51171875
7333,99,PO1,132,-10.03,a,S2 match,28,co2a0000371,0.515625
7334,99,PO1,133,-8.565,a,S2 match,28,co2a0000371,0.51953125
7335,99,PO1,134,-8.077,a,S2 match,28,co2a0000371,0.5234375
7336,99,PO1,135,-7.1,a,S2 match,28,co2a0000371,0.52734375
7337,99,PO1,136,-6.124,a,S2 match,28,co2a0000371,0.53125
7338,99,PO1,137,-5.147,a,S2 match,28,co2a0000371,0.53515625
7339,99,PO1,138,-4.659,a,S2 match,28,co2a0000371,0.5390625
7340,99,PO1,139,-4.659,a,S2 match,28,co2a0000371,0.54296875
7341,99,PO1,140,-4.659,a,S2 match,28,co2a0000371,0.546875
7342,99,PO1,141,-3.194,a,S2 match,28,co2a0000371,0.55078125
7343,99,PO1,142,0.224,a,S2 match,28,co2a0000371,0.5546875
7344,99,PO1,143,3.642,a,S2 match,28,co2a0000371,0.55859375
7345,99,PO1,144,4.13,a,S2 match,28,co2a0000371,0.5625
7346,99,PO1,145,1.2,a,S2 match,28,co2a0000371,0.56640625
7347,99,PO1,146,-3.682,a,S2 match,28,co2a0000371,0.5703125
7348,99,PO1,147,-7.1,a,S2 match,28,co2a0000371,0.57421875
7349,99,PO1,148,-6.612,a,S2 match,28,co2a0000371,0.578125
7350,99,PO1,149,-4.171,a,S2 match,28,co2a0000371,0.58203125
7351,99,PO1,150,-2.218,a,S2 match,28,co2a0000371,0.5859375
7352,99,PO1,151,-3.682,a,S2 match,28,co2a0000371,0.58984375
7353,99,PO1,152,-9.054,a,S2 match,28,co2a0000371,0.59375
7354,99,PO1,153,-14.425,a,S2 match,28,co2a0000371,0.59765625
7355,99,PO1,154,-15.889,a,S2 match,28,co2a0000371,0.6015625
7356,99,PO1,155,-12.472,a,S2 match,28,co2a0000371,0.60546875
7357,99,PO1,156,-6.124,a,S2 match,28,co2a0000371,0.609375
7358,99,PO1,157,-1.729,a,S2 match,28,co2a0000371,0.61328125
7359,99,PO1,158,-1.729,a,S2 match,28,co2a0000371,0.6171875
7360,99,PO1,159,-5.147,a,S2 match,28,co2a0000371,0.62109375
7361,99,PO1,160,-9.054,a,S2 match,28,co2a0000371,0.625
7362,99,PO1,161,-11.495,a,S2 match,28,co2a0000371,0.62890625
7363,99,PO1,162,-11.007,a,S2 match,28,co2a0000371,0.6328125
7364,99,PO1,163,-9.542,a,S2 match,28,co2a0000371,0.63671875
7365,99,PO1,164,-8.077,a,S2 match,28,co2a0000371,0.640625
7366,99,PO1,165,-8.077,a,S2 match,28,co2a0000371,0.64453125
7367,99,PO1,166,-7.589,a,S2 match,28,co2a0000371,0.6484375
7368,99,PO1,167,-6.612,a,S2 match,28,co2a0000371,0.65234375
7369,99,PO1,168,-4.659,a,S2 match,28,co2a0000371,0.65625
7370,99,PO1,169,-2.218,a,S2 match,28,co2a0000371,0.66015625
7371,99,PO1,170,-1.241,a,S2 match,28,co2a0000371,0.6640625
7372,99,PO1,171,-1.729,a,S2 match,28,co2a0000371,0.66796875
7373,99,PO1,172,-3.194,a,S2 match,28,co2a0000371,0.671875
7374,99,PO1,173,-5.147,a,S2 match,28,co2a0000371,0.67578125
7375,99,PO1,174,-5.636,a,S2 match,28,co2a0000371,0.6796875
7376,99,PO1,175,-5.636,a,S2 match,28,co2a0000371,0.68359375
7377,99,PO1,176,-5.636,a,S2 match,28,co2a0000371,0.6875
7378,99,PO1,177,-5.636,a,S2 match,28,co2a0000371,0.69140625
7379,99,PO1,178,-6.612,a,S2 match,28,co2a0000371,0.6953125
7380,99,PO1,179,-8.565,a,S2 match,28,co2a0000371,0.69921875
7381,99,PO1,180,-9.542,a,S2 match,28,co2a0000371,0.703125
7382,99,PO1,181,-9.054,a,S2 match,28,co2a0000371,0.70703125
7383,99,PO1,182,-8.565,a,S2 match,28,co2a0000371,0.7109375
7384,99,PO1,183,-8.565,a,S2 match,28,co2a0000371,0.71484375
7385,99,PO1,184,-10.03,a,S2 match,28,co2a0000371,0.71875
7386,99,PO1,185,-11.007,a,S2 match,28,co2a0000371,0.72265625
7387,99,PO1,186,-11.007,a,S2 match,28,co2a0000371,0.7265625
7388,99,PO1,187,-9.054,a,S2 match,28,co2a0000371,0.73046875
7389,99,PO1,188,-6.612,a,S2 match,28,co2a0000371,0.734375
7390,99,PO1,189,-6.124,a,S2 match,28,co2a0000371,0.73828125
7391,99,PO1,190,-8.565,a,S2 match,28,co2a0000371,0.7421875
7392,99,PO1,191,-11.007,a,S2 match,28,co2a0000371,0.74609375
7393,99,PO1,192,-11.495,a,S2 match,28,co2a0000371,0.75
7394,99,PO1,193,-8.077,a,S2 match,28,co2a0000371,0.75390625
7395,99,PO1,194,-3.194,a,S2 match,28,co2a0000371,0.7578125
7396,99,PO1,195,-0.264,a,S2 match,28,co2a0000371,0.76171875
7397,99,PO1,196,-0.264,a,S2 match,28,co2a0000371,0.765625
7398,99,PO1,197,-3.194,a,S2 match,28,co2a0000371,0.76953125
7399,99,PO1,198,-5.636,a,S2 match,28,co2a0000371,0.7734375
7400,99,PO1,199,-5.147,a,S2 match,28,co2a0000371,0.77734375
7401,99,PO1,200,-2.218,a,S2 match,28,co2a0000371,0.78125
7402,99,PO1,201,0.712,a,S2 match,28,co2a0000371,0.78515625
7403,99,PO1,202,1.689,a,S2 match,28,co2a0000371,0.7890625
7404,99,PO1,203,-0.264,a,S2 match,28,co2a0000371,0.79296875
7405,99,PO1,204,-2.706,a,S2 match,28,co2a0000371,0.796875
7406,99,PO1,205,-4.659,a,S2 match,28,co2a0000371,0.80078125
7407,99,PO1,206,-5.636,a,S2 match,28,co2a0000371,0.8046875
7408,99,PO1,207,-6.124,a,S2 match,28,co2a0000371,0.80859375
7409,99,PO1,208,-7.1,a,S2 match,28,co2a0000371,0.8125
7410,99,PO1,209,-7.589,a,S2 match,28,co2a0000371,0.81640625
7411,99,PO1,210,-6.612,a,S2 match,28,co2a0000371,0.8203125
7412,99,PO1,211,-4.659,a,S2 match,28,co2a0000371,0.82421875
7413,99,PO1,212,-2.218,a,S2 match,28,co2a0000371,0.828125
7414,99,PO1,213,-1.241,a,S2 match,28,co2a0000371,0.83203125
7415,99,PO1,214,-2.218,a,S2 match,28,co2a0000371,0.8359375
7416,99,PO1,215,-4.171,a,S2 match,28,co2a0000371,0.83984375
7417,99,PO1,216,-4.659,a,S2 match,28,co2a0000371,0.84375
7418,99,PO1,217,-4.171,a,S2 match,28,co2a0000371,0.84765625
7419,99,PO1,218,-2.218,a,S2 match,28,co2a0000371,0.8515625
7420,99,PO1,219,-0.753,a,S2 match,28,co2a0000371,0.85546875
7421,99,PO1,220,-0.264,a,S2 match,28,co2a0000371,0.859375
7422,99,PO1,221,0.224,a,S2 match,28,co2a0000371,0.86328125
7423,99,PO1,222,1.689,a,S2 match,28,co2a0000371,0.8671875
7424,99,PO1,223,3.153,a,S2 match,28,co2a0000371,0.87109375
7425,99,PO1,224,4.618,a,S2 match,28,co2a0000371,0.875
7426,99,PO1,225,4.618,a,S2 match,28,co2a0000371,0.87890625
7427,99,PO1,226,2.665,a,S2 match,28,co2a0000371,0.8828125
7428,99,PO1,227,1.2,a,S2 match,28,co2a0000371,0.88671875
7429,99,PO1,228,2.177,a,S2 match,28,co2a0000371,0.890625
7430,99,PO1,229,3.642,a,S2 match,28,co2a0000371,0.89453125
7431,99,PO1,230,3.642,a,S2 match,28,co2a0000371,0.8984375
7432,99,PO1,231,-0.264,a,S2 match,28,co2a0000371,0.90234375
7433,99,PO1,232,-7.589,a,S2 match,28,co2a0000371,0.90625
7434,99,PO1,233,-13.936,a,S2 match,28,co2a0000371,0.91015625
7435,99,PO1,234,-16.378,a,S2 match,28,co2a0000371,0.9140625
7436,99,PO1,235,-13.448,a,S2 match,28,co2a0000371,0.91796875
7437,99,PO1,236,-6.124,a,S2 match,28,co2a0000371,0.921875
7438,99,PO1,237,0.224,a,S2 match,28,co2a0000371,0.92578125
7439,99,PO1,238,3.642,a,S2 match,28,co2a0000371,0.9296875
7440,99,PO1,239,2.665,a,S2 match,28,co2a0000371,0.93359375
7441,99,PO1,240,-1.241,a,S2 match,28,co2a0000371,0.9375
7442,99,PO1,241,-6.612,a,S2 match,28,co2a0000371,0.94140625
7443,99,PO1,242,-11.007,a,S2 match,28,co2a0000371,0.9453125
7444,99,PO1,243,-14.425,a,S2 match,28,co2a0000371,0.94921875
7445,99,PO1,244,-14.913,a,S2 match,28,co2a0000371,0.953125
7446,99,PO1,245,-12.472,a,S2 match,28,co2a0000371,0.95703125
7447,99,PO1,246,-8.077,a,S2 match,28,co2a0000371,0.9609375
7448,99,PO1,247,-4.171,a,S2 match,28,co2a0000371,0.96484375
7449,99,PO1,248,-2.218,a,S2 match,28,co2a0000371,0.96875
7450,99,PO1,249,-2.706,a,S2 match,28,co2a0000371,0.97265625
7451,99,PO1,250,-4.659,a,S2 match,28,co2a0000371,0.9765625
7452,99,PO1,251,-6.612,a,S2 match,28,co2a0000371,0.98046875
7453,99,PO1,252,-7.1,a,S2 match,28,co2a0000371,0.984375
7454,99,PO1,253,-6.124,a,S2 match,28,co2a0000371,0.98828125
7455,99,PO1,254,-5.147,a,S2 match,28,co2a0000371,0.9921875
7456,99,PO1,255,-5.147,a,S2 match,28,co2a0000371,0.99609375
7458,99,O2,0,5.788,a,S2 match,29,co2a0000371,0.0
7459,99,O2,1,7.253,a,S2 match,29,co2a0000371,0.00390625
7460,99,O2,2,8.718,a,S2 match,29,co2a0000371,0.0078125
7461,99,O2,3,10.183,a,S2 match,29,co2a0000371,0.01171875
7462,99,O2,4,13.601,a,S2 match,29,co2a0000371,0.015625
7463,99,O2,5,14.577,a,S2 match,29,co2a0000371,0.01953125
7464,99,O2,6,13.601,a,S2 match,29,co2a0000371,0.0234375
7465,99,O2,7,11.159,a,S2 match,29,co2a0000371,0.02734375
7466,99,O2,8,9.694,a,S2 match,29,co2a0000371,0.03125
7467,99,O2,9,9.694,a,S2 match,29,co2a0000371,0.03515625
7468,99,O2,10,10.183,a,S2 match,29,co2a0000371,0.0390625
7469,99,O2,11,9.694,a,S2 match,29,co2a0000371,0.04296875
7470,99,O2,12,7.253,a,S2 match,29,co2a0000371,0.046875
7471,99,O2,13,4.323,a,S2 match,29,co2a0000371,0.05078125
7472,99,O2,14,2.858,a,S2 match,29,co2a0000371,0.0546875
7473,99,O2,15,3.347,a,S2 match,29,co2a0000371,0.05859375
7474,99,O2,16,5.3,a,S2 match,29,co2a0000371,0.0625
7475,99,O2,17,5.788,a,S2 match,29,co2a0000371,0.06640625
7476,99,O2,18,3.835,a,S2 match,29,co2a0000371,0.0703125
7477,99,O2,19,0.905,a,S2 match,29,co2a0000371,0.07421875
7478,99,O2,20,-1.536,a,S2 match,29,co2a0000371,0.078125
7479,99,O2,21,-1.536,a,S2 match,29,co2a0000371,0.08203125
7480,99,O2,22,0.417,a,S2 match,29,co2a0000371,0.0859375
7481,99,O2,23,1.882,a,S2 match,29,co2a0000371,0.08984375
7482,99,O2,24,2.858,a,S2 match,29,co2a0000371,0.09375
7483,99,O2,25,2.858,a,S2 match,29,co2a0000371,0.09765625
7484,99,O2,26,2.858,a,S2 match,29,co2a0000371,0.1015625
7485,99,O2,27,3.347,a,S2 match,29,co2a0000371,0.10546875
7486,99,O2,28,4.323,a,S2 match,29,co2a0000371,0.109375
7487,99,O2,29,4.812,a,S2 match,29,co2a0000371,0.11328125
7488,99,O2,30,5.3,a,S2 match,29,co2a0000371,0.1171875
7489,99,O2,31,6.276,a,S2 match,29,co2a0000371,0.12109375
7490,99,O2,32,7.741,a,S2 match,29,co2a0000371,0.125
7491,99,O2,33,8.23,a,S2 match,29,co2a0000371,0.12890625
7492,99,O2,34,6.765,a,S2 match,29,co2a0000371,0.1328125
7493,99,O2,35,2.37,a,S2 match,29,co2a0000371,0.13671875
7494,99,O2,36,-2.513,a,S2 match,29,co2a0000371,0.140625
7495,99,O2,37,-5.442,a,S2 match,29,co2a0000371,0.14453125
7496,99,O2,38,-5.442,a,S2 match,29,co2a0000371,0.1484375
7497,99,O2,39,-3.001,a,S2 match,29,co2a0000371,0.15234375
7498,99,O2,40,-1.048,a,S2 match,29,co2a0000371,0.15625
7499,99,O2,41,-2.513,a,S2 match,29,co2a0000371,0.16015625
7500,99,O2,42,-6.419,a,S2 match,29,co2a0000371,0.1640625
7501,99,O2,43,-10.813,a,S2 match,29,co2a0000371,0.16796875
7502,99,O2,44,-12.278,a,S2 match,29,co2a0000371,0.171875
7503,99,O2,45,-10.325,a,S2 match,29,co2a0000371,0.17578125
7504,99,O2,46,-6.907,a,S2 match,29,co2a0000371,0.1796875
7505,99,O2,47,-4.466,a,S2 match,29,co2a0000371,0.18359375
7506,99,O2,48,-4.954,a,S2 match,29,co2a0000371,0.1875
7507,99,O2,49,-8.372,a,S2 match,29,co2a0000371,0.19140625
7508,99,O2,50,-12.278,a,S2 match,29,co2a0000371,0.1953125
7509,99,O2,51,-13.743,a,S2 match,29,co2a0000371,0.19921875
7510,99,O2,52,-12.767,a,S2 match,29,co2a0000371,0.203125
7511,99,O2,53,-9.349,a,S2 match,29,co2a0000371,0.20703125
7512,99,O2,54,-6.419,a,S2 match,29,co2a0000371,0.2109375
7513,99,O2,55,-6.419,a,S2 match,29,co2a0000371,0.21484375
7514,99,O2,56,-8.86,a,S2 match,29,co2a0000371,0.21875
7515,99,O2,57,-12.767,a,S2 match,29,co2a0000371,0.22265625
7516,99,O2,58,-13.743,a,S2 match,29,co2a0000371,0.2265625
7517,99,O2,59,-10.813,a,S2 match,29,co2a0000371,0.23046875
7518,99,O2,60,-5.442,a,S2 match,29,co2a0000371,0.234375
7519,99,O2,61,-0.071,a,S2 match,29,co2a0000371,0.23828125
7520,99,O2,62,1.882,a,S2 match,29,co2a0000371,0.2421875
7521,99,O2,63,-1.536,a,S2 match,29,co2a0000371,0.24609375
7522,99,O2,64,-7.884,a,S2 match,29,co2a0000371,0.25
7523,99,O2,65,-14.72,a,S2 match,29,co2a0000371,0.25390625
7524,99,O2,66,-18.626,a,S2 match,29,co2a0000371,0.2578125
7525,99,O2,67,-18.626,a,S2 match,29,co2a0000371,0.26171875
7526,99,O2,68,-15.696,a,S2 match,29,co2a0000371,0.265625
7527,99,O2,69,-11.302,a,S2 match,29,co2a0000371,0.26953125
7528,99,O2,70,-7.395,a,S2 match,29,co2a0000371,0.2734375
7529,99,O2,71,-6.419,a,S2 match,29,co2a0000371,0.27734375
7530,99,O2,72,-8.372,a,S2 match,29,co2a0000371,0.28125
7531,99,O2,73,-12.278,a,S2 match,29,co2a0000371,0.28515625
7532,99,O2,74,-16.673,a,S2 match,29,co2a0000371,0.2890625
7533,99,O2,75,-20.091,a,S2 match,29,co2a0000371,0.29296875
7534,99,O2,76,-20.579,a,S2 match,29,co2a0000371,0.296875
7535,99,O2,77,-19.114,a,S2 match,29,co2a0000371,0.30078125
7536,99,O2,78,-16.184,a,S2 match,29,co2a0000371,0.3046875
7537,99,O2,79,-12.278,a,S2 match,29,co2a0000371,0.30859375
7538,99,O2,80,-8.86,a,S2 match,29,co2a0000371,0.3125
7539,99,O2,81,-5.931,a,S2 match,29,co2a0000371,0.31640625
7540,99,O2,82,-5.442,a,S2 match,29,co2a0000371,0.3203125
7541,99,O2,83,-7.395,a,S2 match,29,co2a0000371,0.32421875
7542,99,O2,84,-12.278,a,S2 match,29,co2a0000371,0.328125
7543,99,O2,85,-17.161,a,S2 match,29,co2a0000371,0.33203125
7544,99,O2,86,-20.579,a,S2 match,29,co2a0000371,0.3359375
7545,99,O2,87,-19.114,a,S2 match,29,co2a0000371,0.33984375
7546,99,O2,88,-14.231,a,S2 match,29,co2a0000371,0.34375
7547,99,O2,89,-9.349,a,S2 match,29,co2a0000371,0.34765625
7548,99,O2,90,-7.884,a,S2 match,29,co2a0000371,0.3515625
7549,99,O2,91,-10.813,a,S2 match,29,co2a0000371,0.35546875
7550,99,O2,92,-16.673,a,S2 match,29,co2a0000371,0.359375
7551,99,O2,93,-20.091,a,S2 match,29,co2a0000371,0.36328125
7552,99,O2,94,-20.091,a,S2 match,29,co2a0000371,0.3671875
7553,99,O2,95,-15.696,a,S2 match,29,co2a0000371,0.37109375
7554,99,O2,96,-11.302,a,S2 match,29,co2a0000371,0.375
7555,99,O2,97,-7.884,a,S2 match,29,co2a0000371,0.37890625
7556,99,O2,98,-6.419,a,S2 match,29,co2a0000371,0.3828125
7557,99,O2,99,-5.931,a,S2 match,29,co2a0000371,0.38671875
7558,99,O2,100,-4.466,a,S2 match,29,co2a0000371,0.390625
7559,99,O2,101,-3.489,a,S2 match,29,co2a0000371,0.39453125
7560,99,O2,102,-3.001,a,S2 match,29,co2a0000371,0.3984375
7561,99,O2,103,-3.977,a,S2 match,29,co2a0000371,0.40234375
7562,99,O2,104,-4.466,a,S2 match,29,co2a0000371,0.40625
7563,99,O2,105,-4.466,a,S2 match,29,co2a0000371,0.41015625
7564,99,O2,106,-3.977,a,S2 match,29,co2a0000371,0.4140625
7565,99,O2,107,-3.001,a,S2 match,29,co2a0000371,0.41796875
7566,99,O2,108,-3.001,a,S2 match,29,co2a0000371,0.421875
7567,99,O2,109,-4.466,a,S2 match,29,co2a0000371,0.42578125
7568,99,O2,110,-5.931,a,S2 match,29,co2a0000371,0.4296875
7569,99,O2,111,-7.884,a,S2 match,29,co2a0000371,0.43359375
7570,99,O2,112,-9.349,a,S2 match,29,co2a0000371,0.4375
7571,99,O2,113,-11.302,a,S2 match,29,co2a0000371,0.44140625
7572,99,O2,114,-14.231,a,S2 match,29,co2a0000371,0.4453125
7573,99,O2,115,-16.184,a,S2 match,29,co2a0000371,0.44921875
7574,99,O2,116,-16.673,a,S2 match,29,co2a0000371,0.453125
7575,99,O2,117,-14.72,a,S2 match,29,co2a0000371,0.45703125
7576,99,O2,118,-12.278,a,S2 match,29,co2a0000371,0.4609375
7577,99,O2,119,-9.349,a,S2 match,29,co2a0000371,0.46484375
7578,99,O2,120,-8.372,a,S2 match,29,co2a0000371,0.46875
7579,99,O2,121,-8.86,a,S2 match,29,co2a0000371,0.47265625
7580,99,O2,122,-10.325,a,S2 match,29,co2a0000371,0.4765625
7581,99,O2,123,-11.79,a,S2 match,29,co2a0000371,0.48046875
7582,99,O2,124,-12.278,a,S2 match,29,co2a0000371,0.484375
7583,99,O2,125,-11.302,a,S2 match,29,co2a0000371,0.48828125
7584,99,O2,126,-8.86,a,S2 match,29,co2a0000371,0.4921875
7585,99,O2,127,-6.419,a,S2 match,29,co2a0000371,0.49609375
7586,99,O2,128,-4.466,a,S2 match,29,co2a0000371,0.5
7587,99,O2,129,-4.466,a,S2 match,29,co2a0000371,0.50390625
7588,99,O2,130,-6.907,a,S2 match,29,co2a0000371,0.5078125
7589,99,O2,131,-10.813,a,S2 match,29,co2a0000371,0.51171875
