,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7590,99,O2,132,-13.255,a,S2 match,29,co2a0000371,0.515625
7591,99,O2,133,-14.231,a,S2 match,29,co2a0000371,0.51953125
7592,99,O2,134,-13.743,a,S2 match,29,co2a0000371,0.5234375
7593,99,O2,135,-12.767,a,S2 match,29,co2a0000371,0.52734375
7594,99,O2,136,-12.767,a,S2 match,29,co2a0000371,0.53125
7595,99,O2,137,-12.767,a,S2 match,29,co2a0000371,0.53515625
7596,99,O2,138,-12.278,a,S2 match,29,co2a0000371,0.5390625
7597,99,O2,139,-9.349,a,S2 match,29,co2a0000371,0.54296875
7598,99,O2,140,-5.931,a,S2 match,29,co2a0000371,0.546875
7599,99,O2,141,-2.024,a,S2 match,29,co2a0000371,0.55078125
7600,99,O2,142,0.905,a,S2 match,29,co2a0000371,0.5546875
7601,99,O2,143,2.858,a,S2 match,29,co2a0000371,0.55859375
7602,99,O2,144,3.347,a,S2 match,29,co2a0000371,0.5625
7603,99,O2,145,3.835,a,S2 match,29,co2a0000371,0.56640625
7604,99,O2,146,2.858,a,S2 match,29,co2a0000371,0.5703125
7605,99,O2,147,0.905,a,S2 match,29,co2a0000371,0.57421875
7606,99,O2,148,-2.024,a,S2 match,29,co2a0000371,0.578125
7607,99,O2,149,-4.466,a,S2 match,29,co2a0000371,0.58203125
7608,99,O2,150,-5.931,a,S2 match,29,co2a0000371,0.5859375
7609,99,O2,151,-5.931,a,S2 match,29,co2a0000371,0.58984375
7610,99,O2,152,-6.419,a,S2 match,29,co2a0000371,0.59375
7611,99,O2,153,-7.395,a,S2 match,29,co2a0000371,0.59765625
7612,99,O2,154,-8.86,a,S2 match,29,co2a0000371,0.6015625
7613,99,O2,155,-9.349,a,S2 match,29,co2a0000371,0.60546875
7614,99,O2,156,-8.86,a,S2 match,29,co2a0000371,0.609375
7615,99,O2,157,-8.86,a,S2 match,29,co2a0000371,0.61328125
7616,99,O2,158,-9.837,a,S2 match,29,co2a0000371,0.6171875
7617,99,O2,159,-11.79,a,S2 match,29,co2a0000371,0.62109375
7618,99,O2,160,-12.767,a,S2 match,29,co2a0000371,0.625
7619,99,O2,161,-12.278,a,S2 match,29,co2a0000371,0.62890625
7620,99,O2,162,-10.813,a,S2 match,29,co2a0000371,0.6328125
7621,99,O2,163,-10.325,a,S2 match,29,co2a0000371,0.63671875
7622,99,O2,164,-11.302,a,S2 match,29,co2a0000371,0.640625
7623,99,O2,165,-13.255,a,S2 match,29,co2a0000371,0.64453125
7624,99,O2,166,-13.743,a,S2 match,29,co2a0000371,0.6484375
7625,99,O2,167,-12.278,a,S2 match,29,co2a0000371,0.65234375
7626,99,O2,168,-8.86,a,S2 match,29,co2a0000371,0.65625
7627,99,O2,169,-5.931,a,S2 match,29,co2a0000371,0.66015625
7628,99,O2,170,-5.442,a,S2 match,29,co2a0000371,0.6640625
7629,99,O2,171,-6.419,a,S2 match,29,co2a0000371,0.66796875
7630,99,O2,172,-7.395,a,S2 match,29,co2a0000371,0.671875
7631,99,O2,173,-5.442,a,S2 match,29,co2a0000371,0.67578125
7632,99,O2,174,-1.048,a,S2 match,29,co2a0000371,0.6796875
7633,99,O2,175,3.347,a,S2 match,29,co2a0000371,0.68359375
7634,99,O2,176,4.812,a,S2 match,29,co2a0000371,0.6875
7635,99,O2,177,2.37,a,S2 match,29,co2a0000371,0.69140625
7636,99,O2,178,-2.513,a,S2 match,29,co2a0000371,0.6953125
7637,99,O2,179,-7.884,a,S2 match,29,co2a0000371,0.69921875
7638,99,O2,180,-10.325,a,S2 match,29,co2a0000371,0.703125
7639,99,O2,181,-10.813,a,S2 match,29,co2a0000371,0.70703125
7640,99,O2,182,-9.349,a,S2 match,29,co2a0000371,0.7109375
7641,99,O2,183,-8.86,a,S2 match,29,co2a0000371,0.71484375
7642,99,O2,184,-9.349,a,S2 match,29,co2a0000371,0.71875
7643,99,O2,185,-10.813,a,S2 match,29,co2a0000371,0.72265625
7644,99,O2,186,-13.255,a,S2 match,29,co2a0000371,0.7265625
7645,99,O2,187,-14.72,a,S2 match,29,co2a0000371,0.73046875
7646,99,O2,188,-17.161,a,S2 match,29,co2a0000371,0.734375
7647,99,O2,189,-18.138,a,S2 match,29,co2a0000371,0.73828125
7648,99,O2,190,-17.649,a,S2 match,29,co2a0000371,0.7421875
7649,99,O2,191,-15.208,a,S2 match,29,co2a0000371,0.74609375
7650,99,O2,192,-12.767,a,S2 match,29,co2a0000371,0.75
7651,99,O2,193,-10.325,a,S2 match,29,co2a0000371,0.75390625
7652,99,O2,194,-9.837,a,S2 match,29,co2a0000371,0.7578125
7653,99,O2,195,-8.86,a,S2 match,29,co2a0000371,0.76171875
7654,99,O2,196,-5.931,a,S2 match,29,co2a0000371,0.765625
7655,99,O2,197,-2.024,a,S2 match,29,co2a0000371,0.76953125
7656,99,O2,198,1.882,a,S2 match,29,co2a0000371,0.7734375
7657,99,O2,199,4.323,a,S2 match,29,co2a0000371,0.77734375
7658,99,O2,200,3.835,a,S2 match,29,co2a0000371,0.78125
7659,99,O2,201,2.37,a,S2 match,29,co2a0000371,0.78515625
7660,99,O2,202,1.882,a,S2 match,29,co2a0000371,0.7890625
7661,99,O2,203,1.394,a,S2 match,29,co2a0000371,0.79296875
7662,99,O2,204,-0.559,a,S2 match,29,co2a0000371,0.796875
7663,99,O2,205,-5.931,a,S2 match,29,co2a0000371,0.80078125
7664,99,O2,206,-13.743,a,S2 match,29,co2a0000371,0.8046875
7665,99,O2,207,-20.091,a,S2 match,29,co2a0000371,0.80859375
7666,99,O2,208,-20.579,a,S2 match,29,co2a0000371,0.8125
7667,99,O2,209,-16.184,a,S2 match,29,co2a0000371,0.81640625
7668,99,O2,210,-8.86,a,S2 match,29,co2a0000371,0.8203125
7669,99,O2,211,-2.513,a,S2 match,29,co2a0000371,0.82421875
7670,99,O2,212,-1.536,a,S2 match,29,co2a0000371,0.828125
7671,99,O2,213,-3.977,a,S2 match,29,co2a0000371,0.83203125
7672,99,O2,214,-8.372,a,S2 match,29,co2a0000371,0.8359375
7673,99,O2,215,-10.325,a,S2 match,29,co2a0000371,0.83984375
7674,99,O2,216,-8.86,a,S2 match,29,co2a0000371,0.84375
7675,99,O2,217,-5.931,a,S2 match,29,co2a0000371,0.84765625
7676,99,O2,218,-2.024,a,S2 match,29,co2a0000371,0.8515625
7677,99,O2,219,-0.071,a,S2 match,29,co2a0000371,0.85546875
7678,99,O2,220,0.905,a,S2 match,29,co2a0000371,0.859375
7679,99,O2,221,0.417,a,S2 match,29,co2a0000371,0.86328125
7680,99,O2,222,-1.536,a,S2 match,29,co2a0000371,0.8671875
7681,99,O2,223,-4.466,a,S2 match,29,co2a0000371,0.87109375
7682,99,O2,224,-6.907,a,S2 match,29,co2a0000371,0.875
7683,99,O2,225,-6.907,a,S2 match,29,co2a0000371,0.87890625
7684,99,O2,226,-3.977,a,S2 match,29,co2a0000371,0.8828125
7685,99,O2,227,-0.071,a,S2 match,29,co2a0000371,0.88671875
7686,99,O2,228,2.37,a,S2 match,29,co2a0000371,0.890625
7687,99,O2,229,1.882,a,S2 match,29,co2a0000371,0.89453125
7688,99,O2,230,-2.513,a,S2 match,29,co2a0000371,0.8984375
7689,99,O2,231,-7.884,a,S2 match,29,co2a0000371,0.90234375
7690,99,O2,232,-11.302,a,S2 match,29,co2a0000371,0.90625
7691,99,O2,233,-12.278,a,S2 match,29,co2a0000371,0.91015625
7692,99,O2,234,-10.325,a,S2 match,29,co2a0000371,0.9140625
7693,99,O2,235,-8.86,a,S2 match,29,co2a0000371,0.91796875
7694,99,O2,236,-6.419,a,S2 match,29,co2a0000371,0.921875
7695,99,O2,237,-4.954,a,S2 match,29,co2a0000371,0.92578125
7696,99,O2,238,-3.977,a,S2 match,29,co2a0000371,0.9296875
7697,99,O2,239,-3.489,a,S2 match,29,co2a0000371,0.93359375
7698,99,O2,240,-4.466,a,S2 match,29,co2a0000371,0.9375
7699,99,O2,241,-7.884,a,S2 match,29,co2a0000371,0.94140625
7700,99,O2,242,-11.79,a,S2 match,29,co2a0000371,0.9453125
7701,99,O2,243,-15.208,a,S2 match,29,co2a0000371,0.94921875
7702,99,O2,244,-15.696,a,S2 match,29,co2a0000371,0.953125
7703,99,O2,245,-14.231,a,S2 match,29,co2a0000371,0.95703125
7704,99,O2,246,-10.813,a,S2 match,29,co2a0000371,0.9609375
7705,99,O2,247,-7.395,a,S2 match,29,co2a0000371,0.96484375
7706,99,O2,248,-5.442,a,S2 match,29,co2a0000371,0.96875
7707,99,O2,249,-5.442,a,S2 match,29,co2a0000371,0.97265625
7708,99,O2,250,-7.395,a,S2 match,29,co2a0000371,0.9765625
7709,99,O2,251,-8.86,a,S2 match,29,co2a0000371,0.98046875
7710,99,O2,252,-9.349,a,S2 match,29,co2a0000371,0.984375
7711,99,O2,253,-8.86,a,S2 match,29,co2a0000371,0.98828125
7712,99,O2,254,-7.884,a,S2 match,29,co2a0000371,0.9921875
7713,99,O2,255,-7.884,a,S2 match,29,co2a0000371,0.99609375
7715,99,O1,0,10.437,a,S2 match,30,co2a0000371,0.0
7716,99,O1,1,11.902,a,S2 match,30,co2a0000371,0.00390625
7717,99,O1,2,11.414,a,S2 match,30,co2a0000371,0.0078125
7718,99,O1,3,11.414,a,S2 match,30,co2a0000371,0.01171875
7719,99,O1,4,13.367,a,S2 match,30,co2a0000371,0.015625
7720,99,O1,5,15.32,a,S2 match,30,co2a0000371,0.01953125
7721,99,O1,6,14.343,a,S2 match,30,co2a0000371,0.0234375
7722,99,O1,7,9.46,a,S2 match,30,co2a0000371,0.02734375
7723,99,O1,8,3.113,a,S2 match,30,co2a0000371,0.03125
7724,99,O1,9,-0.305,a,S2 match,30,co2a0000371,0.03515625
7725,99,O1,10,0.671,a,S2 match,30,co2a0000371,0.0390625
7726,99,O1,11,3.601,a,S2 match,30,co2a0000371,0.04296875
7727,99,O1,12,6.042,a,S2 match,30,co2a0000371,0.046875
7728,99,O1,13,6.042,a,S2 match,30,co2a0000371,0.05078125
7729,99,O1,14,4.578,a,S2 match,30,co2a0000371,0.0546875
7730,99,O1,15,5.066,a,S2 match,30,co2a0000371,0.05859375
7731,99,O1,16,6.531,a,S2 match,30,co2a0000371,0.0625
7732,99,O1,17,6.531,a,S2 match,30,co2a0000371,0.06640625
7733,99,O1,18,4.578,a,S2 match,30,co2a0000371,0.0703125
7734,99,O1,19,-0.305,a,S2 match,30,co2a0000371,0.07421875
7735,99,O1,20,-4.211,a,S2 match,30,co2a0000371,0.078125
7736,99,O1,21,-5.188,a,S2 match,30,co2a0000371,0.08203125
7737,99,O1,22,-2.747,a,S2 match,30,co2a0000371,0.0859375
7738,99,O1,23,-0.305,a,S2 match,30,co2a0000371,0.08984375
7739,99,O1,24,0.183,a,S2 match,30,co2a0000371,0.09375
7740,99,O1,25,-2.747,a,S2 match,30,co2a0000371,0.09765625
7741,99,O1,26,-5.676,a,S2 match,30,co2a0000371,0.1015625
7742,99,O1,27,-6.653,a,S2 match,30,co2a0000371,0.10546875
7743,99,O1,28,-4.7,a,S2 match,30,co2a0000371,0.109375
7744,99,O1,29,-0.793,a,S2 match,30,co2a0000371,0.11328125
7745,99,O1,30,3.113,a,S2 match,30,co2a0000371,0.1171875
7746,99,O1,31,5.554,a,S2 match,30,co2a0000371,0.12109375
7747,99,O1,32,6.531,a,S2 match,30,co2a0000371,0.125
7748,99,O1,33,7.019,a,S2 match,30,co2a0000371,0.12890625
7749,99,O1,34,7.507,a,S2 match,30,co2a0000371,0.1328125
7750,99,O1,35,7.507,a,S2 match,30,co2a0000371,0.13671875
7751,99,O1,36,7.019,a,S2 match,30,co2a0000371,0.140625
7752,99,O1,37,3.601,a,S2 match,30,co2a0000371,0.14453125
7753,99,O1,38,-1.282,a,S2 match,30,co2a0000371,0.1484375
7754,99,O1,39,-6.165,a,S2 match,30,co2a0000371,0.15234375
7755,99,O1,40,-9.094,a,S2 match,30,co2a0000371,0.15625
7756,99,O1,41,-8.118,a,S2 match,30,co2a0000371,0.16015625
7757,99,O1,42,-4.7,a,S2 match,30,co2a0000371,0.1640625
7758,99,O1,43,-0.793,a,S2 match,30,co2a0000371,0.16796875
7759,99,O1,44,1.16,a,S2 match,30,co2a0000371,0.171875
7760,99,O1,45,0.183,a,S2 match,30,co2a0000371,0.17578125
7761,99,O1,46,-4.211,a,S2 match,30,co2a0000371,0.1796875
7762,99,O1,47,-11.047,a,S2 match,30,co2a0000371,0.18359375
7763,99,O1,48,-16.907,a,S2 match,30,co2a0000371,0.1875
7764,99,O1,49,-21.301,a,S2 match,30,co2a0000371,0.19140625
7765,99,O1,50,-20.813,a,S2 match,30,co2a0000371,0.1953125
7766,99,O1,51,-16.907,a,S2 match,30,co2a0000371,0.19921875
7767,99,O1,52,-11.047,a,S2 match,30,co2a0000371,0.203125
7768,99,O1,53,-4.7,a,S2 match,30,co2a0000371,0.20703125
7769,99,O1,54,-1.282,a,S2 match,30,co2a0000371,0.2109375
7770,99,O1,55,-0.305,a,S2 match,30,co2a0000371,0.21484375
7771,99,O1,56,-3.723,a,S2 match,30,co2a0000371,0.21875
7772,99,O1,57,-9.583,a,S2 match,30,co2a0000371,0.22265625
7773,99,O1,58,-15.93,a,S2 match,30,co2a0000371,0.2265625
7774,99,O1,59,-20.813,a,S2 match,30,co2a0000371,0.23046875
7775,99,O1,60,-21.79,a,S2 match,30,co2a0000371,0.234375
7776,99,O1,61,-17.395,a,S2 match,30,co2a0000371,0.23828125
7777,99,O1,62,-9.583,a,S2 match,30,co2a0000371,0.2421875
7778,99,O1,63,-1.77,a,S2 match,30,co2a0000371,0.24609375
7779,99,O1,64,3.113,a,S2 match,30,co2a0000371,0.25
7780,99,O1,65,2.136,a,S2 match,30,co2a0000371,0.25390625
7781,99,O1,66,-3.723,a,S2 match,30,co2a0000371,0.2578125
7782,99,O1,67,-11.047,a,S2 match,30,co2a0000371,0.26171875
7783,99,O1,68,-16.907,a,S2 match,30,co2a0000371,0.265625
7784,99,O1,69,-19.348,a,S2 match,30,co2a0000371,0.26953125
7785,99,O1,70,-19.348,a,S2 match,30,co2a0000371,0.2734375
7786,99,O1,71,-17.395,a,S2 match,30,co2a0000371,0.27734375
7787,99,O1,72,-14.954,a,S2 match,30,co2a0000371,0.28125
7788,99,O1,73,-12.024,a,S2 match,30,co2a0000371,0.28515625
7789,99,O1,74,-9.583,a,S2 match,30,co2a0000371,0.2890625
7790,99,O1,75,-8.118,a,S2 match,30,co2a0000371,0.29296875
7791,99,O1,76,-8.606,a,S2 match,30,co2a0000371,0.296875
7792,99,O1,77,-10.559,a,S2 match,30,co2a0000371,0.30078125
7793,99,O1,78,-13.0,a,S2 match,30,co2a0000371,0.3046875
7794,99,O1,79,-13.977,a,S2 match,30,co2a0000371,0.30859375
7795,99,O1,80,-12.512,a,S2 match,30,co2a0000371,0.3125
7796,99,O1,81,-9.094,a,S2 match,30,co2a0000371,0.31640625
7797,99,O1,82,-6.165,a,S2 match,30,co2a0000371,0.3203125
7798,99,O1,83,-6.653,a,S2 match,30,co2a0000371,0.32421875
7799,99,O1,84,-12.024,a,S2 match,30,co2a0000371,0.328125
7800,99,O1,85,-19.348,a,S2 match,30,co2a0000371,0.33203125
7801,99,O1,86,-24.719,a,S2 match,30,co2a0000371,0.3359375
7802,99,O1,87,-23.254,a,S2 match,30,co2a0000371,0.33984375
7803,99,O1,88,-15.442,a,S2 match,30,co2a0000371,0.34375
7804,99,O1,89,-5.676,a,S2 match,30,co2a0000371,0.34765625
7805,99,O1,90,-1.282,a,S2 match,30,co2a0000371,0.3515625
7806,99,O1,91,-3.235,a,S2 match,30,co2a0000371,0.35546875
7807,99,O1,92,-9.583,a,S2 match,30,co2a0000371,0.359375
7808,99,O1,93,-13.489,a,S2 match,30,co2a0000371,0.36328125
7809,99,O1,94,-12.024,a,S2 match,30,co2a0000371,0.3671875
7810,99,O1,95,-6.165,a,S2 match,30,co2a0000371,0.37109375
7811,99,O1,96,-2.258,a,S2 match,30,co2a0000371,0.375
7812,99,O1,97,-2.258,a,S2 match,30,co2a0000371,0.37890625
7813,99,O1,98,-6.165,a,S2 match,30,co2a0000371,0.3828125
7814,99,O1,99,-10.071,a,S2 match,30,co2a0000371,0.38671875
7815,99,O1,100,-11.047,a,S2 match,30,co2a0000371,0.390625
7816,99,O1,101,-8.606,a,S2 match,30,co2a0000371,0.39453125
7817,99,O1,102,-5.188,a,S2 match,30,co2a0000371,0.3984375
7818,99,O1,103,-3.235,a,S2 match,30,co2a0000371,0.40234375
7819,99,O1,104,-3.723,a,S2 match,30,co2a0000371,0.40625
7820,99,O1,105,-4.211,a,S2 match,30,co2a0000371,0.41015625
7821,99,O1,106,-3.235,a,S2 match,30,co2a0000371,0.4140625
7822,99,O1,107,-1.77,a,S2 match,30,co2a0000371,0.41796875
7823,99,O1,108,-2.747,a,S2 match,30,co2a0000371,0.421875
7824,99,O1,109,-8.118,a,S2 match,30,co2a0000371,0.42578125
7825,99,O1,110,-16.418,a,S2 match,30,co2a0000371,0.4296875
7826,99,O1,111,-23.743,a,S2 match,30,co2a0000371,0.43359375
7827,99,O1,112,-24.231,a,S2 match,30,co2a0000371,0.4375
7828,99,O1,113,-17.883,a,S2 match,30,co2a0000371,0.44140625
7829,99,O1,114,-9.094,a,S2 match,30,co2a0000371,0.4453125
7830,99,O1,115,-3.235,a,S2 match,30,co2a0000371,0.44921875
7831,99,O1,116,-3.723,a,S2 match,30,co2a0000371,0.453125
7832,99,O1,117,-9.094,a,S2 match,30,co2a0000371,0.45703125
7833,99,O1,118,-14.465,a,S2 match,30,co2a0000371,0.4609375
7834,99,O1,119,-17.395,a,S2 match,30,co2a0000371,0.46484375
7835,99,O1,120,-15.93,a,S2 match,30,co2a0000371,0.46875
7836,99,O1,121,-13.0,a,S2 match,30,co2a0000371,0.47265625
7837,99,O1,122,-9.583,a,S2 match,30,co2a0000371,0.4765625
7838,99,O1,123,-6.653,a,S2 match,30,co2a0000371,0.48046875
7839,99,O1,124,-4.211,a,S2 match,30,co2a0000371,0.484375
7840,99,O1,125,-3.723,a,S2 match,30,co2a0000371,0.48828125
7841,99,O1,126,-5.188,a,S2 match,30,co2a0000371,0.4921875
7842,99,O1,127,-10.559,a,S2 match,30,co2a0000371,0.49609375
7843,99,O1,128,-17.395,a,S2 match,30,co2a0000371,0.5
7844,99,O1,129,-22.278,a,S2 match,30,co2a0000371,0.50390625
7845,99,O1,130,-22.766,a,S2 match,30,co2a0000371,0.5078125
7846,99,O1,131,-19.348,a,S2 match,30,co2a0000371,0.51171875
7847,99,O1,132,-14.465,a,S2 match,30,co2a0000371,0.515625
7848,99,O1,133,-11.047,a,S2 match,30,co2a0000371,0.51953125
7849,99,O1,134,-9.583,a,S2 match,30,co2a0000371,0.5234375
7850,99,O1,135,-9.094,a,S2 match,30,co2a0000371,0.52734375
7851,99,O1,136,-7.629,a,S2 match,30,co2a0000371,0.53125
7852,99,O1,137,-6.165,a,S2 match,30,co2a0000371,0.53515625
7853,99,O1,138,-6.165,a,S2 match,30,co2a0000371,0.5390625
7854,99,O1,139,-7.141,a,S2 match,30,co2a0000371,0.54296875
7855,99,O1,140,-7.629,a,S2 match,30,co2a0000371,0.546875
7856,99,O1,141,-5.188,a,S2 match,30,co2a0000371,0.55078125
7857,99,O1,142,0.671,a,S2 match,30,co2a0000371,0.5546875
7858,99,O1,143,6.531,a,S2 match,30,co2a0000371,0.55859375
7859,99,O1,144,7.996,a,S2 match,30,co2a0000371,0.5625
7860,99,O1,145,3.113,a,S2 match,30,co2a0000371,0.56640625
7861,99,O1,146,-4.7,a,S2 match,30,co2a0000371,0.5703125
7862,99,O1,147,-9.583,a,S2 match,30,co2a0000371,0.57421875
7863,99,O1,148,-8.606,a,S2 match,30,co2a0000371,0.578125
7864,99,O1,149,-3.723,a,S2 match,30,co2a0000371,0.58203125
7865,99,O1,150,-0.305,a,S2 match,30,co2a0000371,0.5859375
7866,99,O1,151,-3.235,a,S2 match,30,co2a0000371,0.58984375
7867,99,O1,152,-12.024,a,S2 match,30,co2a0000371,0.59375
7868,99,O1,153,-20.813,a,S2 match,30,co2a0000371,0.59765625
7869,99,O1,154,-22.766,a,S2 match,30,co2a0000371,0.6015625
7870,99,O1,155,-17.395,a,S2 match,30,co2a0000371,0.60546875
7871,99,O1,156,-8.118,a,S2 match,30,co2a0000371,0.609375
7872,99,O1,157,-2.258,a,S2 match,30,co2a0000371,0.61328125
7873,99,O1,158,-2.747,a,S2 match,30,co2a0000371,0.6171875
7874,99,O1,159,-8.606,a,S2 match,30,co2a0000371,0.62109375
7875,99,O1,160,-13.977,a,S2 match,30,co2a0000371,0.625
7876,99,O1,161,-16.907,a,S2 match,30,co2a0000371,0.62890625
7877,99,O1,162,-16.418,a,S2 match,30,co2a0000371,0.6328125
7878,99,O1,163,-13.977,a,S2 match,30,co2a0000371,0.63671875
7879,99,O1,164,-12.024,a,S2 match,30,co2a0000371,0.640625
7880,99,O1,165,-11.536,a,S2 match,30,co2a0000371,0.64453125
7881,99,O1,166,-11.047,a,S2 match,30,co2a0000371,0.6484375
7882,99,O1,167,-9.583,a,S2 match,30,co2a0000371,0.65234375
7883,99,O1,168,-6.653,a,S2 match,30,co2a0000371,0.65625
7884,99,O1,169,-3.723,a,S2 match,30,co2a0000371,0.66015625
7885,99,O1,170,-1.282,a,S2 match,30,co2a0000371,0.6640625
7886,99,O1,171,-1.282,a,S2 match,30,co2a0000371,0.66796875
7887,99,O1,172,-2.747,a,S2 match,30,co2a0000371,0.671875
7888,99,O1,173,-6.165,a,S2 match,30,co2a0000371,0.67578125
7889,99,O1,174,-8.118,a,S2 match,30,co2a0000371,0.6796875
7890,99,O1,175,-8.606,a,S2 match,30,co2a0000371,0.68359375
7891,99,O1,176,-8.118,a,S2 match,30,co2a0000371,0.6875
7892,99,O1,177,-7.629,a,S2 match,30,co2a0000371,0.69140625
7893,99,O1,178,-9.583,a,S2 match,30,co2a0000371,0.6953125
7894,99,O1,179,-12.512,a,S2 match,30,co2a0000371,0.69921875
7895,99,O1,180,-14.954,a,S2 match,30,co2a0000371,0.703125
7896,99,O1,181,-15.442,a,S2 match,30,co2a0000371,0.70703125
7897,99,O1,182,-13.977,a,S2 match,30,co2a0000371,0.7109375
7898,99,O1,183,-13.0,a,S2 match,30,co2a0000371,0.71484375
7899,99,O1,184,-13.489,a,S2 match,30,co2a0000371,0.71875
7900,99,O1,185,-13.977,a,S2 match,30,co2a0000371,0.72265625
7901,99,O1,186,-13.0,a,S2 match,30,co2a0000371,0.7265625
7902,99,O1,187,-8.606,a,S2 match,30,co2a0000371,0.73046875
7903,99,O1,188,-4.7,a,S2 match,30,co2a0000371,0.734375
7904,99,O1,189,-3.723,a,S2 match,30,co2a0000371,0.73828125
7905,99,O1,190,-7.629,a,S2 match,30,co2a0000371,0.7421875
7906,99,O1,191,-12.512,a,S2 match,30,co2a0000371,0.74609375
7907,99,O1,192,-13.977,a,S2 match,30,co2a0000371,0.75
7908,99,O1,193,-10.071,a,S2 match,30,co2a0000371,0.75390625
7909,99,O1,194,-4.211,a,S2 match,30,co2a0000371,0.7578125
7910,99,O1,195,-0.793,a,S2 match,30,co2a0000371,0.76171875
7911,99,O1,196,-3.235,a,S2 match,30,co2a0000371,0.765625
7912,99,O1,197,-9.094,a,S2 match,30,co2a0000371,0.76953125
7913,99,O1,198,-13.489,a,S2 match,30,co2a0000371,0.7734375
7914,99,O1,199,-12.512,a,S2 match,30,co2a0000371,0.77734375
7915,99,O1,200,-7.629,a,S2 match,30,co2a0000371,0.78125
7916,99,O1,201,-3.235,a,S2 match,30,co2a0000371,0.78515625
7917,99,O1,202,-2.258,a,S2 match,30,co2a0000371,0.7890625
7918,99,O1,203,-3.723,a,S2 match,30,co2a0000371,0.79296875
7919,99,O1,204,-5.188,a,S2 match,30,co2a0000371,0.796875
7920,99,O1,205,-5.188,a,S2 match,30,co2a0000371,0.80078125
7921,99,O1,206,-4.7,a,S2 match,30,co2a0000371,0.8046875
7922,99,O1,207,-6.165,a,S2 match,30,co2a0000371,0.80859375
7923,99,O1,208,-9.094,a,S2 match,30,co2a0000371,0.8125
7924,99,O1,209,-12.024,a,S2 match,30,co2a0000371,0.81640625
7925,99,O1,210,-11.047,a,S2 match,30,co2a0000371,0.8203125
7926,99,O1,211,-7.141,a,S2 match,30,co2a0000371,0.82421875
7927,99,O1,212,-2.258,a,S2 match,30,co2a0000371,0.828125
7928,99,O1,213,-0.793,a,S2 match,30,co2a0000371,0.83203125
7929,99,O1,214,-2.747,a,S2 match,30,co2a0000371,0.8359375
7930,99,O1,215,-6.653,a,S2 match,30,co2a0000371,0.83984375
7931,99,O1,216,-8.606,a,S2 match,30,co2a0000371,0.84375
7932,99,O1,217,-8.118,a,S2 match,30,co2a0000371,0.84765625
7933,99,O1,218,-5.188,a,S2 match,30,co2a0000371,0.8515625
7934,99,O1,219,-3.235,a,S2 match,30,co2a0000371,0.85546875
7935,99,O1,220,-2.747,a,S2 match,30,co2a0000371,0.859375
7936,99,O1,221,-3.235,a,S2 match,30,co2a0000371,0.86328125
7937,99,O1,222,-2.258,a,S2 match,30,co2a0000371,0.8671875
7938,99,O1,223,-0.793,a,S2 match,30,co2a0000371,0.87109375
7939,99,O1,224,-0.305,a,S2 match,30,co2a0000371,0.875
7940,99,O1,225,-2.258,a,S2 match,30,co2a0000371,0.87890625
7941,99,O1,226,-5.188,a,S2 match,30,co2a0000371,0.8828125
7942,99,O1,227,-5.676,a,S2 match,30,co2a0000371,0.88671875
7943,99,O1,228,-2.747,a,S2 match,30,co2a0000371,0.890625
7944,99,O1,229,2.136,a,S2 match,30,co2a0000371,0.89453125
7945,99,O1,230,3.601,a,S2 match,30,co2a0000371,0.8984375
7946,99,O1,231,-2.747,a,S2 match,30,co2a0000371,0.90234375
7947,99,O1,232,-14.465,a,S2 match,30,co2a0000371,0.90625
7948,99,O1,233,-25.208,a,S2 match,30,co2a0000371,0.91015625
