,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7949,99,O1,234,-27.649,a,S2 match,30,co2a0000371,0.9140625
7950,99,O1,235,-20.813,a,S2 match,30,co2a0000371,0.91796875
7951,99,O1,236,-9.583,a,S2 match,30,co2a0000371,0.921875
7952,99,O1,237,-0.305,a,S2 match,30,co2a0000371,0.92578125
7953,99,O1,238,3.601,a,S2 match,30,co2a0000371,0.9296875
7954,99,O1,239,0.671,a,S2 match,30,co2a0000371,0.93359375
7955,99,O1,240,-5.676,a,S2 match,30,co2a0000371,0.9375
7956,99,O1,241,-13.0,a,S2 match,30,co2a0000371,0.94140625
7957,99,O1,242,-19.836,a,S2 match,30,co2a0000371,0.9453125
7958,99,O1,243,-23.254,a,S2 match,30,co2a0000371,0.94921875
7959,99,O1,244,-23.254,a,S2 match,30,co2a0000371,0.953125
7960,99,O1,245,-19.348,a,S2 match,30,co2a0000371,0.95703125
7961,99,O1,246,-13.0,a,S2 match,30,co2a0000371,0.9609375
7962,99,O1,247,-8.118,a,S2 match,30,co2a0000371,0.96484375
7963,99,O1,248,-6.653,a,S2 match,30,co2a0000371,0.96875
7964,99,O1,249,-8.118,a,S2 match,30,co2a0000371,0.97265625
7965,99,O1,250,-11.536,a,S2 match,30,co2a0000371,0.9765625
7966,99,O1,251,-13.489,a,S2 match,30,co2a0000371,0.98046875
7967,99,O1,252,-13.0,a,S2 match,30,co2a0000371,0.984375
7968,99,O1,253,-11.047,a,S2 match,30,co2a0000371,0.98828125
7969,99,O1,254,-10.559,a,S2 match,30,co2a0000371,0.9921875
7970,99,O1,255,-13.0,a,S2 match,30,co2a0000371,0.99609375
7972,99,X,0,3.357,a,S2 match,31,co2a0000371,0.0
7973,99,X,1,-0.061,a,S2 match,31,co2a0000371,0.00390625
7974,99,X,2,-1.526,a,S2 match,31,co2a0000371,0.0078125
7975,99,X,3,-0.061,a,S2 match,31,co2a0000371,0.01171875
7976,99,X,4,3.845,a,S2 match,31,co2a0000371,0.015625
7977,99,X,5,6.775,a,S2 match,31,co2a0000371,0.01953125
7978,99,X,6,6.775,a,S2 match,31,co2a0000371,0.0234375
7979,99,X,7,5.798,a,S2 match,31,co2a0000371,0.02734375
7980,99,X,8,4.822,a,S2 match,31,co2a0000371,0.03125
7981,99,X,9,2.869,a,S2 match,31,co2a0000371,0.03515625
7982,99,X,10,-1.038,a,S2 match,31,co2a0000371,0.0390625
7983,99,X,11,-6.409,a,S2 match,31,co2a0000371,0.04296875
7984,99,X,12,-9.827,a,S2 match,31,co2a0000371,0.046875
7985,99,X,13,-7.874,a,S2 match,31,co2a0000371,0.05078125
7986,99,X,14,-2.991,a,S2 match,31,co2a0000371,0.0546875
7987,99,X,15,1.404,a,S2 match,31,co2a0000371,0.05859375
7988,99,X,16,2.38,a,S2 match,31,co2a0000371,0.0625
7989,99,X,17,0.427,a,S2 match,31,co2a0000371,0.06640625
7990,99,X,18,-1.038,a,S2 match,31,co2a0000371,0.0703125
7991,99,X,19,-2.502,a,S2 match,31,co2a0000371,0.07421875
7992,99,X,20,-3.479,a,S2 match,31,co2a0000371,0.078125
7993,99,X,21,-5.92,a,S2 match,31,co2a0000371,0.08203125
7994,99,X,22,-7.874,a,S2 match,31,co2a0000371,0.0859375
7995,99,X,23,-6.897,a,S2 match,31,co2a0000371,0.08984375
7996,99,X,24,-3.967,a,S2 match,31,co2a0000371,0.09375
7997,99,X,25,-1.038,a,S2 match,31,co2a0000371,0.09765625
7998,99,X,26,0.916,a,S2 match,31,co2a0000371,0.1015625
7999,99,X,27,1.892,a,S2 match,31,co2a0000371,0.10546875
8000,99,X,28,3.845,a,S2 match,31,co2a0000371,0.109375
8001,99,X,29,6.287,a,S2 match,31,co2a0000371,0.11328125
8002,99,X,30,8.24,a,S2 match,31,co2a0000371,0.1171875
8003,99,X,31,6.287,a,S2 match,31,co2a0000371,0.12109375
8004,99,X,32,2.869,a,S2 match,31,co2a0000371,0.125
8005,99,X,33,1.404,a,S2 match,31,co2a0000371,0.12890625
8006,99,X,34,3.357,a,S2 match,31,co2a0000371,0.1328125
8007,99,X,35,5.798,a,S2 match,31,co2a0000371,0.13671875
8008,99,X,36,5.798,a,S2 match,31,co2a0000371,0.140625
8009,99,X,37,2.38,a,S2 match,31,co2a0000371,0.14453125
8010,99,X,38,-0.549,a,S2 match,31,co2a0000371,0.1484375
8011,99,X,39,-0.061,a,S2 match,31,co2a0000371,0.15234375
8012,99,X,40,3.845,a,S2 match,31,co2a0000371,0.15625
8013,99,X,41,7.751,a,S2 match,31,co2a0000371,0.16015625
8014,99,X,42,7.263,a,S2 match,31,co2a0000371,0.1640625
8015,99,X,43,2.869,a,S2 match,31,co2a0000371,0.16796875
8016,99,X,44,-2.014,a,S2 match,31,co2a0000371,0.171875
8017,99,X,45,-5.432,a,S2 match,31,co2a0000371,0.17578125
8018,99,X,46,-6.897,a,S2 match,31,co2a0000371,0.1796875
8019,99,X,47,-7.874,a,S2 match,31,co2a0000371,0.18359375
8020,99,X,48,-9.827,a,S2 match,31,co2a0000371,0.1875
8021,99,X,49,-11.292,a,S2 match,31,co2a0000371,0.19140625
8022,99,X,50,-12.268,a,S2 match,31,co2a0000371,0.1953125
8023,99,X,51,-12.756,a,S2 match,31,co2a0000371,0.19921875
8024,99,X,52,-13.733,a,S2 match,31,co2a0000371,0.203125
8025,99,X,53,-12.756,a,S2 match,31,co2a0000371,0.20703125
8026,99,X,54,-9.827,a,S2 match,31,co2a0000371,0.2109375
8027,99,X,55,-7.385,a,S2 match,31,co2a0000371,0.21484375
8028,99,X,56,-7.874,a,S2 match,31,co2a0000371,0.21875
8029,99,X,57,-12.756,a,S2 match,31,co2a0000371,0.22265625
8030,99,X,58,-18.616,a,S2 match,31,co2a0000371,0.2265625
8031,99,X,59,-20.569,a,S2 match,31,co2a0000371,0.23046875
8032,99,X,60,-17.639,a,S2 match,31,co2a0000371,0.234375
8033,99,X,61,-12.756,a,S2 match,31,co2a0000371,0.23828125
8034,99,X,62,-11.78,a,S2 match,31,co2a0000371,0.2421875
8035,99,X,63,-14.709,a,S2 match,31,co2a0000371,0.24609375
8036,99,X,64,-18.127,a,S2 match,31,co2a0000371,0.25
8037,99,X,65,-18.127,a,S2 match,31,co2a0000371,0.25390625
8038,99,X,66,-14.221,a,S2 match,31,co2a0000371,0.2578125
8039,99,X,67,-11.78,a,S2 match,31,co2a0000371,0.26171875
8040,99,X,68,-13.245,a,S2 match,31,co2a0000371,0.265625
8041,99,X,69,-16.663,a,S2 match,31,co2a0000371,0.26953125
8042,99,X,70,-19.592,a,S2 match,31,co2a0000371,0.2734375
8043,99,X,71,-18.127,a,S2 match,31,co2a0000371,0.27734375
8044,99,X,72,-14.221,a,S2 match,31,co2a0000371,0.28125
8045,99,X,73,-11.78,a,S2 match,31,co2a0000371,0.28515625
8046,99,X,74,-13.245,a,S2 match,31,co2a0000371,0.2890625
8047,99,X,75,-18.127,a,S2 match,31,co2a0000371,0.29296875
8048,99,X,76,-23.499,a,S2 match,31,co2a0000371,0.296875
8049,99,X,77,-27.405,a,S2 match,31,co2a0000371,0.30078125
8050,99,X,78,-28.381,a,S2 match,31,co2a0000371,0.3046875
8051,99,X,79,-25.452,a,S2 match,31,co2a0000371,0.30859375
8052,99,X,80,-20.081,a,S2 match,31,co2a0000371,0.3125
8053,99,X,81,-14.709,a,S2 match,31,co2a0000371,0.31640625
8054,99,X,82,-11.78,a,S2 match,31,co2a0000371,0.3203125
8055,99,X,83,-14.221,a,S2 match,31,co2a0000371,0.32421875
8056,99,X,84,-18.127,a,S2 match,31,co2a0000371,0.328125
8057,99,X,85,-20.081,a,S2 match,31,co2a0000371,0.33203125
8058,99,X,86,-19.592,a,S2 match,31,co2a0000371,0.3359375
8059,99,X,87,-18.127,a,S2 match,31,co2a0000371,0.33984375
8060,99,X,88,-20.081,a,S2 match,31,co2a0000371,0.34375
8061,99,X,89,-23.499,a,S2 match,31,co2a0000371,0.34765625
8062,99,X,90,-25.452,a,S2 match,31,co2a0000371,0.3515625
8063,99,X,91,-22.034,a,S2 match,31,co2a0000371,0.35546875
8064,99,X,92,-16.174,a,S2 match,31,co2a0000371,0.359375
8065,99,X,93,-12.756,a,S2 match,31,co2a0000371,0.36328125
8066,99,X,94,-15.198,a,S2 match,31,co2a0000371,0.3671875
8067,99,X,95,-21.057,a,S2 match,31,co2a0000371,0.37109375
8068,99,X,96,-25.452,a,S2 match,31,co2a0000371,0.375
8069,99,X,97,-25.452,a,S2 match,31,co2a0000371,0.37890625
8070,99,X,98,-22.522,a,S2 match,31,co2a0000371,0.3828125
8071,99,X,99,-20.081,a,S2 match,31,co2a0000371,0.38671875
8072,99,X,100,-20.569,a,S2 match,31,co2a0000371,0.390625
8073,99,X,101,-21.545,a,S2 match,31,co2a0000371,0.39453125
8074,99,X,102,-22.034,a,S2 match,31,co2a0000371,0.3984375
8075,99,X,103,-20.081,a,S2 match,31,co2a0000371,0.40234375
8076,99,X,104,-16.663,a,S2 match,31,co2a0000371,0.40625
8077,99,X,105,-12.268,a,S2 match,31,co2a0000371,0.41015625
8078,99,X,106,-9.338,a,S2 match,31,co2a0000371,0.4140625
8079,99,X,107,-8.362,a,S2 match,31,co2a0000371,0.41796875
8080,99,X,108,-11.78,a,S2 match,31,co2a0000371,0.421875
8081,99,X,109,-17.639,a,S2 match,31,co2a0000371,0.42578125
8082,99,X,110,-22.522,a,S2 match,31,co2a0000371,0.4296875
8083,99,X,111,-23.01,a,S2 match,31,co2a0000371,0.43359375
8084,99,X,112,-19.592,a,S2 match,31,co2a0000371,0.4375
8085,99,X,113,-16.174,a,S2 match,31,co2a0000371,0.44140625
8086,99,X,114,-17.151,a,S2 match,31,co2a0000371,0.4453125
8087,99,X,115,-21.057,a,S2 match,31,co2a0000371,0.44921875
8088,99,X,116,-24.963,a,S2 match,31,co2a0000371,0.453125
8089,99,X,117,-24.475,a,S2 match,31,co2a0000371,0.45703125
8090,99,X,118,-20.081,a,S2 match,31,co2a0000371,0.4609375
8091,99,X,119,-15.198,a,S2 match,31,co2a0000371,0.46484375
8092,99,X,120,-13.245,a,S2 match,31,co2a0000371,0.46875
8093,99,X,121,-13.733,a,S2 match,31,co2a0000371,0.47265625
8094,99,X,122,-14.221,a,S2 match,31,co2a0000371,0.4765625
8095,99,X,123,-14.221,a,S2 match,31,co2a0000371,0.48046875
8096,99,X,124,-13.245,a,S2 match,31,co2a0000371,0.484375
8097,99,X,125,-11.78,a,S2 match,31,co2a0000371,0.48828125
8098,99,X,126,-11.292,a,S2 match,31,co2a0000371,0.4921875
8099,99,X,127,-9.827,a,S2 match,31,co2a0000371,0.49609375
8100,99,X,128,-7.874,a,S2 match,31,co2a0000371,0.5
8101,99,X,129,-7.385,a,S2 match,31,co2a0000371,0.50390625
8102,99,X,130,-7.874,a,S2 match,31,co2a0000371,0.5078125
8103,99,X,131,-9.338,a,S2 match,31,co2a0000371,0.51171875
8104,99,X,132,-10.315,a,S2 match,31,co2a0000371,0.515625
8105,99,X,133,-10.803,a,S2 match,31,co2a0000371,0.51953125
8106,99,X,134,-13.245,a,S2 match,31,co2a0000371,0.5234375
8107,99,X,135,-16.174,a,S2 match,31,co2a0000371,0.52734375
8108,99,X,136,-19.104,a,S2 match,31,co2a0000371,0.53125
8109,99,X,137,-19.104,a,S2 match,31,co2a0000371,0.53515625
8110,99,X,138,-17.151,a,S2 match,31,co2a0000371,0.5390625
8111,99,X,139,-15.686,a,S2 match,31,co2a0000371,0.54296875
8112,99,X,140,-17.151,a,S2 match,31,co2a0000371,0.546875
8113,99,X,141,-20.081,a,S2 match,31,co2a0000371,0.55078125
8114,99,X,142,-20.569,a,S2 match,31,co2a0000371,0.5546875
8115,99,X,143,-17.639,a,S2 match,31,co2a0000371,0.55859375
8116,99,X,144,-14.709,a,S2 match,31,co2a0000371,0.5625
8117,99,X,145,-15.198,a,S2 match,31,co2a0000371,0.56640625
8118,99,X,146,-19.104,a,S2 match,31,co2a0000371,0.5703125
8119,99,X,147,-23.499,a,S2 match,31,co2a0000371,0.57421875
8120,99,X,148,-23.499,a,S2 match,31,co2a0000371,0.578125
8121,99,X,149,-20.569,a,S2 match,31,co2a0000371,0.58203125
8122,99,X,150,-18.127,a,S2 match,31,co2a0000371,0.5859375
8123,99,X,151,-18.616,a,S2 match,31,co2a0000371,0.58984375
8124,99,X,152,-21.057,a,S2 match,31,co2a0000371,0.59375
8125,99,X,153,-21.057,a,S2 match,31,co2a0000371,0.59765625
8126,99,X,154,-17.151,a,S2 match,31,co2a0000371,0.6015625
8127,99,X,155,-14.709,a,S2 match,31,co2a0000371,0.60546875
8128,99,X,156,-17.151,a,S2 match,31,co2a0000371,0.609375
8129,99,X,157,-23.499,a,S2 match,31,co2a0000371,0.61328125
8130,99,X,158,-27.405,a,S2 match,31,co2a0000371,0.6171875
8131,99,X,159,-24.963,a,S2 match,31,co2a0000371,0.62109375
8132,99,X,160,-18.127,a,S2 match,31,co2a0000371,0.625
8133,99,X,161,-12.268,a,S2 match,31,co2a0000371,0.62890625
8134,99,X,162,-12.268,a,S2 match,31,co2a0000371,0.6328125
8135,99,X,163,-15.686,a,S2 match,31,co2a0000371,0.63671875
8136,99,X,164,-16.663,a,S2 match,31,co2a0000371,0.640625
8137,99,X,165,-13.733,a,S2 match,31,co2a0000371,0.64453125
8138,99,X,166,-9.827,a,S2 match,31,co2a0000371,0.6484375
8139,99,X,167,-8.362,a,S2 match,31,co2a0000371,0.65234375
8140,99,X,168,-9.827,a,S2 match,31,co2a0000371,0.65625
8141,99,X,169,-11.292,a,S2 match,31,co2a0000371,0.66015625
8142,99,X,170,-10.315,a,S2 match,31,co2a0000371,0.6640625
8143,99,X,171,-5.92,a,S2 match,31,co2a0000371,0.66796875
8144,99,X,172,-0.549,a,S2 match,31,co2a0000371,0.671875
8145,99,X,173,3.845,a,S2 match,31,co2a0000371,0.67578125
8146,99,X,174,6.775,a,S2 match,31,co2a0000371,0.6796875
8147,99,X,175,7.751,a,S2 match,31,co2a0000371,0.68359375
8148,99,X,176,6.287,a,S2 match,31,co2a0000371,0.6875
8149,99,X,177,3.357,a,S2 match,31,co2a0000371,0.69140625
8150,99,X,178,-0.549,a,S2 match,31,co2a0000371,0.6953125
8151,99,X,179,-3.479,a,S2 match,31,co2a0000371,0.69921875
8152,99,X,180,-3.967,a,S2 match,31,co2a0000371,0.703125
8153,99,X,181,-4.456,a,S2 match,31,co2a0000371,0.70703125
8154,99,X,182,-3.967,a,S2 match,31,co2a0000371,0.7109375
8155,99,X,183,-2.014,a,S2 match,31,co2a0000371,0.71484375
8156,99,X,184,-0.061,a,S2 match,31,co2a0000371,0.71875
8157,99,X,185,1.404,a,S2 match,31,co2a0000371,0.72265625
8158,99,X,186,-1.038,a,S2 match,31,co2a0000371,0.7265625
8159,99,X,187,-6.409,a,S2 match,31,co2a0000371,0.73046875
8160,99,X,188,-12.268,a,S2 match,31,co2a0000371,0.734375
8161,99,X,189,-14.221,a,S2 match,31,co2a0000371,0.73828125
8162,99,X,190,-12.756,a,S2 match,31,co2a0000371,0.7421875
8163,99,X,191,-9.827,a,S2 match,31,co2a0000371,0.74609375
8164,99,X,192,-10.315,a,S2 match,31,co2a0000371,0.75
8165,99,X,193,-13.245,a,S2 match,31,co2a0000371,0.75390625
8166,99,X,194,-15.198,a,S2 match,31,co2a0000371,0.7578125
8167,99,X,195,-12.756,a,S2 match,31,co2a0000371,0.76171875
8168,99,X,196,-7.874,a,S2 match,31,co2a0000371,0.765625
8169,99,X,197,-5.92,a,S2 match,31,co2a0000371,0.76953125
8170,99,X,198,-8.85,a,S2 match,31,co2a0000371,0.7734375
8171,99,X,199,-13.245,a,S2 match,31,co2a0000371,0.77734375
8172,99,X,200,-16.174,a,S2 match,31,co2a0000371,0.78125
8173,99,X,201,-16.174,a,S2 match,31,co2a0000371,0.78515625
8174,99,X,202,-16.174,a,S2 match,31,co2a0000371,0.7890625
8175,99,X,203,-19.104,a,S2 match,31,co2a0000371,0.79296875
8176,99,X,204,-23.987,a,S2 match,31,co2a0000371,0.796875
8177,99,X,205,-25.94,a,S2 match,31,co2a0000371,0.80078125
8178,99,X,206,-23.499,a,S2 match,31,co2a0000371,0.8046875
8179,99,X,207,-18.616,a,S2 match,31,co2a0000371,0.80859375
8180,99,X,208,-16.174,a,S2 match,31,co2a0000371,0.8125
8181,99,X,209,-19.104,a,S2 match,31,co2a0000371,0.81640625
8182,99,X,210,-23.987,a,S2 match,31,co2a0000371,0.8203125
8183,99,X,211,-27.405,a,S2 match,31,co2a0000371,0.82421875
8184,99,X,212,-27.405,a,S2 match,31,co2a0000371,0.828125
8185,99,X,213,-24.963,a,S2 match,31,co2a0000371,0.83203125
8186,99,X,214,-22.034,a,S2 match,31,co2a0000371,0.8359375
8187,99,X,215,-18.616,a,S2 match,31,co2a0000371,0.83984375
8188,99,X,216,-16.174,a,S2 match,31,co2a0000371,0.84375
8189,99,X,217,-14.709,a,S2 match,31,co2a0000371,0.84765625
8190,99,X,218,-16.174,a,S2 match,31,co2a0000371,0.8515625
8191,99,X,219,-20.569,a,S2 match,31,co2a0000371,0.85546875
8192,99,X,220,-26.917,a,S2 match,31,co2a0000371,0.859375
8193,99,X,221,-30.334,a,S2 match,31,co2a0000371,0.86328125
8194,99,X,222,-30.334,a,S2 match,31,co2a0000371,0.8671875
8195,99,X,223,-27.893,a,S2 match,31,co2a0000371,0.87109375
8196,99,X,224,-24.475,a,S2 match,31,co2a0000371,0.875
8197,99,X,225,-20.569,a,S2 match,31,co2a0000371,0.87890625
8198,99,X,226,-18.127,a,S2 match,31,co2a0000371,0.8828125
8199,99,X,227,-16.663,a,S2 match,31,co2a0000371,0.88671875
8200,99,X,228,-16.663,a,S2 match,31,co2a0000371,0.890625
8201,99,X,229,-18.127,a,S2 match,31,co2a0000371,0.89453125
8202,99,X,230,-18.127,a,S2 match,31,co2a0000371,0.8984375
8203,99,X,231,-17.151,a,S2 match,31,co2a0000371,0.90234375
8204,99,X,232,-15.686,a,S2 match,31,co2a0000371,0.90625
8205,99,X,233,-16.663,a,S2 match,31,co2a0000371,0.91015625
8206,99,X,234,-19.104,a,S2 match,31,co2a0000371,0.9140625
8207,99,X,235,-20.569,a,S2 match,31,co2a0000371,0.91796875
8208,99,X,236,-18.127,a,S2 match,31,co2a0000371,0.921875
8209,99,X,237,-12.268,a,S2 match,31,co2a0000371,0.92578125
8210,99,X,238,-7.874,a,S2 match,31,co2a0000371,0.9296875
8211,99,X,239,-7.385,a,S2 match,31,co2a0000371,0.93359375
8212,99,X,240,-10.315,a,S2 match,31,co2a0000371,0.9375
8213,99,X,241,-11.292,a,S2 match,31,co2a0000371,0.94140625
8214,99,X,242,-8.362,a,S2 match,31,co2a0000371,0.9453125
8215,99,X,243,-4.944,a,S2 match,31,co2a0000371,0.94921875
8216,99,X,244,-5.432,a,S2 match,31,co2a0000371,0.953125
8217,99,X,245,-10.803,a,S2 match,31,co2a0000371,0.95703125
8218,99,X,246,-18.127,a,S2 match,31,co2a0000371,0.9609375
8219,99,X,247,-20.569,a,S2 match,31,co2a0000371,0.96484375
8220,99,X,248,-19.104,a,S2 match,31,co2a0000371,0.96875
8221,99,X,249,-15.686,a,S2 match,31,co2a0000371,0.97265625
8222,99,X,250,-15.686,a,S2 match,31,co2a0000371,0.9765625
8223,99,X,251,-17.151,a,S2 match,31,co2a0000371,0.98046875
8224,99,X,252,-17.151,a,S2 match,31,co2a0000371,0.984375
8225,99,X,253,-15.198,a,S2 match,31,co2a0000371,0.98828125
8226,99,X,254,-12.268,a,S2 match,31,co2a0000371,0.9921875
8227,99,X,255,-13.245,a,S2 match,31,co2a0000371,0.99609375
8229,99,AF7,0,-1.607,a,S2 match,32,co2a0000371,0.0
8230,99,AF7,1,-2.584,a,S2 match,32,co2a0000371,0.00390625
8231,99,AF7,2,-3.072,a,S2 match,32,co2a0000371,0.0078125
8232,99,AF7,3,-2.584,a,S2 match,32,co2a0000371,0.01171875
8233,99,AF7,4,-1.119,a,S2 match,32,co2a0000371,0.015625
8234,99,AF7,5,1.811,a,S2 match,32,co2a0000371,0.01953125
8235,99,AF7,6,3.764,a,S2 match,32,co2a0000371,0.0234375
8236,99,AF7,7,3.276,a,S2 match,32,co2a0000371,0.02734375
8237,99,AF7,8,0.346,a,S2 match,32,co2a0000371,0.03125
8238,99,AF7,9,-3.56,a,S2 match,32,co2a0000371,0.03515625
8239,99,AF7,10,-5.025,a,S2 match,32,co2a0000371,0.0390625
8240,99,AF7,11,-3.072,a,S2 match,32,co2a0000371,0.04296875
8241,99,AF7,12,0.346,a,S2 match,32,co2a0000371,0.046875
8242,99,AF7,13,2.299,a,S2 match,32,co2a0000371,0.05078125
8243,99,AF7,14,-0.631,a,S2 match,32,co2a0000371,0.0546875
8244,99,AF7,15,-6.002,a,S2 match,32,co2a0000371,0.05859375
8245,99,AF7,16,-10.885,a,S2 match,32,co2a0000371,0.0625
8246,99,AF7,17,-12.838,a,S2 match,32,co2a0000371,0.06640625
8247,99,AF7,18,-11.861,a,S2 match,32,co2a0000371,0.0703125
8248,99,AF7,19,-9.908,a,S2 match,32,co2a0000371,0.07421875
8249,99,AF7,20,-8.931,a,S2 match,32,co2a0000371,0.078125
8250,99,AF7,21,-9.908,a,S2 match,32,co2a0000371,0.08203125
8251,99,AF7,22,-11.373,a,S2 match,32,co2a0000371,0.0859375
8252,99,AF7,23,-10.885,a,S2 match,32,co2a0000371,0.08984375
8253,99,AF7,24,-8.443,a,S2 match,32,co2a0000371,0.09375
8254,99,AF7,25,-4.537,a,S2 match,32,co2a0000371,0.09765625
8255,99,AF7,26,-2.096,a,S2 match,32,co2a0000371,0.1015625
8256,99,AF7,27,-1.119,a,S2 match,32,co2a0000371,0.10546875
8257,99,AF7,28,-1.607,a,S2 match,32,co2a0000371,0.109375
8258,99,AF7,29,-2.584,a,S2 match,32,co2a0000371,0.11328125
8259,99,AF7,30,-3.072,a,S2 match,32,co2a0000371,0.1171875
8260,99,AF7,31,-3.56,a,S2 match,32,co2a0000371,0.12109375
8261,99,AF7,32,-4.049,a,S2 match,32,co2a0000371,0.125
8262,99,AF7,33,-3.56,a,S2 match,32,co2a0000371,0.12890625
8263,99,AF7,34,-1.607,a,S2 match,32,co2a0000371,0.1328125
8264,99,AF7,35,0.834,a,S2 match,32,co2a0000371,0.13671875
8265,99,AF7,36,3.276,a,S2 match,32,co2a0000371,0.140625
8266,99,AF7,37,3.276,a,S2 match,32,co2a0000371,0.14453125
8267,99,AF7,38,1.322,a,S2 match,32,co2a0000371,0.1484375
8268,99,AF7,39,-1.607,a,S2 match,32,co2a0000371,0.15234375
8269,99,AF7,40,-4.049,a,S2 match,32,co2a0000371,0.15625
8270,99,AF7,41,-4.049,a,S2 match,32,co2a0000371,0.16015625
8271,99,AF7,42,-3.072,a,S2 match,32,co2a0000371,0.1640625
8272,99,AF7,43,-2.584,a,S2 match,32,co2a0000371,0.16796875
8273,99,AF7,44,-3.56,a,S2 match,32,co2a0000371,0.171875
8274,99,AF7,45,-4.537,a,S2 match,32,co2a0000371,0.17578125
8275,99,AF7,46,-5.514,a,S2 match,32,co2a0000371,0.1796875
8276,99,AF7,47,-6.978,a,S2 match,32,co2a0000371,0.18359375
8277,99,AF7,48,-9.42,a,S2 match,32,co2a0000371,0.1875
8278,99,AF7,49,-12.838,a,S2 match,32,co2a0000371,0.19140625
8279,99,AF7,50,-15.767,a,S2 match,32,co2a0000371,0.1953125
8280,99,AF7,51,-15.767,a,S2 match,32,co2a0000371,0.19921875
8281,99,AF7,52,-13.814,a,S2 match,32,co2a0000371,0.203125
8282,99,AF7,53,-10.396,a,S2 match,32,co2a0000371,0.20703125
8283,99,AF7,54,-10.396,a,S2 match,32,co2a0000371,0.2109375
8284,99,AF7,55,-13.326,a,S2 match,32,co2a0000371,0.21484375
8285,99,AF7,56,-18.209,a,S2 match,32,co2a0000371,0.21875
8286,99,AF7,57,-21.627,a,S2 match,32,co2a0000371,0.22265625
8287,99,AF7,58,-21.627,a,S2 match,32,co2a0000371,0.2265625
8288,99,AF7,59,-18.697,a,S2 match,32,co2a0000371,0.23046875
8289,99,AF7,60,-15.767,a,S2 match,32,co2a0000371,0.234375
8290,99,AF7,61,-14.303,a,S2 match,32,co2a0000371,0.23828125
8291,99,AF7,62,-14.791,a,S2 match,32,co2a0000371,0.2421875
8292,99,AF7,63,-16.256,a,S2 match,32,co2a0000371,0.24609375
8293,99,AF7,64,-17.721,a,S2 match,32,co2a0000371,0.25
8294,99,AF7,65,-18.209,a,S2 match,32,co2a0000371,0.25390625
8295,99,AF7,66,-17.721,a,S2 match,32,co2a0000371,0.2578125
8296,99,AF7,67,-16.256,a,S2 match,32,co2a0000371,0.26171875
8297,99,AF7,68,-14.303,a,S2 match,32,co2a0000371,0.265625
8298,99,AF7,69,-12.349,a,S2 match,32,co2a0000371,0.26953125
8299,99,AF7,70,-9.908,a,S2 match,32,co2a0000371,0.2734375
8300,99,AF7,71,-8.443,a,S2 match,32,co2a0000371,0.27734375
8301,99,AF7,72,-6.978,a,S2 match,32,co2a0000371,0.28125
8302,99,AF7,73,-6.49,a,S2 match,32,co2a0000371,0.28515625
8303,99,AF7,74,-7.467,a,S2 match,32,co2a0000371,0.2890625
8304,99,AF7,75,-9.42,a,S2 match,32,co2a0000371,0.29296875
8305,99,AF7,76,-11.861,a,S2 match,32,co2a0000371,0.296875
8306,99,AF7,77,-13.326,a,S2 match,32,co2a0000371,0.30078125
8307,99,AF7,78,-14.303,a,S2 match,32,co2a0000371,0.3046875
8308,99,AF7,79,-14.791,a,S2 match,32,co2a0000371,0.30859375
8309,99,AF7,80,-15.279,a,S2 match,32,co2a0000371,0.3125
8310,99,AF7,81,-15.767,a,S2 match,32,co2a0000371,0.31640625
8311,99,AF7,82,-15.279,a,S2 match,32,co2a0000371,0.3203125
