,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8312,99,AF7,83,-13.814,a,S2 match,32,co2a0000371,0.32421875
8313,99,AF7,84,-12.349,a,S2 match,32,co2a0000371,0.328125
8314,99,AF7,85,-11.861,a,S2 match,32,co2a0000371,0.33203125
8315,99,AF7,86,-11.861,a,S2 match,32,co2a0000371,0.3359375
8316,99,AF7,87,-11.373,a,S2 match,32,co2a0000371,0.33984375
8317,99,AF7,88,-10.396,a,S2 match,32,co2a0000371,0.34375
8318,99,AF7,89,-8.443,a,S2 match,32,co2a0000371,0.34765625
8319,99,AF7,90,-7.467,a,S2 match,32,co2a0000371,0.3515625
8320,99,AF7,91,-7.955,a,S2 match,32,co2a0000371,0.35546875
8321,99,AF7,92,-9.908,a,S2 match,32,co2a0000371,0.359375
8322,99,AF7,93,-11.861,a,S2 match,32,co2a0000371,0.36328125
8323,99,AF7,94,-12.349,a,S2 match,32,co2a0000371,0.3671875
8324,99,AF7,95,-12.838,a,S2 match,32,co2a0000371,0.37109375
8325,99,AF7,96,-12.349,a,S2 match,32,co2a0000371,0.375
8326,99,AF7,97,-11.373,a,S2 match,32,co2a0000371,0.37890625
8327,99,AF7,98,-10.885,a,S2 match,32,co2a0000371,0.3828125
8328,99,AF7,99,-11.373,a,S2 match,32,co2a0000371,0.38671875
8329,99,AF7,100,-12.838,a,S2 match,32,co2a0000371,0.390625
8330,99,AF7,101,-13.814,a,S2 match,32,co2a0000371,0.39453125
8331,99,AF7,102,-14.303,a,S2 match,32,co2a0000371,0.3984375
8332,99,AF7,103,-12.838,a,S2 match,32,co2a0000371,0.40234375
8333,99,AF7,104,-9.908,a,S2 match,32,co2a0000371,0.40625
8334,99,AF7,105,-7.467,a,S2 match,32,co2a0000371,0.41015625
8335,99,AF7,106,-6.49,a,S2 match,32,co2a0000371,0.4140625
8336,99,AF7,107,-7.955,a,S2 match,32,co2a0000371,0.41796875
8337,99,AF7,108,-10.396,a,S2 match,32,co2a0000371,0.421875
8338,99,AF7,109,-12.838,a,S2 match,32,co2a0000371,0.42578125
8339,99,AF7,110,-14.303,a,S2 match,32,co2a0000371,0.4296875
8340,99,AF7,111,-14.791,a,S2 match,32,co2a0000371,0.43359375
8341,99,AF7,112,-14.791,a,S2 match,32,co2a0000371,0.4375
8342,99,AF7,113,-13.814,a,S2 match,32,co2a0000371,0.44140625
8343,99,AF7,114,-11.861,a,S2 match,32,co2a0000371,0.4453125
8344,99,AF7,115,-8.931,a,S2 match,32,co2a0000371,0.44921875
8345,99,AF7,116,-7.467,a,S2 match,32,co2a0000371,0.453125
8346,99,AF7,117,-7.955,a,S2 match,32,co2a0000371,0.45703125
8347,99,AF7,118,-10.396,a,S2 match,32,co2a0000371,0.4609375
8348,99,AF7,119,-12.349,a,S2 match,32,co2a0000371,0.46484375
8349,99,AF7,120,-12.838,a,S2 match,32,co2a0000371,0.46875
8350,99,AF7,121,-11.373,a,S2 match,32,co2a0000371,0.47265625
8351,99,AF7,122,-9.42,a,S2 match,32,co2a0000371,0.4765625
8352,99,AF7,123,-7.467,a,S2 match,32,co2a0000371,0.48046875
8353,99,AF7,124,-5.514,a,S2 match,32,co2a0000371,0.484375
8354,99,AF7,125,-4.049,a,S2 match,32,co2a0000371,0.48828125
8355,99,AF7,126,-2.584,a,S2 match,32,co2a0000371,0.4921875
8356,99,AF7,127,-2.096,a,S2 match,32,co2a0000371,0.49609375
8357,99,AF7,128,-2.584,a,S2 match,32,co2a0000371,0.5
8358,99,AF7,129,-3.072,a,S2 match,32,co2a0000371,0.50390625
8359,99,AF7,130,-4.049,a,S2 match,32,co2a0000371,0.5078125
8360,99,AF7,131,-5.514,a,S2 match,32,co2a0000371,0.51171875
8361,99,AF7,132,-7.955,a,S2 match,32,co2a0000371,0.515625
8362,99,AF7,133,-11.373,a,S2 match,32,co2a0000371,0.51953125
8363,99,AF7,134,-13.814,a,S2 match,32,co2a0000371,0.5234375
8364,99,AF7,135,-14.303,a,S2 match,32,co2a0000371,0.52734375
8365,99,AF7,136,-12.349,a,S2 match,32,co2a0000371,0.53125
8366,99,AF7,137,-9.908,a,S2 match,32,co2a0000371,0.53515625
8367,99,AF7,138,-7.467,a,S2 match,32,co2a0000371,0.5390625
8368,99,AF7,139,-6.978,a,S2 match,32,co2a0000371,0.54296875
8369,99,AF7,140,-8.443,a,S2 match,32,co2a0000371,0.546875
8370,99,AF7,141,-10.885,a,S2 match,32,co2a0000371,0.55078125
8371,99,AF7,142,-12.838,a,S2 match,32,co2a0000371,0.5546875
8372,99,AF7,143,-14.303,a,S2 match,32,co2a0000371,0.55859375
8373,99,AF7,144,-14.303,a,S2 match,32,co2a0000371,0.5625
8374,99,AF7,145,-12.838,a,S2 match,32,co2a0000371,0.56640625
8375,99,AF7,146,-11.373,a,S2 match,32,co2a0000371,0.5703125
8376,99,AF7,147,-10.396,a,S2 match,32,co2a0000371,0.57421875
8377,99,AF7,148,-9.42,a,S2 match,32,co2a0000371,0.578125
8378,99,AF7,149,-8.931,a,S2 match,32,co2a0000371,0.58203125
8379,99,AF7,150,-7.955,a,S2 match,32,co2a0000371,0.5859375
8380,99,AF7,151,-6.978,a,S2 match,32,co2a0000371,0.58984375
8381,99,AF7,152,-7.467,a,S2 match,32,co2a0000371,0.59375
8382,99,AF7,153,-9.42,a,S2 match,32,co2a0000371,0.59765625
8383,99,AF7,154,-12.838,a,S2 match,32,co2a0000371,0.6015625
8384,99,AF7,155,-15.767,a,S2 match,32,co2a0000371,0.60546875
8385,99,AF7,156,-16.256,a,S2 match,32,co2a0000371,0.609375
8386,99,AF7,157,-14.791,a,S2 match,32,co2a0000371,0.61328125
8387,99,AF7,158,-11.861,a,S2 match,32,co2a0000371,0.6171875
8388,99,AF7,159,-9.908,a,S2 match,32,co2a0000371,0.62109375
8389,99,AF7,160,-9.42,a,S2 match,32,co2a0000371,0.625
8390,99,AF7,161,-9.908,a,S2 match,32,co2a0000371,0.62890625
8391,99,AF7,162,-10.885,a,S2 match,32,co2a0000371,0.6328125
8392,99,AF7,163,-11.373,a,S2 match,32,co2a0000371,0.63671875
8393,99,AF7,164,-10.396,a,S2 match,32,co2a0000371,0.640625
8394,99,AF7,165,-9.42,a,S2 match,32,co2a0000371,0.64453125
8395,99,AF7,166,-8.931,a,S2 match,32,co2a0000371,0.6484375
8396,99,AF7,167,-9.908,a,S2 match,32,co2a0000371,0.65234375
8397,99,AF7,168,-11.861,a,S2 match,32,co2a0000371,0.65625
8398,99,AF7,169,-13.814,a,S2 match,32,co2a0000371,0.66015625
8399,99,AF7,170,-13.814,a,S2 match,32,co2a0000371,0.6640625
8400,99,AF7,171,-11.373,a,S2 match,32,co2a0000371,0.66796875
8401,99,AF7,172,-8.931,a,S2 match,32,co2a0000371,0.671875
8402,99,AF7,173,-7.955,a,S2 match,32,co2a0000371,0.67578125
8403,99,AF7,174,-9.42,a,S2 match,32,co2a0000371,0.6796875
8404,99,AF7,175,-10.396,a,S2 match,32,co2a0000371,0.68359375
8405,99,AF7,176,-9.908,a,S2 match,32,co2a0000371,0.6875
8406,99,AF7,177,-6.002,a,S2 match,32,co2a0000371,0.69140625
8407,99,AF7,178,-1.607,a,S2 match,32,co2a0000371,0.6953125
8408,99,AF7,179,-0.631,a,S2 match,32,co2a0000371,0.69921875
8409,99,AF7,180,-4.049,a,S2 match,32,co2a0000371,0.703125
8410,99,AF7,181,-9.42,a,S2 match,32,co2a0000371,0.70703125
8411,99,AF7,182,-12.349,a,S2 match,32,co2a0000371,0.7109375
8412,99,AF7,183,-9.42,a,S2 match,32,co2a0000371,0.71484375
8413,99,AF7,184,-2.584,a,S2 match,32,co2a0000371,0.71875
8414,99,AF7,185,2.787,a,S2 match,32,co2a0000371,0.72265625
8415,99,AF7,186,1.322,a,S2 match,32,co2a0000371,0.7265625
8416,99,AF7,187,-5.025,a,S2 match,32,co2a0000371,0.73046875
8417,99,AF7,188,-10.885,a,S2 match,32,co2a0000371,0.734375
8418,99,AF7,189,-13.326,a,S2 match,32,co2a0000371,0.73828125
8419,99,AF7,190,-10.396,a,S2 match,32,co2a0000371,0.7421875
8420,99,AF7,191,-6.978,a,S2 match,32,co2a0000371,0.74609375
8421,99,AF7,192,-6.002,a,S2 match,32,co2a0000371,0.75
8422,99,AF7,193,-8.931,a,S2 match,32,co2a0000371,0.75390625
8423,99,AF7,194,-11.861,a,S2 match,32,co2a0000371,0.7578125
8424,99,AF7,195,-11.373,a,S2 match,32,co2a0000371,0.76171875
8425,99,AF7,196,-6.49,a,S2 match,32,co2a0000371,0.765625
8426,99,AF7,197,-1.119,a,S2 match,32,co2a0000371,0.76953125
8427,99,AF7,198,0.346,a,S2 match,32,co2a0000371,0.7734375
8428,99,AF7,199,-3.56,a,S2 match,32,co2a0000371,0.77734375
8429,99,AF7,200,-10.885,a,S2 match,32,co2a0000371,0.78125
8430,99,AF7,201,-17.232,a,S2 match,32,co2a0000371,0.78515625
8431,99,AF7,202,-17.721,a,S2 match,32,co2a0000371,0.7890625
8432,99,AF7,203,-14.303,a,S2 match,32,co2a0000371,0.79296875
8433,99,AF7,204,-10.885,a,S2 match,32,co2a0000371,0.796875
8434,99,AF7,205,-11.373,a,S2 match,32,co2a0000371,0.80078125
8435,99,AF7,206,-15.279,a,S2 match,32,co2a0000371,0.8046875
8436,99,AF7,207,-19.185,a,S2 match,32,co2a0000371,0.80859375
8437,99,AF7,208,-20.162,a,S2 match,32,co2a0000371,0.8125
8438,99,AF7,209,-17.721,a,S2 match,32,co2a0000371,0.81640625
8439,99,AF7,210,-13.814,a,S2 match,32,co2a0000371,0.8203125
8440,99,AF7,211,-12.349,a,S2 match,32,co2a0000371,0.82421875
8441,99,AF7,212,-12.349,a,S2 match,32,co2a0000371,0.828125
8442,99,AF7,213,-11.861,a,S2 match,32,co2a0000371,0.83203125
8443,99,AF7,214,-9.42,a,S2 match,32,co2a0000371,0.8359375
8444,99,AF7,215,-5.025,a,S2 match,32,co2a0000371,0.83984375
8445,99,AF7,216,-1.607,a,S2 match,32,co2a0000371,0.84375
8446,99,AF7,217,-3.072,a,S2 match,32,co2a0000371,0.84765625
8447,99,AF7,218,-9.42,a,S2 match,32,co2a0000371,0.8515625
8448,99,AF7,219,-17.232,a,S2 match,32,co2a0000371,0.85546875
8449,99,AF7,220,-22.603,a,S2 match,32,co2a0000371,0.859375
8450,99,AF7,221,-23.092,a,S2 match,32,co2a0000371,0.86328125
8451,99,AF7,222,-18.697,a,S2 match,32,co2a0000371,0.8671875
8452,99,AF7,223,-12.838,a,S2 match,32,co2a0000371,0.87109375
8453,99,AF7,224,-9.42,a,S2 match,32,co2a0000371,0.875
8454,99,AF7,225,-9.908,a,S2 match,32,co2a0000371,0.87890625
8455,99,AF7,226,-12.349,a,S2 match,32,co2a0000371,0.8828125
8456,99,AF7,227,-15.279,a,S2 match,32,co2a0000371,0.88671875
8457,99,AF7,228,-15.279,a,S2 match,32,co2a0000371,0.890625
8458,99,AF7,229,-13.814,a,S2 match,32,co2a0000371,0.89453125
8459,99,AF7,230,-11.861,a,S2 match,32,co2a0000371,0.8984375
8460,99,AF7,231,-10.396,a,S2 match,32,co2a0000371,0.90234375
8461,99,AF7,232,-10.396,a,S2 match,32,co2a0000371,0.90625
8462,99,AF7,233,-10.396,a,S2 match,32,co2a0000371,0.91015625
8463,99,AF7,234,-8.931,a,S2 match,32,co2a0000371,0.9140625
8464,99,AF7,235,-6.978,a,S2 match,32,co2a0000371,0.91796875
8465,99,AF7,236,-4.537,a,S2 match,32,co2a0000371,0.921875
8466,99,AF7,237,-3.56,a,S2 match,32,co2a0000371,0.92578125
8467,99,AF7,238,-4.537,a,S2 match,32,co2a0000371,0.9296875
8468,99,AF7,239,-6.978,a,S2 match,32,co2a0000371,0.93359375
8469,99,AF7,240,-8.931,a,S2 match,32,co2a0000371,0.9375
8470,99,AF7,241,-10.396,a,S2 match,32,co2a0000371,0.94140625
8471,99,AF7,242,-10.885,a,S2 match,32,co2a0000371,0.9453125
8472,99,AF7,243,-10.396,a,S2 match,32,co2a0000371,0.94921875
8473,99,AF7,244,-8.931,a,S2 match,32,co2a0000371,0.953125
8474,99,AF7,245,-6.978,a,S2 match,32,co2a0000371,0.95703125
8475,99,AF7,246,-6.002,a,S2 match,32,co2a0000371,0.9609375
8476,99,AF7,247,-6.002,a,S2 match,32,co2a0000371,0.96484375
8477,99,AF7,248,-8.443,a,S2 match,32,co2a0000371,0.96875
8478,99,AF7,249,-9.42,a,S2 match,32,co2a0000371,0.97265625
8479,99,AF7,250,-9.42,a,S2 match,32,co2a0000371,0.9765625
8480,99,AF7,251,-7.955,a,S2 match,32,co2a0000371,0.98046875
8481,99,AF7,252,-7.955,a,S2 match,32,co2a0000371,0.984375
8482,99,AF7,253,-10.396,a,S2 match,32,co2a0000371,0.98828125
8483,99,AF7,254,-13.814,a,S2 match,32,co2a0000371,0.9921875
8484,99,AF7,255,-15.767,a,S2 match,32,co2a0000371,0.99609375
8486,99,AF8,0,0.946,a,S2 match,33,co2a0000371,0.0
8487,99,AF8,1,4.852,a,S2 match,33,co2a0000371,0.00390625
8488,99,AF8,2,8.759,a,S2 match,33,co2a0000371,0.0078125
8489,99,AF8,3,9.735,a,S2 match,33,co2a0000371,0.01171875
8490,99,AF8,4,8.27,a,S2 match,33,co2a0000371,0.015625
8491,99,AF8,5,5.829,a,S2 match,33,co2a0000371,0.01953125
8492,99,AF8,6,4.364,a,S2 match,33,co2a0000371,0.0234375
8493,99,AF8,7,4.852,a,S2 match,33,co2a0000371,0.02734375
8494,99,AF8,8,5.341,a,S2 match,33,co2a0000371,0.03125
8495,99,AF8,9,3.876,a,S2 match,33,co2a0000371,0.03515625
8496,99,AF8,10,0.458,a,S2 match,33,co2a0000371,0.0390625
8497,99,AF8,11,-3.448,a,S2 match,33,co2a0000371,0.04296875
8498,99,AF8,12,-3.448,a,S2 match,33,co2a0000371,0.046875
8499,99,AF8,13,0.458,a,S2 match,33,co2a0000371,0.05078125
8500,99,AF8,14,6.805,a,S2 match,33,co2a0000371,0.0546875
8501,99,AF8,15,10.712,a,S2 match,33,co2a0000371,0.05859375
8502,99,AF8,16,8.759,a,S2 match,33,co2a0000371,0.0625
8503,99,AF8,17,2.899,a,S2 match,33,co2a0000371,0.06640625
8504,99,AF8,18,-3.937,a,S2 match,33,co2a0000371,0.0703125
8505,99,AF8,19,-7.355,a,S2 match,33,co2a0000371,0.07421875
8506,99,AF8,20,-7.355,a,S2 match,33,co2a0000371,0.078125
8507,99,AF8,21,-5.89,a,S2 match,33,co2a0000371,0.08203125
8508,99,AF8,22,-6.866,a,S2 match,33,co2a0000371,0.0859375
8509,99,AF8,23,-7.843,a,S2 match,33,co2a0000371,0.08984375
8510,99,AF8,24,-6.866,a,S2 match,33,co2a0000371,0.09375
8511,99,AF8,25,-1.984,a,S2 match,33,co2a0000371,0.09765625
8512,99,AF8,26,4.852,a,S2 match,33,co2a0000371,0.1015625
8513,99,AF8,27,9.247,a,S2 match,33,co2a0000371,0.10546875
8514,99,AF8,28,9.247,a,S2 match,33,co2a0000371,0.109375
8515,99,AF8,29,4.852,a,S2 match,33,co2a0000371,0.11328125
8516,99,AF8,30,0.946,a,S2 match,33,co2a0000371,0.1171875
8517,99,AF8,31,0.946,a,S2 match,33,co2a0000371,0.12109375
8518,99,AF8,32,2.899,a,S2 match,33,co2a0000371,0.125
8519,99,AF8,33,4.852,a,S2 match,33,co2a0000371,0.12890625
8520,99,AF8,34,4.852,a,S2 match,33,co2a0000371,0.1328125
8521,99,AF8,35,3.387,a,S2 match,33,co2a0000371,0.13671875
8522,99,AF8,36,1.434,a,S2 match,33,co2a0000371,0.140625
8523,99,AF8,37,1.434,a,S2 match,33,co2a0000371,0.14453125
8524,99,AF8,38,1.434,a,S2 match,33,co2a0000371,0.1484375
8525,99,AF8,39,1.434,a,S2 match,33,co2a0000371,0.15234375
8526,99,AF8,40,1.434,a,S2 match,33,co2a0000371,0.15625
8527,99,AF8,41,0.946,a,S2 match,33,co2a0000371,0.16015625
8528,99,AF8,42,1.434,a,S2 match,33,co2a0000371,0.1640625
8529,99,AF8,43,0.946,a,S2 match,33,co2a0000371,0.16796875
8530,99,AF8,44,-1.007,a,S2 match,33,co2a0000371,0.171875
8531,99,AF8,45,-5.402,a,S2 match,33,co2a0000371,0.17578125
8532,99,AF8,46,-9.308,a,S2 match,33,co2a0000371,0.1796875
8533,99,AF8,47,-11.749,a,S2 match,33,co2a0000371,0.18359375
8534,99,AF8,48,-12.238,a,S2 match,33,co2a0000371,0.1875
8535,99,AF8,49,-10.773,a,S2 match,33,co2a0000371,0.19140625
8536,99,AF8,50,-9.796,a,S2 match,33,co2a0000371,0.1953125
8537,99,AF8,51,-9.796,a,S2 match,33,co2a0000371,0.19921875
8538,99,AF8,52,-10.773,a,S2 match,33,co2a0000371,0.203125
8539,99,AF8,53,-12.238,a,S2 match,33,co2a0000371,0.20703125
8540,99,AF8,54,-14.191,a,S2 match,33,co2a0000371,0.2109375
8541,99,AF8,55,-16.144,a,S2 match,33,co2a0000371,0.21484375
8542,99,AF8,56,-17.609,a,S2 match,33,co2a0000371,0.21875
8543,99,AF8,57,-18.585,a,S2 match,33,co2a0000371,0.22265625
8544,99,AF8,58,-18.097,a,S2 match,33,co2a0000371,0.2265625
8545,99,AF8,59,-17.609,a,S2 match,33,co2a0000371,0.23046875
8546,99,AF8,60,-17.609,a,S2 match,33,co2a0000371,0.234375
8547,99,AF8,61,-17.12,a,S2 match,33,co2a0000371,0.23828125
8548,99,AF8,62,-15.656,a,S2 match,33,co2a0000371,0.2421875
8549,99,AF8,63,-12.726,a,S2 match,33,co2a0000371,0.24609375
8550,99,AF8,64,-9.308,a,S2 match,33,co2a0000371,0.25
8551,99,AF8,65,-6.866,a,S2 match,33,co2a0000371,0.25390625
8552,99,AF8,66,-7.843,a,S2 match,33,co2a0000371,0.2578125
8553,99,AF8,67,-10.773,a,S2 match,33,co2a0000371,0.26171875
8554,99,AF8,68,-13.702,a,S2 match,33,co2a0000371,0.265625
8555,99,AF8,69,-14.679,a,S2 match,33,co2a0000371,0.26953125
8556,99,AF8,70,-13.214,a,S2 match,33,co2a0000371,0.2734375
8557,99,AF8,71,-10.773,a,S2 match,33,co2a0000371,0.27734375
8558,99,AF8,72,-9.308,a,S2 match,33,co2a0000371,0.28125
8559,99,AF8,73,-11.749,a,S2 match,33,co2a0000371,0.28515625
8560,99,AF8,74,-17.12,a,S2 match,33,co2a0000371,0.2890625
8561,99,AF8,75,-22.003,a,S2 match,33,co2a0000371,0.29296875
8562,99,AF8,76,-24.445,a,S2 match,33,co2a0000371,0.296875
8563,99,AF8,77,-22.98,a,S2 match,33,co2a0000371,0.30078125
8564,99,AF8,78,-18.585,a,S2 match,33,co2a0000371,0.3046875
8565,99,AF8,79,-13.702,a,S2 match,33,co2a0000371,0.30859375
8566,99,AF8,80,-10.284,a,S2 match,33,co2a0000371,0.3125
8567,99,AF8,81,-10.284,a,S2 match,33,co2a0000371,0.31640625
8568,99,AF8,82,-11.749,a,S2 match,33,co2a0000371,0.3203125
8569,99,AF8,83,-13.214,a,S2 match,33,co2a0000371,0.32421875
8570,99,AF8,84,-14.679,a,S2 match,33,co2a0000371,0.328125
8571,99,AF8,85,-15.167,a,S2 match,33,co2a0000371,0.33203125
8572,99,AF8,86,-16.144,a,S2 match,33,co2a0000371,0.3359375
8573,99,AF8,87,-16.632,a,S2 match,33,co2a0000371,0.33984375
8574,99,AF8,88,-15.656,a,S2 match,33,co2a0000371,0.34375
8575,99,AF8,89,-14.191,a,S2 match,33,co2a0000371,0.34765625
8576,99,AF8,90,-12.238,a,S2 match,33,co2a0000371,0.3515625
8577,99,AF8,91,-12.726,a,S2 match,33,co2a0000371,0.35546875
8578,99,AF8,92,-14.679,a,S2 match,33,co2a0000371,0.359375
8579,99,AF8,93,-17.12,a,S2 match,33,co2a0000371,0.36328125
8580,99,AF8,94,-17.609,a,S2 match,33,co2a0000371,0.3671875
8581,99,AF8,95,-17.12,a,S2 match,33,co2a0000371,0.37109375
8582,99,AF8,96,-15.167,a,S2 match,33,co2a0000371,0.375
8583,99,AF8,97,-14.191,a,S2 match,33,co2a0000371,0.37890625
8584,99,AF8,98,-13.214,a,S2 match,33,co2a0000371,0.3828125
8585,99,AF8,99,-12.726,a,S2 match,33,co2a0000371,0.38671875
8586,99,AF8,100,-11.261,a,S2 match,33,co2a0000371,0.390625
8587,99,AF8,101,-9.308,a,S2 match,33,co2a0000371,0.39453125
8588,99,AF8,102,-7.355,a,S2 match,33,co2a0000371,0.3984375
8589,99,AF8,103,-6.378,a,S2 match,33,co2a0000371,0.40234375
8590,99,AF8,104,-6.866,a,S2 match,33,co2a0000371,0.40625
8591,99,AF8,105,-8.331,a,S2 match,33,co2a0000371,0.41015625
8592,99,AF8,106,-9.796,a,S2 match,33,co2a0000371,0.4140625
8593,99,AF8,107,-9.796,a,S2 match,33,co2a0000371,0.41796875
8594,99,AF8,108,-8.331,a,S2 match,33,co2a0000371,0.421875
8595,99,AF8,109,-7.355,a,S2 match,33,co2a0000371,0.42578125
8596,99,AF8,110,-7.355,a,S2 match,33,co2a0000371,0.4296875
8597,99,AF8,111,-9.308,a,S2 match,33,co2a0000371,0.43359375
8598,99,AF8,112,-11.749,a,S2 match,33,co2a0000371,0.4375
8599,99,AF8,113,-13.214,a,S2 match,33,co2a0000371,0.44140625
8600,99,AF8,114,-12.726,a,S2 match,33,co2a0000371,0.4453125
8601,99,AF8,115,-10.284,a,S2 match,33,co2a0000371,0.44921875
8602,99,AF8,116,-7.355,a,S2 match,33,co2a0000371,0.453125
8603,99,AF8,117,-5.402,a,S2 match,33,co2a0000371,0.45703125
8604,99,AF8,118,-3.937,a,S2 match,33,co2a0000371,0.4609375
8605,99,AF8,119,-2.96,a,S2 match,33,co2a0000371,0.46484375
8606,99,AF8,120,-2.96,a,S2 match,33,co2a0000371,0.46875
8607,99,AF8,121,-4.425,a,S2 match,33,co2a0000371,0.47265625
8608,99,AF8,122,-6.378,a,S2 match,33,co2a0000371,0.4765625
8609,99,AF8,123,-6.866,a,S2 match,33,co2a0000371,0.48046875
8610,99,AF8,124,-5.402,a,S2 match,33,co2a0000371,0.484375
8611,99,AF8,125,-1.495,a,S2 match,33,co2a0000371,0.48828125
8612,99,AF8,126,0.458,a,S2 match,33,co2a0000371,0.4921875
8613,99,AF8,127,-0.031,a,S2 match,33,co2a0000371,0.49609375
8614,99,AF8,128,-2.472,a,S2 match,33,co2a0000371,0.5
8615,99,AF8,129,-5.402,a,S2 match,33,co2a0000371,0.50390625
8616,99,AF8,130,-7.355,a,S2 match,33,co2a0000371,0.5078125
8617,99,AF8,131,-7.843,a,S2 match,33,co2a0000371,0.51171875
8618,99,AF8,132,-9.308,a,S2 match,33,co2a0000371,0.515625
8619,99,AF8,133,-11.261,a,S2 match,33,co2a0000371,0.51953125
8620,99,AF8,134,-12.726,a,S2 match,33,co2a0000371,0.5234375
8621,99,AF8,135,-11.749,a,S2 match,33,co2a0000371,0.52734375
8622,99,AF8,136,-8.331,a,S2 match,33,co2a0000371,0.53125
8623,99,AF8,137,-4.425,a,S2 match,33,co2a0000371,0.53515625
8624,99,AF8,138,-2.96,a,S2 match,33,co2a0000371,0.5390625
8625,99,AF8,139,-4.425,a,S2 match,33,co2a0000371,0.54296875
8626,99,AF8,140,-7.843,a,S2 match,33,co2a0000371,0.546875
8627,99,AF8,141,-11.749,a,S2 match,33,co2a0000371,0.55078125
8628,99,AF8,142,-13.702,a,S2 match,33,co2a0000371,0.5546875
8629,99,AF8,143,-14.191,a,S2 match,33,co2a0000371,0.55859375
8630,99,AF8,144,-14.191,a,S2 match,33,co2a0000371,0.5625
8631,99,AF8,145,-14.679,a,S2 match,33,co2a0000371,0.56640625
8632,99,AF8,146,-15.167,a,S2 match,33,co2a0000371,0.5703125
8633,99,AF8,147,-14.191,a,S2 match,33,co2a0000371,0.57421875
8634,99,AF8,148,-11.261,a,S2 match,33,co2a0000371,0.578125
8635,99,AF8,149,-6.378,a,S2 match,33,co2a0000371,0.58203125
8636,99,AF8,150,-1.984,a,S2 match,33,co2a0000371,0.5859375
8637,99,AF8,151,-0.031,a,S2 match,33,co2a0000371,0.58984375
8638,99,AF8,152,-2.472,a,S2 match,33,co2a0000371,0.59375
8639,99,AF8,153,-7.843,a,S2 match,33,co2a0000371,0.59765625
8640,99,AF8,154,-13.214,a,S2 match,33,co2a0000371,0.6015625
8641,99,AF8,155,-16.632,a,S2 match,33,co2a0000371,0.60546875
8642,99,AF8,156,-16.144,a,S2 match,33,co2a0000371,0.609375
8643,99,AF8,157,-13.702,a,S2 match,33,co2a0000371,0.61328125
8644,99,AF8,158,-9.796,a,S2 match,33,co2a0000371,0.6171875
8645,99,AF8,159,-6.378,a,S2 match,33,co2a0000371,0.62109375
8646,99,AF8,160,-2.96,a,S2 match,33,co2a0000371,0.625
8647,99,AF8,161,-1.007,a,S2 match,33,co2a0000371,0.62890625
8648,99,AF8,162,-0.519,a,S2 match,33,co2a0000371,0.6328125
8649,99,AF8,163,-2.472,a,S2 match,33,co2a0000371,0.63671875
8650,99,AF8,164,-5.89,a,S2 match,33,co2a0000371,0.640625
8651,99,AF8,165,-8.331,a,S2 match,33,co2a0000371,0.64453125
8652,99,AF8,166,-9.796,a,S2 match,33,co2a0000371,0.6484375
8653,99,AF8,167,-10.773,a,S2 match,33,co2a0000371,0.65234375
8654,99,AF8,168,-11.749,a,S2 match,33,co2a0000371,0.65625
8655,99,AF8,169,-12.238,a,S2 match,33,co2a0000371,0.66015625
8656,99,AF8,170,-11.261,a,S2 match,33,co2a0000371,0.6640625
8657,99,AF8,171,-7.355,a,S2 match,33,co2a0000371,0.66796875
8658,99,AF8,172,-1.984,a,S2 match,33,co2a0000371,0.671875
8659,99,AF8,173,1.434,a,S2 match,33,co2a0000371,0.67578125
8660,99,AF8,174,1.434,a,S2 match,33,co2a0000371,0.6796875
8661,99,AF8,175,-0.031,a,S2 match,33,co2a0000371,0.68359375
8662,99,AF8,176,-1.495,a,S2 match,33,co2a0000371,0.6875
8663,99,AF8,177,-0.031,a,S2 match,33,co2a0000371,0.69140625
