,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8664,99,AF8,178,1.434,a,S2 match,33,co2a0000371,0.6953125
8665,99,AF8,179,-0.031,a,S2 match,33,co2a0000371,0.69921875
8666,99,AF8,180,-5.89,a,S2 match,33,co2a0000371,0.703125
8667,99,AF8,181,-12.726,a,S2 match,33,co2a0000371,0.70703125
8668,99,AF8,182,-14.679,a,S2 match,33,co2a0000371,0.7109375
8669,99,AF8,183,-10.773,a,S2 match,33,co2a0000371,0.71484375
8670,99,AF8,184,-3.937,a,S2 match,33,co2a0000371,0.71875
8671,99,AF8,185,0.458,a,S2 match,33,co2a0000371,0.72265625
8672,99,AF8,186,0.946,a,S2 match,33,co2a0000371,0.7265625
8673,99,AF8,187,-1.495,a,S2 match,33,co2a0000371,0.73046875
8674,99,AF8,188,-2.472,a,S2 match,33,co2a0000371,0.734375
8675,99,AF8,189,-1.495,a,S2 match,33,co2a0000371,0.73828125
8676,99,AF8,190,-0.031,a,S2 match,33,co2a0000371,0.7421875
8677,99,AF8,191,-0.519,a,S2 match,33,co2a0000371,0.74609375
8678,99,AF8,192,-4.425,a,S2 match,33,co2a0000371,0.75
8679,99,AF8,193,-8.82,a,S2 match,33,co2a0000371,0.75390625
8680,99,AF8,194,-10.773,a,S2 match,33,co2a0000371,0.7578125
8681,99,AF8,195,-7.843,a,S2 match,33,co2a0000371,0.76171875
8682,99,AF8,196,-2.472,a,S2 match,33,co2a0000371,0.765625
8683,99,AF8,197,3.387,a,S2 match,33,co2a0000371,0.76953125
8684,99,AF8,198,6.317,a,S2 match,33,co2a0000371,0.7734375
8685,99,AF8,199,6.317,a,S2 match,33,co2a0000371,0.77734375
8686,99,AF8,200,4.364,a,S2 match,33,co2a0000371,0.78125
8687,99,AF8,201,1.923,a,S2 match,33,co2a0000371,0.78515625
8688,99,AF8,202,-0.031,a,S2 match,33,co2a0000371,0.7890625
8689,99,AF8,203,-1.984,a,S2 match,33,co2a0000371,0.79296875
8690,99,AF8,204,-4.425,a,S2 match,33,co2a0000371,0.796875
8691,99,AF8,205,-6.378,a,S2 match,33,co2a0000371,0.80078125
8692,99,AF8,206,-6.378,a,S2 match,33,co2a0000371,0.8046875
8693,99,AF8,207,-4.913,a,S2 match,33,co2a0000371,0.80859375
8694,99,AF8,208,-1.984,a,S2 match,33,co2a0000371,0.8125
8695,99,AF8,209,-1.007,a,S2 match,33,co2a0000371,0.81640625
8696,99,AF8,210,-2.96,a,S2 match,33,co2a0000371,0.8203125
8697,99,AF8,211,-5.89,a,S2 match,33,co2a0000371,0.82421875
8698,99,AF8,212,-7.843,a,S2 match,33,co2a0000371,0.828125
8699,99,AF8,213,-6.378,a,S2 match,33,co2a0000371,0.83203125
8700,99,AF8,214,-3.937,a,S2 match,33,co2a0000371,0.8359375
8701,99,AF8,215,-1.984,a,S2 match,33,co2a0000371,0.83984375
8702,99,AF8,216,-1.495,a,S2 match,33,co2a0000371,0.84375
8703,99,AF8,217,-2.96,a,S2 match,33,co2a0000371,0.84765625
8704,99,AF8,218,-4.425,a,S2 match,33,co2a0000371,0.8515625
8705,99,AF8,219,-6.378,a,S2 match,33,co2a0000371,0.85546875
8706,99,AF8,220,-9.308,a,S2 match,33,co2a0000371,0.859375
8707,99,AF8,221,-12.726,a,S2 match,33,co2a0000371,0.86328125
8708,99,AF8,222,-16.144,a,S2 match,33,co2a0000371,0.8671875
8709,99,AF8,223,-16.632,a,S2 match,33,co2a0000371,0.87109375
8710,99,AF8,224,-14.679,a,S2 match,33,co2a0000371,0.875
8711,99,AF8,225,-11.749,a,S2 match,33,co2a0000371,0.87890625
8712,99,AF8,226,-10.773,a,S2 match,33,co2a0000371,0.8828125
8713,99,AF8,227,-12.726,a,S2 match,33,co2a0000371,0.88671875
8714,99,AF8,228,-13.702,a,S2 match,33,co2a0000371,0.890625
8715,99,AF8,229,-11.261,a,S2 match,33,co2a0000371,0.89453125
8716,99,AF8,230,-5.89,a,S2 match,33,co2a0000371,0.8984375
8717,99,AF8,231,0.458,a,S2 match,33,co2a0000371,0.90234375
8718,99,AF8,232,2.899,a,S2 match,33,co2a0000371,0.90625
8719,99,AF8,233,0.946,a,S2 match,33,co2a0000371,0.91015625
8720,99,AF8,234,-3.448,a,S2 match,33,co2a0000371,0.9140625
8721,99,AF8,235,-7.355,a,S2 match,33,co2a0000371,0.91796875
8722,99,AF8,236,-6.866,a,S2 match,33,co2a0000371,0.921875
8723,99,AF8,237,-4.425,a,S2 match,33,co2a0000371,0.92578125
8724,99,AF8,238,-1.007,a,S2 match,33,co2a0000371,0.9296875
8725,99,AF8,239,0.458,a,S2 match,33,co2a0000371,0.93359375
8726,99,AF8,240,-0.519,a,S2 match,33,co2a0000371,0.9375
8727,99,AF8,241,-2.472,a,S2 match,33,co2a0000371,0.94140625
8728,99,AF8,242,-2.472,a,S2 match,33,co2a0000371,0.9453125
8729,99,AF8,243,-0.519,a,S2 match,33,co2a0000371,0.94921875
8730,99,AF8,244,1.923,a,S2 match,33,co2a0000371,0.953125
8731,99,AF8,245,1.923,a,S2 match,33,co2a0000371,0.95703125
8732,99,AF8,246,-1.495,a,S2 match,33,co2a0000371,0.9609375
8733,99,AF8,247,-7.355,a,S2 match,33,co2a0000371,0.96484375
8734,99,AF8,248,-11.749,a,S2 match,33,co2a0000371,0.96875
8735,99,AF8,249,-12.726,a,S2 match,33,co2a0000371,0.97265625
8736,99,AF8,250,-10.773,a,S2 match,33,co2a0000371,0.9765625
8737,99,AF8,251,-7.355,a,S2 match,33,co2a0000371,0.98046875
8738,99,AF8,252,-4.913,a,S2 match,33,co2a0000371,0.984375
8739,99,AF8,253,-4.425,a,S2 match,33,co2a0000371,0.98828125
8740,99,AF8,254,-4.425,a,S2 match,33,co2a0000371,0.9921875
8741,99,AF8,255,-3.448,a,S2 match,33,co2a0000371,0.99609375
8743,99,F5,0,2.197,a,S2 match,34,co2a0000371,0.0
8744,99,F5,1,-0.244,a,S2 match,34,co2a0000371,0.00390625
8745,99,F5,2,-2.197,a,S2 match,34,co2a0000371,0.0078125
8746,99,F5,3,-2.197,a,S2 match,34,co2a0000371,0.01171875
8747,99,F5,4,-0.732,a,S2 match,34,co2a0000371,0.015625
8748,99,F5,5,2.197,a,S2 match,34,co2a0000371,0.01953125
8749,99,F5,6,4.15,a,S2 match,34,co2a0000371,0.0234375
8750,99,F5,7,5.127,a,S2 match,34,co2a0000371,0.02734375
8751,99,F5,8,4.15,a,S2 match,34,co2a0000371,0.03125
8752,99,F5,9,2.197,a,S2 match,34,co2a0000371,0.03515625
8753,99,F5,10,0.244,a,S2 match,34,co2a0000371,0.0390625
8754,99,F5,11,-2.197,a,S2 match,34,co2a0000371,0.04296875
8755,99,F5,12,-3.662,a,S2 match,34,co2a0000371,0.046875
8756,99,F5,13,-4.15,a,S2 match,34,co2a0000371,0.05078125
8757,99,F5,14,-4.15,a,S2 match,34,co2a0000371,0.0546875
8758,99,F5,15,-4.639,a,S2 match,34,co2a0000371,0.05859375
8759,99,F5,16,-5.127,a,S2 match,34,co2a0000371,0.0625
8760,99,F5,17,-6.104,a,S2 match,34,co2a0000371,0.06640625
8761,99,F5,18,-7.08,a,S2 match,34,co2a0000371,0.0703125
8762,99,F5,19,-9.033,a,S2 match,34,co2a0000371,0.07421875
8763,99,F5,20,-10.986,a,S2 match,34,co2a0000371,0.078125
8764,99,F5,21,-12.939,a,S2 match,34,co2a0000371,0.08203125
8765,99,F5,22,-12.939,a,S2 match,34,co2a0000371,0.0859375
8766,99,F5,23,-10.986,a,S2 match,34,co2a0000371,0.08984375
8767,99,F5,24,-7.08,a,S2 match,34,co2a0000371,0.09375
8768,99,F5,25,-2.686,a,S2 match,34,co2a0000371,0.09765625
8769,99,F5,26,-0.244,a,S2 match,34,co2a0000371,0.1015625
8770,99,F5,27,-0.732,a,S2 match,34,co2a0000371,0.10546875
8771,99,F5,28,-2.686,a,S2 match,34,co2a0000371,0.109375
8772,99,F5,29,-4.15,a,S2 match,34,co2a0000371,0.11328125
8773,99,F5,30,-3.662,a,S2 match,34,co2a0000371,0.1171875
8774,99,F5,31,-1.221,a,S2 match,34,co2a0000371,0.12109375
8775,99,F5,32,1.709,a,S2 match,34,co2a0000371,0.125
8776,99,F5,33,3.662,a,S2 match,34,co2a0000371,0.12890625
8777,99,F5,34,3.662,a,S2 match,34,co2a0000371,0.1328125
8778,99,F5,35,3.174,a,S2 match,34,co2a0000371,0.13671875
8779,99,F5,36,2.197,a,S2 match,34,co2a0000371,0.140625
8780,99,F5,37,-0.244,a,S2 match,34,co2a0000371,0.14453125
8781,99,F5,38,-2.197,a,S2 match,34,co2a0000371,0.1484375
8782,99,F5,39,-4.15,a,S2 match,34,co2a0000371,0.15234375
8783,99,F5,40,-4.15,a,S2 match,34,co2a0000371,0.15625
8784,99,F5,41,-3.174,a,S2 match,34,co2a0000371,0.16015625
8785,99,F5,42,-1.709,a,S2 match,34,co2a0000371,0.1640625
8786,99,F5,43,-2.197,a,S2 match,34,co2a0000371,0.16796875
8787,99,F5,44,-3.662,a,S2 match,34,co2a0000371,0.171875
8788,99,F5,45,-4.639,a,S2 match,34,co2a0000371,0.17578125
8789,99,F5,46,-4.639,a,S2 match,34,co2a0000371,0.1796875
8790,99,F5,47,-4.639,a,S2 match,34,co2a0000371,0.18359375
8791,99,F5,48,-4.639,a,S2 match,34,co2a0000371,0.1875
8792,99,F5,49,-6.592,a,S2 match,34,co2a0000371,0.19140625
8793,99,F5,50,-10.01,a,S2 match,34,co2a0000371,0.1953125
8794,99,F5,51,-12.451,a,S2 match,34,co2a0000371,0.19921875
8795,99,F5,52,-13.428,a,S2 match,34,co2a0000371,0.203125
8796,99,F5,53,-12.451,a,S2 match,34,co2a0000371,0.20703125
8797,99,F5,54,-12.451,a,S2 match,34,co2a0000371,0.2109375
8798,99,F5,55,-12.939,a,S2 match,34,co2a0000371,0.21484375
8799,99,F5,56,-14.404,a,S2 match,34,co2a0000371,0.21875
8800,99,F5,57,-15.869,a,S2 match,34,co2a0000371,0.22265625
8801,99,F5,58,-15.869,a,S2 match,34,co2a0000371,0.2265625
8802,99,F5,59,-15.381,a,S2 match,34,co2a0000371,0.23046875
8803,99,F5,60,-13.916,a,S2 match,34,co2a0000371,0.234375
8804,99,F5,61,-12.451,a,S2 match,34,co2a0000371,0.23828125
8805,99,F5,62,-11.475,a,S2 match,34,co2a0000371,0.2421875
8806,99,F5,63,-11.475,a,S2 match,34,co2a0000371,0.24609375
8807,99,F5,64,-11.475,a,S2 match,34,co2a0000371,0.25
8808,99,F5,65,-11.963,a,S2 match,34,co2a0000371,0.25390625
8809,99,F5,66,-11.963,a,S2 match,34,co2a0000371,0.2578125
8810,99,F5,67,-11.475,a,S2 match,34,co2a0000371,0.26171875
8811,99,F5,68,-10.01,a,S2 match,34,co2a0000371,0.265625
8812,99,F5,69,-8.057,a,S2 match,34,co2a0000371,0.26953125
8813,99,F5,70,-6.592,a,S2 match,34,co2a0000371,0.2734375
8814,99,F5,71,-5.127,a,S2 match,34,co2a0000371,0.27734375
8815,99,F5,72,-3.662,a,S2 match,34,co2a0000371,0.28125
8816,99,F5,73,-3.662,a,S2 match,34,co2a0000371,0.28515625
8817,99,F5,74,-4.15,a,S2 match,34,co2a0000371,0.2890625
8818,99,F5,75,-5.615,a,S2 match,34,co2a0000371,0.29296875
8819,99,F5,76,-7.568,a,S2 match,34,co2a0000371,0.296875
8820,99,F5,77,-9.521,a,S2 match,34,co2a0000371,0.30078125
8821,99,F5,78,-10.498,a,S2 match,34,co2a0000371,0.3046875
8822,99,F5,79,-10.986,a,S2 match,34,co2a0000371,0.30859375
8823,99,F5,80,-10.498,a,S2 match,34,co2a0000371,0.3125
8824,99,F5,81,-9.521,a,S2 match,34,co2a0000371,0.31640625
8825,99,F5,82,-7.568,a,S2 match,34,co2a0000371,0.3203125
8826,99,F5,83,-5.127,a,S2 match,34,co2a0000371,0.32421875
8827,99,F5,84,-3.662,a,S2 match,34,co2a0000371,0.328125
8828,99,F5,85,-3.174,a,S2 match,34,co2a0000371,0.33203125
8829,99,F5,86,-4.15,a,S2 match,34,co2a0000371,0.3359375
8830,99,F5,87,-5.127,a,S2 match,34,co2a0000371,0.33984375
8831,99,F5,88,-5.615,a,S2 match,34,co2a0000371,0.34375
8832,99,F5,89,-5.615,a,S2 match,34,co2a0000371,0.34765625
8833,99,F5,90,-5.127,a,S2 match,34,co2a0000371,0.3515625
8834,99,F5,91,-5.615,a,S2 match,34,co2a0000371,0.35546875
8835,99,F5,92,-5.615,a,S2 match,34,co2a0000371,0.359375
8836,99,F5,93,-6.592,a,S2 match,34,co2a0000371,0.36328125
8837,99,F5,94,-7.08,a,S2 match,34,co2a0000371,0.3671875
8838,99,F5,95,-7.568,a,S2 match,34,co2a0000371,0.37109375
8839,99,F5,96,-8.057,a,S2 match,34,co2a0000371,0.375
8840,99,F5,97,-7.568,a,S2 match,34,co2a0000371,0.37890625
8841,99,F5,98,-6.592,a,S2 match,34,co2a0000371,0.3828125
8842,99,F5,99,-5.127,a,S2 match,34,co2a0000371,0.38671875
8843,99,F5,100,-4.15,a,S2 match,34,co2a0000371,0.390625
8844,99,F5,101,-4.15,a,S2 match,34,co2a0000371,0.39453125
8845,99,F5,102,-4.639,a,S2 match,34,co2a0000371,0.3984375
8846,99,F5,103,-5.127,a,S2 match,34,co2a0000371,0.40234375
8847,99,F5,104,-5.615,a,S2 match,34,co2a0000371,0.40625
8848,99,F5,105,-6.592,a,S2 match,34,co2a0000371,0.41015625
8849,99,F5,106,-7.568,a,S2 match,34,co2a0000371,0.4140625
8850,99,F5,107,-8.057,a,S2 match,34,co2a0000371,0.41796875
8851,99,F5,108,-9.033,a,S2 match,34,co2a0000371,0.421875
8852,99,F5,109,-8.545,a,S2 match,34,co2a0000371,0.42578125
8853,99,F5,110,-8.057,a,S2 match,34,co2a0000371,0.4296875
8854,99,F5,111,-8.057,a,S2 match,34,co2a0000371,0.43359375
8855,99,F5,112,-8.057,a,S2 match,34,co2a0000371,0.4375
8856,99,F5,113,-7.08,a,S2 match,34,co2a0000371,0.44140625
8857,99,F5,114,-5.615,a,S2 match,34,co2a0000371,0.4453125
8858,99,F5,115,-4.639,a,S2 match,34,co2a0000371,0.44921875
8859,99,F5,116,-4.639,a,S2 match,34,co2a0000371,0.453125
8860,99,F5,117,-6.104,a,S2 match,34,co2a0000371,0.45703125
8861,99,F5,118,-7.08,a,S2 match,34,co2a0000371,0.4609375
8862,99,F5,119,-7.08,a,S2 match,34,co2a0000371,0.46484375
8863,99,F5,120,-5.615,a,S2 match,34,co2a0000371,0.46875
8864,99,F5,121,-4.15,a,S2 match,34,co2a0000371,0.47265625
8865,99,F5,122,-3.662,a,S2 match,34,co2a0000371,0.4765625
8866,99,F5,123,-3.662,a,S2 match,34,co2a0000371,0.48046875
8867,99,F5,124,-3.662,a,S2 match,34,co2a0000371,0.484375
8868,99,F5,125,-3.174,a,S2 match,34,co2a0000371,0.48828125
8869,99,F5,126,-2.197,a,S2 match,34,co2a0000371,0.4921875
8870,99,F5,127,-0.732,a,S2 match,34,co2a0000371,0.49609375
8871,99,F5,128,-0.732,a,S2 match,34,co2a0000371,0.5
8872,99,F5,129,-1.709,a,S2 match,34,co2a0000371,0.50390625
8873,99,F5,130,-2.686,a,S2 match,34,co2a0000371,0.5078125
8874,99,F5,131,-4.15,a,S2 match,34,co2a0000371,0.51171875
8875,99,F5,132,-5.615,a,S2 match,34,co2a0000371,0.515625
8876,99,F5,133,-6.592,a,S2 match,34,co2a0000371,0.51953125
8877,99,F5,134,-7.568,a,S2 match,34,co2a0000371,0.5234375
8878,99,F5,135,-7.568,a,S2 match,34,co2a0000371,0.52734375
8879,99,F5,136,-7.568,a,S2 match,34,co2a0000371,0.53125
8880,99,F5,137,-7.568,a,S2 match,34,co2a0000371,0.53515625
8881,99,F5,138,-8.057,a,S2 match,34,co2a0000371,0.5390625
8882,99,F5,139,-8.545,a,S2 match,34,co2a0000371,0.54296875
8883,99,F5,140,-9.033,a,S2 match,34,co2a0000371,0.546875
8884,99,F5,141,-9.033,a,S2 match,34,co2a0000371,0.55078125
8885,99,F5,142,-9.521,a,S2 match,34,co2a0000371,0.5546875
8886,99,F5,143,-10.498,a,S2 match,34,co2a0000371,0.55859375
8887,99,F5,144,-10.498,a,S2 match,34,co2a0000371,0.5625
8888,99,F5,145,-9.521,a,S2 match,34,co2a0000371,0.56640625
8889,99,F5,146,-7.568,a,S2 match,34,co2a0000371,0.5703125
8890,99,F5,147,-5.615,a,S2 match,34,co2a0000371,0.57421875
8891,99,F5,148,-5.615,a,S2 match,34,co2a0000371,0.578125
8892,99,F5,149,-6.592,a,S2 match,34,co2a0000371,0.58203125
8893,99,F5,150,-8.057,a,S2 match,34,co2a0000371,0.5859375
8894,99,F5,151,-7.568,a,S2 match,34,co2a0000371,0.58984375
8895,99,F5,152,-6.104,a,S2 match,34,co2a0000371,0.59375
8896,99,F5,153,-6.104,a,S2 match,34,co2a0000371,0.59765625
8897,99,F5,154,-8.057,a,S2 match,34,co2a0000371,0.6015625
8898,99,F5,155,-10.498,a,S2 match,34,co2a0000371,0.60546875
8899,99,F5,156,-12.451,a,S2 match,34,co2a0000371,0.609375
8900,99,F5,157,-11.963,a,S2 match,34,co2a0000371,0.61328125
8901,99,F5,158,-9.521,a,S2 match,34,co2a0000371,0.6171875
8902,99,F5,159,-7.568,a,S2 match,34,co2a0000371,0.62109375
8903,99,F5,160,-7.08,a,S2 match,34,co2a0000371,0.625
8904,99,F5,161,-8.545,a,S2 match,34,co2a0000371,0.62890625
8905,99,F5,162,-9.521,a,S2 match,34,co2a0000371,0.6328125
8906,99,F5,163,-9.033,a,S2 match,34,co2a0000371,0.63671875
8907,99,F5,164,-7.568,a,S2 match,34,co2a0000371,0.640625
8908,99,F5,165,-7.08,a,S2 match,34,co2a0000371,0.64453125
8909,99,F5,166,-7.568,a,S2 match,34,co2a0000371,0.6484375
8910,99,F5,167,-9.521,a,S2 match,34,co2a0000371,0.65234375
8911,99,F5,168,-11.475,a,S2 match,34,co2a0000371,0.65625
8912,99,F5,169,-11.963,a,S2 match,34,co2a0000371,0.66015625
8913,99,F5,170,-10.986,a,S2 match,34,co2a0000371,0.6640625
8914,99,F5,171,-9.033,a,S2 match,34,co2a0000371,0.66796875
8915,99,F5,172,-6.592,a,S2 match,34,co2a0000371,0.671875
8916,99,F5,173,-4.639,a,S2 match,34,co2a0000371,0.67578125
8917,99,F5,174,-4.15,a,S2 match,34,co2a0000371,0.6796875
8918,99,F5,175,-4.15,a,S2 match,34,co2a0000371,0.68359375
8919,99,F5,176,-4.15,a,S2 match,34,co2a0000371,0.6875
8920,99,F5,177,-4.639,a,S2 match,34,co2a0000371,0.69140625
8921,99,F5,178,-5.127,a,S2 match,34,co2a0000371,0.6953125
8922,99,F5,179,-5.615,a,S2 match,34,co2a0000371,0.69921875
8923,99,F5,180,-7.08,a,S2 match,34,co2a0000371,0.703125
8924,99,F5,181,-8.545,a,S2 match,34,co2a0000371,0.70703125
8925,99,F5,182,-8.545,a,S2 match,34,co2a0000371,0.7109375
8926,99,F5,183,-7.08,a,S2 match,34,co2a0000371,0.71484375
8927,99,F5,184,-5.127,a,S2 match,34,co2a0000371,0.71875
8928,99,F5,185,-3.662,a,S2 match,34,co2a0000371,0.72265625
8929,99,F5,186,-4.15,a,S2 match,34,co2a0000371,0.7265625
8930,99,F5,187,-5.615,a,S2 match,34,co2a0000371,0.73046875
8931,99,F5,188,-8.545,a,S2 match,34,co2a0000371,0.734375
8932,99,F5,189,-10.986,a,S2 match,34,co2a0000371,0.73828125
8933,99,F5,190,-11.475,a,S2 match,34,co2a0000371,0.7421875
8934,99,F5,191,-10.01,a,S2 match,34,co2a0000371,0.74609375
8935,99,F5,192,-7.568,a,S2 match,34,co2a0000371,0.75
8936,99,F5,193,-5.615,a,S2 match,34,co2a0000371,0.75390625
8937,99,F5,194,-4.639,a,S2 match,34,co2a0000371,0.7578125
8938,99,F5,195,-4.639,a,S2 match,34,co2a0000371,0.76171875
8939,99,F5,196,-5.127,a,S2 match,34,co2a0000371,0.765625
8940,99,F5,197,-5.127,a,S2 match,34,co2a0000371,0.76953125
8941,99,F5,198,-4.639,a,S2 match,34,co2a0000371,0.7734375
8942,99,F5,199,-5.127,a,S2 match,34,co2a0000371,0.77734375
8943,99,F5,200,-6.592,a,S2 match,34,co2a0000371,0.78125
8944,99,F5,201,-9.521,a,S2 match,34,co2a0000371,0.78515625
8945,99,F5,202,-11.475,a,S2 match,34,co2a0000371,0.7890625
8946,99,F5,203,-12.451,a,S2 match,34,co2a0000371,0.79296875
8947,99,F5,204,-12.939,a,S2 match,34,co2a0000371,0.796875
8948,99,F5,205,-12.451,a,S2 match,34,co2a0000371,0.80078125
8949,99,F5,206,-11.963,a,S2 match,34,co2a0000371,0.8046875
8950,99,F5,207,-11.963,a,S2 match,34,co2a0000371,0.80859375
8951,99,F5,208,-11.963,a,S2 match,34,co2a0000371,0.8125
8952,99,F5,209,-11.475,a,S2 match,34,co2a0000371,0.81640625
8953,99,F5,210,-10.01,a,S2 match,34,co2a0000371,0.8203125
8954,99,F5,211,-8.057,a,S2 match,34,co2a0000371,0.82421875
8955,99,F5,212,-6.104,a,S2 match,34,co2a0000371,0.828125
8956,99,F5,213,-4.639,a,S2 match,34,co2a0000371,0.83203125
8957,99,F5,214,-4.15,a,S2 match,34,co2a0000371,0.8359375
8958,99,F5,215,-4.15,a,S2 match,34,co2a0000371,0.83984375
8959,99,F5,216,-4.639,a,S2 match,34,co2a0000371,0.84375
8960,99,F5,217,-6.104,a,S2 match,34,co2a0000371,0.84765625
8961,99,F5,218,-9.033,a,S2 match,34,co2a0000371,0.8515625
8962,99,F5,219,-12.451,a,S2 match,34,co2a0000371,0.85546875
8963,99,F5,220,-14.893,a,S2 match,34,co2a0000371,0.859375
8964,99,F5,221,-15.381,a,S2 match,34,co2a0000371,0.86328125
8965,99,F5,222,-13.428,a,S2 match,34,co2a0000371,0.8671875
8966,99,F5,223,-9.521,a,S2 match,34,co2a0000371,0.87109375
8967,99,F5,224,-5.615,a,S2 match,34,co2a0000371,0.875
8968,99,F5,225,-3.662,a,S2 match,34,co2a0000371,0.87890625
8969,99,F5,226,-4.15,a,S2 match,34,co2a0000371,0.8828125
8970,99,F5,227,-6.592,a,S2 match,34,co2a0000371,0.88671875
8971,99,F5,228,-8.545,a,S2 match,34,co2a0000371,0.890625
8972,99,F5,229,-9.521,a,S2 match,34,co2a0000371,0.89453125
8973,99,F5,230,-9.033,a,S2 match,34,co2a0000371,0.8984375
8974,99,F5,231,-8.057,a,S2 match,34,co2a0000371,0.90234375
8975,99,F5,232,-8.057,a,S2 match,34,co2a0000371,0.90625
8976,99,F5,233,-8.545,a,S2 match,34,co2a0000371,0.91015625
8977,99,F5,234,-8.057,a,S2 match,34,co2a0000371,0.9140625
8978,99,F5,235,-6.104,a,S2 match,34,co2a0000371,0.91796875
8979,99,F5,236,-3.662,a,S2 match,34,co2a0000371,0.921875
8980,99,F5,237,-2.197,a,S2 match,34,co2a0000371,0.92578125
8981,99,F5,238,-1.221,a,S2 match,34,co2a0000371,0.9296875
8982,99,F5,239,-2.197,a,S2 match,34,co2a0000371,0.93359375
8983,99,F5,240,-3.662,a,S2 match,34,co2a0000371,0.9375
8984,99,F5,241,-5.127,a,S2 match,34,co2a0000371,0.94140625
8985,99,F5,242,-6.104,a,S2 match,34,co2a0000371,0.9453125
8986,99,F5,243,-6.104,a,S2 match,34,co2a0000371,0.94921875
8987,99,F5,244,-6.104,a,S2 match,34,co2a0000371,0.953125
8988,99,F5,245,-6.104,a,S2 match,34,co2a0000371,0.95703125
8989,99,F5,246,-6.104,a,S2 match,34,co2a0000371,0.9609375
8990,99,F5,247,-6.592,a,S2 match,34,co2a0000371,0.96484375
8991,99,F5,248,-6.592,a,S2 match,34,co2a0000371,0.96875
8992,99,F5,249,-5.615,a,S2 match,34,co2a0000371,0.97265625
8993,99,F5,250,-4.15,a,S2 match,34,co2a0000371,0.9765625
8994,99,F5,251,-3.174,a,S2 match,34,co2a0000371,0.98046875
8995,99,F5,252,-3.662,a,S2 match,34,co2a0000371,0.984375
8996,99,F5,253,-4.639,a,S2 match,34,co2a0000371,0.98828125
8997,99,F5,254,-5.127,a,S2 match,34,co2a0000371,0.9921875
8998,99,F5,255,-6.104,a,S2 match,34,co2a0000371,0.99609375
9000,99,F6,0,5.473,a,S2 match,35,co2a0000371,0.0
9001,99,F6,1,5.473,a,S2 match,35,co2a0000371,0.00390625
9002,99,F6,2,5.473,a,S2 match,35,co2a0000371,0.0078125
9003,99,F6,3,5.961,a,S2 match,35,co2a0000371,0.01171875
9004,99,F6,4,6.449,a,S2 match,35,co2a0000371,0.015625
9005,99,F6,5,7.914,a,S2 match,35,co2a0000371,0.01953125
9006,99,F6,6,7.914,a,S2 match,35,co2a0000371,0.0234375
9007,99,F6,7,6.938,a,S2 match,35,co2a0000371,0.02734375
9008,99,F6,8,4.985,a,S2 match,35,co2a0000371,0.03125
9009,99,F6,9,2.543,a,S2 match,35,co2a0000371,0.03515625
9010,99,F6,10,1.567,a,S2 match,35,co2a0000371,0.0390625
9011,99,F6,11,1.567,a,S2 match,35,co2a0000371,0.04296875
9012,99,F6,12,3.52,a,S2 match,35,co2a0000371,0.046875
9013,99,F6,13,4.985,a,S2 match,35,co2a0000371,0.05078125
9014,99,F6,14,5.473,a,S2 match,35,co2a0000371,0.0546875
9015,99,F6,15,4.985,a,S2 match,35,co2a0000371,0.05859375
9016,99,F6,16,3.031,a,S2 match,35,co2a0000371,0.0625
9017,99,F6,17,0.59,a,S2 match,35,co2a0000371,0.06640625
9018,99,F6,18,-1.851,a,S2 match,35,co2a0000371,0.0703125
9019,99,F6,19,-4.293,a,S2 match,35,co2a0000371,0.07421875
9020,99,F6,20,-5.269,a,S2 match,35,co2a0000371,0.078125
9021,99,F6,21,-5.269,a,S2 match,35,co2a0000371,0.08203125
9022,99,F6,22,-3.805,a,S2 match,35,co2a0000371,0.0859375
9023,99,F6,23,-1.851,a,S2 match,35,co2a0000371,0.08984375
