,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9024,99,F6,24,-0.387,a,S2 match,35,co2a0000371,0.09375
9025,99,F6,25,0.59,a,S2 match,35,co2a0000371,0.09765625
9026,99,F6,26,1.567,a,S2 match,35,co2a0000371,0.1015625
9027,99,F6,27,3.031,a,S2 match,35,co2a0000371,0.10546875
9028,99,F6,28,4.008,a,S2 match,35,co2a0000371,0.109375
9029,99,F6,29,4.496,a,S2 match,35,co2a0000371,0.11328125
9030,99,F6,30,4.008,a,S2 match,35,co2a0000371,0.1171875
9031,99,F6,31,3.031,a,S2 match,35,co2a0000371,0.12109375
9032,99,F6,32,3.031,a,S2 match,35,co2a0000371,0.125
9033,99,F6,33,3.031,a,S2 match,35,co2a0000371,0.12890625
9034,99,F6,34,4.008,a,S2 match,35,co2a0000371,0.1328125
9035,99,F6,35,4.496,a,S2 match,35,co2a0000371,0.13671875
9036,99,F6,36,5.473,a,S2 match,35,co2a0000371,0.140625
9037,99,F6,37,5.961,a,S2 match,35,co2a0000371,0.14453125
9038,99,F6,38,5.961,a,S2 match,35,co2a0000371,0.1484375
9039,99,F6,39,5.473,a,S2 match,35,co2a0000371,0.15234375
9040,99,F6,40,4.985,a,S2 match,35,co2a0000371,0.15625
9041,99,F6,41,4.008,a,S2 match,35,co2a0000371,0.16015625
9042,99,F6,42,2.543,a,S2 match,35,co2a0000371,0.1640625
9043,99,F6,43,0.59,a,S2 match,35,co2a0000371,0.16796875
9044,99,F6,44,-1.363,a,S2 match,35,co2a0000371,0.171875
9045,99,F6,45,-3.805,a,S2 match,35,co2a0000371,0.17578125
9046,99,F6,46,-6.734,a,S2 match,35,co2a0000371,0.1796875
9047,99,F6,47,-9.664,a,S2 match,35,co2a0000371,0.18359375
9048,99,F6,48,-12.105,a,S2 match,35,co2a0000371,0.1875
9049,99,F6,49,-12.594,a,S2 match,35,co2a0000371,0.19140625
9050,99,F6,50,-11.617,a,S2 match,35,co2a0000371,0.1953125
9051,99,F6,51,-9.176,a,S2 match,35,co2a0000371,0.19921875
9052,99,F6,52,-7.222,a,S2 match,35,co2a0000371,0.203125
9053,99,F6,53,-7.711,a,S2 match,35,co2a0000371,0.20703125
9054,99,F6,54,-11.129,a,S2 match,35,co2a0000371,0.2109375
9055,99,F6,55,-15.035,a,S2 match,35,co2a0000371,0.21484375
9056,99,F6,56,-17.476,a,S2 match,35,co2a0000371,0.21875
9057,99,F6,57,-17.476,a,S2 match,35,co2a0000371,0.22265625
9058,99,F6,58,-15.035,a,S2 match,35,co2a0000371,0.2265625
9059,99,F6,59,-12.105,a,S2 match,35,co2a0000371,0.23046875
9060,99,F6,60,-9.664,a,S2 match,35,co2a0000371,0.234375
9061,99,F6,61,-7.222,a,S2 match,35,co2a0000371,0.23828125
9062,99,F6,62,-6.246,a,S2 match,35,co2a0000371,0.2421875
9063,99,F6,63,-6.246,a,S2 match,35,co2a0000371,0.24609375
9064,99,F6,64,-7.711,a,S2 match,35,co2a0000371,0.25
9065,99,F6,65,-9.664,a,S2 match,35,co2a0000371,0.25390625
9066,99,F6,66,-11.129,a,S2 match,35,co2a0000371,0.2578125
9067,99,F6,67,-10.64,a,S2 match,35,co2a0000371,0.26171875
9068,99,F6,68,-9.176,a,S2 match,35,co2a0000371,0.265625
9069,99,F6,69,-7.711,a,S2 match,35,co2a0000371,0.26953125
9070,99,F6,70,-6.734,a,S2 match,35,co2a0000371,0.2734375
9071,99,F6,71,-7.222,a,S2 match,35,co2a0000371,0.27734375
9072,99,F6,72,-7.711,a,S2 match,35,co2a0000371,0.28125
9073,99,F6,73,-8.687,a,S2 match,35,co2a0000371,0.28515625
9074,99,F6,74,-9.664,a,S2 match,35,co2a0000371,0.2890625
9075,99,F6,75,-11.129,a,S2 match,35,co2a0000371,0.29296875
9076,99,F6,76,-13.082,a,S2 match,35,co2a0000371,0.296875
9077,99,F6,77,-14.547,a,S2 match,35,co2a0000371,0.30078125
9078,99,F6,78,-15.035,a,S2 match,35,co2a0000371,0.3046875
9079,99,F6,79,-15.035,a,S2 match,35,co2a0000371,0.30859375
9080,99,F6,80,-14.058,a,S2 match,35,co2a0000371,0.3125
9081,99,F6,81,-13.57,a,S2 match,35,co2a0000371,0.31640625
9082,99,F6,82,-12.105,a,S2 match,35,co2a0000371,0.3203125
9083,99,F6,83,-10.152,a,S2 match,35,co2a0000371,0.32421875
9084,99,F6,84,-8.199,a,S2 match,35,co2a0000371,0.328125
9085,99,F6,85,-7.711,a,S2 match,35,co2a0000371,0.33203125
9086,99,F6,86,-9.176,a,S2 match,35,co2a0000371,0.3359375
9087,99,F6,87,-10.64,a,S2 match,35,co2a0000371,0.33984375
9088,99,F6,88,-12.105,a,S2 match,35,co2a0000371,0.34375
9089,99,F6,89,-11.617,a,S2 match,35,co2a0000371,0.34765625
9090,99,F6,90,-9.664,a,S2 match,35,co2a0000371,0.3515625
9091,99,F6,91,-9.176,a,S2 match,35,co2a0000371,0.35546875
9092,99,F6,92,-9.664,a,S2 match,35,co2a0000371,0.359375
9093,99,F6,93,-11.129,a,S2 match,35,co2a0000371,0.36328125
9094,99,F6,94,-11.617,a,S2 match,35,co2a0000371,0.3671875
9095,99,F6,95,-10.64,a,S2 match,35,co2a0000371,0.37109375
9096,99,F6,96,-9.176,a,S2 match,35,co2a0000371,0.375
9097,99,F6,97,-6.734,a,S2 match,35,co2a0000371,0.37890625
9098,99,F6,98,-5.758,a,S2 match,35,co2a0000371,0.3828125
9099,99,F6,99,-5.269,a,S2 match,35,co2a0000371,0.38671875
9100,99,F6,100,-6.246,a,S2 match,35,co2a0000371,0.390625
9101,99,F6,101,-7.222,a,S2 match,35,co2a0000371,0.39453125
9102,99,F6,102,-7.711,a,S2 match,35,co2a0000371,0.3984375
9103,99,F6,103,-7.222,a,S2 match,35,co2a0000371,0.40234375
9104,99,F6,104,-5.758,a,S2 match,35,co2a0000371,0.40625
9105,99,F6,105,-3.805,a,S2 match,35,co2a0000371,0.41015625
9106,99,F6,106,-2.34,a,S2 match,35,co2a0000371,0.4140625
9107,99,F6,107,-2.34,a,S2 match,35,co2a0000371,0.41796875
9108,99,F6,108,-2.828,a,S2 match,35,co2a0000371,0.421875
9109,99,F6,109,-4.293,a,S2 match,35,co2a0000371,0.42578125
9110,99,F6,110,-5.758,a,S2 match,35,co2a0000371,0.4296875
9111,99,F6,111,-6.246,a,S2 match,35,co2a0000371,0.43359375
9112,99,F6,112,-6.246,a,S2 match,35,co2a0000371,0.4375
9113,99,F6,113,-5.269,a,S2 match,35,co2a0000371,0.44140625
9114,99,F6,114,-3.805,a,S2 match,35,co2a0000371,0.4453125
9115,99,F6,115,-2.828,a,S2 match,35,co2a0000371,0.44921875
9116,99,F6,116,-2.828,a,S2 match,35,co2a0000371,0.453125
9117,99,F6,117,-2.828,a,S2 match,35,co2a0000371,0.45703125
9118,99,F6,118,-2.34,a,S2 match,35,co2a0000371,0.4609375
9119,99,F6,119,-0.387,a,S2 match,35,co2a0000371,0.46484375
9120,99,F6,120,1.078,a,S2 match,35,co2a0000371,0.46875
9121,99,F6,121,1.567,a,S2 match,35,co2a0000371,0.47265625
9122,99,F6,122,0.59,a,S2 match,35,co2a0000371,0.4765625
9123,99,F6,123,-1.363,a,S2 match,35,co2a0000371,0.48046875
9124,99,F6,124,-1.363,a,S2 match,35,co2a0000371,0.484375
9125,99,F6,125,-0.387,a,S2 match,35,co2a0000371,0.48828125
9126,99,F6,126,0.59,a,S2 match,35,co2a0000371,0.4921875
9127,99,F6,127,1.078,a,S2 match,35,co2a0000371,0.49609375
9128,99,F6,128,0.102,a,S2 match,35,co2a0000371,0.5
9129,99,F6,129,-1.363,a,S2 match,35,co2a0000371,0.50390625
9130,99,F6,130,-2.34,a,S2 match,35,co2a0000371,0.5078125
9131,99,F6,131,-3.316,a,S2 match,35,co2a0000371,0.51171875
9132,99,F6,132,-5.269,a,S2 match,35,co2a0000371,0.515625
9133,99,F6,133,-7.711,a,S2 match,35,co2a0000371,0.51953125
9134,99,F6,134,-9.176,a,S2 match,35,co2a0000371,0.5234375
9135,99,F6,135,-7.711,a,S2 match,35,co2a0000371,0.52734375
9136,99,F6,136,-4.781,a,S2 match,35,co2a0000371,0.53125
9137,99,F6,137,-1.363,a,S2 match,35,co2a0000371,0.53515625
9138,99,F6,138,-0.387,a,S2 match,35,co2a0000371,0.5390625
9139,99,F6,139,-2.828,a,S2 match,35,co2a0000371,0.54296875
9140,99,F6,140,-6.734,a,S2 match,35,co2a0000371,0.546875
9141,99,F6,141,-9.664,a,S2 match,35,co2a0000371,0.55078125
9142,99,F6,142,-11.129,a,S2 match,35,co2a0000371,0.5546875
9143,99,F6,143,-10.64,a,S2 match,35,co2a0000371,0.55859375
9144,99,F6,144,-10.152,a,S2 match,35,co2a0000371,0.5625
9145,99,F6,145,-9.664,a,S2 match,35,co2a0000371,0.56640625
9146,99,F6,146,-8.687,a,S2 match,35,co2a0000371,0.5703125
9147,99,F6,147,-7.222,a,S2 match,35,co2a0000371,0.57421875
9148,99,F6,148,-4.781,a,S2 match,35,co2a0000371,0.578125
9149,99,F6,149,-2.34,a,S2 match,35,co2a0000371,0.58203125
9150,99,F6,150,0.102,a,S2 match,35,co2a0000371,0.5859375
9151,99,F6,151,0.59,a,S2 match,35,co2a0000371,0.58984375
9152,99,F6,152,-1.363,a,S2 match,35,co2a0000371,0.59375
9153,99,F6,153,-5.269,a,S2 match,35,co2a0000371,0.59765625
9154,99,F6,154,-9.664,a,S2 match,35,co2a0000371,0.6015625
9155,99,F6,155,-14.058,a,S2 match,35,co2a0000371,0.60546875
9156,99,F6,156,-15.035,a,S2 match,35,co2a0000371,0.609375
9157,99,F6,157,-13.082,a,S2 match,35,co2a0000371,0.61328125
9158,99,F6,158,-9.176,a,S2 match,35,co2a0000371,0.6171875
9159,99,F6,159,-4.781,a,S2 match,35,co2a0000371,0.62109375
9160,99,F6,160,-1.363,a,S2 match,35,co2a0000371,0.625
9161,99,F6,161,0.102,a,S2 match,35,co2a0000371,0.62890625
9162,99,F6,162,-0.387,a,S2 match,35,co2a0000371,0.6328125
9163,99,F6,163,-1.851,a,S2 match,35,co2a0000371,0.63671875
9164,99,F6,164,-3.805,a,S2 match,35,co2a0000371,0.640625
9165,99,F6,165,-5.269,a,S2 match,35,co2a0000371,0.64453125
9166,99,F6,166,-5.269,a,S2 match,35,co2a0000371,0.6484375
9167,99,F6,167,-5.269,a,S2 match,35,co2a0000371,0.65234375
9168,99,F6,168,-5.269,a,S2 match,35,co2a0000371,0.65625
9169,99,F6,169,-5.758,a,S2 match,35,co2a0000371,0.66015625
9170,99,F6,170,-5.269,a,S2 match,35,co2a0000371,0.6640625
9171,99,F6,171,-3.805,a,S2 match,35,co2a0000371,0.66796875
9172,99,F6,172,-1.363,a,S2 match,35,co2a0000371,0.671875
9173,99,F6,173,0.102,a,S2 match,35,co2a0000371,0.67578125
9174,99,F6,174,0.59,a,S2 match,35,co2a0000371,0.6796875
9175,99,F6,175,-0.387,a,S2 match,35,co2a0000371,0.68359375
9176,99,F6,176,-1.363,a,S2 match,35,co2a0000371,0.6875
9177,99,F6,177,-0.875,a,S2 match,35,co2a0000371,0.69140625
9178,99,F6,178,-0.387,a,S2 match,35,co2a0000371,0.6953125
9179,99,F6,179,-0.875,a,S2 match,35,co2a0000371,0.69921875
9180,99,F6,180,-2.828,a,S2 match,35,co2a0000371,0.703125
9181,99,F6,181,-6.246,a,S2 match,35,co2a0000371,0.70703125
9182,99,F6,182,-8.199,a,S2 match,35,co2a0000371,0.7109375
9183,99,F6,183,-7.711,a,S2 match,35,co2a0000371,0.71484375
9184,99,F6,184,-6.246,a,S2 match,35,co2a0000371,0.71875
9185,99,F6,185,-4.293,a,S2 match,35,co2a0000371,0.72265625
9186,99,F6,186,-3.316,a,S2 match,35,co2a0000371,0.7265625
9187,99,F6,187,-2.34,a,S2 match,35,co2a0000371,0.73046875
9188,99,F6,188,-1.363,a,S2 match,35,co2a0000371,0.734375
9189,99,F6,189,0.59,a,S2 match,35,co2a0000371,0.73828125
9190,99,F6,190,1.567,a,S2 match,35,co2a0000371,0.7421875
9191,99,F6,191,0.59,a,S2 match,35,co2a0000371,0.74609375
9192,99,F6,192,-2.34,a,S2 match,35,co2a0000371,0.75
9193,99,F6,193,-5.758,a,S2 match,35,co2a0000371,0.75390625
9194,99,F6,194,-6.246,a,S2 match,35,co2a0000371,0.7578125
9195,99,F6,195,-3.805,a,S2 match,35,co2a0000371,0.76171875
9196,99,F6,196,1.078,a,S2 match,35,co2a0000371,0.765625
9197,99,F6,197,6.449,a,S2 match,35,co2a0000371,0.76953125
9198,99,F6,198,8.891,a,S2 match,35,co2a0000371,0.7734375
9199,99,F6,199,8.891,a,S2 match,35,co2a0000371,0.77734375
9200,99,F6,200,5.961,a,S2 match,35,co2a0000371,0.78125
9201,99,F6,201,2.543,a,S2 match,35,co2a0000371,0.78515625
9202,99,F6,202,-0.387,a,S2 match,35,co2a0000371,0.7890625
9203,99,F6,203,-1.851,a,S2 match,35,co2a0000371,0.79296875
9204,99,F6,204,-2.34,a,S2 match,35,co2a0000371,0.796875
9205,99,F6,205,-1.363,a,S2 match,35,co2a0000371,0.80078125
9206,99,F6,206,0.59,a,S2 match,35,co2a0000371,0.8046875
9207,99,F6,207,2.055,a,S2 match,35,co2a0000371,0.80859375
9208,99,F6,208,3.031,a,S2 match,35,co2a0000371,0.8125
9209,99,F6,209,2.543,a,S2 match,35,co2a0000371,0.81640625
9210,99,F6,210,1.567,a,S2 match,35,co2a0000371,0.8203125
9211,99,F6,211,0.102,a,S2 match,35,co2a0000371,0.82421875
9212,99,F6,212,0.102,a,S2 match,35,co2a0000371,0.828125
9213,99,F6,213,0.59,a,S2 match,35,co2a0000371,0.83203125
9214,99,F6,214,1.078,a,S2 match,35,co2a0000371,0.8359375
9215,99,F6,215,1.078,a,S2 match,35,co2a0000371,0.83984375
9216,99,F6,216,-0.387,a,S2 match,35,co2a0000371,0.84375
9217,99,F6,217,-2.34,a,S2 match,35,co2a0000371,0.84765625
9218,99,F6,218,-3.316,a,S2 match,35,co2a0000371,0.8515625
9219,99,F6,219,-4.293,a,S2 match,35,co2a0000371,0.85546875
9220,99,F6,220,-6.246,a,S2 match,35,co2a0000371,0.859375
9221,99,F6,221,-8.687,a,S2 match,35,co2a0000371,0.86328125
9222,99,F6,222,-10.64,a,S2 match,35,co2a0000371,0.8671875
9223,99,F6,223,-11.617,a,S2 match,35,co2a0000371,0.87109375
9224,99,F6,224,-10.152,a,S2 match,35,co2a0000371,0.875
9225,99,F6,225,-8.687,a,S2 match,35,co2a0000371,0.87890625
9226,99,F6,226,-7.222,a,S2 match,35,co2a0000371,0.8828125
9227,99,F6,227,-6.734,a,S2 match,35,co2a0000371,0.88671875
9228,99,F6,228,-6.246,a,S2 match,35,co2a0000371,0.890625
9229,99,F6,229,-5.269,a,S2 match,35,co2a0000371,0.89453125
9230,99,F6,230,-2.34,a,S2 match,35,co2a0000371,0.8984375
9231,99,F6,231,1.078,a,S2 match,35,co2a0000371,0.90234375
9232,99,F6,232,3.031,a,S2 match,35,co2a0000371,0.90625
9233,99,F6,233,3.52,a,S2 match,35,co2a0000371,0.91015625
9234,99,F6,234,2.543,a,S2 match,35,co2a0000371,0.9140625
9235,99,F6,235,1.078,a,S2 match,35,co2a0000371,0.91796875
9236,99,F6,236,-0.875,a,S2 match,35,co2a0000371,0.921875
9237,99,F6,237,-1.363,a,S2 match,35,co2a0000371,0.92578125
9238,99,F6,238,-1.363,a,S2 match,35,co2a0000371,0.9296875
9239,99,F6,239,-0.387,a,S2 match,35,co2a0000371,0.93359375
9240,99,F6,240,0.59,a,S2 match,35,co2a0000371,0.9375
9241,99,F6,241,2.055,a,S2 match,35,co2a0000371,0.94140625
9242,99,F6,242,3.52,a,S2 match,35,co2a0000371,0.9453125
9243,99,F6,243,3.031,a,S2 match,35,co2a0000371,0.94921875
9244,99,F6,244,1.567,a,S2 match,35,co2a0000371,0.953125
9245,99,F6,245,-1.363,a,S2 match,35,co2a0000371,0.95703125
9246,99,F6,246,-4.293,a,S2 match,35,co2a0000371,0.9609375
9247,99,F6,247,-5.758,a,S2 match,35,co2a0000371,0.96484375
9248,99,F6,248,-6.246,a,S2 match,35,co2a0000371,0.96875
9249,99,F6,249,-4.781,a,S2 match,35,co2a0000371,0.97265625
9250,99,F6,250,-3.316,a,S2 match,35,co2a0000371,0.9765625
9251,99,F6,251,-1.851,a,S2 match,35,co2a0000371,0.98046875
9252,99,F6,252,-0.875,a,S2 match,35,co2a0000371,0.984375
9253,99,F6,253,-0.387,a,S2 match,35,co2a0000371,0.98828125
9254,99,F6,254,0.102,a,S2 match,35,co2a0000371,0.9921875
9255,99,F6,255,-0.387,a,S2 match,35,co2a0000371,0.99609375
9257,99,FT7,0,3.001,a,S2 match,36,co2a0000371,0.0
9258,99,FT7,1,6.907,a,S2 match,36,co2a0000371,0.00390625
9259,99,FT7,2,6.907,a,S2 match,36,co2a0000371,0.0078125
9260,99,FT7,3,4.954,a,S2 match,36,co2a0000371,0.01171875
9261,99,FT7,4,4.466,a,S2 match,36,co2a0000371,0.015625
9262,99,FT7,5,6.419,a,S2 match,36,co2a0000371,0.01953125
9263,99,FT7,6,9.349,a,S2 match,36,co2a0000371,0.0234375
9264,99,FT7,7,11.302,a,S2 match,36,co2a0000371,0.02734375
9265,99,FT7,8,9.837,a,S2 match,36,co2a0000371,0.03125
9266,99,FT7,9,5.442,a,S2 match,36,co2a0000371,0.03515625
9267,99,FT7,10,-0.417,a,S2 match,36,co2a0000371,0.0390625
9268,99,FT7,11,-6.276,a,S2 match,36,co2a0000371,0.04296875
9269,99,FT7,12,-8.718,a,S2 match,36,co2a0000371,0.046875
9270,99,FT7,13,-7.253,a,S2 match,36,co2a0000371,0.05078125
9271,99,FT7,14,-3.835,a,S2 match,36,co2a0000371,0.0546875
9272,99,FT7,15,-0.905,a,S2 match,36,co2a0000371,0.05859375
9273,99,FT7,16,-2.37,a,S2 match,36,co2a0000371,0.0625
9274,99,FT7,17,-6.765,a,S2 match,36,co2a0000371,0.06640625
9275,99,FT7,18,-11.648,a,S2 match,36,co2a0000371,0.0703125
9276,99,FT7,19,-13.601,a,S2 match,36,co2a0000371,0.07421875
9277,99,FT7,20,-10.183,a,S2 match,36,co2a0000371,0.078125
9278,99,FT7,21,-5.788,a,S2 match,36,co2a0000371,0.08203125
9279,99,FT7,22,-3.835,a,S2 match,36,co2a0000371,0.0859375
9280,99,FT7,23,-5.788,a,S2 match,36,co2a0000371,0.08984375
9281,99,FT7,24,-8.718,a,S2 match,36,co2a0000371,0.09375
9282,99,FT7,25,-7.741,a,S2 match,36,co2a0000371,0.09765625
9283,99,FT7,26,-1.882,a,S2 match,36,co2a0000371,0.1015625
9284,99,FT7,27,4.954,a,S2 match,36,co2a0000371,0.10546875
9285,99,FT7,28,8.86,a,S2 match,36,co2a0000371,0.109375
9286,99,FT7,29,7.395,a,S2 match,36,co2a0000371,0.11328125
9287,99,FT7,30,3.977,a,S2 match,36,co2a0000371,0.1171875
9288,99,FT7,31,2.513,a,S2 match,36,co2a0000371,0.12109375
9289,99,FT7,32,4.954,a,S2 match,36,co2a0000371,0.125
9290,99,FT7,33,7.395,a,S2 match,36,co2a0000371,0.12890625
9291,99,FT7,34,7.884,a,S2 match,36,co2a0000371,0.1328125
9292,99,FT7,35,4.954,a,S2 match,36,co2a0000371,0.13671875
9293,99,FT7,36,2.513,a,S2 match,36,co2a0000371,0.140625
9294,99,FT7,37,2.513,a,S2 match,36,co2a0000371,0.14453125
9295,99,FT7,38,3.977,a,S2 match,36,co2a0000371,0.1484375
9296,99,FT7,39,3.001,a,S2 match,36,co2a0000371,0.15234375
9297,99,FT7,40,-1.882,a,S2 match,36,co2a0000371,0.15625
9298,99,FT7,41,-9.206,a,S2 match,36,co2a0000371,0.16015625
9299,99,FT7,42,-11.648,a,S2 match,36,co2a0000371,0.1640625
9300,99,FT7,43,-7.741,a,S2 match,36,co2a0000371,0.16796875
9301,99,FT7,44,-0.905,a,S2 match,36,co2a0000371,0.171875
9302,99,FT7,45,1.048,a,S2 match,36,co2a0000371,0.17578125
9303,99,FT7,46,-3.835,a,S2 match,36,co2a0000371,0.1796875
9304,99,FT7,47,-13.601,a,S2 match,36,co2a0000371,0.18359375
9305,99,FT7,48,-18.483,a,S2 match,36,co2a0000371,0.1875
9306,99,FT7,49,-16.53,a,S2 match,36,co2a0000371,0.19140625
9307,99,FT7,50,-10.671,a,S2 match,36,co2a0000371,0.1953125
9308,99,FT7,51,-6.765,a,S2 match,36,co2a0000371,0.19921875
9309,99,FT7,52,-8.718,a,S2 match,36,co2a0000371,0.203125
9310,99,FT7,53,-14.089,a,S2 match,36,co2a0000371,0.20703125
9311,99,FT7,54,-17.507,a,S2 match,36,co2a0000371,0.2109375
9312,99,FT7,55,-17.019,a,S2 match,36,co2a0000371,0.21484375
9313,99,FT7,56,-14.089,a,S2 match,36,co2a0000371,0.21875
9314,99,FT7,57,-13.112,a,S2 match,36,co2a0000371,0.22265625
9315,99,FT7,58,-15.554,a,S2 match,36,co2a0000371,0.2265625
9316,99,FT7,59,-20.925,a,S2 match,36,co2a0000371,0.23046875
9317,99,FT7,60,-23.366,a,S2 match,36,co2a0000371,0.234375
9318,99,FT7,61,-19.46,a,S2 match,36,co2a0000371,0.23828125
9319,99,FT7,62,-11.159,a,S2 match,36,co2a0000371,0.2421875
9320,99,FT7,63,-3.835,a,S2 match,36,co2a0000371,0.24609375
9321,99,FT7,64,-1.882,a,S2 match,36,co2a0000371,0.25
9322,99,FT7,65,-4.812,a,S2 match,36,co2a0000371,0.25390625
9323,99,FT7,66,-7.741,a,S2 match,36,co2a0000371,0.2578125
9324,99,FT7,67,-7.253,a,S2 match,36,co2a0000371,0.26171875
9325,99,FT7,68,-4.812,a,S2 match,36,co2a0000371,0.265625
9326,99,FT7,69,-3.347,a,S2 match,36,co2a0000371,0.26953125
9327,99,FT7,70,-5.788,a,S2 match,36,co2a0000371,0.2734375
9328,99,FT7,71,-9.206,a,S2 match,36,co2a0000371,0.27734375
9329,99,FT7,72,-10.183,a,S2 match,36,co2a0000371,0.28125
9330,99,FT7,73,-6.765,a,S2 match,36,co2a0000371,0.28515625
9331,99,FT7,74,-1.882,a,S2 match,36,co2a0000371,0.2890625
9332,99,FT7,75,0.071,a,S2 match,36,co2a0000371,0.29296875
9333,99,FT7,76,-2.858,a,S2 match,36,co2a0000371,0.296875
9334,99,FT7,77,-8.718,a,S2 match,36,co2a0000371,0.30078125
9335,99,FT7,78,-13.601,a,S2 match,36,co2a0000371,0.3046875
9336,99,FT7,79,-14.577,a,S2 match,36,co2a0000371,0.30859375
9337,99,FT7,80,-11.648,a,S2 match,36,co2a0000371,0.3125
9338,99,FT7,81,-8.23,a,S2 match,36,co2a0000371,0.31640625
9339,99,FT7,82,-5.788,a,S2 match,36,co2a0000371,0.3203125
9340,99,FT7,83,-6.276,a,S2 match,36,co2a0000371,0.32421875
9341,99,FT7,84,-7.253,a,S2 match,36,co2a0000371,0.328125
9342,99,FT7,85,-8.718,a,S2 match,36,co2a0000371,0.33203125
9343,99,FT7,86,-7.741,a,S2 match,36,co2a0000371,0.3359375
9344,99,FT7,87,-5.3,a,S2 match,36,co2a0000371,0.33984375
9345,99,FT7,88,-2.858,a,S2 match,36,co2a0000371,0.34375
9346,99,FT7,89,-1.394,a,S2 match,36,co2a0000371,0.34765625
9347,99,FT7,90,0.071,a,S2 match,36,co2a0000371,0.3515625
9348,99,FT7,91,1.536,a,S2 match,36,co2a0000371,0.35546875
9349,99,FT7,92,2.513,a,S2 match,36,co2a0000371,0.359375
9350,99,FT7,93,0.071,a,S2 match,36,co2a0000371,0.36328125
9351,99,FT7,94,-4.812,a,S2 match,36,co2a0000371,0.3671875
9352,99,FT7,95,-9.694,a,S2 match,36,co2a0000371,0.37109375
9353,99,FT7,96,-9.694,a,S2 match,36,co2a0000371,0.375
9354,99,FT7,97,-6.765,a,S2 match,36,co2a0000371,0.37890625
9355,99,FT7,98,-3.347,a,S2 match,36,co2a0000371,0.3828125
9356,99,FT7,99,-3.347,a,S2 match,36,co2a0000371,0.38671875
9357,99,FT7,100,-5.3,a,S2 match,36,co2a0000371,0.390625
9358,99,FT7,101,-6.276,a,S2 match,36,co2a0000371,0.39453125
9359,99,FT7,102,-3.835,a,S2 match,36,co2a0000371,0.3984375
9360,99,FT7,103,-0.417,a,S2 match,36,co2a0000371,0.40234375
9361,99,FT7,104,1.536,a,S2 match,36,co2a0000371,0.40625
9362,99,FT7,105,1.048,a,S2 match,36,co2a0000371,0.41015625
9363,99,FT7,106,-0.905,a,S2 match,36,co2a0000371,0.4140625
9364,99,FT7,107,-2.37,a,S2 match,36,co2a0000371,0.41796875
9365,99,FT7,108,-4.812,a,S2 match,36,co2a0000371,0.421875
9366,99,FT7,109,-8.23,a,S2 match,36,co2a0000371,0.42578125
9367,99,FT7,110,-12.624,a,S2 match,36,co2a0000371,0.4296875
9368,99,FT7,111,-13.112,a,S2 match,36,co2a0000371,0.43359375
9369,99,FT7,112,-9.694,a,S2 match,36,co2a0000371,0.4375
9370,99,FT7,113,-2.858,a,S2 match,36,co2a0000371,0.44140625
9371,99,FT7,114,1.048,a,S2 match,36,co2a0000371,0.4453125
9372,99,FT7,115,0.071,a,S2 match,36,co2a0000371,0.44921875
9373,99,FT7,116,-4.812,a,S2 match,36,co2a0000371,0.453125
9374,99,FT7,117,-8.718,a,S2 match,36,co2a0000371,0.45703125
9375,99,FT7,118,-7.253,a,S2 match,36,co2a0000371,0.4609375
9376,99,FT7,119,-2.858,a,S2 match,36,co2a0000371,0.46484375
9377,99,FT7,120,1.536,a,S2 match,36,co2a0000371,0.46875
9378,99,FT7,121,1.048,a,S2 match,36,co2a0000371,0.47265625
9379,99,FT7,122,-2.37,a,S2 match,36,co2a0000371,0.4765625
9380,99,FT7,123,-4.812,a,S2 match,36,co2a0000371,0.48046875
9381,99,FT7,124,-4.323,a,S2 match,36,co2a0000371,0.484375
9382,99,FT7,125,-1.882,a,S2 match,36,co2a0000371,0.48828125
9383,99,FT7,126,0.071,a,S2 match,36,co2a0000371,0.4921875
