,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9384,99,FT7,127,-0.417,a,S2 match,36,co2a0000371,0.49609375
9385,99,FT7,128,-1.394,a,S2 match,36,co2a0000371,0.5
9386,99,FT7,129,-2.37,a,S2 match,36,co2a0000371,0.50390625
9387,99,FT7,130,-3.835,a,S2 match,36,co2a0000371,0.5078125
9388,99,FT7,131,-5.788,a,S2 match,36,co2a0000371,0.51171875
9389,99,FT7,132,-7.253,a,S2 match,36,co2a0000371,0.515625
9390,99,FT7,133,-7.741,a,S2 match,36,co2a0000371,0.51953125
9391,99,FT7,134,-5.788,a,S2 match,36,co2a0000371,0.5234375
9392,99,FT7,135,-3.835,a,S2 match,36,co2a0000371,0.52734375
9393,99,FT7,136,-3.347,a,S2 match,36,co2a0000371,0.53125
9394,99,FT7,137,-3.835,a,S2 match,36,co2a0000371,0.53515625
9395,99,FT7,138,-2.858,a,S2 match,36,co2a0000371,0.5390625
9396,99,FT7,139,-1.882,a,S2 match,36,co2a0000371,0.54296875
9397,99,FT7,140,-3.347,a,S2 match,36,co2a0000371,0.546875
9398,99,FT7,141,-7.741,a,S2 match,36,co2a0000371,0.55078125
9399,99,FT7,142,-12.136,a,S2 match,36,co2a0000371,0.5546875
9400,99,FT7,143,-11.159,a,S2 match,36,co2a0000371,0.55859375
9401,99,FT7,144,-6.765,a,S2 match,36,co2a0000371,0.5625
9402,99,FT7,145,-2.37,a,S2 match,36,co2a0000371,0.56640625
9403,99,FT7,146,-1.882,a,S2 match,36,co2a0000371,0.5703125
9404,99,FT7,147,-3.347,a,S2 match,36,co2a0000371,0.57421875
9405,99,FT7,148,-3.835,a,S2 match,36,co2a0000371,0.578125
9406,99,FT7,149,-1.882,a,S2 match,36,co2a0000371,0.58203125
9407,99,FT7,150,-0.417,a,S2 match,36,co2a0000371,0.5859375
9408,99,FT7,151,-2.37,a,S2 match,36,co2a0000371,0.58984375
9409,99,FT7,152,-7.253,a,S2 match,36,co2a0000371,0.59375
9410,99,FT7,153,-11.159,a,S2 match,36,co2a0000371,0.59765625
9411,99,FT7,154,-11.159,a,S2 match,36,co2a0000371,0.6015625
9412,99,FT7,155,-9.206,a,S2 match,36,co2a0000371,0.60546875
9413,99,FT7,156,-8.718,a,S2 match,36,co2a0000371,0.609375
9414,99,FT7,157,-10.671,a,S2 match,36,co2a0000371,0.61328125
9415,99,FT7,158,-13.601,a,S2 match,36,co2a0000371,0.6171875
9416,99,FT7,159,-14.089,a,S2 match,36,co2a0000371,0.62109375
9417,99,FT7,160,-12.624,a,S2 match,36,co2a0000371,0.625
9418,99,FT7,161,-10.671,a,S2 match,36,co2a0000371,0.62890625
9419,99,FT7,162,-9.206,a,S2 match,36,co2a0000371,0.6328125
9420,99,FT7,163,-8.23,a,S2 match,36,co2a0000371,0.63671875
9421,99,FT7,164,-7.253,a,S2 match,36,co2a0000371,0.640625
9422,99,FT7,165,-7.253,a,S2 match,36,co2a0000371,0.64453125
9423,99,FT7,166,-9.694,a,S2 match,36,co2a0000371,0.6484375
9424,99,FT7,167,-12.624,a,S2 match,36,co2a0000371,0.65234375
9425,99,FT7,168,-14.577,a,S2 match,36,co2a0000371,0.65625
9426,99,FT7,169,-13.112,a,S2 match,36,co2a0000371,0.66015625
9427,99,FT7,170,-10.183,a,S2 match,36,co2a0000371,0.6640625
9428,99,FT7,171,-8.718,a,S2 match,36,co2a0000371,0.66796875
9429,99,FT7,172,-8.718,a,S2 match,36,co2a0000371,0.671875
9430,99,FT7,173,-10.183,a,S2 match,36,co2a0000371,0.67578125
9431,99,FT7,174,-9.694,a,S2 match,36,co2a0000371,0.6796875
9432,99,FT7,175,-6.276,a,S2 match,36,co2a0000371,0.68359375
9433,99,FT7,176,-2.858,a,S2 match,36,co2a0000371,0.6875
9434,99,FT7,177,-1.882,a,S2 match,36,co2a0000371,0.69140625
9435,99,FT7,178,-4.812,a,S2 match,36,co2a0000371,0.6953125
9436,99,FT7,179,-7.741,a,S2 match,36,co2a0000371,0.69921875
9437,99,FT7,180,-8.23,a,S2 match,36,co2a0000371,0.703125
9438,99,FT7,181,-6.765,a,S2 match,36,co2a0000371,0.70703125
9439,99,FT7,182,-5.788,a,S2 match,36,co2a0000371,0.7109375
9440,99,FT7,183,-7.741,a,S2 match,36,co2a0000371,0.71484375
9441,99,FT7,184,-10.671,a,S2 match,36,co2a0000371,0.71875
9442,99,FT7,185,-10.671,a,S2 match,36,co2a0000371,0.72265625
9443,99,FT7,186,-8.718,a,S2 match,36,co2a0000371,0.7265625
9444,99,FT7,187,-6.276,a,S2 match,36,co2a0000371,0.73046875
9445,99,FT7,188,-6.276,a,S2 match,36,co2a0000371,0.734375
9446,99,FT7,189,-8.718,a,S2 match,36,co2a0000371,0.73828125
9447,99,FT7,190,-10.183,a,S2 match,36,co2a0000371,0.7421875
9448,99,FT7,191,-9.206,a,S2 match,36,co2a0000371,0.74609375
9449,99,FT7,192,-6.276,a,S2 match,36,co2a0000371,0.75
9450,99,FT7,193,-4.812,a,S2 match,36,co2a0000371,0.75390625
9451,99,FT7,194,-6.276,a,S2 match,36,co2a0000371,0.7578125
9452,99,FT7,195,-7.741,a,S2 match,36,co2a0000371,0.76171875
9453,99,FT7,196,-7.253,a,S2 match,36,co2a0000371,0.765625
9454,99,FT7,197,-5.3,a,S2 match,36,co2a0000371,0.76953125
9455,99,FT7,198,-4.323,a,S2 match,36,co2a0000371,0.7734375
9456,99,FT7,199,-6.276,a,S2 match,36,co2a0000371,0.77734375
9457,99,FT7,200,-8.718,a,S2 match,36,co2a0000371,0.78125
9458,99,FT7,201,-10.183,a,S2 match,36,co2a0000371,0.78515625
9459,99,FT7,202,-8.718,a,S2 match,36,co2a0000371,0.7890625
9460,99,FT7,203,-7.253,a,S2 match,36,co2a0000371,0.79296875
9461,99,FT7,204,-8.23,a,S2 match,36,co2a0000371,0.796875
9462,99,FT7,205,-11.648,a,S2 match,36,co2a0000371,0.80078125
9463,99,FT7,206,-13.601,a,S2 match,36,co2a0000371,0.8046875
9464,99,FT7,207,-13.112,a,S2 match,36,co2a0000371,0.80859375
9465,99,FT7,208,-10.671,a,S2 match,36,co2a0000371,0.8125
9466,99,FT7,209,-9.206,a,S2 match,36,co2a0000371,0.81640625
9467,99,FT7,210,-10.183,a,S2 match,36,co2a0000371,0.8203125
9468,99,FT7,211,-10.671,a,S2 match,36,co2a0000371,0.82421875
9469,99,FT7,212,-8.718,a,S2 match,36,co2a0000371,0.828125
9470,99,FT7,213,-3.347,a,S2 match,36,co2a0000371,0.83203125
9471,99,FT7,214,2.024,a,S2 match,36,co2a0000371,0.8359375
9472,99,FT7,215,3.489,a,S2 match,36,co2a0000371,0.83984375
9473,99,FT7,216,0.071,a,S2 match,36,co2a0000371,0.84375
9474,99,FT7,217,-6.765,a,S2 match,36,co2a0000371,0.84765625
9475,99,FT7,218,-11.159,a,S2 match,36,co2a0000371,0.8515625
9476,99,FT7,219,-13.112,a,S2 match,36,co2a0000371,0.85546875
9477,99,FT7,220,-12.624,a,S2 match,36,co2a0000371,0.859375
9478,99,FT7,221,-11.159,a,S2 match,36,co2a0000371,0.86328125
9479,99,FT7,222,-8.718,a,S2 match,36,co2a0000371,0.8671875
9480,99,FT7,223,-5.3,a,S2 match,36,co2a0000371,0.87109375
9481,99,FT7,224,-1.394,a,S2 match,36,co2a0000371,0.875
9482,99,FT7,225,-0.417,a,S2 match,36,co2a0000371,0.87890625
9483,99,FT7,226,-1.882,a,S2 match,36,co2a0000371,0.8828125
9484,99,FT7,227,-3.835,a,S2 match,36,co2a0000371,0.88671875
9485,99,FT7,228,-3.347,a,S2 match,36,co2a0000371,0.890625
9486,99,FT7,229,-2.37,a,S2 match,36,co2a0000371,0.89453125
9487,99,FT7,230,-3.347,a,S2 match,36,co2a0000371,0.8984375
9488,99,FT7,231,-8.23,a,S2 match,36,co2a0000371,0.90234375
9489,99,FT7,232,-13.601,a,S2 match,36,co2a0000371,0.90625
9490,99,FT7,233,-13.601,a,S2 match,36,co2a0000371,0.91015625
9491,99,FT7,234,-8.23,a,S2 match,36,co2a0000371,0.9140625
9492,99,FT7,235,-1.882,a,S2 match,36,co2a0000371,0.91796875
9493,99,FT7,236,0.559,a,S2 match,36,co2a0000371,0.921875
9494,99,FT7,237,-1.394,a,S2 match,36,co2a0000371,0.92578125
9495,99,FT7,238,-4.323,a,S2 match,36,co2a0000371,0.9296875
9496,99,FT7,239,-5.788,a,S2 match,36,co2a0000371,0.93359375
9497,99,FT7,240,-7.253,a,S2 match,36,co2a0000371,0.9375
9498,99,FT7,241,-10.183,a,S2 match,36,co2a0000371,0.94140625
9499,99,FT7,242,-11.648,a,S2 match,36,co2a0000371,0.9453125
9500,99,FT7,243,-9.206,a,S2 match,36,co2a0000371,0.94921875
9501,99,FT7,244,-3.347,a,S2 match,36,co2a0000371,0.953125
9502,99,FT7,245,0.071,a,S2 match,36,co2a0000371,0.95703125
9503,99,FT7,246,-1.394,a,S2 match,36,co2a0000371,0.9609375
9504,99,FT7,247,-6.765,a,S2 match,36,co2a0000371,0.96484375
9505,99,FT7,248,-9.694,a,S2 match,36,co2a0000371,0.96875
9506,99,FT7,249,-7.741,a,S2 match,36,co2a0000371,0.97265625
9507,99,FT7,250,-4.323,a,S2 match,36,co2a0000371,0.9765625
9508,99,FT7,251,-2.858,a,S2 match,36,co2a0000371,0.98046875
9509,99,FT7,252,-4.812,a,S2 match,36,co2a0000371,0.984375
9510,99,FT7,253,-8.23,a,S2 match,36,co2a0000371,0.98828125
9511,99,FT7,254,-10.671,a,S2 match,36,co2a0000371,0.9921875
9512,99,FT7,255,-11.159,a,S2 match,36,co2a0000371,0.99609375
9514,99,FT8,0,11.464,a,S2 match,37,co2a0000371,0.0
9515,99,FT8,1,14.882,a,S2 match,37,co2a0000371,0.00390625
9516,99,FT8,2,13.418,a,S2 match,37,co2a0000371,0.0078125
9517,99,FT8,3,10.0,a,S2 match,37,co2a0000371,0.01171875
9518,99,FT8,4,7.558,a,S2 match,37,co2a0000371,0.015625
9519,99,FT8,5,9.023,a,S2 match,37,co2a0000371,0.01953125
9520,99,FT8,6,11.464,a,S2 match,37,co2a0000371,0.0234375
9521,99,FT8,7,11.464,a,S2 match,37,co2a0000371,0.02734375
9522,99,FT8,8,7.558,a,S2 match,37,co2a0000371,0.03125
9523,99,FT8,9,3.652,a,S2 match,37,co2a0000371,0.03515625
9524,99,FT8,10,1.699,a,S2 match,37,co2a0000371,0.0390625
9525,99,FT8,11,3.164,a,S2 match,37,co2a0000371,0.04296875
9526,99,FT8,12,3.652,a,S2 match,37,co2a0000371,0.046875
9527,99,FT8,13,2.187,a,S2 match,37,co2a0000371,0.05078125
9528,99,FT8,14,0.234,a,S2 match,37,co2a0000371,0.0546875
9529,99,FT8,15,1.699,a,S2 match,37,co2a0000371,0.05859375
9530,99,FT8,16,5.605,a,S2 match,37,co2a0000371,0.0625
9531,99,FT8,17,9.023,a,S2 match,37,co2a0000371,0.06640625
9532,99,FT8,18,7.558,a,S2 match,37,co2a0000371,0.0703125
9533,99,FT8,19,3.164,a,S2 match,37,co2a0000371,0.07421875
9534,99,FT8,20,-0.743,a,S2 match,37,co2a0000371,0.078125
9535,99,FT8,21,-0.743,a,S2 match,37,co2a0000371,0.08203125
9536,99,FT8,22,0.722,a,S2 match,37,co2a0000371,0.0859375
9537,99,FT8,23,1.699,a,S2 match,37,co2a0000371,0.08984375
9538,99,FT8,24,0.722,a,S2 match,37,co2a0000371,0.09375
9539,99,FT8,25,0.234,a,S2 match,37,co2a0000371,0.09765625
9540,99,FT8,26,1.699,a,S2 match,37,co2a0000371,0.1015625
9541,99,FT8,27,4.628,a,S2 match,37,co2a0000371,0.10546875
9542,99,FT8,28,7.558,a,S2 match,37,co2a0000371,0.109375
9543,99,FT8,29,10.0,a,S2 match,37,co2a0000371,0.11328125
9544,99,FT8,30,11.953,a,S2 match,37,co2a0000371,0.1171875
9545,99,FT8,31,12.929,a,S2 match,37,co2a0000371,0.12109375
9546,99,FT8,32,12.441,a,S2 match,37,co2a0000371,0.125
9547,99,FT8,33,9.511,a,S2 match,37,co2a0000371,0.12890625
9548,99,FT8,34,7.07,a,S2 match,37,co2a0000371,0.1328125
9549,99,FT8,35,7.07,a,S2 match,37,co2a0000371,0.13671875
9550,99,FT8,36,9.511,a,S2 match,37,co2a0000371,0.140625
9551,99,FT8,37,10.976,a,S2 match,37,co2a0000371,0.14453125
9552,99,FT8,38,9.511,a,S2 match,37,co2a0000371,0.1484375
9553,99,FT8,39,5.605,a,S2 match,37,co2a0000371,0.15234375
9554,99,FT8,40,2.187,a,S2 match,37,co2a0000371,0.15625
9555,99,FT8,41,-0.254,a,S2 match,37,co2a0000371,0.16015625
9556,99,FT8,42,-3.184,a,S2 match,37,co2a0000371,0.1640625
9557,99,FT8,43,-8.067,a,S2 match,37,co2a0000371,0.16796875
9558,99,FT8,44,-11.973,a,S2 match,37,co2a0000371,0.171875
9559,99,FT8,45,-13.438,a,S2 match,37,co2a0000371,0.17578125
9560,99,FT8,46,-10.508,a,S2 match,37,co2a0000371,0.1796875
9561,99,FT8,47,-6.602,a,S2 match,37,co2a0000371,0.18359375
9562,99,FT8,48,-5.625,a,S2 match,37,co2a0000371,0.1875
9563,99,FT8,49,-9.532,a,S2 match,37,co2a0000371,0.19140625
9564,99,FT8,50,-13.438,a,S2 match,37,co2a0000371,0.1953125
9565,99,FT8,51,-13.926,a,S2 match,37,co2a0000371,0.19921875
9566,99,FT8,52,-11.973,a,S2 match,37,co2a0000371,0.203125
9567,99,FT8,53,-11.485,a,S2 match,37,co2a0000371,0.20703125
9568,99,FT8,54,-14.414,a,S2 match,37,co2a0000371,0.2109375
9569,99,FT8,55,-18.321,a,S2 match,37,co2a0000371,0.21484375
9570,99,FT8,56,-18.809,a,S2 match,37,co2a0000371,0.21875
9571,99,FT8,57,-15.391,a,S2 match,37,co2a0000371,0.22265625
9572,99,FT8,58,-11.973,a,S2 match,37,co2a0000371,0.2265625
9573,99,FT8,59,-10.508,a,S2 match,37,co2a0000371,0.23046875
9574,99,FT8,60,-11.485,a,S2 match,37,co2a0000371,0.234375
9575,99,FT8,61,-10.997,a,S2 match,37,co2a0000371,0.23828125
9576,99,FT8,62,-8.067,a,S2 match,37,co2a0000371,0.2421875
9577,99,FT8,63,-4.161,a,S2 match,37,co2a0000371,0.24609375
9578,99,FT8,64,-1.719,a,S2 match,37,co2a0000371,0.25
9579,99,FT8,65,-3.184,a,S2 match,37,co2a0000371,0.25390625
9580,99,FT8,66,-6.602,a,S2 match,37,co2a0000371,0.2578125
9581,99,FT8,67,-9.532,a,S2 match,37,co2a0000371,0.26171875
9582,99,FT8,68,-10.997,a,S2 match,37,co2a0000371,0.265625
9583,99,FT8,69,-10.02,a,S2 match,37,co2a0000371,0.26953125
9584,99,FT8,70,-7.579,a,S2 match,37,co2a0000371,0.2734375
9585,99,FT8,71,-5.625,a,S2 match,37,co2a0000371,0.27734375
9586,99,FT8,72,-5.625,a,S2 match,37,co2a0000371,0.28125
9587,99,FT8,73,-9.043,a,S2 match,37,co2a0000371,0.28515625
9588,99,FT8,74,-13.926,a,S2 match,37,co2a0000371,0.2890625
9589,99,FT8,75,-17.344,a,S2 match,37,co2a0000371,0.29296875
9590,99,FT8,76,-17.832,a,S2 match,37,co2a0000371,0.296875
9591,99,FT8,77,-15.879,a,S2 match,37,co2a0000371,0.30078125
9592,99,FT8,78,-14.414,a,S2 match,37,co2a0000371,0.3046875
9593,99,FT8,79,-15.391,a,S2 match,37,co2a0000371,0.30859375
9594,99,FT8,80,-18.809,a,S2 match,37,co2a0000371,0.3125
9595,99,FT8,81,-21.25,a,S2 match,37,co2a0000371,0.31640625
9596,99,FT8,82,-18.321,a,S2 match,37,co2a0000371,0.3203125
9597,99,FT8,83,-11.485,a,S2 match,37,co2a0000371,0.32421875
9598,99,FT8,84,-5.137,a,S2 match,37,co2a0000371,0.328125
9599,99,FT8,85,-4.649,a,S2 match,37,co2a0000371,0.33203125
9600,99,FT8,86,-9.043,a,S2 match,37,co2a0000371,0.3359375
9601,99,FT8,87,-12.95,a,S2 match,37,co2a0000371,0.33984375
9602,99,FT8,88,-12.461,a,S2 match,37,co2a0000371,0.34375
9603,99,FT8,89,-8.555,a,S2 match,37,co2a0000371,0.34765625
9604,99,FT8,90,-6.114,a,S2 match,37,co2a0000371,0.3515625
9605,99,FT8,91,-7.579,a,S2 match,37,co2a0000371,0.35546875
9606,99,FT8,92,-11.485,a,S2 match,37,co2a0000371,0.359375
9607,99,FT8,93,-14.414,a,S2 match,37,co2a0000371,0.36328125
9608,99,FT8,94,-13.926,a,S2 match,37,co2a0000371,0.3671875
9609,99,FT8,95,-11.973,a,S2 match,37,co2a0000371,0.37109375
9610,99,FT8,96,-9.532,a,S2 match,37,co2a0000371,0.375
9611,99,FT8,97,-7.09,a,S2 match,37,co2a0000371,0.37890625
9612,99,FT8,98,-4.161,a,S2 match,37,co2a0000371,0.3828125
9613,99,FT8,99,-1.231,a,S2 match,37,co2a0000371,0.38671875
9614,99,FT8,100,-0.254,a,S2 match,37,co2a0000371,0.390625
9615,99,FT8,101,-2.207,a,S2 match,37,co2a0000371,0.39453125
9616,99,FT8,102,-4.649,a,S2 match,37,co2a0000371,0.3984375
9617,99,FT8,103,-5.625,a,S2 match,37,co2a0000371,0.40234375
9618,99,FT8,104,-4.161,a,S2 match,37,co2a0000371,0.40625
9619,99,FT8,105,-2.696,a,S2 match,37,co2a0000371,0.41015625
9620,99,FT8,106,-2.207,a,S2 match,37,co2a0000371,0.4140625
9621,99,FT8,107,-3.184,a,S2 match,37,co2a0000371,0.41796875
9622,99,FT8,108,-3.184,a,S2 match,37,co2a0000371,0.421875
9623,99,FT8,109,-2.207,a,S2 match,37,co2a0000371,0.42578125
9624,99,FT8,110,-1.719,a,S2 match,37,co2a0000371,0.4296875
9625,99,FT8,111,-1.719,a,S2 match,37,co2a0000371,0.43359375
9626,99,FT8,112,-2.207,a,S2 match,37,co2a0000371,0.4375
9627,99,FT8,113,-1.719,a,S2 match,37,co2a0000371,0.44140625
9628,99,FT8,114,-1.719,a,S2 match,37,co2a0000371,0.4453125
9629,99,FT8,115,-3.672,a,S2 match,37,co2a0000371,0.44921875
9630,99,FT8,116,-6.114,a,S2 match,37,co2a0000371,0.453125
9631,99,FT8,117,-6.602,a,S2 match,37,co2a0000371,0.45703125
9632,99,FT8,118,-1.719,a,S2 match,37,co2a0000371,0.4609375
9633,99,FT8,119,4.628,a,S2 match,37,co2a0000371,0.46484375
9634,99,FT8,120,7.558,a,S2 match,37,co2a0000371,0.46875
9635,99,FT8,121,3.652,a,S2 match,37,co2a0000371,0.47265625
9636,99,FT8,122,-3.184,a,S2 match,37,co2a0000371,0.4765625
9637,99,FT8,123,-5.625,a,S2 match,37,co2a0000371,0.48046875
9638,99,FT8,124,-2.696,a,S2 match,37,co2a0000371,0.484375
9639,99,FT8,125,2.187,a,S2 match,37,co2a0000371,0.48828125
9640,99,FT8,126,2.675,a,S2 match,37,co2a0000371,0.4921875
9641,99,FT8,127,-0.743,a,S2 match,37,co2a0000371,0.49609375
9642,99,FT8,128,-4.649,a,S2 match,37,co2a0000371,0.5
9643,99,FT8,129,-4.649,a,S2 match,37,co2a0000371,0.50390625
9644,99,FT8,130,-3.672,a,S2 match,37,co2a0000371,0.5078125
9645,99,FT8,131,-5.625,a,S2 match,37,co2a0000371,0.51171875
9646,99,FT8,132,-9.532,a,S2 match,37,co2a0000371,0.515625
9647,99,FT8,133,-10.508,a,S2 match,37,co2a0000371,0.51953125
9648,99,FT8,134,-5.625,a,S2 match,37,co2a0000371,0.5234375
9649,99,FT8,135,1.699,a,S2 match,37,co2a0000371,0.52734375
9650,99,FT8,136,5.117,a,S2 match,37,co2a0000371,0.53125
9651,99,FT8,137,2.187,a,S2 match,37,co2a0000371,0.53515625
9652,99,FT8,138,-2.207,a,S2 match,37,co2a0000371,0.5390625
9653,99,FT8,139,-3.672,a,S2 match,37,co2a0000371,0.54296875
9654,99,FT8,140,-2.696,a,S2 match,37,co2a0000371,0.546875
9655,99,FT8,141,-4.649,a,S2 match,37,co2a0000371,0.55078125
9656,99,FT8,142,-10.508,a,S2 match,37,co2a0000371,0.5546875
9657,99,FT8,143,-16.368,a,S2 match,37,co2a0000371,0.55859375
9658,99,FT8,144,-17.344,a,S2 match,37,co2a0000371,0.5625
9659,99,FT8,145,-10.508,a,S2 match,37,co2a0000371,0.56640625
9660,99,FT8,146,-0.743,a,S2 match,37,co2a0000371,0.5703125
9661,99,FT8,147,6.582,a,S2 match,37,co2a0000371,0.57421875
9662,99,FT8,148,7.558,a,S2 match,37,co2a0000371,0.578125
9663,99,FT8,149,3.652,a,S2 match,37,co2a0000371,0.58203125
9664,99,FT8,150,-0.743,a,S2 match,37,co2a0000371,0.5859375
9665,99,FT8,151,-3.184,a,S2 match,37,co2a0000371,0.58984375
9666,99,FT8,152,-5.137,a,S2 match,37,co2a0000371,0.59375
9667,99,FT8,153,-8.555,a,S2 match,37,co2a0000371,0.59765625
9668,99,FT8,154,-12.461,a,S2 match,37,co2a0000371,0.6015625
9669,99,FT8,155,-15.391,a,S2 match,37,co2a0000371,0.60546875
9670,99,FT8,156,-15.879,a,S2 match,37,co2a0000371,0.609375
9671,99,FT8,157,-13.438,a,S2 match,37,co2a0000371,0.61328125
9672,99,FT8,158,-10.02,a,S2 match,37,co2a0000371,0.6171875
9673,99,FT8,159,-6.602,a,S2 match,37,co2a0000371,0.62109375
9674,99,FT8,160,-3.672,a,S2 match,37,co2a0000371,0.625
9675,99,FT8,161,-3.672,a,S2 match,37,co2a0000371,0.62890625
9676,99,FT8,162,-5.137,a,S2 match,37,co2a0000371,0.6328125
9677,99,FT8,163,-8.067,a,S2 match,37,co2a0000371,0.63671875
9678,99,FT8,164,-9.043,a,S2 match,37,co2a0000371,0.640625
9679,99,FT8,165,-7.09,a,S2 match,37,co2a0000371,0.64453125
9680,99,FT8,166,-4.161,a,S2 match,37,co2a0000371,0.6484375
9681,99,FT8,167,-2.207,a,S2 match,37,co2a0000371,0.65234375
9682,99,FT8,168,-3.184,a,S2 match,37,co2a0000371,0.65625
9683,99,FT8,169,-5.137,a,S2 match,37,co2a0000371,0.66015625
9684,99,FT8,170,-4.649,a,S2 match,37,co2a0000371,0.6640625
9685,99,FT8,171,-2.696,a,S2 match,37,co2a0000371,0.66796875
9686,99,FT8,172,0.234,a,S2 match,37,co2a0000371,0.671875
9687,99,FT8,173,-0.254,a,S2 match,37,co2a0000371,0.67578125
9688,99,FT8,174,-3.184,a,S2 match,37,co2a0000371,0.6796875
9689,99,FT8,175,-5.625,a,S2 match,37,co2a0000371,0.68359375
9690,99,FT8,176,-5.137,a,S2 match,37,co2a0000371,0.6875
9691,99,FT8,177,-3.672,a,S2 match,37,co2a0000371,0.69140625
9692,99,FT8,178,-3.672,a,S2 match,37,co2a0000371,0.6953125
9693,99,FT8,179,-6.114,a,S2 match,37,co2a0000371,0.69921875
9694,99,FT8,180,-8.067,a,S2 match,37,co2a0000371,0.703125
9695,99,FT8,181,-7.09,a,S2 match,37,co2a0000371,0.70703125
9696,99,FT8,182,-4.649,a,S2 match,37,co2a0000371,0.7109375
9697,99,FT8,183,-4.161,a,S2 match,37,co2a0000371,0.71484375
9698,99,FT8,184,-7.579,a,S2 match,37,co2a0000371,0.71875
9699,99,FT8,185,-11.485,a,S2 match,37,co2a0000371,0.72265625
9700,99,FT8,186,-12.461,a,S2 match,37,co2a0000371,0.7265625
9701,99,FT8,187,-9.532,a,S2 match,37,co2a0000371,0.73046875
9702,99,FT8,188,-5.137,a,S2 match,37,co2a0000371,0.734375
9703,99,FT8,189,-4.649,a,S2 match,37,co2a0000371,0.73828125
9704,99,FT8,190,-7.09,a,S2 match,37,co2a0000371,0.7421875
9705,99,FT8,191,-10.02,a,S2 match,37,co2a0000371,0.74609375
9706,99,FT8,192,-9.043,a,S2 match,37,co2a0000371,0.75
9707,99,FT8,193,-4.161,a,S2 match,37,co2a0000371,0.75390625
9708,99,FT8,194,1.211,a,S2 match,37,co2a0000371,0.7578125
9709,99,FT8,195,3.164,a,S2 match,37,co2a0000371,0.76171875
9710,99,FT8,196,2.675,a,S2 match,37,co2a0000371,0.765625
9711,99,FT8,197,2.675,a,S2 match,37,co2a0000371,0.76953125
9712,99,FT8,198,5.605,a,S2 match,37,co2a0000371,0.7734375
9713,99,FT8,199,9.023,a,S2 match,37,co2a0000371,0.77734375
9714,99,FT8,200,10.0,a,S2 match,37,co2a0000371,0.78125
9715,99,FT8,201,7.558,a,S2 match,37,co2a0000371,0.78515625
9716,99,FT8,202,3.164,a,S2 match,37,co2a0000371,0.7890625
9717,99,FT8,203,0.234,a,S2 match,37,co2a0000371,0.79296875
9718,99,FT8,204,-1.719,a,S2 match,37,co2a0000371,0.796875
9719,99,FT8,205,-2.207,a,S2 match,37,co2a0000371,0.80078125
9720,99,FT8,206,-2.696,a,S2 match,37,co2a0000371,0.8046875
9721,99,FT8,207,-2.207,a,S2 match,37,co2a0000371,0.80859375
9722,99,FT8,208,-0.743,a,S2 match,37,co2a0000371,0.8125
9723,99,FT8,209,1.699,a,S2 match,37,co2a0000371,0.81640625
9724,99,FT8,210,2.675,a,S2 match,37,co2a0000371,0.8203125
9725,99,FT8,211,2.675,a,S2 match,37,co2a0000371,0.82421875
9726,99,FT8,212,0.722,a,S2 match,37,co2a0000371,0.828125
9727,99,FT8,213,-0.254,a,S2 match,37,co2a0000371,0.83203125
9728,99,FT8,214,-1.719,a,S2 match,37,co2a0000371,0.8359375
9729,99,FT8,215,-2.207,a,S2 match,37,co2a0000371,0.83984375
9730,99,FT8,216,-4.161,a,S2 match,37,co2a0000371,0.84375
9731,99,FT8,217,-6.602,a,S2 match,37,co2a0000371,0.84765625
9732,99,FT8,218,-9.532,a,S2 match,37,co2a0000371,0.8515625
9733,99,FT8,219,-12.461,a,S2 match,37,co2a0000371,0.85546875
9734,99,FT8,220,-13.926,a,S2 match,37,co2a0000371,0.859375
9735,99,FT8,221,-13.438,a,S2 match,37,co2a0000371,0.86328125
9736,99,FT8,222,-11.973,a,S2 match,37,co2a0000371,0.8671875
