,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9737,99,FT8,223,-10.997,a,S2 match,37,co2a0000371,0.87109375
9738,99,FT8,224,-10.02,a,S2 match,37,co2a0000371,0.875
9739,99,FT8,225,-8.555,a,S2 match,37,co2a0000371,0.87890625
9740,99,FT8,226,-4.649,a,S2 match,37,co2a0000371,0.8828125
9741,99,FT8,227,0.722,a,S2 match,37,co2a0000371,0.88671875
9742,99,FT8,228,5.117,a,S2 match,37,co2a0000371,0.890625
9743,99,FT8,229,6.582,a,S2 match,37,co2a0000371,0.89453125
9744,99,FT8,230,4.628,a,S2 match,37,co2a0000371,0.8984375
9745,99,FT8,231,2.675,a,S2 match,37,co2a0000371,0.90234375
9746,99,FT8,232,1.699,a,S2 match,37,co2a0000371,0.90625
9747,99,FT8,233,2.187,a,S2 match,37,co2a0000371,0.91015625
9748,99,FT8,234,1.699,a,S2 match,37,co2a0000371,0.9140625
9749,99,FT8,235,1.211,a,S2 match,37,co2a0000371,0.91796875
9750,99,FT8,236,0.722,a,S2 match,37,co2a0000371,0.921875
9751,99,FT8,237,1.699,a,S2 match,37,co2a0000371,0.92578125
9752,99,FT8,238,0.722,a,S2 match,37,co2a0000371,0.9296875
9753,99,FT8,239,-2.696,a,S2 match,37,co2a0000371,0.93359375
9754,99,FT8,240,-6.602,a,S2 match,37,co2a0000371,0.9375
9755,99,FT8,241,-8.067,a,S2 match,37,co2a0000371,0.94140625
9756,99,FT8,242,-5.625,a,S2 match,37,co2a0000371,0.9453125
9757,99,FT8,243,-0.743,a,S2 match,37,co2a0000371,0.94921875
9758,99,FT8,244,1.699,a,S2 match,37,co2a0000371,0.953125
9759,99,FT8,245,-0.254,a,S2 match,37,co2a0000371,0.95703125
9760,99,FT8,246,-4.649,a,S2 match,37,co2a0000371,0.9609375
9761,99,FT8,247,-7.579,a,S2 match,37,co2a0000371,0.96484375
9762,99,FT8,248,-7.09,a,S2 match,37,co2a0000371,0.96875
9763,99,FT8,249,-4.161,a,S2 match,37,co2a0000371,0.97265625
9764,99,FT8,250,-3.184,a,S2 match,37,co2a0000371,0.9765625
9765,99,FT8,251,-4.649,a,S2 match,37,co2a0000371,0.98046875
9766,99,FT8,252,-8.067,a,S2 match,37,co2a0000371,0.984375
9767,99,FT8,253,-10.508,a,S2 match,37,co2a0000371,0.98828125
9768,99,FT8,254,-10.997,a,S2 match,37,co2a0000371,0.9921875
9769,99,FT8,255,-9.532,a,S2 match,37,co2a0000371,0.99609375
9771,99,FPZ,0,5.005,a,S2 match,38,co2a0000371,0.0
9772,99,FPZ,1,2.563,a,S2 match,38,co2a0000371,0.00390625
9773,99,FPZ,2,-2.319,a,S2 match,38,co2a0000371,0.0078125
9774,99,FPZ,3,-3.784,a,S2 match,38,co2a0000371,0.01171875
9775,99,FPZ,4,-0.366,a,S2 match,38,co2a0000371,0.015625
9776,99,FPZ,5,5.493,a,S2 match,38,co2a0000371,0.01953125
9777,99,FPZ,6,7.446,a,S2 match,38,co2a0000371,0.0234375
9778,99,FPZ,7,5.005,a,S2 match,38,co2a0000371,0.02734375
9779,99,FPZ,8,-0.366,a,S2 match,38,co2a0000371,0.03125
9780,99,FPZ,9,-3.296,a,S2 match,38,co2a0000371,0.03515625
9781,99,FPZ,10,-2.808,a,S2 match,38,co2a0000371,0.0390625
9782,99,FPZ,11,-1.343,a,S2 match,38,co2a0000371,0.04296875
9783,99,FPZ,12,0.122,a,S2 match,38,co2a0000371,0.046875
9784,99,FPZ,13,0.122,a,S2 match,38,co2a0000371,0.05078125
9785,99,FPZ,14,-0.366,a,S2 match,38,co2a0000371,0.0546875
9786,99,FPZ,15,-0.366,a,S2 match,38,co2a0000371,0.05859375
9787,99,FPZ,16,-1.831,a,S2 match,38,co2a0000371,0.0625
9788,99,FPZ,17,-5.249,a,S2 match,38,co2a0000371,0.06640625
9789,99,FPZ,18,-8.667,a,S2 match,38,co2a0000371,0.0703125
9790,99,FPZ,19,-11.597,a,S2 match,38,co2a0000371,0.07421875
9791,99,FPZ,20,-11.108,a,S2 match,38,co2a0000371,0.078125
9792,99,FPZ,21,-8.667,a,S2 match,38,co2a0000371,0.08203125
9793,99,FPZ,22,-6.226,a,S2 match,38,co2a0000371,0.0859375
9794,99,FPZ,23,-4.272,a,S2 match,38,co2a0000371,0.08984375
9795,99,FPZ,24,-3.296,a,S2 match,38,co2a0000371,0.09375
9796,99,FPZ,25,-1.831,a,S2 match,38,co2a0000371,0.09765625
9797,99,FPZ,26,-0.366,a,S2 match,38,co2a0000371,0.1015625
9798,99,FPZ,27,-0.366,a,S2 match,38,co2a0000371,0.10546875
9799,99,FPZ,28,-1.343,a,S2 match,38,co2a0000371,0.109375
9800,99,FPZ,29,-2.319,a,S2 match,38,co2a0000371,0.11328125
9801,99,FPZ,30,-2.319,a,S2 match,38,co2a0000371,0.1171875
9802,99,FPZ,31,-1.831,a,S2 match,38,co2a0000371,0.12109375
9803,99,FPZ,32,-0.854,a,S2 match,38,co2a0000371,0.125
9804,99,FPZ,33,-1.343,a,S2 match,38,co2a0000371,0.12890625
9805,99,FPZ,34,-0.366,a,S2 match,38,co2a0000371,0.1328125
9806,99,FPZ,35,1.587,a,S2 match,38,co2a0000371,0.13671875
9807,99,FPZ,36,3.052,a,S2 match,38,co2a0000371,0.140625
9808,99,FPZ,37,3.052,a,S2 match,38,co2a0000371,0.14453125
9809,99,FPZ,38,0.122,a,S2 match,38,co2a0000371,0.1484375
9810,99,FPZ,39,-2.808,a,S2 match,38,co2a0000371,0.15234375
9811,99,FPZ,40,-2.808,a,S2 match,38,co2a0000371,0.15625
9812,99,FPZ,41,-1.831,a,S2 match,38,co2a0000371,0.16015625
9813,99,FPZ,42,-0.366,a,S2 match,38,co2a0000371,0.1640625
9814,99,FPZ,43,-0.854,a,S2 match,38,co2a0000371,0.16796875
9815,99,FPZ,44,-2.319,a,S2 match,38,co2a0000371,0.171875
9816,99,FPZ,45,-3.784,a,S2 match,38,co2a0000371,0.17578125
9817,99,FPZ,46,-4.761,a,S2 match,38,co2a0000371,0.1796875
9818,99,FPZ,47,-5.737,a,S2 match,38,co2a0000371,0.18359375
9819,99,FPZ,48,-7.69,a,S2 match,38,co2a0000371,0.1875
9820,99,FPZ,49,-9.155,a,S2 match,38,co2a0000371,0.19140625
9821,99,FPZ,50,-9.155,a,S2 match,38,co2a0000371,0.1953125
9822,99,FPZ,51,-7.69,a,S2 match,38,co2a0000371,0.19921875
9823,99,FPZ,52,-7.69,a,S2 match,38,co2a0000371,0.203125
9824,99,FPZ,53,-11.108,a,S2 match,38,co2a0000371,0.20703125
9825,99,FPZ,54,-16.479,a,S2 match,38,co2a0000371,0.2109375
9826,99,FPZ,55,-19.897,a,S2 match,38,co2a0000371,0.21484375
9827,99,FPZ,56,-19.897,a,S2 match,38,co2a0000371,0.21875
9828,99,FPZ,57,-18.433,a,S2 match,38,co2a0000371,0.22265625
9829,99,FPZ,58,-17.944,a,S2 match,38,co2a0000371,0.2265625
9830,99,FPZ,59,-18.433,a,S2 match,38,co2a0000371,0.23046875
9831,99,FPZ,60,-17.456,a,S2 match,38,co2a0000371,0.234375
9832,99,FPZ,61,-13.55,a,S2 match,38,co2a0000371,0.23828125
9833,99,FPZ,62,-9.644,a,S2 match,38,co2a0000371,0.2421875
9834,99,FPZ,63,-10.132,a,S2 match,38,co2a0000371,0.24609375
9835,99,FPZ,64,-14.526,a,S2 match,38,co2a0000371,0.25
9836,99,FPZ,65,-18.921,a,S2 match,38,co2a0000371,0.25390625
9837,99,FPZ,66,-20.386,a,S2 match,38,co2a0000371,0.2578125
9838,99,FPZ,67,-18.433,a,S2 match,38,co2a0000371,0.26171875
9839,99,FPZ,68,-15.503,a,S2 match,38,co2a0000371,0.265625
9840,99,FPZ,69,-15.015,a,S2 match,38,co2a0000371,0.26953125
9841,99,FPZ,70,-14.526,a,S2 match,38,co2a0000371,0.2734375
9842,99,FPZ,71,-12.573,a,S2 match,38,co2a0000371,0.27734375
9843,99,FPZ,72,-10.132,a,S2 match,38,co2a0000371,0.28125
9844,99,FPZ,73,-9.644,a,S2 match,38,co2a0000371,0.28515625
9845,99,FPZ,74,-12.573,a,S2 match,38,co2a0000371,0.2890625
9846,99,FPZ,75,-16.479,a,S2 match,38,co2a0000371,0.29296875
9847,99,FPZ,76,-18.433,a,S2 match,38,co2a0000371,0.296875
9848,99,FPZ,77,-17.456,a,S2 match,38,co2a0000371,0.30078125
9849,99,FPZ,78,-15.991,a,S2 match,38,co2a0000371,0.3046875
9850,99,FPZ,79,-15.991,a,S2 match,38,co2a0000371,0.30859375
9851,99,FPZ,80,-16.968,a,S2 match,38,co2a0000371,0.3125
9852,99,FPZ,81,-16.479,a,S2 match,38,co2a0000371,0.31640625
9853,99,FPZ,82,-14.038,a,S2 match,38,co2a0000371,0.3203125
9854,99,FPZ,83,-10.62,a,S2 match,38,co2a0000371,0.32421875
9855,99,FPZ,84,-9.644,a,S2 match,38,co2a0000371,0.328125
9856,99,FPZ,85,-12.085,a,S2 match,38,co2a0000371,0.33203125
9857,99,FPZ,86,-15.015,a,S2 match,38,co2a0000371,0.3359375
9858,99,FPZ,87,-15.503,a,S2 match,38,co2a0000371,0.33984375
9859,99,FPZ,88,-13.062,a,S2 match,38,co2a0000371,0.34375
9860,99,FPZ,89,-10.132,a,S2 match,38,co2a0000371,0.34765625
9861,99,FPZ,90,-10.132,a,S2 match,38,co2a0000371,0.3515625
9862,99,FPZ,91,-12.085,a,S2 match,38,co2a0000371,0.35546875
9863,99,FPZ,92,-15.503,a,S2 match,38,co2a0000371,0.359375
9864,99,FPZ,93,-16.968,a,S2 match,38,co2a0000371,0.36328125
9865,99,FPZ,94,-17.456,a,S2 match,38,co2a0000371,0.3671875
9866,99,FPZ,95,-17.456,a,S2 match,38,co2a0000371,0.37109375
9867,99,FPZ,96,-16.479,a,S2 match,38,co2a0000371,0.375
9868,99,FPZ,97,-14.526,a,S2 match,38,co2a0000371,0.37890625
9869,99,FPZ,98,-13.062,a,S2 match,38,co2a0000371,0.3828125
9870,99,FPZ,99,-12.573,a,S2 match,38,co2a0000371,0.38671875
9871,99,FPZ,100,-13.55,a,S2 match,38,co2a0000371,0.390625
9872,99,FPZ,101,-14.526,a,S2 match,38,co2a0000371,0.39453125
9873,99,FPZ,102,-13.55,a,S2 match,38,co2a0000371,0.3984375
9874,99,FPZ,103,-10.62,a,S2 match,38,co2a0000371,0.40234375
9875,99,FPZ,104,-8.179,a,S2 match,38,co2a0000371,0.40625
9876,99,FPZ,105,-9.155,a,S2 match,38,co2a0000371,0.41015625
9877,99,FPZ,106,-11.597,a,S2 match,38,co2a0000371,0.4140625
9878,99,FPZ,107,-13.55,a,S2 match,38,co2a0000371,0.41796875
9879,99,FPZ,108,-13.55,a,S2 match,38,co2a0000371,0.421875
9880,99,FPZ,109,-12.573,a,S2 match,38,co2a0000371,0.42578125
9881,99,FPZ,110,-13.062,a,S2 match,38,co2a0000371,0.4296875
9882,99,FPZ,111,-14.526,a,S2 match,38,co2a0000371,0.43359375
9883,99,FPZ,112,-15.015,a,S2 match,38,co2a0000371,0.4375
9884,99,FPZ,113,-13.55,a,S2 match,38,co2a0000371,0.44140625
9885,99,FPZ,114,-11.108,a,S2 match,38,co2a0000371,0.4453125
9886,99,FPZ,115,-10.62,a,S2 match,38,co2a0000371,0.44921875
9887,99,FPZ,116,-12.085,a,S2 match,38,co2a0000371,0.453125
9888,99,FPZ,117,-13.062,a,S2 match,38,co2a0000371,0.45703125
9889,99,FPZ,118,-11.108,a,S2 match,38,co2a0000371,0.4609375
9890,99,FPZ,119,-8.179,a,S2 match,38,co2a0000371,0.46484375
9891,99,FPZ,120,-6.714,a,S2 match,38,co2a0000371,0.46875
9892,99,FPZ,121,-7.69,a,S2 match,38,co2a0000371,0.47265625
9893,99,FPZ,122,-9.644,a,S2 match,38,co2a0000371,0.4765625
9894,99,FPZ,123,-9.155,a,S2 match,38,co2a0000371,0.48046875
9895,99,FPZ,124,-5.737,a,S2 match,38,co2a0000371,0.484375
9896,99,FPZ,125,-1.831,a,S2 match,38,co2a0000371,0.48828125
9897,99,FPZ,126,0.122,a,S2 match,38,co2a0000371,0.4921875
9898,99,FPZ,127,-0.854,a,S2 match,38,co2a0000371,0.49609375
9899,99,FPZ,128,-1.831,a,S2 match,38,co2a0000371,0.5
9900,99,FPZ,129,-2.319,a,S2 match,38,co2a0000371,0.50390625
9901,99,FPZ,130,-4.761,a,S2 match,38,co2a0000371,0.5078125
9902,99,FPZ,131,-9.644,a,S2 match,38,co2a0000371,0.51171875
9903,99,FPZ,132,-15.015,a,S2 match,38,co2a0000371,0.515625
9904,99,FPZ,133,-16.968,a,S2 match,38,co2a0000371,0.51953125
9905,99,FPZ,134,-14.038,a,S2 match,38,co2a0000371,0.5234375
9906,99,FPZ,135,-9.155,a,S2 match,38,co2a0000371,0.52734375
9907,99,FPZ,136,-6.714,a,S2 match,38,co2a0000371,0.53125
9908,99,FPZ,137,-8.179,a,S2 match,38,co2a0000371,0.53515625
9909,99,FPZ,138,-10.62,a,S2 match,38,co2a0000371,0.5390625
9910,99,FPZ,139,-11.597,a,S2 match,38,co2a0000371,0.54296875
9911,99,FPZ,140,-11.108,a,S2 match,38,co2a0000371,0.546875
9912,99,FPZ,141,-12.085,a,S2 match,38,co2a0000371,0.55078125
9913,99,FPZ,142,-15.503,a,S2 match,38,co2a0000371,0.5546875
9914,99,FPZ,143,-17.944,a,S2 match,38,co2a0000371,0.55859375
9915,99,FPZ,144,-17.944,a,S2 match,38,co2a0000371,0.5625
9916,99,FPZ,145,-14.526,a,S2 match,38,co2a0000371,0.56640625
9917,99,FPZ,146,-11.597,a,S2 match,38,co2a0000371,0.5703125
9918,99,FPZ,147,-9.644,a,S2 match,38,co2a0000371,0.57421875
9919,99,FPZ,148,-9.155,a,S2 match,38,co2a0000371,0.578125
9920,99,FPZ,149,-7.69,a,S2 match,38,co2a0000371,0.58203125
9921,99,FPZ,150,-4.761,a,S2 match,38,co2a0000371,0.5859375
9922,99,FPZ,151,-3.784,a,S2 match,38,co2a0000371,0.58984375
9923,99,FPZ,152,-7.202,a,S2 match,38,co2a0000371,0.59375
9924,99,FPZ,153,-12.085,a,S2 match,38,co2a0000371,0.59765625
9925,99,FPZ,154,-16.479,a,S2 match,38,co2a0000371,0.6015625
9926,99,FPZ,155,-17.456,a,S2 match,38,co2a0000371,0.60546875
9927,99,FPZ,156,-15.503,a,S2 match,38,co2a0000371,0.609375
9928,99,FPZ,157,-14.038,a,S2 match,38,co2a0000371,0.61328125
9929,99,FPZ,158,-12.573,a,S2 match,38,co2a0000371,0.6171875
9930,99,FPZ,159,-10.62,a,S2 match,38,co2a0000371,0.62109375
9931,99,FPZ,160,-7.69,a,S2 match,38,co2a0000371,0.625
9932,99,FPZ,161,-6.226,a,S2 match,38,co2a0000371,0.62890625
9933,99,FPZ,162,-6.714,a,S2 match,38,co2a0000371,0.6328125
9934,99,FPZ,163,-7.69,a,S2 match,38,co2a0000371,0.63671875
9935,99,FPZ,164,-7.202,a,S2 match,38,co2a0000371,0.640625
9936,99,FPZ,165,-6.226,a,S2 match,38,co2a0000371,0.64453125
9937,99,FPZ,166,-6.226,a,S2 match,38,co2a0000371,0.6484375
9938,99,FPZ,167,-9.155,a,S2 match,38,co2a0000371,0.65234375
9939,99,FPZ,168,-13.062,a,S2 match,38,co2a0000371,0.65625
9940,99,FPZ,169,-14.038,a,S2 match,38,co2a0000371,0.66015625
9941,99,FPZ,170,-10.132,a,S2 match,38,co2a0000371,0.6640625
9942,99,FPZ,171,-4.272,a,S2 match,38,co2a0000371,0.66796875
9943,99,FPZ,172,0.122,a,S2 match,38,co2a0000371,0.671875
9944,99,FPZ,173,1.099,a,S2 match,38,co2a0000371,0.67578125
9945,99,FPZ,174,0.61,a,S2 match,38,co2a0000371,0.6796875
9946,99,FPZ,175,-0.366,a,S2 match,38,co2a0000371,0.68359375
9947,99,FPZ,176,-0.366,a,S2 match,38,co2a0000371,0.6875
9948,99,FPZ,177,-1.831,a,S2 match,38,co2a0000371,0.69140625
9949,99,FPZ,178,-4.272,a,S2 match,38,co2a0000371,0.6953125
9950,99,FPZ,179,-6.226,a,S2 match,38,co2a0000371,0.69921875
9951,99,FPZ,180,-6.226,a,S2 match,38,co2a0000371,0.703125
9952,99,FPZ,181,-4.272,a,S2 match,38,co2a0000371,0.70703125
9953,99,FPZ,182,-3.296,a,S2 match,38,co2a0000371,0.7109375
9954,99,FPZ,183,-3.296,a,S2 match,38,co2a0000371,0.71484375
9955,99,FPZ,184,-4.272,a,S2 match,38,co2a0000371,0.71875
9956,99,FPZ,185,-4.761,a,S2 match,38,co2a0000371,0.72265625
9957,99,FPZ,186,-3.296,a,S2 match,38,co2a0000371,0.7265625
9958,99,FPZ,187,-2.319,a,S2 match,38,co2a0000371,0.73046875
9959,99,FPZ,188,-2.319,a,S2 match,38,co2a0000371,0.734375
9960,99,FPZ,189,-3.296,a,S2 match,38,co2a0000371,0.73828125
9961,99,FPZ,190,-4.761,a,S2 match,38,co2a0000371,0.7421875
9962,99,FPZ,191,-5.737,a,S2 match,38,co2a0000371,0.74609375
9963,99,FPZ,192,-6.714,a,S2 match,38,co2a0000371,0.75
9964,99,FPZ,193,-7.69,a,S2 match,38,co2a0000371,0.75390625
9965,99,FPZ,194,-9.155,a,S2 match,38,co2a0000371,0.7578125
9966,99,FPZ,195,-9.155,a,S2 match,38,co2a0000371,0.76171875
9967,99,FPZ,196,-7.202,a,S2 match,38,co2a0000371,0.765625
9968,99,FPZ,197,-3.784,a,S2 match,38,co2a0000371,0.76953125
9969,99,FPZ,198,-1.343,a,S2 match,38,co2a0000371,0.7734375
9970,99,FPZ,199,-2.319,a,S2 match,38,co2a0000371,0.77734375
9971,99,FPZ,200,-6.226,a,S2 match,38,co2a0000371,0.78125
9972,99,FPZ,201,-10.132,a,S2 match,38,co2a0000371,0.78515625
9973,99,FPZ,202,-12.085,a,S2 match,38,co2a0000371,0.7890625
9974,99,FPZ,203,-12.573,a,S2 match,38,co2a0000371,0.79296875
9975,99,FPZ,204,-13.062,a,S2 match,38,co2a0000371,0.796875
9976,99,FPZ,205,-14.526,a,S2 match,38,co2a0000371,0.80078125
9977,99,FPZ,206,-15.015,a,S2 match,38,co2a0000371,0.8046875
9978,99,FPZ,207,-14.526,a,S2 match,38,co2a0000371,0.80859375
9979,99,FPZ,208,-12.573,a,S2 match,38,co2a0000371,0.8125
9980,99,FPZ,209,-12.573,a,S2 match,38,co2a0000371,0.81640625
9981,99,FPZ,210,-13.55,a,S2 match,38,co2a0000371,0.8203125
9982,99,FPZ,211,-14.038,a,S2 match,38,co2a0000371,0.82421875
9983,99,FPZ,212,-11.597,a,S2 match,38,co2a0000371,0.828125
9984,99,FPZ,213,-7.202,a,S2 match,38,co2a0000371,0.83203125
9985,99,FPZ,214,-3.296,a,S2 match,38,co2a0000371,0.8359375
9986,99,FPZ,215,-3.296,a,S2 match,38,co2a0000371,0.83984375
9987,99,FPZ,216,-7.202,a,S2 match,38,co2a0000371,0.84375
9988,99,FPZ,217,-11.597,a,S2 match,38,co2a0000371,0.84765625
9989,99,FPZ,218,-15.503,a,S2 match,38,co2a0000371,0.8515625
9990,99,FPZ,219,-18.433,a,S2 match,38,co2a0000371,0.85546875
9991,99,FPZ,220,-20.874,a,S2 match,38,co2a0000371,0.859375
9992,99,FPZ,221,-21.362,a,S2 match,38,co2a0000371,0.86328125
9993,99,FPZ,222,-18.921,a,S2 match,38,co2a0000371,0.8671875
9994,99,FPZ,223,-14.526,a,S2 match,38,co2a0000371,0.87109375
9995,99,FPZ,224,-11.108,a,S2 match,38,co2a0000371,0.875
9996,99,FPZ,225,-11.108,a,S2 match,38,co2a0000371,0.87890625
9997,99,FPZ,226,-13.062,a,S2 match,38,co2a0000371,0.8828125
9998,99,FPZ,227,-15.015,a,S2 match,38,co2a0000371,0.88671875
9999,99,FPZ,228,-14.038,a,S2 match,38,co2a0000371,0.890625
10000,99,FPZ,229,-11.597,a,S2 match,38,co2a0000371,0.89453125
10001,99,FPZ,230,-9.644,a,S2 match,38,co2a0000371,0.8984375
10002,99,FPZ,231,-8.667,a,S2 match,38,co2a0000371,0.90234375
10003,99,FPZ,232,-8.179,a,S2 match,38,co2a0000371,0.90625
10004,99,FPZ,233,-8.179,a,S2 match,38,co2a0000371,0.91015625
10005,99,FPZ,234,-8.667,a,S2 match,38,co2a0000371,0.9140625
10006,99,FPZ,235,-9.644,a,S2 match,38,co2a0000371,0.91796875
10007,99,FPZ,236,-8.667,a,S2 match,38,co2a0000371,0.921875
10008,99,FPZ,237,-5.737,a,S2 match,38,co2a0000371,0.92578125
10009,99,FPZ,238,-1.343,a,S2 match,38,co2a0000371,0.9296875
10010,99,FPZ,239,1.099,a,S2 match,38,co2a0000371,0.93359375
10011,99,FPZ,240,0.122,a,S2 match,38,co2a0000371,0.9375
10012,99,FPZ,241,-3.296,a,S2 match,38,co2a0000371,0.94140625
10013,99,FPZ,242,-4.761,a,S2 match,38,co2a0000371,0.9453125
10014,99,FPZ,243,-3.784,a,S2 match,38,co2a0000371,0.94921875
10015,99,FPZ,244,-2.319,a,S2 match,38,co2a0000371,0.953125
10016,99,FPZ,245,-3.784,a,S2 match,38,co2a0000371,0.95703125
10017,99,FPZ,246,-8.179,a,S2 match,38,co2a0000371,0.9609375
10018,99,FPZ,247,-12.085,a,S2 match,38,co2a0000371,0.96484375
10019,99,FPZ,248,-12.085,a,S2 match,38,co2a0000371,0.96875
10020,99,FPZ,249,-8.667,a,S2 match,38,co2a0000371,0.97265625
10021,99,FPZ,250,-4.761,a,S2 match,38,co2a0000371,0.9765625
10022,99,FPZ,251,-3.784,a,S2 match,38,co2a0000371,0.98046875
10023,99,FPZ,252,-5.249,a,S2 match,38,co2a0000371,0.984375
10024,99,FPZ,253,-6.714,a,S2 match,38,co2a0000371,0.98828125
10025,99,FPZ,254,-6.226,a,S2 match,38,co2a0000371,0.9921875
10026,99,FPZ,255,-6.226,a,S2 match,38,co2a0000371,0.99609375
10028,99,FC4,0,3.011,a,S2 match,39,co2a0000371,0.0
10029,99,FC4,1,3.499,a,S2 match,39,co2a0000371,0.00390625
10030,99,FC4,2,3.011,a,S2 match,39,co2a0000371,0.0078125
10031,99,FC4,3,2.523,a,S2 match,39,co2a0000371,0.01171875
10032,99,FC4,4,3.499,a,S2 match,39,co2a0000371,0.015625
10033,99,FC4,5,4.964,a,S2 match,39,co2a0000371,0.01953125
10034,99,FC4,6,4.964,a,S2 match,39,co2a0000371,0.0234375
10035,99,FC4,7,3.011,a,S2 match,39,co2a0000371,0.02734375
10036,99,FC4,8,1.058,a,S2 match,39,co2a0000371,0.03125
10037,99,FC4,9,1.058,a,S2 match,39,co2a0000371,0.03515625
10038,99,FC4,10,3.011,a,S2 match,39,co2a0000371,0.0390625
10039,99,FC4,11,4.964,a,S2 match,39,co2a0000371,0.04296875
10040,99,FC4,12,5.452,a,S2 match,39,co2a0000371,0.046875
10041,99,FC4,13,3.988,a,S2 match,39,co2a0000371,0.05078125
10042,99,FC4,14,3.011,a,S2 match,39,co2a0000371,0.0546875
10043,99,FC4,15,3.011,a,S2 match,39,co2a0000371,0.05859375
10044,99,FC4,16,2.035,a,S2 match,39,co2a0000371,0.0625
10045,99,FC4,17,0.081,a,S2 match,39,co2a0000371,0.06640625
10046,99,FC4,18,-1.872,a,S2 match,39,co2a0000371,0.0703125
10047,99,FC4,19,-2.36,a,S2 match,39,co2a0000371,0.07421875
10048,99,FC4,20,-0.895,a,S2 match,39,co2a0000371,0.078125
10049,99,FC4,21,0.081,a,S2 match,39,co2a0000371,0.08203125
10050,99,FC4,22,-0.407,a,S2 match,39,co2a0000371,0.0859375
10051,99,FC4,23,-1.872,a,S2 match,39,co2a0000371,0.08984375
10052,99,FC4,24,-2.36,a,S2 match,39,co2a0000371,0.09375
10053,99,FC4,25,-0.407,a,S2 match,39,co2a0000371,0.09765625
10054,99,FC4,26,2.035,a,S2 match,39,co2a0000371,0.1015625
10055,99,FC4,27,2.523,a,S2 match,39,co2a0000371,0.10546875
10056,99,FC4,28,1.058,a,S2 match,39,co2a0000371,0.109375
10057,99,FC4,29,-0.407,a,S2 match,39,co2a0000371,0.11328125
10058,99,FC4,30,0.081,a,S2 match,39,co2a0000371,0.1171875
10059,99,FC4,31,2.035,a,S2 match,39,co2a0000371,0.12109375
10060,99,FC4,32,3.499,a,S2 match,39,co2a0000371,0.125
10061,99,FC4,33,3.011,a,S2 match,39,co2a0000371,0.12890625
10062,99,FC4,34,2.035,a,S2 match,39,co2a0000371,0.1328125
10063,99,FC4,35,2.523,a,S2 match,39,co2a0000371,0.13671875
10064,99,FC4,36,4.964,a,S2 match,39,co2a0000371,0.140625
10065,99,FC4,37,6.429,a,S2 match,39,co2a0000371,0.14453125
10066,99,FC4,38,6.429,a,S2 match,39,co2a0000371,0.1484375
10067,99,FC4,39,4.476,a,S2 match,39,co2a0000371,0.15234375
10068,99,FC4,40,3.011,a,S2 match,39,co2a0000371,0.15625
10069,99,FC4,41,3.011,a,S2 match,39,co2a0000371,0.16015625
10070,99,FC4,42,2.035,a,S2 match,39,co2a0000371,0.1640625
10071,99,FC4,43,0.081,a,S2 match,39,co2a0000371,0.16796875
10072,99,FC4,44,-2.36,a,S2 match,39,co2a0000371,0.171875
10073,99,FC4,45,-4.313,a,S2 match,39,co2a0000371,0.17578125
10074,99,FC4,46,-4.801,a,S2 match,39,co2a0000371,0.1796875
10075,99,FC4,47,-5.29,a,S2 match,39,co2a0000371,0.18359375
10076,99,FC4,48,-6.755,a,S2 match,39,co2a0000371,0.1875
10077,99,FC4,49,-7.243,a,S2 match,39,co2a0000371,0.19140625
10078,99,FC4,50,-5.778,a,S2 match,39,co2a0000371,0.1953125
10079,99,FC4,51,-4.313,a,S2 match,39,co2a0000371,0.19921875
10080,99,FC4,52,-4.313,a,S2 match,39,co2a0000371,0.203125
10081,99,FC4,53,-6.755,a,S2 match,39,co2a0000371,0.20703125
10082,99,FC4,54,-10.173,a,S2 match,39,co2a0000371,0.2109375
10083,99,FC4,55,-11.637,a,S2 match,39,co2a0000371,0.21484375
10084,99,FC4,56,-10.661,a,S2 match,39,co2a0000371,0.21875
10085,99,FC4,57,-8.219,a,S2 match,39,co2a0000371,0.22265625
10086,99,FC4,58,-6.266,a,S2 match,39,co2a0000371,0.2265625
10087,99,FC4,59,-5.778,a,S2 match,39,co2a0000371,0.23046875
10088,99,FC4,60,-4.313,a,S2 match,39,co2a0000371,0.234375
10089,99,FC4,61,-1.872,a,S2 match,39,co2a0000371,0.23828125
10090,99,FC4,62,-0.407,a,S2 match,39,co2a0000371,0.2421875
