,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10091,99,FC4,63,-1.383,a,S2 match,39,co2a0000371,0.24609375
10092,99,FC4,64,-4.313,a,S2 match,39,co2a0000371,0.25
10093,99,FC4,65,-6.266,a,S2 match,39,co2a0000371,0.25390625
10094,99,FC4,66,-5.29,a,S2 match,39,co2a0000371,0.2578125
10095,99,FC4,67,-3.337,a,S2 match,39,co2a0000371,0.26171875
10096,99,FC4,68,-2.36,a,S2 match,39,co2a0000371,0.265625
10097,99,FC4,69,-2.848,a,S2 match,39,co2a0000371,0.26953125
10098,99,FC4,70,-4.313,a,S2 match,39,co2a0000371,0.2734375
10099,99,FC4,71,-3.825,a,S2 match,39,co2a0000371,0.27734375
10100,99,FC4,72,-2.36,a,S2 match,39,co2a0000371,0.28125
10101,99,FC4,73,-2.848,a,S2 match,39,co2a0000371,0.28515625
10102,99,FC4,74,-5.778,a,S2 match,39,co2a0000371,0.2890625
10103,99,FC4,75,-9.684,a,S2 match,39,co2a0000371,0.29296875
10104,99,FC4,76,-10.661,a,S2 match,39,co2a0000371,0.296875
10105,99,FC4,77,-9.196,a,S2 match,39,co2a0000371,0.30078125
10106,99,FC4,78,-7.243,a,S2 match,39,co2a0000371,0.3046875
10107,99,FC4,79,-7.243,a,S2 match,39,co2a0000371,0.30859375
10108,99,FC4,80,-9.684,a,S2 match,39,co2a0000371,0.3125
10109,99,FC4,81,-10.661,a,S2 match,39,co2a0000371,0.31640625
10110,99,FC4,82,-8.708,a,S2 match,39,co2a0000371,0.3203125
10111,99,FC4,83,-5.29,a,S2 match,39,co2a0000371,0.32421875
10112,99,FC4,84,-3.825,a,S2 match,39,co2a0000371,0.328125
10113,99,FC4,85,-4.801,a,S2 match,39,co2a0000371,0.33203125
10114,99,FC4,86,-7.731,a,S2 match,39,co2a0000371,0.3359375
10115,99,FC4,87,-8.708,a,S2 match,39,co2a0000371,0.33984375
10116,99,FC4,88,-8.219,a,S2 match,39,co2a0000371,0.34375
10117,99,FC4,89,-7.243,a,S2 match,39,co2a0000371,0.34765625
10118,99,FC4,90,-6.755,a,S2 match,39,co2a0000371,0.3515625
10119,99,FC4,91,-7.243,a,S2 match,39,co2a0000371,0.35546875
10120,99,FC4,92,-7.243,a,S2 match,39,co2a0000371,0.359375
10121,99,FC4,93,-6.755,a,S2 match,39,co2a0000371,0.36328125
10122,99,FC4,94,-5.778,a,S2 match,39,co2a0000371,0.3671875
10123,99,FC4,95,-6.266,a,S2 match,39,co2a0000371,0.37109375
10124,99,FC4,96,-5.778,a,S2 match,39,co2a0000371,0.375
10125,99,FC4,97,-4.313,a,S2 match,39,co2a0000371,0.37890625
10126,99,FC4,98,-2.36,a,S2 match,39,co2a0000371,0.3828125
10127,99,FC4,99,-1.383,a,S2 match,39,co2a0000371,0.38671875
10128,99,FC4,100,-2.36,a,S2 match,39,co2a0000371,0.390625
10129,99,FC4,101,-3.825,a,S2 match,39,co2a0000371,0.39453125
10130,99,FC4,102,-4.313,a,S2 match,39,co2a0000371,0.3984375
10131,99,FC4,103,-3.337,a,S2 match,39,co2a0000371,0.40234375
10132,99,FC4,104,-1.383,a,S2 match,39,co2a0000371,0.40625
10133,99,FC4,105,-1.383,a,S2 match,39,co2a0000371,0.41015625
10134,99,FC4,106,-3.337,a,S2 match,39,co2a0000371,0.4140625
10135,99,FC4,107,-4.313,a,S2 match,39,co2a0000371,0.41796875
10136,99,FC4,108,-3.337,a,S2 match,39,co2a0000371,0.421875
10137,99,FC4,109,-1.383,a,S2 match,39,co2a0000371,0.42578125
10138,99,FC4,110,-0.895,a,S2 match,39,co2a0000371,0.4296875
10139,99,FC4,111,-2.36,a,S2 match,39,co2a0000371,0.43359375
10140,99,FC4,112,-3.825,a,S2 match,39,co2a0000371,0.4375
10141,99,FC4,113,-3.337,a,S2 match,39,co2a0000371,0.44140625
10142,99,FC4,114,-1.872,a,S2 match,39,co2a0000371,0.4453125
10143,99,FC4,115,-1.383,a,S2 match,39,co2a0000371,0.44921875
10144,99,FC4,116,-2.36,a,S2 match,39,co2a0000371,0.453125
10145,99,FC4,117,-2.848,a,S2 match,39,co2a0000371,0.45703125
10146,99,FC4,118,-1.383,a,S2 match,39,co2a0000371,0.4609375
10147,99,FC4,119,1.058,a,S2 match,39,co2a0000371,0.46484375
10148,99,FC4,120,2.523,a,S2 match,39,co2a0000371,0.46875
10149,99,FC4,121,0.57,a,S2 match,39,co2a0000371,0.47265625
10150,99,FC4,122,-2.36,a,S2 match,39,co2a0000371,0.4765625
10151,99,FC4,123,-3.825,a,S2 match,39,co2a0000371,0.48046875
10152,99,FC4,124,-2.848,a,S2 match,39,co2a0000371,0.484375
10153,99,FC4,125,0.081,a,S2 match,39,co2a0000371,0.48828125
10154,99,FC4,126,0.57,a,S2 match,39,co2a0000371,0.4921875
10155,99,FC4,127,-0.407,a,S2 match,39,co2a0000371,0.49609375
10156,99,FC4,128,-1.383,a,S2 match,39,co2a0000371,0.5
10157,99,FC4,129,-0.895,a,S2 match,39,co2a0000371,0.50390625
10158,99,FC4,130,-1.383,a,S2 match,39,co2a0000371,0.5078125
10159,99,FC4,131,-3.337,a,S2 match,39,co2a0000371,0.51171875
10160,99,FC4,132,-6.755,a,S2 match,39,co2a0000371,0.515625
10161,99,FC4,133,-7.731,a,S2 match,39,co2a0000371,0.51953125
10162,99,FC4,134,-5.29,a,S2 match,39,co2a0000371,0.5234375
10163,99,FC4,135,-1.383,a,S2 match,39,co2a0000371,0.52734375
10164,99,FC4,136,1.058,a,S2 match,39,co2a0000371,0.53125
10165,99,FC4,137,-0.407,a,S2 match,39,co2a0000371,0.53515625
10166,99,FC4,138,-2.848,a,S2 match,39,co2a0000371,0.5390625
10167,99,FC4,139,-4.313,a,S2 match,39,co2a0000371,0.54296875
10168,99,FC4,140,-4.313,a,S2 match,39,co2a0000371,0.546875
10169,99,FC4,141,-4.801,a,S2 match,39,co2a0000371,0.55078125
10170,99,FC4,142,-6.755,a,S2 match,39,co2a0000371,0.5546875
10171,99,FC4,143,-8.708,a,S2 match,39,co2a0000371,0.55859375
10172,99,FC4,144,-8.708,a,S2 match,39,co2a0000371,0.5625
10173,99,FC4,145,-6.266,a,S2 match,39,co2a0000371,0.56640625
10174,99,FC4,146,-3.825,a,S2 match,39,co2a0000371,0.5703125
10175,99,FC4,147,-2.848,a,S2 match,39,co2a0000371,0.57421875
10176,99,FC4,148,-2.848,a,S2 match,39,co2a0000371,0.578125
10177,99,FC4,149,-2.36,a,S2 match,39,co2a0000371,0.58203125
10178,99,FC4,150,0.081,a,S2 match,39,co2a0000371,0.5859375
10179,99,FC4,151,1.546,a,S2 match,39,co2a0000371,0.58984375
10180,99,FC4,152,-0.407,a,S2 match,39,co2a0000371,0.59375
10181,99,FC4,153,-4.313,a,S2 match,39,co2a0000371,0.59765625
10182,99,FC4,154,-7.243,a,S2 match,39,co2a0000371,0.6015625
10183,99,FC4,155,-8.219,a,S2 match,39,co2a0000371,0.60546875
10184,99,FC4,156,-7.243,a,S2 match,39,co2a0000371,0.609375
10185,99,FC4,157,-5.778,a,S2 match,39,co2a0000371,0.61328125
10186,99,FC4,158,-5.29,a,S2 match,39,co2a0000371,0.6171875
10187,99,FC4,159,-3.825,a,S2 match,39,co2a0000371,0.62109375
10188,99,FC4,160,-1.383,a,S2 match,39,co2a0000371,0.625
10189,99,FC4,161,0.57,a,S2 match,39,co2a0000371,0.62890625
10190,99,FC4,162,0.081,a,S2 match,39,co2a0000371,0.6328125
10191,99,FC4,163,-2.848,a,S2 match,39,co2a0000371,0.63671875
10192,99,FC4,164,-3.825,a,S2 match,39,co2a0000371,0.640625
10193,99,FC4,165,-3.337,a,S2 match,39,co2a0000371,0.64453125
10194,99,FC4,166,-1.872,a,S2 match,39,co2a0000371,0.6484375
10195,99,FC4,167,-1.872,a,S2 match,39,co2a0000371,0.65234375
10196,99,FC4,168,-3.825,a,S2 match,39,co2a0000371,0.65625
10197,99,FC4,169,-4.801,a,S2 match,39,co2a0000371,0.66015625
10198,99,FC4,170,-3.337,a,S2 match,39,co2a0000371,0.6640625
10199,99,FC4,171,-0.407,a,S2 match,39,co2a0000371,0.66796875
10200,99,FC4,172,1.546,a,S2 match,39,co2a0000371,0.671875
10201,99,FC4,173,0.081,a,S2 match,39,co2a0000371,0.67578125
10202,99,FC4,174,-2.36,a,S2 match,39,co2a0000371,0.6796875
10203,99,FC4,175,-3.337,a,S2 match,39,co2a0000371,0.68359375
10204,99,FC4,176,-1.383,a,S2 match,39,co2a0000371,0.6875
10205,99,FC4,177,0.081,a,S2 match,39,co2a0000371,0.69140625
10206,99,FC4,178,-0.407,a,S2 match,39,co2a0000371,0.6953125
10207,99,FC4,179,-3.825,a,S2 match,39,co2a0000371,0.69921875
10208,99,FC4,180,-5.778,a,S2 match,39,co2a0000371,0.703125
10209,99,FC4,181,-5.29,a,S2 match,39,co2a0000371,0.70703125
10210,99,FC4,182,-2.848,a,S2 match,39,co2a0000371,0.7109375
10211,99,FC4,183,-1.872,a,S2 match,39,co2a0000371,0.71484375
10212,99,FC4,184,-2.848,a,S2 match,39,co2a0000371,0.71875
10213,99,FC4,185,-3.825,a,S2 match,39,co2a0000371,0.72265625
10214,99,FC4,186,-2.848,a,S2 match,39,co2a0000371,0.7265625
10215,99,FC4,187,0.081,a,S2 match,39,co2a0000371,0.73046875
10216,99,FC4,188,3.011,a,S2 match,39,co2a0000371,0.734375
10217,99,FC4,189,2.523,a,S2 match,39,co2a0000371,0.73828125
10218,99,FC4,190,0.081,a,S2 match,39,co2a0000371,0.7421875
10219,99,FC4,191,-1.872,a,S2 match,39,co2a0000371,0.74609375
10220,99,FC4,192,-2.36,a,S2 match,39,co2a0000371,0.75
10221,99,FC4,193,-2.36,a,S2 match,39,co2a0000371,0.75390625
10222,99,FC4,194,-2.36,a,S2 match,39,co2a0000371,0.7578125
10223,99,FC4,195,-1.872,a,S2 match,39,co2a0000371,0.76171875
10224,99,FC4,196,0.57,a,S2 match,39,co2a0000371,0.765625
10225,99,FC4,197,3.499,a,S2 match,39,co2a0000371,0.76953125
10226,99,FC4,198,5.452,a,S2 match,39,co2a0000371,0.7734375
10227,99,FC4,199,4.476,a,S2 match,39,co2a0000371,0.77734375
10228,99,FC4,200,1.546,a,S2 match,39,co2a0000371,0.78125
10229,99,FC4,201,-0.895,a,S2 match,39,co2a0000371,0.78515625
10230,99,FC4,202,-1.383,a,S2 match,39,co2a0000371,0.7890625
10231,99,FC4,203,-0.407,a,S2 match,39,co2a0000371,0.79296875
10232,99,FC4,204,-0.407,a,S2 match,39,co2a0000371,0.796875
10233,99,FC4,205,-0.895,a,S2 match,39,co2a0000371,0.80078125
10234,99,FC4,206,-0.407,a,S2 match,39,co2a0000371,0.8046875
10235,99,FC4,207,0.57,a,S2 match,39,co2a0000371,0.80859375
10236,99,FC4,208,1.058,a,S2 match,39,co2a0000371,0.8125
10237,99,FC4,209,-0.407,a,S2 match,39,co2a0000371,0.81640625
10238,99,FC4,210,-1.872,a,S2 match,39,co2a0000371,0.8203125
10239,99,FC4,211,-2.36,a,S2 match,39,co2a0000371,0.82421875
10240,99,FC4,212,-1.383,a,S2 match,39,co2a0000371,0.828125
10241,99,FC4,213,1.058,a,S2 match,39,co2a0000371,0.83203125
10242,99,FC4,214,1.058,a,S2 match,39,co2a0000371,0.8359375
10243,99,FC4,215,-0.895,a,S2 match,39,co2a0000371,0.83984375
10244,99,FC4,216,-2.36,a,S2 match,39,co2a0000371,0.84375
10245,99,FC4,217,-2.36,a,S2 match,39,co2a0000371,0.84765625
10246,99,FC4,218,-0.895,a,S2 match,39,co2a0000371,0.8515625
10247,99,FC4,219,-1.383,a,S2 match,39,co2a0000371,0.85546875
10248,99,FC4,220,-4.313,a,S2 match,39,co2a0000371,0.859375
10249,99,FC4,221,-7.243,a,S2 match,39,co2a0000371,0.86328125
10250,99,FC4,222,-8.708,a,S2 match,39,co2a0000371,0.8671875
10251,99,FC4,223,-7.731,a,S2 match,39,co2a0000371,0.87109375
10252,99,FC4,224,-6.266,a,S2 match,39,co2a0000371,0.875
10253,99,FC4,225,-5.778,a,S2 match,39,co2a0000371,0.87890625
10254,99,FC4,226,-5.778,a,S2 match,39,co2a0000371,0.8828125
10255,99,FC4,227,-5.29,a,S2 match,39,co2a0000371,0.88671875
10256,99,FC4,228,-3.337,a,S2 match,39,co2a0000371,0.890625
10257,99,FC4,229,-0.407,a,S2 match,39,co2a0000371,0.89453125
10258,99,FC4,230,1.546,a,S2 match,39,co2a0000371,0.8984375
10259,99,FC4,231,1.546,a,S2 match,39,co2a0000371,0.90234375
10260,99,FC4,232,1.546,a,S2 match,39,co2a0000371,0.90625
10261,99,FC4,233,1.546,a,S2 match,39,co2a0000371,0.91015625
10262,99,FC4,234,2.035,a,S2 match,39,co2a0000371,0.9140625
10263,99,FC4,235,1.058,a,S2 match,39,co2a0000371,0.91796875
10264,99,FC4,236,0.081,a,S2 match,39,co2a0000371,0.921875
10265,99,FC4,237,-0.895,a,S2 match,39,co2a0000371,0.92578125
10266,99,FC4,238,-0.407,a,S2 match,39,co2a0000371,0.9296875
10267,99,FC4,239,0.57,a,S2 match,39,co2a0000371,0.93359375
10268,99,FC4,240,1.058,a,S2 match,39,co2a0000371,0.9375
10269,99,FC4,241,0.57,a,S2 match,39,co2a0000371,0.94140625
10270,99,FC4,242,0.081,a,S2 match,39,co2a0000371,0.9453125
10271,99,FC4,243,-0.407,a,S2 match,39,co2a0000371,0.94921875
10272,99,FC4,244,-0.407,a,S2 match,39,co2a0000371,0.953125
10273,99,FC4,245,-1.872,a,S2 match,39,co2a0000371,0.95703125
10274,99,FC4,246,-3.337,a,S2 match,39,co2a0000371,0.9609375
10275,99,FC4,247,-4.313,a,S2 match,39,co2a0000371,0.96484375
10276,99,FC4,248,-4.313,a,S2 match,39,co2a0000371,0.96875
10277,99,FC4,249,-1.383,a,S2 match,39,co2a0000371,0.97265625
10278,99,FC4,250,-0.407,a,S2 match,39,co2a0000371,0.9765625
10279,99,FC4,251,0.081,a,S2 match,39,co2a0000371,0.98046875
10280,99,FC4,252,-1.872,a,S2 match,39,co2a0000371,0.984375
10281,99,FC4,253,-1.872,a,S2 match,39,co2a0000371,0.98828125
10282,99,FC4,254,-0.895,a,S2 match,39,co2a0000371,0.9921875
10283,99,FC4,255,0.57,a,S2 match,39,co2a0000371,0.99609375
10285,99,FC3,0,2.35,a,S2 match,40,co2a0000371,0.0
10286,99,FC3,1,1.862,a,S2 match,40,co2a0000371,0.00390625
10287,99,FC3,2,0.885,a,S2 match,40,co2a0000371,0.0078125
10288,99,FC3,3,0.885,a,S2 match,40,co2a0000371,0.01171875
10289,99,FC3,4,1.862,a,S2 match,40,co2a0000371,0.015625
10290,99,FC3,5,3.326,a,S2 match,40,co2a0000371,0.01953125
10291,99,FC3,6,4.791,a,S2 match,40,co2a0000371,0.0234375
10292,99,FC3,7,5.28,a,S2 match,40,co2a0000371,0.02734375
10293,99,FC3,8,4.303,a,S2 match,40,co2a0000371,0.03125
10294,99,FC3,9,2.838,a,S2 match,40,co2a0000371,0.03515625
10295,99,FC3,10,0.885,a,S2 match,40,co2a0000371,0.0390625
10296,99,FC3,11,-0.58,a,S2 match,40,co2a0000371,0.04296875
10297,99,FC3,12,-1.556,a,S2 match,40,co2a0000371,0.046875
10298,99,FC3,13,-2.045,a,S2 match,40,co2a0000371,0.05078125
10299,99,FC3,14,-2.533,a,S2 match,40,co2a0000371,0.0546875
10300,99,FC3,15,-3.51,a,S2 match,40,co2a0000371,0.05859375
10301,99,FC3,16,-4.486,a,S2 match,40,co2a0000371,0.0625
10302,99,FC3,17,-5.463,a,S2 match,40,co2a0000371,0.06640625
10303,99,FC3,18,-6.439,a,S2 match,40,co2a0000371,0.0703125
10304,99,FC3,19,-6.927,a,S2 match,40,co2a0000371,0.07421875
10305,99,FC3,20,-7.904,a,S2 match,40,co2a0000371,0.078125
10306,99,FC3,21,-8.392,a,S2 match,40,co2a0000371,0.08203125
10307,99,FC3,22,-7.904,a,S2 match,40,co2a0000371,0.0859375
10308,99,FC3,23,-7.416,a,S2 match,40,co2a0000371,0.08984375
10309,99,FC3,24,-4.974,a,S2 match,40,co2a0000371,0.09375
10310,99,FC3,25,-2.533,a,S2 match,40,co2a0000371,0.09765625
10311,99,FC3,26,-0.58,a,S2 match,40,co2a0000371,0.1015625
10312,99,FC3,27,0.885,a,S2 match,40,co2a0000371,0.10546875
10313,99,FC3,28,1.373,a,S2 match,40,co2a0000371,0.109375
10314,99,FC3,29,0.885,a,S2 match,40,co2a0000371,0.11328125
10315,99,FC3,30,0.885,a,S2 match,40,co2a0000371,0.1171875
10316,99,FC3,31,0.885,a,S2 match,40,co2a0000371,0.12109375
10317,99,FC3,32,1.373,a,S2 match,40,co2a0000371,0.125
10318,99,FC3,33,2.35,a,S2 match,40,co2a0000371,0.12890625
10319,99,FC3,34,3.326,a,S2 match,40,co2a0000371,0.1328125
10320,99,FC3,35,3.326,a,S2 match,40,co2a0000371,0.13671875
10321,99,FC3,36,2.35,a,S2 match,40,co2a0000371,0.140625
10322,99,FC3,37,0.397,a,S2 match,40,co2a0000371,0.14453125
10323,99,FC3,38,-2.045,a,S2 match,40,co2a0000371,0.1484375
10324,99,FC3,39,-3.51,a,S2 match,40,co2a0000371,0.15234375
10325,99,FC3,40,-3.998,a,S2 match,40,co2a0000371,0.15625
10326,99,FC3,41,-3.51,a,S2 match,40,co2a0000371,0.16015625
10327,99,FC3,42,-2.533,a,S2 match,40,co2a0000371,0.1640625
10328,99,FC3,43,-2.533,a,S2 match,40,co2a0000371,0.16796875
10329,99,FC3,44,-2.533,a,S2 match,40,co2a0000371,0.171875
10330,99,FC3,45,-3.021,a,S2 match,40,co2a0000371,0.17578125
10331,99,FC3,46,-3.021,a,S2 match,40,co2a0000371,0.1796875
10332,99,FC3,47,-3.021,a,S2 match,40,co2a0000371,0.18359375
10333,99,FC3,48,-3.51,a,S2 match,40,co2a0000371,0.1875
10334,99,FC3,49,-5.463,a,S2 match,40,co2a0000371,0.19140625
10335,99,FC3,50,-7.416,a,S2 match,40,co2a0000371,0.1953125
10336,99,FC3,51,-8.392,a,S2 match,40,co2a0000371,0.19921875
10337,99,FC3,52,-7.904,a,S2 match,40,co2a0000371,0.203125
10338,99,FC3,53,-6.439,a,S2 match,40,co2a0000371,0.20703125
10339,99,FC3,54,-5.463,a,S2 match,40,co2a0000371,0.2109375
10340,99,FC3,55,-5.951,a,S2 match,40,co2a0000371,0.21484375
10341,99,FC3,56,-6.927,a,S2 match,40,co2a0000371,0.21875
10342,99,FC3,57,-7.416,a,S2 match,40,co2a0000371,0.22265625
10343,99,FC3,58,-7.416,a,S2 match,40,co2a0000371,0.2265625
10344,99,FC3,59,-6.927,a,S2 match,40,co2a0000371,0.23046875
10345,99,FC3,60,-6.439,a,S2 match,40,co2a0000371,0.234375
10346,99,FC3,61,-6.439,a,S2 match,40,co2a0000371,0.23828125
10347,99,FC3,62,-6.439,a,S2 match,40,co2a0000371,0.2421875
10348,99,FC3,63,-5.951,a,S2 match,40,co2a0000371,0.24609375
10349,99,FC3,64,-4.974,a,S2 match,40,co2a0000371,0.25
10350,99,FC3,65,-4.486,a,S2 match,40,co2a0000371,0.25390625
10351,99,FC3,66,-3.998,a,S2 match,40,co2a0000371,0.2578125
10352,99,FC3,67,-3.51,a,S2 match,40,co2a0000371,0.26171875
10353,99,FC3,68,-2.533,a,S2 match,40,co2a0000371,0.265625
10354,99,FC3,69,-2.045,a,S2 match,40,co2a0000371,0.26953125
10355,99,FC3,70,-1.556,a,S2 match,40,co2a0000371,0.2734375
10356,99,FC3,71,-1.556,a,S2 match,40,co2a0000371,0.27734375
10357,99,FC3,72,-1.556,a,S2 match,40,co2a0000371,0.28125
10358,99,FC3,73,-1.068,a,S2 match,40,co2a0000371,0.28515625
10359,99,FC3,74,-1.068,a,S2 match,40,co2a0000371,0.2890625
10360,99,FC3,75,-1.068,a,S2 match,40,co2a0000371,0.29296875
10361,99,FC3,76,-1.556,a,S2 match,40,co2a0000371,0.296875
10362,99,FC3,77,-2.045,a,S2 match,40,co2a0000371,0.30078125
10363,99,FC3,78,-3.021,a,S2 match,40,co2a0000371,0.3046875
10364,99,FC3,79,-3.51,a,S2 match,40,co2a0000371,0.30859375
10365,99,FC3,80,-3.998,a,S2 match,40,co2a0000371,0.3125
10366,99,FC3,81,-3.51,a,S2 match,40,co2a0000371,0.31640625
10367,99,FC3,82,-2.045,a,S2 match,40,co2a0000371,0.3203125
10368,99,FC3,83,-0.58,a,S2 match,40,co2a0000371,0.32421875
10369,99,FC3,84,0.397,a,S2 match,40,co2a0000371,0.328125
10370,99,FC3,85,0.397,a,S2 match,40,co2a0000371,0.33203125
10371,99,FC3,86,0.397,a,S2 match,40,co2a0000371,0.3359375
10372,99,FC3,87,0.397,a,S2 match,40,co2a0000371,0.33984375
10373,99,FC3,88,0.885,a,S2 match,40,co2a0000371,0.34375
10374,99,FC3,89,1.373,a,S2 match,40,co2a0000371,0.34765625
10375,99,FC3,90,0.885,a,S2 match,40,co2a0000371,0.3515625
10376,99,FC3,91,0.397,a,S2 match,40,co2a0000371,0.35546875
10377,99,FC3,92,-0.58,a,S2 match,40,co2a0000371,0.359375
10378,99,FC3,93,-1.556,a,S2 match,40,co2a0000371,0.36328125
10379,99,FC3,94,-2.045,a,S2 match,40,co2a0000371,0.3671875
10380,99,FC3,95,-2.533,a,S2 match,40,co2a0000371,0.37109375
10381,99,FC3,96,-3.021,a,S2 match,40,co2a0000371,0.375
10382,99,FC3,97,-3.021,a,S2 match,40,co2a0000371,0.37890625
10383,99,FC3,98,-2.533,a,S2 match,40,co2a0000371,0.3828125
10384,99,FC3,99,-1.068,a,S2 match,40,co2a0000371,0.38671875
10385,99,FC3,100,-0.092,a,S2 match,40,co2a0000371,0.390625
10386,99,FC3,101,-0.092,a,S2 match,40,co2a0000371,0.39453125
10387,99,FC3,102,-0.58,a,S2 match,40,co2a0000371,0.3984375
10388,99,FC3,103,-1.068,a,S2 match,40,co2a0000371,0.40234375
10389,99,FC3,104,-1.556,a,S2 match,40,co2a0000371,0.40625
10390,99,FC3,105,-1.068,a,S2 match,40,co2a0000371,0.41015625
10391,99,FC3,106,-0.58,a,S2 match,40,co2a0000371,0.4140625
10392,99,FC3,107,-0.58,a,S2 match,40,co2a0000371,0.41796875
10393,99,FC3,108,-1.556,a,S2 match,40,co2a0000371,0.421875
10394,99,FC3,109,-2.045,a,S2 match,40,co2a0000371,0.42578125
10395,99,FC3,110,-2.533,a,S2 match,40,co2a0000371,0.4296875
10396,99,FC3,111,-3.021,a,S2 match,40,co2a0000371,0.43359375
10397,99,FC3,112,-2.045,a,S2 match,40,co2a0000371,0.4375
10398,99,FC3,113,-1.556,a,S2 match,40,co2a0000371,0.44140625
10399,99,FC3,114,-0.58,a,S2 match,40,co2a0000371,0.4453125
10400,99,FC3,115,-0.092,a,S2 match,40,co2a0000371,0.44921875
10401,99,FC3,116,-0.58,a,S2 match,40,co2a0000371,0.453125
10402,99,FC3,117,-1.556,a,S2 match,40,co2a0000371,0.45703125
10403,99,FC3,118,-2.533,a,S2 match,40,co2a0000371,0.4609375
10404,99,FC3,119,-2.045,a,S2 match,40,co2a0000371,0.46484375
10405,99,FC3,120,-1.068,a,S2 match,40,co2a0000371,0.46875
10406,99,FC3,121,-0.092,a,S2 match,40,co2a0000371,0.47265625
10407,99,FC3,122,0.397,a,S2 match,40,co2a0000371,0.4765625
10408,99,FC3,123,-0.092,a,S2 match,40,co2a0000371,0.48046875
10409,99,FC3,124,-0.58,a,S2 match,40,co2a0000371,0.484375
10410,99,FC3,125,-0.58,a,S2 match,40,co2a0000371,0.48828125
10411,99,FC3,126,-0.58,a,S2 match,40,co2a0000371,0.4921875
10412,99,FC3,127,-0.092,a,S2 match,40,co2a0000371,0.49609375
10413,99,FC3,128,-0.092,a,S2 match,40,co2a0000371,0.5
10414,99,FC3,129,0.397,a,S2 match,40,co2a0000371,0.50390625
10415,99,FC3,130,-0.092,a,S2 match,40,co2a0000371,0.5078125
10416,99,FC3,131,-1.068,a,S2 match,40,co2a0000371,0.51171875
10417,99,FC3,132,-1.556,a,S2 match,40,co2a0000371,0.515625
10418,99,FC3,133,-2.533,a,S2 match,40,co2a0000371,0.51953125
10419,99,FC3,134,-2.533,a,S2 match,40,co2a0000371,0.5234375
10420,99,FC3,135,-2.533,a,S2 match,40,co2a0000371,0.52734375
10421,99,FC3,136,-2.045,a,S2 match,40,co2a0000371,0.53125
10422,99,FC3,137,-2.045,a,S2 match,40,co2a0000371,0.53515625
10423,99,FC3,138,-3.021,a,S2 match,40,co2a0000371,0.5390625
10424,99,FC3,139,-3.51,a,S2 match,40,co2a0000371,0.54296875
10425,99,FC3,140,-3.998,a,S2 match,40,co2a0000371,0.546875
10426,99,FC3,141,-3.51,a,S2 match,40,co2a0000371,0.55078125
10427,99,FC3,142,-3.51,a,S2 match,40,co2a0000371,0.5546875
10428,99,FC3,143,-3.51,a,S2 match,40,co2a0000371,0.55859375
10429,99,FC3,144,-3.51,a,S2 match,40,co2a0000371,0.5625
10430,99,FC3,145,-3.51,a,S2 match,40,co2a0000371,0.56640625
10431,99,FC3,146,-2.533,a,S2 match,40,co2a0000371,0.5703125
10432,99,FC3,147,-2.533,a,S2 match,40,co2a0000371,0.57421875
10433,99,FC3,148,-2.533,a,S2 match,40,co2a0000371,0.578125
10434,99,FC3,149,-3.51,a,S2 match,40,co2a0000371,0.58203125
10435,99,FC3,150,-4.486,a,S2 match,40,co2a0000371,0.5859375
10436,99,FC3,151,-3.998,a,S2 match,40,co2a0000371,0.58984375
10437,99,FC3,152,-3.998,a,S2 match,40,co2a0000371,0.59375
10438,99,FC3,153,-3.51,a,S2 match,40,co2a0000371,0.59765625
10439,99,FC3,154,-3.51,a,S2 match,40,co2a0000371,0.6015625
10440,99,FC3,155,-3.998,a,S2 match,40,co2a0000371,0.60546875
