,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10441,99,FC3,156,-3.998,a,S2 match,40,co2a0000371,0.609375
10442,99,FC3,157,-3.021,a,S2 match,40,co2a0000371,0.61328125
10443,99,FC3,158,-2.533,a,S2 match,40,co2a0000371,0.6171875
10444,99,FC3,159,-2.533,a,S2 match,40,co2a0000371,0.62109375
10445,99,FC3,160,-3.51,a,S2 match,40,co2a0000371,0.625
10446,99,FC3,161,-4.486,a,S2 match,40,co2a0000371,0.62890625
10447,99,FC3,162,-4.486,a,S2 match,40,co2a0000371,0.6328125
10448,99,FC3,163,-3.998,a,S2 match,40,co2a0000371,0.63671875
10449,99,FC3,164,-3.021,a,S2 match,40,co2a0000371,0.640625
10450,99,FC3,165,-2.533,a,S2 match,40,co2a0000371,0.64453125
10451,99,FC3,166,-3.021,a,S2 match,40,co2a0000371,0.6484375
10452,99,FC3,167,-3.51,a,S2 match,40,co2a0000371,0.65234375
10453,99,FC3,168,-3.998,a,S2 match,40,co2a0000371,0.65625
10454,99,FC3,169,-3.998,a,S2 match,40,co2a0000371,0.66015625
10455,99,FC3,170,-3.51,a,S2 match,40,co2a0000371,0.6640625
10456,99,FC3,171,-3.021,a,S2 match,40,co2a0000371,0.66796875
10457,99,FC3,172,-2.533,a,S2 match,40,co2a0000371,0.671875
10458,99,FC3,173,-2.533,a,S2 match,40,co2a0000371,0.67578125
10459,99,FC3,174,-2.045,a,S2 match,40,co2a0000371,0.6796875
10460,99,FC3,175,-1.556,a,S2 match,40,co2a0000371,0.68359375
10461,99,FC3,176,-1.556,a,S2 match,40,co2a0000371,0.6875
10462,99,FC3,177,-1.068,a,S2 match,40,co2a0000371,0.69140625
10463,99,FC3,178,-1.556,a,S2 match,40,co2a0000371,0.6953125
10464,99,FC3,179,-1.556,a,S2 match,40,co2a0000371,0.69921875
10465,99,FC3,180,-2.533,a,S2 match,40,co2a0000371,0.703125
10466,99,FC3,181,-3.021,a,S2 match,40,co2a0000371,0.70703125
10467,99,FC3,182,-3.021,a,S2 match,40,co2a0000371,0.7109375
10468,99,FC3,183,-2.533,a,S2 match,40,co2a0000371,0.71484375
10469,99,FC3,184,-2.045,a,S2 match,40,co2a0000371,0.71875
10470,99,FC3,185,-1.556,a,S2 match,40,co2a0000371,0.72265625
10471,99,FC3,186,-1.556,a,S2 match,40,co2a0000371,0.7265625
10472,99,FC3,187,-2.533,a,S2 match,40,co2a0000371,0.73046875
10473,99,FC3,188,-3.51,a,S2 match,40,co2a0000371,0.734375
10474,99,FC3,189,-3.998,a,S2 match,40,co2a0000371,0.73828125
10475,99,FC3,190,-4.974,a,S2 match,40,co2a0000371,0.7421875
10476,99,FC3,191,-4.486,a,S2 match,40,co2a0000371,0.74609375
10477,99,FC3,192,-3.021,a,S2 match,40,co2a0000371,0.75
10478,99,FC3,193,-1.556,a,S2 match,40,co2a0000371,0.75390625
10479,99,FC3,194,-1.068,a,S2 match,40,co2a0000371,0.7578125
10480,99,FC3,195,-1.068,a,S2 match,40,co2a0000371,0.76171875
10481,99,FC3,196,-2.045,a,S2 match,40,co2a0000371,0.765625
10482,99,FC3,197,-2.045,a,S2 match,40,co2a0000371,0.76953125
10483,99,FC3,198,-2.045,a,S2 match,40,co2a0000371,0.7734375
10484,99,FC3,199,-2.045,a,S2 match,40,co2a0000371,0.77734375
10485,99,FC3,200,-2.533,a,S2 match,40,co2a0000371,0.78125
10486,99,FC3,201,-3.998,a,S2 match,40,co2a0000371,0.78515625
10487,99,FC3,202,-4.974,a,S2 match,40,co2a0000371,0.7890625
10488,99,FC3,203,-5.463,a,S2 match,40,co2a0000371,0.79296875
10489,99,FC3,204,-5.463,a,S2 match,40,co2a0000371,0.796875
10490,99,FC3,205,-5.463,a,S2 match,40,co2a0000371,0.80078125
10491,99,FC3,206,-5.951,a,S2 match,40,co2a0000371,0.8046875
10492,99,FC3,207,-6.927,a,S2 match,40,co2a0000371,0.80859375
10493,99,FC3,208,-7.416,a,S2 match,40,co2a0000371,0.8125
10494,99,FC3,209,-6.439,a,S2 match,40,co2a0000371,0.81640625
10495,99,FC3,210,-4.974,a,S2 match,40,co2a0000371,0.8203125
10496,99,FC3,211,-3.021,a,S2 match,40,co2a0000371,0.82421875
10497,99,FC3,212,-2.045,a,S2 match,40,co2a0000371,0.828125
10498,99,FC3,213,-1.556,a,S2 match,40,co2a0000371,0.83203125
10499,99,FC3,214,-1.068,a,S2 match,40,co2a0000371,0.8359375
10500,99,FC3,215,-0.58,a,S2 match,40,co2a0000371,0.83984375
10501,99,FC3,216,-0.092,a,S2 match,40,co2a0000371,0.84375
10502,99,FC3,217,-0.58,a,S2 match,40,co2a0000371,0.84765625
10503,99,FC3,218,-2.045,a,S2 match,40,co2a0000371,0.8515625
10504,99,FC3,219,-3.998,a,S2 match,40,co2a0000371,0.85546875
10505,99,FC3,220,-5.463,a,S2 match,40,co2a0000371,0.859375
10506,99,FC3,221,-5.463,a,S2 match,40,co2a0000371,0.86328125
10507,99,FC3,222,-4.486,a,S2 match,40,co2a0000371,0.8671875
10508,99,FC3,223,-2.533,a,S2 match,40,co2a0000371,0.87109375
10509,99,FC3,224,-1.068,a,S2 match,40,co2a0000371,0.875
10510,99,FC3,225,-0.58,a,S2 match,40,co2a0000371,0.87890625
10511,99,FC3,226,-1.068,a,S2 match,40,co2a0000371,0.8828125
10512,99,FC3,227,-2.045,a,S2 match,40,co2a0000371,0.88671875
10513,99,FC3,228,-2.533,a,S2 match,40,co2a0000371,0.890625
10514,99,FC3,229,-2.533,a,S2 match,40,co2a0000371,0.89453125
10515,99,FC3,230,-2.045,a,S2 match,40,co2a0000371,0.8984375
10516,99,FC3,231,-2.045,a,S2 match,40,co2a0000371,0.90234375
10517,99,FC3,232,-2.533,a,S2 match,40,co2a0000371,0.90625
10518,99,FC3,233,-3.021,a,S2 match,40,co2a0000371,0.91015625
10519,99,FC3,234,-3.51,a,S2 match,40,co2a0000371,0.9140625
10520,99,FC3,235,-2.533,a,S2 match,40,co2a0000371,0.91796875
10521,99,FC3,236,-0.58,a,S2 match,40,co2a0000371,0.921875
10522,99,FC3,237,0.397,a,S2 match,40,co2a0000371,0.92578125
10523,99,FC3,238,1.373,a,S2 match,40,co2a0000371,0.9296875
10524,99,FC3,239,0.885,a,S2 match,40,co2a0000371,0.93359375
10525,99,FC3,240,0.397,a,S2 match,40,co2a0000371,0.9375
10526,99,FC3,241,-0.092,a,S2 match,40,co2a0000371,0.94140625
10527,99,FC3,242,-0.58,a,S2 match,40,co2a0000371,0.9453125
10528,99,FC3,243,-1.068,a,S2 match,40,co2a0000371,0.94921875
10529,99,FC3,244,-1.068,a,S2 match,40,co2a0000371,0.953125
10530,99,FC3,245,-0.58,a,S2 match,40,co2a0000371,0.95703125
10531,99,FC3,246,-0.58,a,S2 match,40,co2a0000371,0.9609375
10532,99,FC3,247,-0.58,a,S2 match,40,co2a0000371,0.96484375
10533,99,FC3,248,-0.58,a,S2 match,40,co2a0000371,0.96875
10534,99,FC3,249,-0.092,a,S2 match,40,co2a0000371,0.97265625
10535,99,FC3,250,0.397,a,S2 match,40,co2a0000371,0.9765625
10536,99,FC3,251,1.373,a,S2 match,40,co2a0000371,0.98046875
10537,99,FC3,252,1.373,a,S2 match,40,co2a0000371,0.984375
10538,99,FC3,253,-0.092,a,S2 match,40,co2a0000371,0.98828125
10539,99,FC3,254,-1.556,a,S2 match,40,co2a0000371,0.9921875
10540,99,FC3,255,-3.021,a,S2 match,40,co2a0000371,0.99609375
10542,99,C6,0,5.452,a,S2 match,41,co2a0000371,0.0
10543,99,C6,1,5.941,a,S2 match,41,co2a0000371,0.00390625
10544,99,C6,2,7.894,a,S2 match,41,co2a0000371,0.0078125
10545,99,C6,3,9.847,a,S2 match,41,co2a0000371,0.01171875
10546,99,C6,4,11.312,a,S2 match,41,co2a0000371,0.015625
10547,99,C6,5,10.824,a,S2 match,41,co2a0000371,0.01953125
10548,99,C6,6,9.359,a,S2 match,41,co2a0000371,0.0234375
10549,99,C6,7,7.406,a,S2 match,41,co2a0000371,0.02734375
10550,99,C6,8,5.941,a,S2 match,41,co2a0000371,0.03125
10551,99,C6,9,5.941,a,S2 match,41,co2a0000371,0.03515625
10552,99,C6,10,5.941,a,S2 match,41,co2a0000371,0.0390625
10553,99,C6,11,5.452,a,S2 match,41,co2a0000371,0.04296875
10554,99,C6,12,4.476,a,S2 match,41,co2a0000371,0.046875
10555,99,C6,13,3.988,a,S2 match,41,co2a0000371,0.05078125
10556,99,C6,14,4.476,a,S2 match,41,co2a0000371,0.0546875
10557,99,C6,15,5.941,a,S2 match,41,co2a0000371,0.05859375
10558,99,C6,16,6.917,a,S2 match,41,co2a0000371,0.0625
10559,99,C6,17,5.941,a,S2 match,41,co2a0000371,0.06640625
10560,99,C6,18,3.499,a,S2 match,41,co2a0000371,0.0703125
10561,99,C6,19,1.058,a,S2 match,41,co2a0000371,0.07421875
10562,99,C6,20,0.57,a,S2 match,41,co2a0000371,0.078125
10563,99,C6,21,1.058,a,S2 match,41,co2a0000371,0.08203125
10564,99,C6,22,1.546,a,S2 match,41,co2a0000371,0.0859375
10565,99,C6,23,1.058,a,S2 match,41,co2a0000371,0.08984375
10566,99,C6,24,-0.895,a,S2 match,41,co2a0000371,0.09375
10567,99,C6,25,-1.383,a,S2 match,41,co2a0000371,0.09765625
10568,99,C6,26,0.081,a,S2 match,41,co2a0000371,0.1015625
10569,99,C6,27,3.011,a,S2 match,41,co2a0000371,0.10546875
10570,99,C6,28,5.452,a,S2 match,41,co2a0000371,0.109375
10571,99,C6,29,5.941,a,S2 match,41,co2a0000371,0.11328125
10572,99,C6,30,4.964,a,S2 match,41,co2a0000371,0.1171875
10573,99,C6,31,4.476,a,S2 match,41,co2a0000371,0.12109375
10574,99,C6,32,5.452,a,S2 match,41,co2a0000371,0.125
10575,99,C6,33,6.917,a,S2 match,41,co2a0000371,0.12890625
10576,99,C6,34,7.894,a,S2 match,41,co2a0000371,0.1328125
10577,99,C6,35,7.406,a,S2 match,41,co2a0000371,0.13671875
10578,99,C6,36,5.452,a,S2 match,41,co2a0000371,0.140625
10579,99,C6,37,4.476,a,S2 match,41,co2a0000371,0.14453125
10580,99,C6,38,4.476,a,S2 match,41,co2a0000371,0.1484375
10581,99,C6,39,4.964,a,S2 match,41,co2a0000371,0.15234375
10582,99,C6,40,4.476,a,S2 match,41,co2a0000371,0.15625
10583,99,C6,41,2.523,a,S2 match,41,co2a0000371,0.16015625
10584,99,C6,42,-0.895,a,S2 match,41,co2a0000371,0.1640625
10585,99,C6,43,-3.825,a,S2 match,41,co2a0000371,0.16796875
10586,99,C6,44,-5.778,a,S2 match,41,co2a0000371,0.171875
10587,99,C6,45,-7.731,a,S2 match,41,co2a0000371,0.17578125
10588,99,C6,46,-9.196,a,S2 match,41,co2a0000371,0.1796875
10589,99,C6,47,-11.149,a,S2 match,41,co2a0000371,0.18359375
10590,99,C6,48,-12.126,a,S2 match,41,co2a0000371,0.1875
10591,99,C6,49,-12.126,a,S2 match,41,co2a0000371,0.19140625
10592,99,C6,50,-10.173,a,S2 match,41,co2a0000371,0.1953125
10593,99,C6,51,-8.219,a,S2 match,41,co2a0000371,0.19921875
10594,99,C6,52,-8.219,a,S2 match,41,co2a0000371,0.203125
10595,99,C6,53,-10.173,a,S2 match,41,co2a0000371,0.20703125
10596,99,C6,54,-13.59,a,S2 match,41,co2a0000371,0.2109375
10597,99,C6,55,-16.032,a,S2 match,41,co2a0000371,0.21484375
10598,99,C6,56,-16.032,a,S2 match,41,co2a0000371,0.21875
10599,99,C6,57,-13.102,a,S2 match,41,co2a0000371,0.22265625
10600,99,C6,58,-9.196,a,S2 match,41,co2a0000371,0.2265625
10601,99,C6,59,-4.801,a,S2 match,41,co2a0000371,0.23046875
10602,99,C6,60,-1.872,a,S2 match,41,co2a0000371,0.234375
10603,99,C6,61,-0.407,a,S2 match,41,co2a0000371,0.23828125
10604,99,C6,62,-0.407,a,S2 match,41,co2a0000371,0.2421875
10605,99,C6,63,-2.36,a,S2 match,41,co2a0000371,0.24609375
10606,99,C6,64,-4.801,a,S2 match,41,co2a0000371,0.25
10607,99,C6,65,-7.243,a,S2 match,41,co2a0000371,0.25390625
10608,99,C6,66,-7.731,a,S2 match,41,co2a0000371,0.2578125
10609,99,C6,67,-6.755,a,S2 match,41,co2a0000371,0.26171875
10610,99,C6,68,-5.29,a,S2 match,41,co2a0000371,0.265625
10611,99,C6,69,-4.313,a,S2 match,41,co2a0000371,0.26953125
10612,99,C6,70,-5.29,a,S2 match,41,co2a0000371,0.2734375
10613,99,C6,71,-5.778,a,S2 match,41,co2a0000371,0.27734375
10614,99,C6,72,-6.266,a,S2 match,41,co2a0000371,0.28125
10615,99,C6,73,-6.755,a,S2 match,41,co2a0000371,0.28515625
10616,99,C6,74,-7.731,a,S2 match,41,co2a0000371,0.2890625
10617,99,C6,75,-10.661,a,S2 match,41,co2a0000371,0.29296875
10618,99,C6,76,-14.567,a,S2 match,41,co2a0000371,0.296875
10619,99,C6,77,-17.008,a,S2 match,41,co2a0000371,0.30078125
10620,99,C6,78,-16.032,a,S2 match,41,co2a0000371,0.3046875
10621,99,C6,79,-13.102,a,S2 match,41,co2a0000371,0.30859375
10622,99,C6,80,-10.173,a,S2 match,41,co2a0000371,0.3125
10623,99,C6,81,-9.196,a,S2 match,41,co2a0000371,0.31640625
10624,99,C6,82,-10.173,a,S2 match,41,co2a0000371,0.3203125
10625,99,C6,83,-10.661,a,S2 match,41,co2a0000371,0.32421875
10626,99,C6,84,-9.684,a,S2 match,41,co2a0000371,0.328125
10627,99,C6,85,-6.755,a,S2 match,41,co2a0000371,0.33203125
10628,99,C6,86,-4.313,a,S2 match,41,co2a0000371,0.3359375
10629,99,C6,87,-4.313,a,S2 match,41,co2a0000371,0.33984375
10630,99,C6,88,-6.755,a,S2 match,41,co2a0000371,0.34375
10631,99,C6,89,-9.196,a,S2 match,41,co2a0000371,0.34765625
10632,99,C6,90,-10.661,a,S2 match,41,co2a0000371,0.3515625
10633,99,C6,91,-9.684,a,S2 match,41,co2a0000371,0.35546875
10634,99,C6,92,-7.731,a,S2 match,41,co2a0000371,0.359375
10635,99,C6,93,-6.266,a,S2 match,41,co2a0000371,0.36328125
10636,99,C6,94,-5.778,a,S2 match,41,co2a0000371,0.3671875
10637,99,C6,95,-6.266,a,S2 match,41,co2a0000371,0.37109375
10638,99,C6,96,-5.29,a,S2 match,41,co2a0000371,0.375
10639,99,C6,97,-2.848,a,S2 match,41,co2a0000371,0.37890625
10640,99,C6,98,-0.407,a,S2 match,41,co2a0000371,0.3828125
10641,99,C6,99,1.546,a,S2 match,41,co2a0000371,0.38671875
10642,99,C6,100,0.57,a,S2 match,41,co2a0000371,0.390625
10643,99,C6,101,-1.872,a,S2 match,41,co2a0000371,0.39453125
10644,99,C6,102,-4.801,a,S2 match,41,co2a0000371,0.3984375
10645,99,C6,103,-5.778,a,S2 match,41,co2a0000371,0.40234375
10646,99,C6,104,-5.29,a,S2 match,41,co2a0000371,0.40625
10647,99,C6,105,-2.848,a,S2 match,41,co2a0000371,0.41015625
10648,99,C6,106,-1.383,a,S2 match,41,co2a0000371,0.4140625
10649,99,C6,107,-1.383,a,S2 match,41,co2a0000371,0.41796875
10650,99,C6,108,-1.872,a,S2 match,41,co2a0000371,0.421875
10651,99,C6,109,-2.36,a,S2 match,41,co2a0000371,0.42578125
10652,99,C6,110,-1.383,a,S2 match,41,co2a0000371,0.4296875
10653,99,C6,111,0.081,a,S2 match,41,co2a0000371,0.43359375
10654,99,C6,112,1.058,a,S2 match,41,co2a0000371,0.4375
10655,99,C6,113,1.546,a,S2 match,41,co2a0000371,0.44140625
10656,99,C6,114,1.058,a,S2 match,41,co2a0000371,0.4453125
10657,99,C6,115,0.081,a,S2 match,41,co2a0000371,0.44921875
10658,99,C6,116,-0.407,a,S2 match,41,co2a0000371,0.453125
10659,99,C6,117,-1.383,a,S2 match,41,co2a0000371,0.45703125
10660,99,C6,118,-0.895,a,S2 match,41,co2a0000371,0.4609375
10661,99,C6,119,-0.407,a,S2 match,41,co2a0000371,0.46484375
10662,99,C6,120,0.081,a,S2 match,41,co2a0000371,0.46875
10663,99,C6,121,0.081,a,S2 match,41,co2a0000371,0.47265625
10664,99,C6,122,-0.895,a,S2 match,41,co2a0000371,0.4765625
10665,99,C6,123,-1.872,a,S2 match,41,co2a0000371,0.48046875
10666,99,C6,124,-2.36,a,S2 match,41,co2a0000371,0.484375
10667,99,C6,125,-1.383,a,S2 match,41,co2a0000371,0.48828125
10668,99,C6,126,-0.407,a,S2 match,41,co2a0000371,0.4921875
10669,99,C6,127,0.081,a,S2 match,41,co2a0000371,0.49609375
10670,99,C6,128,-0.407,a,S2 match,41,co2a0000371,0.5
10671,99,C6,129,-1.383,a,S2 match,41,co2a0000371,0.50390625
10672,99,C6,130,-2.36,a,S2 match,41,co2a0000371,0.5078125
10673,99,C6,131,-3.337,a,S2 match,41,co2a0000371,0.51171875
10674,99,C6,132,-5.29,a,S2 match,41,co2a0000371,0.515625
10675,99,C6,133,-6.755,a,S2 match,41,co2a0000371,0.51953125
10676,99,C6,134,-7.731,a,S2 match,41,co2a0000371,0.5234375
10677,99,C6,135,-6.266,a,S2 match,41,co2a0000371,0.52734375
10678,99,C6,136,-3.825,a,S2 match,41,co2a0000371,0.53125
10679,99,C6,137,-0.895,a,S2 match,41,co2a0000371,0.53515625
10680,99,C6,138,0.57,a,S2 match,41,co2a0000371,0.5390625
10681,99,C6,139,0.081,a,S2 match,41,co2a0000371,0.54296875
10682,99,C6,140,-1.383,a,S2 match,41,co2a0000371,0.546875
10683,99,C6,141,-3.337,a,S2 match,41,co2a0000371,0.55078125
10684,99,C6,142,-3.825,a,S2 match,41,co2a0000371,0.5546875
10685,99,C6,143,-3.825,a,S2 match,41,co2a0000371,0.55859375
10686,99,C6,144,-3.825,a,S2 match,41,co2a0000371,0.5625
10687,99,C6,145,-3.825,a,S2 match,41,co2a0000371,0.56640625
10688,99,C6,146,-3.825,a,S2 match,41,co2a0000371,0.5703125
10689,99,C6,147,-3.337,a,S2 match,41,co2a0000371,0.57421875
10690,99,C6,148,-2.36,a,S2 match,41,co2a0000371,0.578125
10691,99,C6,149,-1.383,a,S2 match,41,co2a0000371,0.58203125
10692,99,C6,150,0.081,a,S2 match,41,co2a0000371,0.5859375
10693,99,C6,151,-0.407,a,S2 match,41,co2a0000371,0.58984375
10694,99,C6,152,-1.872,a,S2 match,41,co2a0000371,0.59375
10695,99,C6,153,-5.29,a,S2 match,41,co2a0000371,0.59765625
10696,99,C6,154,-8.708,a,S2 match,41,co2a0000371,0.6015625
10697,99,C6,155,-11.637,a,S2 match,41,co2a0000371,0.60546875
10698,99,C6,156,-12.614,a,S2 match,41,co2a0000371,0.609375
10699,99,C6,157,-12.126,a,S2 match,41,co2a0000371,0.61328125
10700,99,C6,158,-9.684,a,S2 match,41,co2a0000371,0.6171875
10701,99,C6,159,-7.243,a,S2 match,41,co2a0000371,0.62109375
10702,99,C6,160,-4.801,a,S2 match,41,co2a0000371,0.625
10703,99,C6,161,-3.337,a,S2 match,41,co2a0000371,0.62890625
10704,99,C6,162,-3.337,a,S2 match,41,co2a0000371,0.6328125
10705,99,C6,163,-4.313,a,S2 match,41,co2a0000371,0.63671875
10706,99,C6,164,-5.29,a,S2 match,41,co2a0000371,0.640625
10707,99,C6,165,-5.29,a,S2 match,41,co2a0000371,0.64453125
10708,99,C6,166,-3.825,a,S2 match,41,co2a0000371,0.6484375
10709,99,C6,167,-2.36,a,S2 match,41,co2a0000371,0.65234375
10710,99,C6,168,-1.383,a,S2 match,41,co2a0000371,0.65625
10711,99,C6,169,-1.383,a,S2 match,41,co2a0000371,0.66015625
10712,99,C6,170,-1.383,a,S2 match,41,co2a0000371,0.6640625
10713,99,C6,171,-0.895,a,S2 match,41,co2a0000371,0.66796875
10714,99,C6,172,0.081,a,S2 match,41,co2a0000371,0.671875
10715,99,C6,173,1.058,a,S2 match,41,co2a0000371,0.67578125
10716,99,C6,174,1.058,a,S2 match,41,co2a0000371,0.6796875
10717,99,C6,175,0.081,a,S2 match,41,co2a0000371,0.68359375
10718,99,C6,176,-1.383,a,S2 match,41,co2a0000371,0.6875
10719,99,C6,177,-2.36,a,S2 match,41,co2a0000371,0.69140625
10720,99,C6,178,-3.337,a,S2 match,41,co2a0000371,0.6953125
10721,99,C6,179,-4.801,a,S2 match,41,co2a0000371,0.69921875
10722,99,C6,180,-6.755,a,S2 match,41,co2a0000371,0.703125
10723,99,C6,181,-8.708,a,S2 match,41,co2a0000371,0.70703125
10724,99,C6,182,-9.196,a,S2 match,41,co2a0000371,0.7109375
10725,99,C6,183,-8.219,a,S2 match,41,co2a0000371,0.71484375
10726,99,C6,184,-7.243,a,S2 match,41,co2a0000371,0.71875
10727,99,C6,185,-7.243,a,S2 match,41,co2a0000371,0.72265625
10728,99,C6,186,-8.219,a,S2 match,41,co2a0000371,0.7265625
10729,99,C6,187,-9.196,a,S2 match,41,co2a0000371,0.73046875
10730,99,C6,188,-8.219,a,S2 match,41,co2a0000371,0.734375
10731,99,C6,189,-6.266,a,S2 match,41,co2a0000371,0.73828125
10732,99,C6,190,-3.825,a,S2 match,41,co2a0000371,0.7421875
10733,99,C6,191,-2.848,a,S2 match,41,co2a0000371,0.74609375
10734,99,C6,192,-3.337,a,S2 match,41,co2a0000371,0.75
10735,99,C6,193,-3.337,a,S2 match,41,co2a0000371,0.75390625
10736,99,C6,194,-2.848,a,S2 match,41,co2a0000371,0.7578125
10737,99,C6,195,-0.895,a,S2 match,41,co2a0000371,0.76171875
10738,99,C6,196,2.523,a,S2 match,41,co2a0000371,0.765625
10739,99,C6,197,4.964,a,S2 match,41,co2a0000371,0.76953125
10740,99,C6,198,5.941,a,S2 match,41,co2a0000371,0.7734375
10741,99,C6,199,5.452,a,S2 match,41,co2a0000371,0.77734375
10742,99,C6,200,3.988,a,S2 match,41,co2a0000371,0.78125
10743,99,C6,201,3.011,a,S2 match,41,co2a0000371,0.78515625
10744,99,C6,202,2.035,a,S2 match,41,co2a0000371,0.7890625
10745,99,C6,203,1.058,a,S2 match,41,co2a0000371,0.79296875
10746,99,C6,204,0.081,a,S2 match,41,co2a0000371,0.796875
10747,99,C6,205,-0.895,a,S2 match,41,co2a0000371,0.80078125
10748,99,C6,206,-0.407,a,S2 match,41,co2a0000371,0.8046875
10749,99,C6,207,1.058,a,S2 match,41,co2a0000371,0.80859375
10750,99,C6,208,2.523,a,S2 match,41,co2a0000371,0.8125
10751,99,C6,209,2.523,a,S2 match,41,co2a0000371,0.81640625
10752,99,C6,210,1.058,a,S2 match,41,co2a0000371,0.8203125
10753,99,C6,211,-0.895,a,S2 match,41,co2a0000371,0.82421875
10754,99,C6,212,-2.36,a,S2 match,41,co2a0000371,0.828125
10755,99,C6,213,-2.36,a,S2 match,41,co2a0000371,0.83203125
10756,99,C6,214,-2.36,a,S2 match,41,co2a0000371,0.8359375
10757,99,C6,215,-2.36,a,S2 match,41,co2a0000371,0.83984375
10758,99,C6,216,-3.337,a,S2 match,41,co2a0000371,0.84375
10759,99,C6,217,-4.313,a,S2 match,41,co2a0000371,0.84765625
10760,99,C6,218,-4.801,a,S2 match,41,co2a0000371,0.8515625
10761,99,C6,219,-5.29,a,S2 match,41,co2a0000371,0.85546875
10762,99,C6,220,-6.266,a,S2 match,41,co2a0000371,0.859375
10763,99,C6,221,-7.731,a,S2 match,41,co2a0000371,0.86328125
10764,99,C6,222,-9.196,a,S2 match,41,co2a0000371,0.8671875
10765,99,C6,223,-8.708,a,S2 match,41,co2a0000371,0.87109375
10766,99,C6,224,-7.243,a,S2 match,41,co2a0000371,0.875
10767,99,C6,225,-4.801,a,S2 match,41,co2a0000371,0.87890625
10768,99,C6,226,-2.36,a,S2 match,41,co2a0000371,0.8828125
10769,99,C6,227,-0.895,a,S2 match,41,co2a0000371,0.88671875
10770,99,C6,228,0.57,a,S2 match,41,co2a0000371,0.890625
10771,99,C6,229,2.035,a,S2 match,41,co2a0000371,0.89453125
10772,99,C6,230,3.499,a,S2 match,41,co2a0000371,0.8984375
10773,99,C6,231,5.452,a,S2 match,41,co2a0000371,0.90234375
10774,99,C6,232,5.452,a,S2 match,41,co2a0000371,0.90625
10775,99,C6,233,4.476,a,S2 match,41,co2a0000371,0.91015625
10776,99,C6,234,3.011,a,S2 match,41,co2a0000371,0.9140625
10777,99,C6,235,2.035,a,S2 match,41,co2a0000371,0.91796875
10778,99,C6,236,1.058,a,S2 match,41,co2a0000371,0.921875
10779,99,C6,237,0.57,a,S2 match,41,co2a0000371,0.92578125
10780,99,C6,238,0.57,a,S2 match,41,co2a0000371,0.9296875
10781,99,C6,239,-0.407,a,S2 match,41,co2a0000371,0.93359375
10782,99,C6,240,-1.872,a,S2 match,41,co2a0000371,0.9375
10783,99,C6,241,-3.337,a,S2 match,41,co2a0000371,0.94140625
10784,99,C6,242,-4.801,a,S2 match,41,co2a0000371,0.9453125
10785,99,C6,243,-5.29,a,S2 match,41,co2a0000371,0.94921875
10786,99,C6,244,-6.266,a,S2 match,41,co2a0000371,0.953125
10787,99,C6,245,-6.266,a,S2 match,41,co2a0000371,0.95703125
10788,99,C6,246,-7.243,a,S2 match,41,co2a0000371,0.9609375
10789,99,C6,247,-7.731,a,S2 match,41,co2a0000371,0.96484375
10790,99,C6,248,-6.755,a,S2 match,41,co2a0000371,0.96875
10791,99,C6,249,-4.801,a,S2 match,41,co2a0000371,0.97265625
10792,99,C6,250,-2.848,a,S2 match,41,co2a0000371,0.9765625
10793,99,C6,251,-1.872,a,S2 match,41,co2a0000371,0.98046875
10794,99,C6,252,-2.848,a,S2 match,41,co2a0000371,0.984375
