,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10795,99,C6,253,-4.313,a,S2 match,41,co2a0000371,0.98828125
10796,99,C6,254,-4.801,a,S2 match,41,co2a0000371,0.9921875
10797,99,C6,255,-4.801,a,S2 match,41,co2a0000371,0.99609375
10799,99,C5,0,5.809,a,S2 match,42,co2a0000371,0.0
10800,99,C5,1,5.809,a,S2 match,42,co2a0000371,0.00390625
10801,99,C5,2,5.809,a,S2 match,42,co2a0000371,0.0078125
10802,99,C5,3,5.32,a,S2 match,42,co2a0000371,0.01171875
10803,99,C5,4,5.32,a,S2 match,42,co2a0000371,0.015625
10804,99,C5,5,5.809,a,S2 match,42,co2a0000371,0.01953125
10805,99,C5,6,7.273,a,S2 match,42,co2a0000371,0.0234375
10806,99,C5,7,8.25,a,S2 match,42,co2a0000371,0.02734375
10807,99,C5,8,7.762,a,S2 match,42,co2a0000371,0.03125
10808,99,C5,9,5.32,a,S2 match,42,co2a0000371,0.03515625
10809,99,C5,10,1.902,a,S2 match,42,co2a0000371,0.0390625
10810,99,C5,11,-1.027,a,S2 match,42,co2a0000371,0.04296875
10811,99,C5,12,-2.981,a,S2 match,42,co2a0000371,0.046875
10812,99,C5,13,-2.981,a,S2 match,42,co2a0000371,0.05078125
10813,99,C5,14,-2.492,a,S2 match,42,co2a0000371,0.0546875
10814,99,C5,15,-2.004,a,S2 match,42,co2a0000371,0.05859375
10815,99,C5,16,-2.981,a,S2 match,42,co2a0000371,0.0625
10816,99,C5,17,-4.934,a,S2 match,42,co2a0000371,0.06640625
10817,99,C5,18,-7.375,a,S2 match,42,co2a0000371,0.0703125
10818,99,C5,19,-9.328,a,S2 match,42,co2a0000371,0.07421875
10819,99,C5,20,-10.305,a,S2 match,42,co2a0000371,0.078125
10820,99,C5,21,-10.305,a,S2 match,42,co2a0000371,0.08203125
10821,99,C5,22,-9.328,a,S2 match,42,co2a0000371,0.0859375
10822,99,C5,23,-7.375,a,S2 match,42,co2a0000371,0.08984375
10823,99,C5,24,-5.422,a,S2 match,42,co2a0000371,0.09375
10824,99,C5,25,-3.469,a,S2 match,42,co2a0000371,0.09765625
10825,99,C5,26,-1.027,a,S2 match,42,co2a0000371,0.1015625
10826,99,C5,27,0.926,a,S2 match,42,co2a0000371,0.10546875
10827,99,C5,28,2.391,a,S2 match,42,co2a0000371,0.109375
10828,99,C5,29,2.879,a,S2 match,42,co2a0000371,0.11328125
10829,99,C5,30,3.367,a,S2 match,42,co2a0000371,0.1171875
10830,99,C5,31,3.855,a,S2 match,42,co2a0000371,0.12109375
10831,99,C5,32,4.344,a,S2 match,42,co2a0000371,0.125
10832,99,C5,33,5.32,a,S2 match,42,co2a0000371,0.12890625
10833,99,C5,34,4.832,a,S2 match,42,co2a0000371,0.1328125
10834,99,C5,35,4.832,a,S2 match,42,co2a0000371,0.13671875
10835,99,C5,36,3.855,a,S2 match,42,co2a0000371,0.140625
10836,99,C5,37,1.902,a,S2 match,42,co2a0000371,0.14453125
10837,99,C5,38,-0.539,a,S2 match,42,co2a0000371,0.1484375
10838,99,C5,39,-2.981,a,S2 match,42,co2a0000371,0.15234375
10839,99,C5,40,-4.934,a,S2 match,42,co2a0000371,0.15625
10840,99,C5,41,-5.422,a,S2 match,42,co2a0000371,0.16015625
10841,99,C5,42,-4.934,a,S2 match,42,co2a0000371,0.1640625
10842,99,C5,43,-4.445,a,S2 match,42,co2a0000371,0.16796875
10843,99,C5,44,-4.445,a,S2 match,42,co2a0000371,0.171875
10844,99,C5,45,-5.422,a,S2 match,42,co2a0000371,0.17578125
10845,99,C5,46,-5.91,a,S2 match,42,co2a0000371,0.1796875
10846,99,C5,47,-6.887,a,S2 match,42,co2a0000371,0.18359375
10847,99,C5,48,-8.352,a,S2 match,42,co2a0000371,0.1875
10848,99,C5,49,-9.816,a,S2 match,42,co2a0000371,0.19140625
10849,99,C5,50,-11.281,a,S2 match,42,co2a0000371,0.1953125
10850,99,C5,51,-11.77,a,S2 match,42,co2a0000371,0.19921875
10851,99,C5,52,-11.281,a,S2 match,42,co2a0000371,0.203125
10852,99,C5,53,-9.328,a,S2 match,42,co2a0000371,0.20703125
10853,99,C5,54,-8.352,a,S2 match,42,co2a0000371,0.2109375
10854,99,C5,55,-7.863,a,S2 match,42,co2a0000371,0.21484375
10855,99,C5,56,-8.84,a,S2 match,42,co2a0000371,0.21875
10856,99,C5,57,-9.328,a,S2 match,42,co2a0000371,0.22265625
10857,99,C5,58,-9.328,a,S2 match,42,co2a0000371,0.2265625
10858,99,C5,59,-9.816,a,S2 match,42,co2a0000371,0.23046875
10859,99,C5,60,-9.816,a,S2 match,42,co2a0000371,0.234375
10860,99,C5,61,-9.328,a,S2 match,42,co2a0000371,0.23828125
10861,99,C5,62,-8.84,a,S2 match,42,co2a0000371,0.2421875
10862,99,C5,63,-7.375,a,S2 match,42,co2a0000371,0.24609375
10863,99,C5,64,-6.399,a,S2 match,42,co2a0000371,0.25
10864,99,C5,65,-5.422,a,S2 match,42,co2a0000371,0.25390625
10865,99,C5,66,-5.422,a,S2 match,42,co2a0000371,0.2578125
10866,99,C5,67,-4.445,a,S2 match,42,co2a0000371,0.26171875
10867,99,C5,68,-3.469,a,S2 match,42,co2a0000371,0.265625
10868,99,C5,69,-2.492,a,S2 match,42,co2a0000371,0.26953125
10869,99,C5,70,-2.004,a,S2 match,42,co2a0000371,0.2734375
10870,99,C5,71,-2.492,a,S2 match,42,co2a0000371,0.27734375
10871,99,C5,72,-3.957,a,S2 match,42,co2a0000371,0.28125
10872,99,C5,73,-4.934,a,S2 match,42,co2a0000371,0.28515625
10873,99,C5,74,-4.445,a,S2 match,42,co2a0000371,0.2890625
10874,99,C5,75,-3.957,a,S2 match,42,co2a0000371,0.29296875
10875,99,C5,76,-3.469,a,S2 match,42,co2a0000371,0.296875
10876,99,C5,77,-3.957,a,S2 match,42,co2a0000371,0.30078125
10877,99,C5,78,-5.422,a,S2 match,42,co2a0000371,0.3046875
10878,99,C5,79,-6.399,a,S2 match,42,co2a0000371,0.30859375
10879,99,C5,80,-6.399,a,S2 match,42,co2a0000371,0.3125
10880,99,C5,81,-5.422,a,S2 match,42,co2a0000371,0.31640625
10881,99,C5,82,-3.469,a,S2 match,42,co2a0000371,0.3203125
10882,99,C5,83,-2.492,a,S2 match,42,co2a0000371,0.32421875
10883,99,C5,84,-2.492,a,S2 match,42,co2a0000371,0.328125
10884,99,C5,85,-2.981,a,S2 match,42,co2a0000371,0.33203125
10885,99,C5,86,-2.981,a,S2 match,42,co2a0000371,0.3359375
10886,99,C5,87,-1.516,a,S2 match,42,co2a0000371,0.33984375
10887,99,C5,88,0.926,a,S2 match,42,co2a0000371,0.34375
10888,99,C5,89,3.367,a,S2 match,42,co2a0000371,0.34765625
10889,99,C5,90,3.855,a,S2 match,42,co2a0000371,0.3515625
10890,99,C5,91,2.391,a,S2 match,42,co2a0000371,0.35546875
10891,99,C5,92,0.926,a,S2 match,42,co2a0000371,0.359375
10892,99,C5,93,-0.539,a,S2 match,42,co2a0000371,0.36328125
10893,99,C5,94,-1.516,a,S2 match,42,co2a0000371,0.3671875
10894,99,C5,95,-2.981,a,S2 match,42,co2a0000371,0.37109375
10895,99,C5,96,-3.469,a,S2 match,42,co2a0000371,0.375
10896,99,C5,97,-3.957,a,S2 match,42,co2a0000371,0.37890625
10897,99,C5,98,-2.492,a,S2 match,42,co2a0000371,0.3828125
10898,99,C5,99,-0.539,a,S2 match,42,co2a0000371,0.38671875
10899,99,C5,100,1.414,a,S2 match,42,co2a0000371,0.390625
10900,99,C5,101,1.414,a,S2 match,42,co2a0000371,0.39453125
10901,99,C5,102,0.437,a,S2 match,42,co2a0000371,0.3984375
10902,99,C5,103,-1.027,a,S2 match,42,co2a0000371,0.40234375
10903,99,C5,104,-1.027,a,S2 match,42,co2a0000371,0.40625
10904,99,C5,105,-0.051,a,S2 match,42,co2a0000371,0.41015625
10905,99,C5,106,0.926,a,S2 match,42,co2a0000371,0.4140625
10906,99,C5,107,0.437,a,S2 match,42,co2a0000371,0.41796875
10907,99,C5,108,-0.539,a,S2 match,42,co2a0000371,0.421875
10908,99,C5,109,-2.004,a,S2 match,42,co2a0000371,0.42578125
10909,99,C5,110,-2.981,a,S2 match,42,co2a0000371,0.4296875
10910,99,C5,111,-3.469,a,S2 match,42,co2a0000371,0.43359375
10911,99,C5,112,-3.469,a,S2 match,42,co2a0000371,0.4375
10912,99,C5,113,-2.981,a,S2 match,42,co2a0000371,0.44140625
10913,99,C5,114,-2.004,a,S2 match,42,co2a0000371,0.4453125
10914,99,C5,115,-2.004,a,S2 match,42,co2a0000371,0.44921875
10915,99,C5,116,-2.004,a,S2 match,42,co2a0000371,0.453125
10916,99,C5,117,-2.492,a,S2 match,42,co2a0000371,0.45703125
10917,99,C5,118,-3.469,a,S2 match,42,co2a0000371,0.4609375
10918,99,C5,119,-3.469,a,S2 match,42,co2a0000371,0.46484375
10919,99,C5,120,-3.469,a,S2 match,42,co2a0000371,0.46875
10920,99,C5,121,-2.492,a,S2 match,42,co2a0000371,0.47265625
10921,99,C5,122,-1.516,a,S2 match,42,co2a0000371,0.4765625
10922,99,C5,123,-1.027,a,S2 match,42,co2a0000371,0.48046875
10923,99,C5,124,-1.027,a,S2 match,42,co2a0000371,0.484375
10924,99,C5,125,-1.516,a,S2 match,42,co2a0000371,0.48828125
10925,99,C5,126,-2.004,a,S2 match,42,co2a0000371,0.4921875
10926,99,C5,127,-2.981,a,S2 match,42,co2a0000371,0.49609375
10927,99,C5,128,-3.469,a,S2 match,42,co2a0000371,0.5
10928,99,C5,129,-2.981,a,S2 match,42,co2a0000371,0.50390625
10929,99,C5,130,-2.492,a,S2 match,42,co2a0000371,0.5078125
10930,99,C5,131,-2.492,a,S2 match,42,co2a0000371,0.51171875
10931,99,C5,132,-2.981,a,S2 match,42,co2a0000371,0.515625
10932,99,C5,133,-3.469,a,S2 match,42,co2a0000371,0.51953125
10933,99,C5,134,-2.981,a,S2 match,42,co2a0000371,0.5234375
10934,99,C5,135,-2.492,a,S2 match,42,co2a0000371,0.52734375
10935,99,C5,136,-2.004,a,S2 match,42,co2a0000371,0.53125
10936,99,C5,137,-2.004,a,S2 match,42,co2a0000371,0.53515625
10937,99,C5,138,-2.981,a,S2 match,42,co2a0000371,0.5390625
10938,99,C5,139,-4.445,a,S2 match,42,co2a0000371,0.54296875
10939,99,C5,140,-4.445,a,S2 match,42,co2a0000371,0.546875
10940,99,C5,141,-2.981,a,S2 match,42,co2a0000371,0.55078125
10941,99,C5,142,-1.516,a,S2 match,42,co2a0000371,0.5546875
10942,99,C5,143,-0.051,a,S2 match,42,co2a0000371,0.55859375
10943,99,C5,144,0.437,a,S2 match,42,co2a0000371,0.5625
10944,99,C5,145,-0.051,a,S2 match,42,co2a0000371,0.56640625
10945,99,C5,146,-1.027,a,S2 match,42,co2a0000371,0.5703125
10946,99,C5,147,-2.492,a,S2 match,42,co2a0000371,0.57421875
10947,99,C5,148,-3.957,a,S2 match,42,co2a0000371,0.578125
10948,99,C5,149,-4.934,a,S2 match,42,co2a0000371,0.58203125
10949,99,C5,150,-5.91,a,S2 match,42,co2a0000371,0.5859375
10950,99,C5,151,-6.399,a,S2 match,42,co2a0000371,0.58984375
10951,99,C5,152,-6.399,a,S2 match,42,co2a0000371,0.59375
10952,99,C5,153,-6.887,a,S2 match,42,co2a0000371,0.59765625
10953,99,C5,154,-6.887,a,S2 match,42,co2a0000371,0.6015625
10954,99,C5,155,-6.399,a,S2 match,42,co2a0000371,0.60546875
10955,99,C5,156,-4.934,a,S2 match,42,co2a0000371,0.609375
10956,99,C5,157,-3.957,a,S2 match,42,co2a0000371,0.61328125
10957,99,C5,158,-4.445,a,S2 match,42,co2a0000371,0.6171875
10958,99,C5,159,-5.91,a,S2 match,42,co2a0000371,0.62109375
10959,99,C5,160,-7.863,a,S2 match,42,co2a0000371,0.625
10960,99,C5,161,-9.328,a,S2 match,42,co2a0000371,0.62890625
10961,99,C5,162,-8.84,a,S2 match,42,co2a0000371,0.6328125
10962,99,C5,163,-6.887,a,S2 match,42,co2a0000371,0.63671875
10963,99,C5,164,-4.445,a,S2 match,42,co2a0000371,0.640625
10964,99,C5,165,-3.469,a,S2 match,42,co2a0000371,0.64453125
10965,99,C5,166,-3.469,a,S2 match,42,co2a0000371,0.6484375
10966,99,C5,167,-4.445,a,S2 match,42,co2a0000371,0.65234375
10967,99,C5,168,-4.934,a,S2 match,42,co2a0000371,0.65625
10968,99,C5,169,-4.445,a,S2 match,42,co2a0000371,0.66015625
10969,99,C5,170,-3.469,a,S2 match,42,co2a0000371,0.6640625
10970,99,C5,171,-2.492,a,S2 match,42,co2a0000371,0.66796875
10971,99,C5,172,-2.492,a,S2 match,42,co2a0000371,0.671875
10972,99,C5,173,-2.981,a,S2 match,42,co2a0000371,0.67578125
10973,99,C5,174,-4.445,a,S2 match,42,co2a0000371,0.6796875
10974,99,C5,175,-4.445,a,S2 match,42,co2a0000371,0.68359375
10975,99,C5,176,-3.957,a,S2 match,42,co2a0000371,0.6875
10976,99,C5,177,-2.492,a,S2 match,42,co2a0000371,0.69140625
10977,99,C5,178,-1.516,a,S2 match,42,co2a0000371,0.6953125
10978,99,C5,179,-1.516,a,S2 match,42,co2a0000371,0.69921875
10979,99,C5,180,-2.981,a,S2 match,42,co2a0000371,0.703125
10980,99,C5,181,-4.934,a,S2 match,42,co2a0000371,0.70703125
10981,99,C5,182,-6.399,a,S2 match,42,co2a0000371,0.7109375
10982,99,C5,183,-7.375,a,S2 match,42,co2a0000371,0.71484375
10983,99,C5,184,-7.375,a,S2 match,42,co2a0000371,0.71875
10984,99,C5,185,-6.887,a,S2 match,42,co2a0000371,0.72265625
10985,99,C5,186,-6.399,a,S2 match,42,co2a0000371,0.7265625
10986,99,C5,187,-6.399,a,S2 match,42,co2a0000371,0.73046875
10987,99,C5,188,-6.887,a,S2 match,42,co2a0000371,0.734375
10988,99,C5,189,-7.863,a,S2 match,42,co2a0000371,0.73828125
10989,99,C5,190,-8.84,a,S2 match,42,co2a0000371,0.7421875
10990,99,C5,191,-8.352,a,S2 match,42,co2a0000371,0.74609375
10991,99,C5,192,-6.399,a,S2 match,42,co2a0000371,0.75
10992,99,C5,193,-4.445,a,S2 match,42,co2a0000371,0.75390625
10993,99,C5,194,-2.492,a,S2 match,42,co2a0000371,0.7578125
10994,99,C5,195,-2.492,a,S2 match,42,co2a0000371,0.76171875
10995,99,C5,196,-2.981,a,S2 match,42,co2a0000371,0.765625
10996,99,C5,197,-2.981,a,S2 match,42,co2a0000371,0.76953125
10997,99,C5,198,-2.004,a,S2 match,42,co2a0000371,0.7734375
10998,99,C5,199,-1.027,a,S2 match,42,co2a0000371,0.77734375
10999,99,C5,200,-1.027,a,S2 match,42,co2a0000371,0.78125
11000,99,C5,201,-2.492,a,S2 match,42,co2a0000371,0.78515625
11001,99,C5,202,-4.445,a,S2 match,42,co2a0000371,0.7890625
11002,99,C5,203,-5.91,a,S2 match,42,co2a0000371,0.79296875
11003,99,C5,204,-6.399,a,S2 match,42,co2a0000371,0.796875
11004,99,C5,205,-6.399,a,S2 match,42,co2a0000371,0.80078125
11005,99,C5,206,-6.887,a,S2 match,42,co2a0000371,0.8046875
11006,99,C5,207,-8.352,a,S2 match,42,co2a0000371,0.80859375
11007,99,C5,208,-8.352,a,S2 match,42,co2a0000371,0.8125
11008,99,C5,209,-7.863,a,S2 match,42,co2a0000371,0.81640625
11009,99,C5,210,-5.91,a,S2 match,42,co2a0000371,0.8203125
11010,99,C5,211,-3.957,a,S2 match,42,co2a0000371,0.82421875
11011,99,C5,212,-2.492,a,S2 match,42,co2a0000371,0.828125
11012,99,C5,213,-2.004,a,S2 match,42,co2a0000371,0.83203125
11013,99,C5,214,-1.516,a,S2 match,42,co2a0000371,0.8359375
11014,99,C5,215,-1.027,a,S2 match,42,co2a0000371,0.83984375
11015,99,C5,216,-0.539,a,S2 match,42,co2a0000371,0.84375
11016,99,C5,217,-1.027,a,S2 match,42,co2a0000371,0.84765625
11017,99,C5,218,-2.492,a,S2 match,42,co2a0000371,0.8515625
11018,99,C5,219,-4.934,a,S2 match,42,co2a0000371,0.85546875
11019,99,C5,220,-6.399,a,S2 match,42,co2a0000371,0.859375
11020,99,C5,221,-5.91,a,S2 match,42,co2a0000371,0.86328125
11021,99,C5,222,-3.957,a,S2 match,42,co2a0000371,0.8671875
11022,99,C5,223,-1.516,a,S2 match,42,co2a0000371,0.87109375
11023,99,C5,224,0.437,a,S2 match,42,co2a0000371,0.875
11024,99,C5,225,0.926,a,S2 match,42,co2a0000371,0.87890625
11025,99,C5,226,0.926,a,S2 match,42,co2a0000371,0.8828125
11026,99,C5,227,0.437,a,S2 match,42,co2a0000371,0.88671875
11027,99,C5,228,-0.051,a,S2 match,42,co2a0000371,0.890625
11028,99,C5,229,-0.539,a,S2 match,42,co2a0000371,0.89453125
11029,99,C5,230,-2.004,a,S2 match,42,co2a0000371,0.8984375
11030,99,C5,231,-3.957,a,S2 match,42,co2a0000371,0.90234375
11031,99,C5,232,-6.399,a,S2 match,42,co2a0000371,0.90625
11032,99,C5,233,-7.375,a,S2 match,42,co2a0000371,0.91015625
11033,99,C5,234,-6.887,a,S2 match,42,co2a0000371,0.9140625
11034,99,C5,235,-4.445,a,S2 match,42,co2a0000371,0.91796875
11035,99,C5,236,-1.516,a,S2 match,42,co2a0000371,0.921875
11036,99,C5,237,0.437,a,S2 match,42,co2a0000371,0.92578125
11037,99,C5,238,0.926,a,S2 match,42,co2a0000371,0.9296875
11038,99,C5,239,-0.051,a,S2 match,42,co2a0000371,0.93359375
11039,99,C5,240,-2.004,a,S2 match,42,co2a0000371,0.9375
11040,99,C5,241,-3.469,a,S2 match,42,co2a0000371,0.94140625
11041,99,C5,242,-4.934,a,S2 match,42,co2a0000371,0.9453125
11042,99,C5,243,-6.399,a,S2 match,42,co2a0000371,0.94921875
11043,99,C5,244,-6.399,a,S2 match,42,co2a0000371,0.953125
11044,99,C5,245,-5.91,a,S2 match,42,co2a0000371,0.95703125
11045,99,C5,246,-4.934,a,S2 match,42,co2a0000371,0.9609375
11046,99,C5,247,-4.445,a,S2 match,42,co2a0000371,0.96484375
11047,99,C5,248,-3.957,a,S2 match,42,co2a0000371,0.96875
11048,99,C5,249,-2.492,a,S2 match,42,co2a0000371,0.97265625
11049,99,C5,250,-1.027,a,S2 match,42,co2a0000371,0.9765625
11050,99,C5,251,-0.051,a,S2 match,42,co2a0000371,0.98046875
11051,99,C5,252,-0.539,a,S2 match,42,co2a0000371,0.984375
11052,99,C5,253,-2.004,a,S2 match,42,co2a0000371,0.98828125
11053,99,C5,254,-3.957,a,S2 match,42,co2a0000371,0.9921875
11054,99,C5,255,-5.91,a,S2 match,42,co2a0000371,0.99609375
11056,99,F2,0,1.678,a,S2 match,43,co2a0000371,0.0
11057,99,F2,1,1.678,a,S2 match,43,co2a0000371,0.00390625
11058,99,F2,2,1.19,a,S2 match,43,co2a0000371,0.0078125
11059,99,F2,3,0.702,a,S2 match,43,co2a0000371,0.01171875
11060,99,F2,4,1.678,a,S2 match,43,co2a0000371,0.015625
11061,99,F2,5,3.143,a,S2 match,43,co2a0000371,0.01953125
11062,99,F2,6,4.608,a,S2 match,43,co2a0000371,0.0234375
11063,99,F2,7,4.608,a,S2 match,43,co2a0000371,0.02734375
11064,99,F2,8,3.143,a,S2 match,43,co2a0000371,0.03125
11065,99,F2,9,1.19,a,S2 match,43,co2a0000371,0.03515625
11066,99,F2,10,-0.275,a,S2 match,43,co2a0000371,0.0390625
11067,99,F2,11,-0.275,a,S2 match,43,co2a0000371,0.04296875
11068,99,F2,12,1.678,a,S2 match,43,co2a0000371,0.046875
11069,99,F2,13,2.655,a,S2 match,43,co2a0000371,0.05078125
11070,99,F2,14,2.655,a,S2 match,43,co2a0000371,0.0546875
11071,99,F2,15,1.678,a,S2 match,43,co2a0000371,0.05859375
11072,99,F2,16,-0.763,a,S2 match,43,co2a0000371,0.0625
11073,99,F2,17,-3.204,a,S2 match,43,co2a0000371,0.06640625
11074,99,F2,18,-5.646,a,S2 match,43,co2a0000371,0.0703125
11075,99,F2,19,-6.622,a,S2 match,43,co2a0000371,0.07421875
11076,99,F2,20,-7.111,a,S2 match,43,co2a0000371,0.078125
11077,99,F2,21,-6.134,a,S2 match,43,co2a0000371,0.08203125
11078,99,F2,22,-4.669,a,S2 match,43,co2a0000371,0.0859375
11079,99,F2,23,-2.716,a,S2 match,43,co2a0000371,0.08984375
11080,99,F2,24,-0.763,a,S2 match,43,co2a0000371,0.09375
11081,99,F2,25,0.214,a,S2 match,43,co2a0000371,0.09765625
11082,99,F2,26,0.702,a,S2 match,43,co2a0000371,0.1015625
11083,99,F2,27,0.214,a,S2 match,43,co2a0000371,0.10546875
11084,99,F2,28,-0.275,a,S2 match,43,co2a0000371,0.109375
11085,99,F2,29,-0.763,a,S2 match,43,co2a0000371,0.11328125
11086,99,F2,30,-0.763,a,S2 match,43,co2a0000371,0.1171875
11087,99,F2,31,-0.763,a,S2 match,43,co2a0000371,0.12109375
11088,99,F2,32,-0.275,a,S2 match,43,co2a0000371,0.125
11089,99,F2,33,0.702,a,S2 match,43,co2a0000371,0.12890625
11090,99,F2,34,1.678,a,S2 match,43,co2a0000371,0.1328125
11091,99,F2,35,2.655,a,S2 match,43,co2a0000371,0.13671875
11092,99,F2,36,3.143,a,S2 match,43,co2a0000371,0.140625
11093,99,F2,37,3.143,a,S2 match,43,co2a0000371,0.14453125
11094,99,F2,38,2.655,a,S2 match,43,co2a0000371,0.1484375
11095,99,F2,39,1.678,a,S2 match,43,co2a0000371,0.15234375
11096,99,F2,40,1.678,a,S2 match,43,co2a0000371,0.15625
11097,99,F2,41,2.167,a,S2 match,43,co2a0000371,0.16015625
11098,99,F2,42,2.167,a,S2 match,43,co2a0000371,0.1640625
11099,99,F2,43,2.167,a,S2 match,43,co2a0000371,0.16796875
11100,99,F2,44,0.702,a,S2 match,43,co2a0000371,0.171875
11101,99,F2,45,-1.251,a,S2 match,43,co2a0000371,0.17578125
11102,99,F2,46,-3.204,a,S2 match,43,co2a0000371,0.1796875
11103,99,F2,47,-4.669,a,S2 match,43,co2a0000371,0.18359375
11104,99,F2,48,-5.646,a,S2 match,43,co2a0000371,0.1875
11105,99,F2,49,-6.622,a,S2 match,43,co2a0000371,0.19140625
11106,99,F2,50,-6.622,a,S2 match,43,co2a0000371,0.1953125
11107,99,F2,51,-6.134,a,S2 match,43,co2a0000371,0.19921875
11108,99,F2,52,-5.646,a,S2 match,43,co2a0000371,0.203125
11109,99,F2,53,-6.134,a,S2 match,43,co2a0000371,0.20703125
11110,99,F2,54,-8.575,a,S2 match,43,co2a0000371,0.2109375
11111,99,F2,55,-11.993,a,S2 match,43,co2a0000371,0.21484375
11112,99,F2,56,-13.947,a,S2 match,43,co2a0000371,0.21875
11113,99,F2,57,-13.947,a,S2 match,43,co2a0000371,0.22265625
11114,99,F2,58,-11.993,a,S2 match,43,co2a0000371,0.2265625
11115,99,F2,59,-9.552,a,S2 match,43,co2a0000371,0.23046875
11116,99,F2,60,-7.599,a,S2 match,43,co2a0000371,0.234375
11117,99,F2,61,-6.622,a,S2 match,43,co2a0000371,0.23828125
11118,99,F2,62,-6.134,a,S2 match,43,co2a0000371,0.2421875
11119,99,F2,63,-6.134,a,S2 match,43,co2a0000371,0.24609375
11120,99,F2,64,-6.622,a,S2 match,43,co2a0000371,0.25
11121,99,F2,65,-8.087,a,S2 match,43,co2a0000371,0.25390625
11122,99,F2,66,-9.064,a,S2 match,43,co2a0000371,0.2578125
11123,99,F2,67,-9.552,a,S2 match,43,co2a0000371,0.26171875
11124,99,F2,68,-9.064,a,S2 match,43,co2a0000371,0.265625
11125,99,F2,69,-7.111,a,S2 match,43,co2a0000371,0.26953125
11126,99,F2,70,-5.646,a,S2 match,43,co2a0000371,0.2734375
11127,99,F2,71,-4.181,a,S2 match,43,co2a0000371,0.27734375
11128,99,F2,72,-3.693,a,S2 match,43,co2a0000371,0.28125
11129,99,F2,73,-4.181,a,S2 match,43,co2a0000371,0.28515625
11130,99,F2,74,-5.157,a,S2 match,43,co2a0000371,0.2890625
11131,99,F2,75,-6.622,a,S2 match,43,co2a0000371,0.29296875
11132,99,F2,76,-8.087,a,S2 match,43,co2a0000371,0.296875
11133,99,F2,77,-8.575,a,S2 match,43,co2a0000371,0.30078125
11134,99,F2,78,-8.575,a,S2 match,43,co2a0000371,0.3046875
11135,99,F2,79,-8.575,a,S2 match,43,co2a0000371,0.30859375
11136,99,F2,80,-8.575,a,S2 match,43,co2a0000371,0.3125
11137,99,F2,81,-8.575,a,S2 match,43,co2a0000371,0.31640625
11138,99,F2,82,-8.087,a,S2 match,43,co2a0000371,0.3203125
11139,99,F2,83,-6.622,a,S2 match,43,co2a0000371,0.32421875
11140,99,F2,84,-5.157,a,S2 match,43,co2a0000371,0.328125
11141,99,F2,85,-4.181,a,S2 match,43,co2a0000371,0.33203125
11142,99,F2,86,-4.669,a,S2 match,43,co2a0000371,0.3359375
11143,99,F2,87,-6.134,a,S2 match,43,co2a0000371,0.33984375
11144,99,F2,88,-8.087,a,S2 match,43,co2a0000371,0.34375
11145,99,F2,89,-8.575,a,S2 match,43,co2a0000371,0.34765625
11146,99,F2,90,-8.087,a,S2 match,43,co2a0000371,0.3515625
11147,99,F2,91,-7.111,a,S2 match,43,co2a0000371,0.35546875
11148,99,F2,92,-6.622,a,S2 match,43,co2a0000371,0.359375
11149,99,F2,93,-7.111,a,S2 match,43,co2a0000371,0.36328125
11150,99,F2,94,-8.087,a,S2 match,43,co2a0000371,0.3671875
11151,99,F2,95,-8.575,a,S2 match,43,co2a0000371,0.37109375
11152,99,F2,96,-8.575,a,S2 match,43,co2a0000371,0.375
