,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11153,99,F2,97,-7.599,a,S2 match,43,co2a0000371,0.37890625
11154,99,F2,98,-6.622,a,S2 match,43,co2a0000371,0.3828125
11155,99,F2,99,-6.134,a,S2 match,43,co2a0000371,0.38671875
11156,99,F2,100,-6.134,a,S2 match,43,co2a0000371,0.390625
11157,99,F2,101,-6.622,a,S2 match,43,co2a0000371,0.39453125
11158,99,F2,102,-6.622,a,S2 match,43,co2a0000371,0.3984375
11159,99,F2,103,-6.134,a,S2 match,43,co2a0000371,0.40234375
11160,99,F2,104,-5.646,a,S2 match,43,co2a0000371,0.40625
11161,99,F2,105,-4.669,a,S2 match,43,co2a0000371,0.41015625
11162,99,F2,106,-4.669,a,S2 match,43,co2a0000371,0.4140625
11163,99,F2,107,-5.157,a,S2 match,43,co2a0000371,0.41796875
11164,99,F2,108,-6.134,a,S2 match,43,co2a0000371,0.421875
11165,99,F2,109,-7.111,a,S2 match,43,co2a0000371,0.42578125
11166,99,F2,110,-7.111,a,S2 match,43,co2a0000371,0.4296875
11167,99,F2,111,-6.622,a,S2 match,43,co2a0000371,0.43359375
11168,99,F2,112,-6.134,a,S2 match,43,co2a0000371,0.4375
11169,99,F2,113,-5.646,a,S2 match,43,co2a0000371,0.44140625
11170,99,F2,114,-5.157,a,S2 match,43,co2a0000371,0.4453125
11171,99,F2,115,-5.157,a,S2 match,43,co2a0000371,0.44921875
11172,99,F2,116,-5.157,a,S2 match,43,co2a0000371,0.453125
11173,99,F2,117,-4.669,a,S2 match,43,co2a0000371,0.45703125
11174,99,F2,118,-3.204,a,S2 match,43,co2a0000371,0.4609375
11175,99,F2,119,-1.74,a,S2 match,43,co2a0000371,0.46484375
11176,99,F2,120,-0.763,a,S2 match,43,co2a0000371,0.46875
11177,99,F2,121,-1.251,a,S2 match,43,co2a0000371,0.47265625
11178,99,F2,122,-1.74,a,S2 match,43,co2a0000371,0.4765625
11179,99,F2,123,-2.716,a,S2 match,43,co2a0000371,0.48046875
11180,99,F2,124,-2.716,a,S2 match,43,co2a0000371,0.484375
11181,99,F2,125,-0.763,a,S2 match,43,co2a0000371,0.48828125
11182,99,F2,126,0.702,a,S2 match,43,co2a0000371,0.4921875
11183,99,F2,127,1.678,a,S2 match,43,co2a0000371,0.49609375
11184,99,F2,128,1.19,a,S2 match,43,co2a0000371,0.5
11185,99,F2,129,-0.275,a,S2 match,43,co2a0000371,0.50390625
11186,99,F2,130,-1.74,a,S2 match,43,co2a0000371,0.5078125
11187,99,F2,131,-3.693,a,S2 match,43,co2a0000371,0.51171875
11188,99,F2,132,-5.646,a,S2 match,43,co2a0000371,0.515625
11189,99,F2,133,-7.111,a,S2 match,43,co2a0000371,0.51953125
11190,99,F2,134,-7.599,a,S2 match,43,co2a0000371,0.5234375
11191,99,F2,135,-6.622,a,S2 match,43,co2a0000371,0.52734375
11192,99,F2,136,-5.157,a,S2 match,43,co2a0000371,0.53125
11193,99,F2,137,-3.693,a,S2 match,43,co2a0000371,0.53515625
11194,99,F2,138,-3.693,a,S2 match,43,co2a0000371,0.5390625
11195,99,F2,139,-5.646,a,S2 match,43,co2a0000371,0.54296875
11196,99,F2,140,-7.599,a,S2 match,43,co2a0000371,0.546875
11197,99,F2,141,-9.064,a,S2 match,43,co2a0000371,0.55078125
11198,99,F2,142,-10.04,a,S2 match,43,co2a0000371,0.5546875
11199,99,F2,143,-10.529,a,S2 match,43,co2a0000371,0.55859375
11200,99,F2,144,-10.529,a,S2 match,43,co2a0000371,0.5625
11201,99,F2,145,-9.552,a,S2 match,43,co2a0000371,0.56640625
11202,99,F2,146,-7.599,a,S2 match,43,co2a0000371,0.5703125
11203,99,F2,147,-6.134,a,S2 match,43,co2a0000371,0.57421875
11204,99,F2,148,-4.181,a,S2 match,43,co2a0000371,0.578125
11205,99,F2,149,-2.716,a,S2 match,43,co2a0000371,0.58203125
11206,99,F2,150,-1.251,a,S2 match,43,co2a0000371,0.5859375
11207,99,F2,151,-0.763,a,S2 match,43,co2a0000371,0.58984375
11208,99,F2,152,-1.74,a,S2 match,43,co2a0000371,0.59375
11209,99,F2,153,-3.693,a,S2 match,43,co2a0000371,0.59765625
11210,99,F2,154,-6.622,a,S2 match,43,co2a0000371,0.6015625
11211,99,F2,155,-9.064,a,S2 match,43,co2a0000371,0.60546875
11212,99,F2,156,-9.552,a,S2 match,43,co2a0000371,0.609375
11213,99,F2,157,-8.575,a,S2 match,43,co2a0000371,0.61328125
11214,99,F2,158,-6.622,a,S2 match,43,co2a0000371,0.6171875
11215,99,F2,159,-4.669,a,S2 match,43,co2a0000371,0.62109375
11216,99,F2,160,-3.204,a,S2 match,43,co2a0000371,0.625
11217,99,F2,161,-2.716,a,S2 match,43,co2a0000371,0.62890625
11218,99,F2,162,-2.716,a,S2 match,43,co2a0000371,0.6328125
11219,99,F2,163,-3.204,a,S2 match,43,co2a0000371,0.63671875
11220,99,F2,164,-3.693,a,S2 match,43,co2a0000371,0.640625
11221,99,F2,165,-3.693,a,S2 match,43,co2a0000371,0.64453125
11222,99,F2,166,-4.181,a,S2 match,43,co2a0000371,0.6484375
11223,99,F2,167,-4.669,a,S2 match,43,co2a0000371,0.65234375
11224,99,F2,168,-5.646,a,S2 match,43,co2a0000371,0.65625
11225,99,F2,169,-5.646,a,S2 match,43,co2a0000371,0.66015625
11226,99,F2,170,-5.646,a,S2 match,43,co2a0000371,0.6640625
11227,99,F2,171,-5.157,a,S2 match,43,co2a0000371,0.66796875
11228,99,F2,172,-3.204,a,S2 match,43,co2a0000371,0.671875
11229,99,F2,173,-1.251,a,S2 match,43,co2a0000371,0.67578125
11230,99,F2,174,-0.763,a,S2 match,43,co2a0000371,0.6796875
11231,99,F2,175,-0.763,a,S2 match,43,co2a0000371,0.68359375
11232,99,F2,176,-1.251,a,S2 match,43,co2a0000371,0.6875
11233,99,F2,177,-1.251,a,S2 match,43,co2a0000371,0.69140625
11234,99,F2,178,-1.251,a,S2 match,43,co2a0000371,0.6953125
11235,99,F2,179,-1.74,a,S2 match,43,co2a0000371,0.69921875
11236,99,F2,180,-2.716,a,S2 match,43,co2a0000371,0.703125
11237,99,F2,181,-3.693,a,S2 match,43,co2a0000371,0.70703125
11238,99,F2,182,-4.181,a,S2 match,43,co2a0000371,0.7109375
11239,99,F2,183,-3.204,a,S2 match,43,co2a0000371,0.71484375
11240,99,F2,184,-2.228,a,S2 match,43,co2a0000371,0.71875
11241,99,F2,185,-1.74,a,S2 match,43,co2a0000371,0.72265625
11242,99,F2,186,-1.251,a,S2 match,43,co2a0000371,0.7265625
11243,99,F2,187,-1.251,a,S2 match,43,co2a0000371,0.73046875
11244,99,F2,188,-0.275,a,S2 match,43,co2a0000371,0.734375
11245,99,F2,189,1.19,a,S2 match,43,co2a0000371,0.73828125
11246,99,F2,190,2.167,a,S2 match,43,co2a0000371,0.7421875
11247,99,F2,191,1.19,a,S2 match,43,co2a0000371,0.74609375
11248,99,F2,192,-1.251,a,S2 match,43,co2a0000371,0.75
11249,99,F2,193,-4.181,a,S2 match,43,co2a0000371,0.75390625
11250,99,F2,194,-5.157,a,S2 match,43,co2a0000371,0.7578125
11251,99,F2,195,-4.181,a,S2 match,43,co2a0000371,0.76171875
11252,99,F2,196,-2.228,a,S2 match,43,co2a0000371,0.765625
11253,99,F2,197,-0.275,a,S2 match,43,co2a0000371,0.76953125
11254,99,F2,198,1.19,a,S2 match,43,co2a0000371,0.7734375
11255,99,F2,199,1.19,a,S2 match,43,co2a0000371,0.77734375
11256,99,F2,200,-0.275,a,S2 match,43,co2a0000371,0.78125
11257,99,F2,201,-2.716,a,S2 match,43,co2a0000371,0.78515625
11258,99,F2,202,-4.669,a,S2 match,43,co2a0000371,0.7890625
11259,99,F2,203,-5.646,a,S2 match,43,co2a0000371,0.79296875
11260,99,F2,204,-6.134,a,S2 match,43,co2a0000371,0.796875
11261,99,F2,205,-5.646,a,S2 match,43,co2a0000371,0.80078125
11262,99,F2,206,-5.157,a,S2 match,43,co2a0000371,0.8046875
11263,99,F2,207,-4.181,a,S2 match,43,co2a0000371,0.80859375
11264,99,F2,208,-3.693,a,S2 match,43,co2a0000371,0.8125
11265,99,F2,209,-3.693,a,S2 match,43,co2a0000371,0.81640625
11266,99,F2,210,-3.693,a,S2 match,43,co2a0000371,0.8203125
11267,99,F2,211,-4.181,a,S2 match,43,co2a0000371,0.82421875
11268,99,F2,212,-3.204,a,S2 match,43,co2a0000371,0.828125
11269,99,F2,213,-2.228,a,S2 match,43,co2a0000371,0.83203125
11270,99,F2,214,-0.763,a,S2 match,43,co2a0000371,0.8359375
11271,99,F2,215,-0.763,a,S2 match,43,co2a0000371,0.83984375
11272,99,F2,216,-1.74,a,S2 match,43,co2a0000371,0.84375
11273,99,F2,217,-4.181,a,S2 match,43,co2a0000371,0.84765625
11274,99,F2,218,-5.646,a,S2 match,43,co2a0000371,0.8515625
11275,99,F2,219,-7.111,a,S2 match,43,co2a0000371,0.85546875
11276,99,F2,220,-7.599,a,S2 match,43,co2a0000371,0.859375
11277,99,F2,221,-8.575,a,S2 match,43,co2a0000371,0.86328125
11278,99,F2,222,-9.064,a,S2 match,43,co2a0000371,0.8671875
11279,99,F2,223,-10.04,a,S2 match,43,co2a0000371,0.87109375
11280,99,F2,224,-9.552,a,S2 match,43,co2a0000371,0.875
11281,99,F2,225,-9.064,a,S2 match,43,co2a0000371,0.87890625
11282,99,F2,226,-8.575,a,S2 match,43,co2a0000371,0.8828125
11283,99,F2,227,-8.087,a,S2 match,43,co2a0000371,0.88671875
11284,99,F2,228,-8.087,a,S2 match,43,co2a0000371,0.890625
11285,99,F2,229,-7.599,a,S2 match,43,co2a0000371,0.89453125
11286,99,F2,230,-5.157,a,S2 match,43,co2a0000371,0.8984375
11287,99,F2,231,-2.228,a,S2 match,43,co2a0000371,0.90234375
11288,99,F2,232,0.214,a,S2 match,43,co2a0000371,0.90625
11289,99,F2,233,1.19,a,S2 match,43,co2a0000371,0.91015625
11290,99,F2,234,-0.275,a,S2 match,43,co2a0000371,0.9140625
11291,99,F2,235,-1.74,a,S2 match,43,co2a0000371,0.91796875
11292,99,F2,236,-3.204,a,S2 match,43,co2a0000371,0.921875
11293,99,F2,237,-3.693,a,S2 match,43,co2a0000371,0.92578125
11294,99,F2,238,-2.228,a,S2 match,43,co2a0000371,0.9296875
11295,99,F2,239,0.214,a,S2 match,43,co2a0000371,0.93359375
11296,99,F2,240,1.678,a,S2 match,43,co2a0000371,0.9375
11297,99,F2,241,3.143,a,S2 match,43,co2a0000371,0.94140625
11298,99,F2,242,3.143,a,S2 match,43,co2a0000371,0.9453125
11299,99,F2,243,2.655,a,S2 match,43,co2a0000371,0.94921875
11300,99,F2,244,1.678,a,S2 match,43,co2a0000371,0.953125
11301,99,F2,245,-0.275,a,S2 match,43,co2a0000371,0.95703125
11302,99,F2,246,-2.228,a,S2 match,43,co2a0000371,0.9609375
11303,99,F2,247,-4.181,a,S2 match,43,co2a0000371,0.96484375
11304,99,F2,248,-5.157,a,S2 match,43,co2a0000371,0.96875
11305,99,F2,249,-4.181,a,S2 match,43,co2a0000371,0.97265625
11306,99,F2,250,-2.716,a,S2 match,43,co2a0000371,0.9765625
11307,99,F2,251,-0.763,a,S2 match,43,co2a0000371,0.98046875
11308,99,F2,252,0.214,a,S2 match,43,co2a0000371,0.984375
11309,99,F2,253,0.214,a,S2 match,43,co2a0000371,0.98828125
11310,99,F2,254,0.214,a,S2 match,43,co2a0000371,0.9921875
11311,99,F2,255,-0.275,a,S2 match,43,co2a0000371,0.99609375
11313,99,F1,0,0.488,a,S2 match,44,co2a0000371,0.0
11314,99,F1,1,0.0,a,S2 match,44,co2a0000371,0.00390625
11315,99,F1,2,-0.488,a,S2 match,44,co2a0000371,0.0078125
11316,99,F1,3,-0.977,a,S2 match,44,co2a0000371,0.01171875
11317,99,F1,4,0.0,a,S2 match,44,co2a0000371,0.015625
11318,99,F1,5,1.465,a,S2 match,44,co2a0000371,0.01953125
11319,99,F1,6,2.93,a,S2 match,44,co2a0000371,0.0234375
11320,99,F1,7,3.418,a,S2 match,44,co2a0000371,0.02734375
11321,99,F1,8,3.418,a,S2 match,44,co2a0000371,0.03125
11322,99,F1,9,1.953,a,S2 match,44,co2a0000371,0.03515625
11323,99,F1,10,0.0,a,S2 match,44,co2a0000371,0.0390625
11324,99,F1,11,-0.977,a,S2 match,44,co2a0000371,0.04296875
11325,99,F1,12,-1.465,a,S2 match,44,co2a0000371,0.046875
11326,99,F1,13,-1.465,a,S2 match,44,co2a0000371,0.05078125
11327,99,F1,14,-1.465,a,S2 match,44,co2a0000371,0.0546875
11328,99,F1,15,-2.441,a,S2 match,44,co2a0000371,0.05859375
11329,99,F1,16,-3.418,a,S2 match,44,co2a0000371,0.0625
11330,99,F1,17,-4.883,a,S2 match,44,co2a0000371,0.06640625
11331,99,F1,18,-6.348,a,S2 match,44,co2a0000371,0.0703125
11332,99,F1,19,-7.812,a,S2 match,44,co2a0000371,0.07421875
11333,99,F1,20,-8.789,a,S2 match,44,co2a0000371,0.078125
11334,99,F1,21,-8.789,a,S2 match,44,co2a0000371,0.08203125
11335,99,F1,22,-7.812,a,S2 match,44,co2a0000371,0.0859375
11336,99,F1,23,-5.859,a,S2 match,44,co2a0000371,0.08984375
11337,99,F1,24,-3.906,a,S2 match,44,co2a0000371,0.09375
11338,99,F1,25,-1.465,a,S2 match,44,co2a0000371,0.09765625
11339,99,F1,26,0.0,a,S2 match,44,co2a0000371,0.1015625
11340,99,F1,27,0.488,a,S2 match,44,co2a0000371,0.10546875
11341,99,F1,28,0.488,a,S2 match,44,co2a0000371,0.109375
11342,99,F1,29,-0.488,a,S2 match,44,co2a0000371,0.11328125
11343,99,F1,30,-0.977,a,S2 match,44,co2a0000371,0.1171875
11344,99,F1,31,-0.977,a,S2 match,44,co2a0000371,0.12109375
11345,99,F1,32,-0.488,a,S2 match,44,co2a0000371,0.125
11346,99,F1,33,0.0,a,S2 match,44,co2a0000371,0.12890625
11347,99,F1,34,0.488,a,S2 match,44,co2a0000371,0.1328125
11348,99,F1,35,1.465,a,S2 match,44,co2a0000371,0.13671875
11349,99,F1,36,1.465,a,S2 match,44,co2a0000371,0.140625
11350,99,F1,37,0.977,a,S2 match,44,co2a0000371,0.14453125
11351,99,F1,38,-0.488,a,S2 match,44,co2a0000371,0.1484375
11352,99,F1,39,-1.465,a,S2 match,44,co2a0000371,0.15234375
11353,99,F1,40,-1.953,a,S2 match,44,co2a0000371,0.15625
11354,99,F1,41,-1.465,a,S2 match,44,co2a0000371,0.16015625
11355,99,F1,42,0.0,a,S2 match,44,co2a0000371,0.1640625
11356,99,F1,43,0.977,a,S2 match,44,co2a0000371,0.16796875
11357,99,F1,44,0.488,a,S2 match,44,co2a0000371,0.171875
11358,99,F1,45,-0.488,a,S2 match,44,co2a0000371,0.17578125
11359,99,F1,46,-1.953,a,S2 match,44,co2a0000371,0.1796875
11360,99,F1,47,-2.93,a,S2 match,44,co2a0000371,0.18359375
11361,99,F1,48,-2.93,a,S2 match,44,co2a0000371,0.1875
11362,99,F1,49,-4.395,a,S2 match,44,co2a0000371,0.19140625
11363,99,F1,50,-5.371,a,S2 match,44,co2a0000371,0.1953125
11364,99,F1,51,-6.348,a,S2 match,44,co2a0000371,0.19921875
11365,99,F1,52,-6.836,a,S2 match,44,co2a0000371,0.203125
11366,99,F1,53,-7.324,a,S2 match,44,co2a0000371,0.20703125
11367,99,F1,54,-8.301,a,S2 match,44,co2a0000371,0.2109375
11368,99,F1,55,-9.766,a,S2 match,44,co2a0000371,0.21484375
11369,99,F1,56,-10.742,a,S2 match,44,co2a0000371,0.21875
11370,99,F1,57,-11.719,a,S2 match,44,co2a0000371,0.22265625
11371,99,F1,58,-11.719,a,S2 match,44,co2a0000371,0.2265625
11372,99,F1,59,-10.254,a,S2 match,44,co2a0000371,0.23046875
11373,99,F1,60,-8.789,a,S2 match,44,co2a0000371,0.234375
11374,99,F1,61,-7.324,a,S2 match,44,co2a0000371,0.23828125
11375,99,F1,62,-6.836,a,S2 match,44,co2a0000371,0.2421875
11376,99,F1,63,-6.348,a,S2 match,44,co2a0000371,0.24609375
11377,99,F1,64,-6.836,a,S2 match,44,co2a0000371,0.25
11378,99,F1,65,-7.812,a,S2 match,44,co2a0000371,0.25390625
11379,99,F1,66,-8.301,a,S2 match,44,co2a0000371,0.2578125
11380,99,F1,67,-8.301,a,S2 match,44,co2a0000371,0.26171875
11381,99,F1,68,-8.301,a,S2 match,44,co2a0000371,0.265625
11382,99,F1,69,-6.836,a,S2 match,44,co2a0000371,0.26953125
11383,99,F1,70,-5.371,a,S2 match,44,co2a0000371,0.2734375
11384,99,F1,71,-3.418,a,S2 match,44,co2a0000371,0.27734375
11385,99,F1,72,-2.441,a,S2 match,44,co2a0000371,0.28125
11386,99,F1,73,-2.441,a,S2 match,44,co2a0000371,0.28515625
11387,99,F1,74,-2.441,a,S2 match,44,co2a0000371,0.2890625
11388,99,F1,75,-3.418,a,S2 match,44,co2a0000371,0.29296875
11389,99,F1,76,-4.395,a,S2 match,44,co2a0000371,0.296875
11390,99,F1,77,-4.883,a,S2 match,44,co2a0000371,0.30078125
11391,99,F1,78,-5.371,a,S2 match,44,co2a0000371,0.3046875
11392,99,F1,79,-6.348,a,S2 match,44,co2a0000371,0.30859375
11393,99,F1,80,-6.836,a,S2 match,44,co2a0000371,0.3125
11394,99,F1,81,-6.348,a,S2 match,44,co2a0000371,0.31640625
11395,99,F1,82,-5.371,a,S2 match,44,co2a0000371,0.3203125
11396,99,F1,83,-3.906,a,S2 match,44,co2a0000371,0.32421875
11397,99,F1,84,-2.441,a,S2 match,44,co2a0000371,0.328125
11398,99,F1,85,-1.953,a,S2 match,44,co2a0000371,0.33203125
11399,99,F1,86,-1.953,a,S2 match,44,co2a0000371,0.3359375
11400,99,F1,87,-2.93,a,S2 match,44,co2a0000371,0.33984375
11401,99,F1,88,-4.395,a,S2 match,44,co2a0000371,0.34375
11402,99,F1,89,-4.883,a,S2 match,44,co2a0000371,0.34765625
11403,99,F1,90,-4.883,a,S2 match,44,co2a0000371,0.3515625
11404,99,F1,91,-4.883,a,S2 match,44,co2a0000371,0.35546875
11405,99,F1,92,-4.395,a,S2 match,44,co2a0000371,0.359375
11406,99,F1,93,-4.883,a,S2 match,44,co2a0000371,0.36328125
11407,99,F1,94,-5.371,a,S2 match,44,co2a0000371,0.3671875
11408,99,F1,95,-6.348,a,S2 match,44,co2a0000371,0.37109375
11409,99,F1,96,-6.836,a,S2 match,44,co2a0000371,0.375
11410,99,F1,97,-6.836,a,S2 match,44,co2a0000371,0.37890625
11411,99,F1,98,-5.859,a,S2 match,44,co2a0000371,0.3828125
11412,99,F1,99,-5.371,a,S2 match,44,co2a0000371,0.38671875
11413,99,F1,100,-4.883,a,S2 match,44,co2a0000371,0.390625
11414,99,F1,101,-5.371,a,S2 match,44,co2a0000371,0.39453125
11415,99,F1,102,-5.859,a,S2 match,44,co2a0000371,0.3984375
11416,99,F1,103,-5.859,a,S2 match,44,co2a0000371,0.40234375
11417,99,F1,104,-5.371,a,S2 match,44,co2a0000371,0.40625
11418,99,F1,105,-4.395,a,S2 match,44,co2a0000371,0.41015625
11419,99,F1,106,-4.395,a,S2 match,44,co2a0000371,0.4140625
11420,99,F1,107,-4.883,a,S2 match,44,co2a0000371,0.41796875
11421,99,F1,108,-5.859,a,S2 match,44,co2a0000371,0.421875
11422,99,F1,109,-6.836,a,S2 match,44,co2a0000371,0.42578125
11423,99,F1,110,-6.836,a,S2 match,44,co2a0000371,0.4296875
11424,99,F1,111,-6.348,a,S2 match,44,co2a0000371,0.43359375
11425,99,F1,112,-5.371,a,S2 match,44,co2a0000371,0.4375
11426,99,F1,113,-4.883,a,S2 match,44,co2a0000371,0.44140625
11427,99,F1,114,-4.883,a,S2 match,44,co2a0000371,0.4453125
11428,99,F1,115,-4.395,a,S2 match,44,co2a0000371,0.44921875
11429,99,F1,116,-4.395,a,S2 match,44,co2a0000371,0.453125
11430,99,F1,117,-4.395,a,S2 match,44,co2a0000371,0.45703125
11431,99,F1,118,-3.906,a,S2 match,44,co2a0000371,0.4609375
11432,99,F1,119,-3.418,a,S2 match,44,co2a0000371,0.46484375
11433,99,F1,120,-1.953,a,S2 match,44,co2a0000371,0.46875
11434,99,F1,121,-1.465,a,S2 match,44,co2a0000371,0.47265625
11435,99,F1,122,-1.465,a,S2 match,44,co2a0000371,0.4765625
11436,99,F1,123,-1.953,a,S2 match,44,co2a0000371,0.48046875
11437,99,F1,124,-1.953,a,S2 match,44,co2a0000371,0.484375
11438,99,F1,125,-1.465,a,S2 match,44,co2a0000371,0.48828125
11439,99,F1,126,-0.488,a,S2 match,44,co2a0000371,0.4921875
11440,99,F1,127,0.977,a,S2 match,44,co2a0000371,0.49609375
11441,99,F1,128,1.465,a,S2 match,44,co2a0000371,0.5
11442,99,F1,129,0.977,a,S2 match,44,co2a0000371,0.50390625
11443,99,F1,130,-0.488,a,S2 match,44,co2a0000371,0.5078125
11444,99,F1,131,-1.953,a,S2 match,44,co2a0000371,0.51171875
11445,99,F1,132,-3.906,a,S2 match,44,co2a0000371,0.515625
11446,99,F1,133,-5.371,a,S2 match,44,co2a0000371,0.51953125
11447,99,F1,134,-6.348,a,S2 match,44,co2a0000371,0.5234375
11448,99,F1,135,-6.348,a,S2 match,44,co2a0000371,0.52734375
11449,99,F1,136,-5.859,a,S2 match,44,co2a0000371,0.53125
11450,99,F1,137,-5.371,a,S2 match,44,co2a0000371,0.53515625
11451,99,F1,138,-5.371,a,S2 match,44,co2a0000371,0.5390625
11452,99,F1,139,-5.859,a,S2 match,44,co2a0000371,0.54296875
11453,99,F1,140,-6.836,a,S2 match,44,co2a0000371,0.546875
11454,99,F1,141,-7.812,a,S2 match,44,co2a0000371,0.55078125
11455,99,F1,142,-8.789,a,S2 match,44,co2a0000371,0.5546875
11456,99,F1,143,-9.277,a,S2 match,44,co2a0000371,0.55859375
11457,99,F1,144,-9.277,a,S2 match,44,co2a0000371,0.5625
11458,99,F1,145,-8.301,a,S2 match,44,co2a0000371,0.56640625
11459,99,F1,146,-6.836,a,S2 match,44,co2a0000371,0.5703125
11460,99,F1,147,-4.883,a,S2 match,44,co2a0000371,0.57421875
11461,99,F1,148,-3.418,a,S2 match,44,co2a0000371,0.578125
11462,99,F1,149,-2.93,a,S2 match,44,co2a0000371,0.58203125
11463,99,F1,150,-2.93,a,S2 match,44,co2a0000371,0.5859375
11464,99,F1,151,-2.93,a,S2 match,44,co2a0000371,0.58984375
11465,99,F1,152,-3.418,a,S2 match,44,co2a0000371,0.59375
11466,99,F1,153,-3.906,a,S2 match,44,co2a0000371,0.59765625
11467,99,F1,154,-5.371,a,S2 match,44,co2a0000371,0.6015625
11468,99,F1,155,-6.836,a,S2 match,44,co2a0000371,0.60546875
11469,99,F1,156,-7.812,a,S2 match,44,co2a0000371,0.609375
11470,99,F1,157,-7.812,a,S2 match,44,co2a0000371,0.61328125
11471,99,F1,158,-6.348,a,S2 match,44,co2a0000371,0.6171875
11472,99,F1,159,-4.395,a,S2 match,44,co2a0000371,0.62109375
11473,99,F1,160,-2.93,a,S2 match,44,co2a0000371,0.625
11474,99,F1,161,-2.93,a,S2 match,44,co2a0000371,0.62890625
11475,99,F1,162,-3.418,a,S2 match,44,co2a0000371,0.6328125
11476,99,F1,163,-3.906,a,S2 match,44,co2a0000371,0.63671875
11477,99,F1,164,-3.906,a,S2 match,44,co2a0000371,0.640625
11478,99,F1,165,-3.906,a,S2 match,44,co2a0000371,0.64453125
11479,99,F1,166,-3.906,a,S2 match,44,co2a0000371,0.6484375
11480,99,F1,167,-4.395,a,S2 match,44,co2a0000371,0.65234375
11481,99,F1,168,-5.859,a,S2 match,44,co2a0000371,0.65625
11482,99,F1,169,-6.836,a,S2 match,44,co2a0000371,0.66015625
11483,99,F1,170,-7.324,a,S2 match,44,co2a0000371,0.6640625
11484,99,F1,171,-6.348,a,S2 match,44,co2a0000371,0.66796875
11485,99,F1,172,-4.395,a,S2 match,44,co2a0000371,0.671875
11486,99,F1,173,-2.441,a,S2 match,44,co2a0000371,0.67578125
11487,99,F1,174,-1.465,a,S2 match,44,co2a0000371,0.6796875
11488,99,F1,175,-1.465,a,S2 match,44,co2a0000371,0.68359375
11489,99,F1,176,-1.465,a,S2 match,44,co2a0000371,0.6875
11490,99,F1,177,-1.953,a,S2 match,44,co2a0000371,0.69140625
11491,99,F1,178,-2.441,a,S2 match,44,co2a0000371,0.6953125
11492,99,F1,179,-3.418,a,S2 match,44,co2a0000371,0.69921875
11493,99,F1,180,-3.906,a,S2 match,44,co2a0000371,0.703125
11494,99,F1,181,-3.906,a,S2 match,44,co2a0000371,0.70703125
11495,99,F1,182,-4.395,a,S2 match,44,co2a0000371,0.7109375
11496,99,F1,183,-3.418,a,S2 match,44,co2a0000371,0.71484375
11497,99,F1,184,-1.953,a,S2 match,44,co2a0000371,0.71875
11498,99,F1,185,-0.977,a,S2 match,44,co2a0000371,0.72265625
11499,99,F1,186,-0.977,a,S2 match,44,co2a0000371,0.7265625
11500,99,F1,187,-1.465,a,S2 match,44,co2a0000371,0.73046875
11501,99,F1,188,-1.953,a,S2 match,44,co2a0000371,0.734375
11502,99,F1,189,-1.953,a,S2 match,44,co2a0000371,0.73828125
11503,99,F1,190,-1.953,a,S2 match,44,co2a0000371,0.7421875
11504,99,F1,191,-2.441,a,S2 match,44,co2a0000371,0.74609375
11505,99,F1,192,-2.93,a,S2 match,44,co2a0000371,0.75
11506,99,F1,193,-3.418,a,S2 match,44,co2a0000371,0.75390625
11507,99,F1,194,-3.418,a,S2 match,44,co2a0000371,0.7578125
