,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11508,99,F1,195,-3.906,a,S2 match,44,co2a0000371,0.76171875
11509,99,F1,196,-3.906,a,S2 match,44,co2a0000371,0.765625
11510,99,F1,197,-3.418,a,S2 match,44,co2a0000371,0.76953125
11511,99,F1,198,-2.93,a,S2 match,44,co2a0000371,0.7734375
11512,99,F1,199,-2.441,a,S2 match,44,co2a0000371,0.77734375
11513,99,F1,200,-2.93,a,S2 match,44,co2a0000371,0.78125
11514,99,F1,201,-4.395,a,S2 match,44,co2a0000371,0.78515625
11515,99,F1,202,-6.348,a,S2 match,44,co2a0000371,0.7890625
11516,99,F1,203,-7.324,a,S2 match,44,co2a0000371,0.79296875
11517,99,F1,204,-7.324,a,S2 match,44,co2a0000371,0.796875
11518,99,F1,205,-7.324,a,S2 match,44,co2a0000371,0.80078125
11519,99,F1,206,-7.324,a,S2 match,44,co2a0000371,0.8046875
11520,99,F1,207,-7.324,a,S2 match,44,co2a0000371,0.80859375
11521,99,F1,208,-7.324,a,S2 match,44,co2a0000371,0.8125
11522,99,F1,209,-7.324,a,S2 match,44,co2a0000371,0.81640625
11523,99,F1,210,-6.348,a,S2 match,44,co2a0000371,0.8203125
11524,99,F1,211,-5.371,a,S2 match,44,co2a0000371,0.82421875
11525,99,F1,212,-4.395,a,S2 match,44,co2a0000371,0.828125
11526,99,F1,213,-3.418,a,S2 match,44,co2a0000371,0.83203125
11527,99,F1,214,-2.441,a,S2 match,44,co2a0000371,0.8359375
11528,99,F1,215,-1.953,a,S2 match,44,co2a0000371,0.83984375
11529,99,F1,216,-1.953,a,S2 match,44,co2a0000371,0.84375
11530,99,F1,217,-2.441,a,S2 match,44,co2a0000371,0.84765625
11531,99,F1,218,-4.395,a,S2 match,44,co2a0000371,0.8515625
11532,99,F1,219,-6.836,a,S2 match,44,co2a0000371,0.85546875
11533,99,F1,220,-8.789,a,S2 match,44,co2a0000371,0.859375
11534,99,F1,221,-9.277,a,S2 match,44,co2a0000371,0.86328125
11535,99,F1,222,-9.277,a,S2 match,44,co2a0000371,0.8671875
11536,99,F1,223,-7.812,a,S2 match,44,co2a0000371,0.87109375
11537,99,F1,224,-6.836,a,S2 match,44,co2a0000371,0.875
11538,99,F1,225,-5.859,a,S2 match,44,co2a0000371,0.87890625
11539,99,F1,226,-6.348,a,S2 match,44,co2a0000371,0.8828125
11540,99,F1,227,-7.324,a,S2 match,44,co2a0000371,0.88671875
11541,99,F1,228,-7.324,a,S2 match,44,co2a0000371,0.890625
11542,99,F1,229,-7.324,a,S2 match,44,co2a0000371,0.89453125
11543,99,F1,230,-5.859,a,S2 match,44,co2a0000371,0.8984375
11544,99,F1,231,-3.906,a,S2 match,44,co2a0000371,0.90234375
11545,99,F1,232,-1.953,a,S2 match,44,co2a0000371,0.90625
11546,99,F1,233,-0.977,a,S2 match,44,co2a0000371,0.91015625
11547,99,F1,234,-0.977,a,S2 match,44,co2a0000371,0.9140625
11548,99,F1,235,-1.953,a,S2 match,44,co2a0000371,0.91796875
11549,99,F1,236,-2.441,a,S2 match,44,co2a0000371,0.921875
11550,99,F1,237,-1.953,a,S2 match,44,co2a0000371,0.92578125
11551,99,F1,238,-0.977,a,S2 match,44,co2a0000371,0.9296875
11552,99,F1,239,0.488,a,S2 match,44,co2a0000371,0.93359375
11553,99,F1,240,1.465,a,S2 match,44,co2a0000371,0.9375
11554,99,F1,241,1.953,a,S2 match,44,co2a0000371,0.94140625
11555,99,F1,242,1.953,a,S2 match,44,co2a0000371,0.9453125
11556,99,F1,243,1.953,a,S2 match,44,co2a0000371,0.94921875
11557,99,F1,244,0.977,a,S2 match,44,co2a0000371,0.953125
11558,99,F1,245,0.0,a,S2 match,44,co2a0000371,0.95703125
11559,99,F1,246,-0.977,a,S2 match,44,co2a0000371,0.9609375
11560,99,F1,247,-2.93,a,S2 match,44,co2a0000371,0.96484375
11561,99,F1,248,-3.906,a,S2 match,44,co2a0000371,0.96875
11562,99,F1,249,-3.418,a,S2 match,44,co2a0000371,0.97265625
11563,99,F1,250,-2.441,a,S2 match,44,co2a0000371,0.9765625
11564,99,F1,251,-0.488,a,S2 match,44,co2a0000371,0.98046875
11565,99,F1,252,0.0,a,S2 match,44,co2a0000371,0.984375
11566,99,F1,253,0.0,a,S2 match,44,co2a0000371,0.98828125
11567,99,F1,254,-0.977,a,S2 match,44,co2a0000371,0.9921875
11568,99,F1,255,-1.465,a,S2 match,44,co2a0000371,0.99609375
11570,99,TP8,0,5.839,a,S2 match,45,co2a0000371,0.0
11571,99,TP8,1,3.886,a,S2 match,45,co2a0000371,0.00390625
11572,99,TP8,2,7.792,a,S2 match,45,co2a0000371,0.0078125
11573,99,TP8,3,15.605,a,S2 match,45,co2a0000371,0.01171875
11574,99,TP8,4,19.023,a,S2 match,45,co2a0000371,0.015625
11575,99,TP8,5,17.069,a,S2 match,45,co2a0000371,0.01953125
11576,99,TP8,6,11.21,a,S2 match,45,co2a0000371,0.0234375
11577,99,TP8,7,7.304,a,S2 match,45,co2a0000371,0.02734375
11578,99,TP8,8,6.816,a,S2 match,45,co2a0000371,0.03125
11579,99,TP8,9,8.769,a,S2 match,45,co2a0000371,0.03515625
11580,99,TP8,10,9.745,a,S2 match,45,co2a0000371,0.0390625
11581,99,TP8,11,8.769,a,S2 match,45,co2a0000371,0.04296875
11582,99,TP8,12,8.28,a,S2 match,45,co2a0000371,0.046875
11583,99,TP8,13,9.745,a,S2 match,45,co2a0000371,0.05078125
11584,99,TP8,14,13.163,a,S2 match,45,co2a0000371,0.0546875
11585,99,TP8,15,14.14,a,S2 match,45,co2a0000371,0.05859375
11586,99,TP8,16,9.745,a,S2 match,45,co2a0000371,0.0625
11587,99,TP8,17,2.421,a,S2 match,45,co2a0000371,0.06640625
11588,99,TP8,18,-3.927,a,S2 match,45,co2a0000371,0.0703125
11589,99,TP8,19,-4.415,a,S2 match,45,co2a0000371,0.07421875
11590,99,TP8,20,0.468,a,S2 match,45,co2a0000371,0.078125
11591,99,TP8,21,6.816,a,S2 match,45,co2a0000371,0.08203125
11592,99,TP8,22,8.769,a,S2 match,45,co2a0000371,0.0859375
11593,99,TP8,23,6.327,a,S2 match,45,co2a0000371,0.08984375
11594,99,TP8,24,2.421,a,S2 match,45,co2a0000371,0.09375
11595,99,TP8,25,1.444,a,S2 match,45,co2a0000371,0.09765625
11596,99,TP8,26,4.374,a,S2 match,45,co2a0000371,0.1015625
11597,99,TP8,27,8.769,a,S2 match,45,co2a0000371,0.10546875
11598,99,TP8,28,11.698,a,S2 match,45,co2a0000371,0.109375
11599,99,TP8,29,11.21,a,S2 match,45,co2a0000371,0.11328125
11600,99,TP8,30,10.234,a,S2 match,45,co2a0000371,0.1171875
11601,99,TP8,31,10.722,a,S2 match,45,co2a0000371,0.12109375
11602,99,TP8,32,12.187,a,S2 match,45,co2a0000371,0.125
11603,99,TP8,33,12.187,a,S2 match,45,co2a0000371,0.12890625
11604,99,TP8,34,8.28,a,S2 match,45,co2a0000371,0.1328125
11605,99,TP8,35,2.909,a,S2 match,45,co2a0000371,0.13671875
11606,99,TP8,36,0.468,a,S2 match,45,co2a0000371,0.140625
11607,99,TP8,37,2.909,a,S2 match,45,co2a0000371,0.14453125
11608,99,TP8,38,7.792,a,S2 match,45,co2a0000371,0.1484375
11609,99,TP8,39,10.234,a,S2 match,45,co2a0000371,0.15234375
11610,99,TP8,40,7.792,a,S2 match,45,co2a0000371,0.15625
11611,99,TP8,41,1.933,a,S2 match,45,co2a0000371,0.16015625
11612,99,TP8,42,-3.438,a,S2 match,45,co2a0000371,0.1640625
11613,99,TP8,43,-6.368,a,S2 match,45,co2a0000371,0.16796875
11614,99,TP8,44,-7.345,a,S2 match,45,co2a0000371,0.171875
11615,99,TP8,45,-8.321,a,S2 match,45,co2a0000371,0.17578125
11616,99,TP8,46,-11.251,a,S2 match,45,co2a0000371,0.1796875
11617,99,TP8,47,-15.157,a,S2 match,45,co2a0000371,0.18359375
11618,99,TP8,48,-17.11,a,S2 match,45,co2a0000371,0.1875
11619,99,TP8,49,-17.11,a,S2 match,45,co2a0000371,0.19140625
11620,99,TP8,50,-16.134,a,S2 match,45,co2a0000371,0.1953125
11621,99,TP8,51,-15.645,a,S2 match,45,co2a0000371,0.19921875
11622,99,TP8,52,-16.622,a,S2 match,45,co2a0000371,0.203125
11623,99,TP8,53,-17.598,a,S2 match,45,co2a0000371,0.20703125
11624,99,TP8,54,-16.622,a,S2 match,45,co2a0000371,0.2109375
11625,99,TP8,55,-13.692,a,S2 match,45,co2a0000371,0.21484375
11626,99,TP8,56,-9.298,a,S2 match,45,co2a0000371,0.21875
11627,99,TP8,57,-5.88,a,S2 match,45,co2a0000371,0.22265625
11628,99,TP8,58,-5.391,a,S2 match,45,co2a0000371,0.2265625
11629,99,TP8,59,-7.345,a,S2 match,45,co2a0000371,0.23046875
11630,99,TP8,60,-9.786,a,S2 match,45,co2a0000371,0.234375
11631,99,TP8,61,-10.274,a,S2 match,45,co2a0000371,0.23828125
11632,99,TP8,62,-7.833,a,S2 match,45,co2a0000371,0.2421875
11633,99,TP8,63,-3.438,a,S2 match,45,co2a0000371,0.24609375
11634,99,TP8,64,-0.509,a,S2 match,45,co2a0000371,0.25
11635,99,TP8,65,-1.485,a,S2 match,45,co2a0000371,0.25390625
11636,99,TP8,66,-5.88,a,S2 match,45,co2a0000371,0.2578125
11637,99,TP8,67,-12.227,a,S2 match,45,co2a0000371,0.26171875
11638,99,TP8,68,-16.622,a,S2 match,45,co2a0000371,0.265625
11639,99,TP8,69,-17.11,a,S2 match,45,co2a0000371,0.26953125
11640,99,TP8,70,-14.181,a,S2 match,45,co2a0000371,0.2734375
11641,99,TP8,71,-9.786,a,S2 match,45,co2a0000371,0.27734375
11642,99,TP8,72,-6.856,a,S2 match,45,co2a0000371,0.28125
11643,99,TP8,73,-6.856,a,S2 match,45,co2a0000371,0.28515625
11644,99,TP8,74,-9.298,a,S2 match,45,co2a0000371,0.2890625
11645,99,TP8,75,-12.716,a,S2 match,45,co2a0000371,0.29296875
11646,99,TP8,76,-14.181,a,S2 match,45,co2a0000371,0.296875
11647,99,TP8,77,-13.692,a,S2 match,45,co2a0000371,0.30078125
11648,99,TP8,78,-12.227,a,S2 match,45,co2a0000371,0.3046875
11649,99,TP8,79,-11.739,a,S2 match,45,co2a0000371,0.30859375
11650,99,TP8,80,-14.181,a,S2 match,45,co2a0000371,0.3125
11651,99,TP8,81,-18.575,a,S2 match,45,co2a0000371,0.31640625
11652,99,TP8,82,-22.97,a,S2 match,45,co2a0000371,0.3203125
11653,99,TP8,83,-22.481,a,S2 match,45,co2a0000371,0.32421875
11654,99,TP8,84,-17.598,a,S2 match,45,co2a0000371,0.328125
11655,99,TP8,85,-10.763,a,S2 match,45,co2a0000371,0.33203125
11656,99,TP8,86,-5.391,a,S2 match,45,co2a0000371,0.3359375
11657,99,TP8,87,-5.391,a,S2 match,45,co2a0000371,0.33984375
11658,99,TP8,88,-8.809,a,S2 match,45,co2a0000371,0.34375
11659,99,TP8,89,-10.763,a,S2 match,45,co2a0000371,0.34765625
11660,99,TP8,90,-9.786,a,S2 match,45,co2a0000371,0.3515625
11661,99,TP8,91,-5.391,a,S2 match,45,co2a0000371,0.35546875
11662,99,TP8,92,-1.973,a,S2 match,45,co2a0000371,0.359375
11663,99,TP8,93,-3.438,a,S2 match,45,co2a0000371,0.36328125
11664,99,TP8,94,-9.786,a,S2 match,45,co2a0000371,0.3671875
11665,99,TP8,95,-17.11,a,S2 match,45,co2a0000371,0.37109375
11666,99,TP8,96,-19.552,a,S2 match,45,co2a0000371,0.375
11667,99,TP8,97,-15.645,a,S2 match,45,co2a0000371,0.37890625
11668,99,TP8,98,-7.833,a,S2 match,45,co2a0000371,0.3828125
11669,99,TP8,99,-1.485,a,S2 match,45,co2a0000371,0.38671875
11670,99,TP8,100,-0.02,a,S2 match,45,co2a0000371,0.390625
11671,99,TP8,101,-2.95,a,S2 match,45,co2a0000371,0.39453125
11672,99,TP8,102,-5.391,a,S2 match,45,co2a0000371,0.3984375
11673,99,TP8,103,-4.903,a,S2 match,45,co2a0000371,0.40234375
11674,99,TP8,104,-0.997,a,S2 match,45,co2a0000371,0.40625
11675,99,TP8,105,2.421,a,S2 match,45,co2a0000371,0.41015625
11676,99,TP8,106,1.444,a,S2 match,45,co2a0000371,0.4140625
11677,99,TP8,107,-3.927,a,S2 match,45,co2a0000371,0.41796875
11678,99,TP8,108,-10.274,a,S2 match,45,co2a0000371,0.421875
11679,99,TP8,109,-12.716,a,S2 match,45,co2a0000371,0.42578125
11680,99,TP8,110,-11.251,a,S2 match,45,co2a0000371,0.4296875
11681,99,TP8,111,-6.856,a,S2 match,45,co2a0000371,0.43359375
11682,99,TP8,112,-3.438,a,S2 match,45,co2a0000371,0.4375
11683,99,TP8,113,-1.973,a,S2 match,45,co2a0000371,0.44140625
11684,99,TP8,114,-1.973,a,S2 match,45,co2a0000371,0.4453125
11685,99,TP8,115,-1.973,a,S2 match,45,co2a0000371,0.44921875
11686,99,TP8,116,-1.973,a,S2 match,45,co2a0000371,0.453125
11687,99,TP8,117,-2.95,a,S2 match,45,co2a0000371,0.45703125
11688,99,TP8,118,-5.391,a,S2 match,45,co2a0000371,0.4609375
11689,99,TP8,119,-6.368,a,S2 match,45,co2a0000371,0.46484375
11690,99,TP8,120,-5.391,a,S2 match,45,co2a0000371,0.46875
11691,99,TP8,121,-2.462,a,S2 match,45,co2a0000371,0.47265625
11692,99,TP8,122,-0.02,a,S2 match,45,co2a0000371,0.4765625
11693,99,TP8,123,0.468,a,S2 match,45,co2a0000371,0.48046875
11694,99,TP8,124,-2.462,a,S2 match,45,co2a0000371,0.484375
11695,99,TP8,125,-7.345,a,S2 match,45,co2a0000371,0.48828125
11696,99,TP8,126,-11.739,a,S2 match,45,co2a0000371,0.4921875
11697,99,TP8,127,-14.669,a,S2 match,45,co2a0000371,0.49609375
11698,99,TP8,128,-15.645,a,S2 match,45,co2a0000371,0.5
11699,99,TP8,129,-15.157,a,S2 match,45,co2a0000371,0.50390625
11700,99,TP8,130,-12.716,a,S2 match,45,co2a0000371,0.5078125
11701,99,TP8,131,-8.809,a,S2 match,45,co2a0000371,0.51171875
11702,99,TP8,132,-4.903,a,S2 match,45,co2a0000371,0.515625
11703,99,TP8,133,-3.927,a,S2 match,45,co2a0000371,0.51953125
11704,99,TP8,134,-4.903,a,S2 match,45,co2a0000371,0.5234375
11705,99,TP8,135,-6.368,a,S2 match,45,co2a0000371,0.52734375
11706,99,TP8,136,-5.88,a,S2 match,45,co2a0000371,0.53125
11707,99,TP8,137,-2.95,a,S2 match,45,co2a0000371,0.53515625
11708,99,TP8,138,-1.485,a,S2 match,45,co2a0000371,0.5390625
11709,99,TP8,139,-3.438,a,S2 match,45,co2a0000371,0.54296875
11710,99,TP8,140,-8.809,a,S2 match,45,co2a0000371,0.546875
11711,99,TP8,141,-15.645,a,S2 match,45,co2a0000371,0.55078125
11712,99,TP8,142,-17.598,a,S2 match,45,co2a0000371,0.5546875
11713,99,TP8,143,-14.181,a,S2 match,45,co2a0000371,0.55859375
11714,99,TP8,144,-7.833,a,S2 match,45,co2a0000371,0.5625
11715,99,TP8,145,-1.973,a,S2 match,45,co2a0000371,0.56640625
11716,99,TP8,146,0.468,a,S2 match,45,co2a0000371,0.5703125
11717,99,TP8,147,0.956,a,S2 match,45,co2a0000371,0.57421875
11718,99,TP8,148,0.956,a,S2 match,45,co2a0000371,0.578125
11719,99,TP8,149,1.933,a,S2 match,45,co2a0000371,0.58203125
11720,99,TP8,150,0.956,a,S2 match,45,co2a0000371,0.5859375
11721,99,TP8,151,-3.438,a,S2 match,45,co2a0000371,0.58984375
11722,99,TP8,152,-10.763,a,S2 match,45,co2a0000371,0.59375
11723,99,TP8,153,-17.598,a,S2 match,45,co2a0000371,0.59765625
11724,99,TP8,154,-19.552,a,S2 match,45,co2a0000371,0.6015625
11725,99,TP8,155,-16.622,a,S2 match,45,co2a0000371,0.60546875
11726,99,TP8,156,-12.227,a,S2 match,45,co2a0000371,0.609375
11727,99,TP8,157,-9.298,a,S2 match,45,co2a0000371,0.61328125
11728,99,TP8,158,-10.274,a,S2 match,45,co2a0000371,0.6171875
11729,99,TP8,159,-13.692,a,S2 match,45,co2a0000371,0.62109375
11730,99,TP8,160,-15.157,a,S2 match,45,co2a0000371,0.625
11731,99,TP8,161,-12.716,a,S2 match,45,co2a0000371,0.62890625
11732,99,TP8,162,-7.833,a,S2 match,45,co2a0000371,0.6328125
11733,99,TP8,163,-2.462,a,S2 match,45,co2a0000371,0.63671875
11734,99,TP8,164,-0.997,a,S2 match,45,co2a0000371,0.640625
11735,99,TP8,165,-2.462,a,S2 match,45,co2a0000371,0.64453125
11736,99,TP8,166,-6.368,a,S2 match,45,co2a0000371,0.6484375
11737,99,TP8,167,-10.763,a,S2 match,45,co2a0000371,0.65234375
11738,99,TP8,168,-13.204,a,S2 match,45,co2a0000371,0.65625
11739,99,TP8,169,-12.716,a,S2 match,45,co2a0000371,0.66015625
11740,99,TP8,170,-9.786,a,S2 match,45,co2a0000371,0.6640625
11741,99,TP8,171,-5.391,a,S2 match,45,co2a0000371,0.66796875
11742,99,TP8,172,-0.509,a,S2 match,45,co2a0000371,0.671875
11743,99,TP8,173,2.421,a,S2 match,45,co2a0000371,0.67578125
11744,99,TP8,174,0.956,a,S2 match,45,co2a0000371,0.6796875
11745,99,TP8,175,-3.927,a,S2 match,45,co2a0000371,0.68359375
11746,99,TP8,176,-10.274,a,S2 match,45,co2a0000371,0.6875
11747,99,TP8,177,-13.692,a,S2 match,45,co2a0000371,0.69140625
11748,99,TP8,178,-11.739,a,S2 match,45,co2a0000371,0.6953125
11749,99,TP8,179,-6.368,a,S2 match,45,co2a0000371,0.69921875
11750,99,TP8,180,-1.485,a,S2 match,45,co2a0000371,0.703125
11751,99,TP8,181,-0.997,a,S2 match,45,co2a0000371,0.70703125
11752,99,TP8,182,-5.391,a,S2 match,45,co2a0000371,0.7109375
11753,99,TP8,183,-11.739,a,S2 match,45,co2a0000371,0.71484375
11754,99,TP8,184,-16.622,a,S2 match,45,co2a0000371,0.71875
11755,99,TP8,185,-17.598,a,S2 match,45,co2a0000371,0.72265625
11756,99,TP8,186,-14.181,a,S2 match,45,co2a0000371,0.7265625
11757,99,TP8,187,-10.274,a,S2 match,45,co2a0000371,0.73046875
11758,99,TP8,188,-8.321,a,S2 match,45,co2a0000371,0.734375
11759,99,TP8,189,-9.786,a,S2 match,45,co2a0000371,0.73828125
11760,99,TP8,190,-14.181,a,S2 match,45,co2a0000371,0.7421875
11761,99,TP8,191,-17.11,a,S2 match,45,co2a0000371,0.74609375
11762,99,TP8,192,-16.622,a,S2 match,45,co2a0000371,0.75
11763,99,TP8,193,-11.739,a,S2 match,45,co2a0000371,0.75390625
11764,99,TP8,194,-4.903,a,S2 match,45,co2a0000371,0.7578125
11765,99,TP8,195,-1.485,a,S2 match,45,co2a0000371,0.76171875
11766,99,TP8,196,-1.485,a,S2 match,45,co2a0000371,0.765625
11767,99,TP8,197,-3.438,a,S2 match,45,co2a0000371,0.76953125
11768,99,TP8,198,-5.391,a,S2 match,45,co2a0000371,0.7734375
11769,99,TP8,199,-5.391,a,S2 match,45,co2a0000371,0.77734375
11770,99,TP8,200,-2.95,a,S2 match,45,co2a0000371,0.78125
11771,99,TP8,201,-0.997,a,S2 match,45,co2a0000371,0.78515625
11772,99,TP8,202,0.956,a,S2 match,45,co2a0000371,0.7890625
11773,99,TP8,203,1.444,a,S2 match,45,co2a0000371,0.79296875
11774,99,TP8,204,1.444,a,S2 match,45,co2a0000371,0.796875
11775,99,TP8,205,0.468,a,S2 match,45,co2a0000371,0.80078125
11776,99,TP8,206,-1.973,a,S2 match,45,co2a0000371,0.8046875
11777,99,TP8,207,-5.391,a,S2 match,45,co2a0000371,0.80859375
11778,99,TP8,208,-8.809,a,S2 match,45,co2a0000371,0.8125
11779,99,TP8,209,-10.274,a,S2 match,45,co2a0000371,0.81640625
11780,99,TP8,210,-9.786,a,S2 match,45,co2a0000371,0.8203125
11781,99,TP8,211,-8.321,a,S2 match,45,co2a0000371,0.82421875
11782,99,TP8,212,-7.833,a,S2 match,45,co2a0000371,0.828125
11783,99,TP8,213,-9.786,a,S2 match,45,co2a0000371,0.83203125
11784,99,TP8,214,-13.692,a,S2 match,45,co2a0000371,0.8359375
11785,99,TP8,215,-16.622,a,S2 match,45,co2a0000371,0.83984375
11786,99,TP8,216,-15.645,a,S2 match,45,co2a0000371,0.84375
11787,99,TP8,217,-10.763,a,S2 match,45,co2a0000371,0.84765625
11788,99,TP8,218,-5.391,a,S2 match,45,co2a0000371,0.8515625
11789,99,TP8,219,-3.438,a,S2 match,45,co2a0000371,0.85546875
11790,99,TP8,220,-5.391,a,S2 match,45,co2a0000371,0.859375
11791,99,TP8,221,-10.274,a,S2 match,45,co2a0000371,0.86328125
11792,99,TP8,222,-13.692,a,S2 match,45,co2a0000371,0.8671875
11793,99,TP8,223,-13.692,a,S2 match,45,co2a0000371,0.87109375
11794,99,TP8,224,-10.763,a,S2 match,45,co2a0000371,0.875
11795,99,TP8,225,-7.345,a,S2 match,45,co2a0000371,0.87890625
11796,99,TP8,226,-5.88,a,S2 match,45,co2a0000371,0.8828125
11797,99,TP8,227,-5.88,a,S2 match,45,co2a0000371,0.88671875
11798,99,TP8,228,-4.903,a,S2 match,45,co2a0000371,0.890625
11799,99,TP8,229,-1.485,a,S2 match,45,co2a0000371,0.89453125
11800,99,TP8,230,3.398,a,S2 match,45,co2a0000371,0.8984375
11801,99,TP8,231,5.351,a,S2 match,45,co2a0000371,0.90234375
11802,99,TP8,232,2.421,a,S2 match,45,co2a0000371,0.90625
11803,99,TP8,233,-4.415,a,S2 match,45,co2a0000371,0.91015625
11804,99,TP8,234,-10.274,a,S2 match,45,co2a0000371,0.9140625
11805,99,TP8,235,-9.786,a,S2 match,45,co2a0000371,0.91796875
11806,99,TP8,236,-3.927,a,S2 match,45,co2a0000371,0.921875
11807,99,TP8,237,2.909,a,S2 match,45,co2a0000371,0.92578125
11808,99,TP8,238,4.862,a,S2 match,45,co2a0000371,0.9296875
11809,99,TP8,239,-0.997,a,S2 match,45,co2a0000371,0.93359375
11810,99,TP8,240,-11.251,a,S2 match,45,co2a0000371,0.9375
11811,99,TP8,241,-18.575,a,S2 match,45,co2a0000371,0.94140625
11812,99,TP8,242,-20.528,a,S2 match,45,co2a0000371,0.9453125
11813,99,TP8,243,-16.622,a,S2 match,45,co2a0000371,0.94921875
11814,99,TP8,244,-10.763,a,S2 match,45,co2a0000371,0.953125
11815,99,TP8,245,-5.88,a,S2 match,45,co2a0000371,0.95703125
11816,99,TP8,246,-2.95,a,S2 match,45,co2a0000371,0.9609375
11817,99,TP8,247,-2.95,a,S2 match,45,co2a0000371,0.96484375
11818,99,TP8,248,-5.88,a,S2 match,45,co2a0000371,0.96875
11819,99,TP8,249,-10.763,a,S2 match,45,co2a0000371,0.97265625
11820,99,TP8,250,-14.181,a,S2 match,45,co2a0000371,0.9765625
11821,99,TP8,251,-16.622,a,S2 match,45,co2a0000371,0.98046875
11822,99,TP8,252,-16.622,a,S2 match,45,co2a0000371,0.984375
11823,99,TP8,253,-15.645,a,S2 match,45,co2a0000371,0.98828125
11824,99,TP8,254,-14.181,a,S2 match,45,co2a0000371,0.9921875
11825,99,TP8,255,-12.716,a,S2 match,45,co2a0000371,0.99609375
11827,99,TP7,0,3.703,a,S2 match,46,co2a0000371,0.0
11828,99,TP7,1,9.562,a,S2 match,46,co2a0000371,0.00390625
11829,99,TP7,2,14.445,a,S2 match,46,co2a0000371,0.0078125
11830,99,TP7,3,15.422,a,S2 match,46,co2a0000371,0.01171875
11831,99,TP7,4,12.004,a,S2 match,46,co2a0000371,0.015625
11832,99,TP7,5,9.074,a,S2 match,46,co2a0000371,0.01953125
11833,99,TP7,6,10.05,a,S2 match,46,co2a0000371,0.0234375
11834,99,TP7,7,13.957,a,S2 match,46,co2a0000371,0.02734375
11835,99,TP7,8,16.886,a,S2 match,46,co2a0000371,0.03125
11836,99,TP7,9,15.422,a,S2 match,46,co2a0000371,0.03515625
11837,99,TP7,10,8.586,a,S2 match,46,co2a0000371,0.0390625
11838,99,TP7,11,0.285,a,S2 match,46,co2a0000371,0.04296875
11839,99,TP7,12,-4.11,a,S2 match,46,co2a0000371,0.046875
11840,99,TP7,13,-3.621,a,S2 match,46,co2a0000371,0.05078125
11841,99,TP7,14,0.285,a,S2 match,46,co2a0000371,0.0546875
11842,99,TP7,15,2.726,a,S2 match,46,co2a0000371,0.05859375
11843,99,TP7,16,0.285,a,S2 match,46,co2a0000371,0.0625
11844,99,TP7,17,-4.11,a,S2 match,46,co2a0000371,0.06640625
11845,99,TP7,18,-6.551,a,S2 match,46,co2a0000371,0.0703125
11846,99,TP7,19,-5.575,a,S2 match,46,co2a0000371,0.07421875
11847,99,TP7,20,-1.668,a,S2 match,46,co2a0000371,0.078125
11848,99,TP7,21,1.261,a,S2 match,46,co2a0000371,0.08203125
11849,99,TP7,22,0.773,a,S2 match,46,co2a0000371,0.0859375
11850,99,TP7,23,-3.621,a,S2 match,46,co2a0000371,0.08984375
11851,99,TP7,24,-7.039,a,S2 match,46,co2a0000371,0.09375
11852,99,TP7,25,-6.063,a,S2 match,46,co2a0000371,0.09765625
11853,99,TP7,26,-1.18,a,S2 match,46,co2a0000371,0.1015625
11854,99,TP7,27,5.656,a,S2 match,46,co2a0000371,0.10546875
11855,99,TP7,28,10.539,a,S2 match,46,co2a0000371,0.109375
11856,99,TP7,29,12.004,a,S2 match,46,co2a0000371,0.11328125
11857,99,TP7,30,10.539,a,S2 match,46,co2a0000371,0.1171875
11858,99,TP7,31,8.586,a,S2 match,46,co2a0000371,0.12109375
