,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11859,99,TP7,32,8.097,a,S2 match,46,co2a0000371,0.125
11860,99,TP7,33,9.074,a,S2 match,46,co2a0000371,0.12890625
11861,99,TP7,34,11.027,a,S2 match,46,co2a0000371,0.1328125
11862,99,TP7,35,12.492,a,S2 match,46,co2a0000371,0.13671875
11863,99,TP7,36,12.98,a,S2 match,46,co2a0000371,0.140625
11864,99,TP7,37,11.027,a,S2 match,46,co2a0000371,0.14453125
11865,99,TP7,38,6.144,a,S2 match,46,co2a0000371,0.1484375
11866,99,TP7,39,-0.692,a,S2 match,46,co2a0000371,0.15234375
11867,99,TP7,40,-6.551,a,S2 match,46,co2a0000371,0.15625
11868,99,TP7,41,-8.993,a,S2 match,46,co2a0000371,0.16015625
11869,99,TP7,42,-6.063,a,S2 match,46,co2a0000371,0.1640625
11870,99,TP7,43,-1.18,a,S2 match,46,co2a0000371,0.16796875
11871,99,TP7,44,1.75,a,S2 match,46,co2a0000371,0.171875
11872,99,TP7,45,-1.18,a,S2 match,46,co2a0000371,0.17578125
11873,99,TP7,46,-8.993,a,S2 match,46,co2a0000371,0.1796875
11874,99,TP7,47,-16.805,a,S2 match,46,co2a0000371,0.18359375
11875,99,TP7,48,-19.735,a,S2 match,46,co2a0000371,0.1875
11876,99,TP7,49,-16.317,a,S2 match,46,co2a0000371,0.19140625
11877,99,TP7,50,-9.969,a,S2 match,46,co2a0000371,0.1953125
11878,99,TP7,51,-6.063,a,S2 match,46,co2a0000371,0.19921875
11879,99,TP7,52,-7.528,a,S2 match,46,co2a0000371,0.203125
11880,99,TP7,53,-11.922,a,S2 match,46,co2a0000371,0.20703125
11881,99,TP7,54,-14.852,a,S2 match,46,co2a0000371,0.2109375
11882,99,TP7,55,-13.875,a,S2 match,46,co2a0000371,0.21484375
11883,99,TP7,56,-9.481,a,S2 match,46,co2a0000371,0.21875
11884,99,TP7,57,-6.063,a,S2 match,46,co2a0000371,0.22265625
11885,99,TP7,58,-7.039,a,S2 match,46,co2a0000371,0.2265625
11886,99,TP7,59,-12.899,a,S2 match,46,co2a0000371,0.23046875
11887,99,TP7,60,-19.246,a,S2 match,46,co2a0000371,0.234375
11888,99,TP7,61,-20.711,a,S2 match,46,co2a0000371,0.23828125
11889,99,TP7,62,-16.317,a,S2 match,46,co2a0000371,0.2421875
11890,99,TP7,63,-7.528,a,S2 match,46,co2a0000371,0.24609375
11891,99,TP7,64,-0.692,a,S2 match,46,co2a0000371,0.25
11892,99,TP7,65,1.75,a,S2 match,46,co2a0000371,0.25390625
11893,99,TP7,66,-1.18,a,S2 match,46,co2a0000371,0.2578125
11894,99,TP7,67,-6.551,a,S2 match,46,co2a0000371,0.26171875
11895,99,TP7,68,-9.481,a,S2 match,46,co2a0000371,0.265625
11896,99,TP7,69,-8.016,a,S2 match,46,co2a0000371,0.26953125
11897,99,TP7,70,-4.598,a,S2 match,46,co2a0000371,0.2734375
11898,99,TP7,71,-1.18,a,S2 match,46,co2a0000371,0.27734375
11899,99,TP7,72,-1.18,a,S2 match,46,co2a0000371,0.28125
11900,99,TP7,73,-4.11,a,S2 match,46,co2a0000371,0.28515625
11901,99,TP7,74,-7.528,a,S2 match,46,co2a0000371,0.2890625
11902,99,TP7,75,-10.457,a,S2 match,46,co2a0000371,0.29296875
11903,99,TP7,76,-11.434,a,S2 match,46,co2a0000371,0.296875
11904,99,TP7,77,-10.457,a,S2 match,46,co2a0000371,0.30078125
11905,99,TP7,78,-9.481,a,S2 match,46,co2a0000371,0.3046875
11906,99,TP7,79,-8.993,a,S2 match,46,co2a0000371,0.30859375
11907,99,TP7,80,-8.504,a,S2 match,46,co2a0000371,0.3125
11908,99,TP7,81,-8.016,a,S2 match,46,co2a0000371,0.31640625
11909,99,TP7,82,-7.039,a,S2 match,46,co2a0000371,0.3203125
11910,99,TP7,83,-6.063,a,S2 match,46,co2a0000371,0.32421875
11911,99,TP7,84,-5.575,a,S2 match,46,co2a0000371,0.328125
11912,99,TP7,85,-6.063,a,S2 match,46,co2a0000371,0.33203125
11913,99,TP7,86,-6.063,a,S2 match,46,co2a0000371,0.3359375
11914,99,TP7,87,-5.575,a,S2 match,46,co2a0000371,0.33984375
11915,99,TP7,88,-2.645,a,S2 match,46,co2a0000371,0.34375
11916,99,TP7,89,1.261,a,S2 match,46,co2a0000371,0.34765625
11917,99,TP7,90,3.703,a,S2 match,46,co2a0000371,0.3515625
11918,99,TP7,91,2.726,a,S2 match,46,co2a0000371,0.35546875
11919,99,TP7,92,-1.668,a,S2 match,46,co2a0000371,0.359375
11920,99,TP7,93,-6.063,a,S2 match,46,co2a0000371,0.36328125
11921,99,TP7,94,-8.016,a,S2 match,46,co2a0000371,0.3671875
11922,99,TP7,95,-6.063,a,S2 match,46,co2a0000371,0.37109375
11923,99,TP7,96,-2.645,a,S2 match,46,co2a0000371,0.375
11924,99,TP7,97,-0.203,a,S2 match,46,co2a0000371,0.37890625
11925,99,TP7,98,-1.18,a,S2 match,46,co2a0000371,0.3828125
11926,99,TP7,99,-3.621,a,S2 match,46,co2a0000371,0.38671875
11927,99,TP7,100,-3.621,a,S2 match,46,co2a0000371,0.390625
11928,99,TP7,101,-0.203,a,S2 match,46,co2a0000371,0.39453125
11929,99,TP7,102,4.679,a,S2 match,46,co2a0000371,0.3984375
11930,99,TP7,103,7.121,a,S2 match,46,co2a0000371,0.40234375
11931,99,TP7,104,4.679,a,S2 match,46,co2a0000371,0.40625
11932,99,TP7,105,-1.18,a,S2 match,46,co2a0000371,0.41015625
11933,99,TP7,106,-7.039,a,S2 match,46,co2a0000371,0.4140625
11934,99,TP7,107,-8.504,a,S2 match,46,co2a0000371,0.41796875
11935,99,TP7,108,-6.063,a,S2 match,46,co2a0000371,0.421875
11936,99,TP7,109,-2.157,a,S2 match,46,co2a0000371,0.42578125
11937,99,TP7,110,-0.692,a,S2 match,46,co2a0000371,0.4296875
11938,99,TP7,111,-2.157,a,S2 match,46,co2a0000371,0.43359375
11939,99,TP7,112,-6.063,a,S2 match,46,co2a0000371,0.4375
11940,99,TP7,113,-8.993,a,S2 match,46,co2a0000371,0.44140625
11941,99,TP7,114,-8.016,a,S2 match,46,co2a0000371,0.4453125
11942,99,TP7,115,-5.086,a,S2 match,46,co2a0000371,0.44921875
11943,99,TP7,116,-2.157,a,S2 match,46,co2a0000371,0.453125
11944,99,TP7,117,-1.668,a,S2 match,46,co2a0000371,0.45703125
11945,99,TP7,118,-2.645,a,S2 match,46,co2a0000371,0.4609375
11946,99,TP7,119,-4.11,a,S2 match,46,co2a0000371,0.46484375
11947,99,TP7,120,-3.621,a,S2 match,46,co2a0000371,0.46875
11948,99,TP7,121,-2.645,a,S2 match,46,co2a0000371,0.47265625
11949,99,TP7,122,-1.668,a,S2 match,46,co2a0000371,0.4765625
11950,99,TP7,123,-2.157,a,S2 match,46,co2a0000371,0.48046875
11951,99,TP7,124,-4.11,a,S2 match,46,co2a0000371,0.484375
11952,99,TP7,125,-7.039,a,S2 match,46,co2a0000371,0.48828125
11953,99,TP7,126,-9.481,a,S2 match,46,co2a0000371,0.4921875
11954,99,TP7,127,-10.946,a,S2 match,46,co2a0000371,0.49609375
11955,99,TP7,128,-10.457,a,S2 match,46,co2a0000371,0.5
11956,99,TP7,129,-9.481,a,S2 match,46,co2a0000371,0.50390625
11957,99,TP7,130,-7.039,a,S2 match,46,co2a0000371,0.5078125
11958,99,TP7,131,-4.11,a,S2 match,46,co2a0000371,0.51171875
11959,99,TP7,132,-1.668,a,S2 match,46,co2a0000371,0.515625
11960,99,TP7,133,-1.668,a,S2 match,46,co2a0000371,0.51953125
11961,99,TP7,134,-4.11,a,S2 match,46,co2a0000371,0.5234375
11962,99,TP7,135,-8.504,a,S2 match,46,co2a0000371,0.52734375
11963,99,TP7,136,-12.899,a,S2 match,46,co2a0000371,0.53125
11964,99,TP7,137,-13.387,a,S2 match,46,co2a0000371,0.53515625
11965,99,TP7,138,-8.993,a,S2 match,46,co2a0000371,0.5390625
11966,99,TP7,139,-1.668,a,S2 match,46,co2a0000371,0.54296875
11967,99,TP7,140,4.191,a,S2 match,46,co2a0000371,0.546875
11968,99,TP7,141,5.168,a,S2 match,46,co2a0000371,0.55078125
11969,99,TP7,142,1.261,a,S2 match,46,co2a0000371,0.5546875
11970,99,TP7,143,-2.645,a,S2 match,46,co2a0000371,0.55859375
11971,99,TP7,144,-2.645,a,S2 match,46,co2a0000371,0.5625
11972,99,TP7,145,1.261,a,S2 match,46,co2a0000371,0.56640625
11973,99,TP7,146,6.144,a,S2 match,46,co2a0000371,0.5703125
11974,99,TP7,147,7.121,a,S2 match,46,co2a0000371,0.57421875
11975,99,TP7,148,1.75,a,S2 match,46,co2a0000371,0.578125
11976,99,TP7,149,-7.039,a,S2 match,46,co2a0000371,0.58203125
11977,99,TP7,150,-14.852,a,S2 match,46,co2a0000371,0.5859375
11978,99,TP7,151,-17.293,a,S2 match,46,co2a0000371,0.58984375
11979,99,TP7,152,-15.34,a,S2 match,46,co2a0000371,0.59375
11980,99,TP7,153,-12.41,a,S2 match,46,co2a0000371,0.59765625
11981,99,TP7,154,-10.946,a,S2 match,46,co2a0000371,0.6015625
11982,99,TP7,155,-11.922,a,S2 match,46,co2a0000371,0.60546875
11983,99,TP7,156,-12.41,a,S2 match,46,co2a0000371,0.609375
11984,99,TP7,157,-11.434,a,S2 match,46,co2a0000371,0.61328125
11985,99,TP7,158,-8.993,a,S2 match,46,co2a0000371,0.6171875
11986,99,TP7,159,-5.575,a,S2 match,46,co2a0000371,0.62109375
11987,99,TP7,160,-5.086,a,S2 match,46,co2a0000371,0.625
11988,99,TP7,161,-6.063,a,S2 match,46,co2a0000371,0.62890625
11989,99,TP7,162,-8.016,a,S2 match,46,co2a0000371,0.6328125
11990,99,TP7,163,-8.504,a,S2 match,46,co2a0000371,0.63671875
11991,99,TP7,164,-6.551,a,S2 match,46,co2a0000371,0.640625
11992,99,TP7,165,-4.598,a,S2 match,46,co2a0000371,0.64453125
11993,99,TP7,166,-4.598,a,S2 match,46,co2a0000371,0.6484375
11994,99,TP7,167,-7.039,a,S2 match,46,co2a0000371,0.65234375
11995,99,TP7,168,-11.922,a,S2 match,46,co2a0000371,0.65625
11996,99,TP7,169,-15.34,a,S2 match,46,co2a0000371,0.66015625
11997,99,TP7,170,-14.852,a,S2 match,46,co2a0000371,0.6640625
11998,99,TP7,171,-10.946,a,S2 match,46,co2a0000371,0.66796875
11999,99,TP7,172,-5.575,a,S2 match,46,co2a0000371,0.671875
12000,99,TP7,173,-1.668,a,S2 match,46,co2a0000371,0.67578125
12001,99,TP7,174,-0.203,a,S2 match,46,co2a0000371,0.6796875
12002,99,TP7,175,-1.668,a,S2 match,46,co2a0000371,0.68359375
12003,99,TP7,176,-5.575,a,S2 match,46,co2a0000371,0.6875
12004,99,TP7,177,-9.969,a,S2 match,46,co2a0000371,0.69140625
12005,99,TP7,178,-13.387,a,S2 match,46,co2a0000371,0.6953125
12006,99,TP7,179,-13.875,a,S2 match,46,co2a0000371,0.69921875
12007,99,TP7,180,-10.457,a,S2 match,46,co2a0000371,0.703125
12008,99,TP7,181,-5.575,a,S2 match,46,co2a0000371,0.70703125
12009,99,TP7,182,-2.645,a,S2 match,46,co2a0000371,0.7109375
12010,99,TP7,183,-5.575,a,S2 match,46,co2a0000371,0.71484375
12011,99,TP7,184,-13.875,a,S2 match,46,co2a0000371,0.71875
12012,99,TP7,185,-22.176,a,S2 match,46,co2a0000371,0.72265625
12013,99,TP7,186,-23.641,a,S2 match,46,co2a0000371,0.7265625
12014,99,TP7,187,-16.805,a,S2 match,46,co2a0000371,0.73046875
12015,99,TP7,188,-7.039,a,S2 match,46,co2a0000371,0.734375
12016,99,TP7,189,-1.668,a,S2 match,46,co2a0000371,0.73828125
12017,99,TP7,190,-5.575,a,S2 match,46,co2a0000371,0.7421875
12018,99,TP7,191,-13.875,a,S2 match,46,co2a0000371,0.74609375
12019,99,TP7,192,-19.246,a,S2 match,46,co2a0000371,0.75
12020,99,TP7,193,-16.317,a,S2 match,46,co2a0000371,0.75390625
12021,99,TP7,194,-7.528,a,S2 match,46,co2a0000371,0.7578125
12022,99,TP7,195,-0.692,a,S2 match,46,co2a0000371,0.76171875
12023,99,TP7,196,-0.203,a,S2 match,46,co2a0000371,0.765625
12024,99,TP7,197,-5.575,a,S2 match,46,co2a0000371,0.76953125
12025,99,TP7,198,-9.969,a,S2 match,46,co2a0000371,0.7734375
12026,99,TP7,199,-8.993,a,S2 match,46,co2a0000371,0.77734375
12027,99,TP7,200,-3.133,a,S2 match,46,co2a0000371,0.78125
12028,99,TP7,201,2.238,a,S2 match,46,co2a0000371,0.78515625
12029,99,TP7,202,1.75,a,S2 match,46,co2a0000371,0.7890625
12030,99,TP7,203,-5.086,a,S2 match,46,co2a0000371,0.79296875
12031,99,TP7,204,-12.899,a,S2 match,46,co2a0000371,0.796875
12032,99,TP7,205,-17.293,a,S2 match,46,co2a0000371,0.80078125
12033,99,TP7,206,-15.34,a,S2 match,46,co2a0000371,0.8046875
12034,99,TP7,207,-10.457,a,S2 match,46,co2a0000371,0.80859375
12035,99,TP7,208,-6.063,a,S2 match,46,co2a0000371,0.8125
12036,99,TP7,209,-5.086,a,S2 match,46,co2a0000371,0.81640625
12037,99,TP7,210,-8.016,a,S2 match,46,co2a0000371,0.8203125
12038,99,TP7,211,-11.922,a,S2 match,46,co2a0000371,0.82421875
12039,99,TP7,212,-12.41,a,S2 match,46,co2a0000371,0.828125
12040,99,TP7,213,-8.504,a,S2 match,46,co2a0000371,0.83203125
12041,99,TP7,214,-0.692,a,S2 match,46,co2a0000371,0.8359375
12042,99,TP7,215,7.609,a,S2 match,46,co2a0000371,0.83984375
12043,99,TP7,216,11.027,a,S2 match,46,co2a0000371,0.84375
12044,99,TP7,217,7.609,a,S2 match,46,co2a0000371,0.84765625
12045,99,TP7,218,-1.668,a,S2 match,46,co2a0000371,0.8515625
12046,99,TP7,219,-11.922,a,S2 match,46,co2a0000371,0.85546875
12047,99,TP7,220,-18.27,a,S2 match,46,co2a0000371,0.859375
12048,99,TP7,221,-17.782,a,S2 match,46,co2a0000371,0.86328125
12049,99,TP7,222,-11.922,a,S2 match,46,co2a0000371,0.8671875
12050,99,TP7,223,-3.133,a,S2 match,46,co2a0000371,0.87109375
12051,99,TP7,224,4.679,a,S2 match,46,co2a0000371,0.875
12052,99,TP7,225,8.097,a,S2 match,46,co2a0000371,0.87890625
12053,99,TP7,226,6.632,a,S2 match,46,co2a0000371,0.8828125
12054,99,TP7,227,1.261,a,S2 match,46,co2a0000371,0.88671875
12055,99,TP7,228,-5.086,a,S2 match,46,co2a0000371,0.890625
12056,99,TP7,229,-8.993,a,S2 match,46,co2a0000371,0.89453125
12057,99,TP7,230,-8.504,a,S2 match,46,co2a0000371,0.8984375
12058,99,TP7,231,-5.086,a,S2 match,46,co2a0000371,0.90234375
12059,99,TP7,232,-2.157,a,S2 match,46,co2a0000371,0.90625
12060,99,TP7,233,-1.18,a,S2 match,46,co2a0000371,0.91015625
12061,99,TP7,234,-3.621,a,S2 match,46,co2a0000371,0.9140625
12062,99,TP7,235,-7.039,a,S2 match,46,co2a0000371,0.91796875
12063,99,TP7,236,-9.969,a,S2 match,46,co2a0000371,0.921875
12064,99,TP7,237,-9.969,a,S2 match,46,co2a0000371,0.92578125
12065,99,TP7,238,-8.016,a,S2 match,46,co2a0000371,0.9296875
12066,99,TP7,239,-6.551,a,S2 match,46,co2a0000371,0.93359375
12067,99,TP7,240,-6.551,a,S2 match,46,co2a0000371,0.9375
12068,99,TP7,241,-8.016,a,S2 match,46,co2a0000371,0.94140625
12069,99,TP7,242,-10.457,a,S2 match,46,co2a0000371,0.9453125
12070,99,TP7,243,-11.922,a,S2 match,46,co2a0000371,0.94921875
12071,99,TP7,244,-12.41,a,S2 match,46,co2a0000371,0.953125
12072,99,TP7,245,-11.922,a,S2 match,46,co2a0000371,0.95703125
12073,99,TP7,246,-9.969,a,S2 match,46,co2a0000371,0.9609375
12074,99,TP7,247,-8.504,a,S2 match,46,co2a0000371,0.96484375
12075,99,TP7,248,-7.528,a,S2 match,46,co2a0000371,0.96875
12076,99,TP7,249,-6.551,a,S2 match,46,co2a0000371,0.97265625
12077,99,TP7,250,-7.039,a,S2 match,46,co2a0000371,0.9765625
12078,99,TP7,251,-9.481,a,S2 match,46,co2a0000371,0.98046875
12079,99,TP7,252,-11.434,a,S2 match,46,co2a0000371,0.984375
12080,99,TP7,253,-12.899,a,S2 match,46,co2a0000371,0.98828125
12081,99,TP7,254,-12.899,a,S2 match,46,co2a0000371,0.9921875
12082,99,TP7,255,-11.434,a,S2 match,46,co2a0000371,0.99609375
12084,99,AFZ,0,0.356,a,S2 match,47,co2a0000371,0.0
12085,99,AFZ,1,0.356,a,S2 match,47,co2a0000371,0.00390625
12086,99,AFZ,2,-0.132,a,S2 match,47,co2a0000371,0.0078125
12087,99,AFZ,3,-0.621,a,S2 match,47,co2a0000371,0.01171875
12088,99,AFZ,4,-1.109,a,S2 match,47,co2a0000371,0.015625
12089,99,AFZ,5,0.356,a,S2 match,47,co2a0000371,0.01953125
12090,99,AFZ,6,2.309,a,S2 match,47,co2a0000371,0.0234375
12091,99,AFZ,7,3.774,a,S2 match,47,co2a0000371,0.02734375
12092,99,AFZ,8,3.774,a,S2 match,47,co2a0000371,0.03125
12093,99,AFZ,9,1.333,a,S2 match,47,co2a0000371,0.03515625
12094,99,AFZ,10,-1.109,a,S2 match,47,co2a0000371,0.0390625
12095,99,AFZ,11,-2.574,a,S2 match,47,co2a0000371,0.04296875
12096,99,AFZ,12,-2.085,a,S2 match,47,co2a0000371,0.046875
12097,99,AFZ,13,-0.621,a,S2 match,47,co2a0000371,0.05078125
12098,99,AFZ,14,0.356,a,S2 match,47,co2a0000371,0.0546875
12099,99,AFZ,15,0.356,a,S2 match,47,co2a0000371,0.05859375
12100,99,AFZ,16,-1.597,a,S2 match,47,co2a0000371,0.0625
12101,99,AFZ,17,-4.527,a,S2 match,47,co2a0000371,0.06640625
12102,99,AFZ,18,-7.456,a,S2 match,47,co2a0000371,0.0703125
12103,99,AFZ,19,-9.41,a,S2 match,47,co2a0000371,0.07421875
12104,99,AFZ,20,-10.386,a,S2 match,47,co2a0000371,0.078125
12105,99,AFZ,21,-10.386,a,S2 match,47,co2a0000371,0.08203125
12106,99,AFZ,22,-8.921,a,S2 match,47,co2a0000371,0.0859375
12107,99,AFZ,23,-6.968,a,S2 match,47,co2a0000371,0.08984375
12108,99,AFZ,24,-4.527,a,S2 match,47,co2a0000371,0.09375
12109,99,AFZ,25,-2.085,a,S2 match,47,co2a0000371,0.09765625
12110,99,AFZ,26,-0.621,a,S2 match,47,co2a0000371,0.1015625
12111,99,AFZ,27,-0.621,a,S2 match,47,co2a0000371,0.10546875
12112,99,AFZ,28,-1.109,a,S2 match,47,co2a0000371,0.109375
12113,99,AFZ,29,-2.085,a,S2 match,47,co2a0000371,0.11328125
12114,99,AFZ,30,-3.55,a,S2 match,47,co2a0000371,0.1171875
12115,99,AFZ,31,-4.038,a,S2 match,47,co2a0000371,0.12109375
12116,99,AFZ,32,-3.55,a,S2 match,47,co2a0000371,0.125
12117,99,AFZ,33,-2.085,a,S2 match,47,co2a0000371,0.12890625
12118,99,AFZ,34,-1.109,a,S2 match,47,co2a0000371,0.1328125
12119,99,AFZ,35,0.356,a,S2 match,47,co2a0000371,0.13671875
12120,99,AFZ,36,0.844,a,S2 match,47,co2a0000371,0.140625
12121,99,AFZ,37,0.844,a,S2 match,47,co2a0000371,0.14453125
12122,99,AFZ,38,-0.621,a,S2 match,47,co2a0000371,0.1484375
12123,99,AFZ,39,-1.597,a,S2 match,47,co2a0000371,0.15234375
12124,99,AFZ,40,-2.574,a,S2 match,47,co2a0000371,0.15625
12125,99,AFZ,41,-2.574,a,S2 match,47,co2a0000371,0.16015625
12126,99,AFZ,42,-2.085,a,S2 match,47,co2a0000371,0.1640625
12127,99,AFZ,43,-1.109,a,S2 match,47,co2a0000371,0.16796875
12128,99,AFZ,44,-1.109,a,S2 match,47,co2a0000371,0.171875
12129,99,AFZ,45,-2.085,a,S2 match,47,co2a0000371,0.17578125
12130,99,AFZ,46,-4.038,a,S2 match,47,co2a0000371,0.1796875
12131,99,AFZ,47,-5.992,a,S2 match,47,co2a0000371,0.18359375
12132,99,AFZ,48,-7.456,a,S2 match,47,co2a0000371,0.1875
12133,99,AFZ,49,-7.945,a,S2 match,47,co2a0000371,0.19140625
12134,99,AFZ,50,-8.433,a,S2 match,47,co2a0000371,0.1953125
12135,99,AFZ,51,-8.921,a,S2 match,47,co2a0000371,0.19921875
12136,99,AFZ,52,-9.41,a,S2 match,47,co2a0000371,0.203125
12137,99,AFZ,53,-10.386,a,S2 match,47,co2a0000371,0.20703125
12138,99,AFZ,54,-11.851,a,S2 match,47,co2a0000371,0.2109375
12139,99,AFZ,55,-14.781,a,S2 match,47,co2a0000371,0.21484375
12140,99,AFZ,56,-17.222,a,S2 match,47,co2a0000371,0.21875
12141,99,AFZ,57,-18.687,a,S2 match,47,co2a0000371,0.22265625
12142,99,AFZ,58,-18.199,a,S2 match,47,co2a0000371,0.2265625
12143,99,AFZ,59,-16.734,a,S2 match,47,co2a0000371,0.23046875
12144,99,AFZ,60,-13.804,a,S2 match,47,co2a0000371,0.234375
12145,99,AFZ,61,-11.363,a,S2 match,47,co2a0000371,0.23828125
12146,99,AFZ,62,-10.386,a,S2 match,47,co2a0000371,0.2421875
12147,99,AFZ,63,-9.898,a,S2 match,47,co2a0000371,0.24609375
12148,99,AFZ,64,-11.363,a,S2 match,47,co2a0000371,0.25
12149,99,AFZ,65,-13.316,a,S2 match,47,co2a0000371,0.25390625
12150,99,AFZ,66,-14.781,a,S2 match,47,co2a0000371,0.2578125
12151,99,AFZ,67,-16.246,a,S2 match,47,co2a0000371,0.26171875
12152,99,AFZ,68,-15.757,a,S2 match,47,co2a0000371,0.265625
12153,99,AFZ,69,-13.804,a,S2 match,47,co2a0000371,0.26953125
12154,99,AFZ,70,-11.363,a,S2 match,47,co2a0000371,0.2734375
12155,99,AFZ,71,-8.921,a,S2 match,47,co2a0000371,0.27734375
12156,99,AFZ,72,-7.456,a,S2 match,47,co2a0000371,0.28125
12157,99,AFZ,73,-7.456,a,S2 match,47,co2a0000371,0.28515625
12158,99,AFZ,74,-8.433,a,S2 match,47,co2a0000371,0.2890625
12159,99,AFZ,75,-9.898,a,S2 match,47,co2a0000371,0.29296875
12160,99,AFZ,76,-11.363,a,S2 match,47,co2a0000371,0.296875
12161,99,AFZ,77,-12.828,a,S2 match,47,co2a0000371,0.30078125
12162,99,AFZ,78,-13.804,a,S2 match,47,co2a0000371,0.3046875
12163,99,AFZ,79,-13.804,a,S2 match,47,co2a0000371,0.30859375
12164,99,AFZ,80,-13.804,a,S2 match,47,co2a0000371,0.3125
12165,99,AFZ,81,-12.828,a,S2 match,47,co2a0000371,0.31640625
12166,99,AFZ,82,-11.363,a,S2 match,47,co2a0000371,0.3203125
12167,99,AFZ,83,-9.41,a,S2 match,47,co2a0000371,0.32421875
12168,99,AFZ,84,-7.945,a,S2 match,47,co2a0000371,0.328125
12169,99,AFZ,85,-7.456,a,S2 match,47,co2a0000371,0.33203125
12170,99,AFZ,86,-8.433,a,S2 match,47,co2a0000371,0.3359375
12171,99,AFZ,87,-9.41,a,S2 match,47,co2a0000371,0.33984375
12172,99,AFZ,88,-10.386,a,S2 match,47,co2a0000371,0.34375
12173,99,AFZ,89,-10.874,a,S2 match,47,co2a0000371,0.34765625
12174,99,AFZ,90,-10.386,a,S2 match,47,co2a0000371,0.3515625
12175,99,AFZ,91,-9.898,a,S2 match,47,co2a0000371,0.35546875
12176,99,AFZ,92,-9.898,a,S2 match,47,co2a0000371,0.359375
12177,99,AFZ,93,-10.874,a,S2 match,47,co2a0000371,0.36328125
12178,99,AFZ,94,-12.339,a,S2 match,47,co2a0000371,0.3671875
12179,99,AFZ,95,-12.828,a,S2 match,47,co2a0000371,0.37109375
12180,99,AFZ,96,-13.316,a,S2 match,47,co2a0000371,0.375
12181,99,AFZ,97,-12.339,a,S2 match,47,co2a0000371,0.37890625
12182,99,AFZ,98,-10.874,a,S2 match,47,co2a0000371,0.3828125
12183,99,AFZ,99,-9.898,a,S2 match,47,co2a0000371,0.38671875
12184,99,AFZ,100,-9.898,a,S2 match,47,co2a0000371,0.390625
12185,99,AFZ,101,-10.386,a,S2 match,47,co2a0000371,0.39453125
12186,99,AFZ,102,-10.386,a,S2 match,47,co2a0000371,0.3984375
12187,99,AFZ,103,-10.386,a,S2 match,47,co2a0000371,0.40234375
12188,99,AFZ,104,-9.41,a,S2 match,47,co2a0000371,0.40625
12189,99,AFZ,105,-8.433,a,S2 match,47,co2a0000371,0.41015625
12190,99,AFZ,106,-7.945,a,S2 match,47,co2a0000371,0.4140625
12191,99,AFZ,107,-8.921,a,S2 match,47,co2a0000371,0.41796875
12192,99,AFZ,108,-9.898,a,S2 match,47,co2a0000371,0.421875
12193,99,AFZ,109,-11.363,a,S2 match,47,co2a0000371,0.42578125
12194,99,AFZ,110,-11.851,a,S2 match,47,co2a0000371,0.4296875
12195,99,AFZ,111,-11.851,a,S2 match,47,co2a0000371,0.43359375
12196,99,AFZ,112,-11.363,a,S2 match,47,co2a0000371,0.4375
12197,99,AFZ,113,-10.874,a,S2 match,47,co2a0000371,0.44140625
12198,99,AFZ,114,-9.898,a,S2 match,47,co2a0000371,0.4453125
12199,99,AFZ,115,-9.41,a,S2 match,47,co2a0000371,0.44921875
12200,99,AFZ,116,-9.41,a,S2 match,47,co2a0000371,0.453125
12201,99,AFZ,117,-8.921,a,S2 match,47,co2a0000371,0.45703125
12202,99,AFZ,118,-7.945,a,S2 match,47,co2a0000371,0.4609375
12203,99,AFZ,119,-6.968,a,S2 match,47,co2a0000371,0.46484375
12204,99,AFZ,120,-5.503,a,S2 match,47,co2a0000371,0.46875
12205,99,AFZ,121,-4.527,a,S2 match,47,co2a0000371,0.47265625
12206,99,AFZ,122,-4.038,a,S2 match,47,co2a0000371,0.4765625
