,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12207,99,AFZ,123,-5.015,a,S2 match,47,co2a0000371,0.48046875
12208,99,AFZ,124,-5.015,a,S2 match,47,co2a0000371,0.484375
12209,99,AFZ,125,-4.527,a,S2 match,47,co2a0000371,0.48828125
12210,99,AFZ,126,-2.574,a,S2 match,47,co2a0000371,0.4921875
12211,99,AFZ,127,-0.621,a,S2 match,47,co2a0000371,0.49609375
12212,99,AFZ,128,0.356,a,S2 match,47,co2a0000371,0.5
12213,99,AFZ,129,-0.621,a,S2 match,47,co2a0000371,0.50390625
12214,99,AFZ,130,-2.574,a,S2 match,47,co2a0000371,0.5078125
12215,99,AFZ,131,-5.503,a,S2 match,47,co2a0000371,0.51171875
12216,99,AFZ,132,-8.433,a,S2 match,47,co2a0000371,0.515625
12217,99,AFZ,133,-10.874,a,S2 match,47,co2a0000371,0.51953125
12218,99,AFZ,134,-11.851,a,S2 match,47,co2a0000371,0.5234375
12219,99,AFZ,135,-11.363,a,S2 match,47,co2a0000371,0.52734375
12220,99,AFZ,136,-9.41,a,S2 match,47,co2a0000371,0.53125
12221,99,AFZ,137,-7.945,a,S2 match,47,co2a0000371,0.53515625
12222,99,AFZ,138,-6.968,a,S2 match,47,co2a0000371,0.5390625
12223,99,AFZ,139,-8.433,a,S2 match,47,co2a0000371,0.54296875
12224,99,AFZ,140,-10.386,a,S2 match,47,co2a0000371,0.546875
12225,99,AFZ,141,-12.828,a,S2 match,47,co2a0000371,0.55078125
12226,99,AFZ,142,-14.292,a,S2 match,47,co2a0000371,0.5546875
12227,99,AFZ,143,-14.781,a,S2 match,47,co2a0000371,0.55859375
12228,99,AFZ,144,-14.781,a,S2 match,47,co2a0000371,0.5625
12229,99,AFZ,145,-13.804,a,S2 match,47,co2a0000371,0.56640625
12230,99,AFZ,146,-12.339,a,S2 match,47,co2a0000371,0.5703125
12231,99,AFZ,147,-10.386,a,S2 match,47,co2a0000371,0.57421875
12232,99,AFZ,148,-7.945,a,S2 match,47,co2a0000371,0.578125
12233,99,AFZ,149,-5.503,a,S2 match,47,co2a0000371,0.58203125
12234,99,AFZ,150,-3.55,a,S2 match,47,co2a0000371,0.5859375
12235,99,AFZ,151,-3.062,a,S2 match,47,co2a0000371,0.58984375
12236,99,AFZ,152,-4.038,a,S2 match,47,co2a0000371,0.59375
12237,99,AFZ,153,-6.48,a,S2 match,47,co2a0000371,0.59765625
12238,99,AFZ,154,-9.41,a,S2 match,47,co2a0000371,0.6015625
12239,99,AFZ,155,-12.828,a,S2 match,47,co2a0000371,0.60546875
12240,99,AFZ,156,-14.292,a,S2 match,47,co2a0000371,0.609375
12241,99,AFZ,157,-14.292,a,S2 match,47,co2a0000371,0.61328125
12242,99,AFZ,158,-11.851,a,S2 match,47,co2a0000371,0.6171875
12243,99,AFZ,159,-8.921,a,S2 match,47,co2a0000371,0.62109375
12244,99,AFZ,160,-6.48,a,S2 match,47,co2a0000371,0.625
12245,99,AFZ,161,-5.015,a,S2 match,47,co2a0000371,0.62890625
12246,99,AFZ,162,-5.015,a,S2 match,47,co2a0000371,0.6328125
12247,99,AFZ,163,-5.503,a,S2 match,47,co2a0000371,0.63671875
12248,99,AFZ,164,-5.992,a,S2 match,47,co2a0000371,0.640625
12249,99,AFZ,165,-6.48,a,S2 match,47,co2a0000371,0.64453125
12250,99,AFZ,166,-6.48,a,S2 match,47,co2a0000371,0.6484375
12251,99,AFZ,167,-6.968,a,S2 match,47,co2a0000371,0.65234375
12252,99,AFZ,168,-8.433,a,S2 match,47,co2a0000371,0.65625
12253,99,AFZ,169,-10.386,a,S2 match,47,co2a0000371,0.66015625
12254,99,AFZ,170,-10.386,a,S2 match,47,co2a0000371,0.6640625
12255,99,AFZ,171,-9.41,a,S2 match,47,co2a0000371,0.66796875
12256,99,AFZ,172,-6.48,a,S2 match,47,co2a0000371,0.671875
12257,99,AFZ,173,-3.062,a,S2 match,47,co2a0000371,0.67578125
12258,99,AFZ,174,-1.597,a,S2 match,47,co2a0000371,0.6796875
12259,99,AFZ,175,-1.109,a,S2 match,47,co2a0000371,0.68359375
12260,99,AFZ,176,-2.085,a,S2 match,47,co2a0000371,0.6875
12261,99,AFZ,177,-3.55,a,S2 match,47,co2a0000371,0.69140625
12262,99,AFZ,178,-4.527,a,S2 match,47,co2a0000371,0.6953125
12263,99,AFZ,179,-5.015,a,S2 match,47,co2a0000371,0.69921875
12264,99,AFZ,180,-5.503,a,S2 match,47,co2a0000371,0.703125
12265,99,AFZ,181,-5.992,a,S2 match,47,co2a0000371,0.70703125
12266,99,AFZ,182,-6.968,a,S2 match,47,co2a0000371,0.7109375
12267,99,AFZ,183,-5.992,a,S2 match,47,co2a0000371,0.71484375
12268,99,AFZ,184,-5.015,a,S2 match,47,co2a0000371,0.71875
12269,99,AFZ,185,-3.55,a,S2 match,47,co2a0000371,0.72265625
12270,99,AFZ,186,-2.574,a,S2 match,47,co2a0000371,0.7265625
12271,99,AFZ,187,-2.574,a,S2 match,47,co2a0000371,0.73046875
12272,99,AFZ,188,-2.574,a,S2 match,47,co2a0000371,0.734375
12273,99,AFZ,189,-2.574,a,S2 match,47,co2a0000371,0.73828125
12274,99,AFZ,190,-2.574,a,S2 match,47,co2a0000371,0.7421875
12275,99,AFZ,191,-3.062,a,S2 match,47,co2a0000371,0.74609375
12276,99,AFZ,192,-4.527,a,S2 match,47,co2a0000371,0.75
12277,99,AFZ,193,-5.992,a,S2 match,47,co2a0000371,0.75390625
12278,99,AFZ,194,-7.945,a,S2 match,47,co2a0000371,0.7578125
12279,99,AFZ,195,-8.433,a,S2 match,47,co2a0000371,0.76171875
12280,99,AFZ,196,-6.968,a,S2 match,47,co2a0000371,0.765625
12281,99,AFZ,197,-4.527,a,S2 match,47,co2a0000371,0.76953125
12282,99,AFZ,198,-2.574,a,S2 match,47,co2a0000371,0.7734375
12283,99,AFZ,199,-2.085,a,S2 match,47,co2a0000371,0.77734375
12284,99,AFZ,200,-3.062,a,S2 match,47,co2a0000371,0.78125
12285,99,AFZ,201,-5.992,a,S2 match,47,co2a0000371,0.78515625
12286,99,AFZ,202,-9.41,a,S2 match,47,co2a0000371,0.7890625
12287,99,AFZ,203,-10.874,a,S2 match,47,co2a0000371,0.79296875
12288,99,AFZ,204,-11.851,a,S2 match,47,co2a0000371,0.796875
12289,99,AFZ,205,-11.851,a,S2 match,47,co2a0000371,0.80078125
12290,99,AFZ,206,-11.363,a,S2 match,47,co2a0000371,0.8046875
12291,99,AFZ,207,-11.363,a,S2 match,47,co2a0000371,0.80859375
12292,99,AFZ,208,-11.363,a,S2 match,47,co2a0000371,0.8125
12293,99,AFZ,209,-10.874,a,S2 match,47,co2a0000371,0.81640625
12294,99,AFZ,210,-10.386,a,S2 match,47,co2a0000371,0.8203125
12295,99,AFZ,211,-9.41,a,S2 match,47,co2a0000371,0.82421875
12296,99,AFZ,212,-7.945,a,S2 match,47,co2a0000371,0.828125
12297,99,AFZ,213,-6.48,a,S2 match,47,co2a0000371,0.83203125
12298,99,AFZ,214,-5.015,a,S2 match,47,co2a0000371,0.8359375
12299,99,AFZ,215,-4.038,a,S2 match,47,co2a0000371,0.83984375
12300,99,AFZ,216,-4.527,a,S2 match,47,co2a0000371,0.84375
12301,99,AFZ,217,-5.992,a,S2 match,47,co2a0000371,0.84765625
12302,99,AFZ,218,-9.41,a,S2 match,47,co2a0000371,0.8515625
12303,99,AFZ,219,-12.339,a,S2 match,47,co2a0000371,0.85546875
12304,99,AFZ,220,-14.781,a,S2 match,47,co2a0000371,0.859375
12305,99,AFZ,221,-15.757,a,S2 match,47,co2a0000371,0.86328125
12306,99,AFZ,222,-14.781,a,S2 match,47,co2a0000371,0.8671875
12307,99,AFZ,223,-13.804,a,S2 match,47,co2a0000371,0.87109375
12308,99,AFZ,224,-12.339,a,S2 match,47,co2a0000371,0.875
12309,99,AFZ,225,-11.363,a,S2 match,47,co2a0000371,0.87890625
12310,99,AFZ,226,-10.874,a,S2 match,47,co2a0000371,0.8828125
12311,99,AFZ,227,-11.363,a,S2 match,47,co2a0000371,0.88671875
12312,99,AFZ,228,-11.851,a,S2 match,47,co2a0000371,0.890625
12313,99,AFZ,229,-11.363,a,S2 match,47,co2a0000371,0.89453125
12314,99,AFZ,230,-9.898,a,S2 match,47,co2a0000371,0.8984375
12315,99,AFZ,231,-7.456,a,S2 match,47,co2a0000371,0.90234375
12316,99,AFZ,232,-4.527,a,S2 match,47,co2a0000371,0.90625
12317,99,AFZ,233,-3.062,a,S2 match,47,co2a0000371,0.91015625
12318,99,AFZ,234,-3.55,a,S2 match,47,co2a0000371,0.9140625
12319,99,AFZ,235,-5.015,a,S2 match,47,co2a0000371,0.91796875
12320,99,AFZ,236,-6.48,a,S2 match,47,co2a0000371,0.921875
12321,99,AFZ,237,-6.48,a,S2 match,47,co2a0000371,0.92578125
12322,99,AFZ,238,-4.527,a,S2 match,47,co2a0000371,0.9296875
12323,99,AFZ,239,-2.085,a,S2 match,47,co2a0000371,0.93359375
12324,99,AFZ,240,-0.132,a,S2 match,47,co2a0000371,0.9375
12325,99,AFZ,241,0.356,a,S2 match,47,co2a0000371,0.94140625
12326,99,AFZ,242,-0.132,a,S2 match,47,co2a0000371,0.9453125
12327,99,AFZ,243,-1.109,a,S2 match,47,co2a0000371,0.94921875
12328,99,AFZ,244,-1.597,a,S2 match,47,co2a0000371,0.953125
12329,99,AFZ,245,-2.574,a,S2 match,47,co2a0000371,0.95703125
12330,99,AFZ,246,-4.038,a,S2 match,47,co2a0000371,0.9609375
12331,99,AFZ,247,-5.992,a,S2 match,47,co2a0000371,0.96484375
12332,99,AFZ,248,-7.945,a,S2 match,47,co2a0000371,0.96875
12333,99,AFZ,249,-8.433,a,S2 match,47,co2a0000371,0.97265625
12334,99,AFZ,250,-6.968,a,S2 match,47,co2a0000371,0.9765625
12335,99,AFZ,251,-4.038,a,S2 match,47,co2a0000371,0.98046875
12336,99,AFZ,252,-2.574,a,S2 match,47,co2a0000371,0.984375
12337,99,AFZ,253,-2.085,a,S2 match,47,co2a0000371,0.98828125
12338,99,AFZ,254,-3.062,a,S2 match,47,co2a0000371,0.9921875
12339,99,AFZ,255,-4.527,a,S2 match,47,co2a0000371,0.99609375
12341,99,CP3,0,7.222,a,S2 match,48,co2a0000371,0.0
12342,99,CP3,1,8.199,a,S2 match,48,co2a0000371,0.00390625
12343,99,CP3,2,8.199,a,S2 match,48,co2a0000371,0.0078125
12344,99,CP3,3,7.711,a,S2 match,48,co2a0000371,0.01171875
12345,99,CP3,4,7.222,a,S2 match,48,co2a0000371,0.015625
12346,99,CP3,5,6.246,a,S2 match,48,co2a0000371,0.01953125
12347,99,CP3,6,5.269,a,S2 match,48,co2a0000371,0.0234375
12348,99,CP3,7,4.781,a,S2 match,48,co2a0000371,0.02734375
12349,99,CP3,8,4.293,a,S2 match,48,co2a0000371,0.03125
12350,99,CP3,9,3.805,a,S2 match,48,co2a0000371,0.03515625
12351,99,CP3,10,3.805,a,S2 match,48,co2a0000371,0.0390625
12352,99,CP3,11,2.828,a,S2 match,48,co2a0000371,0.04296875
12353,99,CP3,12,2.34,a,S2 match,48,co2a0000371,0.046875
12354,99,CP3,13,1.851,a,S2 match,48,co2a0000371,0.05078125
12355,99,CP3,14,1.363,a,S2 match,48,co2a0000371,0.0546875
12356,99,CP3,15,1.851,a,S2 match,48,co2a0000371,0.05859375
12357,99,CP3,16,2.34,a,S2 match,48,co2a0000371,0.0625
12358,99,CP3,17,2.34,a,S2 match,48,co2a0000371,0.06640625
12359,99,CP3,18,0.875,a,S2 match,48,co2a0000371,0.0703125
12360,99,CP3,19,-0.59,a,S2 match,48,co2a0000371,0.07421875
12361,99,CP3,20,-2.543,a,S2 match,48,co2a0000371,0.078125
12362,99,CP3,21,-3.031,a,S2 match,48,co2a0000371,0.08203125
12363,99,CP3,22,-2.543,a,S2 match,48,co2a0000371,0.0859375
12364,99,CP3,23,-1.567,a,S2 match,48,co2a0000371,0.08984375
12365,99,CP3,24,-0.59,a,S2 match,48,co2a0000371,0.09375
12366,99,CP3,25,0.387,a,S2 match,48,co2a0000371,0.09765625
12367,99,CP3,26,1.851,a,S2 match,48,co2a0000371,0.1015625
12368,99,CP3,27,2.828,a,S2 match,48,co2a0000371,0.10546875
12369,99,CP3,28,3.805,a,S2 match,48,co2a0000371,0.109375
12370,99,CP3,29,4.293,a,S2 match,48,co2a0000371,0.11328125
12371,99,CP3,30,4.293,a,S2 match,48,co2a0000371,0.1171875
12372,99,CP3,31,4.293,a,S2 match,48,co2a0000371,0.12109375
12373,99,CP3,32,4.293,a,S2 match,48,co2a0000371,0.125
12374,99,CP3,33,3.805,a,S2 match,48,co2a0000371,0.12890625
12375,99,CP3,34,3.805,a,S2 match,48,co2a0000371,0.1328125
12376,99,CP3,35,2.828,a,S2 match,48,co2a0000371,0.13671875
12377,99,CP3,36,2.34,a,S2 match,48,co2a0000371,0.140625
12378,99,CP3,37,0.387,a,S2 match,48,co2a0000371,0.14453125
12379,99,CP3,38,-1.078,a,S2 match,48,co2a0000371,0.1484375
12380,99,CP3,39,-3.031,a,S2 match,48,co2a0000371,0.15234375
12381,99,CP3,40,-4.985,a,S2 match,48,co2a0000371,0.15625
12382,99,CP3,41,-4.985,a,S2 match,48,co2a0000371,0.16015625
12383,99,CP3,42,-3.52,a,S2 match,48,co2a0000371,0.1640625
12384,99,CP3,43,-2.055,a,S2 match,48,co2a0000371,0.16796875
12385,99,CP3,44,-1.078,a,S2 match,48,co2a0000371,0.171875
12386,99,CP3,45,-1.078,a,S2 match,48,co2a0000371,0.17578125
12387,99,CP3,46,-1.567,a,S2 match,48,co2a0000371,0.1796875
12388,99,CP3,47,-2.055,a,S2 match,48,co2a0000371,0.18359375
12389,99,CP3,48,-2.543,a,S2 match,48,co2a0000371,0.1875
12390,99,CP3,49,-3.031,a,S2 match,48,co2a0000371,0.19140625
12391,99,CP3,50,-3.52,a,S2 match,48,co2a0000371,0.1953125
12392,99,CP3,51,-3.031,a,S2 match,48,co2a0000371,0.19921875
12393,99,CP3,52,-2.055,a,S2 match,48,co2a0000371,0.203125
12394,99,CP3,53,-0.59,a,S2 match,48,co2a0000371,0.20703125
12395,99,CP3,54,1.363,a,S2 match,48,co2a0000371,0.2109375
12396,99,CP3,55,2.34,a,S2 match,48,co2a0000371,0.21484375
12397,99,CP3,56,3.316,a,S2 match,48,co2a0000371,0.21875
12398,99,CP3,57,2.828,a,S2 match,48,co2a0000371,0.22265625
12399,99,CP3,58,1.363,a,S2 match,48,co2a0000371,0.2265625
12400,99,CP3,59,-0.59,a,S2 match,48,co2a0000371,0.23046875
12401,99,CP3,60,-2.055,a,S2 match,48,co2a0000371,0.234375
12402,99,CP3,61,-1.567,a,S2 match,48,co2a0000371,0.23828125
12403,99,CP3,62,-0.59,a,S2 match,48,co2a0000371,0.2421875
12404,99,CP3,63,0.875,a,S2 match,48,co2a0000371,0.24609375
12405,99,CP3,64,2.34,a,S2 match,48,co2a0000371,0.25
12406,99,CP3,65,2.34,a,S2 match,48,co2a0000371,0.25390625
12407,99,CP3,66,1.851,a,S2 match,48,co2a0000371,0.2578125
12408,99,CP3,67,0.387,a,S2 match,48,co2a0000371,0.26171875
12409,99,CP3,68,-0.102,a,S2 match,48,co2a0000371,0.265625
12410,99,CP3,69,-0.102,a,S2 match,48,co2a0000371,0.26953125
12411,99,CP3,70,-0.102,a,S2 match,48,co2a0000371,0.2734375
12412,99,CP3,71,0.387,a,S2 match,48,co2a0000371,0.27734375
12413,99,CP3,72,-0.102,a,S2 match,48,co2a0000371,0.28125
12414,99,CP3,73,-0.102,a,S2 match,48,co2a0000371,0.28515625
12415,99,CP3,74,0.387,a,S2 match,48,co2a0000371,0.2890625
12416,99,CP3,75,1.363,a,S2 match,48,co2a0000371,0.29296875
12417,99,CP3,76,1.851,a,S2 match,48,co2a0000371,0.296875
12418,99,CP3,77,1.851,a,S2 match,48,co2a0000371,0.30078125
12419,99,CP3,78,0.875,a,S2 match,48,co2a0000371,0.3046875
12420,99,CP3,79,0.875,a,S2 match,48,co2a0000371,0.30859375
12421,99,CP3,80,1.851,a,S2 match,48,co2a0000371,0.3125
12422,99,CP3,81,2.828,a,S2 match,48,co2a0000371,0.31640625
12423,99,CP3,82,4.293,a,S2 match,48,co2a0000371,0.3203125
12424,99,CP3,83,4.293,a,S2 match,48,co2a0000371,0.32421875
12425,99,CP3,84,3.805,a,S2 match,48,co2a0000371,0.328125
12426,99,CP3,85,2.34,a,S2 match,48,co2a0000371,0.33203125
12427,99,CP3,86,1.363,a,S2 match,48,co2a0000371,0.3359375
12428,99,CP3,87,2.34,a,S2 match,48,co2a0000371,0.33984375
12429,99,CP3,88,4.781,a,S2 match,48,co2a0000371,0.34375
12430,99,CP3,89,7.222,a,S2 match,48,co2a0000371,0.34765625
12431,99,CP3,90,8.687,a,S2 match,48,co2a0000371,0.3515625
12432,99,CP3,91,7.222,a,S2 match,48,co2a0000371,0.35546875
12433,99,CP3,92,4.293,a,S2 match,48,co2a0000371,0.359375
12434,99,CP3,93,1.851,a,S2 match,48,co2a0000371,0.36328125
12435,99,CP3,94,0.875,a,S2 match,48,co2a0000371,0.3671875
12436,99,CP3,95,1.363,a,S2 match,48,co2a0000371,0.37109375
12437,99,CP3,96,2.34,a,S2 match,48,co2a0000371,0.375
12438,99,CP3,97,2.828,a,S2 match,48,co2a0000371,0.37890625
12439,99,CP3,98,2.828,a,S2 match,48,co2a0000371,0.3828125
12440,99,CP3,99,2.828,a,S2 match,48,co2a0000371,0.38671875
12441,99,CP3,100,3.805,a,S2 match,48,co2a0000371,0.390625
12442,99,CP3,101,4.293,a,S2 match,48,co2a0000371,0.39453125
12443,99,CP3,102,4.293,a,S2 match,48,co2a0000371,0.3984375
12444,99,CP3,103,2.828,a,S2 match,48,co2a0000371,0.40234375
12445,99,CP3,104,1.851,a,S2 match,48,co2a0000371,0.40625
12446,99,CP3,105,1.851,a,S2 match,48,co2a0000371,0.41015625
12447,99,CP3,106,3.316,a,S2 match,48,co2a0000371,0.4140625
12448,99,CP3,107,4.293,a,S2 match,48,co2a0000371,0.41796875
12449,99,CP3,108,4.781,a,S2 match,48,co2a0000371,0.421875
12450,99,CP3,109,3.805,a,S2 match,48,co2a0000371,0.42578125
12451,99,CP3,110,0.875,a,S2 match,48,co2a0000371,0.4296875
12452,99,CP3,111,-1.078,a,S2 match,48,co2a0000371,0.43359375
12453,99,CP3,112,-1.078,a,S2 match,48,co2a0000371,0.4375
12454,99,CP3,113,-0.102,a,S2 match,48,co2a0000371,0.44140625
12455,99,CP3,114,1.851,a,S2 match,48,co2a0000371,0.4453125
12456,99,CP3,115,3.316,a,S2 match,48,co2a0000371,0.44921875
12457,99,CP3,116,2.828,a,S2 match,48,co2a0000371,0.453125
12458,99,CP3,117,0.875,a,S2 match,48,co2a0000371,0.45703125
12459,99,CP3,118,-0.59,a,S2 match,48,co2a0000371,0.4609375
12460,99,CP3,119,-1.078,a,S2 match,48,co2a0000371,0.46484375
12461,99,CP3,120,-0.59,a,S2 match,48,co2a0000371,0.46875
12462,99,CP3,121,0.387,a,S2 match,48,co2a0000371,0.47265625
12463,99,CP3,122,0.875,a,S2 match,48,co2a0000371,0.4765625
12464,99,CP3,123,0.875,a,S2 match,48,co2a0000371,0.48046875
12465,99,CP3,124,0.875,a,S2 match,48,co2a0000371,0.484375
12466,99,CP3,125,0.387,a,S2 match,48,co2a0000371,0.48828125
12467,99,CP3,126,0.387,a,S2 match,48,co2a0000371,0.4921875
12468,99,CP3,127,-0.59,a,S2 match,48,co2a0000371,0.49609375
12469,99,CP3,128,-1.567,a,S2 match,48,co2a0000371,0.5
12470,99,CP3,129,-2.055,a,S2 match,48,co2a0000371,0.50390625
12471,99,CP3,130,-1.567,a,S2 match,48,co2a0000371,0.5078125
12472,99,CP3,131,-0.59,a,S2 match,48,co2a0000371,0.51171875
12473,99,CP3,132,0.875,a,S2 match,48,co2a0000371,0.515625
12474,99,CP3,133,1.851,a,S2 match,48,co2a0000371,0.51953125
12475,99,CP3,134,2.34,a,S2 match,48,co2a0000371,0.5234375
12476,99,CP3,135,1.851,a,S2 match,48,co2a0000371,0.52734375
12477,99,CP3,136,1.363,a,S2 match,48,co2a0000371,0.53125
12478,99,CP3,137,1.363,a,S2 match,48,co2a0000371,0.53515625
12479,99,CP3,138,1.851,a,S2 match,48,co2a0000371,0.5390625
12480,99,CP3,139,1.851,a,S2 match,48,co2a0000371,0.54296875
12481,99,CP3,140,2.34,a,S2 match,48,co2a0000371,0.546875
12482,99,CP3,141,2.828,a,S2 match,48,co2a0000371,0.55078125
12483,99,CP3,142,4.293,a,S2 match,48,co2a0000371,0.5546875
12484,99,CP3,143,5.269,a,S2 match,48,co2a0000371,0.55859375
12485,99,CP3,144,5.758,a,S2 match,48,co2a0000371,0.5625
12486,99,CP3,145,4.781,a,S2 match,48,co2a0000371,0.56640625
12487,99,CP3,146,3.805,a,S2 match,48,co2a0000371,0.5703125
12488,99,CP3,147,2.34,a,S2 match,48,co2a0000371,0.57421875
12489,99,CP3,148,0.875,a,S2 match,48,co2a0000371,0.578125
12490,99,CP3,149,-0.59,a,S2 match,48,co2a0000371,0.58203125
12491,99,CP3,150,-2.055,a,S2 match,48,co2a0000371,0.5859375
12492,99,CP3,151,-3.031,a,S2 match,48,co2a0000371,0.58984375
12493,99,CP3,152,-4.008,a,S2 match,48,co2a0000371,0.59375
12494,99,CP3,153,-4.008,a,S2 match,48,co2a0000371,0.59765625
12495,99,CP3,154,-2.543,a,S2 match,48,co2a0000371,0.6015625
12496,99,CP3,155,-1.078,a,S2 match,48,co2a0000371,0.60546875
12497,99,CP3,156,0.875,a,S2 match,48,co2a0000371,0.609375
12498,99,CP3,157,2.34,a,S2 match,48,co2a0000371,0.61328125
12499,99,CP3,158,2.34,a,S2 match,48,co2a0000371,0.6171875
12500,99,CP3,159,1.363,a,S2 match,48,co2a0000371,0.62109375
12501,99,CP3,160,-0.102,a,S2 match,48,co2a0000371,0.625
12502,99,CP3,161,-1.567,a,S2 match,48,co2a0000371,0.62890625
12503,99,CP3,162,-1.567,a,S2 match,48,co2a0000371,0.6328125
12504,99,CP3,163,-1.567,a,S2 match,48,co2a0000371,0.63671875
12505,99,CP3,164,-1.078,a,S2 match,48,co2a0000371,0.640625
12506,99,CP3,165,-0.59,a,S2 match,48,co2a0000371,0.64453125
12507,99,CP3,166,-0.102,a,S2 match,48,co2a0000371,0.6484375
12508,99,CP3,167,0.387,a,S2 match,48,co2a0000371,0.65234375
12509,99,CP3,168,1.363,a,S2 match,48,co2a0000371,0.65625
12510,99,CP3,169,1.363,a,S2 match,48,co2a0000371,0.66015625
12511,99,CP3,170,1.363,a,S2 match,48,co2a0000371,0.6640625
12512,99,CP3,171,0.875,a,S2 match,48,co2a0000371,0.66796875
12513,99,CP3,172,0.387,a,S2 match,48,co2a0000371,0.671875
12514,99,CP3,173,-0.102,a,S2 match,48,co2a0000371,0.67578125
12515,99,CP3,174,-0.59,a,S2 match,48,co2a0000371,0.6796875
12516,99,CP3,175,-1.078,a,S2 match,48,co2a0000371,0.68359375
12517,99,CP3,176,-1.078,a,S2 match,48,co2a0000371,0.6875
12518,99,CP3,177,-0.59,a,S2 match,48,co2a0000371,0.69140625
12519,99,CP3,178,-0.102,a,S2 match,48,co2a0000371,0.6953125
12520,99,CP3,179,-0.102,a,S2 match,48,co2a0000371,0.69921875
12521,99,CP3,180,-0.59,a,S2 match,48,co2a0000371,0.703125
12522,99,CP3,181,-1.078,a,S2 match,48,co2a0000371,0.70703125
12523,99,CP3,182,-1.567,a,S2 match,48,co2a0000371,0.7109375
12524,99,CP3,183,-2.055,a,S2 match,48,co2a0000371,0.71484375
12525,99,CP3,184,-3.52,a,S2 match,48,co2a0000371,0.71875
12526,99,CP3,185,-4.985,a,S2 match,48,co2a0000371,0.72265625
12527,99,CP3,186,-5.961,a,S2 match,48,co2a0000371,0.7265625
12528,99,CP3,187,-5.473,a,S2 match,48,co2a0000371,0.73046875
12529,99,CP3,188,-4.496,a,S2 match,48,co2a0000371,0.734375
12530,99,CP3,189,-4.008,a,S2 match,48,co2a0000371,0.73828125
12531,99,CP3,190,-4.496,a,S2 match,48,co2a0000371,0.7421875
12532,99,CP3,191,-5.473,a,S2 match,48,co2a0000371,0.74609375
12533,99,CP3,192,-4.985,a,S2 match,48,co2a0000371,0.75
12534,99,CP3,193,-3.52,a,S2 match,48,co2a0000371,0.75390625
12535,99,CP3,194,-0.59,a,S2 match,48,co2a0000371,0.7578125
12536,99,CP3,195,0.875,a,S2 match,48,co2a0000371,0.76171875
12537,99,CP3,196,0.875,a,S2 match,48,co2a0000371,0.765625
12538,99,CP3,197,0.387,a,S2 match,48,co2a0000371,0.76953125
12539,99,CP3,198,-0.102,a,S2 match,48,co2a0000371,0.7734375
12540,99,CP3,199,0.387,a,S2 match,48,co2a0000371,0.77734375
12541,99,CP3,200,1.363,a,S2 match,48,co2a0000371,0.78125
12542,99,CP3,201,2.34,a,S2 match,48,co2a0000371,0.78515625
12543,99,CP3,202,1.851,a,S2 match,48,co2a0000371,0.7890625
12544,99,CP3,203,0.387,a,S2 match,48,co2a0000371,0.79296875
12545,99,CP3,204,-1.567,a,S2 match,48,co2a0000371,0.796875
12546,99,CP3,205,-2.543,a,S2 match,48,co2a0000371,0.80078125
12547,99,CP3,206,-3.52,a,S2 match,48,co2a0000371,0.8046875
12548,99,CP3,207,-3.52,a,S2 match,48,co2a0000371,0.80859375
12549,99,CP3,208,-2.543,a,S2 match,48,co2a0000371,0.8125
12550,99,CP3,209,-2.055,a,S2 match,48,co2a0000371,0.81640625
12551,99,CP3,210,-1.078,a,S2 match,48,co2a0000371,0.8203125
12552,99,CP3,211,-0.102,a,S2 match,48,co2a0000371,0.82421875
12553,99,CP3,212,0.387,a,S2 match,48,co2a0000371,0.828125
12554,99,CP3,213,0.875,a,S2 match,48,co2a0000371,0.83203125
12555,99,CP3,214,1.363,a,S2 match,48,co2a0000371,0.8359375
12556,99,CP3,215,1.363,a,S2 match,48,co2a0000371,0.83984375
