,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12557,99,CP3,216,1.851,a,S2 match,48,co2a0000371,0.84375
12558,99,CP3,217,1.851,a,S2 match,48,co2a0000371,0.84765625
12559,99,CP3,218,2.34,a,S2 match,48,co2a0000371,0.8515625
12560,99,CP3,219,2.34,a,S2 match,48,co2a0000371,0.85546875
12561,99,CP3,220,2.34,a,S2 match,48,co2a0000371,0.859375
12562,99,CP3,221,2.828,a,S2 match,48,co2a0000371,0.86328125
12563,99,CP3,222,4.293,a,S2 match,48,co2a0000371,0.8671875
12564,99,CP3,223,5.758,a,S2 match,48,co2a0000371,0.87109375
12565,99,CP3,224,7.711,a,S2 match,48,co2a0000371,0.875
12566,99,CP3,225,8.199,a,S2 match,48,co2a0000371,0.87890625
12567,99,CP3,226,7.222,a,S2 match,48,co2a0000371,0.8828125
12568,99,CP3,227,5.758,a,S2 match,48,co2a0000371,0.88671875
12569,99,CP3,228,4.781,a,S2 match,48,co2a0000371,0.890625
12570,99,CP3,229,4.781,a,S2 match,48,co2a0000371,0.89453125
12571,99,CP3,230,4.293,a,S2 match,48,co2a0000371,0.8984375
12572,99,CP3,231,2.828,a,S2 match,48,co2a0000371,0.90234375
12573,99,CP3,232,0.387,a,S2 match,48,co2a0000371,0.90625
12574,99,CP3,233,-2.055,a,S2 match,48,co2a0000371,0.91015625
12575,99,CP3,234,-2.543,a,S2 match,48,co2a0000371,0.9140625
12576,99,CP3,235,-1.078,a,S2 match,48,co2a0000371,0.91796875
12577,99,CP3,236,2.34,a,S2 match,48,co2a0000371,0.921875
12578,99,CP3,237,5.269,a,S2 match,48,co2a0000371,0.92578125
12579,99,CP3,238,5.758,a,S2 match,48,co2a0000371,0.9296875
12580,99,CP3,239,4.781,a,S2 match,48,co2a0000371,0.93359375
12581,99,CP3,240,2.828,a,S2 match,48,co2a0000371,0.9375
12582,99,CP3,241,0.875,a,S2 match,48,co2a0000371,0.94140625
12583,99,CP3,242,-0.59,a,S2 match,48,co2a0000371,0.9453125
12584,99,CP3,243,-1.567,a,S2 match,48,co2a0000371,0.94921875
12585,99,CP3,244,-1.567,a,S2 match,48,co2a0000371,0.953125
12586,99,CP3,245,-1.078,a,S2 match,48,co2a0000371,0.95703125
12587,99,CP3,246,-0.102,a,S2 match,48,co2a0000371,0.9609375
12588,99,CP3,247,1.363,a,S2 match,48,co2a0000371,0.96484375
12589,99,CP3,248,2.828,a,S2 match,48,co2a0000371,0.96875
12590,99,CP3,249,3.805,a,S2 match,48,co2a0000371,0.97265625
12591,99,CP3,250,3.805,a,S2 match,48,co2a0000371,0.9765625
12592,99,CP3,251,3.805,a,S2 match,48,co2a0000371,0.98046875
12593,99,CP3,252,3.316,a,S2 match,48,co2a0000371,0.984375
12594,99,CP3,253,2.34,a,S2 match,48,co2a0000371,0.98828125
12595,99,CP3,254,1.851,a,S2 match,48,co2a0000371,0.9921875
12596,99,CP3,255,0.387,a,S2 match,48,co2a0000371,0.99609375
12598,99,CP4,0,3.957,a,S2 match,49,co2a0000371,0.0
12599,99,CP4,1,4.934,a,S2 match,49,co2a0000371,0.00390625
12600,99,CP4,2,6.887,a,S2 match,49,co2a0000371,0.0078125
12601,99,CP4,3,7.863,a,S2 match,49,co2a0000371,0.01171875
12602,99,CP4,4,7.863,a,S2 match,49,co2a0000371,0.015625
12603,99,CP4,5,7.375,a,S2 match,49,co2a0000371,0.01953125
12604,99,CP4,6,5.91,a,S2 match,49,co2a0000371,0.0234375
12605,99,CP4,7,5.422,a,S2 match,49,co2a0000371,0.02734375
12606,99,CP4,8,5.422,a,S2 match,49,co2a0000371,0.03125
12607,99,CP4,9,5.422,a,S2 match,49,co2a0000371,0.03515625
12608,99,CP4,10,5.422,a,S2 match,49,co2a0000371,0.0390625
12609,99,CP4,11,4.934,a,S2 match,49,co2a0000371,0.04296875
12610,99,CP4,12,4.934,a,S2 match,49,co2a0000371,0.046875
12611,99,CP4,13,4.934,a,S2 match,49,co2a0000371,0.05078125
12612,99,CP4,14,5.422,a,S2 match,49,co2a0000371,0.0546875
12613,99,CP4,15,6.887,a,S2 match,49,co2a0000371,0.05859375
12614,99,CP4,16,7.863,a,S2 match,49,co2a0000371,0.0625
12615,99,CP4,17,8.352,a,S2 match,49,co2a0000371,0.06640625
12616,99,CP4,18,7.375,a,S2 match,49,co2a0000371,0.0703125
12617,99,CP4,19,5.422,a,S2 match,49,co2a0000371,0.07421875
12618,99,CP4,20,3.957,a,S2 match,49,co2a0000371,0.078125
12619,99,CP4,21,2.981,a,S2 match,49,co2a0000371,0.08203125
12620,99,CP4,22,2.492,a,S2 match,49,co2a0000371,0.0859375
12621,99,CP4,23,2.004,a,S2 match,49,co2a0000371,0.08984375
12622,99,CP4,24,1.027,a,S2 match,49,co2a0000371,0.09375
12623,99,CP4,25,0.051,a,S2 match,49,co2a0000371,0.09765625
12624,99,CP4,26,0.051,a,S2 match,49,co2a0000371,0.1015625
12625,99,CP4,27,0.539,a,S2 match,49,co2a0000371,0.10546875
12626,99,CP4,28,0.539,a,S2 match,49,co2a0000371,0.109375
12627,99,CP4,29,0.539,a,S2 match,49,co2a0000371,0.11328125
12628,99,CP4,30,0.539,a,S2 match,49,co2a0000371,0.1171875
12629,99,CP4,31,0.539,a,S2 match,49,co2a0000371,0.12109375
12630,99,CP4,32,0.539,a,S2 match,49,co2a0000371,0.125
12631,99,CP4,33,0.051,a,S2 match,49,co2a0000371,0.12890625
12632,99,CP4,34,-0.926,a,S2 match,49,co2a0000371,0.1328125
12633,99,CP4,35,-2.391,a,S2 match,49,co2a0000371,0.13671875
12634,99,CP4,36,-2.879,a,S2 match,49,co2a0000371,0.140625
12635,99,CP4,37,-2.879,a,S2 match,49,co2a0000371,0.14453125
12636,99,CP4,38,-1.902,a,S2 match,49,co2a0000371,0.1484375
12637,99,CP4,39,-1.414,a,S2 match,49,co2a0000371,0.15234375
12638,99,CP4,40,-1.902,a,S2 match,49,co2a0000371,0.15625
12639,99,CP4,41,-3.367,a,S2 match,49,co2a0000371,0.16015625
12640,99,CP4,42,-5.32,a,S2 match,49,co2a0000371,0.1640625
12641,99,CP4,43,-6.297,a,S2 match,49,co2a0000371,0.16796875
12642,99,CP4,44,-7.762,a,S2 match,49,co2a0000371,0.171875
12643,99,CP4,45,-7.762,a,S2 match,49,co2a0000371,0.17578125
12644,99,CP4,46,-7.762,a,S2 match,49,co2a0000371,0.1796875
12645,99,CP4,47,-8.25,a,S2 match,49,co2a0000371,0.18359375
12646,99,CP4,48,-8.25,a,S2 match,49,co2a0000371,0.1875
12647,99,CP4,49,-7.762,a,S2 match,49,co2a0000371,0.19140625
12648,99,CP4,50,-7.762,a,S2 match,49,co2a0000371,0.1953125
12649,99,CP4,51,-6.785,a,S2 match,49,co2a0000371,0.19921875
12650,99,CP4,52,-5.809,a,S2 match,49,co2a0000371,0.203125
12651,99,CP4,53,-4.832,a,S2 match,49,co2a0000371,0.20703125
12652,99,CP4,54,-4.344,a,S2 match,49,co2a0000371,0.2109375
12653,99,CP4,55,-4.344,a,S2 match,49,co2a0000371,0.21484375
12654,99,CP4,56,-4.832,a,S2 match,49,co2a0000371,0.21875
12655,99,CP4,57,-4.832,a,S2 match,49,co2a0000371,0.22265625
12656,99,CP4,58,-3.855,a,S2 match,49,co2a0000371,0.2265625
12657,99,CP4,59,-1.902,a,S2 match,49,co2a0000371,0.23046875
12658,99,CP4,60,-0.437,a,S2 match,49,co2a0000371,0.234375
12659,99,CP4,61,1.516,a,S2 match,49,co2a0000371,0.23828125
12660,99,CP4,62,2.004,a,S2 match,49,co2a0000371,0.2421875
12661,99,CP4,63,2.004,a,S2 match,49,co2a0000371,0.24609375
12662,99,CP4,64,1.027,a,S2 match,49,co2a0000371,0.25
12663,99,CP4,65,-0.926,a,S2 match,49,co2a0000371,0.25390625
12664,99,CP4,66,-2.879,a,S2 match,49,co2a0000371,0.2578125
12665,99,CP4,67,-4.832,a,S2 match,49,co2a0000371,0.26171875
12666,99,CP4,68,-5.809,a,S2 match,49,co2a0000371,0.265625
12667,99,CP4,69,-5.32,a,S2 match,49,co2a0000371,0.26953125
12668,99,CP4,70,-4.832,a,S2 match,49,co2a0000371,0.2734375
12669,99,CP4,71,-4.832,a,S2 match,49,co2a0000371,0.27734375
12670,99,CP4,72,-4.832,a,S2 match,49,co2a0000371,0.28125
12671,99,CP4,73,-5.809,a,S2 match,49,co2a0000371,0.28515625
12672,99,CP4,74,-7.273,a,S2 match,49,co2a0000371,0.2890625
12673,99,CP4,75,-8.738,a,S2 match,49,co2a0000371,0.29296875
12674,99,CP4,76,-9.715,a,S2 match,49,co2a0000371,0.296875
12675,99,CP4,77,-10.203,a,S2 match,49,co2a0000371,0.30078125
12676,99,CP4,78,-9.226,a,S2 match,49,co2a0000371,0.3046875
12677,99,CP4,79,-7.273,a,S2 match,49,co2a0000371,0.30859375
12678,99,CP4,80,-5.809,a,S2 match,49,co2a0000371,0.3125
12679,99,CP4,81,-4.832,a,S2 match,49,co2a0000371,0.31640625
12680,99,CP4,82,-4.832,a,S2 match,49,co2a0000371,0.3203125
12681,99,CP4,83,-5.809,a,S2 match,49,co2a0000371,0.32421875
12682,99,CP4,84,-5.809,a,S2 match,49,co2a0000371,0.328125
12683,99,CP4,85,-6.297,a,S2 match,49,co2a0000371,0.33203125
12684,99,CP4,86,-5.32,a,S2 match,49,co2a0000371,0.3359375
12685,99,CP4,87,-4.344,a,S2 match,49,co2a0000371,0.33984375
12686,99,CP4,88,-3.855,a,S2 match,49,co2a0000371,0.34375
12687,99,CP4,89,-3.855,a,S2 match,49,co2a0000371,0.34765625
12688,99,CP4,90,-3.855,a,S2 match,49,co2a0000371,0.3515625
12689,99,CP4,91,-4.832,a,S2 match,49,co2a0000371,0.35546875
12690,99,CP4,92,-5.32,a,S2 match,49,co2a0000371,0.359375
12691,99,CP4,93,-4.832,a,S2 match,49,co2a0000371,0.36328125
12692,99,CP4,94,-3.855,a,S2 match,49,co2a0000371,0.3671875
12693,99,CP4,95,-2.391,a,S2 match,49,co2a0000371,0.37109375
12694,99,CP4,96,-0.926,a,S2 match,49,co2a0000371,0.375
12695,99,CP4,97,-0.437,a,S2 match,49,co2a0000371,0.37890625
12696,99,CP4,98,-0.926,a,S2 match,49,co2a0000371,0.3828125
12697,99,CP4,99,-0.926,a,S2 match,49,co2a0000371,0.38671875
12698,99,CP4,100,-1.414,a,S2 match,49,co2a0000371,0.390625
12699,99,CP4,101,-1.414,a,S2 match,49,co2a0000371,0.39453125
12700,99,CP4,102,-0.926,a,S2 match,49,co2a0000371,0.3984375
12701,99,CP4,103,-0.437,a,S2 match,49,co2a0000371,0.40234375
12702,99,CP4,104,-0.437,a,S2 match,49,co2a0000371,0.40625
12703,99,CP4,105,-0.437,a,S2 match,49,co2a0000371,0.41015625
12704,99,CP4,106,-0.926,a,S2 match,49,co2a0000371,0.4140625
12705,99,CP4,107,-1.414,a,S2 match,49,co2a0000371,0.41796875
12706,99,CP4,108,-1.902,a,S2 match,49,co2a0000371,0.421875
12707,99,CP4,109,-1.902,a,S2 match,49,co2a0000371,0.42578125
12708,99,CP4,110,-0.926,a,S2 match,49,co2a0000371,0.4296875
12709,99,CP4,111,-0.926,a,S2 match,49,co2a0000371,0.43359375
12710,99,CP4,112,-0.926,a,S2 match,49,co2a0000371,0.4375
12711,99,CP4,113,-1.902,a,S2 match,49,co2a0000371,0.44140625
12712,99,CP4,114,-3.367,a,S2 match,49,co2a0000371,0.4453125
12713,99,CP4,115,-4.344,a,S2 match,49,co2a0000371,0.44921875
12714,99,CP4,116,-4.344,a,S2 match,49,co2a0000371,0.453125
12715,99,CP4,117,-4.344,a,S2 match,49,co2a0000371,0.45703125
12716,99,CP4,118,-3.855,a,S2 match,49,co2a0000371,0.4609375
12717,99,CP4,119,-3.367,a,S2 match,49,co2a0000371,0.46484375
12718,99,CP4,120,-2.879,a,S2 match,49,co2a0000371,0.46875
12719,99,CP4,121,-2.391,a,S2 match,49,co2a0000371,0.47265625
12720,99,CP4,122,-2.879,a,S2 match,49,co2a0000371,0.4765625
12721,99,CP4,123,-2.879,a,S2 match,49,co2a0000371,0.48046875
12722,99,CP4,124,-4.344,a,S2 match,49,co2a0000371,0.484375
12723,99,CP4,125,-4.344,a,S2 match,49,co2a0000371,0.48828125
12724,99,CP4,126,-4.832,a,S2 match,49,co2a0000371,0.4921875
12725,99,CP4,127,-4.344,a,S2 match,49,co2a0000371,0.49609375
12726,99,CP4,128,-3.855,a,S2 match,49,co2a0000371,0.5
12727,99,CP4,129,-4.344,a,S2 match,49,co2a0000371,0.50390625
12728,99,CP4,130,-5.809,a,S2 match,49,co2a0000371,0.5078125
12729,99,CP4,131,-6.785,a,S2 match,49,co2a0000371,0.51171875
12730,99,CP4,132,-7.762,a,S2 match,49,co2a0000371,0.515625
12731,99,CP4,133,-7.762,a,S2 match,49,co2a0000371,0.51953125
12732,99,CP4,134,-6.785,a,S2 match,49,co2a0000371,0.5234375
12733,99,CP4,135,-5.32,a,S2 match,49,co2a0000371,0.52734375
12734,99,CP4,136,-3.855,a,S2 match,49,co2a0000371,0.53125
12735,99,CP4,137,-2.879,a,S2 match,49,co2a0000371,0.53515625
12736,99,CP4,138,-1.902,a,S2 match,49,co2a0000371,0.5390625
12737,99,CP4,139,-1.414,a,S2 match,49,co2a0000371,0.54296875
12738,99,CP4,140,-0.926,a,S2 match,49,co2a0000371,0.546875
12739,99,CP4,141,-1.414,a,S2 match,49,co2a0000371,0.55078125
12740,99,CP4,142,-1.902,a,S2 match,49,co2a0000371,0.5546875
12741,99,CP4,143,-2.391,a,S2 match,49,co2a0000371,0.55859375
12742,99,CP4,144,-2.879,a,S2 match,49,co2a0000371,0.5625
12743,99,CP4,145,-2.879,a,S2 match,49,co2a0000371,0.56640625
12744,99,CP4,146,-1.902,a,S2 match,49,co2a0000371,0.5703125
12745,99,CP4,147,-1.414,a,S2 match,49,co2a0000371,0.57421875
12746,99,CP4,148,-0.437,a,S2 match,49,co2a0000371,0.578125
12747,99,CP4,149,0.051,a,S2 match,49,co2a0000371,0.58203125
12748,99,CP4,150,0.051,a,S2 match,49,co2a0000371,0.5859375
12749,99,CP4,151,-0.926,a,S2 match,49,co2a0000371,0.58984375
12750,99,CP4,152,-3.367,a,S2 match,49,co2a0000371,0.59375
12751,99,CP4,153,-4.832,a,S2 match,49,co2a0000371,0.59765625
12752,99,CP4,154,-6.785,a,S2 match,49,co2a0000371,0.6015625
12753,99,CP4,155,-6.785,a,S2 match,49,co2a0000371,0.60546875
12754,99,CP4,156,-6.785,a,S2 match,49,co2a0000371,0.609375
12755,99,CP4,157,-6.785,a,S2 match,49,co2a0000371,0.61328125
12756,99,CP4,158,-7.273,a,S2 match,49,co2a0000371,0.6171875
12757,99,CP4,159,-7.762,a,S2 match,49,co2a0000371,0.62109375
12758,99,CP4,160,-6.785,a,S2 match,49,co2a0000371,0.625
12759,99,CP4,161,-5.809,a,S2 match,49,co2a0000371,0.62890625
12760,99,CP4,162,-4.344,a,S2 match,49,co2a0000371,0.6328125
12761,99,CP4,163,-3.367,a,S2 match,49,co2a0000371,0.63671875
12762,99,CP4,164,-3.855,a,S2 match,49,co2a0000371,0.640625
12763,99,CP4,165,-4.832,a,S2 match,49,co2a0000371,0.64453125
12764,99,CP4,166,-5.32,a,S2 match,49,co2a0000371,0.6484375
12765,99,CP4,167,-4.832,a,S2 match,49,co2a0000371,0.65234375
12766,99,CP4,168,-3.855,a,S2 match,49,co2a0000371,0.65625
12767,99,CP4,169,-2.879,a,S2 match,49,co2a0000371,0.66015625
12768,99,CP4,170,-2.391,a,S2 match,49,co2a0000371,0.6640625
12769,99,CP4,171,-2.391,a,S2 match,49,co2a0000371,0.66796875
12770,99,CP4,172,-1.902,a,S2 match,49,co2a0000371,0.671875
12771,99,CP4,173,-0.926,a,S2 match,49,co2a0000371,0.67578125
12772,99,CP4,174,0.051,a,S2 match,49,co2a0000371,0.6796875
12773,99,CP4,175,0.539,a,S2 match,49,co2a0000371,0.68359375
12774,99,CP4,176,0.051,a,S2 match,49,co2a0000371,0.6875
12775,99,CP4,177,-0.926,a,S2 match,49,co2a0000371,0.69140625
12776,99,CP4,178,-2.879,a,S2 match,49,co2a0000371,0.6953125
12777,99,CP4,179,-3.855,a,S2 match,49,co2a0000371,0.69921875
12778,99,CP4,180,-5.32,a,S2 match,49,co2a0000371,0.703125
12779,99,CP4,181,-6.297,a,S2 match,49,co2a0000371,0.70703125
12780,99,CP4,182,-6.785,a,S2 match,49,co2a0000371,0.7109375
12781,99,CP4,183,-6.785,a,S2 match,49,co2a0000371,0.71484375
12782,99,CP4,184,-6.297,a,S2 match,49,co2a0000371,0.71875
12783,99,CP4,185,-6.297,a,S2 match,49,co2a0000371,0.72265625
12784,99,CP4,186,-5.809,a,S2 match,49,co2a0000371,0.7265625
12785,99,CP4,187,-5.32,a,S2 match,49,co2a0000371,0.73046875
12786,99,CP4,188,-4.832,a,S2 match,49,co2a0000371,0.734375
12787,99,CP4,189,-4.344,a,S2 match,49,co2a0000371,0.73828125
12788,99,CP4,190,-4.344,a,S2 match,49,co2a0000371,0.7421875
12789,99,CP4,191,-4.344,a,S2 match,49,co2a0000371,0.74609375
12790,99,CP4,192,-4.344,a,S2 match,49,co2a0000371,0.75
12791,99,CP4,193,-4.344,a,S2 match,49,co2a0000371,0.75390625
12792,99,CP4,194,-3.855,a,S2 match,49,co2a0000371,0.7578125
12793,99,CP4,195,-2.391,a,S2 match,49,co2a0000371,0.76171875
12794,99,CP4,196,-0.926,a,S2 match,49,co2a0000371,0.765625
12795,99,CP4,197,0.539,a,S2 match,49,co2a0000371,0.76953125
12796,99,CP4,198,2.004,a,S2 match,49,co2a0000371,0.7734375
12797,99,CP4,199,2.004,a,S2 match,49,co2a0000371,0.77734375
12798,99,CP4,200,1.027,a,S2 match,49,co2a0000371,0.78125
12799,99,CP4,201,-0.437,a,S2 match,49,co2a0000371,0.78515625
12800,99,CP4,202,-0.926,a,S2 match,49,co2a0000371,0.7890625
12801,99,CP4,203,-0.926,a,S2 match,49,co2a0000371,0.79296875
12802,99,CP4,204,-0.926,a,S2 match,49,co2a0000371,0.796875
12803,99,CP4,205,-0.926,a,S2 match,49,co2a0000371,0.80078125
12804,99,CP4,206,-2.391,a,S2 match,49,co2a0000371,0.8046875
12805,99,CP4,207,-3.367,a,S2 match,49,co2a0000371,0.80859375
12806,99,CP4,208,-3.855,a,S2 match,49,co2a0000371,0.8125
12807,99,CP4,209,-3.367,a,S2 match,49,co2a0000371,0.81640625
12808,99,CP4,210,-2.391,a,S2 match,49,co2a0000371,0.8203125
12809,99,CP4,211,-1.902,a,S2 match,49,co2a0000371,0.82421875
12810,99,CP4,212,-2.391,a,S2 match,49,co2a0000371,0.828125
12811,99,CP4,213,-3.367,a,S2 match,49,co2a0000371,0.83203125
12812,99,CP4,214,-4.344,a,S2 match,49,co2a0000371,0.8359375
12813,99,CP4,215,-4.832,a,S2 match,49,co2a0000371,0.83984375
12814,99,CP4,216,-4.832,a,S2 match,49,co2a0000371,0.84375
12815,99,CP4,217,-4.832,a,S2 match,49,co2a0000371,0.84765625
12816,99,CP4,218,-4.344,a,S2 match,49,co2a0000371,0.8515625
12817,99,CP4,219,-4.344,a,S2 match,49,co2a0000371,0.85546875
12818,99,CP4,220,-3.367,a,S2 match,49,co2a0000371,0.859375
12819,99,CP4,221,-2.391,a,S2 match,49,co2a0000371,0.86328125
12820,99,CP4,222,-1.902,a,S2 match,49,co2a0000371,0.8671875
12821,99,CP4,223,-0.926,a,S2 match,49,co2a0000371,0.87109375
12822,99,CP4,224,-0.926,a,S2 match,49,co2a0000371,0.875
12823,99,CP4,225,-1.414,a,S2 match,49,co2a0000371,0.87890625
12824,99,CP4,226,-1.902,a,S2 match,49,co2a0000371,0.8828125
12825,99,CP4,227,-1.414,a,S2 match,49,co2a0000371,0.88671875
12826,99,CP4,228,0.051,a,S2 match,49,co2a0000371,0.890625
12827,99,CP4,229,1.027,a,S2 match,49,co2a0000371,0.89453125
12828,99,CP4,230,1.516,a,S2 match,49,co2a0000371,0.8984375
12829,99,CP4,231,0.051,a,S2 match,49,co2a0000371,0.90234375
12830,99,CP4,232,-2.391,a,S2 match,49,co2a0000371,0.90625
12831,99,CP4,233,-4.832,a,S2 match,49,co2a0000371,0.91015625
12832,99,CP4,234,-4.832,a,S2 match,49,co2a0000371,0.9140625
12833,99,CP4,235,-3.367,a,S2 match,49,co2a0000371,0.91796875
12834,99,CP4,236,-0.926,a,S2 match,49,co2a0000371,0.921875
12835,99,CP4,237,0.051,a,S2 match,49,co2a0000371,0.92578125
12836,99,CP4,238,-0.926,a,S2 match,49,co2a0000371,0.9296875
12837,99,CP4,239,-3.855,a,S2 match,49,co2a0000371,0.93359375
12838,99,CP4,240,-6.785,a,S2 match,49,co2a0000371,0.9375
12839,99,CP4,241,-10.203,a,S2 match,49,co2a0000371,0.94140625
12840,99,CP4,242,-11.668,a,S2 match,49,co2a0000371,0.9453125
12841,99,CP4,243,-11.668,a,S2 match,49,co2a0000371,0.94921875
12842,99,CP4,244,-10.691,a,S2 match,49,co2a0000371,0.953125
12843,99,CP4,245,-8.738,a,S2 match,49,co2a0000371,0.95703125
12844,99,CP4,246,-6.785,a,S2 match,49,co2a0000371,0.9609375
12845,99,CP4,247,-5.809,a,S2 match,49,co2a0000371,0.96484375
12846,99,CP4,248,-4.832,a,S2 match,49,co2a0000371,0.96875
12847,99,CP4,249,-4.344,a,S2 match,49,co2a0000371,0.97265625
12848,99,CP4,250,-4.832,a,S2 match,49,co2a0000371,0.9765625
12849,99,CP4,251,-4.832,a,S2 match,49,co2a0000371,0.98046875
12850,99,CP4,252,-5.32,a,S2 match,49,co2a0000371,0.984375
12851,99,CP4,253,-5.809,a,S2 match,49,co2a0000371,0.98828125
12852,99,CP4,254,-4.832,a,S2 match,49,co2a0000371,0.9921875
12853,99,CP4,255,-3.855,a,S2 match,49,co2a0000371,0.99609375
12855,99,P5,0,9.766,a,S2 match,50,co2a0000371,0.0
12856,99,P5,1,12.207,a,S2 match,50,co2a0000371,0.00390625
12857,99,P5,2,13.672,a,S2 match,50,co2a0000371,0.0078125
12858,99,P5,3,13.184,a,S2 match,50,co2a0000371,0.01171875
12859,99,P5,4,11.719,a,S2 match,50,co2a0000371,0.015625
12860,99,P5,5,11.23,a,S2 match,50,co2a0000371,0.01953125
12861,99,P5,6,10.742,a,S2 match,50,co2a0000371,0.0234375
12862,99,P5,7,9.277,a,S2 match,50,co2a0000371,0.02734375
12863,99,P5,8,7.324,a,S2 match,50,co2a0000371,0.03125
12864,99,P5,9,4.883,a,S2 match,50,co2a0000371,0.03515625
12865,99,P5,10,3.906,a,S2 match,50,co2a0000371,0.0390625
12866,99,P5,11,2.93,a,S2 match,50,co2a0000371,0.04296875
12867,99,P5,12,2.93,a,S2 match,50,co2a0000371,0.046875
12868,99,P5,13,2.441,a,S2 match,50,co2a0000371,0.05078125
12869,99,P5,14,2.441,a,S2 match,50,co2a0000371,0.0546875
12870,99,P5,15,2.93,a,S2 match,50,co2a0000371,0.05859375
12871,99,P5,16,2.93,a,S2 match,50,co2a0000371,0.0625
12872,99,P5,17,2.441,a,S2 match,50,co2a0000371,0.06640625
12873,99,P5,18,0.488,a,S2 match,50,co2a0000371,0.0703125
12874,99,P5,19,-1.953,a,S2 match,50,co2a0000371,0.07421875
12875,99,P5,20,-4.395,a,S2 match,50,co2a0000371,0.078125
12876,99,P5,21,-5.859,a,S2 match,50,co2a0000371,0.08203125
12877,99,P5,22,-4.883,a,S2 match,50,co2a0000371,0.0859375
12878,99,P5,23,-3.906,a,S2 match,50,co2a0000371,0.08984375
12879,99,P5,24,-2.441,a,S2 match,50,co2a0000371,0.09375
12880,99,P5,25,-0.977,a,S2 match,50,co2a0000371,0.09765625
12881,99,P5,26,1.465,a,S2 match,50,co2a0000371,0.1015625
12882,99,P5,27,3.906,a,S2 match,50,co2a0000371,0.10546875
12883,99,P5,28,5.859,a,S2 match,50,co2a0000371,0.109375
12884,99,P5,29,6.836,a,S2 match,50,co2a0000371,0.11328125
12885,99,P5,30,6.836,a,S2 match,50,co2a0000371,0.1171875
12886,99,P5,31,6.348,a,S2 match,50,co2a0000371,0.12109375
12887,99,P5,32,6.836,a,S2 match,50,co2a0000371,0.125
12888,99,P5,33,6.836,a,S2 match,50,co2a0000371,0.12890625
12889,99,P5,34,6.836,a,S2 match,50,co2a0000371,0.1328125
12890,99,P5,35,5.859,a,S2 match,50,co2a0000371,0.13671875
12891,99,P5,36,3.418,a,S2 match,50,co2a0000371,0.140625
12892,99,P5,37,0.0,a,S2 match,50,co2a0000371,0.14453125
12893,99,P5,38,-3.906,a,S2 match,50,co2a0000371,0.1484375
12894,99,P5,39,-7.324,a,S2 match,50,co2a0000371,0.15234375
12895,99,P5,40,-9.277,a,S2 match,50,co2a0000371,0.15625
12896,99,P5,41,-9.277,a,S2 match,50,co2a0000371,0.16015625
12897,99,P5,42,-7.812,a,S2 match,50,co2a0000371,0.1640625
12898,99,P5,43,-4.883,a,S2 match,50,co2a0000371,0.16796875
12899,99,P5,44,-3.418,a,S2 match,50,co2a0000371,0.171875
12900,99,P5,45,-3.418,a,S2 match,50,co2a0000371,0.17578125
12901,99,P5,46,-5.371,a,S2 match,50,co2a0000371,0.1796875
12902,99,P5,47,-8.789,a,S2 match,50,co2a0000371,0.18359375
12903,99,P5,48,-11.23,a,S2 match,50,co2a0000371,0.1875
12904,99,P5,49,-12.207,a,S2 match,50,co2a0000371,0.19140625
12905,99,P5,50,-11.23,a,S2 match,50,co2a0000371,0.1953125
12906,99,P5,51,-9.277,a,S2 match,50,co2a0000371,0.19921875
12907,99,P5,52,-6.836,a,S2 match,50,co2a0000371,0.203125
12908,99,P5,53,-4.395,a,S2 match,50,co2a0000371,0.20703125
12909,99,P5,54,-1.953,a,S2 match,50,co2a0000371,0.2109375
