,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12910,99,P5,55,-0.488,a,S2 match,50,co2a0000371,0.21484375
12911,99,P5,56,0.488,a,S2 match,50,co2a0000371,0.21875
12912,99,P5,57,-0.488,a,S2 match,50,co2a0000371,0.22265625
12913,99,P5,58,-3.906,a,S2 match,50,co2a0000371,0.2265625
12914,99,P5,59,-7.812,a,S2 match,50,co2a0000371,0.23046875
12915,99,P5,60,-10.254,a,S2 match,50,co2a0000371,0.234375
12916,99,P5,61,-9.277,a,S2 match,50,co2a0000371,0.23828125
12917,99,P5,62,-5.371,a,S2 match,50,co2a0000371,0.2421875
12918,99,P5,63,0.0,a,S2 match,50,co2a0000371,0.24609375
12919,99,P5,64,2.93,a,S2 match,50,co2a0000371,0.25
12920,99,P5,65,2.441,a,S2 match,50,co2a0000371,0.25390625
12921,99,P5,66,-0.977,a,S2 match,50,co2a0000371,0.2578125
12922,99,P5,67,-4.395,a,S2 match,50,co2a0000371,0.26171875
12923,99,P5,68,-6.348,a,S2 match,50,co2a0000371,0.265625
12924,99,P5,69,-5.371,a,S2 match,50,co2a0000371,0.26953125
12925,99,P5,70,-4.395,a,S2 match,50,co2a0000371,0.2734375
12926,99,P5,71,-3.418,a,S2 match,50,co2a0000371,0.27734375
12927,99,P5,72,-3.906,a,S2 match,50,co2a0000371,0.28125
12928,99,P5,73,-4.883,a,S2 match,50,co2a0000371,0.28515625
12929,99,P5,74,-4.883,a,S2 match,50,co2a0000371,0.2890625
12930,99,P5,75,-3.906,a,S2 match,50,co2a0000371,0.29296875
12931,99,P5,76,-2.93,a,S2 match,50,co2a0000371,0.296875
12932,99,P5,77,-2.93,a,S2 match,50,co2a0000371,0.30078125
12933,99,P5,78,-3.418,a,S2 match,50,co2a0000371,0.3046875
12934,99,P5,79,-3.906,a,S2 match,50,co2a0000371,0.30859375
12935,99,P5,80,-3.418,a,S2 match,50,co2a0000371,0.3125
12936,99,P5,81,-1.465,a,S2 match,50,co2a0000371,0.31640625
12937,99,P5,82,0.977,a,S2 match,50,co2a0000371,0.3203125
12938,99,P5,83,0.977,a,S2 match,50,co2a0000371,0.32421875
12939,99,P5,84,-0.977,a,S2 match,50,co2a0000371,0.328125
12940,99,P5,85,-4.883,a,S2 match,50,co2a0000371,0.33203125
12941,99,P5,86,-7.324,a,S2 match,50,co2a0000371,0.3359375
12942,99,P5,87,-6.348,a,S2 match,50,co2a0000371,0.33984375
12943,99,P5,88,-1.465,a,S2 match,50,co2a0000371,0.34375
12944,99,P5,89,3.906,a,S2 match,50,co2a0000371,0.34765625
12945,99,P5,90,6.348,a,S2 match,50,co2a0000371,0.3515625
12946,99,P5,91,4.395,a,S2 match,50,co2a0000371,0.35546875
12947,99,P5,92,-0.488,a,S2 match,50,co2a0000371,0.359375
12948,99,P5,93,-3.906,a,S2 match,50,co2a0000371,0.36328125
12949,99,P5,94,-4.395,a,S2 match,50,co2a0000371,0.3671875
12950,99,P5,95,-1.465,a,S2 match,50,co2a0000371,0.37109375
12951,99,P5,96,0.977,a,S2 match,50,co2a0000371,0.375
12952,99,P5,97,1.953,a,S2 match,50,co2a0000371,0.37890625
12953,99,P5,98,0.977,a,S2 match,50,co2a0000371,0.3828125
12954,99,P5,99,0.0,a,S2 match,50,co2a0000371,0.38671875
12955,99,P5,100,0.0,a,S2 match,50,co2a0000371,0.390625
12956,99,P5,101,1.465,a,S2 match,50,co2a0000371,0.39453125
12957,99,P5,102,1.465,a,S2 match,50,co2a0000371,0.3984375
12958,99,P5,103,0.488,a,S2 match,50,co2a0000371,0.40234375
12959,99,P5,104,-1.465,a,S2 match,50,co2a0000371,0.40625
12960,99,P5,105,-1.953,a,S2 match,50,co2a0000371,0.41015625
12961,99,P5,106,-0.488,a,S2 match,50,co2a0000371,0.4140625
12962,99,P5,107,1.953,a,S2 match,50,co2a0000371,0.41796875
12963,99,P5,108,2.93,a,S2 match,50,co2a0000371,0.421875
12964,99,P5,109,0.977,a,S2 match,50,co2a0000371,0.42578125
12965,99,P5,110,-3.418,a,S2 match,50,co2a0000371,0.4296875
12966,99,P5,111,-7.324,a,S2 match,50,co2a0000371,0.43359375
12967,99,P5,112,-8.789,a,S2 match,50,co2a0000371,0.4375
12968,99,P5,113,-6.348,a,S2 match,50,co2a0000371,0.44140625
12969,99,P5,114,-2.441,a,S2 match,50,co2a0000371,0.4453125
12970,99,P5,115,0.488,a,S2 match,50,co2a0000371,0.44921875
12971,99,P5,116,0.0,a,S2 match,50,co2a0000371,0.453125
12972,99,P5,117,-2.93,a,S2 match,50,co2a0000371,0.45703125
12973,99,P5,118,-6.348,a,S2 match,50,co2a0000371,0.4609375
12974,99,P5,119,-7.812,a,S2 match,50,co2a0000371,0.46484375
12975,99,P5,120,-6.348,a,S2 match,50,co2a0000371,0.46875
12976,99,P5,121,-3.906,a,S2 match,50,co2a0000371,0.47265625
12977,99,P5,122,-2.441,a,S2 match,50,co2a0000371,0.4765625
12978,99,P5,123,-1.953,a,S2 match,50,co2a0000371,0.48046875
12979,99,P5,124,-1.953,a,S2 match,50,co2a0000371,0.484375
12980,99,P5,125,-2.441,a,S2 match,50,co2a0000371,0.48828125
12981,99,P5,126,-3.418,a,S2 match,50,co2a0000371,0.4921875
12982,99,P5,127,-4.883,a,S2 match,50,co2a0000371,0.49609375
12983,99,P5,128,-6.836,a,S2 match,50,co2a0000371,0.5
12984,99,P5,129,-8.301,a,S2 match,50,co2a0000371,0.50390625
12985,99,P5,130,-7.324,a,S2 match,50,co2a0000371,0.5078125
12986,99,P5,131,-5.371,a,S2 match,50,co2a0000371,0.51171875
12987,99,P5,132,-3.418,a,S2 match,50,co2a0000371,0.515625
12988,99,P5,133,-2.441,a,S2 match,50,co2a0000371,0.51953125
12989,99,P5,134,-2.93,a,S2 match,50,co2a0000371,0.5234375
12990,99,P5,135,-2.93,a,S2 match,50,co2a0000371,0.52734375
12991,99,P5,136,-2.93,a,S2 match,50,co2a0000371,0.53125
12992,99,P5,137,-1.953,a,S2 match,50,co2a0000371,0.53515625
12993,99,P5,138,-0.488,a,S2 match,50,co2a0000371,0.5390625
12994,99,P5,139,0.488,a,S2 match,50,co2a0000371,0.54296875
12995,99,P5,140,0.977,a,S2 match,50,co2a0000371,0.546875
12996,99,P5,141,2.441,a,S2 match,50,co2a0000371,0.55078125
12997,99,P5,142,4.395,a,S2 match,50,co2a0000371,0.5546875
12998,99,P5,143,7.324,a,S2 match,50,co2a0000371,0.55859375
12999,99,P5,144,7.812,a,S2 match,50,co2a0000371,0.5625
13000,99,P5,145,6.348,a,S2 match,50,co2a0000371,0.56640625
13001,99,P5,146,3.418,a,S2 match,50,co2a0000371,0.5703125
13002,99,P5,147,0.0,a,S2 match,50,co2a0000371,0.57421875
13003,99,P5,148,-1.465,a,S2 match,50,co2a0000371,0.578125
13004,99,P5,149,-1.465,a,S2 match,50,co2a0000371,0.58203125
13005,99,P5,150,-1.465,a,S2 match,50,co2a0000371,0.5859375
13006,99,P5,151,-3.418,a,S2 match,50,co2a0000371,0.58984375
13007,99,P5,152,-6.348,a,S2 match,50,co2a0000371,0.59375
13008,99,P5,153,-9.277,a,S2 match,50,co2a0000371,0.59765625
13009,99,P5,154,-9.277,a,S2 match,50,co2a0000371,0.6015625
13010,99,P5,155,-6.836,a,S2 match,50,co2a0000371,0.60546875
13011,99,P5,156,-2.441,a,S2 match,50,co2a0000371,0.609375
13012,99,P5,157,0.488,a,S2 match,50,co2a0000371,0.61328125
13013,99,P5,158,0.977,a,S2 match,50,co2a0000371,0.6171875
13014,99,P5,159,-0.488,a,S2 match,50,co2a0000371,0.62109375
13015,99,P5,160,-2.93,a,S2 match,50,co2a0000371,0.625
13016,99,P5,161,-3.906,a,S2 match,50,co2a0000371,0.62890625
13017,99,P5,162,-3.906,a,S2 match,50,co2a0000371,0.6328125
13018,99,P5,163,-3.418,a,S2 match,50,co2a0000371,0.63671875
13019,99,P5,164,-2.93,a,S2 match,50,co2a0000371,0.640625
13020,99,P5,165,-2.441,a,S2 match,50,co2a0000371,0.64453125
13021,99,P5,166,-1.465,a,S2 match,50,co2a0000371,0.6484375
13022,99,P5,167,-0.488,a,S2 match,50,co2a0000371,0.65234375
13023,99,P5,168,0.488,a,S2 match,50,co2a0000371,0.65625
13024,99,P5,169,1.465,a,S2 match,50,co2a0000371,0.66015625
13025,99,P5,170,2.441,a,S2 match,50,co2a0000371,0.6640625
13026,99,P5,171,2.93,a,S2 match,50,co2a0000371,0.66796875
13027,99,P5,172,2.441,a,S2 match,50,co2a0000371,0.671875
13028,99,P5,173,0.977,a,S2 match,50,co2a0000371,0.67578125
13029,99,P5,174,-0.488,a,S2 match,50,co2a0000371,0.6796875
13030,99,P5,175,-1.465,a,S2 match,50,co2a0000371,0.68359375
13031,99,P5,176,-1.953,a,S2 match,50,co2a0000371,0.6875
13032,99,P5,177,-2.441,a,S2 match,50,co2a0000371,0.69140625
13033,99,P5,178,-2.441,a,S2 match,50,co2a0000371,0.6953125
13034,99,P5,179,-3.418,a,S2 match,50,co2a0000371,0.69921875
13035,99,P5,180,-3.418,a,S2 match,50,co2a0000371,0.703125
13036,99,P5,181,-2.93,a,S2 match,50,co2a0000371,0.70703125
13037,99,P5,182,-2.93,a,S2 match,50,co2a0000371,0.7109375
13038,99,P5,183,-4.395,a,S2 match,50,co2a0000371,0.71484375
13039,99,P5,184,-6.836,a,S2 match,50,co2a0000371,0.71875
13040,99,P5,185,-9.766,a,S2 match,50,co2a0000371,0.72265625
13041,99,P5,186,-11.23,a,S2 match,50,co2a0000371,0.7265625
13042,99,P5,187,-9.766,a,S2 match,50,co2a0000371,0.73046875
13043,99,P5,188,-7.324,a,S2 match,50,co2a0000371,0.734375
13044,99,P5,189,-6.348,a,S2 match,50,co2a0000371,0.73828125
13045,99,P5,190,-7.812,a,S2 match,50,co2a0000371,0.7421875
13046,99,P5,191,-9.766,a,S2 match,50,co2a0000371,0.74609375
13047,99,P5,192,-9.766,a,S2 match,50,co2a0000371,0.75
13048,99,P5,193,-6.348,a,S2 match,50,co2a0000371,0.75390625
13049,99,P5,194,-1.953,a,S2 match,50,co2a0000371,0.7578125
13050,99,P5,195,1.953,a,S2 match,50,co2a0000371,0.76171875
13051,99,P5,196,1.465,a,S2 match,50,co2a0000371,0.765625
13052,99,P5,197,-1.465,a,S2 match,50,co2a0000371,0.76953125
13053,99,P5,198,-2.93,a,S2 match,50,co2a0000371,0.7734375
13054,99,P5,199,-2.441,a,S2 match,50,co2a0000371,0.77734375
13055,99,P5,200,0.488,a,S2 match,50,co2a0000371,0.78125
13056,99,P5,201,2.441,a,S2 match,50,co2a0000371,0.78515625
13057,99,P5,202,0.977,a,S2 match,50,co2a0000371,0.7890625
13058,99,P5,203,-2.441,a,S2 match,50,co2a0000371,0.79296875
13059,99,P5,204,-5.859,a,S2 match,50,co2a0000371,0.796875
13060,99,P5,205,-7.324,a,S2 match,50,co2a0000371,0.80078125
13061,99,P5,206,-6.348,a,S2 match,50,co2a0000371,0.8046875
13062,99,P5,207,-5.371,a,S2 match,50,co2a0000371,0.80859375
13063,99,P5,208,-5.859,a,S2 match,50,co2a0000371,0.8125
13064,99,P5,209,-6.836,a,S2 match,50,co2a0000371,0.81640625
13065,99,P5,210,-7.812,a,S2 match,50,co2a0000371,0.8203125
13066,99,P5,211,-6.836,a,S2 match,50,co2a0000371,0.82421875
13067,99,P5,212,-4.883,a,S2 match,50,co2a0000371,0.828125
13068,99,P5,213,-2.441,a,S2 match,50,co2a0000371,0.83203125
13069,99,P5,214,-0.977,a,S2 match,50,co2a0000371,0.8359375
13070,99,P5,215,-0.977,a,S2 match,50,co2a0000371,0.83984375
13071,99,P5,216,-1.465,a,S2 match,50,co2a0000371,0.84375
13072,99,P5,217,-1.465,a,S2 match,50,co2a0000371,0.84765625
13073,99,P5,218,-1.465,a,S2 match,50,co2a0000371,0.8515625
13074,99,P5,219,-1.465,a,S2 match,50,co2a0000371,0.85546875
13075,99,P5,220,-1.953,a,S2 match,50,co2a0000371,0.859375
13076,99,P5,221,-0.977,a,S2 match,50,co2a0000371,0.86328125
13077,99,P5,222,0.488,a,S2 match,50,co2a0000371,0.8671875
13078,99,P5,223,3.906,a,S2 match,50,co2a0000371,0.87109375
13079,99,P5,224,6.348,a,S2 match,50,co2a0000371,0.875
13080,99,P5,225,6.836,a,S2 match,50,co2a0000371,0.87890625
13081,99,P5,226,4.883,a,S2 match,50,co2a0000371,0.8828125
13082,99,P5,227,1.953,a,S2 match,50,co2a0000371,0.88671875
13083,99,P5,228,0.488,a,S2 match,50,co2a0000371,0.890625
13084,99,P5,229,0.977,a,S2 match,50,co2a0000371,0.89453125
13085,99,P5,230,0.977,a,S2 match,50,co2a0000371,0.8984375
13086,99,P5,231,-0.977,a,S2 match,50,co2a0000371,0.90234375
13087,99,P5,232,-5.859,a,S2 match,50,co2a0000371,0.90625
13088,99,P5,233,-10.742,a,S2 match,50,co2a0000371,0.91015625
13089,99,P5,234,-12.207,a,S2 match,50,co2a0000371,0.9140625
13090,99,P5,235,-9.766,a,S2 match,50,co2a0000371,0.91796875
13091,99,P5,236,-4.883,a,S2 match,50,co2a0000371,0.921875
13092,99,P5,237,-0.488,a,S2 match,50,co2a0000371,0.92578125
13093,99,P5,238,1.465,a,S2 match,50,co2a0000371,0.9296875
13094,99,P5,239,-0.488,a,S2 match,50,co2a0000371,0.93359375
13095,99,P5,240,-3.906,a,S2 match,50,co2a0000371,0.9375
13096,99,P5,241,-7.812,a,S2 match,50,co2a0000371,0.94140625
13097,99,P5,242,-11.719,a,S2 match,50,co2a0000371,0.9453125
13098,99,P5,243,-14.16,a,S2 match,50,co2a0000371,0.94921875
13099,99,P5,244,-14.648,a,S2 match,50,co2a0000371,0.953125
13100,99,P5,245,-13.184,a,S2 match,50,co2a0000371,0.95703125
13101,99,P5,246,-9.766,a,S2 match,50,co2a0000371,0.9609375
13102,99,P5,247,-5.859,a,S2 match,50,co2a0000371,0.96484375
13103,99,P5,248,-2.93,a,S2 match,50,co2a0000371,0.96875
13104,99,P5,249,-1.953,a,S2 match,50,co2a0000371,0.97265625
13105,99,P5,250,-2.93,a,S2 match,50,co2a0000371,0.9765625
13106,99,P5,251,-3.906,a,S2 match,50,co2a0000371,0.98046875
13107,99,P5,252,-4.883,a,S2 match,50,co2a0000371,0.984375
13108,99,P5,253,-5.859,a,S2 match,50,co2a0000371,0.98828125
13109,99,P5,254,-6.348,a,S2 match,50,co2a0000371,0.9921875
13110,99,P5,255,-7.324,a,S2 match,50,co2a0000371,0.99609375
13112,99,P6,0,6.104,a,S2 match,51,co2a0000371,0.0
13113,99,P6,1,7.568,a,S2 match,51,co2a0000371,0.00390625
13114,99,P6,2,9.521,a,S2 match,51,co2a0000371,0.0078125
13115,99,P6,3,10.986,a,S2 match,51,co2a0000371,0.01171875
13116,99,P6,4,11.475,a,S2 match,51,co2a0000371,0.015625
13117,99,P6,5,11.475,a,S2 match,51,co2a0000371,0.01953125
13118,99,P6,6,10.498,a,S2 match,51,co2a0000371,0.0234375
13119,99,P6,7,9.521,a,S2 match,51,co2a0000371,0.02734375
13120,99,P6,8,9.033,a,S2 match,51,co2a0000371,0.03125
13121,99,P6,9,8.057,a,S2 match,51,co2a0000371,0.03515625
13122,99,P6,10,7.568,a,S2 match,51,co2a0000371,0.0390625
13123,99,P6,11,7.08,a,S2 match,51,co2a0000371,0.04296875
13124,99,P6,12,6.104,a,S2 match,51,co2a0000371,0.046875
13125,99,P6,13,5.127,a,S2 match,51,co2a0000371,0.05078125
13126,99,P6,14,5.127,a,S2 match,51,co2a0000371,0.0546875
13127,99,P6,15,6.592,a,S2 match,51,co2a0000371,0.05859375
13128,99,P6,16,8.057,a,S2 match,51,co2a0000371,0.0625
13129,99,P6,17,9.033,a,S2 match,51,co2a0000371,0.06640625
13130,99,P6,18,8.057,a,S2 match,51,co2a0000371,0.0703125
13131,99,P6,19,5.615,a,S2 match,51,co2a0000371,0.07421875
13132,99,P6,20,3.662,a,S2 match,51,co2a0000371,0.078125
13133,99,P6,21,2.686,a,S2 match,51,co2a0000371,0.08203125
13134,99,P6,22,2.686,a,S2 match,51,co2a0000371,0.0859375
13135,99,P6,23,3.174,a,S2 match,51,co2a0000371,0.08984375
13136,99,P6,24,3.174,a,S2 match,51,co2a0000371,0.09375
13137,99,P6,25,2.686,a,S2 match,51,co2a0000371,0.09765625
13138,99,P6,26,2.197,a,S2 match,51,co2a0000371,0.1015625
13139,99,P6,27,2.197,a,S2 match,51,co2a0000371,0.10546875
13140,99,P6,28,2.686,a,S2 match,51,co2a0000371,0.109375
13141,99,P6,29,3.174,a,S2 match,51,co2a0000371,0.11328125
13142,99,P6,30,3.662,a,S2 match,51,co2a0000371,0.1171875
13143,99,P6,31,3.662,a,S2 match,51,co2a0000371,0.12109375
13144,99,P6,32,2.686,a,S2 match,51,co2a0000371,0.125
13145,99,P6,33,1.709,a,S2 match,51,co2a0000371,0.12890625
13146,99,P6,34,-0.244,a,S2 match,51,co2a0000371,0.1328125
13147,99,P6,35,-2.686,a,S2 match,51,co2a0000371,0.13671875
13148,99,P6,36,-4.639,a,S2 match,51,co2a0000371,0.140625
13149,99,P6,37,-5.127,a,S2 match,51,co2a0000371,0.14453125
13150,99,P6,38,-5.127,a,S2 match,51,co2a0000371,0.1484375
13151,99,P6,39,-4.15,a,S2 match,51,co2a0000371,0.15234375
13152,99,P6,40,-4.15,a,S2 match,51,co2a0000371,0.15625
13153,99,P6,41,-6.104,a,S2 match,51,co2a0000371,0.16015625
13154,99,P6,42,-8.545,a,S2 match,51,co2a0000371,0.1640625
13155,99,P6,43,-10.498,a,S2 match,51,co2a0000371,0.16796875
13156,99,P6,44,-11.475,a,S2 match,51,co2a0000371,0.171875
13157,99,P6,45,-11.475,a,S2 match,51,co2a0000371,0.17578125
13158,99,P6,46,-10.986,a,S2 match,51,co2a0000371,0.1796875
13159,99,P6,47,-10.01,a,S2 match,51,co2a0000371,0.18359375
13160,99,P6,48,-10.498,a,S2 match,51,co2a0000371,0.1875
13161,99,P6,49,-11.475,a,S2 match,51,co2a0000371,0.19140625
13162,99,P6,50,-11.963,a,S2 match,51,co2a0000371,0.1953125
13163,99,P6,51,-11.963,a,S2 match,51,co2a0000371,0.19921875
13164,99,P6,52,-10.498,a,S2 match,51,co2a0000371,0.203125
13165,99,P6,53,-7.568,a,S2 match,51,co2a0000371,0.20703125
13166,99,P6,54,-5.615,a,S2 match,51,co2a0000371,0.2109375
13167,99,P6,55,-5.127,a,S2 match,51,co2a0000371,0.21484375
13168,99,P6,56,-6.104,a,S2 match,51,co2a0000371,0.21875
13169,99,P6,57,-7.08,a,S2 match,51,co2a0000371,0.22265625
13170,99,P6,58,-6.104,a,S2 match,51,co2a0000371,0.2265625
13171,99,P6,59,-4.639,a,S2 match,51,co2a0000371,0.23046875
13172,99,P6,60,-2.197,a,S2 match,51,co2a0000371,0.234375
13173,99,P6,61,0.732,a,S2 match,51,co2a0000371,0.23828125
13174,99,P6,62,1.709,a,S2 match,51,co2a0000371,0.2421875
13175,99,P6,63,0.732,a,S2 match,51,co2a0000371,0.24609375
13176,99,P6,64,-0.732,a,S2 match,51,co2a0000371,0.25
13177,99,P6,65,-3.662,a,S2 match,51,co2a0000371,0.25390625
13178,99,P6,66,-6.104,a,S2 match,51,co2a0000371,0.2578125
13179,99,P6,67,-8.057,a,S2 match,51,co2a0000371,0.26171875
13180,99,P6,68,-9.521,a,S2 match,51,co2a0000371,0.265625
13181,99,P6,69,-10.01,a,S2 match,51,co2a0000371,0.26953125
13182,99,P6,70,-9.033,a,S2 match,51,co2a0000371,0.2734375
13183,99,P6,71,-7.08,a,S2 match,51,co2a0000371,0.27734375
13184,99,P6,72,-6.592,a,S2 match,51,co2a0000371,0.28125
13185,99,P6,73,-7.08,a,S2 match,51,co2a0000371,0.28515625
13186,99,P6,74,-9.033,a,S2 match,51,co2a0000371,0.2890625
13187,99,P6,75,-11.963,a,S2 match,51,co2a0000371,0.29296875
13188,99,P6,76,-13.916,a,S2 match,51,co2a0000371,0.296875
13189,99,P6,77,-13.916,a,S2 match,51,co2a0000371,0.30078125
13190,99,P6,78,-11.963,a,S2 match,51,co2a0000371,0.3046875
13191,99,P6,79,-9.033,a,S2 match,51,co2a0000371,0.30859375
13192,99,P6,80,-6.592,a,S2 match,51,co2a0000371,0.3125
13193,99,P6,81,-5.615,a,S2 match,51,co2a0000371,0.31640625
13194,99,P6,82,-5.615,a,S2 match,51,co2a0000371,0.3203125
13195,99,P6,83,-7.08,a,S2 match,51,co2a0000371,0.32421875
13196,99,P6,84,-8.057,a,S2 match,51,co2a0000371,0.328125
13197,99,P6,85,-9.521,a,S2 match,51,co2a0000371,0.33203125
13198,99,P6,86,-10.01,a,S2 match,51,co2a0000371,0.3359375
13199,99,P6,87,-9.033,a,S2 match,51,co2a0000371,0.33984375
13200,99,P6,88,-7.568,a,S2 match,51,co2a0000371,0.34375
13201,99,P6,89,-5.127,a,S2 match,51,co2a0000371,0.34765625
13202,99,P6,90,-4.15,a,S2 match,51,co2a0000371,0.3515625
13203,99,P6,91,-5.127,a,S2 match,51,co2a0000371,0.35546875
13204,99,P6,92,-7.08,a,S2 match,51,co2a0000371,0.359375
13205,99,P6,93,-9.033,a,S2 match,51,co2a0000371,0.36328125
13206,99,P6,94,-8.545,a,S2 match,51,co2a0000371,0.3671875
13207,99,P6,95,-6.592,a,S2 match,51,co2a0000371,0.37109375
13208,99,P6,96,-3.662,a,S2 match,51,co2a0000371,0.375
13209,99,P6,97,-1.709,a,S2 match,51,co2a0000371,0.37890625
13210,99,P6,98,-1.709,a,S2 match,51,co2a0000371,0.3828125
13211,99,P6,99,-2.197,a,S2 match,51,co2a0000371,0.38671875
13212,99,P6,100,-3.174,a,S2 match,51,co2a0000371,0.390625
13213,99,P6,101,-2.686,a,S2 match,51,co2a0000371,0.39453125
13214,99,P6,102,-2.197,a,S2 match,51,co2a0000371,0.3984375
13215,99,P6,103,-1.221,a,S2 match,51,co2a0000371,0.40234375
13216,99,P6,104,-0.732,a,S2 match,51,co2a0000371,0.40625
13217,99,P6,105,-0.732,a,S2 match,51,co2a0000371,0.41015625
13218,99,P6,106,-1.221,a,S2 match,51,co2a0000371,0.4140625
13219,99,P6,107,-2.197,a,S2 match,51,co2a0000371,0.41796875
13220,99,P6,108,-2.686,a,S2 match,51,co2a0000371,0.421875
13221,99,P6,109,-2.686,a,S2 match,51,co2a0000371,0.42578125
13222,99,P6,110,-2.197,a,S2 match,51,co2a0000371,0.4296875
13223,99,P6,111,-2.197,a,S2 match,51,co2a0000371,0.43359375
13224,99,P6,112,-3.174,a,S2 match,51,co2a0000371,0.4375
13225,99,P6,113,-5.127,a,S2 match,51,co2a0000371,0.44140625
13226,99,P6,114,-6.592,a,S2 match,51,co2a0000371,0.4453125
13227,99,P6,115,-7.568,a,S2 match,51,co2a0000371,0.44921875
13228,99,P6,116,-7.568,a,S2 match,51,co2a0000371,0.453125
13229,99,P6,117,-7.568,a,S2 match,51,co2a0000371,0.45703125
13230,99,P6,118,-7.08,a,S2 match,51,co2a0000371,0.4609375
13231,99,P6,119,-7.08,a,S2 match,51,co2a0000371,0.46484375
13232,99,P6,120,-6.104,a,S2 match,51,co2a0000371,0.46875
13233,99,P6,121,-5.127,a,S2 match,51,co2a0000371,0.47265625
13234,99,P6,122,-4.15,a,S2 match,51,co2a0000371,0.4765625
13235,99,P6,123,-4.639,a,S2 match,51,co2a0000371,0.48046875
13236,99,P6,124,-6.104,a,S2 match,51,co2a0000371,0.484375
13237,99,P6,125,-7.08,a,S2 match,51,co2a0000371,0.48828125
13238,99,P6,126,-7.568,a,S2 match,51,co2a0000371,0.4921875
13239,99,P6,127,-7.08,a,S2 match,51,co2a0000371,0.49609375
13240,99,P6,128,-6.104,a,S2 match,51,co2a0000371,0.5
13241,99,P6,129,-6.592,a,S2 match,51,co2a0000371,0.50390625
13242,99,P6,130,-8.057,a,S2 match,51,co2a0000371,0.5078125
13243,99,P6,131,-10.498,a,S2 match,51,co2a0000371,0.51171875
13244,99,P6,132,-11.963,a,S2 match,51,co2a0000371,0.515625
13245,99,P6,133,-10.986,a,S2 match,51,co2a0000371,0.51953125
13246,99,P6,134,-9.033,a,S2 match,51,co2a0000371,0.5234375
13247,99,P6,135,-7.08,a,S2 match,51,co2a0000371,0.52734375
13248,99,P6,136,-6.104,a,S2 match,51,co2a0000371,0.53125
13249,99,P6,137,-6.104,a,S2 match,51,co2a0000371,0.53515625
13250,99,P6,138,-6.592,a,S2 match,51,co2a0000371,0.5390625
13251,99,P6,139,-6.592,a,S2 match,51,co2a0000371,0.54296875
13252,99,P6,140,-5.127,a,S2 match,51,co2a0000371,0.546875
13253,99,P6,141,-3.662,a,S2 match,51,co2a0000371,0.55078125
13254,99,P6,142,-2.686,a,S2 match,51,co2a0000371,0.5546875
13255,99,P6,143,-2.686,a,S2 match,51,co2a0000371,0.55859375
13256,99,P6,144,-3.174,a,S2 match,51,co2a0000371,0.5625
13257,99,P6,145,-3.662,a,S2 match,51,co2a0000371,0.56640625
13258,99,P6,146,-3.174,a,S2 match,51,co2a0000371,0.5703125
13259,99,P6,147,-2.197,a,S2 match,51,co2a0000371,0.57421875
13260,99,P6,148,-0.244,a,S2 match,51,co2a0000371,0.578125
13261,99,P6,149,0.732,a,S2 match,51,co2a0000371,0.58203125
13262,99,P6,150,0.244,a,S2 match,51,co2a0000371,0.5859375
13263,99,P6,151,-1.709,a,S2 match,51,co2a0000371,0.58984375
13264,99,P6,152,-4.639,a,S2 match,51,co2a0000371,0.59375
13265,99,P6,153,-7.08,a,S2 match,51,co2a0000371,0.59765625
