,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13266,99,P6,154,-8.057,a,S2 match,51,co2a0000371,0.6015625
13267,99,P6,155,-7.568,a,S2 match,51,co2a0000371,0.60546875
13268,99,P6,156,-6.592,a,S2 match,51,co2a0000371,0.609375
13269,99,P6,157,-6.592,a,S2 match,51,co2a0000371,0.61328125
13270,99,P6,158,-8.057,a,S2 match,51,co2a0000371,0.6171875
13271,99,P6,159,-9.033,a,S2 match,51,co2a0000371,0.62109375
13272,99,P6,160,-8.545,a,S2 match,51,co2a0000371,0.625
13273,99,P6,161,-7.08,a,S2 match,51,co2a0000371,0.62890625
13274,99,P6,162,-5.127,a,S2 match,51,co2a0000371,0.6328125
13275,99,P6,163,-4.639,a,S2 match,51,co2a0000371,0.63671875
13276,99,P6,164,-5.615,a,S2 match,51,co2a0000371,0.640625
13277,99,P6,165,-7.08,a,S2 match,51,co2a0000371,0.64453125
13278,99,P6,166,-7.08,a,S2 match,51,co2a0000371,0.6484375
13279,99,P6,167,-5.127,a,S2 match,51,co2a0000371,0.65234375
13280,99,P6,168,-3.174,a,S2 match,51,co2a0000371,0.65625
13281,99,P6,169,-1.709,a,S2 match,51,co2a0000371,0.66015625
13282,99,P6,170,-1.221,a,S2 match,51,co2a0000371,0.6640625
13283,99,P6,171,-1.709,a,S2 match,51,co2a0000371,0.66796875
13284,99,P6,172,-1.221,a,S2 match,51,co2a0000371,0.671875
13285,99,P6,173,0.732,a,S2 match,51,co2a0000371,0.67578125
13286,99,P6,174,2.686,a,S2 match,51,co2a0000371,0.6796875
13287,99,P6,175,3.662,a,S2 match,51,co2a0000371,0.68359375
13288,99,P6,176,3.174,a,S2 match,51,co2a0000371,0.6875
13289,99,P6,177,0.732,a,S2 match,51,co2a0000371,0.69140625
13290,99,P6,178,-1.709,a,S2 match,51,co2a0000371,0.6953125
13291,99,P6,179,-3.662,a,S2 match,51,co2a0000371,0.69921875
13292,99,P6,180,-5.615,a,S2 match,51,co2a0000371,0.703125
13293,99,P6,181,-6.592,a,S2 match,51,co2a0000371,0.70703125
13294,99,P6,182,-7.08,a,S2 match,51,co2a0000371,0.7109375
13295,99,P6,183,-7.08,a,S2 match,51,co2a0000371,0.71484375
13296,99,P6,184,-7.568,a,S2 match,51,co2a0000371,0.71875
13297,99,P6,185,-7.08,a,S2 match,51,co2a0000371,0.72265625
13298,99,P6,186,-7.08,a,S2 match,51,co2a0000371,0.7265625
13299,99,P6,187,-7.08,a,S2 match,51,co2a0000371,0.73046875
13300,99,P6,188,-7.08,a,S2 match,51,co2a0000371,0.734375
13301,99,P6,189,-7.08,a,S2 match,51,co2a0000371,0.73828125
13302,99,P6,190,-7.568,a,S2 match,51,co2a0000371,0.7421875
13303,99,P6,191,-7.568,a,S2 match,51,co2a0000371,0.74609375
13304,99,P6,192,-7.08,a,S2 match,51,co2a0000371,0.75
13305,99,P6,193,-6.104,a,S2 match,51,co2a0000371,0.75390625
13306,99,P6,194,-4.639,a,S2 match,51,co2a0000371,0.7578125
13307,99,P6,195,-2.686,a,S2 match,51,co2a0000371,0.76171875
13308,99,P6,196,-0.732,a,S2 match,51,co2a0000371,0.765625
13309,99,P6,197,1.709,a,S2 match,51,co2a0000371,0.76953125
13310,99,P6,198,2.686,a,S2 match,51,co2a0000371,0.7734375
13311,99,P6,199,2.686,a,S2 match,51,co2a0000371,0.77734375
13312,99,P6,200,1.709,a,S2 match,51,co2a0000371,0.78125
13313,99,P6,201,-0.244,a,S2 match,51,co2a0000371,0.78515625
13314,99,P6,202,-0.732,a,S2 match,51,co2a0000371,0.7890625
13315,99,P6,203,-0.732,a,S2 match,51,co2a0000371,0.79296875
13316,99,P6,204,-1.221,a,S2 match,51,co2a0000371,0.796875
13317,99,P6,205,-3.174,a,S2 match,51,co2a0000371,0.80078125
13318,99,P6,206,-6.592,a,S2 match,51,co2a0000371,0.8046875
13319,99,P6,207,-10.01,a,S2 match,51,co2a0000371,0.80859375
13320,99,P6,208,-10.986,a,S2 match,51,co2a0000371,0.8125
13321,99,P6,209,-9.033,a,S2 match,51,co2a0000371,0.81640625
13322,99,P6,210,-5.127,a,S2 match,51,co2a0000371,0.8203125
13323,99,P6,211,-2.197,a,S2 match,51,co2a0000371,0.82421875
13324,99,P6,212,-2.197,a,S2 match,51,co2a0000371,0.828125
13325,99,P6,213,-4.639,a,S2 match,51,co2a0000371,0.83203125
13326,99,P6,214,-7.08,a,S2 match,51,co2a0000371,0.8359375
13327,99,P6,215,-9.033,a,S2 match,51,co2a0000371,0.83984375
13328,99,P6,216,-8.545,a,S2 match,51,co2a0000371,0.84375
13329,99,P6,217,-7.568,a,S2 match,51,co2a0000371,0.84765625
13330,99,P6,218,-7.08,a,S2 match,51,co2a0000371,0.8515625
13331,99,P6,219,-6.592,a,S2 match,51,co2a0000371,0.85546875
13332,99,P6,220,-5.615,a,S2 match,51,co2a0000371,0.859375
13333,99,P6,221,-4.15,a,S2 match,51,co2a0000371,0.86328125
13334,99,P6,222,-2.686,a,S2 match,51,co2a0000371,0.8671875
13335,99,P6,223,-1.709,a,S2 match,51,co2a0000371,0.87109375
13336,99,P6,224,-2.686,a,S2 match,51,co2a0000371,0.875
13337,99,P6,225,-4.15,a,S2 match,51,co2a0000371,0.87890625
13338,99,P6,226,-4.639,a,S2 match,51,co2a0000371,0.8828125
13339,99,P6,227,-3.662,a,S2 match,51,co2a0000371,0.88671875
13340,99,P6,228,-1.221,a,S2 match,51,co2a0000371,0.890625
13341,99,P6,229,0.732,a,S2 match,51,co2a0000371,0.89453125
13342,99,P6,230,1.221,a,S2 match,51,co2a0000371,0.8984375
13343,99,P6,231,-1.709,a,S2 match,51,co2a0000371,0.90234375
13344,99,P6,232,-5.615,a,S2 match,51,co2a0000371,0.90625
13345,99,P6,233,-9.033,a,S2 match,51,co2a0000371,0.91015625
13346,99,P6,234,-9.033,a,S2 match,51,co2a0000371,0.9140625
13347,99,P6,235,-7.08,a,S2 match,51,co2a0000371,0.91796875
13348,99,P6,236,-4.639,a,S2 match,51,co2a0000371,0.921875
13349,99,P6,237,-3.174,a,S2 match,51,co2a0000371,0.92578125
13350,99,P6,238,-4.15,a,S2 match,51,co2a0000371,0.9296875
13351,99,P6,239,-7.08,a,S2 match,51,co2a0000371,0.93359375
13352,99,P6,240,-11.475,a,S2 match,51,co2a0000371,0.9375
13353,99,P6,241,-15.381,a,S2 match,51,co2a0000371,0.94140625
13354,99,P6,242,-17.334,a,S2 match,51,co2a0000371,0.9453125
13355,99,P6,243,-17.822,a,S2 match,51,co2a0000371,0.94921875
13356,99,P6,244,-16.357,a,S2 match,51,co2a0000371,0.953125
13357,99,P6,245,-13.916,a,S2 match,51,co2a0000371,0.95703125
13358,99,P6,246,-10.986,a,S2 match,51,co2a0000371,0.9609375
13359,99,P6,247,-8.545,a,S2 match,51,co2a0000371,0.96484375
13360,99,P6,248,-7.08,a,S2 match,51,co2a0000371,0.96875
13361,99,P6,249,-7.08,a,S2 match,51,co2a0000371,0.97265625
13362,99,P6,250,-7.568,a,S2 match,51,co2a0000371,0.9765625
13363,99,P6,251,-8.057,a,S2 match,51,co2a0000371,0.98046875
13364,99,P6,252,-8.545,a,S2 match,51,co2a0000371,0.984375
13365,99,P6,253,-7.568,a,S2 match,51,co2a0000371,0.98828125
13366,99,P6,254,-6.104,a,S2 match,51,co2a0000371,0.9921875
13367,99,P6,255,-5.127,a,S2 match,51,co2a0000371,0.99609375
13369,99,C1,0,0.966,a,S2 match,52,co2a0000371,0.0
13370,99,C1,1,0.966,a,S2 match,52,co2a0000371,0.00390625
13371,99,C1,2,0.966,a,S2 match,52,co2a0000371,0.0078125
13372,99,C1,3,0.966,a,S2 match,52,co2a0000371,0.01171875
13373,99,C1,4,0.966,a,S2 match,52,co2a0000371,0.015625
13374,99,C1,5,0.966,a,S2 match,52,co2a0000371,0.01953125
13375,99,C1,6,1.455,a,S2 match,52,co2a0000371,0.0234375
13376,99,C1,7,1.943,a,S2 match,52,co2a0000371,0.02734375
13377,99,C1,8,1.455,a,S2 match,52,co2a0000371,0.03125
13378,99,C1,9,0.966,a,S2 match,52,co2a0000371,0.03515625
13379,99,C1,10,-0.01,a,S2 match,52,co2a0000371,0.0390625
13380,99,C1,11,-0.498,a,S2 match,52,co2a0000371,0.04296875
13381,99,C1,12,-0.987,a,S2 match,52,co2a0000371,0.046875
13382,99,C1,13,-1.475,a,S2 match,52,co2a0000371,0.05078125
13383,99,C1,14,-1.475,a,S2 match,52,co2a0000371,0.0546875
13384,99,C1,15,-1.963,a,S2 match,52,co2a0000371,0.05859375
13385,99,C1,16,-1.963,a,S2 match,52,co2a0000371,0.0625
13386,99,C1,17,-2.452,a,S2 match,52,co2a0000371,0.06640625
13387,99,C1,18,-2.94,a,S2 match,52,co2a0000371,0.0703125
13388,99,C1,19,-3.916,a,S2 match,52,co2a0000371,0.07421875
13389,99,C1,20,-3.916,a,S2 match,52,co2a0000371,0.078125
13390,99,C1,21,-3.428,a,S2 match,52,co2a0000371,0.08203125
13391,99,C1,22,-2.94,a,S2 match,52,co2a0000371,0.0859375
13392,99,C1,23,-2.452,a,S2 match,52,co2a0000371,0.08984375
13393,99,C1,24,-2.452,a,S2 match,52,co2a0000371,0.09375
13394,99,C1,25,-1.963,a,S2 match,52,co2a0000371,0.09765625
13395,99,C1,26,-0.987,a,S2 match,52,co2a0000371,0.1015625
13396,99,C1,27,-0.01,a,S2 match,52,co2a0000371,0.10546875
13397,99,C1,28,0.478,a,S2 match,52,co2a0000371,0.109375
13398,99,C1,29,0.478,a,S2 match,52,co2a0000371,0.11328125
13399,99,C1,30,-0.01,a,S2 match,52,co2a0000371,0.1171875
13400,99,C1,31,-0.01,a,S2 match,52,co2a0000371,0.12109375
13401,99,C1,32,-0.01,a,S2 match,52,co2a0000371,0.125
13402,99,C1,33,0.478,a,S2 match,52,co2a0000371,0.12890625
13403,99,C1,34,0.966,a,S2 match,52,co2a0000371,0.1328125
13404,99,C1,35,0.478,a,S2 match,52,co2a0000371,0.13671875
13405,99,C1,36,-0.498,a,S2 match,52,co2a0000371,0.140625
13406,99,C1,37,-1.475,a,S2 match,52,co2a0000371,0.14453125
13407,99,C1,38,-1.963,a,S2 match,52,co2a0000371,0.1484375
13408,99,C1,39,-2.452,a,S2 match,52,co2a0000371,0.15234375
13409,99,C1,40,-2.452,a,S2 match,52,co2a0000371,0.15625
13410,99,C1,41,-2.452,a,S2 match,52,co2a0000371,0.16015625
13411,99,C1,42,-1.963,a,S2 match,52,co2a0000371,0.1640625
13412,99,C1,43,-0.987,a,S2 match,52,co2a0000371,0.16796875
13413,99,C1,44,-0.498,a,S2 match,52,co2a0000371,0.171875
13414,99,C1,45,-0.498,a,S2 match,52,co2a0000371,0.17578125
13415,99,C1,46,-0.498,a,S2 match,52,co2a0000371,0.1796875
13416,99,C1,47,-0.987,a,S2 match,52,co2a0000371,0.18359375
13417,99,C1,48,-0.987,a,S2 match,52,co2a0000371,0.1875
13418,99,C1,49,-1.475,a,S2 match,52,co2a0000371,0.19140625
13419,99,C1,50,-1.475,a,S2 match,52,co2a0000371,0.1953125
13420,99,C1,51,-1.475,a,S2 match,52,co2a0000371,0.19921875
13421,99,C1,52,-0.987,a,S2 match,52,co2a0000371,0.203125
13422,99,C1,53,-0.498,a,S2 match,52,co2a0000371,0.20703125
13423,99,C1,54,-0.498,a,S2 match,52,co2a0000371,0.2109375
13424,99,C1,55,-0.01,a,S2 match,52,co2a0000371,0.21484375
13425,99,C1,56,0.478,a,S2 match,52,co2a0000371,0.21875
13426,99,C1,57,0.478,a,S2 match,52,co2a0000371,0.22265625
13427,99,C1,58,-0.01,a,S2 match,52,co2a0000371,0.2265625
13428,99,C1,59,-0.498,a,S2 match,52,co2a0000371,0.23046875
13429,99,C1,60,-1.963,a,S2 match,52,co2a0000371,0.234375
13430,99,C1,61,-2.452,a,S2 match,52,co2a0000371,0.23828125
13431,99,C1,62,-1.963,a,S2 match,52,co2a0000371,0.2421875
13432,99,C1,63,-0.987,a,S2 match,52,co2a0000371,0.24609375
13433,99,C1,64,-0.01,a,S2 match,52,co2a0000371,0.25
13434,99,C1,65,-0.498,a,S2 match,52,co2a0000371,0.25390625
13435,99,C1,66,-0.498,a,S2 match,52,co2a0000371,0.2578125
13436,99,C1,67,-0.498,a,S2 match,52,co2a0000371,0.26171875
13437,99,C1,68,-0.01,a,S2 match,52,co2a0000371,0.265625
13438,99,C1,69,0.966,a,S2 match,52,co2a0000371,0.26953125
13439,99,C1,70,0.966,a,S2 match,52,co2a0000371,0.2734375
13440,99,C1,71,0.478,a,S2 match,52,co2a0000371,0.27734375
13441,99,C1,72,-0.498,a,S2 match,52,co2a0000371,0.28125
13442,99,C1,73,-0.498,a,S2 match,52,co2a0000371,0.28515625
13443,99,C1,74,0.478,a,S2 match,52,co2a0000371,0.2890625
13444,99,C1,75,1.455,a,S2 match,52,co2a0000371,0.29296875
13445,99,C1,76,1.943,a,S2 match,52,co2a0000371,0.296875
13446,99,C1,77,1.455,a,S2 match,52,co2a0000371,0.30078125
13447,99,C1,78,0.966,a,S2 match,52,co2a0000371,0.3046875
13448,99,C1,79,0.478,a,S2 match,52,co2a0000371,0.30859375
13449,99,C1,80,0.966,a,S2 match,52,co2a0000371,0.3125
13450,99,C1,81,1.455,a,S2 match,52,co2a0000371,0.31640625
13451,99,C1,82,1.943,a,S2 match,52,co2a0000371,0.3203125
13452,99,C1,83,1.943,a,S2 match,52,co2a0000371,0.32421875
13453,99,C1,84,1.455,a,S2 match,52,co2a0000371,0.328125
13454,99,C1,85,1.455,a,S2 match,52,co2a0000371,0.33203125
13455,99,C1,86,1.455,a,S2 match,52,co2a0000371,0.3359375
13456,99,C1,87,1.943,a,S2 match,52,co2a0000371,0.33984375
13457,99,C1,88,2.431,a,S2 match,52,co2a0000371,0.34375
13458,99,C1,89,2.431,a,S2 match,52,co2a0000371,0.34765625
13459,99,C1,90,2.92,a,S2 match,52,co2a0000371,0.3515625
13460,99,C1,91,2.431,a,S2 match,52,co2a0000371,0.35546875
13461,99,C1,92,1.943,a,S2 match,52,co2a0000371,0.359375
13462,99,C1,93,0.966,a,S2 match,52,co2a0000371,0.36328125
13463,99,C1,94,0.478,a,S2 match,52,co2a0000371,0.3671875
13464,99,C1,95,0.478,a,S2 match,52,co2a0000371,0.37109375
13465,99,C1,96,0.966,a,S2 match,52,co2a0000371,0.375
13466,99,C1,97,0.966,a,S2 match,52,co2a0000371,0.37890625
13467,99,C1,98,0.966,a,S2 match,52,co2a0000371,0.3828125
13468,99,C1,99,0.966,a,S2 match,52,co2a0000371,0.38671875
13469,99,C1,100,1.455,a,S2 match,52,co2a0000371,0.390625
13470,99,C1,101,1.455,a,S2 match,52,co2a0000371,0.39453125
13471,99,C1,102,1.455,a,S2 match,52,co2a0000371,0.3984375
13472,99,C1,103,1.455,a,S2 match,52,co2a0000371,0.40234375
13473,99,C1,104,0.966,a,S2 match,52,co2a0000371,0.40625
13474,99,C1,105,0.966,a,S2 match,52,co2a0000371,0.41015625
13475,99,C1,106,1.455,a,S2 match,52,co2a0000371,0.4140625
13476,99,C1,107,1.943,a,S2 match,52,co2a0000371,0.41796875
13477,99,C1,108,1.455,a,S2 match,52,co2a0000371,0.421875
13478,99,C1,109,0.966,a,S2 match,52,co2a0000371,0.42578125
13479,99,C1,110,-0.01,a,S2 match,52,co2a0000371,0.4296875
13480,99,C1,111,-0.498,a,S2 match,52,co2a0000371,0.43359375
13481,99,C1,112,-0.498,a,S2 match,52,co2a0000371,0.4375
13482,99,C1,113,-0.01,a,S2 match,52,co2a0000371,0.44140625
13483,99,C1,114,0.966,a,S2 match,52,co2a0000371,0.4453125
13484,99,C1,115,1.455,a,S2 match,52,co2a0000371,0.44921875
13485,99,C1,116,1.455,a,S2 match,52,co2a0000371,0.453125
13486,99,C1,117,0.478,a,S2 match,52,co2a0000371,0.45703125
13487,99,C1,118,-0.01,a,S2 match,52,co2a0000371,0.4609375
13488,99,C1,119,-0.498,a,S2 match,52,co2a0000371,0.46484375
13489,99,C1,120,0.478,a,S2 match,52,co2a0000371,0.46875
13490,99,C1,121,1.455,a,S2 match,52,co2a0000371,0.47265625
13491,99,C1,122,1.455,a,S2 match,52,co2a0000371,0.4765625
13492,99,C1,123,0.478,a,S2 match,52,co2a0000371,0.48046875
13493,99,C1,124,-0.01,a,S2 match,52,co2a0000371,0.484375
13494,99,C1,125,-0.01,a,S2 match,52,co2a0000371,0.48828125
13495,99,C1,126,0.478,a,S2 match,52,co2a0000371,0.4921875
13496,99,C1,127,0.478,a,S2 match,52,co2a0000371,0.49609375
13497,99,C1,128,-0.01,a,S2 match,52,co2a0000371,0.5
13498,99,C1,129,-0.498,a,S2 match,52,co2a0000371,0.50390625
13499,99,C1,130,-0.01,a,S2 match,52,co2a0000371,0.5078125
13500,99,C1,131,0.966,a,S2 match,52,co2a0000371,0.51171875
13501,99,C1,132,1.455,a,S2 match,52,co2a0000371,0.515625
13502,99,C1,133,1.455,a,S2 match,52,co2a0000371,0.51953125
13503,99,C1,134,0.478,a,S2 match,52,co2a0000371,0.5234375
13504,99,C1,135,0.478,a,S2 match,52,co2a0000371,0.52734375
13505,99,C1,136,0.478,a,S2 match,52,co2a0000371,0.53125
13506,99,C1,137,0.966,a,S2 match,52,co2a0000371,0.53515625
13507,99,C1,138,0.478,a,S2 match,52,co2a0000371,0.5390625
13508,99,C1,139,-0.01,a,S2 match,52,co2a0000371,0.54296875
13509,99,C1,140,-0.01,a,S2 match,52,co2a0000371,0.546875
13510,99,C1,141,0.478,a,S2 match,52,co2a0000371,0.55078125
13511,99,C1,142,0.966,a,S2 match,52,co2a0000371,0.5546875
13512,99,C1,143,1.455,a,S2 match,52,co2a0000371,0.55859375
13513,99,C1,144,0.966,a,S2 match,52,co2a0000371,0.5625
13514,99,C1,145,0.478,a,S2 match,52,co2a0000371,0.56640625
13515,99,C1,146,0.478,a,S2 match,52,co2a0000371,0.5703125
13516,99,C1,147,-0.01,a,S2 match,52,co2a0000371,0.57421875
13517,99,C1,148,-0.01,a,S2 match,52,co2a0000371,0.578125
13518,99,C1,149,-0.498,a,S2 match,52,co2a0000371,0.58203125
13519,99,C1,150,-0.987,a,S2 match,52,co2a0000371,0.5859375
13520,99,C1,151,-0.987,a,S2 match,52,co2a0000371,0.58984375
13521,99,C1,152,-0.987,a,S2 match,52,co2a0000371,0.59375
13522,99,C1,153,-0.498,a,S2 match,52,co2a0000371,0.59765625
13523,99,C1,154,0.478,a,S2 match,52,co2a0000371,0.6015625
13524,99,C1,155,0.966,a,S2 match,52,co2a0000371,0.60546875
13525,99,C1,156,1.455,a,S2 match,52,co2a0000371,0.609375
13526,99,C1,157,1.455,a,S2 match,52,co2a0000371,0.61328125
13527,99,C1,158,1.455,a,S2 match,52,co2a0000371,0.6171875
13528,99,C1,159,1.455,a,S2 match,52,co2a0000371,0.62109375
13529,99,C1,160,0.966,a,S2 match,52,co2a0000371,0.625
13530,99,C1,161,-0.01,a,S2 match,52,co2a0000371,0.62890625
13531,99,C1,162,-0.498,a,S2 match,52,co2a0000371,0.6328125
13532,99,C1,163,-0.498,a,S2 match,52,co2a0000371,0.63671875
13533,99,C1,164,-0.498,a,S2 match,52,co2a0000371,0.640625
13534,99,C1,165,-0.01,a,S2 match,52,co2a0000371,0.64453125
13535,99,C1,166,-0.01,a,S2 match,52,co2a0000371,0.6484375
13536,99,C1,167,-0.01,a,S2 match,52,co2a0000371,0.65234375
13537,99,C1,168,-0.498,a,S2 match,52,co2a0000371,0.65625
13538,99,C1,169,-0.498,a,S2 match,52,co2a0000371,0.66015625
13539,99,C1,170,-0.498,a,S2 match,52,co2a0000371,0.6640625
13540,99,C1,171,-0.498,a,S2 match,52,co2a0000371,0.66796875
13541,99,C1,172,-0.01,a,S2 match,52,co2a0000371,0.671875
13542,99,C1,173,-0.01,a,S2 match,52,co2a0000371,0.67578125
13543,99,C1,174,-0.498,a,S2 match,52,co2a0000371,0.6796875
13544,99,C1,175,-0.987,a,S2 match,52,co2a0000371,0.68359375
13545,99,C1,176,-0.987,a,S2 match,52,co2a0000371,0.6875
13546,99,C1,177,-0.498,a,S2 match,52,co2a0000371,0.69140625
13547,99,C1,178,-0.01,a,S2 match,52,co2a0000371,0.6953125
13548,99,C1,179,0.478,a,S2 match,52,co2a0000371,0.69921875
13549,99,C1,180,-0.01,a,S2 match,52,co2a0000371,0.703125
13550,99,C1,181,-0.498,a,S2 match,52,co2a0000371,0.70703125
13551,99,C1,182,-0.498,a,S2 match,52,co2a0000371,0.7109375
13552,99,C1,183,-0.01,a,S2 match,52,co2a0000371,0.71484375
13553,99,C1,184,0.478,a,S2 match,52,co2a0000371,0.71875
13554,99,C1,185,-0.498,a,S2 match,52,co2a0000371,0.72265625
13555,99,C1,186,-1.475,a,S2 match,52,co2a0000371,0.7265625
13556,99,C1,187,-1.475,a,S2 match,52,co2a0000371,0.73046875
13557,99,C1,188,-1.475,a,S2 match,52,co2a0000371,0.734375
13558,99,C1,189,-0.987,a,S2 match,52,co2a0000371,0.73828125
13559,99,C1,190,-0.987,a,S2 match,52,co2a0000371,0.7421875
13560,99,C1,191,-0.987,a,S2 match,52,co2a0000371,0.74609375
13561,99,C1,192,-0.987,a,S2 match,52,co2a0000371,0.75
13562,99,C1,193,-0.498,a,S2 match,52,co2a0000371,0.75390625
13563,99,C1,194,0.478,a,S2 match,52,co2a0000371,0.7578125
13564,99,C1,195,0.966,a,S2 match,52,co2a0000371,0.76171875
13565,99,C1,196,0.478,a,S2 match,52,co2a0000371,0.765625
13566,99,C1,197,-0.498,a,S2 match,52,co2a0000371,0.76953125
13567,99,C1,198,-0.498,a,S2 match,52,co2a0000371,0.7734375
13568,99,C1,199,-0.498,a,S2 match,52,co2a0000371,0.77734375
13569,99,C1,200,-0.01,a,S2 match,52,co2a0000371,0.78125
13570,99,C1,201,0.478,a,S2 match,52,co2a0000371,0.78515625
13571,99,C1,202,-0.01,a,S2 match,52,co2a0000371,0.7890625
13572,99,C1,203,-0.498,a,S2 match,52,co2a0000371,0.79296875
13573,99,C1,204,-1.475,a,S2 match,52,co2a0000371,0.796875
13574,99,C1,205,-1.475,a,S2 match,52,co2a0000371,0.80078125
13575,99,C1,206,-1.475,a,S2 match,52,co2a0000371,0.8046875
13576,99,C1,207,-1.475,a,S2 match,52,co2a0000371,0.80859375
13577,99,C1,208,-0.987,a,S2 match,52,co2a0000371,0.8125
13578,99,C1,209,-1.475,a,S2 match,52,co2a0000371,0.81640625
13579,99,C1,210,-0.987,a,S2 match,52,co2a0000371,0.8203125
13580,99,C1,211,-0.498,a,S2 match,52,co2a0000371,0.82421875
13581,99,C1,212,0.478,a,S2 match,52,co2a0000371,0.828125
13582,99,C1,213,0.478,a,S2 match,52,co2a0000371,0.83203125
13583,99,C1,214,0.478,a,S2 match,52,co2a0000371,0.8359375
13584,99,C1,215,0.478,a,S2 match,52,co2a0000371,0.83984375
13585,99,C1,216,0.478,a,S2 match,52,co2a0000371,0.84375
13586,99,C1,217,-0.01,a,S2 match,52,co2a0000371,0.84765625
13587,99,C1,218,-0.01,a,S2 match,52,co2a0000371,0.8515625
13588,99,C1,219,-0.01,a,S2 match,52,co2a0000371,0.85546875
13589,99,C1,220,-0.01,a,S2 match,52,co2a0000371,0.859375
13590,99,C1,221,0.478,a,S2 match,52,co2a0000371,0.86328125
13591,99,C1,222,-0.01,a,S2 match,52,co2a0000371,0.8671875
13592,99,C1,223,0.478,a,S2 match,52,co2a0000371,0.87109375
13593,99,C1,224,0.966,a,S2 match,52,co2a0000371,0.875
13594,99,C1,225,1.455,a,S2 match,52,co2a0000371,0.87890625
13595,99,C1,226,1.943,a,S2 match,52,co2a0000371,0.8828125
13596,99,C1,227,0.478,a,S2 match,52,co2a0000371,0.88671875
13597,99,C1,228,-0.01,a,S2 match,52,co2a0000371,0.890625
13598,99,C1,229,-0.01,a,S2 match,52,co2a0000371,0.89453125
13599,99,C1,230,0.478,a,S2 match,52,co2a0000371,0.8984375
13600,99,C1,231,0.478,a,S2 match,52,co2a0000371,0.90234375
13601,99,C1,232,-0.01,a,S2 match,52,co2a0000371,0.90625
13602,99,C1,233,-1.475,a,S2 match,52,co2a0000371,0.91015625
13603,99,C1,234,-1.475,a,S2 match,52,co2a0000371,0.9140625
13604,99,C1,235,-0.987,a,S2 match,52,co2a0000371,0.91796875
13605,99,C1,236,0.478,a,S2 match,52,co2a0000371,0.921875
13606,99,C1,237,0.966,a,S2 match,52,co2a0000371,0.92578125
13607,99,C1,238,0.478,a,S2 match,52,co2a0000371,0.9296875
13608,99,C1,239,0.478,a,S2 match,52,co2a0000371,0.93359375
13609,99,C1,240,0.478,a,S2 match,52,co2a0000371,0.9375
13610,99,C1,241,0.966,a,S2 match,52,co2a0000371,0.94140625
13611,99,C1,242,0.478,a,S2 match,52,co2a0000371,0.9453125
13612,99,C1,243,0.478,a,S2 match,52,co2a0000371,0.94921875
13613,99,C1,244,-0.01,a,S2 match,52,co2a0000371,0.953125
13614,99,C1,245,-0.01,a,S2 match,52,co2a0000371,0.95703125
13615,99,C1,246,0.966,a,S2 match,52,co2a0000371,0.9609375
13616,99,C1,247,1.455,a,S2 match,52,co2a0000371,0.96484375
13617,99,C1,248,1.455,a,S2 match,52,co2a0000371,0.96875
13618,99,C1,249,1.455,a,S2 match,52,co2a0000371,0.97265625
13619,99,C1,250,0.966,a,S2 match,52,co2a0000371,0.9765625
13620,99,C1,251,0.966,a,S2 match,52,co2a0000371,0.98046875
13621,99,C1,252,0.966,a,S2 match,52,co2a0000371,0.984375
13622,99,C1,253,0.966,a,S2 match,52,co2a0000371,0.98828125
