,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13623,99,C1,254,0.478,a,S2 match,52,co2a0000371,0.9921875
13624,99,C1,255,-0.01,a,S2 match,52,co2a0000371,0.99609375
13626,99,C2,0,0.682,a,S2 match,53,co2a0000371,0.0
13627,99,C2,1,1.17,a,S2 match,53,co2a0000371,0.00390625
13628,99,C2,2,1.658,a,S2 match,53,co2a0000371,0.0078125
13629,99,C2,3,2.146,a,S2 match,53,co2a0000371,0.01171875
13630,99,C2,4,2.146,a,S2 match,53,co2a0000371,0.015625
13631,99,C2,5,1.658,a,S2 match,53,co2a0000371,0.01953125
13632,99,C2,6,1.658,a,S2 match,53,co2a0000371,0.0234375
13633,99,C2,7,1.658,a,S2 match,53,co2a0000371,0.02734375
13634,99,C2,8,1.658,a,S2 match,53,co2a0000371,0.03125
13635,99,C2,9,1.658,a,S2 match,53,co2a0000371,0.03515625
13636,99,C2,10,2.146,a,S2 match,53,co2a0000371,0.0390625
13637,99,C2,11,2.146,a,S2 match,53,co2a0000371,0.04296875
13638,99,C2,12,2.635,a,S2 match,53,co2a0000371,0.046875
13639,99,C2,13,3.123,a,S2 match,53,co2a0000371,0.05078125
13640,99,C2,14,3.123,a,S2 match,53,co2a0000371,0.0546875
13641,99,C2,15,3.611,a,S2 match,53,co2a0000371,0.05859375
13642,99,C2,16,3.123,a,S2 match,53,co2a0000371,0.0625
13643,99,C2,17,3.123,a,S2 match,53,co2a0000371,0.06640625
13644,99,C2,18,2.635,a,S2 match,53,co2a0000371,0.0703125
13645,99,C2,19,1.658,a,S2 match,53,co2a0000371,0.07421875
13646,99,C2,20,1.658,a,S2 match,53,co2a0000371,0.078125
13647,99,C2,21,1.658,a,S2 match,53,co2a0000371,0.08203125
13648,99,C2,22,1.658,a,S2 match,53,co2a0000371,0.0859375
13649,99,C2,23,1.17,a,S2 match,53,co2a0000371,0.08984375
13650,99,C2,24,0.193,a,S2 match,53,co2a0000371,0.09375
13651,99,C2,25,-0.783,a,S2 match,53,co2a0000371,0.09765625
13652,99,C2,26,-0.783,a,S2 match,53,co2a0000371,0.1015625
13653,99,C2,27,-0.783,a,S2 match,53,co2a0000371,0.10546875
13654,99,C2,28,-0.295,a,S2 match,53,co2a0000371,0.109375
13655,99,C2,29,-0.783,a,S2 match,53,co2a0000371,0.11328125
13656,99,C2,30,-1.272,a,S2 match,53,co2a0000371,0.1171875
13657,99,C2,31,-1.272,a,S2 match,53,co2a0000371,0.12109375
13658,99,C2,32,-0.783,a,S2 match,53,co2a0000371,0.125
13659,99,C2,33,0.193,a,S2 match,53,co2a0000371,0.12890625
13660,99,C2,34,0.193,a,S2 match,53,co2a0000371,0.1328125
13661,99,C2,35,0.193,a,S2 match,53,co2a0000371,0.13671875
13662,99,C2,36,-0.295,a,S2 match,53,co2a0000371,0.140625
13663,99,C2,37,0.193,a,S2 match,53,co2a0000371,0.14453125
13664,99,C2,38,1.17,a,S2 match,53,co2a0000371,0.1484375
13665,99,C2,39,1.658,a,S2 match,53,co2a0000371,0.15234375
13666,99,C2,40,1.658,a,S2 match,53,co2a0000371,0.15625
13667,99,C2,41,1.17,a,S2 match,53,co2a0000371,0.16015625
13668,99,C2,42,0.193,a,S2 match,53,co2a0000371,0.1640625
13669,99,C2,43,-0.295,a,S2 match,53,co2a0000371,0.16796875
13670,99,C2,44,-0.783,a,S2 match,53,co2a0000371,0.171875
13671,99,C2,45,-1.272,a,S2 match,53,co2a0000371,0.17578125
13672,99,C2,46,-2.248,a,S2 match,53,co2a0000371,0.1796875
13673,99,C2,47,-2.248,a,S2 match,53,co2a0000371,0.18359375
13674,99,C2,48,-2.248,a,S2 match,53,co2a0000371,0.1875
13675,99,C2,49,-1.76,a,S2 match,53,co2a0000371,0.19140625
13676,99,C2,50,-1.272,a,S2 match,53,co2a0000371,0.1953125
13677,99,C2,51,-0.783,a,S2 match,53,co2a0000371,0.19921875
13678,99,C2,52,-0.783,a,S2 match,53,co2a0000371,0.203125
13679,99,C2,53,-1.272,a,S2 match,53,co2a0000371,0.20703125
13680,99,C2,54,-1.76,a,S2 match,53,co2a0000371,0.2109375
13681,99,C2,55,-2.248,a,S2 match,53,co2a0000371,0.21484375
13682,99,C2,56,-2.736,a,S2 match,53,co2a0000371,0.21875
13683,99,C2,57,-2.248,a,S2 match,53,co2a0000371,0.22265625
13684,99,C2,58,-1.272,a,S2 match,53,co2a0000371,0.2265625
13685,99,C2,59,-0.295,a,S2 match,53,co2a0000371,0.23046875
13686,99,C2,60,0.193,a,S2 match,53,co2a0000371,0.234375
13687,99,C2,61,0.682,a,S2 match,53,co2a0000371,0.23828125
13688,99,C2,62,1.17,a,S2 match,53,co2a0000371,0.2421875
13689,99,C2,63,1.17,a,S2 match,53,co2a0000371,0.24609375
13690,99,C2,64,0.193,a,S2 match,53,co2a0000371,0.25
13691,99,C2,65,-0.783,a,S2 match,53,co2a0000371,0.25390625
13692,99,C2,66,-1.76,a,S2 match,53,co2a0000371,0.2578125
13693,99,C2,67,-1.76,a,S2 match,53,co2a0000371,0.26171875
13694,99,C2,68,-1.272,a,S2 match,53,co2a0000371,0.265625
13695,99,C2,69,-0.295,a,S2 match,53,co2a0000371,0.26953125
13696,99,C2,70,-0.295,a,S2 match,53,co2a0000371,0.2734375
13697,99,C2,71,-0.295,a,S2 match,53,co2a0000371,0.27734375
13698,99,C2,72,-1.272,a,S2 match,53,co2a0000371,0.28125
13699,99,C2,73,-1.76,a,S2 match,53,co2a0000371,0.28515625
13700,99,C2,74,-2.248,a,S2 match,53,co2a0000371,0.2890625
13701,99,C2,75,-3.225,a,S2 match,53,co2a0000371,0.29296875
13702,99,C2,76,-3.713,a,S2 match,53,co2a0000371,0.296875
13703,99,C2,77,-4.201,a,S2 match,53,co2a0000371,0.30078125
13704,99,C2,78,-4.201,a,S2 match,53,co2a0000371,0.3046875
13705,99,C2,79,-3.225,a,S2 match,53,co2a0000371,0.30859375
13706,99,C2,80,-2.736,a,S2 match,53,co2a0000371,0.3125
13707,99,C2,81,-1.76,a,S2 match,53,co2a0000371,0.31640625
13708,99,C2,82,-2.736,a,S2 match,53,co2a0000371,0.3203125
13709,99,C2,83,-3.225,a,S2 match,53,co2a0000371,0.32421875
13710,99,C2,84,-3.225,a,S2 match,53,co2a0000371,0.328125
13711,99,C2,85,-2.736,a,S2 match,53,co2a0000371,0.33203125
13712,99,C2,86,-1.76,a,S2 match,53,co2a0000371,0.3359375
13713,99,C2,87,-1.76,a,S2 match,53,co2a0000371,0.33984375
13714,99,C2,88,-2.248,a,S2 match,53,co2a0000371,0.34375
13715,99,C2,89,-3.225,a,S2 match,53,co2a0000371,0.34765625
13716,99,C2,90,-3.225,a,S2 match,53,co2a0000371,0.3515625
13717,99,C2,91,-2.736,a,S2 match,53,co2a0000371,0.35546875
13718,99,C2,92,-1.76,a,S2 match,53,co2a0000371,0.359375
13719,99,C2,93,-1.272,a,S2 match,53,co2a0000371,0.36328125
13720,99,C2,94,-1.272,a,S2 match,53,co2a0000371,0.3671875
13721,99,C2,95,-1.272,a,S2 match,53,co2a0000371,0.37109375
13722,99,C2,96,-1.272,a,S2 match,53,co2a0000371,0.375
13723,99,C2,97,-0.295,a,S2 match,53,co2a0000371,0.37890625
13724,99,C2,98,0.193,a,S2 match,53,co2a0000371,0.3828125
13725,99,C2,99,0.682,a,S2 match,53,co2a0000371,0.38671875
13726,99,C2,100,0.193,a,S2 match,53,co2a0000371,0.390625
13727,99,C2,101,-0.295,a,S2 match,53,co2a0000371,0.39453125
13728,99,C2,102,0.193,a,S2 match,53,co2a0000371,0.3984375
13729,99,C2,103,0.193,a,S2 match,53,co2a0000371,0.40234375
13730,99,C2,104,0.193,a,S2 match,53,co2a0000371,0.40625
13731,99,C2,105,-0.295,a,S2 match,53,co2a0000371,0.41015625
13732,99,C2,106,-0.295,a,S2 match,53,co2a0000371,0.4140625
13733,99,C2,107,-0.783,a,S2 match,53,co2a0000371,0.41796875
13734,99,C2,108,-0.783,a,S2 match,53,co2a0000371,0.421875
13735,99,C2,109,-0.783,a,S2 match,53,co2a0000371,0.42578125
13736,99,C2,110,-0.295,a,S2 match,53,co2a0000371,0.4296875
13737,99,C2,111,0.193,a,S2 match,53,co2a0000371,0.43359375
13738,99,C2,112,-0.295,a,S2 match,53,co2a0000371,0.4375
13739,99,C2,113,-0.783,a,S2 match,53,co2a0000371,0.44140625
13740,99,C2,114,-1.272,a,S2 match,53,co2a0000371,0.4453125
13741,99,C2,115,-0.783,a,S2 match,53,co2a0000371,0.44921875
13742,99,C2,116,-0.295,a,S2 match,53,co2a0000371,0.453125
13743,99,C2,117,-0.295,a,S2 match,53,co2a0000371,0.45703125
13744,99,C2,118,-0.783,a,S2 match,53,co2a0000371,0.4609375
13745,99,C2,119,-0.295,a,S2 match,53,co2a0000371,0.46484375
13746,99,C2,120,0.193,a,S2 match,53,co2a0000371,0.46875
13747,99,C2,121,0.682,a,S2 match,53,co2a0000371,0.47265625
13748,99,C2,122,0.193,a,S2 match,53,co2a0000371,0.4765625
13749,99,C2,123,-1.272,a,S2 match,53,co2a0000371,0.48046875
13750,99,C2,124,-2.248,a,S2 match,53,co2a0000371,0.484375
13751,99,C2,125,-1.76,a,S2 match,53,co2a0000371,0.48828125
13752,99,C2,126,-1.272,a,S2 match,53,co2a0000371,0.4921875
13753,99,C2,127,-0.295,a,S2 match,53,co2a0000371,0.49609375
13754,99,C2,128,-0.783,a,S2 match,53,co2a0000371,0.5
13755,99,C2,129,-1.272,a,S2 match,53,co2a0000371,0.50390625
13756,99,C2,130,-1.76,a,S2 match,53,co2a0000371,0.5078125
13757,99,C2,131,-2.248,a,S2 match,53,co2a0000371,0.51171875
13758,99,C2,132,-2.248,a,S2 match,53,co2a0000371,0.515625
13759,99,C2,133,-2.248,a,S2 match,53,co2a0000371,0.51953125
13760,99,C2,134,-2.736,a,S2 match,53,co2a0000371,0.5234375
13761,99,C2,135,-1.76,a,S2 match,53,co2a0000371,0.52734375
13762,99,C2,136,-0.783,a,S2 match,53,co2a0000371,0.53125
13763,99,C2,137,0.193,a,S2 match,53,co2a0000371,0.53515625
13764,99,C2,138,0.682,a,S2 match,53,co2a0000371,0.5390625
13765,99,C2,139,-0.295,a,S2 match,53,co2a0000371,0.54296875
13766,99,C2,140,-0.783,a,S2 match,53,co2a0000371,0.546875
13767,99,C2,141,-1.272,a,S2 match,53,co2a0000371,0.55078125
13768,99,C2,142,-1.76,a,S2 match,53,co2a0000371,0.5546875
13769,99,C2,143,-1.76,a,S2 match,53,co2a0000371,0.55859375
13770,99,C2,144,-1.76,a,S2 match,53,co2a0000371,0.5625
13771,99,C2,145,-2.248,a,S2 match,53,co2a0000371,0.56640625
13772,99,C2,146,-1.76,a,S2 match,53,co2a0000371,0.5703125
13773,99,C2,147,-1.76,a,S2 match,53,co2a0000371,0.57421875
13774,99,C2,148,-0.783,a,S2 match,53,co2a0000371,0.578125
13775,99,C2,149,-0.295,a,S2 match,53,co2a0000371,0.58203125
13776,99,C2,150,0.682,a,S2 match,53,co2a0000371,0.5859375
13777,99,C2,151,0.193,a,S2 match,53,co2a0000371,0.58984375
13778,99,C2,152,-0.783,a,S2 match,53,co2a0000371,0.59375
13779,99,C2,153,-1.272,a,S2 match,53,co2a0000371,0.59765625
13780,99,C2,154,-1.76,a,S2 match,53,co2a0000371,0.6015625
13781,99,C2,155,-2.248,a,S2 match,53,co2a0000371,0.60546875
13782,99,C2,156,-2.736,a,S2 match,53,co2a0000371,0.609375
13783,99,C2,157,-3.225,a,S2 match,53,co2a0000371,0.61328125
13784,99,C2,158,-3.713,a,S2 match,53,co2a0000371,0.6171875
13785,99,C2,159,-2.736,a,S2 match,53,co2a0000371,0.62109375
13786,99,C2,160,-1.76,a,S2 match,53,co2a0000371,0.625
13787,99,C2,161,-0.783,a,S2 match,53,co2a0000371,0.62890625
13788,99,C2,162,-0.783,a,S2 match,53,co2a0000371,0.6328125
13789,99,C2,163,-1.76,a,S2 match,53,co2a0000371,0.63671875
13790,99,C2,164,-1.76,a,S2 match,53,co2a0000371,0.640625
13791,99,C2,165,-2.248,a,S2 match,53,co2a0000371,0.64453125
13792,99,C2,166,-1.76,a,S2 match,53,co2a0000371,0.6484375
13793,99,C2,167,-1.76,a,S2 match,53,co2a0000371,0.65234375
13794,99,C2,168,-1.76,a,S2 match,53,co2a0000371,0.65625
13795,99,C2,169,-1.76,a,S2 match,53,co2a0000371,0.66015625
13796,99,C2,170,-1.76,a,S2 match,53,co2a0000371,0.6640625
13797,99,C2,171,-1.76,a,S2 match,53,co2a0000371,0.66796875
13798,99,C2,172,-0.783,a,S2 match,53,co2a0000371,0.671875
13799,99,C2,173,0.193,a,S2 match,53,co2a0000371,0.67578125
13800,99,C2,174,-0.295,a,S2 match,53,co2a0000371,0.6796875
13801,99,C2,175,-1.272,a,S2 match,53,co2a0000371,0.68359375
13802,99,C2,176,-2.248,a,S2 match,53,co2a0000371,0.6875
13803,99,C2,177,-2.248,a,S2 match,53,co2a0000371,0.69140625
13804,99,C2,178,-1.76,a,S2 match,53,co2a0000371,0.6953125
13805,99,C2,179,-1.272,a,S2 match,53,co2a0000371,0.69921875
13806,99,C2,180,-2.248,a,S2 match,53,co2a0000371,0.703125
13807,99,C2,181,-3.713,a,S2 match,53,co2a0000371,0.70703125
13808,99,C2,182,-3.713,a,S2 match,53,co2a0000371,0.7109375
13809,99,C2,183,-2.736,a,S2 match,53,co2a0000371,0.71484375
13810,99,C2,184,-1.76,a,S2 match,53,co2a0000371,0.71875
13811,99,C2,185,-1.76,a,S2 match,53,co2a0000371,0.72265625
13812,99,C2,186,-2.248,a,S2 match,53,co2a0000371,0.7265625
13813,99,C2,187,-1.76,a,S2 match,53,co2a0000371,0.73046875
13814,99,C2,188,-1.272,a,S2 match,53,co2a0000371,0.734375
13815,99,C2,189,0.193,a,S2 match,53,co2a0000371,0.73828125
13816,99,C2,190,0.193,a,S2 match,53,co2a0000371,0.7421875
13817,99,C2,191,-0.295,a,S2 match,53,co2a0000371,0.74609375
13818,99,C2,192,-1.272,a,S2 match,53,co2a0000371,0.75
13819,99,C2,193,-1.76,a,S2 match,53,co2a0000371,0.75390625
13820,99,C2,194,-1.76,a,S2 match,53,co2a0000371,0.7578125
13821,99,C2,195,-0.783,a,S2 match,53,co2a0000371,0.76171875
13822,99,C2,196,0.193,a,S2 match,53,co2a0000371,0.765625
13823,99,C2,197,0.682,a,S2 match,53,co2a0000371,0.76953125
13824,99,C2,198,0.682,a,S2 match,53,co2a0000371,0.7734375
13825,99,C2,199,0.682,a,S2 match,53,co2a0000371,0.77734375
13826,99,C2,200,0.193,a,S2 match,53,co2a0000371,0.78125
13827,99,C2,201,0.193,a,S2 match,53,co2a0000371,0.78515625
13828,99,C2,202,0.193,a,S2 match,53,co2a0000371,0.7890625
13829,99,C2,203,0.193,a,S2 match,53,co2a0000371,0.79296875
13830,99,C2,204,-0.295,a,S2 match,53,co2a0000371,0.796875
13831,99,C2,205,-0.295,a,S2 match,53,co2a0000371,0.80078125
13832,99,C2,206,0.193,a,S2 match,53,co2a0000371,0.8046875
13833,99,C2,207,0.682,a,S2 match,53,co2a0000371,0.80859375
13834,99,C2,208,0.193,a,S2 match,53,co2a0000371,0.8125
13835,99,C2,209,-0.295,a,S2 match,53,co2a0000371,0.81640625
13836,99,C2,210,-1.272,a,S2 match,53,co2a0000371,0.8203125
13837,99,C2,211,-1.272,a,S2 match,53,co2a0000371,0.82421875
13838,99,C2,212,-1.272,a,S2 match,53,co2a0000371,0.828125
13839,99,C2,213,-0.783,a,S2 match,53,co2a0000371,0.83203125
13840,99,C2,214,-0.295,a,S2 match,53,co2a0000371,0.8359375
13841,99,C2,215,-0.295,a,S2 match,53,co2a0000371,0.83984375
13842,99,C2,216,-0.783,a,S2 match,53,co2a0000371,0.84375
13843,99,C2,217,-0.783,a,S2 match,53,co2a0000371,0.84765625
13844,99,C2,218,-0.783,a,S2 match,53,co2a0000371,0.8515625
13845,99,C2,219,-0.295,a,S2 match,53,co2a0000371,0.85546875
13846,99,C2,220,-0.295,a,S2 match,53,co2a0000371,0.859375
13847,99,C2,221,-0.783,a,S2 match,53,co2a0000371,0.86328125
13848,99,C2,222,-1.76,a,S2 match,53,co2a0000371,0.8671875
13849,99,C2,223,-2.248,a,S2 match,53,co2a0000371,0.87109375
13850,99,C2,224,-1.76,a,S2 match,53,co2a0000371,0.875
13851,99,C2,225,-1.272,a,S2 match,53,co2a0000371,0.87890625
13852,99,C2,226,-0.783,a,S2 match,53,co2a0000371,0.8828125
13853,99,C2,227,-0.783,a,S2 match,53,co2a0000371,0.88671875
13854,99,C2,228,-0.783,a,S2 match,53,co2a0000371,0.890625
13855,99,C2,229,-0.295,a,S2 match,53,co2a0000371,0.89453125
13856,99,C2,230,0.682,a,S2 match,53,co2a0000371,0.8984375
13857,99,C2,231,1.658,a,S2 match,53,co2a0000371,0.90234375
13858,99,C2,232,1.17,a,S2 match,53,co2a0000371,0.90625
13859,99,C2,233,0.682,a,S2 match,53,co2a0000371,0.91015625
13860,99,C2,234,0.193,a,S2 match,53,co2a0000371,0.9140625
13861,99,C2,235,0.682,a,S2 match,53,co2a0000371,0.91796875
13862,99,C2,236,1.17,a,S2 match,53,co2a0000371,0.921875
13863,99,C2,237,1.17,a,S2 match,53,co2a0000371,0.92578125
13864,99,C2,238,1.17,a,S2 match,53,co2a0000371,0.9296875
13865,99,C2,239,-0.783,a,S2 match,53,co2a0000371,0.93359375
13866,99,C2,240,-0.783,a,S2 match,53,co2a0000371,0.9375
13867,99,C2,241,-0.783,a,S2 match,53,co2a0000371,0.94140625
13868,99,C2,242,-0.783,a,S2 match,53,co2a0000371,0.9453125
13869,99,C2,243,-0.783,a,S2 match,53,co2a0000371,0.94921875
13870,99,C2,244,-1.272,a,S2 match,53,co2a0000371,0.953125
13871,99,C2,245,-1.272,a,S2 match,53,co2a0000371,0.95703125
13872,99,C2,246,-1.272,a,S2 match,53,co2a0000371,0.9609375
13873,99,C2,247,-0.783,a,S2 match,53,co2a0000371,0.96484375
13874,99,C2,248,-0.295,a,S2 match,53,co2a0000371,0.96875
13875,99,C2,249,0.193,a,S2 match,53,co2a0000371,0.97265625
13876,99,C2,250,0.193,a,S2 match,53,co2a0000371,0.9765625
13877,99,C2,251,-0.295,a,S2 match,53,co2a0000371,0.98046875
13878,99,C2,252,-0.295,a,S2 match,53,co2a0000371,0.984375
13879,99,C2,253,-0.783,a,S2 match,53,co2a0000371,0.98828125
13880,99,C2,254,-0.295,a,S2 match,53,co2a0000371,0.9921875
13881,99,C2,255,0.193,a,S2 match,53,co2a0000371,0.99609375
13883,99,PO7,0,10.152,a,S2 match,54,co2a0000371,0.0
13884,99,PO7,1,12.105,a,S2 match,54,co2a0000371,0.00390625
13885,99,PO7,2,12.105,a,S2 match,54,co2a0000371,0.0078125
13886,99,PO7,3,12.105,a,S2 match,54,co2a0000371,0.01171875
13887,99,PO7,4,13.082,a,S2 match,54,co2a0000371,0.015625
13888,99,PO7,5,14.547,a,S2 match,54,co2a0000371,0.01953125
13889,99,PO7,6,14.547,a,S2 match,54,co2a0000371,0.0234375
13890,99,PO7,7,13.082,a,S2 match,54,co2a0000371,0.02734375
13891,99,PO7,8,9.664,a,S2 match,54,co2a0000371,0.03125
13892,99,PO7,9,6.246,a,S2 match,54,co2a0000371,0.03515625
13893,99,PO7,10,4.293,a,S2 match,54,co2a0000371,0.0390625
13894,99,PO7,11,2.828,a,S2 match,54,co2a0000371,0.04296875
13895,99,PO7,12,1.851,a,S2 match,54,co2a0000371,0.046875
13896,99,PO7,13,1.851,a,S2 match,54,co2a0000371,0.05078125
13897,99,PO7,14,2.828,a,S2 match,54,co2a0000371,0.0546875
13898,99,PO7,15,4.781,a,S2 match,54,co2a0000371,0.05859375
13899,99,PO7,16,5.269,a,S2 match,54,co2a0000371,0.0625
13900,99,PO7,17,1.851,a,S2 match,54,co2a0000371,0.06640625
13901,99,PO7,18,-3.52,a,S2 match,54,co2a0000371,0.0703125
13902,99,PO7,19,-7.426,a,S2 match,54,co2a0000371,0.07421875
13903,99,PO7,20,-7.426,a,S2 match,54,co2a0000371,0.078125
13904,99,PO7,21,-4.496,a,S2 match,54,co2a0000371,0.08203125
13905,99,PO7,22,-1.567,a,S2 match,54,co2a0000371,0.0859375
13906,99,PO7,23,-1.567,a,S2 match,54,co2a0000371,0.08984375
13907,99,PO7,24,-3.52,a,S2 match,54,co2a0000371,0.09375
13908,99,PO7,25,-4.008,a,S2 match,54,co2a0000371,0.09765625
13909,99,PO7,26,-2.055,a,S2 match,54,co2a0000371,0.1015625
13910,99,PO7,27,1.851,a,S2 match,54,co2a0000371,0.10546875
13911,99,PO7,28,4.293,a,S2 match,54,co2a0000371,0.109375
13912,99,PO7,29,4.293,a,S2 match,54,co2a0000371,0.11328125
13913,99,PO7,30,3.316,a,S2 match,54,co2a0000371,0.1171875
13914,99,PO7,31,3.805,a,S2 match,54,co2a0000371,0.12109375
13915,99,PO7,32,5.758,a,S2 match,54,co2a0000371,0.125
13916,99,PO7,33,8.199,a,S2 match,54,co2a0000371,0.12890625
13917,99,PO7,34,9.176,a,S2 match,54,co2a0000371,0.1328125
13918,99,PO7,35,7.711,a,S2 match,54,co2a0000371,0.13671875
13919,99,PO7,36,5.269,a,S2 match,54,co2a0000371,0.140625
13920,99,PO7,37,2.34,a,S2 match,54,co2a0000371,0.14453125
13921,99,PO7,38,-1.078,a,S2 match,54,co2a0000371,0.1484375
13922,99,PO7,39,-5.961,a,S2 match,54,co2a0000371,0.15234375
13923,99,PO7,40,-10.356,a,S2 match,54,co2a0000371,0.15625
13924,99,PO7,41,-11.332,a,S2 match,54,co2a0000371,0.16015625
13925,99,PO7,42,-7.426,a,S2 match,54,co2a0000371,0.1640625
13926,99,PO7,43,-1.567,a,S2 match,54,co2a0000371,0.16796875
13927,99,PO7,44,1.851,a,S2 match,54,co2a0000371,0.171875
13928,99,PO7,45,-0.59,a,S2 match,54,co2a0000371,0.17578125
13929,99,PO7,46,-7.914,a,S2 match,54,co2a0000371,0.1796875
13930,99,PO7,47,-16.215,a,S2 match,54,co2a0000371,0.18359375
13931,99,PO7,48,-20.61,a,S2 match,54,co2a0000371,0.1875
13932,99,PO7,49,-19.633,a,S2 match,54,co2a0000371,0.19140625
13933,99,PO7,50,-15.727,a,S2 match,54,co2a0000371,0.1953125
13934,99,PO7,51,-10.844,a,S2 match,54,co2a0000371,0.19921875
13935,99,PO7,52,-7.426,a,S2 match,54,co2a0000371,0.203125
13936,99,PO7,53,-4.496,a,S2 match,54,co2a0000371,0.20703125
13937,99,PO7,54,-1.567,a,S2 match,54,co2a0000371,0.2109375
13938,99,PO7,55,0.875,a,S2 match,54,co2a0000371,0.21484375
13939,99,PO7,56,0.387,a,S2 match,54,co2a0000371,0.21875
13940,99,PO7,57,-4.496,a,S2 match,54,co2a0000371,0.22265625
13941,99,PO7,58,-15.238,a,S2 match,54,co2a0000371,0.2265625
13942,99,PO7,59,-24.028,a,S2 match,54,co2a0000371,0.23046875
13943,99,PO7,60,-26.469,a,S2 match,54,co2a0000371,0.234375
13944,99,PO7,61,-19.633,a,S2 match,54,co2a0000371,0.23828125
13945,99,PO7,62,-8.891,a,S2 match,54,co2a0000371,0.2421875
13946,99,PO7,63,-0.59,a,S2 match,54,co2a0000371,0.24609375
13947,99,PO7,64,0.387,a,S2 match,54,co2a0000371,0.25
13948,99,PO7,65,-5.473,a,S2 match,54,co2a0000371,0.25390625
13949,99,PO7,66,-13.285,a,S2 match,54,co2a0000371,0.2578125
13950,99,PO7,67,-16.703,a,S2 match,54,co2a0000371,0.26171875
13951,99,PO7,68,-14.75,a,S2 match,54,co2a0000371,0.265625
13952,99,PO7,69,-10.844,a,S2 match,54,co2a0000371,0.26953125
13953,99,PO7,70,-8.891,a,S2 match,54,co2a0000371,0.2734375
13954,99,PO7,71,-10.844,a,S2 match,54,co2a0000371,0.27734375
13955,99,PO7,72,-13.285,a,S2 match,54,co2a0000371,0.28125
13956,99,PO7,73,-12.797,a,S2 match,54,co2a0000371,0.28515625
13957,99,PO7,74,-9.867,a,S2 match,54,co2a0000371,0.2890625
13958,99,PO7,75,-6.449,a,S2 match,54,co2a0000371,0.29296875
13959,99,PO7,76,-4.985,a,S2 match,54,co2a0000371,0.296875
13960,99,PO7,77,-7.914,a,S2 match,54,co2a0000371,0.30078125
13961,99,PO7,78,-11.332,a,S2 match,54,co2a0000371,0.3046875
13962,99,PO7,79,-13.285,a,S2 match,54,co2a0000371,0.30859375
13963,99,PO7,80,-11.82,a,S2 match,54,co2a0000371,0.3125
13964,99,PO7,81,-7.914,a,S2 match,54,co2a0000371,0.31640625
13965,99,PO7,82,-4.985,a,S2 match,54,co2a0000371,0.3203125
13966,99,PO7,83,-6.938,a,S2 match,54,co2a0000371,0.32421875
13967,99,PO7,84,-13.774,a,S2 match,54,co2a0000371,0.328125
13968,99,PO7,85,-21.098,a,S2 match,54,co2a0000371,0.33203125
13969,99,PO7,86,-25.004,a,S2 match,54,co2a0000371,0.3359375
13970,99,PO7,87,-22.074,a,S2 match,54,co2a0000371,0.33984375
13971,99,PO7,88,-13.774,a,S2 match,54,co2a0000371,0.34375
13972,99,PO7,89,-4.985,a,S2 match,54,co2a0000371,0.34765625
13973,99,PO7,90,-1.078,a,S2 match,54,co2a0000371,0.3515625
13974,99,PO7,91,-4.008,a,S2 match,54,co2a0000371,0.35546875
13975,99,PO7,92,-9.867,a,S2 match,54,co2a0000371,0.359375
13976,99,PO7,93,-12.797,a,S2 match,54,co2a0000371,0.36328125
13977,99,PO7,94,-10.356,a,S2 match,54,co2a0000371,0.3671875
13978,99,PO7,95,-4.985,a,S2 match,54,co2a0000371,0.37109375
13979,99,PO7,96,-2.055,a,S2 match,54,co2a0000371,0.375
