,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13980,99,PO7,97,-2.055,a,S2 match,54,co2a0000371,0.37890625
13981,99,PO7,98,-4.008,a,S2 match,54,co2a0000371,0.3828125
13982,99,PO7,99,-4.985,a,S2 match,54,co2a0000371,0.38671875
13983,99,PO7,100,-3.031,a,S2 match,54,co2a0000371,0.390625
13984,99,PO7,101,-0.59,a,S2 match,54,co2a0000371,0.39453125
13985,99,PO7,102,-1.078,a,S2 match,54,co2a0000371,0.3984375
13986,99,PO7,103,-4.985,a,S2 match,54,co2a0000371,0.40234375
13987,99,PO7,104,-8.403,a,S2 match,54,co2a0000371,0.40625
13988,99,PO7,105,-8.403,a,S2 match,54,co2a0000371,0.41015625
13989,99,PO7,106,-4.496,a,S2 match,54,co2a0000371,0.4140625
13990,99,PO7,107,-0.102,a,S2 match,54,co2a0000371,0.41796875
13991,99,PO7,108,-0.59,a,S2 match,54,co2a0000371,0.421875
13992,99,PO7,109,-7.426,a,S2 match,54,co2a0000371,0.42578125
13993,99,PO7,110,-17.68,a,S2 match,54,co2a0000371,0.4296875
13994,99,PO7,111,-25.004,a,S2 match,54,co2a0000371,0.43359375
13995,99,PO7,112,-24.516,a,S2 match,54,co2a0000371,0.4375
13996,99,PO7,113,-17.192,a,S2 match,54,co2a0000371,0.44140625
13997,99,PO7,114,-8.403,a,S2 match,54,co2a0000371,0.4453125
13998,99,PO7,115,-3.52,a,S2 match,54,co2a0000371,0.44921875
13999,99,PO7,116,-4.985,a,S2 match,54,co2a0000371,0.453125
14000,99,PO7,117,-9.867,a,S2 match,54,co2a0000371,0.45703125
14001,99,PO7,118,-14.75,a,S2 match,54,co2a0000371,0.4609375
14002,99,PO7,119,-16.215,a,S2 match,54,co2a0000371,0.46484375
14003,99,PO7,120,-13.774,a,S2 match,54,co2a0000371,0.46875
14004,99,PO7,121,-9.867,a,S2 match,54,co2a0000371,0.47265625
14005,99,PO7,122,-7.426,a,S2 match,54,co2a0000371,0.4765625
14006,99,PO7,123,-5.473,a,S2 match,54,co2a0000371,0.48046875
14007,99,PO7,124,-4.496,a,S2 match,54,co2a0000371,0.484375
14008,99,PO7,125,-4.008,a,S2 match,54,co2a0000371,0.48828125
14009,99,PO7,126,-6.938,a,S2 match,54,co2a0000371,0.4921875
14010,99,PO7,127,-12.309,a,S2 match,54,co2a0000371,0.49609375
14011,99,PO7,128,-17.68,a,S2 match,54,co2a0000371,0.5
14012,99,PO7,129,-20.121,a,S2 match,54,co2a0000371,0.50390625
14013,99,PO7,130,-18.656,a,S2 match,54,co2a0000371,0.5078125
14014,99,PO7,131,-15.238,a,S2 match,54,co2a0000371,0.51171875
14015,99,PO7,132,-12.797,a,S2 match,54,co2a0000371,0.515625
14016,99,PO7,133,-12.797,a,S2 match,54,co2a0000371,0.51953125
14017,99,PO7,134,-13.285,a,S2 match,54,co2a0000371,0.5234375
14018,99,PO7,135,-11.82,a,S2 match,54,co2a0000371,0.52734375
14019,99,PO7,136,-7.914,a,S2 match,54,co2a0000371,0.53125
14020,99,PO7,137,-4.985,a,S2 match,54,co2a0000371,0.53515625
14021,99,PO7,138,-4.985,a,S2 match,54,co2a0000371,0.5390625
14022,99,PO7,139,-6.938,a,S2 match,54,co2a0000371,0.54296875
14023,99,PO7,140,-7.426,a,S2 match,54,co2a0000371,0.546875
14024,99,PO7,141,-2.543,a,S2 match,54,co2a0000371,0.55078125
14025,99,PO7,142,4.781,a,S2 match,54,co2a0000371,0.5546875
14026,99,PO7,143,10.152,a,S2 match,54,co2a0000371,0.55859375
14027,99,PO7,144,8.687,a,S2 match,54,co2a0000371,0.5625
14028,99,PO7,145,-0.102,a,S2 match,54,co2a0000371,0.56640625
14029,99,PO7,146,-8.891,a,S2 match,54,co2a0000371,0.5703125
14030,99,PO7,147,-12.309,a,S2 match,54,co2a0000371,0.57421875
14031,99,PO7,148,-7.914,a,S2 match,54,co2a0000371,0.578125
14032,99,PO7,149,-0.59,a,S2 match,54,co2a0000371,0.58203125
14033,99,PO7,150,1.363,a,S2 match,54,co2a0000371,0.5859375
14034,99,PO7,151,-4.496,a,S2 match,54,co2a0000371,0.58984375
14035,99,PO7,152,-14.75,a,S2 match,54,co2a0000371,0.59375
14036,99,PO7,153,-22.563,a,S2 match,54,co2a0000371,0.59765625
14037,99,PO7,154,-22.074,a,S2 match,54,co2a0000371,0.6015625
14038,99,PO7,155,-15.238,a,S2 match,54,co2a0000371,0.60546875
14039,99,PO7,156,-7.426,a,S2 match,54,co2a0000371,0.609375
14040,99,PO7,157,-4.008,a,S2 match,54,co2a0000371,0.61328125
14041,99,PO7,158,-5.473,a,S2 match,54,co2a0000371,0.6171875
14042,99,PO7,159,-8.891,a,S2 match,54,co2a0000371,0.62109375
14043,99,PO7,160,-12.309,a,S2 match,54,co2a0000371,0.625
14044,99,PO7,161,-13.774,a,S2 match,54,co2a0000371,0.62890625
14045,99,PO7,162,-14.262,a,S2 match,54,co2a0000371,0.6328125
14046,99,PO7,163,-14.75,a,S2 match,54,co2a0000371,0.63671875
14047,99,PO7,164,-13.774,a,S2 match,54,co2a0000371,0.640625
14048,99,PO7,165,-11.82,a,S2 match,54,co2a0000371,0.64453125
14049,99,PO7,166,-8.891,a,S2 match,54,co2a0000371,0.6484375
14050,99,PO7,167,-5.961,a,S2 match,54,co2a0000371,0.65234375
14051,99,PO7,168,-4.496,a,S2 match,54,co2a0000371,0.65625
14052,99,PO7,169,-4.008,a,S2 match,54,co2a0000371,0.66015625
14053,99,PO7,170,-3.52,a,S2 match,54,co2a0000371,0.6640625
14054,99,PO7,171,-3.52,a,S2 match,54,co2a0000371,0.66796875
14055,99,PO7,172,-3.52,a,S2 match,54,co2a0000371,0.671875
14056,99,PO7,173,-4.496,a,S2 match,54,co2a0000371,0.67578125
14057,99,PO7,174,-5.961,a,S2 match,54,co2a0000371,0.6796875
14058,99,PO7,175,-7.426,a,S2 match,54,co2a0000371,0.68359375
14059,99,PO7,176,-7.914,a,S2 match,54,co2a0000371,0.6875
14060,99,PO7,177,-8.403,a,S2 match,54,co2a0000371,0.69140625
14061,99,PO7,178,-9.867,a,S2 match,54,co2a0000371,0.6953125
14062,99,PO7,179,-12.797,a,S2 match,54,co2a0000371,0.69921875
14063,99,PO7,180,-14.75,a,S2 match,54,co2a0000371,0.703125
14064,99,PO7,181,-14.262,a,S2 match,54,co2a0000371,0.70703125
14065,99,PO7,182,-11.82,a,S2 match,54,co2a0000371,0.7109375
14066,99,PO7,183,-11.82,a,S2 match,54,co2a0000371,0.71484375
14067,99,PO7,184,-13.774,a,S2 match,54,co2a0000371,0.71875
14068,99,PO7,185,-16.215,a,S2 match,54,co2a0000371,0.72265625
14069,99,PO7,186,-15.727,a,S2 match,54,co2a0000371,0.7265625
14070,99,PO7,187,-10.356,a,S2 match,54,co2a0000371,0.73046875
14071,99,PO7,188,-5.473,a,S2 match,54,co2a0000371,0.734375
14072,99,PO7,189,-5.473,a,S2 match,54,co2a0000371,0.73828125
14073,99,PO7,190,-11.332,a,S2 match,54,co2a0000371,0.7421875
14074,99,PO7,191,-16.703,a,S2 match,54,co2a0000371,0.74609375
14075,99,PO7,192,-16.703,a,S2 match,54,co2a0000371,0.75
14076,99,PO7,193,-9.379,a,S2 match,54,co2a0000371,0.75390625
14077,99,PO7,194,-1.567,a,S2 match,54,co2a0000371,0.7578125
14078,99,PO7,195,0.387,a,S2 match,54,co2a0000371,0.76171875
14079,99,PO7,196,-4.496,a,S2 match,54,co2a0000371,0.765625
14080,99,PO7,197,-10.844,a,S2 match,54,co2a0000371,0.76953125
14081,99,PO7,198,-13.285,a,S2 match,54,co2a0000371,0.7734375
14082,99,PO7,199,-9.379,a,S2 match,54,co2a0000371,0.77734375
14083,99,PO7,200,-4.008,a,S2 match,54,co2a0000371,0.78125
14084,99,PO7,201,-2.055,a,S2 match,54,co2a0000371,0.78515625
14085,99,PO7,202,-4.985,a,S2 match,54,co2a0000371,0.7890625
14086,99,PO7,203,-9.867,a,S2 match,54,co2a0000371,0.79296875
14087,99,PO7,204,-10.356,a,S2 match,54,co2a0000371,0.796875
14088,99,PO7,205,-6.938,a,S2 match,54,co2a0000371,0.80078125
14089,99,PO7,206,-3.52,a,S2 match,54,co2a0000371,0.8046875
14090,99,PO7,207,-4.496,a,S2 match,54,co2a0000371,0.80859375
14091,99,PO7,208,-10.356,a,S2 match,54,co2a0000371,0.8125
14092,99,PO7,209,-15.238,a,S2 match,54,co2a0000371,0.81640625
14093,99,PO7,210,-14.75,a,S2 match,54,co2a0000371,0.8203125
14094,99,PO7,211,-9.379,a,S2 match,54,co2a0000371,0.82421875
14095,99,PO7,212,-3.52,a,S2 match,54,co2a0000371,0.828125
14096,99,PO7,213,-1.567,a,S2 match,54,co2a0000371,0.83203125
14097,99,PO7,214,-3.52,a,S2 match,54,co2a0000371,0.8359375
14098,99,PO7,215,-6.938,a,S2 match,54,co2a0000371,0.83984375
14099,99,PO7,216,-6.449,a,S2 match,54,co2a0000371,0.84375
14100,99,PO7,217,-4.008,a,S2 match,54,co2a0000371,0.84765625
14101,99,PO7,218,-2.055,a,S2 match,54,co2a0000371,0.8515625
14102,99,PO7,219,-3.031,a,S2 match,54,co2a0000371,0.85546875
14103,99,PO7,220,-4.985,a,S2 match,54,co2a0000371,0.859375
14104,99,PO7,221,-5.473,a,S2 match,54,co2a0000371,0.86328125
14105,99,PO7,222,-2.543,a,S2 match,54,co2a0000371,0.8671875
14106,99,PO7,223,1.363,a,S2 match,54,co2a0000371,0.87109375
14107,99,PO7,224,2.34,a,S2 match,54,co2a0000371,0.875
14108,99,PO7,225,-1.078,a,S2 match,54,co2a0000371,0.87890625
14109,99,PO7,226,-6.938,a,S2 match,54,co2a0000371,0.8828125
14110,99,PO7,227,-9.867,a,S2 match,54,co2a0000371,0.88671875
14111,99,PO7,228,-6.449,a,S2 match,54,co2a0000371,0.890625
14112,99,PO7,229,-0.102,a,S2 match,54,co2a0000371,0.89453125
14113,99,PO7,230,1.851,a,S2 match,54,co2a0000371,0.8984375
14114,99,PO7,231,-4.008,a,S2 match,54,co2a0000371,0.90234375
14115,99,PO7,232,-14.75,a,S2 match,54,co2a0000371,0.90625
14116,99,PO7,233,-24.028,a,S2 match,54,co2a0000371,0.91015625
14117,99,PO7,234,-24.516,a,S2 match,54,co2a0000371,0.9140625
14118,99,PO7,235,-17.68,a,S2 match,54,co2a0000371,0.91796875
14119,99,PO7,236,-7.914,a,S2 match,54,co2a0000371,0.921875
14120,99,PO7,237,-1.567,a,S2 match,54,co2a0000371,0.92578125
14121,99,PO7,238,0.387,a,S2 match,54,co2a0000371,0.9296875
14122,99,PO7,239,-1.078,a,S2 match,54,co2a0000371,0.93359375
14123,99,PO7,240,-4.985,a,S2 match,54,co2a0000371,0.9375
14124,99,PO7,241,-12.309,a,S2 match,54,co2a0000371,0.94140625
14125,99,PO7,242,-20.121,a,S2 match,54,co2a0000371,0.9453125
14126,99,PO7,243,-26.469,a,S2 match,54,co2a0000371,0.94921875
14127,99,PO7,244,-26.469,a,S2 match,54,co2a0000371,0.953125
14128,99,PO7,245,-19.633,a,S2 match,54,co2a0000371,0.95703125
14129,99,PO7,246,-10.844,a,S2 match,54,co2a0000371,0.9609375
14130,99,PO7,247,-5.473,a,S2 match,54,co2a0000371,0.96484375
14131,99,PO7,248,-5.961,a,S2 match,54,co2a0000371,0.96875
14132,99,PO7,249,-9.867,a,S2 match,54,co2a0000371,0.97265625
14133,99,PO7,250,-13.285,a,S2 match,54,co2a0000371,0.9765625
14134,99,PO7,251,-14.262,a,S2 match,54,co2a0000371,0.98046875
14135,99,PO7,252,-13.285,a,S2 match,54,co2a0000371,0.984375
14136,99,PO7,253,-12.797,a,S2 match,54,co2a0000371,0.98828125
14137,99,PO7,254,-13.774,a,S2 match,54,co2a0000371,0.9921875
14138,99,PO7,255,-15.727,a,S2 match,54,co2a0000371,0.99609375
14140,99,PO8,0,6.185,a,S2 match,55,co2a0000371,0.0
14141,99,PO8,1,7.161,a,S2 match,55,co2a0000371,0.00390625
14142,99,PO8,2,9.115,a,S2 match,55,co2a0000371,0.0078125
14143,99,PO8,3,12.044,a,S2 match,55,co2a0000371,0.01171875
14144,99,PO8,4,13.997,a,S2 match,55,co2a0000371,0.015625
14145,99,PO8,5,13.997,a,S2 match,55,co2a0000371,0.01953125
14146,99,PO8,6,11.556,a,S2 match,55,co2a0000371,0.0234375
14147,99,PO8,7,9.603,a,S2 match,55,co2a0000371,0.02734375
14148,99,PO8,8,9.603,a,S2 match,55,co2a0000371,0.03125
14149,99,PO8,9,11.068,a,S2 match,55,co2a0000371,0.03515625
14150,99,PO8,10,12.044,a,S2 match,55,co2a0000371,0.0390625
14151,99,PO8,11,10.579,a,S2 match,55,co2a0000371,0.04296875
14152,99,PO8,12,6.673,a,S2 match,55,co2a0000371,0.046875
14153,99,PO8,13,2.279,a,S2 match,55,co2a0000371,0.05078125
14154,99,PO8,14,0.814,a,S2 match,55,co2a0000371,0.0546875
14155,99,PO8,15,2.279,a,S2 match,55,co2a0000371,0.05859375
14156,99,PO8,16,5.208,a,S2 match,55,co2a0000371,0.0625
14157,99,PO8,17,5.697,a,S2 match,55,co2a0000371,0.06640625
14158,99,PO8,18,2.767,a,S2 match,55,co2a0000371,0.0703125
14159,99,PO8,19,-0.651,a,S2 match,55,co2a0000371,0.07421875
14160,99,PO8,20,-2.116,a,S2 match,55,co2a0000371,0.078125
14161,99,PO8,21,-0.651,a,S2 match,55,co2a0000371,0.08203125
14162,99,PO8,22,1.79,a,S2 match,55,co2a0000371,0.0859375
14163,99,PO8,23,2.767,a,S2 match,55,co2a0000371,0.08984375
14164,99,PO8,24,1.79,a,S2 match,55,co2a0000371,0.09375
14165,99,PO8,25,1.302,a,S2 match,55,co2a0000371,0.09765625
14166,99,PO8,26,2.279,a,S2 match,55,co2a0000371,0.1015625
14167,99,PO8,27,3.255,a,S2 match,55,co2a0000371,0.10546875
14168,99,PO8,28,3.255,a,S2 match,55,co2a0000371,0.109375
14169,99,PO8,29,2.279,a,S2 match,55,co2a0000371,0.11328125
14170,99,PO8,30,2.279,a,S2 match,55,co2a0000371,0.1171875
14171,99,PO8,31,4.232,a,S2 match,55,co2a0000371,0.12109375
14172,99,PO8,32,7.161,a,S2 match,55,co2a0000371,0.125
14173,99,PO8,33,8.138,a,S2 match,55,co2a0000371,0.12890625
14174,99,PO8,34,4.72,a,S2 match,55,co2a0000371,0.1328125
14175,99,PO8,35,-1.628,a,S2 match,55,co2a0000371,0.13671875
14176,99,PO8,36,-7.487,a,S2 match,55,co2a0000371,0.140625
14177,99,PO8,37,-8.464,a,S2 match,55,co2a0000371,0.14453125
14178,99,PO8,38,-5.046,a,S2 match,55,co2a0000371,0.1484375
14179,99,PO8,39,-1.139,a,S2 match,55,co2a0000371,0.15234375
14180,99,PO8,40,-0.651,a,S2 match,55,co2a0000371,0.15625
14181,99,PO8,41,-4.069,a,S2 match,55,co2a0000371,0.16015625
14182,99,PO8,42,-8.464,a,S2 match,55,co2a0000371,0.1640625
14183,99,PO8,43,-11.393,a,S2 match,55,co2a0000371,0.16796875
14184,99,PO8,44,-10.905,a,S2 match,55,co2a0000371,0.171875
14185,99,PO8,45,-8.952,a,S2 match,55,co2a0000371,0.17578125
14186,99,PO8,46,-6.999,a,S2 match,55,co2a0000371,0.1796875
14187,99,PO8,47,-6.51,a,S2 match,55,co2a0000371,0.18359375
14188,99,PO8,48,-7.975,a,S2 match,55,co2a0000371,0.1875
14189,99,PO8,49,-10.417,a,S2 match,55,co2a0000371,0.19140625
14190,99,PO8,50,-13.346,a,S2 match,55,co2a0000371,0.1953125
14191,99,PO8,51,-15.299,a,S2 match,55,co2a0000371,0.19921875
14192,99,PO8,52,-15.788,a,S2 match,55,co2a0000371,0.203125
14193,99,PO8,53,-13.346,a,S2 match,55,co2a0000371,0.20703125
14194,99,PO8,54,-10.417,a,S2 match,55,co2a0000371,0.2109375
14195,99,PO8,55,-9.44,a,S2 match,55,co2a0000371,0.21484375
14196,99,PO8,56,-11.393,a,S2 match,55,co2a0000371,0.21875
14197,99,PO8,57,-14.323,a,S2 match,55,co2a0000371,0.22265625
14198,99,PO8,58,-14.811,a,S2 match,55,co2a0000371,0.2265625
14199,99,PO8,59,-11.393,a,S2 match,55,co2a0000371,0.23046875
14200,99,PO8,60,-5.534,a,S2 match,55,co2a0000371,0.234375
14201,99,PO8,61,-1.628,a,S2 match,55,co2a0000371,0.23828125
14202,99,PO8,62,-0.651,a,S2 match,55,co2a0000371,0.2421875
14203,99,PO8,63,-4.557,a,S2 match,55,co2a0000371,0.24609375
14204,99,PO8,64,-9.928,a,S2 match,55,co2a0000371,0.25
14205,99,PO8,65,-14.323,a,S2 match,55,co2a0000371,0.25390625
14206,99,PO8,66,-17.253,a,S2 match,55,co2a0000371,0.2578125
14207,99,PO8,67,-18.229,a,S2 match,55,co2a0000371,0.26171875
14208,99,PO8,68,-17.253,a,S2 match,55,co2a0000371,0.265625
14209,99,PO8,69,-14.811,a,S2 match,55,co2a0000371,0.26953125
14210,99,PO8,70,-11.393,a,S2 match,55,co2a0000371,0.2734375
14211,99,PO8,71,-8.952,a,S2 match,55,co2a0000371,0.27734375
14212,99,PO8,72,-8.952,a,S2 match,55,co2a0000371,0.28125
14213,99,PO8,73,-11.393,a,S2 match,55,co2a0000371,0.28515625
14214,99,PO8,74,-15.788,a,S2 match,55,co2a0000371,0.2890625
14215,99,PO8,75,-20.671,a,S2 match,55,co2a0000371,0.29296875
14216,99,PO8,76,-22.135,a,S2 match,55,co2a0000371,0.296875
14217,99,PO8,77,-21.159,a,S2 match,55,co2a0000371,0.30078125
14218,99,PO8,78,-17.253,a,S2 match,55,co2a0000371,0.3046875
14219,99,PO8,79,-12.37,a,S2 match,55,co2a0000371,0.30859375
14220,99,PO8,80,-7.975,a,S2 match,55,co2a0000371,0.3125
14221,99,PO8,81,-5.534,a,S2 match,55,co2a0000371,0.31640625
14222,99,PO8,82,-6.022,a,S2 match,55,co2a0000371,0.3203125
14223,99,PO8,83,-8.464,a,S2 match,55,co2a0000371,0.32421875
14224,99,PO8,84,-14.323,a,S2 match,55,co2a0000371,0.328125
14225,99,PO8,85,-19.694,a,S2 match,55,co2a0000371,0.33203125
14226,99,PO8,86,-22.135,a,S2 match,55,co2a0000371,0.3359375
14227,99,PO8,87,-18.717,a,S2 match,55,co2a0000371,0.33984375
14228,99,PO8,88,-12.37,a,S2 match,55,co2a0000371,0.34375
14229,99,PO8,89,-6.51,a,S2 match,55,co2a0000371,0.34765625
14230,99,PO8,90,-6.022,a,S2 match,55,co2a0000371,0.3515625
14231,99,PO8,91,-10.905,a,S2 match,55,co2a0000371,0.35546875
14232,99,PO8,92,-17.741,a,S2 match,55,co2a0000371,0.359375
14233,99,PO8,93,-21.647,a,S2 match,55,co2a0000371,0.36328125
14234,99,PO8,94,-19.206,a,S2 match,55,co2a0000371,0.3671875
14235,99,PO8,95,-13.346,a,S2 match,55,co2a0000371,0.37109375
14236,99,PO8,96,-7.975,a,S2 match,55,co2a0000371,0.375
14237,99,PO8,97,-5.534,a,S2 match,55,co2a0000371,0.37890625
14238,99,PO8,98,-5.534,a,S2 match,55,co2a0000371,0.3828125
14239,99,PO8,99,-6.022,a,S2 match,55,co2a0000371,0.38671875
14240,99,PO8,100,-6.022,a,S2 match,55,co2a0000371,0.390625
14241,99,PO8,101,-5.534,a,S2 match,55,co2a0000371,0.39453125
14242,99,PO8,102,-5.046,a,S2 match,55,co2a0000371,0.3984375
14243,99,PO8,103,-5.534,a,S2 match,55,co2a0000371,0.40234375
14244,99,PO8,104,-5.534,a,S2 match,55,co2a0000371,0.40625
14245,99,PO8,105,-4.557,a,S2 match,55,co2a0000371,0.41015625
14246,99,PO8,106,-3.092,a,S2 match,55,co2a0000371,0.4140625
14247,99,PO8,107,-3.581,a,S2 match,55,co2a0000371,0.41796875
14248,99,PO8,108,-5.534,a,S2 match,55,co2a0000371,0.421875
14249,99,PO8,109,-7.487,a,S2 match,55,co2a0000371,0.42578125
14250,99,PO8,110,-7.975,a,S2 match,55,co2a0000371,0.4296875
14251,99,PO8,111,-8.464,a,S2 match,55,co2a0000371,0.43359375
14252,99,PO8,112,-9.44,a,S2 match,55,co2a0000371,0.4375
14253,99,PO8,113,-11.882,a,S2 match,55,co2a0000371,0.44140625
14254,99,PO8,114,-13.835,a,S2 match,55,co2a0000371,0.4453125
14255,99,PO8,115,-14.323,a,S2 match,55,co2a0000371,0.44921875
14256,99,PO8,116,-13.346,a,S2 match,55,co2a0000371,0.453125
14257,99,PO8,117,-11.393,a,S2 match,55,co2a0000371,0.45703125
14258,99,PO8,118,-9.928,a,S2 match,55,co2a0000371,0.4609375
14259,99,PO8,119,-9.928,a,S2 match,55,co2a0000371,0.46484375
14260,99,PO8,120,-9.44,a,S2 match,55,co2a0000371,0.46875
14261,99,PO8,121,-8.464,a,S2 match,55,co2a0000371,0.47265625
14262,99,PO8,122,-7.975,a,S2 match,55,co2a0000371,0.4765625
14263,99,PO8,123,-8.464,a,S2 match,55,co2a0000371,0.48046875
14264,99,PO8,124,-10.417,a,S2 match,55,co2a0000371,0.484375
14265,99,PO8,125,-11.393,a,S2 match,55,co2a0000371,0.48828125
14266,99,PO8,126,-10.905,a,S2 match,55,co2a0000371,0.4921875
14267,99,PO8,127,-8.464,a,S2 match,55,co2a0000371,0.49609375
14268,99,PO8,128,-6.51,a,S2 match,55,co2a0000371,0.5
14269,99,PO8,129,-7.487,a,S2 match,55,co2a0000371,0.50390625
14270,99,PO8,130,-10.417,a,S2 match,55,co2a0000371,0.5078125
14271,99,PO8,131,-14.323,a,S2 match,55,co2a0000371,0.51171875
14272,99,PO8,132,-16.276,a,S2 match,55,co2a0000371,0.515625
14273,99,PO8,133,-15.299,a,S2 match,55,co2a0000371,0.51953125
14274,99,PO8,134,-12.858,a,S2 match,55,co2a0000371,0.5234375
14275,99,PO8,135,-11.882,a,S2 match,55,co2a0000371,0.52734375
14276,99,PO8,136,-12.37,a,S2 match,55,co2a0000371,0.53125
14277,99,PO8,137,-13.346,a,S2 match,55,co2a0000371,0.53515625
14278,99,PO8,138,-13.346,a,S2 match,55,co2a0000371,0.5390625
14279,99,PO8,139,-10.905,a,S2 match,55,co2a0000371,0.54296875
14280,99,PO8,140,-6.999,a,S2 match,55,co2a0000371,0.546875
14281,99,PO8,141,-3.092,a,S2 match,55,co2a0000371,0.55078125
14282,99,PO8,142,-0.651,a,S2 match,55,co2a0000371,0.5546875
14283,99,PO8,143,0.326,a,S2 match,55,co2a0000371,0.55859375
14284,99,PO8,144,-0.163,a,S2 match,55,co2a0000371,0.5625
14285,99,PO8,145,-1.628,a,S2 match,55,co2a0000371,0.56640625
14286,99,PO8,146,-4.069,a,S2 match,55,co2a0000371,0.5703125
14287,99,PO8,147,-5.534,a,S2 match,55,co2a0000371,0.57421875
14288,99,PO8,148,-5.534,a,S2 match,55,co2a0000371,0.578125
14289,99,PO8,149,-4.069,a,S2 match,55,co2a0000371,0.58203125
14290,99,PO8,150,-2.604,a,S2 match,55,co2a0000371,0.5859375
14291,99,PO8,151,-3.581,a,S2 match,55,co2a0000371,0.58984375
14292,99,PO8,152,-7.487,a,S2 match,55,co2a0000371,0.59375
14293,99,PO8,153,-11.393,a,S2 match,55,co2a0000371,0.59765625
14294,99,PO8,154,-12.858,a,S2 match,55,co2a0000371,0.6015625
14295,99,PO8,155,-10.905,a,S2 match,55,co2a0000371,0.60546875
14296,99,PO8,156,-8.464,a,S2 match,55,co2a0000371,0.609375
14297,99,PO8,157,-7.975,a,S2 match,55,co2a0000371,0.61328125
14298,99,PO8,158,-10.417,a,S2 match,55,co2a0000371,0.6171875
14299,99,PO8,159,-12.858,a,S2 match,55,co2a0000371,0.62109375
14300,99,PO8,160,-13.835,a,S2 match,55,co2a0000371,0.625
14301,99,PO8,161,-12.37,a,S2 match,55,co2a0000371,0.62890625
14302,99,PO8,162,-10.417,a,S2 match,55,co2a0000371,0.6328125
14303,99,PO8,163,-11.393,a,S2 match,55,co2a0000371,0.63671875
14304,99,PO8,164,-13.835,a,S2 match,55,co2a0000371,0.640625
14305,99,PO8,165,-15.788,a,S2 match,55,co2a0000371,0.64453125
14306,99,PO8,166,-15.299,a,S2 match,55,co2a0000371,0.6484375
14307,99,PO8,167,-11.393,a,S2 match,55,co2a0000371,0.65234375
14308,99,PO8,168,-7.487,a,S2 match,55,co2a0000371,0.65625
14309,99,PO8,169,-6.022,a,S2 match,55,co2a0000371,0.66015625
14310,99,PO8,170,-7.487,a,S2 match,55,co2a0000371,0.6640625
14311,99,PO8,171,-8.952,a,S2 match,55,co2a0000371,0.66796875
14312,99,PO8,172,-7.975,a,S2 match,55,co2a0000371,0.671875
14313,99,PO8,173,-4.069,a,S2 match,55,co2a0000371,0.67578125
14314,99,PO8,174,0.326,a,S2 match,55,co2a0000371,0.6796875
14315,99,PO8,175,2.767,a,S2 match,55,co2a0000371,0.68359375
14316,99,PO8,176,2.279,a,S2 match,55,co2a0000371,0.6875
14317,99,PO8,177,-0.651,a,S2 match,55,co2a0000371,0.69140625
14318,99,PO8,178,-5.046,a,S2 match,55,co2a0000371,0.6953125
14319,99,PO8,179,-8.952,a,S2 match,55,co2a0000371,0.69921875
14320,99,PO8,180,-11.882,a,S2 match,55,co2a0000371,0.703125
14321,99,PO8,181,-12.37,a,S2 match,55,co2a0000371,0.70703125
14322,99,PO8,182,-11.882,a,S2 match,55,co2a0000371,0.7109375
14323,99,PO8,183,-11.882,a,S2 match,55,co2a0000371,0.71484375
14324,99,PO8,184,-12.858,a,S2 match,55,co2a0000371,0.71875
14325,99,PO8,185,-14.323,a,S2 match,55,co2a0000371,0.72265625
14326,99,PO8,186,-16.276,a,S2 match,55,co2a0000371,0.7265625
