,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14327,99,PO8,187,-17.253,a,S2 match,55,co2a0000371,0.73046875
14328,99,PO8,188,-16.764,a,S2 match,55,co2a0000371,0.734375
14329,99,PO8,189,-15.788,a,S2 match,55,co2a0000371,0.73828125
14330,99,PO8,190,-15.299,a,S2 match,55,co2a0000371,0.7421875
14331,99,PO8,191,-14.323,a,S2 match,55,co2a0000371,0.74609375
14332,99,PO8,192,-13.346,a,S2 match,55,co2a0000371,0.75
14333,99,PO8,193,-11.393,a,S2 match,55,co2a0000371,0.75390625
14334,99,PO8,194,-8.952,a,S2 match,55,co2a0000371,0.7578125
14335,99,PO8,195,-6.51,a,S2 match,55,co2a0000371,0.76171875
14336,99,PO8,196,-3.092,a,S2 match,55,co2a0000371,0.765625
14337,99,PO8,197,-0.163,a,S2 match,55,co2a0000371,0.76953125
14338,99,PO8,198,1.302,a,S2 match,55,co2a0000371,0.7734375
14339,99,PO8,199,1.302,a,S2 match,55,co2a0000371,0.77734375
14340,99,PO8,200,0.326,a,S2 match,55,co2a0000371,0.78125
14341,99,PO8,201,0.326,a,S2 match,55,co2a0000371,0.78515625
14342,99,PO8,202,0.814,a,S2 match,55,co2a0000371,0.7890625
14343,99,PO8,203,0.814,a,S2 match,55,co2a0000371,0.79296875
14344,99,PO8,204,-2.604,a,S2 match,55,co2a0000371,0.796875
14345,99,PO8,205,-10.417,a,S2 match,55,co2a0000371,0.80078125
14346,99,PO8,206,-19.206,a,S2 match,55,co2a0000371,0.8046875
14347,99,PO8,207,-24.577,a,S2 match,55,co2a0000371,0.80859375
14348,99,PO8,208,-22.624,a,S2 match,55,co2a0000371,0.8125
14349,99,PO8,209,-15.299,a,S2 match,55,co2a0000371,0.81640625
14350,99,PO8,210,-6.999,a,S2 match,55,co2a0000371,0.8203125
14351,99,PO8,211,-3.092,a,S2 match,55,co2a0000371,0.82421875
14352,99,PO8,212,-4.557,a,S2 match,55,co2a0000371,0.828125
14353,99,PO8,213,-8.952,a,S2 match,55,co2a0000371,0.83203125
14354,99,PO8,214,-12.37,a,S2 match,55,co2a0000371,0.8359375
14355,99,PO8,215,-12.37,a,S2 match,55,co2a0000371,0.83984375
14356,99,PO8,216,-10.417,a,S2 match,55,co2a0000371,0.84375
14357,99,PO8,217,-8.952,a,S2 match,55,co2a0000371,0.84765625
14358,99,PO8,218,-8.464,a,S2 match,55,co2a0000371,0.8515625
14359,99,PO8,219,-7.487,a,S2 match,55,co2a0000371,0.85546875
14360,99,PO8,220,-5.046,a,S2 match,55,co2a0000371,0.859375
14361,99,PO8,221,-3.092,a,S2 match,55,co2a0000371,0.86328125
14362,99,PO8,222,-4.069,a,S2 match,55,co2a0000371,0.8671875
14363,99,PO8,223,-7.487,a,S2 match,55,co2a0000371,0.87109375
14364,99,PO8,224,-11.393,a,S2 match,55,co2a0000371,0.875
14365,99,PO8,225,-12.37,a,S2 match,55,co2a0000371,0.87890625
14366,99,PO8,226,-9.44,a,S2 match,55,co2a0000371,0.8828125
14367,99,PO8,227,-4.069,a,S2 match,55,co2a0000371,0.88671875
14368,99,PO8,228,-0.651,a,S2 match,55,co2a0000371,0.890625
14369,99,PO8,229,-1.139,a,S2 match,55,co2a0000371,0.89453125
14370,99,PO8,230,-5.046,a,S2 match,55,co2a0000371,0.8984375
14371,99,PO8,231,-9.44,a,S2 match,55,co2a0000371,0.90234375
14372,99,PO8,232,-12.37,a,S2 match,55,co2a0000371,0.90625
14373,99,PO8,233,-12.37,a,S2 match,55,co2a0000371,0.91015625
14374,99,PO8,234,-10.905,a,S2 match,55,co2a0000371,0.9140625
14375,99,PO8,235,-8.464,a,S2 match,55,co2a0000371,0.91796875
14376,99,PO8,236,-6.51,a,S2 match,55,co2a0000371,0.921875
14377,99,PO8,237,-6.022,a,S2 match,55,co2a0000371,0.92578125
14378,99,PO8,238,-6.022,a,S2 match,55,co2a0000371,0.9296875
14379,99,PO8,239,-6.51,a,S2 match,55,co2a0000371,0.93359375
14380,99,PO8,240,-8.952,a,S2 match,55,co2a0000371,0.9375
14381,99,PO8,241,-12.37,a,S2 match,55,co2a0000371,0.94140625
14382,99,PO8,242,-17.253,a,S2 match,55,co2a0000371,0.9453125
14383,99,PO8,243,-19.694,a,S2 match,55,co2a0000371,0.94921875
14384,99,PO8,244,-19.206,a,S2 match,55,co2a0000371,0.953125
14385,99,PO8,245,-15.788,a,S2 match,55,co2a0000371,0.95703125
14386,99,PO8,246,-10.417,a,S2 match,55,co2a0000371,0.9609375
14387,99,PO8,247,-6.51,a,S2 match,55,co2a0000371,0.96484375
14388,99,PO8,248,-5.046,a,S2 match,55,co2a0000371,0.96875
14389,99,PO8,249,-6.022,a,S2 match,55,co2a0000371,0.97265625
14390,99,PO8,250,-7.487,a,S2 match,55,co2a0000371,0.9765625
14391,99,PO8,251,-7.975,a,S2 match,55,co2a0000371,0.98046875
14392,99,PO8,252,-7.975,a,S2 match,55,co2a0000371,0.984375
14393,99,PO8,253,-6.999,a,S2 match,55,co2a0000371,0.98828125
14394,99,PO8,254,-6.999,a,S2 match,55,co2a0000371,0.9921875
14395,99,PO8,255,-8.464,a,S2 match,55,co2a0000371,0.99609375
14397,99,FCZ,0,0.102,a,S2 match,56,co2a0000371,0.0
14398,99,FCZ,1,0.102,a,S2 match,56,co2a0000371,0.00390625
14399,99,FCZ,2,-0.387,a,S2 match,56,co2a0000371,0.0078125
14400,99,FCZ,3,-0.387,a,S2 match,56,co2a0000371,0.01171875
14401,99,FCZ,4,-0.387,a,S2 match,56,co2a0000371,0.015625
14402,99,FCZ,5,1.078,a,S2 match,56,co2a0000371,0.01953125
14403,99,FCZ,6,2.055,a,S2 match,56,co2a0000371,0.0234375
14404,99,FCZ,7,3.031,a,S2 match,56,co2a0000371,0.02734375
14405,99,FCZ,8,3.031,a,S2 match,56,co2a0000371,0.03125
14406,99,FCZ,9,1.567,a,S2 match,56,co2a0000371,0.03515625
14407,99,FCZ,10,0.59,a,S2 match,56,co2a0000371,0.0390625
14408,99,FCZ,11,0.59,a,S2 match,56,co2a0000371,0.04296875
14409,99,FCZ,12,0.59,a,S2 match,56,co2a0000371,0.046875
14410,99,FCZ,13,0.59,a,S2 match,56,co2a0000371,0.05078125
14411,99,FCZ,14,0.59,a,S2 match,56,co2a0000371,0.0546875
14412,99,FCZ,15,0.102,a,S2 match,56,co2a0000371,0.05859375
14413,99,FCZ,16,-1.363,a,S2 match,56,co2a0000371,0.0625
14414,99,FCZ,17,-1.851,a,S2 match,56,co2a0000371,0.06640625
14415,99,FCZ,18,-2.828,a,S2 match,56,co2a0000371,0.0703125
14416,99,FCZ,19,-3.316,a,S2 match,56,co2a0000371,0.07421875
14417,99,FCZ,20,-3.316,a,S2 match,56,co2a0000371,0.078125
14418,99,FCZ,21,-2.828,a,S2 match,56,co2a0000371,0.08203125
14419,99,FCZ,22,-1.851,a,S2 match,56,co2a0000371,0.0859375
14420,99,FCZ,23,-1.363,a,S2 match,56,co2a0000371,0.08984375
14421,99,FCZ,24,-0.387,a,S2 match,56,co2a0000371,0.09375
14422,99,FCZ,25,0.59,a,S2 match,56,co2a0000371,0.09765625
14423,99,FCZ,26,1.078,a,S2 match,56,co2a0000371,0.1015625
14424,99,FCZ,27,1.567,a,S2 match,56,co2a0000371,0.10546875
14425,99,FCZ,28,2.055,a,S2 match,56,co2a0000371,0.109375
14426,99,FCZ,29,2.055,a,S2 match,56,co2a0000371,0.11328125
14427,99,FCZ,30,2.055,a,S2 match,56,co2a0000371,0.1171875
14428,99,FCZ,31,1.567,a,S2 match,56,co2a0000371,0.12109375
14429,99,FCZ,32,1.567,a,S2 match,56,co2a0000371,0.125
14430,99,FCZ,33,2.055,a,S2 match,56,co2a0000371,0.12890625
14431,99,FCZ,34,2.055,a,S2 match,56,co2a0000371,0.1328125
14432,99,FCZ,35,2.543,a,S2 match,56,co2a0000371,0.13671875
14433,99,FCZ,36,2.543,a,S2 match,56,co2a0000371,0.140625
14434,99,FCZ,37,2.543,a,S2 match,56,co2a0000371,0.14453125
14435,99,FCZ,38,2.543,a,S2 match,56,co2a0000371,0.1484375
14436,99,FCZ,39,2.543,a,S2 match,56,co2a0000371,0.15234375
14437,99,FCZ,40,2.055,a,S2 match,56,co2a0000371,0.15625
14438,99,FCZ,41,2.543,a,S2 match,56,co2a0000371,0.16015625
14439,99,FCZ,42,2.543,a,S2 match,56,co2a0000371,0.1640625
14440,99,FCZ,43,2.543,a,S2 match,56,co2a0000371,0.16796875
14441,99,FCZ,44,2.055,a,S2 match,56,co2a0000371,0.171875
14442,99,FCZ,45,1.078,a,S2 match,56,co2a0000371,0.17578125
14443,99,FCZ,46,0.59,a,S2 match,56,co2a0000371,0.1796875
14444,99,FCZ,47,0.102,a,S2 match,56,co2a0000371,0.18359375
14445,99,FCZ,48,0.102,a,S2 match,56,co2a0000371,0.1875
14446,99,FCZ,49,0.102,a,S2 match,56,co2a0000371,0.19140625
14447,99,FCZ,50,-0.387,a,S2 match,56,co2a0000371,0.1953125
14448,99,FCZ,51,-0.387,a,S2 match,56,co2a0000371,0.19921875
14449,99,FCZ,52,-1.363,a,S2 match,56,co2a0000371,0.203125
14450,99,FCZ,53,-1.363,a,S2 match,56,co2a0000371,0.20703125
14451,99,FCZ,54,-2.34,a,S2 match,56,co2a0000371,0.2109375
14452,99,FCZ,55,-3.316,a,S2 match,56,co2a0000371,0.21484375
14453,99,FCZ,56,-3.805,a,S2 match,56,co2a0000371,0.21875
14454,99,FCZ,57,-3.805,a,S2 match,56,co2a0000371,0.22265625
14455,99,FCZ,58,-3.316,a,S2 match,56,co2a0000371,0.2265625
14456,99,FCZ,59,-2.34,a,S2 match,56,co2a0000371,0.23046875
14457,99,FCZ,60,-1.851,a,S2 match,56,co2a0000371,0.234375
14458,99,FCZ,61,-1.363,a,S2 match,56,co2a0000371,0.23828125
14459,99,FCZ,62,-1.363,a,S2 match,56,co2a0000371,0.2421875
14460,99,FCZ,63,-0.875,a,S2 match,56,co2a0000371,0.24609375
14461,99,FCZ,64,-0.875,a,S2 match,56,co2a0000371,0.25
14462,99,FCZ,65,-1.363,a,S2 match,56,co2a0000371,0.25390625
14463,99,FCZ,66,-1.363,a,S2 match,56,co2a0000371,0.2578125
14464,99,FCZ,67,-1.363,a,S2 match,56,co2a0000371,0.26171875
14465,99,FCZ,68,-1.363,a,S2 match,56,co2a0000371,0.265625
14466,99,FCZ,69,-0.875,a,S2 match,56,co2a0000371,0.26953125
14467,99,FCZ,70,-0.387,a,S2 match,56,co2a0000371,0.2734375
14468,99,FCZ,71,0.59,a,S2 match,56,co2a0000371,0.27734375
14469,99,FCZ,72,0.59,a,S2 match,56,co2a0000371,0.28125
14470,99,FCZ,73,0.102,a,S2 match,56,co2a0000371,0.28515625
14471,99,FCZ,74,-0.387,a,S2 match,56,co2a0000371,0.2890625
14472,99,FCZ,75,-0.875,a,S2 match,56,co2a0000371,0.29296875
14473,99,FCZ,76,-0.875,a,S2 match,56,co2a0000371,0.296875
14474,99,FCZ,77,-0.875,a,S2 match,56,co2a0000371,0.30078125
14475,99,FCZ,78,-0.387,a,S2 match,56,co2a0000371,0.3046875
14476,99,FCZ,79,-0.387,a,S2 match,56,co2a0000371,0.30859375
14477,99,FCZ,80,-0.875,a,S2 match,56,co2a0000371,0.3125
14478,99,FCZ,81,-1.851,a,S2 match,56,co2a0000371,0.31640625
14479,99,FCZ,82,-2.34,a,S2 match,56,co2a0000371,0.3203125
14480,99,FCZ,83,-2.34,a,S2 match,56,co2a0000371,0.32421875
14481,99,FCZ,84,-0.875,a,S2 match,56,co2a0000371,0.328125
14482,99,FCZ,85,0.102,a,S2 match,56,co2a0000371,0.33203125
14483,99,FCZ,86,0.59,a,S2 match,56,co2a0000371,0.3359375
14484,99,FCZ,87,-0.387,a,S2 match,56,co2a0000371,0.33984375
14485,99,FCZ,88,-1.363,a,S2 match,56,co2a0000371,0.34375
14486,99,FCZ,89,-2.34,a,S2 match,56,co2a0000371,0.34765625
14487,99,FCZ,90,-2.828,a,S2 match,56,co2a0000371,0.3515625
14488,99,FCZ,91,-2.828,a,S2 match,56,co2a0000371,0.35546875
14489,99,FCZ,92,-1.851,a,S2 match,56,co2a0000371,0.359375
14490,99,FCZ,93,-1.851,a,S2 match,56,co2a0000371,0.36328125
14491,99,FCZ,94,-1.851,a,S2 match,56,co2a0000371,0.3671875
14492,99,FCZ,95,-2.34,a,S2 match,56,co2a0000371,0.37109375
14493,99,FCZ,96,-2.34,a,S2 match,56,co2a0000371,0.375
14494,99,FCZ,97,-2.34,a,S2 match,56,co2a0000371,0.37890625
14495,99,FCZ,98,-2.34,a,S2 match,56,co2a0000371,0.3828125
14496,99,FCZ,99,-1.851,a,S2 match,56,co2a0000371,0.38671875
14497,99,FCZ,100,-1.851,a,S2 match,56,co2a0000371,0.390625
14498,99,FCZ,101,-1.851,a,S2 match,56,co2a0000371,0.39453125
14499,99,FCZ,102,-1.851,a,S2 match,56,co2a0000371,0.3984375
14500,99,FCZ,103,-1.851,a,S2 match,56,co2a0000371,0.40234375
14501,99,FCZ,104,-1.363,a,S2 match,56,co2a0000371,0.40625
14502,99,FCZ,105,-0.875,a,S2 match,56,co2a0000371,0.41015625
14503,99,FCZ,106,-0.875,a,S2 match,56,co2a0000371,0.4140625
14504,99,FCZ,107,-1.363,a,S2 match,56,co2a0000371,0.41796875
14505,99,FCZ,108,-1.851,a,S2 match,56,co2a0000371,0.421875
14506,99,FCZ,109,-2.34,a,S2 match,56,co2a0000371,0.42578125
14507,99,FCZ,110,-2.34,a,S2 match,56,co2a0000371,0.4296875
14508,99,FCZ,111,-1.851,a,S2 match,56,co2a0000371,0.43359375
14509,99,FCZ,112,-1.363,a,S2 match,56,co2a0000371,0.4375
14510,99,FCZ,113,-0.875,a,S2 match,56,co2a0000371,0.44140625
14511,99,FCZ,114,-0.875,a,S2 match,56,co2a0000371,0.4453125
14512,99,FCZ,115,-0.875,a,S2 match,56,co2a0000371,0.44921875
14513,99,FCZ,116,-0.875,a,S2 match,56,co2a0000371,0.453125
14514,99,FCZ,117,-0.387,a,S2 match,56,co2a0000371,0.45703125
14515,99,FCZ,118,0.102,a,S2 match,56,co2a0000371,0.4609375
14516,99,FCZ,119,0.102,a,S2 match,56,co2a0000371,0.46484375
14517,99,FCZ,120,0.102,a,S2 match,56,co2a0000371,0.46875
14518,99,FCZ,121,0.59,a,S2 match,56,co2a0000371,0.47265625
14519,99,FCZ,122,0.59,a,S2 match,56,co2a0000371,0.4765625
14520,99,FCZ,123,0.102,a,S2 match,56,co2a0000371,0.48046875
14521,99,FCZ,124,0.59,a,S2 match,56,co2a0000371,0.484375
14522,99,FCZ,125,0.59,a,S2 match,56,co2a0000371,0.48828125
14523,99,FCZ,126,1.078,a,S2 match,56,co2a0000371,0.4921875
14524,99,FCZ,127,1.078,a,S2 match,56,co2a0000371,0.49609375
14525,99,FCZ,128,0.59,a,S2 match,56,co2a0000371,0.5
14526,99,FCZ,129,0.59,a,S2 match,56,co2a0000371,0.50390625
14527,99,FCZ,130,-0.387,a,S2 match,56,co2a0000371,0.5078125
14528,99,FCZ,131,-0.387,a,S2 match,56,co2a0000371,0.51171875
14529,99,FCZ,132,-0.387,a,S2 match,56,co2a0000371,0.515625
14530,99,FCZ,133,-0.387,a,S2 match,56,co2a0000371,0.51953125
14531,99,FCZ,134,-0.875,a,S2 match,56,co2a0000371,0.5234375
14532,99,FCZ,135,-1.363,a,S2 match,56,co2a0000371,0.52734375
14533,99,FCZ,136,-0.875,a,S2 match,56,co2a0000371,0.53125
14534,99,FCZ,137,-1.363,a,S2 match,56,co2a0000371,0.53515625
14535,99,FCZ,138,-1.363,a,S2 match,56,co2a0000371,0.5390625
14536,99,FCZ,139,-2.34,a,S2 match,56,co2a0000371,0.54296875
14537,99,FCZ,140,-2.828,a,S2 match,56,co2a0000371,0.546875
14538,99,FCZ,141,-3.316,a,S2 match,56,co2a0000371,0.55078125
14539,99,FCZ,142,-3.805,a,S2 match,56,co2a0000371,0.5546875
14540,99,FCZ,143,-3.805,a,S2 match,56,co2a0000371,0.55859375
14541,99,FCZ,144,-4.293,a,S2 match,56,co2a0000371,0.5625
14542,99,FCZ,145,-3.805,a,S2 match,56,co2a0000371,0.56640625
14543,99,FCZ,146,-2.828,a,S2 match,56,co2a0000371,0.5703125
14544,99,FCZ,147,-1.851,a,S2 match,56,co2a0000371,0.57421875
14545,99,FCZ,148,-0.875,a,S2 match,56,co2a0000371,0.578125
14546,99,FCZ,149,-0.387,a,S2 match,56,co2a0000371,0.58203125
14547,99,FCZ,150,-0.387,a,S2 match,56,co2a0000371,0.5859375
14548,99,FCZ,151,-0.387,a,S2 match,56,co2a0000371,0.58984375
14549,99,FCZ,152,0.102,a,S2 match,56,co2a0000371,0.59375
14550,99,FCZ,153,0.102,a,S2 match,56,co2a0000371,0.59765625
14551,99,FCZ,154,-0.387,a,S2 match,56,co2a0000371,0.6015625
14552,99,FCZ,155,-1.363,a,S2 match,56,co2a0000371,0.60546875
14553,99,FCZ,156,-1.851,a,S2 match,56,co2a0000371,0.609375
14554,99,FCZ,157,-2.34,a,S2 match,56,co2a0000371,0.61328125
14555,99,FCZ,158,-2.34,a,S2 match,56,co2a0000371,0.6171875
14556,99,FCZ,159,-1.363,a,S2 match,56,co2a0000371,0.62109375
14557,99,FCZ,160,-0.875,a,S2 match,56,co2a0000371,0.625
14558,99,FCZ,161,-0.875,a,S2 match,56,co2a0000371,0.62890625
14559,99,FCZ,162,-0.387,a,S2 match,56,co2a0000371,0.6328125
14560,99,FCZ,163,-0.875,a,S2 match,56,co2a0000371,0.63671875
14561,99,FCZ,164,-0.875,a,S2 match,56,co2a0000371,0.640625
14562,99,FCZ,165,-1.363,a,S2 match,56,co2a0000371,0.64453125
14563,99,FCZ,166,-0.875,a,S2 match,56,co2a0000371,0.6484375
14564,99,FCZ,167,-1.363,a,S2 match,56,co2a0000371,0.65234375
14565,99,FCZ,168,-1.363,a,S2 match,56,co2a0000371,0.65625
14566,99,FCZ,169,-1.363,a,S2 match,56,co2a0000371,0.66015625
14567,99,FCZ,170,-1.851,a,S2 match,56,co2a0000371,0.6640625
14568,99,FCZ,171,-1.363,a,S2 match,56,co2a0000371,0.66796875
14569,99,FCZ,172,-0.875,a,S2 match,56,co2a0000371,0.671875
14570,99,FCZ,173,0.102,a,S2 match,56,co2a0000371,0.67578125
14571,99,FCZ,174,0.102,a,S2 match,56,co2a0000371,0.6796875
14572,99,FCZ,175,0.102,a,S2 match,56,co2a0000371,0.68359375
14573,99,FCZ,176,-0.387,a,S2 match,56,co2a0000371,0.6875
14574,99,FCZ,177,-0.875,a,S2 match,56,co2a0000371,0.69140625
14575,99,FCZ,178,-1.363,a,S2 match,56,co2a0000371,0.6953125
14576,99,FCZ,179,-0.875,a,S2 match,56,co2a0000371,0.69921875
14577,99,FCZ,180,-0.387,a,S2 match,56,co2a0000371,0.703125
14578,99,FCZ,181,-0.387,a,S2 match,56,co2a0000371,0.70703125
14579,99,FCZ,182,0.102,a,S2 match,56,co2a0000371,0.7109375
14580,99,FCZ,183,1.078,a,S2 match,56,co2a0000371,0.71484375
14581,99,FCZ,184,1.567,a,S2 match,56,co2a0000371,0.71875
14582,99,FCZ,185,1.567,a,S2 match,56,co2a0000371,0.72265625
14583,99,FCZ,186,1.567,a,S2 match,56,co2a0000371,0.7265625
14584,99,FCZ,187,0.59,a,S2 match,56,co2a0000371,0.73046875
14585,99,FCZ,188,1.078,a,S2 match,56,co2a0000371,0.734375
14586,99,FCZ,189,1.078,a,S2 match,56,co2a0000371,0.73828125
14587,99,FCZ,190,1.567,a,S2 match,56,co2a0000371,0.7421875
14588,99,FCZ,191,1.567,a,S2 match,56,co2a0000371,0.74609375
14589,99,FCZ,192,1.078,a,S2 match,56,co2a0000371,0.75
14590,99,FCZ,193,0.59,a,S2 match,56,co2a0000371,0.75390625
14591,99,FCZ,194,0.59,a,S2 match,56,co2a0000371,0.7578125
14592,99,FCZ,195,-0.387,a,S2 match,56,co2a0000371,0.76171875
14593,99,FCZ,196,-0.387,a,S2 match,56,co2a0000371,0.765625
14594,99,FCZ,197,-0.875,a,S2 match,56,co2a0000371,0.76953125
14595,99,FCZ,198,-1.363,a,S2 match,56,co2a0000371,0.7734375
14596,99,FCZ,199,-1.851,a,S2 match,56,co2a0000371,0.77734375
14597,99,FCZ,200,-2.34,a,S2 match,56,co2a0000371,0.78125
14598,99,FCZ,201,-2.828,a,S2 match,56,co2a0000371,0.78515625
14599,99,FCZ,202,-2.828,a,S2 match,56,co2a0000371,0.7890625
14600,99,FCZ,203,-2.34,a,S2 match,56,co2a0000371,0.79296875
14601,99,FCZ,204,-1.851,a,S2 match,56,co2a0000371,0.796875
14602,99,FCZ,205,-1.363,a,S2 match,56,co2a0000371,0.80078125
14603,99,FCZ,206,-1.363,a,S2 match,56,co2a0000371,0.8046875
14604,99,FCZ,207,-1.363,a,S2 match,56,co2a0000371,0.80859375
14605,99,FCZ,208,-1.363,a,S2 match,56,co2a0000371,0.8125
14606,99,FCZ,209,-1.851,a,S2 match,56,co2a0000371,0.81640625
14607,99,FCZ,210,-1.851,a,S2 match,56,co2a0000371,0.8203125
14608,99,FCZ,211,-1.851,a,S2 match,56,co2a0000371,0.82421875
14609,99,FCZ,212,-1.363,a,S2 match,56,co2a0000371,0.828125
14610,99,FCZ,213,-0.875,a,S2 match,56,co2a0000371,0.83203125
14611,99,FCZ,214,-0.387,a,S2 match,56,co2a0000371,0.8359375
14612,99,FCZ,215,0.102,a,S2 match,56,co2a0000371,0.83984375
14613,99,FCZ,216,0.102,a,S2 match,56,co2a0000371,0.84375
14614,99,FCZ,217,-0.875,a,S2 match,56,co2a0000371,0.84765625
14615,99,FCZ,218,-1.363,a,S2 match,56,co2a0000371,0.8515625
14616,99,FCZ,219,-1.851,a,S2 match,56,co2a0000371,0.85546875
14617,99,FCZ,220,-1.851,a,S2 match,56,co2a0000371,0.859375
14618,99,FCZ,221,-2.34,a,S2 match,56,co2a0000371,0.86328125
14619,99,FCZ,222,-2.34,a,S2 match,56,co2a0000371,0.8671875
14620,99,FCZ,223,-2.828,a,S2 match,56,co2a0000371,0.87109375
14621,99,FCZ,224,-3.316,a,S2 match,56,co2a0000371,0.875
14622,99,FCZ,225,-3.316,a,S2 match,56,co2a0000371,0.87890625
14623,99,FCZ,226,-3.316,a,S2 match,56,co2a0000371,0.8828125
14624,99,FCZ,227,-3.805,a,S2 match,56,co2a0000371,0.88671875
14625,99,FCZ,228,-3.316,a,S2 match,56,co2a0000371,0.890625
14626,99,FCZ,229,-2.828,a,S2 match,56,co2a0000371,0.89453125
14627,99,FCZ,230,-1.851,a,S2 match,56,co2a0000371,0.8984375
14628,99,FCZ,231,-0.387,a,S2 match,56,co2a0000371,0.90234375
14629,99,FCZ,232,1.567,a,S2 match,56,co2a0000371,0.90625
14630,99,FCZ,233,2.543,a,S2 match,56,co2a0000371,0.91015625
14631,99,FCZ,234,2.055,a,S2 match,56,co2a0000371,0.9140625
14632,99,FCZ,235,1.078,a,S2 match,56,co2a0000371,0.91796875
14633,99,FCZ,236,-0.387,a,S2 match,56,co2a0000371,0.921875
14634,99,FCZ,237,-1.363,a,S2 match,56,co2a0000371,0.92578125
14635,99,FCZ,238,-0.875,a,S2 match,56,co2a0000371,0.9296875
14636,99,FCZ,239,0.59,a,S2 match,56,co2a0000371,0.93359375
14637,99,FCZ,240,2.055,a,S2 match,56,co2a0000371,0.9375
14638,99,FCZ,241,4.008,a,S2 match,56,co2a0000371,0.94140625
14639,99,FCZ,242,4.496,a,S2 match,56,co2a0000371,0.9453125
14640,99,FCZ,243,4.496,a,S2 match,56,co2a0000371,0.94921875
14641,99,FCZ,244,3.52,a,S2 match,56,co2a0000371,0.953125
14642,99,FCZ,245,2.543,a,S2 match,56,co2a0000371,0.95703125
14643,99,FCZ,246,1.567,a,S2 match,56,co2a0000371,0.9609375
14644,99,FCZ,247,0.102,a,S2 match,56,co2a0000371,0.96484375
14645,99,FCZ,248,-0.387,a,S2 match,56,co2a0000371,0.96875
14646,99,FCZ,249,-0.387,a,S2 match,56,co2a0000371,0.97265625
14647,99,FCZ,250,0.59,a,S2 match,56,co2a0000371,0.9765625
14648,99,FCZ,251,1.567,a,S2 match,56,co2a0000371,0.98046875
14649,99,FCZ,252,2.543,a,S2 match,56,co2a0000371,0.984375
14650,99,FCZ,253,2.543,a,S2 match,56,co2a0000371,0.98828125
14651,99,FCZ,254,2.543,a,S2 match,56,co2a0000371,0.9921875
14652,99,FCZ,255,2.055,a,S2 match,56,co2a0000371,0.99609375
14654,99,POZ,0,6.643,a,S2 match,57,co2a0000371,0.0
14655,99,POZ,1,8.108,a,S2 match,57,co2a0000371,0.00390625
14656,99,POZ,2,8.108,a,S2 match,57,co2a0000371,0.0078125
14657,99,POZ,3,8.596,a,S2 match,57,co2a0000371,0.01171875
14658,99,POZ,4,9.084,a,S2 match,57,co2a0000371,0.015625
14659,99,POZ,5,9.572,a,S2 match,57,co2a0000371,0.01953125
14660,99,POZ,6,8.596,a,S2 match,57,co2a0000371,0.0234375
14661,99,POZ,7,5.666,a,S2 match,57,co2a0000371,0.02734375
14662,99,POZ,8,3.225,a,S2 match,57,co2a0000371,0.03125
14663,99,POZ,9,2.248,a,S2 match,57,co2a0000371,0.03515625
14664,99,POZ,10,3.225,a,S2 match,57,co2a0000371,0.0390625
14665,99,POZ,11,4.201,a,S2 match,57,co2a0000371,0.04296875
14666,99,POZ,12,4.69,a,S2 match,57,co2a0000371,0.046875
14667,99,POZ,13,3.713,a,S2 match,57,co2a0000371,0.05078125
14668,99,POZ,14,3.713,a,S2 match,57,co2a0000371,0.0546875
14669,99,POZ,15,4.69,a,S2 match,57,co2a0000371,0.05859375
14670,99,POZ,16,5.666,a,S2 match,57,co2a0000371,0.0625
14671,99,POZ,17,6.154,a,S2 match,57,co2a0000371,0.06640625
14672,99,POZ,18,4.69,a,S2 match,57,co2a0000371,0.0703125
14673,99,POZ,19,1.76,a,S2 match,57,co2a0000371,0.07421875
14674,99,POZ,20,-0.193,a,S2 match,57,co2a0000371,0.078125
14675,99,POZ,21,-0.193,a,S2 match,57,co2a0000371,0.08203125
14676,99,POZ,22,0.783,a,S2 match,57,co2a0000371,0.0859375
14677,99,POZ,23,1.272,a,S2 match,57,co2a0000371,0.08984375
14678,99,POZ,24,0.295,a,S2 match,57,co2a0000371,0.09375
