,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14679,99,POZ,25,-1.658,a,S2 match,57,co2a0000371,0.09765625
14680,99,POZ,26,-3.123,a,S2 match,57,co2a0000371,0.1015625
14681,99,POZ,27,-2.635,a,S2 match,57,co2a0000371,0.10546875
14682,99,POZ,28,-1.17,a,S2 match,57,co2a0000371,0.109375
14683,99,POZ,29,0.295,a,S2 match,57,co2a0000371,0.11328125
14684,99,POZ,30,0.783,a,S2 match,57,co2a0000371,0.1171875
14685,99,POZ,31,0.783,a,S2 match,57,co2a0000371,0.12109375
14686,99,POZ,32,0.783,a,S2 match,57,co2a0000371,0.125
14687,99,POZ,33,0.295,a,S2 match,57,co2a0000371,0.12890625
14688,99,POZ,34,-0.193,a,S2 match,57,co2a0000371,0.1328125
14689,99,POZ,35,-1.658,a,S2 match,57,co2a0000371,0.13671875
14690,99,POZ,36,-3.611,a,S2 match,57,co2a0000371,0.140625
14691,99,POZ,37,-6.541,a,S2 match,57,co2a0000371,0.14453125
14692,99,POZ,38,-7.517,a,S2 match,57,co2a0000371,0.1484375
14693,99,POZ,39,-7.517,a,S2 match,57,co2a0000371,0.15234375
14694,99,POZ,40,-7.517,a,S2 match,57,co2a0000371,0.15625
14695,99,POZ,41,-7.517,a,S2 match,57,co2a0000371,0.16015625
14696,99,POZ,42,-7.517,a,S2 match,57,co2a0000371,0.1640625
14697,99,POZ,43,-7.517,a,S2 match,57,co2a0000371,0.16796875
14698,99,POZ,44,-7.029,a,S2 match,57,co2a0000371,0.171875
14699,99,POZ,45,-6.541,a,S2 match,57,co2a0000371,0.17578125
14700,99,POZ,46,-6.541,a,S2 match,57,co2a0000371,0.1796875
14701,99,POZ,47,-7.029,a,S2 match,57,co2a0000371,0.18359375
14702,99,POZ,48,-8.982,a,S2 match,57,co2a0000371,0.1875
14703,99,POZ,49,-10.447,a,S2 match,57,co2a0000371,0.19140625
14704,99,POZ,50,-10.935,a,S2 match,57,co2a0000371,0.1953125
14705,99,POZ,51,-9.471,a,S2 match,57,co2a0000371,0.19921875
14706,99,POZ,52,-7.029,a,S2 match,57,co2a0000371,0.203125
14707,99,POZ,53,-4.1,a,S2 match,57,co2a0000371,0.20703125
14708,99,POZ,54,-2.635,a,S2 match,57,co2a0000371,0.2109375
14709,99,POZ,55,-2.146,a,S2 match,57,co2a0000371,0.21484375
14710,99,POZ,56,-3.611,a,S2 match,57,co2a0000371,0.21875
14711,99,POZ,57,-5.076,a,S2 match,57,co2a0000371,0.22265625
14712,99,POZ,58,-7.517,a,S2 match,57,co2a0000371,0.2265625
14713,99,POZ,59,-8.006,a,S2 match,57,co2a0000371,0.23046875
14714,99,POZ,60,-7.517,a,S2 match,57,co2a0000371,0.234375
14715,99,POZ,61,-5.076,a,S2 match,57,co2a0000371,0.23828125
14716,99,POZ,62,-2.146,a,S2 match,57,co2a0000371,0.2421875
14717,99,POZ,63,-0.193,a,S2 match,57,co2a0000371,0.24609375
14718,99,POZ,64,-0.193,a,S2 match,57,co2a0000371,0.25
14719,99,POZ,65,-3.123,a,S2 match,57,co2a0000371,0.25390625
14720,99,POZ,66,-7.029,a,S2 match,57,co2a0000371,0.2578125
14721,99,POZ,67,-10.447,a,S2 match,57,co2a0000371,0.26171875
14722,99,POZ,68,-11.912,a,S2 match,57,co2a0000371,0.265625
14723,99,POZ,69,-11.424,a,S2 match,57,co2a0000371,0.26953125
14724,99,POZ,70,-9.959,a,S2 match,57,co2a0000371,0.2734375
14725,99,POZ,71,-8.982,a,S2 match,57,co2a0000371,0.27734375
14726,99,POZ,72,-8.982,a,S2 match,57,co2a0000371,0.28125
14727,99,POZ,73,-8.982,a,S2 match,57,co2a0000371,0.28515625
14728,99,POZ,74,-9.959,a,S2 match,57,co2a0000371,0.2890625
14729,99,POZ,75,-10.447,a,S2 match,57,co2a0000371,0.29296875
14730,99,POZ,76,-10.935,a,S2 match,57,co2a0000371,0.296875
14731,99,POZ,77,-10.935,a,S2 match,57,co2a0000371,0.30078125
14732,99,POZ,78,-10.447,a,S2 match,57,co2a0000371,0.3046875
14733,99,POZ,79,-8.982,a,S2 match,57,co2a0000371,0.30859375
14734,99,POZ,80,-7.029,a,S2 match,57,co2a0000371,0.3125
14735,99,POZ,81,-4.588,a,S2 match,57,co2a0000371,0.31640625
14736,99,POZ,82,-3.123,a,S2 match,57,co2a0000371,0.3203125
14737,99,POZ,83,-4.1,a,S2 match,57,co2a0000371,0.32421875
14738,99,POZ,84,-7.517,a,S2 match,57,co2a0000371,0.328125
14739,99,POZ,85,-11.912,a,S2 match,57,co2a0000371,0.33203125
14740,99,POZ,86,-13.865,a,S2 match,57,co2a0000371,0.3359375
14741,99,POZ,87,-13.377,a,S2 match,57,co2a0000371,0.33984375
14742,99,POZ,88,-8.982,a,S2 match,57,co2a0000371,0.34375
14743,99,POZ,89,-5.076,a,S2 match,57,co2a0000371,0.34765625
14744,99,POZ,90,-3.123,a,S2 match,57,co2a0000371,0.3515625
14745,99,POZ,91,-5.076,a,S2 match,57,co2a0000371,0.35546875
14746,99,POZ,92,-8.982,a,S2 match,57,co2a0000371,0.359375
14747,99,POZ,93,-10.935,a,S2 match,57,co2a0000371,0.36328125
14748,99,POZ,94,-9.959,a,S2 match,57,co2a0000371,0.3671875
14749,99,POZ,95,-6.541,a,S2 match,57,co2a0000371,0.37109375
14750,99,POZ,96,-4.1,a,S2 match,57,co2a0000371,0.375
14751,99,POZ,97,-4.1,a,S2 match,57,co2a0000371,0.37890625
14752,99,POZ,98,-5.076,a,S2 match,57,co2a0000371,0.3828125
14753,99,POZ,99,-5.564,a,S2 match,57,co2a0000371,0.38671875
14754,99,POZ,100,-4.588,a,S2 match,57,co2a0000371,0.390625
14755,99,POZ,101,-2.635,a,S2 match,57,co2a0000371,0.39453125
14756,99,POZ,102,-1.658,a,S2 match,57,co2a0000371,0.3984375
14757,99,POZ,103,-2.146,a,S2 match,57,co2a0000371,0.40234375
14758,99,POZ,104,-3.123,a,S2 match,57,co2a0000371,0.40625
14759,99,POZ,105,-3.611,a,S2 match,57,co2a0000371,0.41015625
14760,99,POZ,106,-3.123,a,S2 match,57,co2a0000371,0.4140625
14761,99,POZ,107,-2.146,a,S2 match,57,co2a0000371,0.41796875
14762,99,POZ,108,-2.635,a,S2 match,57,co2a0000371,0.421875
14763,99,POZ,109,-5.076,a,S2 match,57,co2a0000371,0.42578125
14764,99,POZ,110,-8.006,a,S2 match,57,co2a0000371,0.4296875
14765,99,POZ,111,-10.447,a,S2 match,57,co2a0000371,0.43359375
14766,99,POZ,112,-11.424,a,S2 match,57,co2a0000371,0.4375
14767,99,POZ,113,-10.447,a,S2 match,57,co2a0000371,0.44140625
14768,99,POZ,114,-8.982,a,S2 match,57,co2a0000371,0.4453125
14769,99,POZ,115,-8.006,a,S2 match,57,co2a0000371,0.44921875
14770,99,POZ,116,-8.494,a,S2 match,57,co2a0000371,0.453125
14771,99,POZ,117,-8.982,a,S2 match,57,co2a0000371,0.45703125
14772,99,POZ,118,-9.959,a,S2 match,57,co2a0000371,0.4609375
14773,99,POZ,119,-9.959,a,S2 match,57,co2a0000371,0.46484375
14774,99,POZ,120,-9.471,a,S2 match,57,co2a0000371,0.46875
14775,99,POZ,121,-8.982,a,S2 match,57,co2a0000371,0.47265625
14776,99,POZ,122,-8.982,a,S2 match,57,co2a0000371,0.4765625
14777,99,POZ,123,-8.494,a,S2 match,57,co2a0000371,0.48046875
14778,99,POZ,124,-7.517,a,S2 match,57,co2a0000371,0.484375
14779,99,POZ,125,-7.029,a,S2 match,57,co2a0000371,0.48828125
14780,99,POZ,126,-7.029,a,S2 match,57,co2a0000371,0.4921875
14781,99,POZ,127,-8.006,a,S2 match,57,co2a0000371,0.49609375
14782,99,POZ,128,-9.959,a,S2 match,57,co2a0000371,0.5
14783,99,POZ,129,-10.935,a,S2 match,57,co2a0000371,0.50390625
14784,99,POZ,130,-11.424,a,S2 match,57,co2a0000371,0.5078125
14785,99,POZ,131,-10.935,a,S2 match,57,co2a0000371,0.51171875
14786,99,POZ,132,-9.959,a,S2 match,57,co2a0000371,0.515625
14787,99,POZ,133,-8.982,a,S2 match,57,co2a0000371,0.51953125
14788,99,POZ,134,-8.494,a,S2 match,57,co2a0000371,0.5234375
14789,99,POZ,135,-8.006,a,S2 match,57,co2a0000371,0.52734375
14790,99,POZ,136,-7.517,a,S2 match,57,co2a0000371,0.53125
14791,99,POZ,137,-6.053,a,S2 match,57,co2a0000371,0.53515625
14792,99,POZ,138,-4.588,a,S2 match,57,co2a0000371,0.5390625
14793,99,POZ,139,-4.1,a,S2 match,57,co2a0000371,0.54296875
14794,99,POZ,140,-3.123,a,S2 match,57,co2a0000371,0.546875
14795,99,POZ,141,-2.146,a,S2 match,57,co2a0000371,0.55078125
14796,99,POZ,142,-0.193,a,S2 match,57,co2a0000371,0.5546875
14797,99,POZ,143,1.76,a,S2 match,57,co2a0000371,0.55859375
14798,99,POZ,144,2.736,a,S2 match,57,co2a0000371,0.5625
14799,99,POZ,145,1.272,a,S2 match,57,co2a0000371,0.56640625
14800,99,POZ,146,-0.682,a,S2 match,57,co2a0000371,0.5703125
14801,99,POZ,147,-3.123,a,S2 match,57,co2a0000371,0.57421875
14802,99,POZ,148,-3.611,a,S2 match,57,co2a0000371,0.578125
14803,99,POZ,149,-3.123,a,S2 match,57,co2a0000371,0.58203125
14804,99,POZ,150,-2.635,a,S2 match,57,co2a0000371,0.5859375
14805,99,POZ,151,-3.611,a,S2 match,57,co2a0000371,0.58984375
14806,99,POZ,152,-7.029,a,S2 match,57,co2a0000371,0.59375
14807,99,POZ,153,-9.959,a,S2 match,57,co2a0000371,0.59765625
14808,99,POZ,154,-10.447,a,S2 match,57,co2a0000371,0.6015625
14809,99,POZ,155,-8.494,a,S2 match,57,co2a0000371,0.60546875
14810,99,POZ,156,-5.076,a,S2 match,57,co2a0000371,0.609375
14811,99,POZ,157,-3.611,a,S2 match,57,co2a0000371,0.61328125
14812,99,POZ,158,-4.588,a,S2 match,57,co2a0000371,0.6171875
14813,99,POZ,159,-7.517,a,S2 match,57,co2a0000371,0.62109375
14814,99,POZ,160,-9.959,a,S2 match,57,co2a0000371,0.625
14815,99,POZ,161,-9.959,a,S2 match,57,co2a0000371,0.62890625
14816,99,POZ,162,-8.494,a,S2 match,57,co2a0000371,0.6328125
14817,99,POZ,163,-7.517,a,S2 match,57,co2a0000371,0.63671875
14818,99,POZ,164,-7.517,a,S2 match,57,co2a0000371,0.640625
14819,99,POZ,165,-8.982,a,S2 match,57,co2a0000371,0.64453125
14820,99,POZ,166,-9.471,a,S2 match,57,co2a0000371,0.6484375
14821,99,POZ,167,-8.006,a,S2 match,57,co2a0000371,0.65234375
14822,99,POZ,168,-4.588,a,S2 match,57,co2a0000371,0.65625
14823,99,POZ,169,-2.146,a,S2 match,57,co2a0000371,0.66015625
14824,99,POZ,170,-1.17,a,S2 match,57,co2a0000371,0.6640625
14825,99,POZ,171,-2.146,a,S2 match,57,co2a0000371,0.66796875
14826,99,POZ,172,-3.611,a,S2 match,57,co2a0000371,0.671875
14827,99,POZ,173,-4.1,a,S2 match,57,co2a0000371,0.67578125
14828,99,POZ,174,-3.611,a,S2 match,57,co2a0000371,0.6796875
14829,99,POZ,175,-2.635,a,S2 match,57,co2a0000371,0.68359375
14830,99,POZ,176,-1.658,a,S2 match,57,co2a0000371,0.6875
14831,99,POZ,177,-3.123,a,S2 match,57,co2a0000371,0.69140625
14832,99,POZ,178,-5.564,a,S2 match,57,co2a0000371,0.6953125
14833,99,POZ,179,-8.494,a,S2 match,57,co2a0000371,0.69921875
14834,99,POZ,180,-9.959,a,S2 match,57,co2a0000371,0.703125
14835,99,POZ,181,-9.959,a,S2 match,57,co2a0000371,0.70703125
14836,99,POZ,182,-8.982,a,S2 match,57,co2a0000371,0.7109375
14837,99,POZ,183,-8.982,a,S2 match,57,co2a0000371,0.71484375
14838,99,POZ,184,-9.471,a,S2 match,57,co2a0000371,0.71875
14839,99,POZ,185,-9.959,a,S2 match,57,co2a0000371,0.72265625
14840,99,POZ,186,-10.447,a,S2 match,57,co2a0000371,0.7265625
14841,99,POZ,187,-9.471,a,S2 match,57,co2a0000371,0.73046875
14842,99,POZ,188,-8.982,a,S2 match,57,co2a0000371,0.734375
14843,99,POZ,189,-8.982,a,S2 match,57,co2a0000371,0.73828125
14844,99,POZ,190,-10.447,a,S2 match,57,co2a0000371,0.7421875
14845,99,POZ,191,-10.935,a,S2 match,57,co2a0000371,0.74609375
14846,99,POZ,192,-9.959,a,S2 match,57,co2a0000371,0.75
14847,99,POZ,193,-7.517,a,S2 match,57,co2a0000371,0.75390625
14848,99,POZ,194,-5.076,a,S2 match,57,co2a0000371,0.7578125
14849,99,POZ,195,-3.611,a,S2 match,57,co2a0000371,0.76171875
14850,99,POZ,196,-4.1,a,S2 match,57,co2a0000371,0.765625
14851,99,POZ,197,-4.588,a,S2 match,57,co2a0000371,0.76953125
14852,99,POZ,198,-4.1,a,S2 match,57,co2a0000371,0.7734375
14853,99,POZ,199,-2.146,a,S2 match,57,co2a0000371,0.77734375
14854,99,POZ,200,-0.193,a,S2 match,57,co2a0000371,0.78125
14855,99,POZ,201,0.783,a,S2 match,57,co2a0000371,0.78515625
14856,99,POZ,202,0.783,a,S2 match,57,co2a0000371,0.7890625
14857,99,POZ,203,-0.193,a,S2 match,57,co2a0000371,0.79296875
14858,99,POZ,204,-2.146,a,S2 match,57,co2a0000371,0.796875
14859,99,POZ,205,-4.1,a,S2 match,57,co2a0000371,0.80078125
14860,99,POZ,206,-6.541,a,S2 match,57,co2a0000371,0.8046875
14861,99,POZ,207,-8.982,a,S2 match,57,co2a0000371,0.80859375
14862,99,POZ,208,-9.959,a,S2 match,57,co2a0000371,0.8125
14863,99,POZ,209,-8.006,a,S2 match,57,co2a0000371,0.81640625
14864,99,POZ,210,-5.076,a,S2 match,57,co2a0000371,0.8203125
14865,99,POZ,211,-1.658,a,S2 match,57,co2a0000371,0.82421875
14866,99,POZ,212,-1.17,a,S2 match,57,co2a0000371,0.828125
14867,99,POZ,213,-2.635,a,S2 match,57,co2a0000371,0.83203125
14868,99,POZ,214,-5.564,a,S2 match,57,co2a0000371,0.8359375
14869,99,POZ,215,-8.006,a,S2 match,57,co2a0000371,0.83984375
14870,99,POZ,216,-8.006,a,S2 match,57,co2a0000371,0.84375
14871,99,POZ,217,-6.541,a,S2 match,57,co2a0000371,0.84765625
14872,99,POZ,218,-4.1,a,S2 match,57,co2a0000371,0.8515625
14873,99,POZ,219,-2.635,a,S2 match,57,co2a0000371,0.85546875
14874,99,POZ,220,-1.658,a,S2 match,57,co2a0000371,0.859375
14875,99,POZ,221,-1.17,a,S2 match,57,co2a0000371,0.86328125
14876,99,POZ,222,-0.682,a,S2 match,57,co2a0000371,0.8671875
14877,99,POZ,223,-0.193,a,S2 match,57,co2a0000371,0.87109375
14878,99,POZ,224,-0.193,a,S2 match,57,co2a0000371,0.875
14879,99,POZ,225,-0.193,a,S2 match,57,co2a0000371,0.87890625
14880,99,POZ,226,-0.193,a,S2 match,57,co2a0000371,0.8828125
14881,99,POZ,227,0.783,a,S2 match,57,co2a0000371,0.88671875
14882,99,POZ,228,1.272,a,S2 match,57,co2a0000371,0.890625
14883,99,POZ,229,1.76,a,S2 match,57,co2a0000371,0.89453125
14884,99,POZ,230,-1.17,a,S2 match,57,co2a0000371,0.8984375
14885,99,POZ,231,-6.053,a,S2 match,57,co2a0000371,0.90234375
14886,99,POZ,232,-11.424,a,S2 match,57,co2a0000371,0.90625
14887,99,POZ,233,-15.33,a,S2 match,57,co2a0000371,0.91015625
14888,99,POZ,234,-15.33,a,S2 match,57,co2a0000371,0.9140625
14889,99,POZ,235,-12.889,a,S2 match,57,co2a0000371,0.91796875
14890,99,POZ,236,-8.006,a,S2 match,57,co2a0000371,0.921875
14891,99,POZ,237,-4.1,a,S2 match,57,co2a0000371,0.92578125
14892,99,POZ,238,-2.635,a,S2 match,57,co2a0000371,0.9296875
14893,99,POZ,239,-3.123,a,S2 match,57,co2a0000371,0.93359375
14894,99,POZ,240,-6.053,a,S2 match,57,co2a0000371,0.9375
14895,99,POZ,241,-10.447,a,S2 match,57,co2a0000371,0.94140625
14896,99,POZ,242,-14.353,a,S2 match,57,co2a0000371,0.9453125
14897,99,POZ,243,-16.795,a,S2 match,57,co2a0000371,0.94921875
14898,99,POZ,244,-17.771,a,S2 match,57,co2a0000371,0.953125
14899,99,POZ,245,-15.818,a,S2 match,57,co2a0000371,0.95703125
14900,99,POZ,246,-11.912,a,S2 match,57,co2a0000371,0.9609375
14901,99,POZ,247,-8.982,a,S2 match,57,co2a0000371,0.96484375
14902,99,POZ,248,-7.517,a,S2 match,57,co2a0000371,0.96875
14903,99,POZ,249,-8.006,a,S2 match,57,co2a0000371,0.97265625
14904,99,POZ,250,-9.959,a,S2 match,57,co2a0000371,0.9765625
14905,99,POZ,251,-11.424,a,S2 match,57,co2a0000371,0.98046875
14906,99,POZ,252,-11.912,a,S2 match,57,co2a0000371,0.984375
14907,99,POZ,253,-10.935,a,S2 match,57,co2a0000371,0.98828125
14908,99,POZ,254,-9.471,a,S2 match,57,co2a0000371,0.9921875
14909,99,POZ,255,-9.471,a,S2 match,57,co2a0000371,0.99609375
14911,99,OZ,0,4.934,a,S2 match,58,co2a0000371,0.0
14912,99,OZ,1,5.91,a,S2 match,58,co2a0000371,0.00390625
14913,99,OZ,2,6.887,a,S2 match,58,co2a0000371,0.0078125
14914,99,OZ,3,8.84,a,S2 match,58,co2a0000371,0.01171875
14915,99,OZ,4,10.793,a,S2 match,58,co2a0000371,0.015625
14916,99,OZ,5,12.258,a,S2 match,58,co2a0000371,0.01953125
14917,99,OZ,6,11.281,a,S2 match,58,co2a0000371,0.0234375
14918,99,OZ,7,7.863,a,S2 match,58,co2a0000371,0.02734375
14919,99,OZ,8,5.422,a,S2 match,58,co2a0000371,0.03125
14920,99,OZ,9,3.957,a,S2 match,58,co2a0000371,0.03515625
14921,99,OZ,10,3.469,a,S2 match,58,co2a0000371,0.0390625
14922,99,OZ,11,3.469,a,S2 match,58,co2a0000371,0.04296875
14923,99,OZ,12,2.492,a,S2 match,58,co2a0000371,0.046875
14924,99,OZ,13,1.516,a,S2 match,58,co2a0000371,0.05078125
14925,99,OZ,14,2.004,a,S2 match,58,co2a0000371,0.0546875
14926,99,OZ,15,4.445,a,S2 match,58,co2a0000371,0.05859375
14927,99,OZ,16,6.887,a,S2 match,58,co2a0000371,0.0625
14928,99,OZ,17,6.887,a,S2 match,58,co2a0000371,0.06640625
14929,99,OZ,18,3.957,a,S2 match,58,co2a0000371,0.0703125
14930,99,OZ,19,0.051,a,S2 match,58,co2a0000371,0.07421875
14931,99,OZ,20,-2.391,a,S2 match,58,co2a0000371,0.078125
14932,99,OZ,21,-1.902,a,S2 match,58,co2a0000371,0.08203125
14933,99,OZ,22,0.051,a,S2 match,58,co2a0000371,0.0859375
14934,99,OZ,23,1.516,a,S2 match,58,co2a0000371,0.08984375
14935,99,OZ,24,0.539,a,S2 match,58,co2a0000371,0.09375
14936,99,OZ,25,-0.926,a,S2 match,58,co2a0000371,0.09765625
14937,99,OZ,26,-2.391,a,S2 match,58,co2a0000371,0.1015625
14938,99,OZ,27,-2.391,a,S2 match,58,co2a0000371,0.10546875
14939,99,OZ,28,-0.926,a,S2 match,58,co2a0000371,0.109375
14940,99,OZ,29,1.027,a,S2 match,58,co2a0000371,0.11328125
14941,99,OZ,30,2.492,a,S2 match,58,co2a0000371,0.1171875
14942,99,OZ,31,3.469,a,S2 match,58,co2a0000371,0.12109375
14943,99,OZ,32,4.445,a,S2 match,58,co2a0000371,0.125
14944,99,OZ,33,4.934,a,S2 match,58,co2a0000371,0.12890625
14945,99,OZ,34,4.934,a,S2 match,58,co2a0000371,0.1328125
14946,99,OZ,35,2.981,a,S2 match,58,co2a0000371,0.13671875
14947,99,OZ,36,0.539,a,S2 match,58,co2a0000371,0.140625
14948,99,OZ,37,-2.879,a,S2 match,58,co2a0000371,0.14453125
14949,99,OZ,38,-5.32,a,S2 match,58,co2a0000371,0.1484375
14950,99,OZ,39,-6.297,a,S2 match,58,co2a0000371,0.15234375
14951,99,OZ,40,-6.785,a,S2 match,58,co2a0000371,0.15625
14952,99,OZ,41,-6.785,a,S2 match,58,co2a0000371,0.16015625
14953,99,OZ,42,-6.785,a,S2 match,58,co2a0000371,0.1640625
14954,99,OZ,43,-6.297,a,S2 match,58,co2a0000371,0.16796875
14955,99,OZ,44,-5.809,a,S2 match,58,co2a0000371,0.171875
14956,99,OZ,45,-5.809,a,S2 match,58,co2a0000371,0.17578125
14957,99,OZ,46,-7.273,a,S2 match,58,co2a0000371,0.1796875
14958,99,OZ,47,-10.203,a,S2 match,58,co2a0000371,0.18359375
14959,99,OZ,48,-13.621,a,S2 match,58,co2a0000371,0.1875
14960,99,OZ,49,-16.062,a,S2 match,58,co2a0000371,0.19140625
14961,99,OZ,50,-16.062,a,S2 match,58,co2a0000371,0.1953125
14962,99,OZ,51,-13.621,a,S2 match,58,co2a0000371,0.19921875
14963,99,OZ,52,-10.691,a,S2 match,58,co2a0000371,0.203125
14964,99,OZ,53,-7.762,a,S2 match,58,co2a0000371,0.20703125
14965,99,OZ,54,-6.785,a,S2 match,58,co2a0000371,0.2109375
14966,99,OZ,55,-8.25,a,S2 match,58,co2a0000371,0.21484375
14967,99,OZ,56,-10.691,a,S2 match,58,co2a0000371,0.21875
14968,99,OZ,57,-12.644,a,S2 match,58,co2a0000371,0.22265625
14969,99,OZ,58,-14.109,a,S2 match,58,co2a0000371,0.2265625
14970,99,OZ,59,-13.133,a,S2 match,58,co2a0000371,0.23046875
14971,99,OZ,60,-10.691,a,S2 match,58,co2a0000371,0.234375
14972,99,OZ,61,-8.25,a,S2 match,58,co2a0000371,0.23828125
14973,99,OZ,62,-5.32,a,S2 match,58,co2a0000371,0.2421875
14974,99,OZ,63,-4.344,a,S2 match,58,co2a0000371,0.24609375
14975,99,OZ,64,-4.832,a,S2 match,58,co2a0000371,0.25
14976,99,OZ,65,-7.762,a,S2 match,58,co2a0000371,0.25390625
14977,99,OZ,66,-10.691,a,S2 match,58,co2a0000371,0.2578125
14978,99,OZ,67,-13.621,a,S2 match,58,co2a0000371,0.26171875
14979,99,OZ,68,-14.598,a,S2 match,58,co2a0000371,0.265625
14980,99,OZ,69,-14.598,a,S2 match,58,co2a0000371,0.26953125
14981,99,OZ,70,-14.598,a,S2 match,58,co2a0000371,0.2734375
14982,99,OZ,71,-14.109,a,S2 match,58,co2a0000371,0.27734375
14983,99,OZ,72,-14.109,a,S2 match,58,co2a0000371,0.28125
14984,99,OZ,73,-14.598,a,S2 match,58,co2a0000371,0.28515625
14985,99,OZ,74,-14.109,a,S2 match,58,co2a0000371,0.2890625
14986,99,OZ,75,-14.598,a,S2 match,58,co2a0000371,0.29296875
14987,99,OZ,76,-15.574,a,S2 match,58,co2a0000371,0.296875
14988,99,OZ,77,-16.062,a,S2 match,58,co2a0000371,0.30078125
14989,99,OZ,78,-16.062,a,S2 match,58,co2a0000371,0.3046875
14990,99,OZ,79,-14.109,a,S2 match,58,co2a0000371,0.30859375
14991,99,OZ,80,-11.668,a,S2 match,58,co2a0000371,0.3125
14992,99,OZ,81,-9.226,a,S2 match,58,co2a0000371,0.31640625
14993,99,OZ,82,-8.25,a,S2 match,58,co2a0000371,0.3203125
14994,99,OZ,83,-10.691,a,S2 match,58,co2a0000371,0.32421875
14995,99,OZ,84,-15.086,a,S2 match,58,co2a0000371,0.328125
14996,99,OZ,85,-19.48,a,S2 match,58,co2a0000371,0.33203125
14997,99,OZ,86,-20.945,a,S2 match,58,co2a0000371,0.3359375
14998,99,OZ,87,-18.504,a,S2 match,58,co2a0000371,0.33984375
14999,99,OZ,88,-13.133,a,S2 match,58,co2a0000371,0.34375
15000,99,OZ,89,-8.25,a,S2 match,58,co2a0000371,0.34765625
15001,99,OZ,90,-5.809,a,S2 match,58,co2a0000371,0.3515625
15002,99,OZ,91,-7.762,a,S2 match,58,co2a0000371,0.35546875
15003,99,OZ,92,-11.18,a,S2 match,58,co2a0000371,0.359375
15004,99,OZ,93,-14.598,a,S2 match,58,co2a0000371,0.36328125
15005,99,OZ,94,-14.598,a,S2 match,58,co2a0000371,0.3671875
15006,99,OZ,95,-12.644,a,S2 match,58,co2a0000371,0.37109375
15007,99,OZ,96,-10.691,a,S2 match,58,co2a0000371,0.375
15008,99,OZ,97,-10.203,a,S2 match,58,co2a0000371,0.37890625
15009,99,OZ,98,-10.691,a,S2 match,58,co2a0000371,0.3828125
15010,99,OZ,99,-10.203,a,S2 match,58,co2a0000371,0.38671875
15011,99,OZ,100,-8.25,a,S2 match,58,co2a0000371,0.390625
15012,99,OZ,101,-4.832,a,S2 match,58,co2a0000371,0.39453125
15013,99,OZ,102,-2.391,a,S2 match,58,co2a0000371,0.3984375
15014,99,OZ,103,-1.902,a,S2 match,58,co2a0000371,0.40234375
15015,99,OZ,104,-3.367,a,S2 match,58,co2a0000371,0.40625
15016,99,OZ,105,-5.32,a,S2 match,58,co2a0000371,0.41015625
15017,99,OZ,106,-6.297,a,S2 match,58,co2a0000371,0.4140625
15018,99,OZ,107,-5.809,a,S2 match,58,co2a0000371,0.41796875
15019,99,OZ,108,-5.809,a,S2 match,58,co2a0000371,0.421875
15020,99,OZ,109,-7.762,a,S2 match,58,co2a0000371,0.42578125
15021,99,OZ,110,-10.203,a,S2 match,58,co2a0000371,0.4296875
15022,99,OZ,111,-12.644,a,S2 match,58,co2a0000371,0.43359375
15023,99,OZ,112,-14.109,a,S2 match,58,co2a0000371,0.4375
15024,99,OZ,113,-14.109,a,S2 match,58,co2a0000371,0.44140625
15025,99,OZ,114,-13.133,a,S2 match,58,co2a0000371,0.4453125
15026,99,OZ,115,-11.668,a,S2 match,58,co2a0000371,0.44921875
15027,99,OZ,116,-12.156,a,S2 match,58,co2a0000371,0.453125
15028,99,OZ,117,-13.133,a,S2 match,58,co2a0000371,0.45703125
15029,99,OZ,118,-14.598,a,S2 match,58,co2a0000371,0.4609375
