,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15030,99,OZ,119,-15.574,a,S2 match,58,co2a0000371,0.46484375
15031,99,OZ,120,-15.574,a,S2 match,58,co2a0000371,0.46875
15032,99,OZ,121,-15.086,a,S2 match,58,co2a0000371,0.47265625
15033,99,OZ,122,-14.109,a,S2 match,58,co2a0000371,0.4765625
15034,99,OZ,123,-12.644,a,S2 match,58,co2a0000371,0.48046875
15035,99,OZ,124,-10.691,a,S2 match,58,co2a0000371,0.484375
15036,99,OZ,125,-8.738,a,S2 match,58,co2a0000371,0.48828125
15037,99,OZ,126,-8.25,a,S2 match,58,co2a0000371,0.4921875
15038,99,OZ,127,-9.226,a,S2 match,58,co2a0000371,0.49609375
15039,99,OZ,128,-12.644,a,S2 match,58,co2a0000371,0.5
15040,99,OZ,129,-15.574,a,S2 match,58,co2a0000371,0.50390625
15041,99,OZ,130,-17.039,a,S2 match,58,co2a0000371,0.5078125
15042,99,OZ,131,-15.574,a,S2 match,58,co2a0000371,0.51171875
15043,99,OZ,132,-12.644,a,S2 match,58,co2a0000371,0.515625
15044,99,OZ,133,-10.203,a,S2 match,58,co2a0000371,0.51953125
15045,99,OZ,134,-9.226,a,S2 match,58,co2a0000371,0.5234375
15046,99,OZ,135,-9.715,a,S2 match,58,co2a0000371,0.52734375
15047,99,OZ,136,-10.691,a,S2 match,58,co2a0000371,0.53125
15048,99,OZ,137,-10.691,a,S2 match,58,co2a0000371,0.53515625
15049,99,OZ,138,-10.203,a,S2 match,58,co2a0000371,0.5390625
15050,99,OZ,139,-9.226,a,S2 match,58,co2a0000371,0.54296875
15051,99,OZ,140,-7.762,a,S2 match,58,co2a0000371,0.546875
15052,99,OZ,141,-6.297,a,S2 match,58,co2a0000371,0.55078125
15053,99,OZ,142,-3.367,a,S2 match,58,co2a0000371,0.5546875
15054,99,OZ,143,-0.437,a,S2 match,58,co2a0000371,0.55859375
15055,99,OZ,144,2.981,a,S2 match,58,co2a0000371,0.5625
15056,99,OZ,145,3.957,a,S2 match,58,co2a0000371,0.56640625
15057,99,OZ,146,3.469,a,S2 match,58,co2a0000371,0.5703125
15058,99,OZ,147,1.027,a,S2 match,58,co2a0000371,0.57421875
15059,99,OZ,148,-1.902,a,S2 match,58,co2a0000371,0.578125
15060,99,OZ,149,-4.832,a,S2 match,58,co2a0000371,0.58203125
15061,99,OZ,150,-7.762,a,S2 match,58,co2a0000371,0.5859375
15062,99,OZ,151,-10.203,a,S2 match,58,co2a0000371,0.58984375
15063,99,OZ,152,-12.644,a,S2 match,58,co2a0000371,0.59375
15064,99,OZ,153,-13.133,a,S2 match,58,co2a0000371,0.59765625
15065,99,OZ,154,-12.644,a,S2 match,58,co2a0000371,0.6015625
15066,99,OZ,155,-11.18,a,S2 match,58,co2a0000371,0.60546875
15067,99,OZ,156,-9.715,a,S2 match,58,co2a0000371,0.609375
15068,99,OZ,157,-9.715,a,S2 match,58,co2a0000371,0.61328125
15069,99,OZ,158,-11.18,a,S2 match,58,co2a0000371,0.6171875
15070,99,OZ,159,-13.133,a,S2 match,58,co2a0000371,0.62109375
15071,99,OZ,160,-14.109,a,S2 match,58,co2a0000371,0.625
15072,99,OZ,161,-14.109,a,S2 match,58,co2a0000371,0.62890625
15073,99,OZ,162,-12.156,a,S2 match,58,co2a0000371,0.6328125
15074,99,OZ,163,-11.668,a,S2 match,58,co2a0000371,0.63671875
15075,99,OZ,164,-11.668,a,S2 match,58,co2a0000371,0.640625
15076,99,OZ,165,-13.133,a,S2 match,58,co2a0000371,0.64453125
15077,99,OZ,166,-13.133,a,S2 match,58,co2a0000371,0.6484375
15078,99,OZ,167,-12.156,a,S2 match,58,co2a0000371,0.65234375
15079,99,OZ,168,-10.203,a,S2 match,58,co2a0000371,0.65625
15080,99,OZ,169,-8.25,a,S2 match,58,co2a0000371,0.66015625
15081,99,OZ,170,-6.297,a,S2 match,58,co2a0000371,0.6640625
15082,99,OZ,171,-5.32,a,S2 match,58,co2a0000371,0.66796875
15083,99,OZ,172,-5.809,a,S2 match,58,co2a0000371,0.671875
15084,99,OZ,173,-6.785,a,S2 match,58,co2a0000371,0.67578125
15085,99,OZ,174,-6.785,a,S2 match,58,co2a0000371,0.6796875
15086,99,OZ,175,-5.809,a,S2 match,58,co2a0000371,0.68359375
15087,99,OZ,176,-4.832,a,S2 match,58,co2a0000371,0.6875
15088,99,OZ,177,-5.32,a,S2 match,58,co2a0000371,0.69140625
15089,99,OZ,178,-7.273,a,S2 match,58,co2a0000371,0.6953125
15090,99,OZ,179,-10.691,a,S2 match,58,co2a0000371,0.69921875
15091,99,OZ,180,-14.109,a,S2 match,58,co2a0000371,0.703125
15092,99,OZ,181,-15.086,a,S2 match,58,co2a0000371,0.70703125
15093,99,OZ,182,-14.109,a,S2 match,58,co2a0000371,0.7109375
15094,99,OZ,183,-13.133,a,S2 match,58,co2a0000371,0.71484375
15095,99,OZ,184,-13.133,a,S2 match,58,co2a0000371,0.71875
15096,99,OZ,185,-13.621,a,S2 match,58,co2a0000371,0.72265625
15097,99,OZ,186,-14.109,a,S2 match,58,co2a0000371,0.7265625
15098,99,OZ,187,-14.109,a,S2 match,58,co2a0000371,0.73046875
15099,99,OZ,188,-12.644,a,S2 match,58,co2a0000371,0.734375
15100,99,OZ,189,-11.668,a,S2 match,58,co2a0000371,0.73828125
15101,99,OZ,190,-11.668,a,S2 match,58,co2a0000371,0.7421875
15102,99,OZ,191,-12.156,a,S2 match,58,co2a0000371,0.74609375
15103,99,OZ,192,-11.668,a,S2 match,58,co2a0000371,0.75
15104,99,OZ,193,-10.691,a,S2 match,58,co2a0000371,0.75390625
15105,99,OZ,194,-9.226,a,S2 match,58,co2a0000371,0.7578125
15106,99,OZ,195,-8.738,a,S2 match,58,co2a0000371,0.76171875
15107,99,OZ,196,-9.226,a,S2 match,58,co2a0000371,0.765625
15108,99,OZ,197,-8.738,a,S2 match,58,co2a0000371,0.76953125
15109,99,OZ,198,-6.297,a,S2 match,58,co2a0000371,0.7734375
15110,99,OZ,199,-2.879,a,S2 match,58,co2a0000371,0.77734375
15111,99,OZ,200,-0.437,a,S2 match,58,co2a0000371,0.78125
15112,99,OZ,201,-0.437,a,S2 match,58,co2a0000371,0.78515625
15113,99,OZ,202,-1.902,a,S2 match,58,co2a0000371,0.7890625
15114,99,OZ,203,-3.855,a,S2 match,58,co2a0000371,0.79296875
15115,99,OZ,204,-5.809,a,S2 match,58,co2a0000371,0.796875
15116,99,OZ,205,-7.273,a,S2 match,58,co2a0000371,0.80078125
15117,99,OZ,206,-9.715,a,S2 match,58,co2a0000371,0.8046875
15118,99,OZ,207,-12.156,a,S2 match,58,co2a0000371,0.80859375
15119,99,OZ,208,-14.109,a,S2 match,58,co2a0000371,0.8125
15120,99,OZ,209,-13.133,a,S2 match,58,co2a0000371,0.81640625
15121,99,OZ,210,-9.226,a,S2 match,58,co2a0000371,0.8203125
15122,99,OZ,211,-4.344,a,S2 match,58,co2a0000371,0.82421875
15123,99,OZ,212,-2.391,a,S2 match,58,co2a0000371,0.828125
15124,99,OZ,213,-3.367,a,S2 match,58,co2a0000371,0.83203125
15125,99,OZ,214,-6.785,a,S2 match,58,co2a0000371,0.8359375
15126,99,OZ,215,-10.203,a,S2 match,58,co2a0000371,0.83984375
15127,99,OZ,216,-10.691,a,S2 match,58,co2a0000371,0.84375
15128,99,OZ,217,-9.226,a,S2 match,58,co2a0000371,0.84765625
15129,99,OZ,218,-6.297,a,S2 match,58,co2a0000371,0.8515625
15130,99,OZ,219,-3.855,a,S2 match,58,co2a0000371,0.85546875
15131,99,OZ,220,-2.879,a,S2 match,58,co2a0000371,0.859375
15132,99,OZ,221,-3.367,a,S2 match,58,co2a0000371,0.86328125
15133,99,OZ,222,-3.855,a,S2 match,58,co2a0000371,0.8671875
15134,99,OZ,223,-3.367,a,S2 match,58,co2a0000371,0.87109375
15135,99,OZ,224,-2.879,a,S2 match,58,co2a0000371,0.875
15136,99,OZ,225,-2.391,a,S2 match,58,co2a0000371,0.87890625
15137,99,OZ,226,-1.902,a,S2 match,58,co2a0000371,0.8828125
15138,99,OZ,227,-1.414,a,S2 match,58,co2a0000371,0.88671875
15139,99,OZ,228,-0.926,a,S2 match,58,co2a0000371,0.890625
15140,99,OZ,229,-1.414,a,S2 match,58,co2a0000371,0.89453125
15141,99,OZ,230,-3.855,a,S2 match,58,co2a0000371,0.8984375
15142,99,OZ,231,-8.738,a,S2 match,58,co2a0000371,0.90234375
15143,99,OZ,232,-14.598,a,S2 match,58,co2a0000371,0.90625
15144,99,OZ,233,-19.48,a,S2 match,58,co2a0000371,0.91015625
15145,99,OZ,234,-20.457,a,S2 match,58,co2a0000371,0.9140625
15146,99,OZ,235,-17.039,a,S2 match,58,co2a0000371,0.91796875
15147,99,OZ,236,-11.18,a,S2 match,58,co2a0000371,0.921875
15148,99,OZ,237,-5.809,a,S2 match,58,co2a0000371,0.92578125
15149,99,OZ,238,-3.367,a,S2 match,58,co2a0000371,0.9296875
15150,99,OZ,239,-4.344,a,S2 match,58,co2a0000371,0.93359375
15151,99,OZ,240,-7.273,a,S2 match,58,co2a0000371,0.9375
15152,99,OZ,241,-11.18,a,S2 match,58,co2a0000371,0.94140625
15153,99,OZ,242,-14.109,a,S2 match,58,co2a0000371,0.9453125
15154,99,OZ,243,-17.039,a,S2 match,58,co2a0000371,0.94921875
15155,99,OZ,244,-18.016,a,S2 match,58,co2a0000371,0.953125
15156,99,OZ,245,-18.016,a,S2 match,58,co2a0000371,0.95703125
15157,99,OZ,246,-16.062,a,S2 match,58,co2a0000371,0.9609375
15158,99,OZ,247,-12.644,a,S2 match,58,co2a0000371,0.96484375
15159,99,OZ,248,-10.203,a,S2 match,58,co2a0000371,0.96875
15160,99,OZ,249,-9.715,a,S2 match,58,co2a0000371,0.97265625
15161,99,OZ,250,-10.691,a,S2 match,58,co2a0000371,0.9765625
15162,99,OZ,251,-11.668,a,S2 match,58,co2a0000371,0.98046875
15163,99,OZ,252,-11.668,a,S2 match,58,co2a0000371,0.984375
15164,99,OZ,253,-10.691,a,S2 match,58,co2a0000371,0.98828125
15165,99,OZ,254,-10.203,a,S2 match,58,co2a0000371,0.9921875
15166,99,OZ,255,-10.691,a,S2 match,58,co2a0000371,0.99609375
15168,99,P2,0,5.697,a,S2 match,59,co2a0000371,0.0
15169,99,P2,1,6.673,a,S2 match,59,co2a0000371,0.00390625
15170,99,P2,2,7.65,a,S2 match,59,co2a0000371,0.0078125
15171,99,P2,3,7.65,a,S2 match,59,co2a0000371,0.01171875
15172,99,P2,4,7.161,a,S2 match,59,co2a0000371,0.015625
15173,99,P2,5,6.673,a,S2 match,59,co2a0000371,0.01953125
15174,99,P2,6,5.697,a,S2 match,59,co2a0000371,0.0234375
15175,99,P2,7,4.232,a,S2 match,59,co2a0000371,0.02734375
15176,99,P2,8,3.255,a,S2 match,59,co2a0000371,0.03125
15177,99,P2,9,2.767,a,S2 match,59,co2a0000371,0.03515625
15178,99,P2,10,2.767,a,S2 match,59,co2a0000371,0.0390625
15179,99,P2,11,3.743,a,S2 match,59,co2a0000371,0.04296875
15180,99,P2,12,4.232,a,S2 match,59,co2a0000371,0.046875
15181,99,P2,13,4.232,a,S2 match,59,co2a0000371,0.05078125
15182,99,P2,14,5.208,a,S2 match,59,co2a0000371,0.0546875
15183,99,P2,15,6.185,a,S2 match,59,co2a0000371,0.05859375
15184,99,P2,16,7.65,a,S2 match,59,co2a0000371,0.0625
15185,99,P2,17,8.626,a,S2 match,59,co2a0000371,0.06640625
15186,99,P2,18,8.138,a,S2 match,59,co2a0000371,0.0703125
15187,99,P2,19,6.673,a,S2 match,59,co2a0000371,0.07421875
15188,99,P2,20,6.185,a,S2 match,59,co2a0000371,0.078125
15189,99,P2,21,5.697,a,S2 match,59,co2a0000371,0.08203125
15190,99,P2,22,5.208,a,S2 match,59,co2a0000371,0.0859375
15191,99,P2,23,4.232,a,S2 match,59,co2a0000371,0.08984375
15192,99,P2,24,2.279,a,S2 match,59,co2a0000371,0.09375
15193,99,P2,25,0.326,a,S2 match,59,co2a0000371,0.09765625
15194,99,P2,26,-0.651,a,S2 match,59,co2a0000371,0.1015625
15195,99,P2,27,-0.163,a,S2 match,59,co2a0000371,0.10546875
15196,99,P2,28,-0.163,a,S2 match,59,co2a0000371,0.109375
15197,99,P2,29,-0.163,a,S2 match,59,co2a0000371,0.11328125
15198,99,P2,30,-0.651,a,S2 match,59,co2a0000371,0.1171875
15199,99,P2,31,-0.651,a,S2 match,59,co2a0000371,0.12109375
15200,99,P2,32,-1.139,a,S2 match,59,co2a0000371,0.125
15201,99,P2,33,-1.628,a,S2 match,59,co2a0000371,0.12890625
15202,99,P2,34,-2.604,a,S2 match,59,co2a0000371,0.1328125
15203,99,P2,35,-4.069,a,S2 match,59,co2a0000371,0.13671875
15204,99,P2,36,-5.534,a,S2 match,59,co2a0000371,0.140625
15205,99,P2,37,-6.022,a,S2 match,59,co2a0000371,0.14453125
15206,99,P2,38,-5.534,a,S2 match,59,co2a0000371,0.1484375
15207,99,P2,39,-5.046,a,S2 match,59,co2a0000371,0.15234375
15208,99,P2,40,-5.046,a,S2 match,59,co2a0000371,0.15625
15209,99,P2,41,-5.046,a,S2 match,59,co2a0000371,0.16015625
15210,99,P2,42,-5.534,a,S2 match,59,co2a0000371,0.1640625
15211,99,P2,43,-5.046,a,S2 match,59,co2a0000371,0.16796875
15212,99,P2,44,-5.046,a,S2 match,59,co2a0000371,0.171875
15213,99,P2,45,-5.046,a,S2 match,59,co2a0000371,0.17578125
15214,99,P2,46,-5.046,a,S2 match,59,co2a0000371,0.1796875
15215,99,P2,47,-5.046,a,S2 match,59,co2a0000371,0.18359375
15216,99,P2,48,-5.046,a,S2 match,59,co2a0000371,0.1875
15217,99,P2,49,-5.046,a,S2 match,59,co2a0000371,0.19140625
15218,99,P2,50,-4.557,a,S2 match,59,co2a0000371,0.1953125
15219,99,P2,51,-3.092,a,S2 match,59,co2a0000371,0.19921875
15220,99,P2,52,-2.116,a,S2 match,59,co2a0000371,0.203125
15221,99,P2,53,-0.651,a,S2 match,59,co2a0000371,0.20703125
15222,99,P2,54,0.326,a,S2 match,59,co2a0000371,0.2109375
15223,99,P2,55,0.814,a,S2 match,59,co2a0000371,0.21484375
15224,99,P2,56,0.326,a,S2 match,59,co2a0000371,0.21875
15225,99,P2,57,-0.651,a,S2 match,59,co2a0000371,0.22265625
15226,99,P2,58,-1.139,a,S2 match,59,co2a0000371,0.2265625
15227,99,P2,59,-0.651,a,S2 match,59,co2a0000371,0.23046875
15228,99,P2,60,0.326,a,S2 match,59,co2a0000371,0.234375
15229,99,P2,61,2.279,a,S2 match,59,co2a0000371,0.23828125
15230,99,P2,62,3.743,a,S2 match,59,co2a0000371,0.2421875
15231,99,P2,63,4.232,a,S2 match,59,co2a0000371,0.24609375
15232,99,P2,64,2.279,a,S2 match,59,co2a0000371,0.25
15233,99,P2,65,-0.163,a,S2 match,59,co2a0000371,0.25390625
15234,99,P2,66,-3.092,a,S2 match,59,co2a0000371,0.2578125
15235,99,P2,67,-5.534,a,S2 match,59,co2a0000371,0.26171875
15236,99,P2,68,-6.51,a,S2 match,59,co2a0000371,0.265625
15237,99,P2,69,-6.022,a,S2 match,59,co2a0000371,0.26953125
15238,99,P2,70,-5.046,a,S2 match,59,co2a0000371,0.2734375
15239,99,P2,71,-4.557,a,S2 match,59,co2a0000371,0.27734375
15240,99,P2,72,-4.557,a,S2 match,59,co2a0000371,0.28125
15241,99,P2,73,-5.046,a,S2 match,59,co2a0000371,0.28515625
15242,99,P2,74,-5.534,a,S2 match,59,co2a0000371,0.2890625
15243,99,P2,75,-6.51,a,S2 match,59,co2a0000371,0.29296875
15244,99,P2,76,-6.999,a,S2 match,59,co2a0000371,0.296875
15245,99,P2,77,-6.999,a,S2 match,59,co2a0000371,0.30078125
15246,99,P2,78,-6.51,a,S2 match,59,co2a0000371,0.3046875
15247,99,P2,79,-4.557,a,S2 match,59,co2a0000371,0.30859375
15248,99,P2,80,-2.604,a,S2 match,59,co2a0000371,0.3125
15249,99,P2,81,-1.139,a,S2 match,59,co2a0000371,0.31640625
15250,99,P2,82,-1.139,a,S2 match,59,co2a0000371,0.3203125
15251,99,P2,83,-2.116,a,S2 match,59,co2a0000371,0.32421875
15252,99,P2,84,-4.557,a,S2 match,59,co2a0000371,0.328125
15253,99,P2,85,-6.999,a,S2 match,59,co2a0000371,0.33203125
15254,99,P2,86,-7.975,a,S2 match,59,co2a0000371,0.3359375
15255,99,P2,87,-6.999,a,S2 match,59,co2a0000371,0.33984375
15256,99,P2,88,-4.557,a,S2 match,59,co2a0000371,0.34375
15257,99,P2,89,-2.604,a,S2 match,59,co2a0000371,0.34765625
15258,99,P2,90,-2.116,a,S2 match,59,co2a0000371,0.3515625
15259,99,P2,91,-4.069,a,S2 match,59,co2a0000371,0.35546875
15260,99,P2,92,-6.51,a,S2 match,59,co2a0000371,0.359375
15261,99,P2,93,-7.487,a,S2 match,59,co2a0000371,0.36328125
15262,99,P2,94,-6.022,a,S2 match,59,co2a0000371,0.3671875
15263,99,P2,95,-3.092,a,S2 match,59,co2a0000371,0.37109375
15264,99,P2,96,-1.139,a,S2 match,59,co2a0000371,0.375
15265,99,P2,97,-1.628,a,S2 match,59,co2a0000371,0.37890625
15266,99,P2,98,-3.092,a,S2 match,59,co2a0000371,0.3828125
15267,99,P2,99,-4.557,a,S2 match,59,co2a0000371,0.38671875
15268,99,P2,100,-4.557,a,S2 match,59,co2a0000371,0.390625
15269,99,P2,101,-3.092,a,S2 match,59,co2a0000371,0.39453125
15270,99,P2,102,-1.628,a,S2 match,59,co2a0000371,0.3984375
15271,99,P2,103,-2.116,a,S2 match,59,co2a0000371,0.40234375
15272,99,P2,104,-3.092,a,S2 match,59,co2a0000371,0.40625
15273,99,P2,105,-4.069,a,S2 match,59,co2a0000371,0.41015625
15274,99,P2,106,-4.557,a,S2 match,59,co2a0000371,0.4140625
15275,99,P2,107,-4.557,a,S2 match,59,co2a0000371,0.41796875
15276,99,P2,108,-5.046,a,S2 match,59,co2a0000371,0.421875
15277,99,P2,109,-6.022,a,S2 match,59,co2a0000371,0.42578125
15278,99,P2,110,-7.487,a,S2 match,59,co2a0000371,0.4296875
15279,99,P2,111,-8.464,a,S2 match,59,co2a0000371,0.43359375
15280,99,P2,112,-8.952,a,S2 match,59,co2a0000371,0.4375
15281,99,P2,113,-9.44,a,S2 match,59,co2a0000371,0.44140625
15282,99,P2,114,-9.44,a,S2 match,59,co2a0000371,0.4453125
15283,99,P2,115,-8.952,a,S2 match,59,co2a0000371,0.44921875
15284,99,P2,116,-9.44,a,S2 match,59,co2a0000371,0.453125
15285,99,P2,117,-9.44,a,S2 match,59,co2a0000371,0.45703125
15286,99,P2,118,-9.44,a,S2 match,59,co2a0000371,0.4609375
15287,99,P2,119,-8.952,a,S2 match,59,co2a0000371,0.46484375
15288,99,P2,120,-8.952,a,S2 match,59,co2a0000371,0.46875
15289,99,P2,121,-8.952,a,S2 match,59,co2a0000371,0.47265625
15290,99,P2,122,-8.952,a,S2 match,59,co2a0000371,0.4765625
15291,99,P2,123,-9.44,a,S2 match,59,co2a0000371,0.48046875
15292,99,P2,124,-9.44,a,S2 match,59,co2a0000371,0.484375
15293,99,P2,125,-9.928,a,S2 match,59,co2a0000371,0.48828125
15294,99,P2,126,-9.928,a,S2 match,59,co2a0000371,0.4921875
15295,99,P2,127,-9.928,a,S2 match,59,co2a0000371,0.49609375
15296,99,P2,128,-9.928,a,S2 match,59,co2a0000371,0.5
15297,99,P2,129,-10.417,a,S2 match,59,co2a0000371,0.50390625
15298,99,P2,130,-10.905,a,S2 match,59,co2a0000371,0.5078125
15299,99,P2,131,-11.393,a,S2 match,59,co2a0000371,0.51171875
15300,99,P2,132,-10.905,a,S2 match,59,co2a0000371,0.515625
15301,99,P2,133,-10.417,a,S2 match,59,co2a0000371,0.51953125
15302,99,P2,134,-9.44,a,S2 match,59,co2a0000371,0.5234375
15303,99,P2,135,-8.464,a,S2 match,59,co2a0000371,0.52734375
15304,99,P2,136,-6.51,a,S2 match,59,co2a0000371,0.53125
15305,99,P2,137,-4.557,a,S2 match,59,co2a0000371,0.53515625
15306,99,P2,138,-3.581,a,S2 match,59,co2a0000371,0.5390625
15307,99,P2,139,-3.092,a,S2 match,59,co2a0000371,0.54296875
15308,99,P2,140,-2.604,a,S2 match,59,co2a0000371,0.546875
15309,99,P2,141,-3.092,a,S2 match,59,co2a0000371,0.55078125
15310,99,P2,142,-2.604,a,S2 match,59,co2a0000371,0.5546875
15311,99,P2,143,-1.628,a,S2 match,59,co2a0000371,0.55859375
15312,99,P2,144,-1.139,a,S2 match,59,co2a0000371,0.5625
15313,99,P2,145,-0.651,a,S2 match,59,co2a0000371,0.56640625
15314,99,P2,146,-1.628,a,S2 match,59,co2a0000371,0.5703125
15315,99,P2,147,-2.116,a,S2 match,59,co2a0000371,0.57421875
15316,99,P2,148,-2.604,a,S2 match,59,co2a0000371,0.578125
15317,99,P2,149,-2.604,a,S2 match,59,co2a0000371,0.58203125
15318,99,P2,150,-3.092,a,S2 match,59,co2a0000371,0.5859375
15319,99,P2,151,-4.069,a,S2 match,59,co2a0000371,0.58984375
15320,99,P2,152,-6.022,a,S2 match,59,co2a0000371,0.59375
15321,99,P2,153,-7.975,a,S2 match,59,co2a0000371,0.59765625
15322,99,P2,154,-8.464,a,S2 match,59,co2a0000371,0.6015625
15323,99,P2,155,-7.975,a,S2 match,59,co2a0000371,0.60546875
15324,99,P2,156,-6.51,a,S2 match,59,co2a0000371,0.609375
15325,99,P2,157,-6.022,a,S2 match,59,co2a0000371,0.61328125
15326,99,P2,158,-6.999,a,S2 match,59,co2a0000371,0.6171875
15327,99,P2,159,-8.952,a,S2 match,59,co2a0000371,0.62109375
15328,99,P2,160,-9.44,a,S2 match,59,co2a0000371,0.625
15329,99,P2,161,-8.952,a,S2 match,59,co2a0000371,0.62890625
15330,99,P2,162,-7.487,a,S2 match,59,co2a0000371,0.6328125
15331,99,P2,163,-6.999,a,S2 match,59,co2a0000371,0.63671875
15332,99,P2,164,-7.975,a,S2 match,59,co2a0000371,0.640625
15333,99,P2,165,-9.44,a,S2 match,59,co2a0000371,0.64453125
15334,99,P2,166,-8.952,a,S2 match,59,co2a0000371,0.6484375
15335,99,P2,167,-7.487,a,S2 match,59,co2a0000371,0.65234375
15336,99,P2,168,-5.046,a,S2 match,59,co2a0000371,0.65625
15337,99,P2,169,-3.092,a,S2 match,59,co2a0000371,0.66015625
15338,99,P2,170,-3.581,a,S2 match,59,co2a0000371,0.6640625
15339,99,P2,171,-5.046,a,S2 match,59,co2a0000371,0.66796875
15340,99,P2,172,-6.51,a,S2 match,59,co2a0000371,0.671875
15341,99,P2,173,-6.022,a,S2 match,59,co2a0000371,0.67578125
15342,99,P2,174,-5.046,a,S2 match,59,co2a0000371,0.6796875
15343,99,P2,175,-4.069,a,S2 match,59,co2a0000371,0.68359375
15344,99,P2,176,-3.581,a,S2 match,59,co2a0000371,0.6875
15345,99,P2,177,-5.046,a,S2 match,59,co2a0000371,0.69140625
15346,99,P2,178,-6.51,a,S2 match,59,co2a0000371,0.6953125
15347,99,P2,179,-7.975,a,S2 match,59,co2a0000371,0.69921875
15348,99,P2,180,-9.44,a,S2 match,59,co2a0000371,0.703125
15349,99,P2,181,-9.928,a,S2 match,59,co2a0000371,0.70703125
15350,99,P2,182,-9.928,a,S2 match,59,co2a0000371,0.7109375
15351,99,P2,183,-10.417,a,S2 match,59,co2a0000371,0.71484375
15352,99,P2,184,-10.905,a,S2 match,59,co2a0000371,0.71875
15353,99,P2,185,-11.393,a,S2 match,59,co2a0000371,0.72265625
15354,99,P2,186,-10.905,a,S2 match,59,co2a0000371,0.7265625
15355,99,P2,187,-10.905,a,S2 match,59,co2a0000371,0.73046875
15356,99,P2,188,-9.928,a,S2 match,59,co2a0000371,0.734375
15357,99,P2,189,-8.952,a,S2 match,59,co2a0000371,0.73828125
15358,99,P2,190,-8.464,a,S2 match,59,co2a0000371,0.7421875
15359,99,P2,191,-8.464,a,S2 match,59,co2a0000371,0.74609375
15360,99,P2,192,-7.975,a,S2 match,59,co2a0000371,0.75
15361,99,P2,193,-7.487,a,S2 match,59,co2a0000371,0.75390625
15362,99,P2,194,-6.51,a,S2 match,59,co2a0000371,0.7578125
15363,99,P2,195,-6.022,a,S2 match,59,co2a0000371,0.76171875
15364,99,P2,196,-5.046,a,S2 match,59,co2a0000371,0.765625
15365,99,P2,197,-4.069,a,S2 match,59,co2a0000371,0.76953125
15366,99,P2,198,-3.092,a,S2 match,59,co2a0000371,0.7734375
15367,99,P2,199,-2.604,a,S2 match,59,co2a0000371,0.77734375
15368,99,P2,200,-2.604,a,S2 match,59,co2a0000371,0.78125
15369,99,P2,201,-2.604,a,S2 match,59,co2a0000371,0.78515625
15370,99,P2,202,-3.092,a,S2 match,59,co2a0000371,0.7890625
15371,99,P2,203,-2.604,a,S2 match,59,co2a0000371,0.79296875
15372,99,P2,204,-2.604,a,S2 match,59,co2a0000371,0.796875
15373,99,P2,205,-3.581,a,S2 match,59,co2a0000371,0.80078125
15374,99,P2,206,-6.022,a,S2 match,59,co2a0000371,0.8046875
15375,99,P2,207,-7.487,a,S2 match,59,co2a0000371,0.80859375
15376,99,P2,208,-7.975,a,S2 match,59,co2a0000371,0.8125
15377,99,P2,209,-6.022,a,S2 match,59,co2a0000371,0.81640625
15378,99,P2,210,-3.092,a,S2 match,59,co2a0000371,0.8203125
15379,99,P2,211,-1.628,a,S2 match,59,co2a0000371,0.82421875
15380,99,P2,212,-2.116,a,S2 match,59,co2a0000371,0.828125
15381,99,P2,213,-4.069,a,S2 match,59,co2a0000371,0.83203125
15382,99,P2,214,-6.51,a,S2 match,59,co2a0000371,0.8359375
15383,99,P2,215,-7.487,a,S2 match,59,co2a0000371,0.83984375
