,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15384,99,P2,216,-6.999,a,S2 match,59,co2a0000371,0.84375
15385,99,P2,217,-6.022,a,S2 match,59,co2a0000371,0.84765625
15386,99,P2,218,-4.069,a,S2 match,59,co2a0000371,0.8515625
15387,99,P2,219,-3.092,a,S2 match,59,co2a0000371,0.85546875
15388,99,P2,220,-2.116,a,S2 match,59,co2a0000371,0.859375
15389,99,P2,221,-1.139,a,S2 match,59,co2a0000371,0.86328125
15390,99,P2,222,-1.139,a,S2 match,59,co2a0000371,0.8671875
15391,99,P2,223,-0.163,a,S2 match,59,co2a0000371,0.87109375
15392,99,P2,224,-0.163,a,S2 match,59,co2a0000371,0.875
15393,99,P2,225,0.326,a,S2 match,59,co2a0000371,0.87890625
15394,99,P2,226,0.326,a,S2 match,59,co2a0000371,0.8828125
15395,99,P2,227,-0.163,a,S2 match,59,co2a0000371,0.88671875
15396,99,P2,228,-0.163,a,S2 match,59,co2a0000371,0.890625
15397,99,P2,229,-0.651,a,S2 match,59,co2a0000371,0.89453125
15398,99,P2,230,-2.604,a,S2 match,59,co2a0000371,0.8984375
15399,99,P2,231,-5.534,a,S2 match,59,co2a0000371,0.90234375
15400,99,P2,232,-8.464,a,S2 match,59,co2a0000371,0.90625
15401,99,P2,233,-10.905,a,S2 match,59,co2a0000371,0.91015625
15402,99,P2,234,-10.905,a,S2 match,59,co2a0000371,0.9140625
15403,99,P2,235,-9.44,a,S2 match,59,co2a0000371,0.91796875
15404,99,P2,236,-6.999,a,S2 match,59,co2a0000371,0.921875
15405,99,P2,237,-5.046,a,S2 match,59,co2a0000371,0.92578125
15406,99,P2,238,-4.069,a,S2 match,59,co2a0000371,0.9296875
15407,99,P2,239,-5.534,a,S2 match,59,co2a0000371,0.93359375
15408,99,P2,240,-7.487,a,S2 match,59,co2a0000371,0.9375
15409,99,P2,241,-10.417,a,S2 match,59,co2a0000371,0.94140625
15410,99,P2,242,-12.858,a,S2 match,59,co2a0000371,0.9453125
15411,99,P2,243,-14.811,a,S2 match,59,co2a0000371,0.94921875
15412,99,P2,244,-14.811,a,S2 match,59,co2a0000371,0.953125
15413,99,P2,245,-13.346,a,S2 match,59,co2a0000371,0.95703125
15414,99,P2,246,-10.905,a,S2 match,59,co2a0000371,0.9609375
15415,99,P2,247,-7.975,a,S2 match,59,co2a0000371,0.96484375
15416,99,P2,248,-6.51,a,S2 match,59,co2a0000371,0.96875
15417,99,P2,249,-6.51,a,S2 match,59,co2a0000371,0.97265625
15418,99,P2,250,-7.975,a,S2 match,59,co2a0000371,0.9765625
15419,99,P2,251,-8.952,a,S2 match,59,co2a0000371,0.98046875
15420,99,P2,252,-8.952,a,S2 match,59,co2a0000371,0.984375
15421,99,P2,253,-7.975,a,S2 match,59,co2a0000371,0.98828125
15422,99,P2,254,-6.51,a,S2 match,59,co2a0000371,0.9921875
15423,99,P2,255,-5.046,a,S2 match,59,co2a0000371,0.99609375
15425,99,P1,0,5.046,a,S2 match,60,co2a0000371,0.0
15426,99,P1,1,6.51,a,S2 match,60,co2a0000371,0.00390625
15427,99,P1,2,6.999,a,S2 match,60,co2a0000371,0.0078125
15428,99,P1,3,6.51,a,S2 match,60,co2a0000371,0.01171875
15429,99,P1,4,6.022,a,S2 match,60,co2a0000371,0.015625
15430,99,P1,5,5.046,a,S2 match,60,co2a0000371,0.01953125
15431,99,P1,6,4.069,a,S2 match,60,co2a0000371,0.0234375
15432,99,P1,7,3.092,a,S2 match,60,co2a0000371,0.02734375
15433,99,P1,8,1.628,a,S2 match,60,co2a0000371,0.03125
15434,99,P1,9,0.163,a,S2 match,60,co2a0000371,0.03515625
15435,99,P1,10,0.163,a,S2 match,60,co2a0000371,0.0390625
15436,99,P1,11,0.651,a,S2 match,60,co2a0000371,0.04296875
15437,99,P1,12,0.651,a,S2 match,60,co2a0000371,0.046875
15438,99,P1,13,1.139,a,S2 match,60,co2a0000371,0.05078125
15439,99,P1,14,1.628,a,S2 match,60,co2a0000371,0.0546875
15440,99,P1,15,2.116,a,S2 match,60,co2a0000371,0.05859375
15441,99,P1,16,3.092,a,S2 match,60,co2a0000371,0.0625
15442,99,P1,17,3.092,a,S2 match,60,co2a0000371,0.06640625
15443,99,P1,18,1.628,a,S2 match,60,co2a0000371,0.0703125
15444,99,P1,19,-0.814,a,S2 match,60,co2a0000371,0.07421875
15445,99,P1,20,-1.79,a,S2 match,60,co2a0000371,0.078125
15446,99,P1,21,-2.279,a,S2 match,60,co2a0000371,0.08203125
15447,99,P1,22,-1.79,a,S2 match,60,co2a0000371,0.0859375
15448,99,P1,23,-0.814,a,S2 match,60,co2a0000371,0.08984375
15449,99,P1,24,-1.302,a,S2 match,60,co2a0000371,0.09375
15450,99,P1,25,-1.79,a,S2 match,60,co2a0000371,0.09765625
15451,99,P1,26,-2.279,a,S2 match,60,co2a0000371,0.1015625
15452,99,P1,27,-1.79,a,S2 match,60,co2a0000371,0.10546875
15453,99,P1,28,-0.326,a,S2 match,60,co2a0000371,0.109375
15454,99,P1,29,0.651,a,S2 match,60,co2a0000371,0.11328125
15455,99,P1,30,0.163,a,S2 match,60,co2a0000371,0.1171875
15456,99,P1,31,-0.814,a,S2 match,60,co2a0000371,0.12109375
15457,99,P1,32,-1.79,a,S2 match,60,co2a0000371,0.125
15458,99,P1,33,-1.79,a,S2 match,60,co2a0000371,0.12890625
15459,99,P1,34,-1.79,a,S2 match,60,co2a0000371,0.1328125
15460,99,P1,35,-2.767,a,S2 match,60,co2a0000371,0.13671875
15461,99,P1,36,-3.743,a,S2 match,60,co2a0000371,0.140625
15462,99,P1,37,-6.185,a,S2 match,60,co2a0000371,0.14453125
15463,99,P1,38,-8.626,a,S2 match,60,co2a0000371,0.1484375
15464,99,P1,39,-10.579,a,S2 match,60,co2a0000371,0.15234375
15465,99,P1,40,-11.068,a,S2 match,60,co2a0000371,0.15625
15466,99,P1,41,-10.579,a,S2 match,60,co2a0000371,0.16015625
15467,99,P1,42,-9.115,a,S2 match,60,co2a0000371,0.1640625
15468,99,P1,43,-7.65,a,S2 match,60,co2a0000371,0.16796875
15469,99,P1,44,-6.673,a,S2 match,60,co2a0000371,0.171875
15470,99,P1,45,-6.673,a,S2 match,60,co2a0000371,0.17578125
15471,99,P1,46,-6.673,a,S2 match,60,co2a0000371,0.1796875
15472,99,P1,47,-7.161,a,S2 match,60,co2a0000371,0.18359375
15473,99,P1,48,-8.138,a,S2 match,60,co2a0000371,0.1875
15474,99,P1,49,-8.626,a,S2 match,60,co2a0000371,0.19140625
15475,99,P1,50,-8.626,a,S2 match,60,co2a0000371,0.1953125
15476,99,P1,51,-7.65,a,S2 match,60,co2a0000371,0.19921875
15477,99,P1,52,-5.697,a,S2 match,60,co2a0000371,0.203125
15478,99,P1,53,-2.767,a,S2 match,60,co2a0000371,0.20703125
15479,99,P1,54,-0.326,a,S2 match,60,co2a0000371,0.2109375
15480,99,P1,55,1.139,a,S2 match,60,co2a0000371,0.21484375
15481,99,P1,56,1.139,a,S2 match,60,co2a0000371,0.21875
15482,99,P1,57,-0.814,a,S2 match,60,co2a0000371,0.22265625
15483,99,P1,58,-2.767,a,S2 match,60,co2a0000371,0.2265625
15484,99,P1,59,-4.72,a,S2 match,60,co2a0000371,0.23046875
15485,99,P1,60,-5.208,a,S2 match,60,co2a0000371,0.234375
15486,99,P1,61,-3.743,a,S2 match,60,co2a0000371,0.23828125
15487,99,P1,62,-2.279,a,S2 match,60,co2a0000371,0.2421875
15488,99,P1,63,-0.326,a,S2 match,60,co2a0000371,0.24609375
15489,99,P1,64,0.163,a,S2 match,60,co2a0000371,0.25
15490,99,P1,65,-1.79,a,S2 match,60,co2a0000371,0.25390625
15491,99,P1,66,-3.255,a,S2 match,60,co2a0000371,0.2578125
15492,99,P1,67,-5.697,a,S2 match,60,co2a0000371,0.26171875
15493,99,P1,68,-6.673,a,S2 match,60,co2a0000371,0.265625
15494,99,P1,69,-6.673,a,S2 match,60,co2a0000371,0.26953125
15495,99,P1,70,-6.185,a,S2 match,60,co2a0000371,0.2734375
15496,99,P1,71,-6.185,a,S2 match,60,co2a0000371,0.27734375
15497,99,P1,72,-6.185,a,S2 match,60,co2a0000371,0.28125
15498,99,P1,73,-5.697,a,S2 match,60,co2a0000371,0.28515625
15499,99,P1,74,-5.697,a,S2 match,60,co2a0000371,0.2890625
15500,99,P1,75,-5.208,a,S2 match,60,co2a0000371,0.29296875
15501,99,P1,76,-4.72,a,S2 match,60,co2a0000371,0.296875
15502,99,P1,77,-5.208,a,S2 match,60,co2a0000371,0.30078125
15503,99,P1,78,-5.697,a,S2 match,60,co2a0000371,0.3046875
15504,99,P1,79,-4.72,a,S2 match,60,co2a0000371,0.30859375
15505,99,P1,80,-2.767,a,S2 match,60,co2a0000371,0.3125
15506,99,P1,81,-0.814,a,S2 match,60,co2a0000371,0.31640625
15507,99,P1,82,0.163,a,S2 match,60,co2a0000371,0.3203125
15508,99,P1,83,-0.326,a,S2 match,60,co2a0000371,0.32421875
15509,99,P1,84,-2.767,a,S2 match,60,co2a0000371,0.328125
15510,99,P1,85,-5.697,a,S2 match,60,co2a0000371,0.33203125
15511,99,P1,86,-7.161,a,S2 match,60,co2a0000371,0.3359375
15512,99,P1,87,-6.185,a,S2 match,60,co2a0000371,0.33984375
15513,99,P1,88,-3.255,a,S2 match,60,co2a0000371,0.34375
15514,99,P1,89,0.163,a,S2 match,60,co2a0000371,0.34765625
15515,99,P1,90,1.628,a,S2 match,60,co2a0000371,0.3515625
15516,99,P1,91,0.163,a,S2 match,60,co2a0000371,0.35546875
15517,99,P1,92,-2.767,a,S2 match,60,co2a0000371,0.359375
15518,99,P1,93,-5.697,a,S2 match,60,co2a0000371,0.36328125
15519,99,P1,94,-5.697,a,S2 match,60,co2a0000371,0.3671875
15520,99,P1,95,-4.232,a,S2 match,60,co2a0000371,0.37109375
15521,99,P1,96,-2.767,a,S2 match,60,co2a0000371,0.375
15522,99,P1,97,-2.767,a,S2 match,60,co2a0000371,0.37890625
15523,99,P1,98,-3.255,a,S2 match,60,co2a0000371,0.3828125
15524,99,P1,99,-3.743,a,S2 match,60,co2a0000371,0.38671875
15525,99,P1,100,-2.767,a,S2 match,60,co2a0000371,0.390625
15526,99,P1,101,-2.279,a,S2 match,60,co2a0000371,0.39453125
15527,99,P1,102,-1.79,a,S2 match,60,co2a0000371,0.3984375
15528,99,P1,103,-2.767,a,S2 match,60,co2a0000371,0.40234375
15529,99,P1,104,-3.743,a,S2 match,60,co2a0000371,0.40625
15530,99,P1,105,-3.743,a,S2 match,60,co2a0000371,0.41015625
15531,99,P1,106,-2.767,a,S2 match,60,co2a0000371,0.4140625
15532,99,P1,107,-1.79,a,S2 match,60,co2a0000371,0.41796875
15533,99,P1,108,-1.302,a,S2 match,60,co2a0000371,0.421875
15534,99,P1,109,-2.767,a,S2 match,60,co2a0000371,0.42578125
15535,99,P1,110,-5.697,a,S2 match,60,co2a0000371,0.4296875
15536,99,P1,111,-8.138,a,S2 match,60,co2a0000371,0.43359375
15537,99,P1,112,-9.115,a,S2 match,60,co2a0000371,0.4375
15538,99,P1,113,-7.65,a,S2 match,60,co2a0000371,0.44140625
15539,99,P1,114,-5.697,a,S2 match,60,co2a0000371,0.4453125
15540,99,P1,115,-4.232,a,S2 match,60,co2a0000371,0.44921875
15541,99,P1,116,-4.232,a,S2 match,60,co2a0000371,0.453125
15542,99,P1,117,-5.697,a,S2 match,60,co2a0000371,0.45703125
15543,99,P1,118,-7.161,a,S2 match,60,co2a0000371,0.4609375
15544,99,P1,119,-8.138,a,S2 match,60,co2a0000371,0.46484375
15545,99,P1,120,-7.65,a,S2 match,60,co2a0000371,0.46875
15546,99,P1,121,-7.161,a,S2 match,60,co2a0000371,0.47265625
15547,99,P1,122,-6.673,a,S2 match,60,co2a0000371,0.4765625
15548,99,P1,123,-6.185,a,S2 match,60,co2a0000371,0.48046875
15549,99,P1,124,-5.697,a,S2 match,60,co2a0000371,0.484375
15550,99,P1,125,-5.697,a,S2 match,60,co2a0000371,0.48828125
15551,99,P1,126,-6.185,a,S2 match,60,co2a0000371,0.4921875
15552,99,P1,127,-7.65,a,S2 match,60,co2a0000371,0.49609375
15553,99,P1,128,-9.115,a,S2 match,60,co2a0000371,0.5
15554,99,P1,129,-9.603,a,S2 match,60,co2a0000371,0.50390625
15555,99,P1,130,-9.603,a,S2 match,60,co2a0000371,0.5078125
15556,99,P1,131,-7.65,a,S2 match,60,co2a0000371,0.51171875
15557,99,P1,132,-5.697,a,S2 match,60,co2a0000371,0.515625
15558,99,P1,133,-4.72,a,S2 match,60,co2a0000371,0.51953125
15559,99,P1,134,-4.232,a,S2 match,60,co2a0000371,0.5234375
15560,99,P1,135,-4.232,a,S2 match,60,co2a0000371,0.52734375
15561,99,P1,136,-3.743,a,S2 match,60,co2a0000371,0.53125
15562,99,P1,137,-2.279,a,S2 match,60,co2a0000371,0.53515625
15563,99,P1,138,-1.302,a,S2 match,60,co2a0000371,0.5390625
15564,99,P1,139,-0.814,a,S2 match,60,co2a0000371,0.54296875
15565,99,P1,140,-0.814,a,S2 match,60,co2a0000371,0.546875
15566,99,P1,141,-0.326,a,S2 match,60,co2a0000371,0.55078125
15567,99,P1,142,1.139,a,S2 match,60,co2a0000371,0.5546875
15568,99,P1,143,3.581,a,S2 match,60,co2a0000371,0.55859375
15569,99,P1,144,4.069,a,S2 match,60,co2a0000371,0.5625
15570,99,P1,145,3.092,a,S2 match,60,co2a0000371,0.56640625
15571,99,P1,146,0.651,a,S2 match,60,co2a0000371,0.5703125
15572,99,P1,147,-1.79,a,S2 match,60,co2a0000371,0.57421875
15573,99,P1,148,-2.279,a,S2 match,60,co2a0000371,0.578125
15574,99,P1,149,-1.79,a,S2 match,60,co2a0000371,0.58203125
15575,99,P1,150,-1.302,a,S2 match,60,co2a0000371,0.5859375
15576,99,P1,151,-2.279,a,S2 match,60,co2a0000371,0.58984375
15577,99,P1,152,-4.72,a,S2 match,60,co2a0000371,0.59375
15578,99,P1,153,-7.65,a,S2 match,60,co2a0000371,0.59765625
15579,99,P1,154,-8.138,a,S2 match,60,co2a0000371,0.6015625
15580,99,P1,155,-5.697,a,S2 match,60,co2a0000371,0.60546875
15581,99,P1,156,-2.279,a,S2 match,60,co2a0000371,0.609375
15582,99,P1,157,0.651,a,S2 match,60,co2a0000371,0.61328125
15583,99,P1,158,1.139,a,S2 match,60,co2a0000371,0.6171875
15584,99,P1,159,-1.302,a,S2 match,60,co2a0000371,0.62109375
15585,99,P1,160,-3.743,a,S2 match,60,co2a0000371,0.625
15586,99,P1,161,-5.208,a,S2 match,60,co2a0000371,0.62890625
15587,99,P1,162,-5.208,a,S2 match,60,co2a0000371,0.6328125
15588,99,P1,163,-4.232,a,S2 match,60,co2a0000371,0.63671875
15589,99,P1,164,-3.743,a,S2 match,60,co2a0000371,0.640625
15590,99,P1,165,-3.743,a,S2 match,60,co2a0000371,0.64453125
15591,99,P1,166,-4.232,a,S2 match,60,co2a0000371,0.6484375
15592,99,P1,167,-3.743,a,S2 match,60,co2a0000371,0.65234375
15593,99,P1,168,-2.279,a,S2 match,60,co2a0000371,0.65625
15594,99,P1,169,0.163,a,S2 match,60,co2a0000371,0.66015625
15595,99,P1,170,1.139,a,S2 match,60,co2a0000371,0.6640625
15596,99,P1,171,0.651,a,S2 match,60,co2a0000371,0.66796875
15597,99,P1,172,-0.326,a,S2 match,60,co2a0000371,0.671875
15598,99,P1,173,-1.79,a,S2 match,60,co2a0000371,0.67578125
15599,99,P1,174,-3.255,a,S2 match,60,co2a0000371,0.6796875
15600,99,P1,175,-2.767,a,S2 match,60,co2a0000371,0.68359375
15601,99,P1,176,-2.767,a,S2 match,60,co2a0000371,0.6875
15602,99,P1,177,-2.767,a,S2 match,60,co2a0000371,0.69140625
15603,99,P1,178,-3.255,a,S2 match,60,co2a0000371,0.6953125
15604,99,P1,179,-4.72,a,S2 match,60,co2a0000371,0.69921875
15605,99,P1,180,-5.208,a,S2 match,60,co2a0000371,0.703125
15606,99,P1,181,-5.697,a,S2 match,60,co2a0000371,0.70703125
15607,99,P1,182,-5.208,a,S2 match,60,co2a0000371,0.7109375
15608,99,P1,183,-5.208,a,S2 match,60,co2a0000371,0.71484375
15609,99,P1,184,-6.185,a,S2 match,60,co2a0000371,0.71875
15610,99,P1,185,-7.161,a,S2 match,60,co2a0000371,0.72265625
15611,99,P1,186,-8.138,a,S2 match,60,co2a0000371,0.7265625
15612,99,P1,187,-7.65,a,S2 match,60,co2a0000371,0.73046875
15613,99,P1,188,-6.185,a,S2 match,60,co2a0000371,0.734375
15614,99,P1,189,-5.697,a,S2 match,60,co2a0000371,0.73828125
15615,99,P1,190,-6.185,a,S2 match,60,co2a0000371,0.7421875
15616,99,P1,191,-7.65,a,S2 match,60,co2a0000371,0.74609375
15617,99,P1,192,-8.138,a,S2 match,60,co2a0000371,0.75
15618,99,P1,193,-6.185,a,S2 match,60,co2a0000371,0.75390625
15619,99,P1,194,-3.255,a,S2 match,60,co2a0000371,0.7578125
15620,99,P1,195,-1.79,a,S2 match,60,co2a0000371,0.76171875
15621,99,P1,196,-1.79,a,S2 match,60,co2a0000371,0.765625
15622,99,P1,197,-2.767,a,S2 match,60,co2a0000371,0.76953125
15623,99,P1,198,-3.743,a,S2 match,60,co2a0000371,0.7734375
15624,99,P1,199,-3.743,a,S2 match,60,co2a0000371,0.77734375
15625,99,P1,200,-1.79,a,S2 match,60,co2a0000371,0.78125
15626,99,P1,201,0.651,a,S2 match,60,co2a0000371,0.78515625
15627,99,P1,202,1.139,a,S2 match,60,co2a0000371,0.7890625
15628,99,P1,203,0.163,a,S2 match,60,co2a0000371,0.79296875
15629,99,P1,204,-1.79,a,S2 match,60,co2a0000371,0.796875
15630,99,P1,205,-3.743,a,S2 match,60,co2a0000371,0.80078125
15631,99,P1,206,-5.208,a,S2 match,60,co2a0000371,0.8046875
15632,99,P1,207,-5.697,a,S2 match,60,co2a0000371,0.80859375
15633,99,P1,208,-5.697,a,S2 match,60,co2a0000371,0.8125
15634,99,P1,209,-4.72,a,S2 match,60,co2a0000371,0.81640625
15635,99,P1,210,-3.255,a,S2 match,60,co2a0000371,0.8203125
15636,99,P1,211,-2.279,a,S2 match,60,co2a0000371,0.82421875
15637,99,P1,212,-1.79,a,S2 match,60,co2a0000371,0.828125
15638,99,P1,213,-1.79,a,S2 match,60,co2a0000371,0.83203125
15639,99,P1,214,-2.767,a,S2 match,60,co2a0000371,0.8359375
15640,99,P1,215,-4.232,a,S2 match,60,co2a0000371,0.83984375
15641,99,P1,216,-4.232,a,S2 match,60,co2a0000371,0.84375
15642,99,P1,217,-3.255,a,S2 match,60,co2a0000371,0.84765625
15643,99,P1,218,-2.279,a,S2 match,60,co2a0000371,0.8515625
15644,99,P1,219,-1.302,a,S2 match,60,co2a0000371,0.85546875
15645,99,P1,220,0.163,a,S2 match,60,co2a0000371,0.859375
15646,99,P1,221,1.139,a,S2 match,60,co2a0000371,0.86328125
15647,99,P1,222,3.092,a,S2 match,60,co2a0000371,0.8671875
15648,99,P1,223,4.069,a,S2 match,60,co2a0000371,0.87109375
15649,99,P1,224,5.534,a,S2 match,60,co2a0000371,0.875
15650,99,P1,225,5.534,a,S2 match,60,co2a0000371,0.87890625
15651,99,P1,226,4.557,a,S2 match,60,co2a0000371,0.8828125
15652,99,P1,227,3.581,a,S2 match,60,co2a0000371,0.88671875
15653,99,P1,228,3.092,a,S2 match,60,co2a0000371,0.890625
15654,99,P1,229,3.092,a,S2 match,60,co2a0000371,0.89453125
15655,99,P1,230,1.139,a,S2 match,60,co2a0000371,0.8984375
15656,99,P1,231,-2.279,a,S2 match,60,co2a0000371,0.90234375
15657,99,P1,232,-6.673,a,S2 match,60,co2a0000371,0.90625
15658,99,P1,233,-11.068,a,S2 match,60,co2a0000371,0.91015625
15659,99,P1,234,-12.044,a,S2 match,60,co2a0000371,0.9140625
15660,99,P1,235,-9.115,a,S2 match,60,co2a0000371,0.91796875
15661,99,P1,236,-3.743,a,S2 match,60,co2a0000371,0.921875
15662,99,P1,237,-0.326,a,S2 match,60,co2a0000371,0.92578125
15663,99,P1,238,1.628,a,S2 match,60,co2a0000371,0.9296875
15664,99,P1,239,0.163,a,S2 match,60,co2a0000371,0.93359375
15665,99,P1,240,-2.767,a,S2 match,60,co2a0000371,0.9375
15666,99,P1,241,-5.697,a,S2 match,60,co2a0000371,0.94140625
15667,99,P1,242,-8.626,a,S2 match,60,co2a0000371,0.9453125
15668,99,P1,243,-10.579,a,S2 match,60,co2a0000371,0.94921875
15669,99,P1,244,-11.068,a,S2 match,60,co2a0000371,0.953125
15670,99,P1,245,-9.603,a,S2 match,60,co2a0000371,0.95703125
15671,99,P1,246,-7.161,a,S2 match,60,co2a0000371,0.9609375
15672,99,P1,247,-4.232,a,S2 match,60,co2a0000371,0.96484375
15673,99,P1,248,-2.279,a,S2 match,60,co2a0000371,0.96875
15674,99,P1,249,-2.279,a,S2 match,60,co2a0000371,0.97265625
15675,99,P1,250,-3.743,a,S2 match,60,co2a0000371,0.9765625
15676,99,P1,251,-4.72,a,S2 match,60,co2a0000371,0.98046875
15677,99,P1,252,-5.697,a,S2 match,60,co2a0000371,0.984375
15678,99,P1,253,-5.208,a,S2 match,60,co2a0000371,0.98828125
15679,99,P1,254,-4.232,a,S2 match,60,co2a0000371,0.9921875
15680,99,P1,255,-4.232,a,S2 match,60,co2a0000371,0.99609375
15682,99,CPZ,0,1.343,a,S2 match,61,co2a0000371,0.0
15683,99,CPZ,1,2.319,a,S2 match,61,co2a0000371,0.00390625
15684,99,CPZ,2,2.808,a,S2 match,61,co2a0000371,0.0078125
15685,99,CPZ,3,2.319,a,S2 match,61,co2a0000371,0.01171875
15686,99,CPZ,4,1.343,a,S2 match,61,co2a0000371,0.015625
15687,99,CPZ,5,0.366,a,S2 match,61,co2a0000371,0.01953125
15688,99,CPZ,6,-0.122,a,S2 match,61,co2a0000371,0.0234375
15689,99,CPZ,7,-0.122,a,S2 match,61,co2a0000371,0.02734375
15690,99,CPZ,8,-0.61,a,S2 match,61,co2a0000371,0.03125
15691,99,CPZ,9,-0.122,a,S2 match,61,co2a0000371,0.03515625
15692,99,CPZ,10,-0.122,a,S2 match,61,co2a0000371,0.0390625
15693,99,CPZ,11,-0.122,a,S2 match,61,co2a0000371,0.04296875
15694,99,CPZ,12,-0.122,a,S2 match,61,co2a0000371,0.046875
15695,99,CPZ,13,0.366,a,S2 match,61,co2a0000371,0.05078125
15696,99,CPZ,14,1.343,a,S2 match,61,co2a0000371,0.0546875
15697,99,CPZ,15,2.319,a,S2 match,61,co2a0000371,0.05859375
15698,99,CPZ,16,2.808,a,S2 match,61,co2a0000371,0.0625
15699,99,CPZ,17,3.296,a,S2 match,61,co2a0000371,0.06640625
15700,99,CPZ,18,3.296,a,S2 match,61,co2a0000371,0.0703125
15701,99,CPZ,19,2.319,a,S2 match,61,co2a0000371,0.07421875
15702,99,CPZ,20,2.319,a,S2 match,61,co2a0000371,0.078125
15703,99,CPZ,21,2.319,a,S2 match,61,co2a0000371,0.08203125
15704,99,CPZ,22,2.319,a,S2 match,61,co2a0000371,0.0859375
15705,99,CPZ,23,1.831,a,S2 match,61,co2a0000371,0.08984375
15706,99,CPZ,24,0.366,a,S2 match,61,co2a0000371,0.09375
15707,99,CPZ,25,-0.61,a,S2 match,61,co2a0000371,0.09765625
15708,99,CPZ,26,-1.099,a,S2 match,61,co2a0000371,0.1015625
15709,99,CPZ,27,-1.099,a,S2 match,61,co2a0000371,0.10546875
15710,99,CPZ,28,-0.61,a,S2 match,61,co2a0000371,0.109375
15711,99,CPZ,29,-1.099,a,S2 match,61,co2a0000371,0.11328125
15712,99,CPZ,30,-1.587,a,S2 match,61,co2a0000371,0.1171875
15713,99,CPZ,31,-2.075,a,S2 match,61,co2a0000371,0.12109375
15714,99,CPZ,32,-2.075,a,S2 match,61,co2a0000371,0.125
15715,99,CPZ,33,-2.075,a,S2 match,61,co2a0000371,0.12890625
15716,99,CPZ,34,-2.075,a,S2 match,61,co2a0000371,0.1328125
15717,99,CPZ,35,-2.563,a,S2 match,61,co2a0000371,0.13671875
15718,99,CPZ,36,-3.052,a,S2 match,61,co2a0000371,0.140625
15719,99,CPZ,37,-3.54,a,S2 match,61,co2a0000371,0.14453125
15720,99,CPZ,38,-4.517,a,S2 match,61,co2a0000371,0.1484375
15721,99,CPZ,39,-4.517,a,S2 match,61,co2a0000371,0.15234375
15722,99,CPZ,40,-4.517,a,S2 match,61,co2a0000371,0.15625
15723,99,CPZ,41,-4.028,a,S2 match,61,co2a0000371,0.16015625
15724,99,CPZ,42,-3.54,a,S2 match,61,co2a0000371,0.1640625
15725,99,CPZ,43,-3.052,a,S2 match,61,co2a0000371,0.16796875
15726,99,CPZ,44,-2.563,a,S2 match,61,co2a0000371,0.171875
15727,99,CPZ,45,-2.563,a,S2 match,61,co2a0000371,0.17578125
15728,99,CPZ,46,-2.563,a,S2 match,61,co2a0000371,0.1796875
15729,99,CPZ,47,-3.052,a,S2 match,61,co2a0000371,0.18359375
15730,99,CPZ,48,-2.563,a,S2 match,61,co2a0000371,0.1875
15731,99,CPZ,49,-2.075,a,S2 match,61,co2a0000371,0.19140625
15732,99,CPZ,50,-1.587,a,S2 match,61,co2a0000371,0.1953125
15733,99,CPZ,51,-1.587,a,S2 match,61,co2a0000371,0.19921875
15734,99,CPZ,52,-0.61,a,S2 match,61,co2a0000371,0.203125
15735,99,CPZ,53,0.366,a,S2 match,61,co2a0000371,0.20703125
15736,99,CPZ,54,1.343,a,S2 match,61,co2a0000371,0.2109375
15737,99,CPZ,55,2.319,a,S2 match,61,co2a0000371,0.21484375
15738,99,CPZ,56,2.319,a,S2 match,61,co2a0000371,0.21875
15739,99,CPZ,57,1.831,a,S2 match,61,co2a0000371,0.22265625
15740,99,CPZ,58,1.343,a,S2 match,61,co2a0000371,0.2265625
