,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15741,99,CPZ,59,1.343,a,S2 match,61,co2a0000371,0.23046875
15742,99,CPZ,60,1.343,a,S2 match,61,co2a0000371,0.234375
15743,99,CPZ,61,1.831,a,S2 match,61,co2a0000371,0.23828125
15744,99,CPZ,62,1.831,a,S2 match,61,co2a0000371,0.2421875
15745,99,CPZ,63,1.343,a,S2 match,61,co2a0000371,0.24609375
15746,99,CPZ,64,0.854,a,S2 match,61,co2a0000371,0.25
15747,99,CPZ,65,0.366,a,S2 match,61,co2a0000371,0.25390625
15748,99,CPZ,66,-0.61,a,S2 match,61,co2a0000371,0.2578125
15749,99,CPZ,67,-1.099,a,S2 match,61,co2a0000371,0.26171875
15750,99,CPZ,68,-1.587,a,S2 match,61,co2a0000371,0.265625
15751,99,CPZ,69,-1.099,a,S2 match,61,co2a0000371,0.26953125
15752,99,CPZ,70,-1.099,a,S2 match,61,co2a0000371,0.2734375
15753,99,CPZ,71,-1.587,a,S2 match,61,co2a0000371,0.27734375
15754,99,CPZ,72,-1.587,a,S2 match,61,co2a0000371,0.28125
15755,99,CPZ,73,-1.099,a,S2 match,61,co2a0000371,0.28515625
15756,99,CPZ,74,-0.61,a,S2 match,61,co2a0000371,0.2890625
15757,99,CPZ,75,-0.61,a,S2 match,61,co2a0000371,0.29296875
15758,99,CPZ,76,-1.587,a,S2 match,61,co2a0000371,0.296875
15759,99,CPZ,77,-2.075,a,S2 match,61,co2a0000371,0.30078125
15760,99,CPZ,78,-2.075,a,S2 match,61,co2a0000371,0.3046875
15761,99,CPZ,79,-1.099,a,S2 match,61,co2a0000371,0.30859375
15762,99,CPZ,80,0.366,a,S2 match,61,co2a0000371,0.3125
15763,99,CPZ,81,1.831,a,S2 match,61,co2a0000371,0.31640625
15764,99,CPZ,82,1.831,a,S2 match,61,co2a0000371,0.3203125
15765,99,CPZ,83,0.854,a,S2 match,61,co2a0000371,0.32421875
15766,99,CPZ,84,-0.61,a,S2 match,61,co2a0000371,0.328125
15767,99,CPZ,85,-1.587,a,S2 match,61,co2a0000371,0.33203125
15768,99,CPZ,86,-1.587,a,S2 match,61,co2a0000371,0.3359375
15769,99,CPZ,87,-1.099,a,S2 match,61,co2a0000371,0.33984375
15770,99,CPZ,88,-0.122,a,S2 match,61,co2a0000371,0.34375
15771,99,CPZ,89,0.854,a,S2 match,61,co2a0000371,0.34765625
15772,99,CPZ,90,1.343,a,S2 match,61,co2a0000371,0.3515625
15773,99,CPZ,91,0.854,a,S2 match,61,co2a0000371,0.35546875
15774,99,CPZ,92,0.366,a,S2 match,61,co2a0000371,0.359375
15775,99,CPZ,93,-0.61,a,S2 match,61,co2a0000371,0.36328125
15776,99,CPZ,94,-0.61,a,S2 match,61,co2a0000371,0.3671875
15777,99,CPZ,95,-0.122,a,S2 match,61,co2a0000371,0.37109375
15778,99,CPZ,96,-0.122,a,S2 match,61,co2a0000371,0.375
15779,99,CPZ,97,-0.122,a,S2 match,61,co2a0000371,0.37890625
15780,99,CPZ,98,-0.122,a,S2 match,61,co2a0000371,0.3828125
15781,99,CPZ,99,0.366,a,S2 match,61,co2a0000371,0.38671875
15782,99,CPZ,100,0.366,a,S2 match,61,co2a0000371,0.390625
15783,99,CPZ,101,0.854,a,S2 match,61,co2a0000371,0.39453125
15784,99,CPZ,102,0.854,a,S2 match,61,co2a0000371,0.3984375
15785,99,CPZ,103,0.366,a,S2 match,61,co2a0000371,0.40234375
15786,99,CPZ,104,-0.122,a,S2 match,61,co2a0000371,0.40625
15787,99,CPZ,105,-0.122,a,S2 match,61,co2a0000371,0.41015625
15788,99,CPZ,106,-0.122,a,S2 match,61,co2a0000371,0.4140625
15789,99,CPZ,107,0.366,a,S2 match,61,co2a0000371,0.41796875
15790,99,CPZ,108,0.366,a,S2 match,61,co2a0000371,0.421875
15791,99,CPZ,109,0.366,a,S2 match,61,co2a0000371,0.42578125
15792,99,CPZ,110,-0.122,a,S2 match,61,co2a0000371,0.4296875
15793,99,CPZ,111,-0.122,a,S2 match,61,co2a0000371,0.43359375
15794,99,CPZ,112,-0.61,a,S2 match,61,co2a0000371,0.4375
15795,99,CPZ,113,-0.61,a,S2 match,61,co2a0000371,0.44140625
15796,99,CPZ,114,-0.61,a,S2 match,61,co2a0000371,0.4453125
15797,99,CPZ,115,-0.61,a,S2 match,61,co2a0000371,0.44921875
15798,99,CPZ,116,-0.61,a,S2 match,61,co2a0000371,0.453125
15799,99,CPZ,117,-0.61,a,S2 match,61,co2a0000371,0.45703125
15800,99,CPZ,118,-0.61,a,S2 match,61,co2a0000371,0.4609375
15801,99,CPZ,119,-1.099,a,S2 match,61,co2a0000371,0.46484375
15802,99,CPZ,120,-1.587,a,S2 match,61,co2a0000371,0.46875
15803,99,CPZ,121,-2.075,a,S2 match,61,co2a0000371,0.47265625
15804,99,CPZ,122,-2.075,a,S2 match,61,co2a0000371,0.4765625
15805,99,CPZ,123,-2.075,a,S2 match,61,co2a0000371,0.48046875
15806,99,CPZ,124,-2.075,a,S2 match,61,co2a0000371,0.484375
15807,99,CPZ,125,-2.075,a,S2 match,61,co2a0000371,0.48828125
15808,99,CPZ,126,-2.075,a,S2 match,61,co2a0000371,0.4921875
15809,99,CPZ,127,-1.587,a,S2 match,61,co2a0000371,0.49609375
15810,99,CPZ,128,-2.563,a,S2 match,61,co2a0000371,0.5
15811,99,CPZ,129,-2.563,a,S2 match,61,co2a0000371,0.50390625
15812,99,CPZ,130,-2.075,a,S2 match,61,co2a0000371,0.5078125
15813,99,CPZ,131,-1.587,a,S2 match,61,co2a0000371,0.51171875
15814,99,CPZ,132,-1.099,a,S2 match,61,co2a0000371,0.515625
15815,99,CPZ,133,-0.61,a,S2 match,61,co2a0000371,0.51953125
15816,99,CPZ,134,-0.61,a,S2 match,61,co2a0000371,0.5234375
15817,99,CPZ,135,-0.61,a,S2 match,61,co2a0000371,0.52734375
15818,99,CPZ,136,-0.122,a,S2 match,61,co2a0000371,0.53125
15819,99,CPZ,137,0.854,a,S2 match,61,co2a0000371,0.53515625
15820,99,CPZ,138,1.831,a,S2 match,61,co2a0000371,0.5390625
15821,99,CPZ,139,2.808,a,S2 match,61,co2a0000371,0.54296875
15822,99,CPZ,140,2.808,a,S2 match,61,co2a0000371,0.546875
15823,99,CPZ,141,2.808,a,S2 match,61,co2a0000371,0.55078125
15824,99,CPZ,142,2.808,a,S2 match,61,co2a0000371,0.5546875
15825,99,CPZ,143,2.808,a,S2 match,61,co2a0000371,0.55859375
15826,99,CPZ,144,3.296,a,S2 match,61,co2a0000371,0.5625
15827,99,CPZ,145,3.296,a,S2 match,61,co2a0000371,0.56640625
15828,99,CPZ,146,2.808,a,S2 match,61,co2a0000371,0.5703125
15829,99,CPZ,147,2.319,a,S2 match,61,co2a0000371,0.57421875
15830,99,CPZ,148,1.831,a,S2 match,61,co2a0000371,0.578125
15831,99,CPZ,149,1.343,a,S2 match,61,co2a0000371,0.58203125
15832,99,CPZ,150,1.343,a,S2 match,61,co2a0000371,0.5859375
15833,99,CPZ,151,1.343,a,S2 match,61,co2a0000371,0.58984375
15834,99,CPZ,152,0.854,a,S2 match,61,co2a0000371,0.59375
15835,99,CPZ,153,-0.122,a,S2 match,61,co2a0000371,0.59765625
15836,99,CPZ,154,-1.099,a,S2 match,61,co2a0000371,0.6015625
15837,99,CPZ,155,-0.61,a,S2 match,61,co2a0000371,0.60546875
15838,99,CPZ,156,0.854,a,S2 match,61,co2a0000371,0.609375
15839,99,CPZ,157,1.343,a,S2 match,61,co2a0000371,0.61328125
15840,99,CPZ,158,1.343,a,S2 match,61,co2a0000371,0.6171875
15841,99,CPZ,159,0.366,a,S2 match,61,co2a0000371,0.62109375
15842,99,CPZ,160,-0.61,a,S2 match,61,co2a0000371,0.625
15843,99,CPZ,161,-1.099,a,S2 match,61,co2a0000371,0.62890625
15844,99,CPZ,162,-0.61,a,S2 match,61,co2a0000371,0.6328125
15845,99,CPZ,163,0.366,a,S2 match,61,co2a0000371,0.63671875
15846,99,CPZ,164,0.366,a,S2 match,61,co2a0000371,0.640625
15847,99,CPZ,165,0.366,a,S2 match,61,co2a0000371,0.64453125
15848,99,CPZ,166,-0.122,a,S2 match,61,co2a0000371,0.6484375
15849,99,CPZ,167,-0.122,a,S2 match,61,co2a0000371,0.65234375
15850,99,CPZ,168,0.854,a,S2 match,61,co2a0000371,0.65625
15851,99,CPZ,169,1.831,a,S2 match,61,co2a0000371,0.66015625
15852,99,CPZ,170,2.319,a,S2 match,61,co2a0000371,0.6640625
15853,99,CPZ,171,1.831,a,S2 match,61,co2a0000371,0.66796875
15854,99,CPZ,172,1.343,a,S2 match,61,co2a0000371,0.671875
15855,99,CPZ,173,-0.122,a,S2 match,61,co2a0000371,0.67578125
15856,99,CPZ,174,-0.122,a,S2 match,61,co2a0000371,0.6796875
15857,99,CPZ,175,-0.122,a,S2 match,61,co2a0000371,0.68359375
15858,99,CPZ,176,0.366,a,S2 match,61,co2a0000371,0.6875
15859,99,CPZ,177,0.854,a,S2 match,61,co2a0000371,0.69140625
15860,99,CPZ,178,0.366,a,S2 match,61,co2a0000371,0.6953125
15861,99,CPZ,179,-1.099,a,S2 match,61,co2a0000371,0.69921875
15862,99,CPZ,180,-1.587,a,S2 match,61,co2a0000371,0.703125
15863,99,CPZ,181,-2.075,a,S2 match,61,co2a0000371,0.70703125
15864,99,CPZ,182,-2.075,a,S2 match,61,co2a0000371,0.7109375
15865,99,CPZ,183,-1.587,a,S2 match,61,co2a0000371,0.71484375
15866,99,CPZ,184,-2.075,a,S2 match,61,co2a0000371,0.71875
15867,99,CPZ,185,-2.075,a,S2 match,61,co2a0000371,0.72265625
15868,99,CPZ,186,-2.563,a,S2 match,61,co2a0000371,0.7265625
15869,99,CPZ,187,-2.563,a,S2 match,61,co2a0000371,0.73046875
15870,99,CPZ,188,-2.075,a,S2 match,61,co2a0000371,0.734375
15871,99,CPZ,189,-1.587,a,S2 match,61,co2a0000371,0.73828125
15872,99,CPZ,190,-1.587,a,S2 match,61,co2a0000371,0.7421875
15873,99,CPZ,191,-1.587,a,S2 match,61,co2a0000371,0.74609375
15874,99,CPZ,192,-2.075,a,S2 match,61,co2a0000371,0.75
15875,99,CPZ,193,-1.587,a,S2 match,61,co2a0000371,0.75390625
15876,99,CPZ,194,-1.099,a,S2 match,61,co2a0000371,0.7578125
15877,99,CPZ,195,-0.122,a,S2 match,61,co2a0000371,0.76171875
15878,99,CPZ,196,0.366,a,S2 match,61,co2a0000371,0.765625
15879,99,CPZ,197,0.854,a,S2 match,61,co2a0000371,0.76953125
15880,99,CPZ,198,0.854,a,S2 match,61,co2a0000371,0.7734375
15881,99,CPZ,199,0.854,a,S2 match,61,co2a0000371,0.77734375
15882,99,CPZ,200,1.343,a,S2 match,61,co2a0000371,0.78125
15883,99,CPZ,201,1.343,a,S2 match,61,co2a0000371,0.78515625
15884,99,CPZ,202,1.831,a,S2 match,61,co2a0000371,0.7890625
15885,99,CPZ,203,2.319,a,S2 match,61,co2a0000371,0.79296875
15886,99,CPZ,204,1.831,a,S2 match,61,co2a0000371,0.796875
15887,99,CPZ,205,1.343,a,S2 match,61,co2a0000371,0.80078125
15888,99,CPZ,206,0.366,a,S2 match,61,co2a0000371,0.8046875
15889,99,CPZ,207,-0.122,a,S2 match,61,co2a0000371,0.80859375
15890,99,CPZ,208,0.366,a,S2 match,61,co2a0000371,0.8125
15891,99,CPZ,209,1.343,a,S2 match,61,co2a0000371,0.81640625
15892,99,CPZ,210,2.319,a,S2 match,61,co2a0000371,0.8203125
15893,99,CPZ,211,2.319,a,S2 match,61,co2a0000371,0.82421875
15894,99,CPZ,212,1.831,a,S2 match,61,co2a0000371,0.828125
15895,99,CPZ,213,0.366,a,S2 match,61,co2a0000371,0.83203125
15896,99,CPZ,214,-0.61,a,S2 match,61,co2a0000371,0.8359375
15897,99,CPZ,215,-1.099,a,S2 match,61,co2a0000371,0.83984375
15898,99,CPZ,216,-0.61,a,S2 match,61,co2a0000371,0.84375
15899,99,CPZ,217,-0.61,a,S2 match,61,co2a0000371,0.84765625
15900,99,CPZ,218,-0.122,a,S2 match,61,co2a0000371,0.8515625
15901,99,CPZ,219,0.366,a,S2 match,61,co2a0000371,0.85546875
15902,99,CPZ,220,1.343,a,S2 match,61,co2a0000371,0.859375
15903,99,CPZ,221,2.319,a,S2 match,61,co2a0000371,0.86328125
15904,99,CPZ,222,2.808,a,S2 match,61,co2a0000371,0.8671875
15905,99,CPZ,223,3.784,a,S2 match,61,co2a0000371,0.87109375
15906,99,CPZ,224,3.784,a,S2 match,61,co2a0000371,0.875
15907,99,CPZ,225,3.784,a,S2 match,61,co2a0000371,0.87890625
15908,99,CPZ,226,3.784,a,S2 match,61,co2a0000371,0.8828125
15909,99,CPZ,227,3.296,a,S2 match,61,co2a0000371,0.88671875
15910,99,CPZ,228,2.808,a,S2 match,61,co2a0000371,0.890625
15911,99,CPZ,229,2.319,a,S2 match,61,co2a0000371,0.89453125
15912,99,CPZ,230,1.343,a,S2 match,61,co2a0000371,0.8984375
15913,99,CPZ,231,-0.61,a,S2 match,61,co2a0000371,0.90234375
15914,99,CPZ,232,-2.563,a,S2 match,61,co2a0000371,0.90625
15915,99,CPZ,233,-4.028,a,S2 match,61,co2a0000371,0.91015625
15916,99,CPZ,234,-4.028,a,S2 match,61,co2a0000371,0.9140625
15917,99,CPZ,235,-2.563,a,S2 match,61,co2a0000371,0.91796875
15918,99,CPZ,236,-1.099,a,S2 match,61,co2a0000371,0.921875
15919,99,CPZ,237,-0.122,a,S2 match,61,co2a0000371,0.92578125
15920,99,CPZ,238,0.366,a,S2 match,61,co2a0000371,0.9296875
15921,99,CPZ,239,-0.61,a,S2 match,61,co2a0000371,0.93359375
15922,99,CPZ,240,-1.587,a,S2 match,61,co2a0000371,0.9375
15923,99,CPZ,241,-3.052,a,S2 match,61,co2a0000371,0.94140625
15924,99,CPZ,242,-3.54,a,S2 match,61,co2a0000371,0.9453125
15925,99,CPZ,243,-4.517,a,S2 match,61,co2a0000371,0.94921875
15926,99,CPZ,244,-4.517,a,S2 match,61,co2a0000371,0.953125
15927,99,CPZ,245,-3.54,a,S2 match,61,co2a0000371,0.95703125
15928,99,CPZ,246,-2.075,a,S2 match,61,co2a0000371,0.9609375
15929,99,CPZ,247,-0.61,a,S2 match,61,co2a0000371,0.96484375
15930,99,CPZ,248,-0.122,a,S2 match,61,co2a0000371,0.96875
15931,99,CPZ,249,-0.122,a,S2 match,61,co2a0000371,0.97265625
15932,99,CPZ,250,-1.099,a,S2 match,61,co2a0000371,0.9765625
15933,99,CPZ,251,-2.563,a,S2 match,61,co2a0000371,0.98046875
15934,99,CPZ,252,-3.052,a,S2 match,61,co2a0000371,0.984375
15935,99,CPZ,253,-2.563,a,S2 match,61,co2a0000371,0.98828125
15936,99,CPZ,254,-1.587,a,S2 match,61,co2a0000371,0.9921875
15937,99,CPZ,255,-1.099,a,S2 match,61,co2a0000371,0.99609375
15939,99,nd,0,1.577,a,S2 match,62,co2a0000371,0.0
15940,99,nd,1,1.088,a,S2 match,62,co2a0000371,0.00390625
15941,99,nd,2,-1.841,a,S2 match,62,co2a0000371,0.0078125
15942,99,nd,3,-5.259,a,S2 match,62,co2a0000371,0.01171875
15943,99,nd,4,-7.212,a,S2 match,62,co2a0000371,0.015625
15944,99,nd,5,-4.283,a,S2 match,62,co2a0000371,0.01953125
15945,99,nd,6,1.577,a,S2 match,62,co2a0000371,0.0234375
15946,99,nd,7,6.948,a,S2 match,62,co2a0000371,0.02734375
15947,99,nd,8,8.901,a,S2 match,62,co2a0000371,0.03125
15948,99,nd,9,5.971,a,S2 match,62,co2a0000371,0.03515625
15949,99,nd,10,0.112,a,S2 match,62,co2a0000371,0.0390625
15950,99,nd,11,-4.771,a,S2 match,62,co2a0000371,0.04296875
15951,99,nd,12,-6.724,a,S2 match,62,co2a0000371,0.046875
15952,99,nd,13,-4.771,a,S2 match,62,co2a0000371,0.05078125
15953,99,nd,14,-1.841,a,S2 match,62,co2a0000371,0.0546875
15954,99,nd,15,-0.865,a,S2 match,62,co2a0000371,0.05859375
15955,99,nd,16,-2.33,a,S2 match,62,co2a0000371,0.0625
15956,99,nd,17,-5.747,a,S2 match,62,co2a0000371,0.06640625
15957,99,nd,18,-9.165,a,S2 match,62,co2a0000371,0.0703125
15958,99,nd,19,-11.119,a,S2 match,62,co2a0000371,0.07421875
15959,99,nd,20,-12.095,a,S2 match,62,co2a0000371,0.078125
15960,99,nd,21,-11.607,a,S2 match,62,co2a0000371,0.08203125
15961,99,nd,22,-11.119,a,S2 match,62,co2a0000371,0.0859375
15962,99,nd,23,-9.165,a,S2 match,62,co2a0000371,0.08984375
15963,99,nd,24,-6.236,a,S2 match,62,co2a0000371,0.09375
15964,99,nd,25,-2.818,a,S2 match,62,co2a0000371,0.09765625
15965,99,nd,26,-0.376,a,S2 match,62,co2a0000371,0.1015625
15966,99,nd,27,1.088,a,S2 match,62,co2a0000371,0.10546875
15967,99,nd,28,0.6,a,S2 match,62,co2a0000371,0.109375
15968,99,nd,29,-2.33,a,S2 match,62,co2a0000371,0.11328125
15969,99,nd,30,-4.283,a,S2 match,62,co2a0000371,0.1171875
15970,99,nd,31,-5.259,a,S2 match,62,co2a0000371,0.12109375
15971,99,nd,32,-3.794,a,S2 match,62,co2a0000371,0.125
15972,99,nd,33,-1.353,a,S2 match,62,co2a0000371,0.12890625
15973,99,nd,34,0.6,a,S2 match,62,co2a0000371,0.1328125
15974,99,nd,35,1.577,a,S2 match,62,co2a0000371,0.13671875
15975,99,nd,36,1.088,a,S2 match,62,co2a0000371,0.140625
15976,99,nd,37,0.112,a,S2 match,62,co2a0000371,0.14453125
15977,99,nd,38,-0.865,a,S2 match,62,co2a0000371,0.1484375
15978,99,nd,39,-1.841,a,S2 match,62,co2a0000371,0.15234375
15979,99,nd,40,-2.818,a,S2 match,62,co2a0000371,0.15625
15980,99,nd,41,-3.306,a,S2 match,62,co2a0000371,0.16015625
15981,99,nd,42,-2.818,a,S2 match,62,co2a0000371,0.1640625
15982,99,nd,43,-1.841,a,S2 match,62,co2a0000371,0.16796875
15983,99,nd,44,-0.865,a,S2 match,62,co2a0000371,0.171875
15984,99,nd,45,-0.376,a,S2 match,62,co2a0000371,0.17578125
15985,99,nd,46,-0.865,a,S2 match,62,co2a0000371,0.1796875
15986,99,nd,47,-2.33,a,S2 match,62,co2a0000371,0.18359375
15987,99,nd,48,-5.259,a,S2 match,62,co2a0000371,0.1875
15988,99,nd,49,-8.189,a,S2 match,62,co2a0000371,0.19140625
15989,99,nd,50,-10.63,a,S2 match,62,co2a0000371,0.1953125
15990,99,nd,51,-11.607,a,S2 match,62,co2a0000371,0.19921875
15991,99,nd,52,-11.607,a,S2 match,62,co2a0000371,0.203125
15992,99,nd,53,-11.607,a,S2 match,62,co2a0000371,0.20703125
15993,99,nd,54,-12.583,a,S2 match,62,co2a0000371,0.2109375
15994,99,nd,55,-15.513,a,S2 match,62,co2a0000371,0.21484375
15995,99,nd,56,-18.443,a,S2 match,62,co2a0000371,0.21875
15996,99,nd,57,-20.396,a,S2 match,62,co2a0000371,0.22265625
15997,99,nd,58,-19.908,a,S2 match,62,co2a0000371,0.2265625
15998,99,nd,59,-17.955,a,S2 match,62,co2a0000371,0.23046875
15999,99,nd,60,-14.537,a,S2 match,62,co2a0000371,0.234375
16000,99,nd,61,-11.607,a,S2 match,62,co2a0000371,0.23828125
16001,99,nd,62,-10.63,a,S2 match,62,co2a0000371,0.2421875
16002,99,nd,63,-10.63,a,S2 match,62,co2a0000371,0.24609375
16003,99,nd,64,-13.072,a,S2 match,62,co2a0000371,0.25
16004,99,nd,65,-16.49,a,S2 match,62,co2a0000371,0.25390625
16005,99,nd,66,-19.908,a,S2 match,62,co2a0000371,0.2578125
16006,99,nd,67,-21.861,a,S2 match,62,co2a0000371,0.26171875
16007,99,nd,68,-20.884,a,S2 match,62,co2a0000371,0.265625
16008,99,nd,69,-17.466,a,S2 match,62,co2a0000371,0.26953125
16009,99,nd,70,-13.072,a,S2 match,62,co2a0000371,0.2734375
16010,99,nd,71,-10.142,a,S2 match,62,co2a0000371,0.27734375
16011,99,nd,72,-9.165,a,S2 match,62,co2a0000371,0.28125
16012,99,nd,73,-10.142,a,S2 match,62,co2a0000371,0.28515625
16013,99,nd,74,-11.607,a,S2 match,62,co2a0000371,0.2890625
16014,99,nd,75,-12.583,a,S2 match,62,co2a0000371,0.29296875
16015,99,nd,76,-13.072,a,S2 match,62,co2a0000371,0.296875
16016,99,nd,77,-14.537,a,S2 match,62,co2a0000371,0.30078125
16017,99,nd,78,-15.513,a,S2 match,62,co2a0000371,0.3046875
16018,99,nd,79,-16.001,a,S2 match,62,co2a0000371,0.30859375
16019,99,nd,80,-15.513,a,S2 match,62,co2a0000371,0.3125
16020,99,nd,81,-14.048,a,S2 match,62,co2a0000371,0.31640625
16021,99,nd,82,-12.583,a,S2 match,62,co2a0000371,0.3203125
16022,99,nd,83,-12.583,a,S2 match,62,co2a0000371,0.32421875
16023,99,nd,84,-13.56,a,S2 match,62,co2a0000371,0.328125
16024,99,nd,85,-15.513,a,S2 match,62,co2a0000371,0.33203125
16025,99,nd,86,-16.001,a,S2 match,62,co2a0000371,0.3359375
16026,99,nd,87,-15.025,a,S2 match,62,co2a0000371,0.33984375
16027,99,nd,88,-11.607,a,S2 match,62,co2a0000371,0.34375
16028,99,nd,89,-8.189,a,S2 match,62,co2a0000371,0.34765625
16029,99,nd,90,-6.724,a,S2 match,62,co2a0000371,0.3515625
16030,99,nd,91,-7.212,a,S2 match,62,co2a0000371,0.35546875
16031,99,nd,92,-10.142,a,S2 match,62,co2a0000371,0.359375
16032,99,nd,93,-13.56,a,S2 match,62,co2a0000371,0.36328125
16033,99,nd,94,-16.001,a,S2 match,62,co2a0000371,0.3671875
16034,99,nd,95,-16.978,a,S2 match,62,co2a0000371,0.37109375
16035,99,nd,96,-16.49,a,S2 match,62,co2a0000371,0.375
16036,99,nd,97,-15.513,a,S2 match,62,co2a0000371,0.37890625
16037,99,nd,98,-13.56,a,S2 match,62,co2a0000371,0.3828125
16038,99,nd,99,-12.095,a,S2 match,62,co2a0000371,0.38671875
16039,99,nd,100,-11.607,a,S2 match,62,co2a0000371,0.390625
16040,99,nd,101,-11.607,a,S2 match,62,co2a0000371,0.39453125
16041,99,nd,102,-12.583,a,S2 match,62,co2a0000371,0.3984375
16042,99,nd,103,-13.072,a,S2 match,62,co2a0000371,0.40234375
16043,99,nd,104,-12.583,a,S2 match,62,co2a0000371,0.40625
16044,99,nd,105,-11.119,a,S2 match,62,co2a0000371,0.41015625
16045,99,nd,106,-10.142,a,S2 match,62,co2a0000371,0.4140625
16046,99,nd,107,-9.654,a,S2 match,62,co2a0000371,0.41796875
16047,99,nd,108,-11.607,a,S2 match,62,co2a0000371,0.421875
16048,99,nd,109,-14.048,a,S2 match,62,co2a0000371,0.42578125
16049,99,nd,110,-16.001,a,S2 match,62,co2a0000371,0.4296875
16050,99,nd,111,-16.001,a,S2 match,62,co2a0000371,0.43359375
16051,99,nd,112,-14.537,a,S2 match,62,co2a0000371,0.4375
16052,99,nd,113,-12.095,a,S2 match,62,co2a0000371,0.44140625
16053,99,nd,114,-10.142,a,S2 match,62,co2a0000371,0.4453125
16054,99,nd,115,-9.654,a,S2 match,62,co2a0000371,0.44921875
16055,99,nd,116,-10.63,a,S2 match,62,co2a0000371,0.453125
16056,99,nd,117,-11.607,a,S2 match,62,co2a0000371,0.45703125
16057,99,nd,118,-12.095,a,S2 match,62,co2a0000371,0.4609375
16058,99,nd,119,-11.607,a,S2 match,62,co2a0000371,0.46484375
16059,99,nd,120,-10.142,a,S2 match,62,co2a0000371,0.46875
16060,99,nd,121,-8.189,a,S2 match,62,co2a0000371,0.47265625
16061,99,nd,122,-7.212,a,S2 match,62,co2a0000371,0.4765625
16062,99,nd,123,-5.747,a,S2 match,62,co2a0000371,0.48046875
16063,99,nd,124,-4.771,a,S2 match,62,co2a0000371,0.484375
16064,99,nd,125,-3.794,a,S2 match,62,co2a0000371,0.48828125
16065,99,nd,126,-2.33,a,S2 match,62,co2a0000371,0.4921875
16066,99,nd,127,-1.353,a,S2 match,62,co2a0000371,0.49609375
16067,99,nd,128,-1.353,a,S2 match,62,co2a0000371,0.5
16068,99,nd,129,-2.33,a,S2 match,62,co2a0000371,0.50390625
16069,99,nd,130,-5.259,a,S2 match,62,co2a0000371,0.5078125
16070,99,nd,131,-8.677,a,S2 match,62,co2a0000371,0.51171875
16071,99,nd,132,-12.583,a,S2 match,62,co2a0000371,0.515625
16072,99,nd,133,-15.025,a,S2 match,62,co2a0000371,0.51953125
16073,99,nd,134,-15.025,a,S2 match,62,co2a0000371,0.5234375
16074,99,nd,135,-12.095,a,S2 match,62,co2a0000371,0.52734375
16075,99,nd,136,-8.189,a,S2 match,62,co2a0000371,0.53125
16076,99,nd,137,-4.771,a,S2 match,62,co2a0000371,0.53515625
16077,99,nd,138,-3.794,a,S2 match,62,co2a0000371,0.5390625
16078,99,nd,139,-7.212,a,S2 match,62,co2a0000371,0.54296875
16079,99,nd,140,-11.607,a,S2 match,62,co2a0000371,0.546875
16080,99,nd,141,-15.513,a,S2 match,62,co2a0000371,0.55078125
16081,99,nd,142,-16.49,a,S2 match,62,co2a0000371,0.5546875
16082,99,nd,143,-15.025,a,S2 match,62,co2a0000371,0.55859375
16083,99,nd,144,-13.56,a,S2 match,62,co2a0000371,0.5625
16084,99,nd,145,-12.583,a,S2 match,62,co2a0000371,0.56640625
16085,99,nd,146,-13.072,a,S2 match,62,co2a0000371,0.5703125
16086,99,nd,147,-13.072,a,S2 match,62,co2a0000371,0.57421875
16087,99,nd,148,-11.119,a,S2 match,62,co2a0000371,0.578125
16088,99,nd,149,-8.189,a,S2 match,62,co2a0000371,0.58203125
16089,99,nd,150,-5.259,a,S2 match,62,co2a0000371,0.5859375
16090,99,nd,151,-4.283,a,S2 match,62,co2a0000371,0.58984375
16091,99,nd,152,-6.236,a,S2 match,62,co2a0000371,0.59375
16092,99,nd,153,-9.654,a,S2 match,62,co2a0000371,0.59765625
16093,99,nd,154,-13.56,a,S2 match,62,co2a0000371,0.6015625
