,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
16094,99,nd,155,-16.001,a,S2 match,62,co2a0000371,0.60546875
16095,99,nd,156,-16.001,a,S2 match,62,co2a0000371,0.609375
16096,99,nd,157,-15.513,a,S2 match,62,co2a0000371,0.61328125
16097,99,nd,158,-13.56,a,S2 match,62,co2a0000371,0.6171875
16098,99,nd,159,-12.095,a,S2 match,62,co2a0000371,0.62109375
16099,99,nd,160,-11.119,a,S2 match,62,co2a0000371,0.625
16100,99,nd,161,-10.63,a,S2 match,62,co2a0000371,0.62890625
16101,99,nd,162,-10.142,a,S2 match,62,co2a0000371,0.6328125
16102,99,nd,163,-9.165,a,S2 match,62,co2a0000371,0.63671875
16103,99,nd,164,-7.701,a,S2 match,62,co2a0000371,0.640625
16104,99,nd,165,-6.236,a,S2 match,62,co2a0000371,0.64453125
16105,99,nd,166,-6.236,a,S2 match,62,co2a0000371,0.6484375
16106,99,nd,167,-7.701,a,S2 match,62,co2a0000371,0.65234375
16107,99,nd,168,-9.165,a,S2 match,62,co2a0000371,0.65625
16108,99,nd,169,-10.63,a,S2 match,62,co2a0000371,0.66015625
16109,99,nd,170,-10.142,a,S2 match,62,co2a0000371,0.6640625
16110,99,nd,171,-7.701,a,S2 match,62,co2a0000371,0.66796875
16111,99,nd,172,-4.771,a,S2 match,62,co2a0000371,0.671875
16112,99,nd,173,-1.841,a,S2 match,62,co2a0000371,0.67578125
16113,99,nd,174,-0.865,a,S2 match,62,co2a0000371,0.6796875
16114,99,nd,175,-0.865,a,S2 match,62,co2a0000371,0.68359375
16115,99,nd,176,-1.841,a,S2 match,62,co2a0000371,0.6875
16116,99,nd,177,-1.841,a,S2 match,62,co2a0000371,0.69140625
16117,99,nd,178,-2.818,a,S2 match,62,co2a0000371,0.6953125
16118,99,nd,179,-4.283,a,S2 match,62,co2a0000371,0.69921875
16119,99,nd,180,-6.724,a,S2 match,62,co2a0000371,0.703125
16120,99,nd,181,-9.654,a,S2 match,62,co2a0000371,0.70703125
16121,99,nd,182,-10.142,a,S2 match,62,co2a0000371,0.7109375
16122,99,nd,183,-7.212,a,S2 match,62,co2a0000371,0.71484375
16123,99,nd,184,-2.33,a,S2 match,62,co2a0000371,0.71875
16124,99,nd,185,2.553,a,S2 match,62,co2a0000371,0.72265625
16125,99,nd,186,4.018,a,S2 match,62,co2a0000371,0.7265625
16126,99,nd,187,1.088,a,S2 match,62,co2a0000371,0.73046875
16127,99,nd,188,-4.283,a,S2 match,62,co2a0000371,0.734375
16128,99,nd,189,-8.189,a,S2 match,62,co2a0000371,0.73828125
16129,99,nd,190,-9.165,a,S2 match,62,co2a0000371,0.7421875
16130,99,nd,191,-7.212,a,S2 match,62,co2a0000371,0.74609375
16131,99,nd,192,-4.771,a,S2 match,62,co2a0000371,0.75
16132,99,nd,193,-3.794,a,S2 match,62,co2a0000371,0.75390625
16133,99,nd,194,-4.771,a,S2 match,62,co2a0000371,0.7578125
16134,99,nd,195,-6.724,a,S2 match,62,co2a0000371,0.76171875
16135,99,nd,196,-7.212,a,S2 match,62,co2a0000371,0.765625
16136,99,nd,197,-6.236,a,S2 match,62,co2a0000371,0.76953125
16137,99,nd,198,-5.259,a,S2 match,62,co2a0000371,0.7734375
16138,99,nd,199,-4.771,a,S2 match,62,co2a0000371,0.77734375
16139,99,nd,200,-6.236,a,S2 match,62,co2a0000371,0.78125
16140,99,nd,201,-9.165,a,S2 match,62,co2a0000371,0.78515625
16141,99,nd,202,-12.095,a,S2 match,62,co2a0000371,0.7890625
16142,99,nd,203,-12.583,a,S2 match,62,co2a0000371,0.79296875
16143,99,nd,204,-12.095,a,S2 match,62,co2a0000371,0.796875
16144,99,nd,205,-11.607,a,S2 match,62,co2a0000371,0.80078125
16145,99,nd,206,-13.072,a,S2 match,62,co2a0000371,0.8046875
16146,99,nd,207,-15.025,a,S2 match,62,co2a0000371,0.80859375
16147,99,nd,208,-17.466,a,S2 match,62,co2a0000371,0.8125
16148,99,nd,209,-18.443,a,S2 match,62,co2a0000371,0.81640625
16149,99,nd,210,-16.978,a,S2 match,62,co2a0000371,0.8203125
16150,99,nd,211,-15.025,a,S2 match,62,co2a0000371,0.82421875
16151,99,nd,212,-12.583,a,S2 match,62,co2a0000371,0.828125
16152,99,nd,213,-10.142,a,S2 match,62,co2a0000371,0.83203125
16153,99,nd,214,-7.701,a,S2 match,62,co2a0000371,0.8359375
16154,99,nd,215,-6.236,a,S2 match,62,co2a0000371,0.83984375
16155,99,nd,216,-5.259,a,S2 match,62,co2a0000371,0.84375
16156,99,nd,217,-6.724,a,S2 match,62,co2a0000371,0.84765625
16157,99,nd,218,-10.63,a,S2 match,62,co2a0000371,0.8515625
16158,99,nd,219,-16.001,a,S2 match,62,co2a0000371,0.85546875
16159,99,nd,220,-20.396,a,S2 match,62,co2a0000371,0.859375
16160,99,nd,221,-22.349,a,S2 match,62,co2a0000371,0.86328125
16161,99,nd,222,-20.884,a,S2 match,62,co2a0000371,0.8671875
16162,99,nd,223,-17.466,a,S2 match,62,co2a0000371,0.87109375
16163,99,nd,224,-14.048,a,S2 match,62,co2a0000371,0.875
16164,99,nd,225,-11.119,a,S2 match,62,co2a0000371,0.87890625
16165,99,nd,226,-10.142,a,S2 match,62,co2a0000371,0.8828125
16166,99,nd,227,-11.119,a,S2 match,62,co2a0000371,0.88671875
16167,99,nd,228,-12.095,a,S2 match,62,co2a0000371,0.890625
16168,99,nd,229,-13.072,a,S2 match,62,co2a0000371,0.89453125
16169,99,nd,230,-13.56,a,S2 match,62,co2a0000371,0.8984375
16170,99,nd,231,-12.583,a,S2 match,62,co2a0000371,0.90234375
16171,99,nd,232,-11.119,a,S2 match,62,co2a0000371,0.90625
16172,99,nd,233,-10.142,a,S2 match,62,co2a0000371,0.91015625
16173,99,nd,234,-9.165,a,S2 match,62,co2a0000371,0.9140625
16174,99,nd,235,-8.677,a,S2 match,62,co2a0000371,0.91796875
16175,99,nd,236,-8.189,a,S2 match,62,co2a0000371,0.921875
16176,99,nd,237,-7.212,a,S2 match,62,co2a0000371,0.92578125
16177,99,nd,238,-4.771,a,S2 match,62,co2a0000371,0.9296875
16178,99,nd,239,-2.33,a,S2 match,62,co2a0000371,0.93359375
16179,99,nd,240,-0.865,a,S2 match,62,co2a0000371,0.9375
16180,99,nd,241,-1.353,a,S2 match,62,co2a0000371,0.94140625
16181,99,nd,242,-4.283,a,S2 match,62,co2a0000371,0.9453125
16182,99,nd,243,-7.701,a,S2 match,62,co2a0000371,0.94921875
16183,99,nd,244,-10.142,a,S2 match,62,co2a0000371,0.953125
16184,99,nd,245,-10.142,a,S2 match,62,co2a0000371,0.95703125
16185,99,nd,246,-8.677,a,S2 match,62,co2a0000371,0.9609375
16186,99,nd,247,-7.701,a,S2 match,62,co2a0000371,0.96484375
16187,99,nd,248,-7.701,a,S2 match,62,co2a0000371,0.96875
16188,99,nd,249,-8.677,a,S2 match,62,co2a0000371,0.97265625
16189,99,nd,250,-10.142,a,S2 match,62,co2a0000371,0.9765625
16190,99,nd,251,-9.654,a,S2 match,62,co2a0000371,0.98046875
16191,99,nd,252,-8.677,a,S2 match,62,co2a0000371,0.984375
16192,99,nd,253,-8.189,a,S2 match,62,co2a0000371,0.98828125
16193,99,nd,254,-8.677,a,S2 match,62,co2a0000371,0.9921875
16194,99,nd,255,-10.63,a,S2 match,62,co2a0000371,0.99609375
16196,99,Y,0,4.222,a,S2 match,63,co2a0000371,0.0
16197,99,Y,1,3.733,a,S2 match,63,co2a0000371,0.00390625
16198,99,Y,2,3.733,a,S2 match,63,co2a0000371,0.0078125
16199,99,Y,3,3.245,a,S2 match,63,co2a0000371,0.01171875
16200,99,Y,4,3.733,a,S2 match,63,co2a0000371,0.015625
16201,99,Y,5,4.71,a,S2 match,63,co2a0000371,0.01953125
16202,99,Y,6,7.151,a,S2 match,63,co2a0000371,0.0234375
16203,99,Y,7,9.104,a,S2 match,63,co2a0000371,0.02734375
16204,99,Y,8,9.593,a,S2 match,63,co2a0000371,0.03125
16205,99,Y,9,7.64,a,S2 match,63,co2a0000371,0.03515625
16206,99,Y,10,2.757,a,S2 match,63,co2a0000371,0.0390625
16207,99,Y,11,-2.126,a,S2 match,63,co2a0000371,0.04296875
16208,99,Y,12,-5.056,a,S2 match,63,co2a0000371,0.046875
16209,99,Y,13,-5.056,a,S2 match,63,co2a0000371,0.05078125
16210,99,Y,14,-3.103,a,S2 match,63,co2a0000371,0.0546875
16211,99,Y,15,-1.149,a,S2 match,63,co2a0000371,0.05859375
16212,99,Y,16,-1.149,a,S2 match,63,co2a0000371,0.0625
16213,99,Y,17,-2.614,a,S2 match,63,co2a0000371,0.06640625
16214,99,Y,18,-4.079,a,S2 match,63,co2a0000371,0.0703125
16215,99,Y,19,-5.056,a,S2 match,63,co2a0000371,0.07421875
16216,99,Y,20,-4.567,a,S2 match,63,co2a0000371,0.078125
16217,99,Y,21,-3.591,a,S2 match,63,co2a0000371,0.08203125
16218,99,Y,22,-3.591,a,S2 match,63,co2a0000371,0.0859375
16219,99,Y,23,-3.591,a,S2 match,63,co2a0000371,0.08984375
16220,99,Y,24,-3.103,a,S2 match,63,co2a0000371,0.09375
16221,99,Y,25,-1.149,a,S2 match,63,co2a0000371,0.09765625
16222,99,Y,26,1.78,a,S2 match,63,co2a0000371,0.1015625
16223,99,Y,27,4.71,a,S2 match,63,co2a0000371,0.10546875
16224,99,Y,28,5.686,a,S2 match,63,co2a0000371,0.109375
16225,99,Y,29,5.686,a,S2 match,63,co2a0000371,0.11328125
16226,99,Y,30,5.198,a,S2 match,63,co2a0000371,0.1171875
16227,99,Y,31,5.198,a,S2 match,63,co2a0000371,0.12109375
16228,99,Y,32,6.663,a,S2 match,63,co2a0000371,0.125
16229,99,Y,33,8.616,a,S2 match,63,co2a0000371,0.12890625
16230,99,Y,34,10.081,a,S2 match,63,co2a0000371,0.1328125
16231,99,Y,35,10.569,a,S2 match,63,co2a0000371,0.13671875
16232,99,Y,36,9.104,a,S2 match,63,co2a0000371,0.140625
16233,99,Y,37,7.151,a,S2 match,63,co2a0000371,0.14453125
16234,99,Y,38,4.71,a,S2 match,63,co2a0000371,0.1484375
16235,99,Y,39,2.757,a,S2 match,63,co2a0000371,0.15234375
16236,99,Y,40,1.292,a,S2 match,63,co2a0000371,0.15625
16237,99,Y,41,0.315,a,S2 match,63,co2a0000371,0.16015625
16238,99,Y,42,-0.661,a,S2 match,63,co2a0000371,0.1640625
16239,99,Y,43,-3.103,a,S2 match,63,co2a0000371,0.16796875
16240,99,Y,44,-5.056,a,S2 match,63,co2a0000371,0.171875
16241,99,Y,45,-7.497,a,S2 match,63,co2a0000371,0.17578125
16242,99,Y,46,-8.962,a,S2 match,63,co2a0000371,0.1796875
16243,99,Y,47,-9.939,a,S2 match,63,co2a0000371,0.18359375
16244,99,Y,48,-10.427,a,S2 match,63,co2a0000371,0.1875
16245,99,Y,49,-11.403,a,S2 match,63,co2a0000371,0.19140625
16246,99,Y,50,-13.357,a,S2 match,63,co2a0000371,0.1953125
16247,99,Y,51,-14.821,a,S2 match,63,co2a0000371,0.19921875
16248,99,Y,52,-15.31,a,S2 match,63,co2a0000371,0.203125
16249,99,Y,53,-14.333,a,S2 match,63,co2a0000371,0.20703125
16250,99,Y,54,-13.845,a,S2 match,63,co2a0000371,0.2109375
16251,99,Y,55,-14.821,a,S2 match,63,co2a0000371,0.21484375
16252,99,Y,56,-16.286,a,S2 match,63,co2a0000371,0.21875
16253,99,Y,57,-18.239,a,S2 match,63,co2a0000371,0.22265625
16254,99,Y,58,-18.239,a,S2 match,63,co2a0000371,0.2265625
16255,99,Y,59,-16.286,a,S2 match,63,co2a0000371,0.23046875
16256,99,Y,60,-13.357,a,S2 match,63,co2a0000371,0.234375
16257,99,Y,61,-11.403,a,S2 match,63,co2a0000371,0.23828125
16258,99,Y,62,-10.915,a,S2 match,63,co2a0000371,0.2421875
16259,99,Y,63,-12.38,a,S2 match,63,co2a0000371,0.24609375
16260,99,Y,64,-14.821,a,S2 match,63,co2a0000371,0.25
16261,99,Y,65,-16.286,a,S2 match,63,co2a0000371,0.25390625
16262,99,Y,66,-15.798,a,S2 match,63,co2a0000371,0.2578125
16263,99,Y,67,-13.845,a,S2 match,63,co2a0000371,0.26171875
16264,99,Y,68,-11.403,a,S2 match,63,co2a0000371,0.265625
16265,99,Y,69,-9.939,a,S2 match,63,co2a0000371,0.26953125
16266,99,Y,70,-9.45,a,S2 match,63,co2a0000371,0.2734375
16267,99,Y,71,-9.45,a,S2 match,63,co2a0000371,0.27734375
16268,99,Y,72,-9.45,a,S2 match,63,co2a0000371,0.28125
16269,99,Y,73,-8.962,a,S2 match,63,co2a0000371,0.28515625
16270,99,Y,74,-8.962,a,S2 match,63,co2a0000371,0.2890625
16271,99,Y,75,-10.427,a,S2 match,63,co2a0000371,0.29296875
16272,99,Y,76,-13.357,a,S2 match,63,co2a0000371,0.296875
16273,99,Y,77,-16.286,a,S2 match,63,co2a0000371,0.30078125
16274,99,Y,78,-17.751,a,S2 match,63,co2a0000371,0.3046875
16275,99,Y,79,-17.751,a,S2 match,63,co2a0000371,0.30859375
16276,99,Y,80,-16.286,a,S2 match,63,co2a0000371,0.3125
16277,99,Y,81,-14.821,a,S2 match,63,co2a0000371,0.31640625
16278,99,Y,82,-14.821,a,S2 match,63,co2a0000371,0.3203125
16279,99,Y,83,-14.821,a,S2 match,63,co2a0000371,0.32421875
16280,99,Y,84,-15.31,a,S2 match,63,co2a0000371,0.328125
16281,99,Y,85,-14.333,a,S2 match,63,co2a0000371,0.33203125
16282,99,Y,86,-12.38,a,S2 match,63,co2a0000371,0.3359375
16283,99,Y,87,-10.427,a,S2 match,63,co2a0000371,0.33984375
16284,99,Y,88,-9.939,a,S2 match,63,co2a0000371,0.34375
16285,99,Y,89,-9.939,a,S2 match,63,co2a0000371,0.34765625
16286,99,Y,90,-9.939,a,S2 match,63,co2a0000371,0.3515625
16287,99,Y,91,-9.939,a,S2 match,63,co2a0000371,0.35546875
16288,99,Y,92,-8.962,a,S2 match,63,co2a0000371,0.359375
16289,99,Y,93,-8.962,a,S2 match,63,co2a0000371,0.36328125
16290,99,Y,94,-10.427,a,S2 match,63,co2a0000371,0.3671875
16291,99,Y,95,-12.868,a,S2 match,63,co2a0000371,0.37109375
16292,99,Y,96,-13.357,a,S2 match,63,co2a0000371,0.375
16293,99,Y,97,-11.892,a,S2 match,63,co2a0000371,0.37890625
16294,99,Y,98,-8.474,a,S2 match,63,co2a0000371,0.3828125
16295,99,Y,99,-5.056,a,S2 match,63,co2a0000371,0.38671875
16296,99,Y,100,-4.567,a,S2 match,63,co2a0000371,0.390625
16297,99,Y,101,-6.032,a,S2 match,63,co2a0000371,0.39453125
16298,99,Y,102,-8.474,a,S2 match,63,co2a0000371,0.3984375
16299,99,Y,103,-9.45,a,S2 match,63,co2a0000371,0.40234375
16300,99,Y,104,-8.474,a,S2 match,63,co2a0000371,0.40625
16301,99,Y,105,-6.521,a,S2 match,63,co2a0000371,0.41015625
16302,99,Y,106,-6.032,a,S2 match,63,co2a0000371,0.4140625
16303,99,Y,107,-7.009,a,S2 match,63,co2a0000371,0.41796875
16304,99,Y,108,-8.962,a,S2 match,63,co2a0000371,0.421875
16305,99,Y,109,-10.427,a,S2 match,63,co2a0000371,0.42578125
16306,99,Y,110,-10.427,a,S2 match,63,co2a0000371,0.4296875
16307,99,Y,111,-8.962,a,S2 match,63,co2a0000371,0.43359375
16308,99,Y,112,-7.985,a,S2 match,63,co2a0000371,0.4375
16309,99,Y,113,-8.474,a,S2 match,63,co2a0000371,0.44140625
16310,99,Y,114,-9.939,a,S2 match,63,co2a0000371,0.4453125
16311,99,Y,115,-11.403,a,S2 match,63,co2a0000371,0.44921875
16312,99,Y,116,-11.892,a,S2 match,63,co2a0000371,0.453125
16313,99,Y,117,-11.892,a,S2 match,63,co2a0000371,0.45703125
16314,99,Y,118,-10.915,a,S2 match,63,co2a0000371,0.4609375
16315,99,Y,119,-10.915,a,S2 match,63,co2a0000371,0.46484375
16316,99,Y,120,-10.915,a,S2 match,63,co2a0000371,0.46875
16317,99,Y,121,-10.915,a,S2 match,63,co2a0000371,0.47265625
16318,99,Y,122,-9.939,a,S2 match,63,co2a0000371,0.4765625
16319,99,Y,123,-7.985,a,S2 match,63,co2a0000371,0.48046875
16320,99,Y,124,-6.032,a,S2 match,63,co2a0000371,0.484375
16321,99,Y,125,-4.079,a,S2 match,63,co2a0000371,0.48828125
16322,99,Y,126,-4.079,a,S2 match,63,co2a0000371,0.4921875
16323,99,Y,127,-4.079,a,S2 match,63,co2a0000371,0.49609375
16324,99,Y,128,-5.056,a,S2 match,63,co2a0000371,0.5
16325,99,Y,129,-5.544,a,S2 match,63,co2a0000371,0.50390625
16326,99,Y,130,-5.544,a,S2 match,63,co2a0000371,0.5078125
16327,99,Y,131,-6.032,a,S2 match,63,co2a0000371,0.51171875
16328,99,Y,132,-7.009,a,S2 match,63,co2a0000371,0.515625
16329,99,Y,133,-7.985,a,S2 match,63,co2a0000371,0.51953125
16330,99,Y,134,-8.474,a,S2 match,63,co2a0000371,0.5234375
16331,99,Y,135,-7.497,a,S2 match,63,co2a0000371,0.52734375
16332,99,Y,136,-6.521,a,S2 match,63,co2a0000371,0.53125
16333,99,Y,137,-5.544,a,S2 match,63,co2a0000371,0.53515625
16334,99,Y,138,-6.032,a,S2 match,63,co2a0000371,0.5390625
16335,99,Y,139,-7.497,a,S2 match,63,co2a0000371,0.54296875
16336,99,Y,140,-8.962,a,S2 match,63,co2a0000371,0.546875
16337,99,Y,141,-10.427,a,S2 match,63,co2a0000371,0.55078125
16338,99,Y,142,-12.38,a,S2 match,63,co2a0000371,0.5546875
16339,99,Y,143,-12.868,a,S2 match,63,co2a0000371,0.55859375
16340,99,Y,144,-14.333,a,S2 match,63,co2a0000371,0.5625
16341,99,Y,145,-14.333,a,S2 match,63,co2a0000371,0.56640625
16342,99,Y,146,-13.845,a,S2 match,63,co2a0000371,0.5703125
16343,99,Y,147,-13.357,a,S2 match,63,co2a0000371,0.57421875
16344,99,Y,148,-12.868,a,S2 match,63,co2a0000371,0.578125
16345,99,Y,149,-12.38,a,S2 match,63,co2a0000371,0.58203125
16346,99,Y,150,-12.868,a,S2 match,63,co2a0000371,0.5859375
16347,99,Y,151,-12.868,a,S2 match,63,co2a0000371,0.58984375
16348,99,Y,152,-12.868,a,S2 match,63,co2a0000371,0.59375
16349,99,Y,153,-13.357,a,S2 match,63,co2a0000371,0.59765625
16350,99,Y,154,-14.821,a,S2 match,63,co2a0000371,0.6015625
16351,99,Y,155,-16.774,a,S2 match,63,co2a0000371,0.60546875
16352,99,Y,156,-18.239,a,S2 match,63,co2a0000371,0.609375
16353,99,Y,157,-18.728,a,S2 match,63,co2a0000371,0.61328125
16354,99,Y,158,-18.239,a,S2 match,63,co2a0000371,0.6171875
16355,99,Y,159,-17.263,a,S2 match,63,co2a0000371,0.62109375
16356,99,Y,160,-16.286,a,S2 match,63,co2a0000371,0.625
16357,99,Y,161,-16.286,a,S2 match,63,co2a0000371,0.62890625
16358,99,Y,162,-17.263,a,S2 match,63,co2a0000371,0.6328125
16359,99,Y,163,-17.751,a,S2 match,63,co2a0000371,0.63671875
16360,99,Y,164,-18.239,a,S2 match,63,co2a0000371,0.640625
16361,99,Y,165,-18.239,a,S2 match,63,co2a0000371,0.64453125
16362,99,Y,166,-18.239,a,S2 match,63,co2a0000371,0.6484375
16363,99,Y,167,-19.704,a,S2 match,63,co2a0000371,0.65234375
16364,99,Y,168,-22.146,a,S2 match,63,co2a0000371,0.65625
16365,99,Y,169,-23.61,a,S2 match,63,co2a0000371,0.66015625
16366,99,Y,170,-24.099,a,S2 match,63,co2a0000371,0.6640625
16367,99,Y,171,-22.146,a,S2 match,63,co2a0000371,0.66796875
16368,99,Y,172,-19.704,a,S2 match,63,co2a0000371,0.671875
16369,99,Y,173,-18.728,a,S2 match,63,co2a0000371,0.67578125
16370,99,Y,174,-18.239,a,S2 match,63,co2a0000371,0.6796875
16371,99,Y,175,-18.728,a,S2 match,63,co2a0000371,0.68359375
16372,99,Y,176,-18.728,a,S2 match,63,co2a0000371,0.6875
16373,99,Y,177,-17.263,a,S2 match,63,co2a0000371,0.69140625
16374,99,Y,178,-15.798,a,S2 match,63,co2a0000371,0.6953125
16375,99,Y,179,-15.798,a,S2 match,63,co2a0000371,0.69921875
16376,99,Y,180,-17.263,a,S2 match,63,co2a0000371,0.703125
16377,99,Y,181,-19.216,a,S2 match,63,co2a0000371,0.70703125
16378,99,Y,182,-20.192,a,S2 match,63,co2a0000371,0.7109375
16379,99,Y,183,-20.192,a,S2 match,63,co2a0000371,0.71484375
16380,99,Y,184,-18.728,a,S2 match,63,co2a0000371,0.71875
16381,99,Y,185,-17.263,a,S2 match,63,co2a0000371,0.72265625
16382,99,Y,186,-17.263,a,S2 match,63,co2a0000371,0.7265625
16383,99,Y,187,-18.728,a,S2 match,63,co2a0000371,0.73046875
16384,99,Y,188,-19.704,a,S2 match,63,co2a0000371,0.734375
16385,99,Y,189,-19.704,a,S2 match,63,co2a0000371,0.73828125
16386,99,Y,190,-17.751,a,S2 match,63,co2a0000371,0.7421875
16387,99,Y,191,-14.821,a,S2 match,63,co2a0000371,0.74609375
16388,99,Y,192,-12.868,a,S2 match,63,co2a0000371,0.75
16389,99,Y,193,-12.38,a,S2 match,63,co2a0000371,0.75390625
16390,99,Y,194,-13.845,a,S2 match,63,co2a0000371,0.7578125
16391,99,Y,195,-14.821,a,S2 match,63,co2a0000371,0.76171875
16392,99,Y,196,-14.333,a,S2 match,63,co2a0000371,0.765625
16393,99,Y,197,-11.892,a,S2 match,63,co2a0000371,0.76953125
16394,99,Y,198,-9.45,a,S2 match,63,co2a0000371,0.7734375
16395,99,Y,199,-9.45,a,S2 match,63,co2a0000371,0.77734375
16396,99,Y,200,-11.403,a,S2 match,63,co2a0000371,0.78125
16397,99,Y,201,-15.798,a,S2 match,63,co2a0000371,0.78515625
16398,99,Y,202,-19.704,a,S2 match,63,co2a0000371,0.7890625
16399,99,Y,203,-20.192,a,S2 match,63,co2a0000371,0.79296875
16400,99,Y,204,-18.239,a,S2 match,63,co2a0000371,0.796875
16401,99,Y,205,-15.798,a,S2 match,63,co2a0000371,0.80078125
16402,99,Y,206,-14.333,a,S2 match,63,co2a0000371,0.8046875
16403,99,Y,207,-14.333,a,S2 match,63,co2a0000371,0.80859375
16404,99,Y,208,-15.31,a,S2 match,63,co2a0000371,0.8125
16405,99,Y,209,-16.286,a,S2 match,63,co2a0000371,0.81640625
16406,99,Y,210,-16.286,a,S2 match,63,co2a0000371,0.8203125
16407,99,Y,211,-15.798,a,S2 match,63,co2a0000371,0.82421875
16408,99,Y,212,-15.798,a,S2 match,63,co2a0000371,0.828125
16409,99,Y,213,-14.821,a,S2 match,63,co2a0000371,0.83203125
16410,99,Y,214,-12.868,a,S2 match,63,co2a0000371,0.8359375
16411,99,Y,215,-9.45,a,S2 match,63,co2a0000371,0.83984375
16412,99,Y,216,-6.032,a,S2 match,63,co2a0000371,0.84375
16413,99,Y,217,-6.032,a,S2 match,63,co2a0000371,0.84765625
16414,99,Y,218,-9.45,a,S2 match,63,co2a0000371,0.8515625
16415,99,Y,219,-16.286,a,S2 match,63,co2a0000371,0.85546875
16416,99,Y,220,-22.634,a,S2 match,63,co2a0000371,0.859375
16417,99,Y,221,-25.075,a,S2 match,63,co2a0000371,0.86328125
16418,99,Y,222,-22.634,a,S2 match,63,co2a0000371,0.8671875
16419,99,Y,223,-16.286,a,S2 match,63,co2a0000371,0.87109375
16420,99,Y,224,-8.962,a,S2 match,63,co2a0000371,0.875
16421,99,Y,225,-4.567,a,S2 match,63,co2a0000371,0.87890625
16422,99,Y,226,-3.591,a,S2 match,63,co2a0000371,0.8828125
16423,99,Y,227,-6.032,a,S2 match,63,co2a0000371,0.88671875
16424,99,Y,228,-9.939,a,S2 match,63,co2a0000371,0.890625
16425,99,Y,229,-12.868,a,S2 match,63,co2a0000371,0.89453125
16426,99,Y,230,-14.333,a,S2 match,63,co2a0000371,0.8984375
16427,99,Y,231,-14.333,a,S2 match,63,co2a0000371,0.90234375
16428,99,Y,232,-13.357,a,S2 match,63,co2a0000371,0.90625
16429,99,Y,233,-13.357,a,S2 match,63,co2a0000371,0.91015625
16430,99,Y,234,-13.357,a,S2 match,63,co2a0000371,0.9140625
16431,99,Y,235,-12.868,a,S2 match,63,co2a0000371,0.91796875
16432,99,Y,236,-9.939,a,S2 match,63,co2a0000371,0.921875
16433,99,Y,237,-6.521,a,S2 match,63,co2a0000371,0.92578125
16434,99,Y,238,-4.079,a,S2 match,63,co2a0000371,0.9296875
16435,99,Y,239,-3.591,a,S2 match,63,co2a0000371,0.93359375
16436,99,Y,240,-6.032,a,S2 match,63,co2a0000371,0.9375
16437,99,Y,241,-8.962,a,S2 match,63,co2a0000371,0.94140625
16438,99,Y,242,-11.892,a,S2 match,63,co2a0000371,0.9453125
16439,99,Y,243,-13.357,a,S2 match,63,co2a0000371,0.94921875
16440,99,Y,244,-13.357,a,S2 match,63,co2a0000371,0.953125
16441,99,Y,245,-12.868,a,S2 match,63,co2a0000371,0.95703125
16442,99,Y,246,-12.868,a,S2 match,63,co2a0000371,0.9609375
16443,99,Y,247,-12.868,a,S2 match,63,co2a0000371,0.96484375
16444,99,Y,248,-12.38,a,S2 match,63,co2a0000371,0.96875
16445,99,Y,249,-10.915,a,S2 match,63,co2a0000371,0.97265625
16446,99,Y,250,-8.962,a,S2 match,63,co2a0000371,0.9765625
16447,99,Y,251,-7.985,a,S2 match,63,co2a0000371,0.98046875
16448,99,Y,252,-9.45,a,S2 match,63,co2a0000371,0.984375
16449,99,Y,253,-12.38,a,S2 match,63,co2a0000371,0.98828125
16450,99,Y,254,-15.31,a,S2 match,63,co2a0000371,0.9921875
16451,99,Y,255,-17.263,a,S2 match,63,co2a0000371,0.99609375
